ID;Geslacht;Migratieachtergrond;Startjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
3017;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2.0;1.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3018;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;22.0;11.0;11.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3019;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;9.0;2.0;7.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3020;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;13.0;9.0;4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3021;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;36.0;11.0;17.0;5.0;3.0;;0.0;0.0;0.0;0.0;0.0;
3022;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;14.0;4.0;8.0;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3023;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;22.0;7.0;9.0;3.0;3.0;;0.0;0.0;0.0;0.0;0.0;
3024;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3025;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3026;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3027;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3028;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3029;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3030;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;328.0;119.0;205.0;2.0;2.0;;2.0;1.0;1.0;0.0;0.0;
3031;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;269.0;104.0;165.0;0.0;0.0;;2.0;1.0;1.0;0.0;0.0;
3032;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;59.0;15.0;40.0;2.0;2.0;;3.0;1.0;2.0;0.0;0.0;
3033;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1076.0;151.0;850.0;11.0;64.0;;6.0;1.0;5.0;0.0;0.0;
3034;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;789.0;119.0;663.0;7.0;0.0;;6.0;1.0;5.0;0.0;0.0;
3035;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;287.0;32.0;187.0;4.0;64.0;;6.0;1.0;4.0;0.0;1.0;
3036;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;2172.0;88.0;1153.0;180.0;751.0;;12.0;0.0;6.0;1.0;4.0;
3037;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;977.0;51.0;810.0;105.0;11.0;;10.0;1.0;8.0;1.0;0.0;
3038;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1195.0;37.0;343.0;75.0;740.0;;14.0;0.0;4.0;1.0;8.0;
3039;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3040;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3041;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3042;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3043;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3044;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3045;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;232.0;74.0;149.0;3.0;6.0;;1.0;0.0;1.0;0.0;0.0;
3046;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;171.0;61.0;108.0;1.0;1.0;;1.0;0.0;1.0;0.0;0.0;
3047;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;61.0;13.0;41.0;2.0;5.0;;3.0;1.0;2.0;0.0;0.0;
3048;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;856.0;87.0;691.0;60.0;18.0;;5.0;0.0;4.0;0.0;0.0;
3049;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;506.0;51.0;418.0;37.0;0.0;;4.0;0.0;3.0;0.0;0.0;
3050;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;350.0;36.0;273.0;23.0;18.0;;8.0;1.0;6.0;1.0;0.0;
3051;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;1516.0;78.0;955.0;272.0;211.0;;8.0;0.0;5.0;1.0;1.0;
3052;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;673.0;30.0;510.0;132.0;1.0;;7.0;0.0;5.0;1.0;0.0;
3053;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;843.0;48.0;445.0;140.0;210.0;;10.0;1.0;5.0;2.0;2.0;
3054;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3055;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3056;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3057;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3058;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3059;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3060;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;950.0;950.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
3061;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;761.0;761.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
3062;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;189.0;189.0;0.0;0.0;0.0;;9.0;9.0;0.0;0.0;0.0;
3063;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1306.0;1306.0;0.0;0.0;0.0;;7.0;7.0;0.0;0.0;0.0;
3064;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;905.0;905.0;0.0;0.0;0.0;;6.0;6.0;0.0;0.0;0.0;
3065;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;401.0;401.0;0.0;0.0;0.0;;9.0;9.0;0.0;0.0;0.0;
3066;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;1050.0;1050.0;0.0;0.0;0.0;;6.0;6.0;0.0;0.0;0.0;
3067;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;533.0;533.0;0.0;0.0;0.0;;6.0;6.0;0.0;0.0;0.0;
3068;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;517.0;517.0;0.0;0.0;0.0;;6.0;6.0;0.0;0.0;0.0;
3069;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3070;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3071;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3072;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3073;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3074;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Algemeen;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3075;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;11.0;3.0;8.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3076;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;8.0;2.0;6.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3077;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;1.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3078;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;55.0;12.0;43.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3079;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;31.0;3.0;28.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3080;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;24.0;9.0;15.0;0.0;0.0;;1.0;0.0;0.0;0.0;0.0;
3081;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;87.0;14.0;52.0;14.0;7.0;;0.0;0.0;0.0;0.0;0.0;
3082;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;43.0;6.0;30.0;7.0;0.0;;0.0;0.0;0.0;0.0;0.0;
3083;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;44.0;8.0;22.0;7.0;7.0;;0.0;0.0;0.0;0.0;0.0;
3084;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3085;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3086;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3087;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3088;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3089;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3090;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;662.0;155.0;410.0;57.0;40.0;;4.0;1.0;2.0;0.0;0.0;
3091;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;507.0;127.0;329.0;50.0;1.0;;3.0;1.0;2.0;0.0;0.0;
3092;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;155.0;28.0;81.0;7.0;39.0;;8.0;1.0;4.0;0.0;2.0;
3093;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;3039.0;175.0;1861.0;699.0;304.0;;16.0;1.0;10.0;4.0;2.0;
3094;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;2045.0;111.0;1331.0;598.0;5.0;;15.0;1.0;10.0;4.0;0.0;
3095;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;994.0;64.0;530.0;101.0;299.0;;22.0;1.0;12.0;2.0;7.0;
3096;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;5537.0;139.0;2394.0;1066.0;1938.0;;30.0;1.0;13.0;6.0;11.0;
3097;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;2302.0;56.0;1516.0;714.0;16.0;;24.0;1.0;16.0;7.0;0.0;
3098;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3235.0;83.0;878.0;352.0;1922.0;;37.0;1.0;10.0;4.0;22.0;
3099;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3100;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3101;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3102;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3103;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3104;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector economie;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3105;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;147.0;108.0;31.0;2.0;6.0;;1.0;1.0;0.0;0.0;0.0;
3106;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;115.0;89.0;25.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;
3107;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;32.0;19.0;6.0;2.0;5.0;;2.0;1.0;0.0;0.0;0.0;
3108;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;565.0;142.0;386.0;12.0;25.0;;3.0;1.0;2.0;0.0;0.0;
3109;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;368.0;96.0;265.0;7.0;0.0;;3.0;1.0;2.0;0.0;0.0;
3110;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;197.0;46.0;121.0;5.0;25.0;;4.0;1.0;3.0;0.0;1.0;
3111;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;1037.0;127.0;627.0;94.0;189.0;;6.0;1.0;3.0;1.0;1.0;
3112;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;514.0;68.0;391.0;55.0;0.0;;5.0;1.0;4.0;1.0;0.0;
3113;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;523.0;59.0;236.0;39.0;189.0;;6.0;1.0;3.0;0.0;2.0;
3114;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3115;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3116;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3117;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
3118;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
3119;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector techniek;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
3120;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;351.0;119.0;229.0;2.0;1.0;;2.0;1.0;1.0;0.0;0.0;
3121;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;290.0;104.0;186.0;0.0;0.0;;2.0;1.0;1.0;0.0;0.0;
3122;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector zorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;61.0;15.0;43.0;2.0;1.0;;3.0;1.0;2.0;0.0;0.0;
3123;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1289.0;151.0;1024.0;36.0;78.0;;7.0;1.0;6.0;0.0;0.0;
3124;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;932.0;119.0;789.0;24.0;0.0;;7.0;1.0;6.0;0.0;0.0;
3125;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector zorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;357.0;32.0;235.0;12.0;78.0;;8.0;1.0;5.0;0.0;2.0;
3126;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;2756.0;88.0;1384.0;308.0;976.0;;15.0;0.0;8.0;2.0;5.0;
3127;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;1180.0;51.0;951.0;165.0;13.0;;12.0;1.0;10.0;2.0;0.0;
3128;Totaal deelnemers startjaar;Niet-westerse migratieachtergrond;2012;Sector zorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1576.0;37.0;433.0;143.0;963.0;;18.0;0.0;5.0;2.0;11.0;
