ID;Geslacht;Leeftijd;Zorgtype;Diagnose;Perioden;AantalPatienten_1;AantalPatientenPer100000Inwoners_2;AantalPatienten_3;AantalPatientenPer100000Inwoners_4
1848;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KG Totaal klinische genetica;2008;37115.0;226.0;24230.0;147.0
1849;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KG Totaal klinische genetica;2009;41220.0;249.0;27790.0;168.0
1850;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KG Totaal klinische genetica;2010;43785.0;264.0;31660.0;191.0
1851;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KG Totaal klinische genetica;2011;;;31940.0;191.0
1852;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KG1 Totaal nieuwvormingen;2008;14575.0;89.0;9435.0;57.0
1853;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KG1 Totaal nieuwvormingen;2009;16250.0;98.0;11095.0;67.0
1854;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KG1 Totaal nieuwvormingen;2010;16695.0;100.0;12135.0;73.0
1855;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KG1 Totaal nieuwvormingen;2011;;;12575.0;75.0
1856;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KG2 Totaal overig klinische genetica;2008;22555.0;137.0;14805.0;90.0
1857;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KG2 Totaal overig klinische genetica;2009;25000.0;151.0;16710.0;101.0
1858;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KG2 Totaal overig klinische genetica;2010;27135.0;163.0;19550.0;118.0
1859;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KG2 Totaal overig klinische genetica;2011;;;19380.0;116.0
1860;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU Totaal audiologie;2008;104820.0;637.0;85250.0;518.0
1861;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU Totaal audiologie;2009;110105.0;666.0;75155.0;455.0
1862;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU Totaal audiologie;2010;118435.0;713.0;75255.0;453.0
1863;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU Totaal audiologie;2011;;;84220.0;505.0
1864;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU1 Totaal horen;2008;90000.0;547.0;73930.0;450.0
1865;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU1 Totaal horen;2009;95250.0;576.0;64685.0;391.0
1866;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU1 Totaal horen;2010;101345.0;610.0;64455.0;388.0
1867;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU1 Totaal horen;2011;;;71880.0;431.0
1868;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU2 Totaal taal;2008;15815.0;96.0;11795.0;72.0
1869;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU2 Totaal taal;2009;16415.0;99.0;10850.0;66.0
1870;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU2 Totaal taal;2010;18685.0;112.0;11340.0;68.0
1871;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU2 Totaal taal;2011;;;13150.0;79.0
1872;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU3 Totaal overig audiologie;2008;0.0;0.0;0.0;0.0
1873;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU3 Totaal overig audiologie;2009;0.0;0.0;0.0;0.0
1874;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU3 Totaal overig audiologie;2010;0.0;0.0;0.0;0.0
1875;Totaal mannen en vrouwen;Totaal alle leeftijden;0;AU3 Totaal overig audiologie;2011;;;0.0;0.0
1876;Totaal mannen en vrouwen;Totaal alle leeftijden;0;1 Totaal infectieziekten;2008;176495.0;1073.0;144810.0;881.0
1877;Totaal mannen en vrouwen;Totaal alle leeftijden;0;1 Totaal infectieziekten;2009;191840.0;1161.0;156160.0;945.0
1878;Totaal mannen en vrouwen;Totaal alle leeftijden;0;1 Totaal infectieziekten;2010;201060.0;1210.0;164820.0;992.0
1879;Totaal mannen en vrouwen;Totaal alle leeftijden;0;1 Totaal infectieziekten;2011;;;175990.0;1054.0
1880;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2 Totaal nieuwvormingen;2008;1568890.0;9540.0;1333505.0;8109.0
1881;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2 Totaal nieuwvormingen;2009;1621370.0;9808.0;1377095.0;8331.0
1882;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2 Totaal nieuwvormingen;2010;1681560.0;10120.0;1443655.0;8689.0
1883;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2 Totaal nieuwvormingen;2011;;;1538400.0;9216.0
1884;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.1 Nieuwvormingen darm;2008;115310.0;701.0;97890.0;595.0
1885;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.1 Nieuwvormingen darm;2009;122935.0;744.0;104220.0;630.0
1886;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.1 Nieuwvormingen darm;2010;131765.0;793.0;113995.0;686.0
1887;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.1 Nieuwvormingen darm;2011;;;125185.0;750.0
1888;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.2 Nieuwv. overig spijsverter.stelsel;2008;32245.0;196.0;26210.0;159.0
1889;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.2 Nieuwv. overig spijsverter.stelsel;2009;33345.0;202.0;27545.0;167.0
1890;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.2 Nieuwv. overig spijsverter.stelsel;2010;35015.0;211.0;28935.0;174.0
1891;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.2 Nieuwv. overig spijsverter.stelsel;2011;;;31060.0;186.0
1892;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.3 Nieuwvormingen long, intrathoracaal;2008;67175.0;408.0;57285.0;348.0
1893;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.3 Nieuwvormingen long, intrathoracaal;2009;70670.0;428.0;59775.0;362.0
1894;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.3 Nieuwvormingen long, intrathoracaal;2010;74770.0;450.0;63640.0;383.0
1895;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.3 Nieuwvormingen long, intrathoracaal;2011;;;67805.0;406.0
1896;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.4 Nieuwvormingen borst;2008;265295.0;1613.0;223975.0;1362.0
1897;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.4 Nieuwvormingen borst;2009;278095.0;1682.0;232540.0;1407.0
1898;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.4 Nieuwvormingen borst;2010;286310.0;1723.0;243375.0;1465.0
1899;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.4 Nieuwvormingen borst;2011;;;254485.0;1524.0
1900;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.5 Nieuwvormingen baarmoederhals;2008;71720.0;436.0;57730.0;351.0
1901;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.5 Nieuwvormingen baarmoederhals;2009;74480.0;451.0;59500.0;360.0
1902;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.5 Nieuwvormingen baarmoederhals;2010;78465.0;472.0;63480.0;382.0
1903;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.5 Nieuwvormingen baarmoederhals;2011;;;69500.0;416.0
1904;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.6 Nieuwvormingen prostaat;2008;189375.0;1152.0;159905.0;972.0
1905;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.6 Nieuwvormingen prostaat;2009;196850.0;1191.0;164045.0;992.0
1906;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.6 Nieuwvormingen prostaat;2010;206775.0;1244.0;176440.0;1062.0
1907;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.6 Nieuwvormingen prostaat;2011;;;185980.0;1114.0
1908;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.7 Nieuwvorm.ov.geslachtsorganen;2008;66315.0;403.0;54640.0;332.0
1909;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.7 Nieuwvorm.ov.geslachtsorganen;2009;65865.0;398.0;54310.0;329.0
1910;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.7 Nieuwvorm.ov.geslachtsorganen;2010;67860.0;408.0;55315.0;333.0
1911;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.7 Nieuwvorm.ov.geslachtsorganen;2011;;;57025.0;342.0
1912;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.8 Nieuwvormingen blaas en nier;2008;55795.0;339.0;48465.0;295.0
1913;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.8 Nieuwvormingen blaas en nier;2009;58325.0;353.0;50820.0;307.0
1914;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.8 Nieuwvormingen blaas en nier;2010;60305.0;363.0;53410.0;321.0
1915;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.8 Nieuwvormingen blaas en nier;2011;;;56750.0;340.0
1916;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.9 Nieuwv.lymfatisch/bloedv. weefsel;2008;67355.0;410.0;55635.0;338.0
1917;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.9 Nieuwv.lymfatisch/bloedv. weefsel;2009;71480.0;432.0;59200.0;358.0
1918;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.9 Nieuwv.lymfatisch/bloedv. weefsel;2010;75485.0;454.0;62990.0;379.0
1919;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.9 Nieuwv.lymfatisch/bloedv. weefsel;2011;;;66235.0;397.0
1920;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.10 Nieuwvormingen huid;2008;622925.0;3788.0;530895.0;3228.0
1921;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.10 Nieuwvormingen huid;2009;634440.0;3838.0;544485.0;3294.0
1922;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.10 Nieuwvormingen huid;2010;650915.0;3918.0;565830.0;3405.0
1923;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.10 Nieuwvormingen huid;2011;;;608385.0;3645.0
1924;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.11 Overige nieuwvormingen;2008;145185.0;883.0;117595.0;715.0
1925;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.11 Overige nieuwvormingen;2009;150740.0;912.0;122025.0;738.0
1926;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.11 Overige nieuwvormingen;2010;157480.0;948.0;126365.0;761.0
1927;Totaal mannen en vrouwen;Totaal alle leeftijden;0;2.11 Overige nieuwvormingen;2011;;;133380.0;799.0
1928;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3 Tot. endocr.,voedings-, stofw.stoorn.;2008;683685.0;4157.0;579640.0;3525.0
1929;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3 Tot. endocr.,voedings-, stofw.stoorn.;2009;659675.0;3991.0;557165.0;3371.0
1930;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3 Tot. endocr.,voedings-, stofw.stoorn.;2010;647000.0;3894.0;546780.0;3291.0
1931;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3 Tot. endocr.,voedings-, stofw.stoorn.;2011;;;549470.0;3292.0
1932;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.1 Diabetes mellitus incl. complicaties;2008;411605.0;2503.0;365470.0;2222.0
1933;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.1 Diabetes mellitus incl. complicaties;2009;380740.0;2303.0;336825.0;2038.0
1934;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.1 Diabetes mellitus incl. complicaties;2010;356110.0;2143.0;315085.0;1896.0
1935;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.1 Diabetes mellitus incl. complicaties;2011;;;304960.0;1827.0
1936;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.2 Afwijkingen voedingstoestand;2008;44690.0;272.0;33375.0;203.0
1937;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.2 Afwijkingen voedingstoestand;2009;49945.0;302.0;38015.0;230.0
1938;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.2 Afwijkingen voedingstoestand;2010;55825.0;336.0;42890.0;258.0
1939;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.2 Afwijkingen voedingstoestand;2011;;;48930.0;293.0
1940;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.3 Ov. endocriene stoornissen;2008;163205.0;992.0;129180.0;785.0
1941;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.3 Ov. endocriene stoornissen;2009;161005.0;974.0;127915.0;774.0
1942;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.3 Ov. endocriene stoornissen;2010;161365.0;971.0;129740.0;781.0
1943;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.3 Ov. endocriene stoornissen;2011;;;132270.0;792.0
1944;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.4 Ov. stofw.stn. / immuundeficiënties;2008;76110.0;463.0;59630.0;363.0
1945;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.4 Ov. stofw.stn. / immuundeficiënties;2009;79540.0;481.0;62010.0;375.0
1946;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.4 Ov. stofw.stn. / immuundeficiënties;2010;85820.0;516.0;67190.0;404.0
1947;Totaal mannen en vrouwen;Totaal alle leeftijden;0;3.4 Ov. stofw.stn. / immuundeficiënties;2011;;;71910.0;431.0
1948;Totaal mannen en vrouwen;Totaal alle leeftijden;0;4 Tot. bloed/bloedvormende organen;2008;63040.0;383.0;48615.0;296.0
1949;Totaal mannen en vrouwen;Totaal alle leeftijden;0;4 Tot. bloed/bloedvormende organen;2009;66765.0;404.0;52065.0;315.0
1950;Totaal mannen en vrouwen;Totaal alle leeftijden;0;4 Tot. bloed/bloedvormende organen;2010;70605.0;425.0;55275.0;333.0
1951;Totaal mannen en vrouwen;Totaal alle leeftijden;0;4 Tot. bloed/bloedvormende organen;2011;;;60525.0;363.0
1952;Totaal mannen en vrouwen;Totaal alle leeftijden;0;5 Totaal psychische stoornissen;2008;157445.0;957.0;124535.0;757.0
1953;Totaal mannen en vrouwen;Totaal alle leeftijden;0;5 Totaal psychische stoornissen;2009;173335.0;1049.0;134470.0;813.0
1954;Totaal mannen en vrouwen;Totaal alle leeftijden;0;5 Totaal psychische stoornissen;2010;192055.0;1156.0;149040.0;897.0
1955;Totaal mannen en vrouwen;Totaal alle leeftijden;0;5 Totaal psychische stoornissen;2011;;;164940.0;988.0
1956;Totaal mannen en vrouwen;Totaal alle leeftijden;0;5.1 Cognitieve/geheugenst. w.o. dementie;2008;49195.0;299.0;40800.0;248.0
1957;Totaal mannen en vrouwen;Totaal alle leeftijden;0;5.1 Cognitieve/geheugenst. w.o. dementie;2009;54050.0;327.0;45370.0;274.0
1958;Totaal mannen en vrouwen;Totaal alle leeftijden;0;5.1 Cognitieve/geheugenst. w.o. dementie;2010;59910.0;361.0;50895.0;306.0
1959;Totaal mannen en vrouwen;Totaal alle leeftijden;0;5.1 Cognitieve/geheugenst. w.o. dementie;2011;;;56745.0;340.0
1960;Totaal mannen en vrouwen;Totaal alle leeftijden;0;5.2 Overig psychische stoornissen;2008;109680.0;667.0;84690.0;515.0
1961;Totaal mannen en vrouwen;Totaal alle leeftijden;0;5.2 Overig psychische stoornissen;2009;120655.0;730.0;90055.0;545.0
1962;Totaal mannen en vrouwen;Totaal alle leeftijden;0;5.2 Overig psychische stoornissen;2010;133620.0;804.0;99200.0;597.0
1963;Totaal mannen en vrouwen;Totaal alle leeftijden;0;5.2 Overig psychische stoornissen;2011;;;109350.0;655.0
1964;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6 Totaal zenuwstelsel en zintuigen;2008;2242925.0;13638.0;1902630.0;11569.0
1965;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6 Totaal zenuwstelsel en zintuigen;2009;2308140.0;13963.0;1956570.0;11836.0
1966;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6 Totaal zenuwstelsel en zintuigen;2010;2410630.0;14508.0;2035545.0;12251.0
1967;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6 Totaal zenuwstelsel en zintuigen;2011;;;2190070.0;13120.0
1968;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.1 Ziekte van Parkinson;2008;46570.0;283.0;38920.0;237.0
1969;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.1 Ziekte van Parkinson;2009;49535.0;300.0;41495.0;251.0
1970;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.1 Ziekte van Parkinson;2010;52295.0;315.0;43940.0;264.0
1971;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.1 Ziekte van Parkinson;2011;;;47675.0;286.0
1972;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.2 Multiple sclerose;2008;21720.0;132.0;18205.0;111.0
1973;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.2 Multiple sclerose;2009;31310.0;189.0;23830.0;144.0
1974;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.2 Multiple sclerose;2010;34080.0;205.0;27060.0;163.0
1975;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.2 Multiple sclerose;2011;;;29390.0;176.0
1976;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.3 Epilepsie;2008;113515.0;690.0;82960.0;504.0
1977;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.3 Epilepsie;2009;117790.0;713.0;98570.0;596.0
1978;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.3 Epilepsie;2010;116290.0;700.0;100270.0;603.0
1979;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.3 Epilepsie;2011;;;92280.0;553.0
1980;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.4 Ooglenspathologie w.o. staar;2008;289745.0;1762.0;247035.0;1502.0
1981;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.4 Ooglenspathologie w.o. staar;2009;277695.0;1680.0;239460.0;1449.0
1982;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.4 Ooglenspathologie w.o. staar;2010;281925.0;1697.0;239480.0;1441.0
1983;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.4 Ooglenspathologie w.o. staar;2011;;;258255.0;1547.0
1984;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.5 Refractie en scheelzien;2008;274195.0;1667.0;228855.0;1392.0
1985;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.5 Refractie en scheelzien;2009;245485.0;1485.0;200975.0;1216.0
1986;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.5 Refractie en scheelzien;2010;242980.0;1462.0;196450.0;1182.0
1987;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.5 Refractie en scheelzien;2011;;;194155.0;1163.0
1988;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.6 Ooglid en rood oog;2008;332525.0;2022.0;284110.0;1728.0
1989;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.6 Ooglid en rood oog;2009;329920.0;1996.0;282395.0;1708.0
1990;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.6 Ooglid en rood oog;2010;347910.0;2094.0;293540.0;1767.0
1991;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.6 Ooglid en rood oog;2011;;;316885.0;1898.0
1992;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.7 Achterste oogkamer/netvlies;2008;430135.0;2615.0;357940.0;2176.0
1993;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.7 Achterste oogkamer/netvlies;2009;441985.0;2674.0;368355.0;2228.0
1994;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.7 Achterste oogkamer/netvlies;2010;470590.0;2832.0;394940.0;2377.0
1995;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.7 Achterste oogkamer/netvlies;2011;;;432055.0;2588.0
1996;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.8 Overig oog;2008;236795.0;1440.0;206245.0;1254.0
1997;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.8 Overig oog;2009;254950.0;1542.0;221865.0;1342.0
1998;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.8 Overig oog;2010;282090.0;1698.0;245035.0;1475.0
1999;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.8 Overig oog;2011;;;285205.0;1709.0
2000;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.9 Gehoorstoornissen/binnenoor;2008;341750.0;2078.0;285600.0;1737.0
2001;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.9 Gehoorstoornissen/binnenoor;2009;325825.0;1971.0;267815.0;1620.0
2002;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.9 Gehoorstoornissen/binnenoor;2010;329355.0;1982.0;266445.0;1604.0
2003;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.9 Gehoorstoornissen/binnenoor;2011;;;283350.0;1697.0
2004;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.10 Overig zenuwstelsel/zintuigen;2008;408870.0;2486.0;344135.0;2093.0
2005;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.10 Overig zenuwstelsel/zintuigen;2009;485185.0;2935.0;399805.0;2419.0
2006;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.10 Overig zenuwstelsel/zintuigen;2010;527360.0;3174.0;436180.0;2625.0
2007;Totaal mannen en vrouwen;Totaal alle leeftijden;0;6.10 Overig zenuwstelsel/zintuigen;2011;;;477620.0;2861.0
2008;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7 Totaal hart- en vaatstelsel;2008;1544785.0;9393.0;1338430.0;8139.0
2009;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7 Totaal hart- en vaatstelsel;2009;1611225.0;9747.0;1410070.0;8530.0
2010;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7 Totaal hart- en vaatstelsel;2010;1662260.0;10004.0;1474135.0;8872.0
2011;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7 Totaal hart- en vaatstelsel;2011;;;1561280.0;9353.0
2012;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.1 Hypertensie;2008;131445.0;799.0;103465.0;629.0
2013;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.1 Hypertensie;2009;142055.0;859.0;113960.0;689.0
2014;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.1 Hypertensie;2010;146985.0;885.0;121455.0;731.0
2015;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.1 Hypertensie;2011;;;130450.0;781.0
2016;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.2 Pijn op de borst;2008;1099490.0;6686.0;959250.0;5833.0
2017;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.2 Pijn op de borst;2009;1129590.0;6833.0;998500.0;6040.0
2018;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.2 Pijn op de borst;2010;1164695.0;7010.0;1041870.0;6271.0
2019;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.2 Pijn op de borst;2011;;;1106755.0;6630.0
2020;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.3 Beroerte;2008;113780.0;692.0;98890.0;601.0
2021;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.3 Beroerte;2009;131595.0;796.0;111590.0;675.0
2022;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.3 Beroerte;2010;137980.0;830.0;117825.0;709.0
2023;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.3 Beroerte;2011;;;123090.0;737.0
2024;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.4 (Perifeer) arterieel vaatlijden;2008;137995.0;839.0;112550.0;684.0
2025;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.4 (Perifeer) arterieel vaatlijden;2009;144340.0;873.0;119030.0;720.0
2026;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.4 (Perifeer) arterieel vaatlijden;2010;150945.0;908.0;125405.0;755.0
2027;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.4 (Perifeer) arterieel vaatlijden;2011;;;133630.0;800.0
2028;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.5 Spataderen;2008;140475.0;854.0;114170.0;694.0
2029;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.5 Spataderen;2009;149120.0;902.0;123065.0;744.0
2030;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.5 Spataderen;2010;156995.0;945.0;132535.0;798.0
2031;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.5 Spataderen;2011;;;140760.0;843.0
2032;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.6 Overig hart- en vaatstelsel;2008;73130.0;445.0;60290.0;367.0
2033;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.6 Overig hart- en vaatstelsel;2009;80490.0;487.0;66985.0;405.0
2034;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.6 Overig hart- en vaatstelsel;2010;85240.0;513.0;72065.0;434.0
2035;Totaal mannen en vrouwen;Totaal alle leeftijden;0;7.6 Overig hart- en vaatstelsel;2011;;;74565.0;447.0
