ID;Geslacht;Leeftijd;IndicatieGrondslag;IndicatieZZV;GebruikZZV;Persoonskenmerken;Perioden;PersMetIndicatieGebruikInJaar_1;PersMetIndicatieGebruikInJaar_2;PersMetIndicatieGebruikOpPeildatum_3;UrenInJaar_4;DagdelenInJaar_5
1774;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 1e 20%-groep;2013;51325.0;1.5;52675.0;;
1775;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 1e 20%-groep;2014;53860.0;1.57;54235.0;;
1776;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 2e 20%-groep;2009;45620.0;1.35;44350.0;;
1777;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 2e 20%-groep;2010;59870.0;1.77;52220.0;;
1778;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 2e 20%-groep;2011;40445.0;1.19;38325.0;;
1779;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 2e 20%-groep;2012;39295.0;1.15;39410.0;;
1780;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 2e 20%-groep;2013;39260.0;1.15;42020.0;;
1781;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 2e 20%-groep;2014;42720.0;1.24;44405.0;;
1782;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 3e 20%-groep;2009;31520.0;0.94;30650.0;;
1783;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 3e 20%-groep;2010;40680.0;1.2;34860.0;;
1784;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 3e 20%-groep;2011;28670.0;0.84;26790.0;;
1785;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 3e 20%-groep;2012;27475.0;0.8;27175.0;;
1786;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 3e 20%-groep;2013;27070.0;0.79;27910.0;;
1787;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 3e 20%-groep;2014;28385.0;0.83;28735.0;;
1788;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 4e 20%-groep;2009;23200.0;0.69;22610.0;;
1789;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 4e 20%-groep;2010;30155.0;0.89;25425.0;;
1790;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 4e 20%-groep;2011;22885.0;0.67;20965.0;;
1791;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 4e 20%-groep;2012;21885.0;0.64;21225.0;;
1792;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 4e 20%-groep;2013;21255.0;0.62;21895.0;;
1793;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 4e 20%-groep;2014;22265.0;0.65;22010.0;;
1794;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 5e 20%-groep;2009;17940.0;0.53;17520.0;;
1795;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 5e 20%-groep;2010;22715.0;0.67;18980.0;;
1796;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 5e 20%-groep;2011;17695.0;0.52;16015.0;;
1797;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 5e 20%-groep;2012;16810.0;0.49;15900.0;;
1798;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 5e 20%-groep;2013;16200.0;0.47;15960.0;;
1799;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;ZZV-Wmo en ZZV-AWBZ onbekend;Inkomen: 5e 20%-groep;2014;16010.0;0.47;15290.0;;
1800;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Totaal;2009;477465.0;2.84;362105.0;;
1801;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Totaal;2010;617805.0;3.65;408185.0;;
1802;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Totaal;2011;633420.0;3.72;425990.0;;
1803;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Totaal;2012;641260.0;3.75;439150.0;;
1804;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Totaal;2013;650010.0;3.79;458345.0;;
1805;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Totaal;2014;672485.0;3.91;477810.0;;
1806;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: eenpersoonshuishouden;2009;213995.0;8.01;168465.0;;
1807;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: eenpersoonshuishouden;2010;270415.0;9.91;189250.0;;
1808;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: eenpersoonshuishouden;2011;279560.0;10.04;199170.0;;
1809;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: eenpersoonshuishouden;2012;288695.0;10.23;209025.0;;
1810;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: eenpersoonshuishouden;2013;301250.0;10.57;225440.0;;
1811;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: eenpersoonshuishouden;2014;317715.0;11.01;239745.0;;
1812;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: eenouderhuishouden;2009;35640.0;2.9;29445.0;;
1813;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: eenouderhuishouden;2010;46420.0;3.68;34350.0;;
1814;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: eenouderhuishouden;2011;48725.0;3.76;36425.0;;
1815;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: eenouderhuishouden;2012;48480.0;3.67;37060.0;;
1816;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: eenouderhuishouden;2013;47990.0;3.56;37850.0;;
1817;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: eenouderhuishouden;2014;49150.0;3.56;38655.0;;
1818;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: paar met kinderen;2009;82025.0;0.99;65575.0;;
1819;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: paar met kinderen;2010;105665.0;1.28;74315.0;;
1820;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: paar met kinderen;2011;104880.0;1.28;74495.0;;
1821;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: paar met kinderen;2012;99290.0;1.21;72975.0;;
1822;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: paar met kinderen;2013;94440.0;1.16;71000.0;;
1823;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: paar met kinderen;2014;93045.0;1.15;70075.0;;
1824;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: paar zonder kinderen;2009;133625.0;3.07;89470.0;;
1825;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: paar zonder kinderen;2010;181475.0;4.15;101065.0;;
1826;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: paar zonder kinderen;2011;186750.0;4.27;106740.0;;
1827;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: paar zonder kinderen;2012;191780.0;4.37;111125.0;;
1828;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: paar zonder kinderen;2013;195420.0;4.43;116350.0;;
1829;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: paar zonder kinderen;2014;200410.0;4.52;120085.0;;
1830;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: overige huishoudens;2009;12180.0;3.53;9150.0;;
1831;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: overige huishoudens;2010;13835.0;3.97;9205.0;;
1832;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: overige huishoudens;2011;13505.0;3.88;9160.0;;
1833;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: overige huishoudens;2012;13010.0;3.78;8970.0;;
1834;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: overige huishoudens;2013;10910.0;3.01;7705.0;;
1835;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Huishouden: overige huishoudens;2014;12165.0;3.13;9255.0;;
1836;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: autochtoon;2009;398690.0;2.98;299470.0;;
1837;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: autochtoon;2010;512285.0;3.83;333560.0;;
1838;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: autochtoon;2011;522120.0;3.9;345995.0;;
1839;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: autochtoon;2012;528075.0;3.94;355555.0;;
1840;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: autochtoon;2013;534785.0;3.99;371425.0;;
1841;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: autochtoon;2014;551405.0;4.12;385910.0;;
1842;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: allochtoon;2009;78770.0;2.27;62635.0;;
1843;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: allochtoon;2010;105525.0;2.98;74625.0;;
1844;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: allochtoon;2011;111300.0;3.07;79995.0;;
1845;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: allochtoon;2012;113180.0;3.07;83595.0;;
1846;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: allochtoon;2013;115225.0;3.08;86925.0;;
1847;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: allochtoon;2014;121080.0;3.18;91905.0;;
1848;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: westerse allochtoon;2009;40780.0;2.61;30750.0;;
1849;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: westerse allochtoon;2010;53175.0;3.34;34965.0;;
1850;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: westerse allochtoon;2011;54595.0;3.36;36510.0;;
1851;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: westerse allochtoon;2012;55625.0;3.36;38015.0;;
1852;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: westerse allochtoon;2013;56735.0;3.38;39710.0;;
1853;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: westerse allochtoon;2014;59250.0;3.47;41760.0;;
1854;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: niet-westerse allochtoon;2009;37990.0;1.99;31880.0;;
1855;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: niet-westerse allochtoon;2010;52350.0;2.68;39660.0;;
1856;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: niet-westerse allochtoon;2011;56705.0;2.84;43485.0;;
1857;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: niet-westerse allochtoon;2012;57560.0;2.84;45580.0;;
1858;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: niet-westerse allochtoon;2013;58490.0;2.84;47215.0;;
1859;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: niet-westerse allochtoon;2014;61830.0;2.95;50140.0;;
1860;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Suriname;2009;8955.0;2.57;7380.0;;
1861;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Suriname;2010;11415.0;3.25;8560.0;;
1862;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Suriname;2011;12105.0;3.43;9275.0;;
1863;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Suriname;2012;12330.0;3.48;9630.0;;
1864;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Suriname;2013;12555.0;3.54;10100.0;;
1865;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Suriname;2014;13375.0;3.77;10670.0;;
1866;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Nederlandse Antillen of Aruba;2009;3220.0;2.24;2665.0;;
1867;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Nederlandse Antillen of Aruba;2010;4280.0;2.91;3120.0;;
1868;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Nederlandse Antillen of Aruba;2011;4595.0;3.07;3405.0;;
1869;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Nederlandse Antillen of Aruba;2012;4730.0;3.12;3630.0;;
1870;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Nederlandse Antillen of Aruba;2013;4890.0;3.2;3865.0;;
1871;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Nederlandse Antillen of Aruba;2014;5280.0;3.42;4210.0;;
1872;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Turkije;2009;9590.0;2.46;8060.0;;
1873;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Turkije;2010;14095.0;3.57;10925.0;;
1874;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Turkije;2011;15700.0;3.93;12270.0;;
1875;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Turkije;2012;15705.0;3.89;12755.0;;
1876;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Turkije;2013;15825.0;3.9;12935.0;;
1877;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Turkije;2014;16070.0;3.95;13210.0;;
1878;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Marokko;2009;7350.0;2.08;6355.0;;
1879;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Marokko;2010;10120.0;2.8;7870.0;;
1880;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Marokko;2011;10955.0;2.97;8570.0;;
1881;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Marokko;2012;11200.0;2.99;9045.0;;
1882;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Marokko;2013;11320.0;2.98;9285.0;;
1883;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: Marokko;2014;12105.0;3.13;10030.0;;
1884;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: overig niet-westers allochtoon;2009;8880.0;1.32;7420.0;;
1885;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: overig niet-westers allochtoon;2010;12440.0;1.78;9185.0;;
1886;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: overig niet-westers allochtoon;2011;13355.0;1.85;9965.0;;
1887;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: overig niet-westers allochtoon;2012;13595.0;1.83;10515.0;;
1888;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: overig niet-westers allochtoon;2013;13900.0;1.81;11035.0;;
1889;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Herkomst: overig niet-westers allochtoon;2014;15000.0;1.88;12015.0;;
1890;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-AWBZ;Totaal indicatie en/of gebruik ZZV;Inkomen: 1e 10%-groep;2009;49995.0;2.97;40320.0;;
