ID;OrganisatieVanOverdracht;BestaandeOfNieuweHulp;RegioS;Perioden;AfgerondeCasussenMetOverdracht_1;AfgerondeCasussenMetOverdrachtRel_2
1842;Totaal;Nieuwe hulp;Hollands-Midden (VT);2019;1225.0;153.0
1843;Totaal;Nieuwe hulp;Hollands-Midden (VT);1e halfjaar 2020;615.0;76.0
1844;Totaal;Nieuwe hulp;Hollands-Midden (VT);2e halfjaar 2020;645.0;80.0
1845;Totaal;Nieuwe hulp;Hollands-Midden (VT);2020;1260.0;156.0
1846;Totaal;Nieuwe hulp;Hollands-Midden (VT);1e halfjaar 2021;485.0;60.0
1847;Totaal;Nieuwe hulp;Hollands-Midden (VT);2e halfjaar 2021;660.0;81.0
1848;Totaal;Nieuwe hulp;Hollands-Midden (VT);2021;1145.0;141.0
1849;Totaal;Nieuwe hulp;Hollands-Midden (VT);1e halfjaar 2022;520.0;63.0
1850;Totaal;Nieuwe hulp;Hollands-Midden (VT);2e halfjaar 2022;580.0;71.0
1851;Totaal;Nieuwe hulp;Hollands-Midden (VT);2022;1100.0;134.0
1852;Totaal;Nieuwe hulp;Hollands-Midden (VT);1e halfjaar 2023;630.0;76.0
1853;Totaal;Nieuwe hulp;Hollands-Midden (VT);2e halfjaar 2023;505.0;61.0
1854;Totaal;Nieuwe hulp;Hollands-Midden (VT);2023;1135.0;136.0
1855;Totaal;Nieuwe hulp;Hollands-Midden (VT);1e halfjaar 2024;420.0;50.0
1856;Totaal;Nieuwe hulp;IJsselland (VT);1e halfjaar 2019;60.0;11.0
1857;Totaal;Nieuwe hulp;IJsselland (VT);2e halfjaar 2019;115.0;22.0
1858;Totaal;Nieuwe hulp;IJsselland (VT);2019;175.0;33.0
1859;Totaal;Nieuwe hulp;IJsselland (VT);1e halfjaar 2020;170.0;32.0
1860;Totaal;Nieuwe hulp;IJsselland (VT);2e halfjaar 2020;170.0;32.0
1861;Totaal;Nieuwe hulp;IJsselland (VT);2020;335.0;63.0
1862;Totaal;Nieuwe hulp;IJsselland (VT);1e halfjaar 2021;185.0;35.0
1863;Totaal;Nieuwe hulp;IJsselland (VT);2e halfjaar 2021;195.0;36.0
1864;Totaal;Nieuwe hulp;IJsselland (VT);2021;375.0;70.0
1865;Totaal;Nieuwe hulp;IJsselland (VT);1e halfjaar 2022;180.0;33.0
1866;Totaal;Nieuwe hulp;IJsselland (VT);2e halfjaar 2022;195.0;36.0
1867;Totaal;Nieuwe hulp;IJsselland (VT);2022;375.0;70.0
1868;Totaal;Nieuwe hulp;IJsselland (VT);1e halfjaar 2023;185.0;34.0
1869;Totaal;Nieuwe hulp;IJsselland (VT);2e halfjaar 2023;180.0;33.0
1870;Totaal;Nieuwe hulp;IJsselland (VT);2023;365.0;67.0
1871;Totaal;Nieuwe hulp;IJsselland (VT);1e halfjaar 2024;205.0;37.0
1872;Totaal;Nieuwe hulp;Kennemerland (VT);1e halfjaar 2019;155.0;29.0
1873;Totaal;Nieuwe hulp;Kennemerland (VT);2e halfjaar 2019;265.0;50.0
1874;Totaal;Nieuwe hulp;Kennemerland (VT);2019;420.0;79.0
1875;Totaal;Nieuwe hulp;Kennemerland (VT);1e halfjaar 2020;380.0;71.0
1876;Totaal;Nieuwe hulp;Kennemerland (VT);2e halfjaar 2020;390.0;73.0
1877;Totaal;Nieuwe hulp;Kennemerland (VT);2020;770.0;144.0
1878;Totaal;Nieuwe hulp;Kennemerland (VT);1e halfjaar 2021;490.0;91.0
1879;Totaal;Nieuwe hulp;Kennemerland (VT);2e halfjaar 2021;505.0;94.0
1880;Totaal;Nieuwe hulp;Kennemerland (VT);2021;995.0;185.0
1881;Totaal;Nieuwe hulp;Kennemerland (VT);1e halfjaar 2022;540.0;100.0
1882;Totaal;Nieuwe hulp;Kennemerland (VT);2e halfjaar 2022;600.0;111.0
1883;Totaal;Nieuwe hulp;Kennemerland (VT);2022;1140.0;211.0
1884;Totaal;Nieuwe hulp;Kennemerland (VT);1e halfjaar 2023;640.0;117.0
1885;Totaal;Nieuwe hulp;Kennemerland (VT);2e halfjaar 2023;535.0;98.0
1886;Totaal;Nieuwe hulp;Kennemerland (VT);2023;1180.0;215.0
1887;Totaal;Nieuwe hulp;Kennemerland (VT);1e halfjaar 2024;85.0;16.0
1888;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);1e halfjaar 2019;35.0;7.0
1889;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);2e halfjaar 2019;35.0;7.0
1890;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);2019;70.0;14.0
1891;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);1e halfjaar 2020;60.0;12.0
1892;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);2e halfjaar 2020;85.0;17.0
1893;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);2020;140.0;27.0
1894;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);1e halfjaar 2021;70.0;14.0
1895;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);2e halfjaar 2021;160.0;31.0
1896;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);2021;230.0;45.0
1897;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);1e halfjaar 2022;185.0;35.0
1898;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);2e halfjaar 2022;340.0;65.0
1899;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);2022;520.0;101.0
1900;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);1e halfjaar 2023;550.0;105.0
1901;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);2e halfjaar 2023;605.0;115.0
1902;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);2023;1150.0;220.0
1903;Totaal;Nieuwe hulp;Noord- en Midden Limburg (VT);1e halfjaar 2024;610.0;116.0
1904;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);1e halfjaar 2019;60.0;7.0
1905;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);2e halfjaar 2019;110.0;13.0
1906;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);2019;170.0;21.0
1907;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);1e halfjaar 2020;160.0;19.0
1908;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);2e halfjaar 2020;210.0;25.0
1909;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);2020;370.0;45.0
1910;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);1e halfjaar 2021;195.0;23.0
1911;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);2e halfjaar 2021;220.0;26.0
1912;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);2021;415.0;50.0
1913;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);1e halfjaar 2022;140.0;17.0
1914;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);2e halfjaar 2022;190.0;23.0
1915;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);2022;335.0;40.0
1916;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);1e halfjaar 2023;160.0;19.0
1917;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);2e halfjaar 2023;195.0;23.0
1918;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);2023;355.0;42.0
1919;Totaal;Nieuwe hulp;Noord- en Oost-Gelderland (VT);1e halfjaar 2024;155.0;18.0
1920;Totaal;Nieuwe hulp;Midden-Brabant (VT);1e halfjaar 2019;210.0;47.0
1921;Totaal;Nieuwe hulp;Midden-Brabant (VT);2e halfjaar 2019;350.0;78.0
1922;Totaal;Nieuwe hulp;Midden-Brabant (VT);2019;555.0;123.0
1923;Totaal;Nieuwe hulp;Midden-Brabant (VT);1e halfjaar 2020;375.0;82.0
1924;Totaal;Nieuwe hulp;Midden-Brabant (VT);2e halfjaar 2020;345.0;76.0
1925;Totaal;Nieuwe hulp;Midden-Brabant (VT);2020;715.0;157.0
1926;Totaal;Nieuwe hulp;Midden-Brabant (VT);1e halfjaar 2021;355.0;76.0
1927;Totaal;Nieuwe hulp;Midden-Brabant (VT);2e halfjaar 2021;290.0;62.0
1928;Totaal;Nieuwe hulp;Midden-Brabant (VT);2021;645.0;139.0
1929;Totaal;Nieuwe hulp;Midden-Brabant (VT);1e halfjaar 2022;250.0;54.0
1930;Totaal;Nieuwe hulp;Midden-Brabant (VT);2e halfjaar 2022;340.0;72.0
1931;Totaal;Nieuwe hulp;Midden-Brabant (VT);2022;590.0;126.0
1932;Totaal;Nieuwe hulp;Midden-Brabant (VT);1e halfjaar 2023;290.0;59.0
1933;Totaal;Nieuwe hulp;Midden-Brabant (VT);2e halfjaar 2023;305.0;62.0
1934;Totaal;Nieuwe hulp;Midden-Brabant (VT);2023;595.0;121.0
1935;Totaal;Nieuwe hulp;Midden-Brabant (VT);1e halfjaar 2024;290.0;58.0
1936;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);1e halfjaar 2019;30.0;4.0
1937;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);2e halfjaar 2019;185.0;28.0
1938;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);2019;210.0;31.0
1939;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);1e halfjaar 2020;165.0;24.0
1940;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);2e halfjaar 2020;235.0;35.0
1941;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);2020;395.0;58.0
1942;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);1e halfjaar 2021;205.0;30.0
1943;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);2e halfjaar 2021;185.0;27.0
1944;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);2021;395.0;58.0
1945;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);1e halfjaar 2022;150.0;22.0
1946;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);2e halfjaar 2022;170.0;25.0
1947;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);2022;320.0;47.0
1948;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);1e halfjaar 2023;170.0;25.0
1949;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);2e halfjaar 2023;165.0;24.0
1950;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);2023;335.0;48.0
1951;Totaal;Nieuwe hulp;Noord-Holland Noord (VT);1e halfjaar 2024;135.0;19.0
1952;Totaal;Nieuwe hulp;Oost-Brabant (VT);1e halfjaar 2019;;
1953;Totaal;Nieuwe hulp;Oost-Brabant (VT);2e halfjaar 2019;;
1954;Totaal;Nieuwe hulp;Oost-Brabant (VT);2019;;
1955;Totaal;Nieuwe hulp;Oost-Brabant (VT);1e halfjaar 2020;;
1956;Totaal;Nieuwe hulp;Oost-Brabant (VT);2e halfjaar 2020;;
1957;Totaal;Nieuwe hulp;Oost-Brabant (VT);2020;;
1958;Totaal;Nieuwe hulp;Oost-Brabant (VT);1e halfjaar 2021;;
1959;Totaal;Nieuwe hulp;Oost-Brabant (VT);2e halfjaar 2021;;
1960;Totaal;Nieuwe hulp;Oost-Brabant (VT);2021;;
1961;Totaal;Nieuwe hulp;Oost-Brabant (VT);1e halfjaar 2022;;
1962;Totaal;Nieuwe hulp;Oost-Brabant (VT);2e halfjaar 2022;;
1963;Totaal;Nieuwe hulp;Oost-Brabant (VT);2022;;
1964;Totaal;Nieuwe hulp;Oost-Brabant (VT);1e halfjaar 2023;505.0;35.0
1965;Totaal;Nieuwe hulp;Oost-Brabant (VT);2e halfjaar 2023;450.0;32.0
1966;Totaal;Nieuwe hulp;Oost-Brabant (VT);2023;955.0;67.0
1967;Totaal;Nieuwe hulp;Oost-Brabant (VT);1e halfjaar 2024;400.0;28.0
1968;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);1e halfjaar 2019;900.0;69.0
1969;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);2e halfjaar 2019;1635.0;125.0
1970;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);2019;2535.0;193.0
1971;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);1e halfjaar 2020;1530.0;116.0
1972;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);2e halfjaar 2020;1465.0;111.0
1973;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);2020;2995.0;226.0
1974;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);1e halfjaar 2021;1135.0;85.0
1975;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);2e halfjaar 2021;1410.0;106.0
1976;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);2021;2545.0;192.0
1977;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);1e halfjaar 2022;1345.0;101.0
1978;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);2e halfjaar 2022;1175.0;88.0
1979;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);2022;2525.0;189.0
1980;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);1e halfjaar 2023;1265.0;94.0
1981;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);2e halfjaar 2023;1435.0;106.0
1982;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);2023;2700.0;200.0
1983;Totaal;Nieuwe hulp;Rotterdam-Rijnmond (VT);1e halfjaar 2024;1300.0;95.0
1984;Totaal;Nieuwe hulp;Twente (VT);1e halfjaar 2019;150.0;24.0
1985;Totaal;Nieuwe hulp;Twente (VT);2e halfjaar 2019;190.0;30.0
1986;Totaal;Nieuwe hulp;Twente (VT);2019;340.0;54.0
1987;Totaal;Nieuwe hulp;Twente (VT);1e halfjaar 2020;340.0;54.0
1988;Totaal;Nieuwe hulp;Twente (VT);2e halfjaar 2020;450.0;71.0
1989;Totaal;Nieuwe hulp;Twente (VT);2020;790.0;125.0
1990;Totaal;Nieuwe hulp;Twente (VT);1e halfjaar 2021;405.0;64.0
1991;Totaal;Nieuwe hulp;Twente (VT);2e halfjaar 2021;510.0;81.0
1992;Totaal;Nieuwe hulp;Twente (VT);2021;915.0;145.0
1993;Totaal;Nieuwe hulp;Twente (VT);1e halfjaar 2022;465.0;74.0
1994;Totaal;Nieuwe hulp;Twente (VT);2e halfjaar 2022;510.0;80.0
1995;Totaal;Nieuwe hulp;Twente (VT);2022;975.0;154.0
1996;Totaal;Nieuwe hulp;Twente (VT);1e halfjaar 2023;500.0;78.0
1997;Totaal;Nieuwe hulp;Twente (VT);2e halfjaar 2023;510.0;80.0
1998;Totaal;Nieuwe hulp;Twente (VT);2023;1010.0;158.0
1999;Totaal;Nieuwe hulp;Twente (VT);1e halfjaar 2024;445.0;70.0
2000;Totaal;Nieuwe hulp;Utrecht (VT);1e halfjaar 2019;780.0;56.0
2001;Totaal;Nieuwe hulp;Utrecht (VT);2e halfjaar 2019;980.0;71.0
2002;Totaal;Nieuwe hulp;Utrecht (VT);2019;1755.0;127.0
2003;Totaal;Nieuwe hulp;Utrecht (VT);1e halfjaar 2020;1915.0;137.0
2004;Totaal;Nieuwe hulp;Utrecht (VT);2e halfjaar 2020;1655.0;118.0
2005;Totaal;Nieuwe hulp;Utrecht (VT);2020;3570.0;255.0
2006;Totaal;Nieuwe hulp;Utrecht (VT);1e halfjaar 2021;1900.0;135.0
2007;Totaal;Nieuwe hulp;Utrecht (VT);2e halfjaar 2021;1860.0;132.0
2008;Totaal;Nieuwe hulp;Utrecht (VT);2021;3760.0;267.0
2009;Totaal;Nieuwe hulp;Utrecht (VT);1e halfjaar 2022;1745.0;127.0
2010;Totaal;Nieuwe hulp;Utrecht (VT);2e halfjaar 2022;1645.0;120.0
2011;Totaal;Nieuwe hulp;Utrecht (VT);2022;3390.0;247.0
2012;Totaal;Nieuwe hulp;Utrecht (VT);1e halfjaar 2023;1850.0;133.0
2013;Totaal;Nieuwe hulp;Utrecht (VT);2e halfjaar 2023;1805.0;130.0
2014;Totaal;Nieuwe hulp;Utrecht (VT);2023;3660.0;264.0
2015;Totaal;Nieuwe hulp;Utrecht (VT);1e halfjaar 2024;1820.0;130.0
2016;Totaal;Nieuwe hulp;West-brabant (VT);1e halfjaar 2019;400.0;57.0
2017;Totaal;Nieuwe hulp;West-brabant (VT);2e halfjaar 2019;550.0;78.0
2018;Totaal;Nieuwe hulp;West-brabant (VT);2019;950.0;134.0
2019;Totaal;Nieuwe hulp;West-brabant (VT);1e halfjaar 2020;735.0;104.0
2020;Totaal;Nieuwe hulp;West-brabant (VT);2e halfjaar 2020;575.0;81.0
2021;Totaal;Nieuwe hulp;West-brabant (VT);2020;1310.0;185.0
2022;Totaal;Nieuwe hulp;West-brabant (VT);1e halfjaar 2021;375.0;53.0
2023;Totaal;Nieuwe hulp;West-brabant (VT);2e halfjaar 2021;420.0;59.0
2024;Totaal;Nieuwe hulp;West-brabant (VT);2021;795.0;112.0
2025;Totaal;Nieuwe hulp;West-brabant (VT);1e halfjaar 2022;525.0;74.0
2026;Totaal;Nieuwe hulp;West-brabant (VT);2e halfjaar 2022;550.0;77.0
2027;Totaal;Nieuwe hulp;West-brabant (VT);2022;1075.0;151.0
2028;Totaal;Nieuwe hulp;West-brabant (VT);1e halfjaar 2023;555.0;79.0
2029;Totaal;Nieuwe hulp;West-brabant (VT);2e halfjaar 2023;580.0;82.0
2030;Totaal;Nieuwe hulp;West-brabant (VT);2023;1135.0;161.0
2031;Totaal;Nieuwe hulp;West-brabant (VT);1e halfjaar 2024;660.0;93.0
2032;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);1e halfjaar 2019;10.0;3.0
2033;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);2e halfjaar 2019;180.0;53.0
2034;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);2019;195.0;58.0
2035;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);1e halfjaar 2020;200.0;59.0
2036;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);2e halfjaar 2020;160.0;47.0
2037;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);2020;360.0;106.0
2038;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);1e halfjaar 2021;195.0;57.0
2039;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);2e halfjaar 2021;170.0;50.0
2040;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);2021;360.0;106.0
2041;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);1e halfjaar 2022;240.0;70.0
2042;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);2e halfjaar 2022;125.0;37.0
2043;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);2022;365.0;107.0
2044;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);1e halfjaar 2023;150.0;44.0
2045;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);2e halfjaar 2023;115.0;33.0
2046;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);2023;265.0;77.0
2047;Totaal;Nieuwe hulp;Zaanstreek-Waterland (VT);1e halfjaar 2024;120.0;35.0
2048;Totaal;Nieuwe hulp;Zeeland (VT);1e halfjaar 2019;35.0;9.0
2049;Totaal;Nieuwe hulp;Zeeland (VT);2e halfjaar 2019;30.0;8.0
2050;Totaal;Nieuwe hulp;Zeeland (VT);2019;65.0;17.0
2051;Totaal;Nieuwe hulp;Zeeland (VT);1e halfjaar 2020;40.0;10.0
2052;Totaal;Nieuwe hulp;Zeeland (VT);2e halfjaar 2020;70.0;18.0
2053;Totaal;Nieuwe hulp;Zeeland (VT);2020;110.0;29.0
2054;Totaal;Nieuwe hulp;Zeeland (VT);1e halfjaar 2021;55.0;14.0
2055;Totaal;Nieuwe hulp;Zeeland (VT);2e halfjaar 2021;70.0;18.0
2056;Totaal;Nieuwe hulp;Zeeland (VT);2021;125.0;32.0
2057;Totaal;Nieuwe hulp;Zeeland (VT);1e halfjaar 2022;75.0;19.0
2058;Totaal;Nieuwe hulp;Zeeland (VT);2e halfjaar 2022;95.0;24.0
2059;Totaal;Nieuwe hulp;Zeeland (VT);2022;170.0;43.0
2060;Totaal;Nieuwe hulp;Zeeland (VT);1e halfjaar 2023;95.0;25.0
2061;Totaal;Nieuwe hulp;Zeeland (VT);2e halfjaar 2023;105.0;27.0
2062;Totaal;Nieuwe hulp;Zeeland (VT);2023;200.0;51.0
2063;Totaal;Nieuwe hulp;Zeeland (VT);1e halfjaar 2024;100.0;25.0
2064;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);1e halfjaar 2019;405.0;89.0
2065;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);2e halfjaar 2019;495.0;108.0
2066;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);2019;900.0;197.0
2067;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);1e halfjaar 2020;455.0;99.0
2068;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);2e halfjaar 2020;565.0;123.0
2069;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);2020;1020.0;222.0
2070;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);1e halfjaar 2021;480.0;104.0
2071;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);2e halfjaar 2021;500.0;108.0
2072;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);2021;980.0;213.0
2073;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);1e halfjaar 2022;445.0;96.0
2074;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);2e halfjaar 2022;520.0;112.0
2075;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);2022;965.0;208.0
2076;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);1e halfjaar 2023;410.0;88.0
2077;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);2e halfjaar 2023;410.0;88.0
2078;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);2023;825.0;175.0
2079;Totaal;Nieuwe hulp;Zuid-Holland-Zuid (VT);1e halfjaar 2024;400.0;85.0
2080;Totaal;Nieuwe hulp;Zuid-Limburg (VT);1e halfjaar 2019;155.0;26.0
2081;Totaal;Nieuwe hulp;Zuid-Limburg (VT);2e halfjaar 2019;740.0;124.0
2082;Totaal;Nieuwe hulp;Zuid-Limburg (VT);2019;895.0;150.0
2083;Totaal;Nieuwe hulp;Zuid-Limburg (VT);1e halfjaar 2020;680.0;114.0
2084;Totaal;Nieuwe hulp;Zuid-Limburg (VT);2e halfjaar 2020;700.0;117.0
2085;Totaal;Nieuwe hulp;Zuid-Limburg (VT);2020;1380.0;231.0
2086;Totaal;Nieuwe hulp;Zuid-Limburg (VT);1e halfjaar 2021;645.0;109.0
2087;Totaal;Nieuwe hulp;Zuid-Limburg (VT);2e halfjaar 2021;760.0;128.0
2088;Totaal;Nieuwe hulp;Zuid-Limburg (VT);2021;1400.0;236.0
2089;Totaal;Nieuwe hulp;Zuid-Limburg (VT);1e halfjaar 2022;670.0;112.0
2090;Totaal;Nieuwe hulp;Zuid-Limburg (VT);2e halfjaar 2022;670.0;113.0
2091;Totaal;Nieuwe hulp;Zuid-Limburg (VT);2022;1340.0;226.0
2092;Totaal;Nieuwe hulp;Zuid-Limburg (VT);1e halfjaar 2023;725.0;121.0
2093;Totaal;Nieuwe hulp;Zuid-Limburg (VT);2e halfjaar 2023;785.0;131.0
2094;Totaal;Nieuwe hulp;Zuid-Limburg (VT);2023;1510.0;253.0
2095;Totaal;Nieuwe hulp;Zuid-Limburg (VT);1e halfjaar 2024;795.0;132.0
2096;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);1e halfjaar 2019;280.0;36.0
2097;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);2e halfjaar 2019;425.0;55.0
2098;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);2019;700.0;91.0
2099;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);1e halfjaar 2020;360.0;46.0
2100;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);2e halfjaar 2020;350.0;45.0
2101;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);2020;710.0;91.0
2102;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);1e halfjaar 2021;350.0;45.0
2103;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);2e halfjaar 2021;320.0;41.0
2104;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);2021;670.0;85.0
2105;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);1e halfjaar 2022;265.0;33.0
2106;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);2e halfjaar 2022;410.0;52.0
2107;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);2022;675.0;85.0
2108;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);1e halfjaar 2023;;
2109;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);2e halfjaar 2023;;
2110;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);2023;;
2111;Totaal;Nieuwe hulp;Zuidoost-Brabant (VT);1e halfjaar 2024;;
2112;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;1e halfjaar 2019;355.0;2.0
2113;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;2e halfjaar 2019;595.0;3.0
2114;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;2019;950.0;5.0
2115;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;1e halfjaar 2020;1100.0;6.0
2116;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;2e halfjaar 2020;1355.0;8.0
2117;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;2020;2455.0;14.0
2118;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;1e halfjaar 2021;1500.0;9.0
2119;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;2e halfjaar 2021;1540.0;9.0
2120;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;2021;3040.0;17.0
2121;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;1e halfjaar 2022;1570.0;9.0
2122;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;2e halfjaar 2022;1635.0;9.0
2123;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;2022;3205.0;18.0
2124;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;1e halfjaar 2023;1800.0;10.0
2125;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;2e halfjaar 2023;1800.0;10.0
2126;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;2023;3600.0;20.0
2127;Totaal;Combinatie van bestaande en nieuwe hulp;Nederland;1e halfjaar 2024;1675.0;9.0
2128;Totaal;Combinatie van bestaande en nieuwe hulp;Noord-Nederland (LD);1e halfjaar 2019;10.0;1.0
2129;Totaal;Combinatie van bestaande en nieuwe hulp;Noord-Nederland (LD);2e halfjaar 2019;40.0;2.0
2130;Totaal;Combinatie van bestaande en nieuwe hulp;Noord-Nederland (LD);2019;50.0;3.0
2131;Totaal;Combinatie van bestaande en nieuwe hulp;Noord-Nederland (LD);1e halfjaar 2020;65.0;4.0
2132;Totaal;Combinatie van bestaande en nieuwe hulp;Noord-Nederland (LD);2e halfjaar 2020;95.0;5.0
2133;Totaal;Combinatie van bestaande en nieuwe hulp;Noord-Nederland (LD);2020;160.0;9.0
2134;Totaal;Combinatie van bestaande en nieuwe hulp;Noord-Nederland (LD);1e halfjaar 2021;90.0;5.0
