ID;Geslacht;OnderwijspositieBasisjaar;PositieInVolgendSchooljaar;Migratieachtergrond;Generatie;Regiokenmerken;Perioden;AantalDeelnemers_1;PercentageDeelnemers_2
2711;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Nederland;2011/'12 naar 2012/'13;;
2712;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Nederland;2012/'13 naar 2013/'14;;
2713;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Nederland;2013/'14 naar 2014/'15;;
2714;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Nederland;2014/'15 naar 2015/'16;;
2715;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Nederland;2015/'16 naar 2016/'17;;
2716;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Nederland;2016/'17 naar 2017/'18;;
2717;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Vier grootste gemeenten (G4);2004/'05 naar 2005/'06;;
2718;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Vier grootste gemeenten (G4);2005/'06 naar 2006/'07;;
2719;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Vier grootste gemeenten (G4);2006/'07 naar 2007/'08;;
2720;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Vier grootste gemeenten (G4);2007/'08 naar 2008/'09;;
2721;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Vier grootste gemeenten (G4);2008/'09 naar 2009/'10;;
2722;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Vier grootste gemeenten (G4);2009/'10 naar 2010/'11;;
2723;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Vier grootste gemeenten (G4);2010/'11 naar 2011/'12;;
2724;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Vier grootste gemeenten (G4);2011/'12 naar 2012/'13;;
2725;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Vier grootste gemeenten (G4);2012/'13 naar 2013/'14;;
2726;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Vier grootste gemeenten (G4);2013/'14 naar 2014/'15;;
2727;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Vier grootste gemeenten (G4);2014/'15 naar 2015/'16;;
2728;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Vier grootste gemeenten (G4);2015/'16 naar 2016/'17;;
2729;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Vier grootste gemeenten (G4);2016/'17 naar 2017/'18;;
2730;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2004/'05 naar 2005/'06;;
2731;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2005/'06 naar 2006/'07;;
2732;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2006/'07 naar 2007/'08;;
2733;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2007/'08 naar 2008/'09;;
2734;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2008/'09 naar 2009/'10;;
2735;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2009/'10 naar 2010/'11;;
2736;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2010/'11 naar 2011/'12;;
2737;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2011/'12 naar 2012/'13;;
2738;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2012/'13 naar 2013/'14;;
2739;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2013/'14 naar 2014/'15;;
2740;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2014/'15 naar 2015/'16;;
2741;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2015/'16 naar 2016/'17;;
2742;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2016/'17 naar 2017/'18;;
2743;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten < 100.000 inwoners;2004/'05 naar 2005/'06;;
2744;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten < 100.000 inwoners;2005/'06 naar 2006/'07;;
2745;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten < 100.000 inwoners;2006/'07 naar 2007/'08;;
2746;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten < 100.000 inwoners;2007/'08 naar 2008/'09;;
2747;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten < 100.000 inwoners;2008/'09 naar 2009/'10;;
2748;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten < 100.000 inwoners;2009/'10 naar 2010/'11;;
2749;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten < 100.000 inwoners;2010/'11 naar 2011/'12;;
2750;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten < 100.000 inwoners;2011/'12 naar 2012/'13;;
2751;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten < 100.000 inwoners;2012/'13 naar 2013/'14;;
2752;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten < 100.000 inwoners;2013/'14 naar 2014/'15;;
2753;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten < 100.000 inwoners;2014/'15 naar 2015/'16;;
2754;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten < 100.000 inwoners;2015/'16 naar 2016/'17;;
2755;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeenten < 100.000 inwoners;2016/'17 naar 2017/'18;;
2756;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeente onbekend;2004/'05 naar 2005/'06;;
2757;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeente onbekend;2005/'06 naar 2006/'07;;
2758;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeente onbekend;2006/'07 naar 2007/'08;;
2759;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeente onbekend;2007/'08 naar 2008/'09;;
2760;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeente onbekend;2008/'09 naar 2009/'10;;
2761;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeente onbekend;2009/'10 naar 2010/'11;;
2762;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeente onbekend;2010/'11 naar 2011/'12;;
2763;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeente onbekend;2011/'12 naar 2012/'13;;
2764;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeente onbekend;2012/'13 naar 2013/'14;;
2765;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeente onbekend;2013/'14 naar 2014/'15;;
2766;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeente onbekend;2014/'15 naar 2015/'16;;
2767;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeente onbekend;2015/'16 naar 2016/'17;;
2768;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Gemeente onbekend;2016/'17 naar 2017/'18;;
2769;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Amsterdam;2004/'05 naar 2005/'06;;
2770;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Amsterdam;2005/'06 naar 2006/'07;;
2771;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Amsterdam;2006/'07 naar 2007/'08;;
2772;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Amsterdam;2007/'08 naar 2008/'09;;
2773;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Amsterdam;2008/'09 naar 2009/'10;;
2774;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Amsterdam;2009/'10 naar 2010/'11;;
2775;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Amsterdam;2010/'11 naar 2011/'12;;
2776;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Amsterdam;2011/'12 naar 2012/'13;;
2777;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Amsterdam;2012/'13 naar 2013/'14;;
2778;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Amsterdam;2013/'14 naar 2014/'15;;
2779;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Amsterdam;2014/'15 naar 2015/'16;;
2780;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Amsterdam;2015/'16 naar 2016/'17;;
2781;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Amsterdam;2016/'17 naar 2017/'18;;
2782;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;'s-Gravenhage;2004/'05 naar 2005/'06;;
2783;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;'s-Gravenhage;2005/'06 naar 2006/'07;;
2784;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;'s-Gravenhage;2006/'07 naar 2007/'08;;
2785;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;'s-Gravenhage;2007/'08 naar 2008/'09;;
2786;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;'s-Gravenhage;2008/'09 naar 2009/'10;;
2787;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;'s-Gravenhage;2009/'10 naar 2010/'11;;
2788;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;'s-Gravenhage;2010/'11 naar 2011/'12;;
2789;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;'s-Gravenhage;2011/'12 naar 2012/'13;;
2790;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;'s-Gravenhage;2012/'13 naar 2013/'14;;
2791;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;'s-Gravenhage;2013/'14 naar 2014/'15;;
2792;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;'s-Gravenhage;2014/'15 naar 2015/'16;;
2793;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;'s-Gravenhage;2015/'16 naar 2016/'17;;
2794;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;'s-Gravenhage;2016/'17 naar 2017/'18;;
2795;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Rotterdam;2004/'05 naar 2005/'06;;
2796;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Rotterdam;2005/'06 naar 2006/'07;;
2797;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Rotterdam;2006/'07 naar 2007/'08;;
2798;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Rotterdam;2007/'08 naar 2008/'09;;
2799;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Rotterdam;2008/'09 naar 2009/'10;;
2800;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Rotterdam;2009/'10 naar 2010/'11;;
2801;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Rotterdam;2010/'11 naar 2011/'12;;
2802;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Rotterdam;2011/'12 naar 2012/'13;;
2803;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Rotterdam;2012/'13 naar 2013/'14;;
2804;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Rotterdam;2013/'14 naar 2014/'15;;
2805;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Rotterdam;2014/'15 naar 2015/'16;;
2806;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Rotterdam;2015/'16 naar 2016/'17;;
2807;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Rotterdam;2016/'17 naar 2017/'18;;
2808;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Utrecht (gemeente);2004/'05 naar 2005/'06;;
2809;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Utrecht (gemeente);2005/'06 naar 2006/'07;;
2810;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Utrecht (gemeente);2006/'07 naar 2007/'08;;
2811;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Utrecht (gemeente);2007/'08 naar 2008/'09;;
2812;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Utrecht (gemeente);2008/'09 naar 2009/'10;;
2813;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Utrecht (gemeente);2009/'10 naar 2010/'11;;
2814;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Utrecht (gemeente);2010/'11 naar 2011/'12;;
2815;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Utrecht (gemeente);2011/'12 naar 2012/'13;;
2816;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Utrecht (gemeente);2012/'13 naar 2013/'14;;
2817;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Utrecht (gemeente);2013/'14 naar 2014/'15;;
2818;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Utrecht (gemeente);2014/'15 naar 2015/'16;;
2819;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Utrecht (gemeente);2015/'16 naar 2016/'17;;
2820;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Utrecht (gemeente);2016/'17 naar 2017/'18;;
2821;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Noord-Nederland (LD);2004/'05 naar 2005/'06;;
2822;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Noord-Nederland (LD);2005/'06 naar 2006/'07;;
2823;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Noord-Nederland (LD);2006/'07 naar 2007/'08;;
2824;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Noord-Nederland (LD);2007/'08 naar 2008/'09;;
2825;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Noord-Nederland (LD);2008/'09 naar 2009/'10;;
2826;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Noord-Nederland (LD);2009/'10 naar 2010/'11;;
2827;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Noord-Nederland (LD);2010/'11 naar 2011/'12;;
2828;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Noord-Nederland (LD);2011/'12 naar 2012/'13;;
2829;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Noord-Nederland (LD);2012/'13 naar 2013/'14;;
2830;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Noord-Nederland (LD);2013/'14 naar 2014/'15;;
2831;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Noord-Nederland (LD);2014/'15 naar 2015/'16;;
2832;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Noord-Nederland (LD);2015/'16 naar 2016/'17;;
2833;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Noord-Nederland (LD);2016/'17 naar 2017/'18;;
2834;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Oost-Nederland (LD);2004/'05 naar 2005/'06;;
2835;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Oost-Nederland (LD);2005/'06 naar 2006/'07;;
2836;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Oost-Nederland (LD);2006/'07 naar 2007/'08;;
2837;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Oost-Nederland (LD);2007/'08 naar 2008/'09;;
2838;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Oost-Nederland (LD);2008/'09 naar 2009/'10;;
2839;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Westerse migratieachtergrond;Nederlandse achtergrond;Oost-Nederland (LD);2009/'10 naar 2010/'11;;
