ID;Geslacht;TypeZelfstandige;SociaaleconomischePositieBijUitstroom;Persoonskenmerken;BedrijfstakkenBranchesSBI2008;Perioden;StoppendeZelfstandigen_1
874;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2009;0.0
875;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2010;0.0
876;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2011;0.0
877;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2012;0.0
878;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2013;0.0
879;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2014;0.0
880;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2015;0.0
881;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;E Waterbedrijven en afvalbeheer;2016;0.0
882;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2008;0.4
883;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2009;0.5
884;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2010;0.5
885;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2011;0.5
886;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2012;0.5
887;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2013;0.7
888;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2014;0.7
889;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2015;0.7
890;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;F Bouwnijverheid;2016;0.8
891;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2008;1.5
892;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2009;1.5
893;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2010;1.5
894;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2011;1.5
895;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2012;1.6
896;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2013;1.9
897;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2014;2.0
898;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2015;2.1
899;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;G Handel;2016;2.3
900;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2008;0.5
901;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2009;0.8
902;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2010;0.4
903;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2011;0.6
904;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2012;0.7
905;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2013;1.3
906;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2014;0.9
907;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2015;0.9
908;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;H Vervoer en opslag;2016;0.7
909;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2008;0.3
910;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2009;0.3
911;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2010;0.3
912;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2011;0.3
913;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2012;0.3
914;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2013;0.4
915;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2014;0.5
916;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2015;0.5
917;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;I Horeca;2016;0.5
918;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2008;0.2
919;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2009;0.2
920;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2010;0.4
921;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2011;0.3
922;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2012;0.4
923;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2013;0.4
924;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2014;0.5
925;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2015;0.5
926;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;J Informatie en communicatie;2016;0.6
927;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2008;0.9
928;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2009;1.0
929;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2010;0.9
930;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2011;1.0
931;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2012;1.2
932;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2013;1.3
933;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2014;1.4
934;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2015;1.6
935;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;K Financiële dienstverlening;2016;1.4
936;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2008;0.2
937;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2009;0.3
938;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2010;0.2
939;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2011;0.3
940;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2012;0.3
941;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2013;0.3
942;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2014;0.4
943;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2015;0.3
944;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;L Verhuur en handel van onroerend goed;2016;0.3
945;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2008;1.2
946;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2009;1.3
947;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2010;1.4
948;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2011;1.6
949;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2012;1.7
950;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2013;2.1
951;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2014;2.3
952;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2015;2.7
953;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;M Specialistische zakelijke diensten;2016;2.9
954;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2008;0.5
955;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2009;0.6
956;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2010;0.6
957;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2011;0.8
958;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2012;0.7
959;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2013;0.7
960;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2014;0.9
961;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2015;1.1
962;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;N Verhuur en overige zakelijke diensten;2016;1.0
963;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2008;1.3
964;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2009;0.3
965;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2010;0.7
966;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2011;1.4
967;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2012;1.0
968;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2013;2.0
969;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2014;0.4
970;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2015;1.6
971;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;O Openbaar bestuur en overheidsdiensten;2016;1.5
972;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2008;0.5
973;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2009;0.6
974;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2010;0.6
975;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2011;0.7
976;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2012;0.8
977;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2013;0.9
978;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2014;0.9
979;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2015;1.0
980;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;P Onderwijs;2016;1.1
981;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2008;1.8
982;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2009;3.1
983;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2010;7.9
984;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2011;3.2
985;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2012;3.1
986;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2013;3.5
987;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2014;4.5
988;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2015;4.7
989;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;Q Gezondheids- en welzijnszorg;2016;4.4
990;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2008;0.2
991;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2009;0.2
992;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2010;0.3
993;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2011;0.2
994;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2012;0.3
995;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2013;0.4
996;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2014;0.5
997;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2015;0.5
998;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;R Cultuur, sport en recreatie;2016;0.5
999;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2008;0.4
1000;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2009;0.4
1001;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2010;0.4
1002;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2011;0.5
1003;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2012;0.5
1004;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2013;0.6
1005;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2014;0.7
1006;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2015;0.7
1007;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;S Overige dienstverlening;2016;0.7
1008;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2008;0.0
1009;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2009;0.0
1010;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2010;0.0
1011;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2011;0.0
1012;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2012;0.0
1013;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2013;0.0
1014;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2014;0.0
1015;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2015;0.0
1016;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;T Huishoudens;2016;0.0
1017;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2008;0.0
1018;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2009;0.0
1019;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2010;0.0
1020;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2011;0.0
1021;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2012;0.0
1022;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2013;0.0
1023;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2014;0.0
1024;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2015;0.0
1025;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;U Extraterritoriale organisaties;2016;0.0
1026;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2008;9.4
1027;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2009;9.5
1028;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2010;12.3
1029;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2011;9.9
1030;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2012;8.2
1031;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2013;8.6
1032;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2014;8.3
1033;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2015;7.6
1034;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 65 jaar of ouder;SBI-code onbekend;2016;7.0
1035;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2008;4.3
1036;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2009;4.2
1037;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2010;4.7
1038;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2011;4.4
1039;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2012;4.1
1040;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2013;4.7
1041;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2014;4.6
1042;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2015;5.1
1043;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A-U Alle economische activiteiten;2016;5.0
1044;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2008;0.4
1045;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2009;0.4
1046;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2010;0.4
1047;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2011;0.3
1048;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2012;0.3
1049;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2013;0.4
1050;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2014;0.3
1051;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2015;0.4
1052;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;A Landbouw, bosbouw en visserij;2016;0.4
1053;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2008;0.0
1054;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2009;0.0
1055;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2010;0.0
1056;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2011;0.0
1057;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2012;0.0
1058;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2013;0.0
1059;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2014;0.0
1060;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2015;0.0
1061;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;B Delfstoffenwinning;2016;0.0
1062;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;C Industrie;2008;0.0
1063;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;C Industrie;2009;0.1
1064;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;C Industrie;2010;0.1
1065;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;C Industrie;2011;0.0
1066;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 75 jaar of ouder;C Industrie;2012;0.1
