ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;EconomischeActiviteitVanBaan;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
2445;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;SBI 85 Gezondheids- en welzijnszorg;2004/'05;1460.0;30.0;1430.0;2.1
2446;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;SBI 85 Gezondheids- en welzijnszorg;2005/'06;1170.0;10.0;1160.0;1.1
2447;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;SBI 85 Gezondheids- en welzijnszorg;2006/'07;1550.0;20.0;1530.0;1.4
2448;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;SBI 85 Gezondheids- en welzijnszorg;2007/'08;1650.0;20.0;1630.0;1.3
2449;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;SBI 85 Gezondheids- en welzijnszorg;2008/'09;1150.0;20.0;1140.0;1.4
2450;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;850.0;20.0;840.0;1.9
2451;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;820.0;20.0;810.0;1.9
2452;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;1000.0;;990.0;
2453;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;1170.0;10.0;1160.0;1.1
2454;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;1310.0;30.0;1290.0;1.9
2455;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Overige SBI's en SBI onbekend;2004/'05;1170.0;20.0;1150.0;1.6
2456;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Overige SBI's en SBI onbekend;2005/'06;870.0;20.0;860.0;2.1
2457;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Overige SBI's en SBI onbekend;2006/'07;950.0;10.0;940.0;1.2
2458;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Overige SBI's en SBI onbekend;2007/'08;1380.0;20.0;1350.0;1.7
2459;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Overige SBI's en SBI onbekend;2008/'09;1130.0;;1120.0;
2460;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal economische activiteit baan;2004/'05;61180.0;1450.0;59730.0;2.4
2461;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal economische activiteit baan;2005/'06;63270.0;1160.0;62110.0;1.8
2462;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal economische activiteit baan;2006/'07;65650.0;1220.0;64430.0;1.9
2463;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal economische activiteit baan;2007/'08;70090.0;1300.0;68790.0;1.8
2464;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal economische activiteit baan;2008/'09;71220.0;1090.0;70130.0;1.5
2465;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;0;2004/'05;31650.0;830.0;30820.0;2.6
2466;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;0;2005/'06;33220.0;720.0;32500.0;2.2
2467;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;0;2006/'07;32110.0;700.0;31410.0;2.2
2468;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;0;2007/'08;30970.0;680.0;30290.0;2.2
2469;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;0;2008/'09;31240.0;620.0;30620.0;2.0
2470;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;1;2004/'05;29470.0;630.0;28840.0;2.1
2471;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;1;2005/'06;29960.0;440.0;29520.0;1.5
2472;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;1;2006/'07;33510.0;520.0;32990.0;1.6
2473;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;1;2007/'08;39120.0;610.0;38500.0;1.6
2474;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;1;2008/'09;39990.0;470.0;39510.0;1.2
2475;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2004/'05;1220.0;20.0;1200.0;1.7
2476;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2005/'06;1370.0;;1360.0;
2477;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2006/'07;1370.0;20.0;1360.0;1.2
2478;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2007/'08;1340.0;10.0;1330.0;0.8
2479;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2008/'09;1130.0;;1130.0;
2480;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 15-37 Industrie;2004/'05;1140.0;20.0;1130.0;1.5
2481;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 15-37 Industrie;2005/'06;1060.0;20.0;1050.0;1.7
2482;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 15-37 Industrie;2006/'07;930.0;10.0;920.0;1.2
2483;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 15-37 Industrie;2007/'08;1050.0;20.0;1030.0;1.6
2484;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 15-37 Industrie;2008/'09;1070.0;20.0;1060.0;1.5
2485;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 45 Bouwnijverheid;2004/'05;70.0;;60.0;
2486;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 45 Bouwnijverheid;2005/'06;100.0;0.0;100.0;0.0
2487;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 45 Bouwnijverheid;2006/'07;110.0;0.0;110.0;0.0
2488;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 45 Bouwnijverheid;2007/'08;120.0;0.0;120.0;0.0
2489;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 45 Bouwnijverheid;2008/'09;110.0;;110.0;
2490;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 50-52 Handel;2004/'05;14400.0;270.0;14140.0;1.8
2491;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 50-52 Handel;2005/'06;15050.0;210.0;14840.0;1.4
2492;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 50-52 Handel;2006/'07;16540.0;230.0;16320.0;1.4
2493;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 50-52 Handel;2007/'08;19500.0;260.0;19240.0;1.3
2494;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 50-52 Handel;2008/'09;20240.0;220.0;20020.0;1.1
2495;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 55 Horeca;2004/'05;5650.0;150.0;5500.0;2.6
2496;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 55 Horeca;2005/'06;5780.0;90.0;5690.0;1.6
2497;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 55 Horeca;2006/'07;6810.0;130.0;6680.0;1.9
2498;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 55 Horeca;2007/'08;7930.0;160.0;7770.0;2.0
2499;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 55 Horeca;2008/'09;8550.0;100.0;8450.0;1.2
2500;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2004/'05;3400.0;100.0;3300.0;2.9
2501;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2005/'06;3630.0;60.0;3560.0;1.7
2502;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2006/'07;4150.0;100.0;4060.0;2.3
2503;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2007/'08;4880.0;100.0;4780.0;2.0
2504;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2008/'09;5190.0;80.0;5120.0;1.5
2505;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2004/'05;1500.0;30.0;1470.0;2.1
2506;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2005/'06;1220.0;10.0;1210.0;1.1
2507;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2006/'07;1580.0;20.0;1560.0;1.3
2508;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2007/'08;1690.0;20.0;1660.0;1.4
2509;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2008/'09;1180.0;20.0;1170.0;1.4
2510;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;880.0;20.0;860.0;1.9
2511;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;850.0;20.0;830.0;2.0
2512;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;1020.0;;1010.0;
2513;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;1200.0;20.0;1180.0;1.3
2514;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;1340.0;30.0;1310.0;2.0
2515;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Overige SBI's en SBI onbekend;2004/'05;1220.0;20.0;1190.0;1.8
2516;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Overige SBI's en SBI onbekend;2005/'06;910.0;20.0;890.0;2.1
2517;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Overige SBI's en SBI onbekend;2006/'07;990.0;10.0;980.0;1.4
2518;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Overige SBI's en SBI onbekend;2007/'08;1410.0;20.0;1390.0;1.7
2519;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Overige SBI's en SBI onbekend;2008/'09;1170.0;;1160.0;
2520;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Totaal economische activiteit baan;2004/'05;1500.0;120.0;1380.0;7.7
2521;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Totaal economische activiteit baan;2005/'06;1640.0;80.0;1560.0;4.8
2522;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Totaal economische activiteit baan;2006/'07;1560.0;60.0;1500.0;4.0
2523;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Totaal economische activiteit baan;2007/'08;1470.0;50.0;1420.0;3.5
2524;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Totaal economische activiteit baan;2008/'09;1430.0;50.0;1390.0;3.3
2525;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;0;2004/'05;820.0;70.0;750.0;8.0
2526;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;0;2005/'06;880.0;50.0;830.0;5.9
2527;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;0;2006/'07;820.0;30.0;790.0;3.3
2528;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;0;2007/'08;690.0;30.0;660.0;3.9
2529;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;0;2008/'09;680.0;30.0;650.0;4.0
2530;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;1;2004/'05;680.0;50.0;630.0;7.3
2531;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;1;2005/'06;760.0;30.0;730.0;3.4
2532;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;1;2006/'07;740.0;40.0;710.0;4.7
2533;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;1;2007/'08;780.0;30.0;760.0;3.2
2534;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;1;2008/'09;750.0;20.0;730.0;2.8
2535;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2004/'05;20.0;0.0;20.0;0.0
2536;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2005/'06;20.0;;20.0;
2537;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2006/'07;20.0;;20.0;
2538;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2007/'08;20.0;0.0;20.0;0.0
2539;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2008/'09;10.0;0.0;10.0;0.0
2540;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 15-37 Industrie;2004/'05;20.0;;20.0;
2541;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 15-37 Industrie;2005/'06;40.0;;40.0;
2542;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 15-37 Industrie;2006/'07;20.0;;20.0;
2543;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 15-37 Industrie;2007/'08;20.0;;20.0;
2544;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 15-37 Industrie;2008/'09;20.0;0.0;20.0;0.0
2545;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 45 Bouwnijverheid;2004/'05;0.0;0.0;0.0;0.0
2546;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 45 Bouwnijverheid;2005/'06;0.0;0.0;0.0;0.0
2547;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 45 Bouwnijverheid;2006/'07;;0.0;;0.0
2548;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 45 Bouwnijverheid;2007/'08;;0.0;;0.0
2549;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 45 Bouwnijverheid;2008/'09;;0.0;;0.0
2550;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 50-52 Handel;2004/'05;280.0;20.0;260.0;5.4
2551;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 50-52 Handel;2005/'06;320.0;;310.0;
2552;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 50-52 Handel;2006/'07;290.0;;290.0;
2553;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 50-52 Handel;2007/'08;310.0;;310.0;
2554;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 50-52 Handel;2008/'09;340.0;10.0;320.0;3.3
2555;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 55 Horeca;2004/'05;150.0;10.0;130.0;9.0
2556;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 55 Horeca;2005/'06;130.0;;120.0;
2557;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 55 Horeca;2006/'07;150.0;;150.0;
2558;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 55 Horeca;2007/'08;160.0;;150.0;
2559;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 55 Horeca;2008/'09;150.0;;150.0;
2560;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2004/'05;110.0;10.0;100.0;10.8
2561;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2005/'06;150.0;10.0;140.0;6.6
2562;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2006/'07;170.0;20.0;160.0;9.8
2563;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2007/'08;180.0;;170.0;
2564;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2008/'09;150.0;;150.0;
2565;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2004/'05;40.0;;40.0;
2566;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2005/'06;50.0;;40.0;
2567;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2006/'07;30.0;0.0;30.0;0.0
2568;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2007/'08;30.0;;30.0;
2569;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2008/'09;30.0;;30.0;
2570;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;20.0;;20.0;
2571;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;30.0;;30.0;
2572;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;20.0;0.0;20.0;0.0
2573;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;30.0;;20.0;
2574;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;20.0;;20.0;
2575;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Overige SBI's en SBI onbekend;2004/'05;40.0;;40.0;
2576;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Overige SBI's en SBI onbekend;2005/'06;30.0;;30.0;
2577;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Overige SBI's en SBI onbekend;2006/'07;40.0;;40.0;
2578;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Overige SBI's en SBI onbekend;2007/'08;30.0;;30.0;
2579;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Overige SBI's en SBI onbekend;2008/'09;40.0;;40.0;
2580;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;Totaal economische activiteit baan;2004/'05;278670.0;2940.0;275730.0;1.1
2581;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;Totaal economische activiteit baan;2005/'06;290220.0;2680.0;287530.0;0.9
2582;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;Totaal economische activiteit baan;2006/'07;300940.0;2770.0;298170.0;0.9
2583;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;Totaal economische activiteit baan;2007/'08;309840.0;2820.0;307020.0;0.9
2584;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;Totaal economische activiteit baan;2008/'09;313430.0;2280.0;311150.0;0.7
2585;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;0;2004/'05;203830.0;1970.0;201850.0;1.0
2586;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;0;2005/'06;214830.0;1920.0;212910.0;0.9
2587;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;0;2006/'07;217350.0;1920.0;215430.0;0.9
2588;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;0;2007/'08;210510.0;1850.0;208660.0;0.9
2589;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;0;2008/'09;209920.0;1520.0;208410.0;0.7
2590;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;1;2004/'05;74650.0;970.0;73680.0;1.3
2591;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;1;2005/'06;75100.0;760.0;74330.0;1.0
2592;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;1;2006/'07;83540.0;850.0;82690.0;1.0
2593;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;1;2007/'08;99330.0;970.0;98360.0;1.0
2594;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;1;2008/'09;103510.0;760.0;102740.0;0.7
2595;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 01-05 Landbouw en visserij;2004/'05;6180.0;50.0;6130.0;0.7
2596;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 01-05 Landbouw en visserij;2005/'06;6470.0;30.0;6440.0;0.4
2597;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 01-05 Landbouw en visserij;2006/'07;6680.0;40.0;6650.0;0.5
2598;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 01-05 Landbouw en visserij;2007/'08;6750.0;20.0;6730.0;0.3
2599;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 01-05 Landbouw en visserij;2008/'09;5750.0;20.0;5730.0;0.3
2600;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 15-37 Industrie;2004/'05;2940.0;30.0;2900.0;1.2
2601;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 15-37 Industrie;2005/'06;2880.0;30.0;2850.0;1.0
2602;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 15-37 Industrie;2006/'07;2640.0;20.0;2620.0;0.8
2603;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 15-37 Industrie;2007/'08;3060.0;40.0;3020.0;1.3
2604;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 15-37 Industrie;2008/'09;3160.0;30.0;3130.0;0.8
2605;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 45 Bouwnijverheid;2004/'05;230.0;;220.0;
2606;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 45 Bouwnijverheid;2005/'06;290.0;;290.0;
2607;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 45 Bouwnijverheid;2006/'07;310.0;0.0;310.0;0.0
2608;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 45 Bouwnijverheid;2007/'08;370.0;;370.0;
2609;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 45 Bouwnijverheid;2008/'09;370.0;;360.0;
2610;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 50-52 Handel;2004/'05;34770.0;420.0;34350.0;1.2
2611;Totaal mannen en vrouwen;0;Vwo 3-6 / havo 3-5;22 jaar of jonger;SBI 50-52 Handel;2005/'06;36550.0;370.0;36180.0;1.0
