ID;Populatie;KenmerkenVanHuishoudens;Regio;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;GemiddeldGestandaardiseerdInkomen_3;MediaanGestandaardiseerdInkomen_4;GemiddeldBesteedbaarInkomen_5;MediaanBesteedbaarInkomen_6;GestandaardiseerdInkomen1e10Groep_7;GestandaardiseerdInkomen2e10Groep_8;GestandaardiseerdInkomen3e10Groep_9;GestandaardiseerdInkomen4e10Groep_10;GestandaardiseerdInkomen5e10Groep_11;GestandaardiseerdInkomen6e10Groep_12;GestandaardiseerdInkomen7e10Groep_13;GestandaardiseerdInkomen8e10Groep_14;GestandaardiseerdInkomen9e10Groep_15;GestandaardiseerdInkomen10e10Groep_16
538;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Alphen-Chaam;2013;3.8;100;29.7;26.7;45.0;39.9;5.0;5.0;7.0;9.0;10.0;11.0;12.0;12.0;14.0;15.0
539;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Alphen-Chaam;2014;3.9;100;31.1;27.4;46.7;40.6;5.0;5.0;7.0;9.0;11.0;12.0;11.0;13.0;14.0;14.0
540;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Alphen-Chaam;2015;3.9;100;30.6;27.9;46.0;41.2;5.0;5.0;7.0;9.0;11.0;11.0;11.0;12.0;14.0;14.0
541;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Alphen-Chaam;2016;4.0;100;31.9;29.1;48.1;42.2;6.0;5.0;7.0;10.0;10.0;10.0;11.0;13.0;14.0;14.0
542;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Alphen-Chaam;2017;4.1;100;32.9;29.5;49.6;42.6;6.0;5.0;8.0;9.0;10.0;11.0;11.0;12.0;14.0;15.0
543;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Alphen-Chaam;2018;4.1;100;33.0;30.3;49.5;43.6;6.0;6.0;7.0;9.0;10.0;11.0;11.0;12.0;14.0;14.0
544;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Altena;2011;20.2;100;27.5;24.5;42.4;37.4;4.0;8.0;10.0;11.0;10.0;11.0;11.0;12.0;12.0;11.0
545;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Altena;2012;20.4;100;27.6;24.6;42.1;37.5;4.0;7.0;11.0;11.0;11.0;11.0;12.0;12.0;12.0;11.0
546;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Altena;2013;20.6;100;27.5;24.9;42.1;37.5;4.0;7.0;11.0;11.0;11.0;11.0;12.0;12.0;11.0;11.0
547;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Altena;2014;20.7;100;29.2;25.6;44.5;38.5;4.0;7.0;11.0;10.0;11.0;11.0;12.0;12.0;12.0;10.0
548;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Altena;2015;20.9;100;28.8;26.0;43.7;39.0;4.0;7.0;11.0;10.0;11.0;11.0;12.0;12.0;11.0;11.0
549;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Altena;2016;21.1;100;29.8;26.9;45.2;40.0;5.0;7.0;11.0;11.0;11.0;11.0;11.0;12.0;11.0;11.0
550;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Altena;2017;21.3;100;31.1;27.6;47.2;40.8;5.0;8.0;10.0;11.0;11.0;11.0;11.0;12.0;11.0;11.0
551;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Altena;2018;21.6;100;31.1;28.2;47.2;41.6;5.0;8.0;10.0;10.0;11.0;11.0;11.0;12.0;12.0;10.0
552;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Ameland;2011;1.5;100;24.3;22.2;34.6;31.2;7.0;10.0;11.0;13.0;11.0;12.0;11.0;9.0;8.0;7.0
553;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Ameland;2012;1.5;100;24.6;22.2;35.1;31.6;7.0;9.0;12.0;13.0;12.0;10.0;11.0;10.0;8.0;8.0
554;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Ameland;2013;1.6;100;25.1;22.6;35.6;31.8;7.0;9.0;11.0;13.0;13.0;11.0;10.0;10.0;8.0;8.0
555;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Ameland;2014;1.6;100;25.9;23.2;36.5;32.7;8.0;9.0;11.0;13.0;13.0;11.0;11.0;9.0;8.0;8.0
556;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Ameland;2015;1.6;100;26.2;23.8;37.2;32.9;8.0;8.0;12.0;12.0;12.0;11.0;11.0;9.0;9.0;8.0
557;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Ameland;2016;1.6;100;27.0;24.5;38.5;33.7;8.0;7.0;12.0;13.0;12.0;12.0;9.0;9.0;8.0;9.0
558;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Ameland;2017;1.6;100;28.3;25.3;40.2;34.8;7.0;8.0;11.0;14.0;13.0;11.0;9.0;9.0;8.0;9.0
559;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Ameland;2018;1.7;100;;25.6;;34.7;7.0;8.0;12.0;13.0;13.0;11.0;10.0;9.0;8.0;9.0
560;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amersfoort;2011;62.8;100;26.9;24.3;38.9;34.0;8.0;9.0;9.0;9.0;9.0;10.0;10.0;11.0;12.0;12.0
561;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amersfoort;2012;63.8;100;27.0;24.5;39.0;33.9;8.0;9.0;9.0;9.0;9.0;10.0;11.0;11.0;12.0;12.0
562;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amersfoort;2013;64.4;100;27.2;24.7;39.3;34.0;8.0;9.0;9.0;9.0;9.0;10.0;10.0;11.0;12.0;12.0
563;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amersfoort;2014;64.9;100;28.6;25.5;41.4;35.0;8.0;9.0;9.0;9.0;9.0;10.0;10.0;11.0;12.0;12.0
564;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amersfoort;2015;65.7;100;28.6;26.0;41.2;35.5;8.0;9.0;9.0;9.0;9.0;10.0;11.0;11.0;12.0;12.0
565;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amersfoort;2016;66.3;100;30.0;27.1;43.4;36.8;8.0;9.0;9.0;9.0;9.0;10.0;11.0;11.0;12.0;12.0
566;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amersfoort;2017;66.9;100;30.9;27.8;44.7;37.6;8.0;9.0;9.0;9.0;9.0;10.0;10.0;11.0;12.0;12.0
567;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amersfoort;2018;67.4;100;31.5;28.6;45.5;38.6;8.0;9.0;8.0;9.0;9.0;10.0;10.0;11.0;12.0;13.0
568;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amstelveen;2011;38.6;100;29.4;25.5;41.1;32.6;12.0;7.0;8.0;8.0;8.0;8.0;9.0;10.0;13.0;18.0
569;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amstelveen;2012;39.2;100;29.8;25.8;41.7;33.1;11.0;7.0;8.0;8.0;8.0;8.0;9.0;10.0;13.0;18.0
570;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amstelveen;2013;39.8;100;29.7;25.7;41.6;32.8;12.0;7.0;8.0;9.0;8.0;8.0;9.0;10.0;12.0;18.0
571;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amstelveen;2014;39.9;100;31.2;26.4;44.0;33.8;12.0;7.0;8.0;8.0;8.0;9.0;9.0;10.0;12.0;18.0
572;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amstelveen;2015;41.0;100;31.0;26.6;43.7;34.0;12.0;7.0;8.0;8.0;8.0;9.0;9.0;10.0;12.0;18.0
573;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amstelveen;2016;41.5;100;32.3;27.5;45.8;34.9;12.0;7.0;8.0;9.0;8.0;9.0;9.0;10.0;12.0;18.0
574;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amstelveen;2017;41.6;100;33.4;27.9;47.5;35.5;12.0;8.0;8.0;9.0;8.0;9.0;8.0;10.0;12.0;18.0
575;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amstelveen;2018;41.7;100;33.5;28.3;47.9;36.2;12.0;8.0;9.0;9.0;9.0;8.0;8.0;9.0;12.0;18.0
576;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amsterdam;2011;415.4;100;24.3;19.8;31.6;24.1;20.0;14.0;10.0;8.0;8.0;7.0;7.0;7.0;8.0;11.0
577;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amsterdam;2012;420.4;100;24.6;20.0;32.0;24.4;19.0;14.0;10.0;8.0;8.0;7.0;7.0;7.0;8.0;12.0
578;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amsterdam;2013;424.7;100;24.9;20.1;32.5;24.7;20.0;14.0;10.0;8.0;7.0;7.0;7.0;7.0;8.0;12.0
579;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amsterdam;2014;429.6;100;26.4;20.7;34.4;25.5;19.0;14.0;9.0;8.0;7.0;7.0;7.0;7.0;8.0;12.0
580;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amsterdam;2015;437.5;100;26.7;21.2;34.9;26.0;19.0;14.0;10.0;8.0;7.0;7.0;7.0;7.0;8.0;12.0
581;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amsterdam;2016;444.0;100;27.9;22.2;36.4;27.0;19.0;14.0;9.0;8.0;7.0;7.0;7.0;7.0;8.0;13.0
582;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amsterdam;2017;449.1;100;28.9;23.0;37.9;27.7;18.0;14.0;9.0;8.0;8.0;7.0;7.0;7.0;9.0;13.0
583;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Amsterdam;2018;453.7;100;29.4;23.7;38.6;28.4;18.0;13.0;9.0;9.0;8.0;7.0;7.0;7.0;8.0;13.0
584;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Apeldoorn;2011;66.9;100;26.2;23.6;37.7;33.1;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0
585;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Apeldoorn;2012;67.4;100;26.3;23.7;37.8;33.1;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0
586;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Apeldoorn;2013;68.0;100;26.5;23.9;38.0;33.1;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0
587;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Apeldoorn;2014;68.6;100;27.8;24.6;39.8;33.7;7.0;9.0;11.0;11.0;10.0;11.0;11.0;11.0;10.0;10.0
588;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Apeldoorn;2015;69.3;100;27.3;24.9;39.0;34.0;7.0;9.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;9.0
589;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Apeldoorn;2016;69.8;100;28.6;25.9;40.8;35.0;7.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;9.0
590;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Apeldoorn;2017;70.8;100;29.4;26.4;42.0;35.6;7.0;10.0;10.0;11.0;10.0;11.0;11.0;11.0;10.0;9.0
591;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Apeldoorn;2018;71.7;100;29.7;26.9;42.3;36.2;8.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0;9.0
592;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Appingedam;2011;5.5;100;22.7;20.4;31.8;27.7;8.0;13.0;16.0;13.0;12.0;9.0;9.0;8.0;6.0;6.0
593;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Appingedam;2012;5.5;100;22.7;20.5;31.7;27.8;8.0;13.0;16.0;13.0;12.0;10.0;9.0;8.0;7.0;5.0
594;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Appingedam;2013;5.5;100;23.1;20.6;32.3;27.9;7.0;13.0;16.0;14.0;11.0;10.0;9.0;8.0;6.0;6.0
595;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Appingedam;2014;5.5;100;24.0;21.2;33.5;28.5;8.0;13.0;16.0;13.0;11.0;10.0;9.0;7.0;7.0;5.0
596;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Appingedam;2015;5.5;100;24.0;21.3;33.3;28.4;8.0;14.0;15.0;13.0;11.0;10.0;9.0;8.0;6.0;5.0
597;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Appingedam;2016;5.6;100;24.6;21.8;34.0;28.9;9.0;14.0;15.0;13.0;11.0;10.0;8.0;8.0;6.0;5.0
598;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Appingedam;2017;5.6;100;24.9;22.3;34.6;29.3;10.0;14.0;15.0;12.0;11.0;10.0;9.0;7.0;6.0;5.0
599;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Appingedam;2018;5.5;100;25.5;22.9;35.4;29.7;9.0;14.0;16.0;13.0;11.0;10.0;9.0;7.0;6.0;5.0
600;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Arnhem;2011;72.7;100;22.7;20.3;30.9;25.6;16.0;14.0;11.0;10.0;9.0;9.0;8.0;8.0;8.0;7.0
601;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Arnhem;2012;73.6;100;22.8;20.5;31.0;25.7;16.0;14.0;11.0;10.0;9.0;9.0;9.0;8.0;8.0;7.0
602;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Arnhem;2013;74.0;100;23.1;20.5;31.4;25.8;15.0;14.0;11.0;10.0;9.0;9.0;9.0;8.0;8.0;7.0
603;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Arnhem;2014;73.6;100;24.0;21.1;32.7;26.5;15.0;14.0;11.0;10.0;9.0;9.0;9.0;8.0;8.0;8.0
604;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Arnhem;2015;74.5;100;24.1;21.4;32.8;26.8;15.0;14.0;11.0;10.0;9.0;9.0;8.0;8.0;8.0;8.0
605;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Arnhem;2016;75.1;100;25.1;22.3;34.2;27.8;15.0;14.0;11.0;10.0;9.0;9.0;9.0;8.0;8.0;7.0
606;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Arnhem;2017;76.6;100;25.6;22.6;34.9;28.1;16.0;14.0;11.0;10.0;9.0;9.0;9.0;8.0;8.0;7.0
607;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Arnhem;2018;77.6;100;26.1;23.2;35.5;28.7;16.0;14.0;11.0;10.0;9.0;9.0;8.0;8.0;8.0;7.0
608;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Assen;2011;29.2;100;24.2;22.2;34.4;30.7;8.0;11.0;11.0;11.0;12.0;11.0;11.0;10.0;8.0;7.0
609;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Assen;2012;29.5;100;24.3;22.5;34.4;30.8;8.0;11.0;11.0;11.0;12.0;12.0;11.0;10.0;8.0;7.0
610;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Assen;2013;29.6;100;24.6;22.7;34.7;30.9;8.0;11.0;11.0;11.0;12.0;12.0;11.0;10.0;9.0;7.0
611;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Assen;2014;29.6;100;25.7;23.4;36.3;31.7;8.0;11.0;10.0;11.0;12.0;12.0;11.0;10.0;9.0;7.0
612;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Assen;2015;29.8;100;25.8;23.7;36.3;31.9;8.0;11.0;11.0;11.0;12.0;11.0;11.0;10.0;8.0;7.0
613;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Assen;2016;30.0;100;26.7;24.6;37.6;32.6;8.0;11.0;11.0;11.0;12.0;12.0;11.0;10.0;8.0;7.0
614;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Assen;2017;30.4;100;27.2;25.1;38.1;33.1;9.0;11.0;11.0;11.0;11.0;12.0;11.0;10.0;8.0;6.0
615;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Assen;2018;30.5;100;27.7;25.8;38.8;33.9;9.0;10.0;11.0;11.0;12.0;12.0;11.0;10.0;8.0;7.0
616;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Asten;2011;6.6;100;26.6;24.1;40.0;35.4;6.0;8.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0
617;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Asten;2012;6.7;100;26.5;24.2;39.6;35.3;6.0;8.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0
618;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Asten;2013;6.8;100;26.7;24.4;39.6;35.2;6.0;8.0;9.0;11.0;11.0;11.0;11.0;12.0;11.0;10.0
619;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Asten;2014;6.8;100;28.6;25.2;42.4;36.2;6.0;8.0;10.0;10.0;12.0;11.0;12.0;12.0;11.0;10.0
620;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Asten;2015;6.9;100;27.8;25.5;41.2;36.3;6.0;8.0;9.0;11.0;12.0;10.0;12.0;12.0;11.0;9.0
621;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Asten;2016;6.9;100;29.1;26.6;43.1;37.5;6.0;8.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0
622;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Asten;2017;7.0;100;30.1;27.1;44.5;38.0;6.0;8.0;10.0;10.0;11.0;11.0;12.0;12.0;11.0;10.0
623;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Asten;2018;7.0;100;30.3;27.8;44.8;38.6;6.0;9.0;9.0;11.0;11.0;11.0;12.0;12.0;11.0;9.0
624;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarle-Nassau;2011;2.9;100;26.6;24.7;38.6;34.2;6.0;7.0;9.0;11.0;10.0;11.0;12.0;13.0;11.0;11.0
625;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarle-Nassau;2012;2.9;100;27.0;24.8;39.2;34.2;7.0;7.0;9.0;11.0;11.0;11.0;11.0;12.0;12.0;11.0
626;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarle-Nassau;2013;2.9;100;27.1;24.9;39.6;34.6;6.0;8.0;8.0;11.0;11.0;12.0;11.0;12.0;12.0;11.0
627;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarle-Nassau;2014;2.8;100;28.0;25.4;40.6;34.7;6.0;7.0;8.0;11.0;12.0;11.0;10.0;12.0;13.0;10.0
628;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarle-Nassau;2015;2.8;100;28.3;25.9;41.0;34.8;7.0;6.0;9.0;11.0;11.0;11.0;11.0;12.0;11.0;10.0
629;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarle-Nassau;2016;2.9;100;29.3;26.4;42.6;35.5;7.0;6.0;9.0;11.0;13.0;11.0;10.0;12.0;11.0;11.0
630;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarle-Nassau;2017;2.9;100;30.3;27.1;44.1;36.7;6.0;7.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0
631;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarle-Nassau;2018;3.0;100;31.2;27.1;45.8;36.1;8.0;8.0;9.0;11.0;12.0;10.0;10.0;10.0;12.0;10.0
632;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarn;2011;11.0;100;29.6;24.8;41.9;33.5;8.0;9.0;8.0;9.0;9.0;10.0;9.0;11.0;11.0;16.0
633;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarn;2012;11.0;100;30.2;25.2;42.7;34.1;8.0;8.0;9.0;9.0;9.0;9.0;10.0;11.0;12.0;16.0
634;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarn;2013;11.0;100;30.2;25.6;42.6;34.0;8.0;8.0;8.0;9.0;9.0;10.0;10.0;11.0;12.0;16.0
635;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarn;2014;10.7;100;32.6;26.6;46.2;35.4;7.0;7.0;8.0;9.0;9.0;10.0;10.0;11.0;12.0;16.0
636;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarn;2015;10.9;100;32.1;27.0;45.7;35.7;6.0;7.0;9.0;9.0;9.0;10.0;10.0;11.0;12.0;16.0
637;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarn;2016;10.9;100;34.1;28.2;48.6;37.2;6.0;7.0;8.0;9.0;9.0;10.0;10.0;11.0;12.0;17.0
638;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarn;2017;11.0;100;35.9;28.6;51.4;37.5;6.0;8.0;9.0;9.0;10.0;10.0;10.0;10.0;12.0;16.0
639;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Baarn;2018;11.0;100;37.4;29.4;53.9;38.7;6.0;7.0;9.0;9.0;10.0;10.0;10.0;11.0;12.0;16.0
640;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barendrecht;2011;18.4;100;29.6;27.0;44.8;40.8;5.0;6.0;8.0;8.0;9.0;10.0;12.0;13.0;15.0;16.0
641;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barendrecht;2012;18.5;100;29.9;27.3;45.1;40.9;5.0;6.0;7.0;8.0;9.0;9.0;12.0;13.0;15.0;16.0
642;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barendrecht;2013;18.7;100;30.2;27.5;45.5;41.2;5.0;6.0;8.0;8.0;9.0;10.0;12.0;13.0;15.0;16.0
643;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barendrecht;2014;18.4;100;32.3;28.5;48.9;42.7;4.0;6.0;8.0;8.0;8.0;10.0;12.0;13.0;15.0;16.0
644;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barendrecht;2015;18.5;100;31.7;29.1;47.9;43.4;5.0;5.0;8.0;8.0;9.0;10.0;12.0;13.0;15.0;16.0
645;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barendrecht;2016;18.7;100;32.9;30.2;49.7;45.1;5.0;5.0;8.0;8.0;8.0;9.0;12.0;13.0;15.0;16.0
646;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barendrecht;2017;18.9;100;34.1;30.8;51.6;45.7;4.0;5.0;8.0;8.0;8.0;10.0;11.0;13.0;15.0;16.0
647;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barendrecht;2018;19.0;100;34.3;31.4;51.9;46.4;5.0;6.0;8.0;8.0;8.0;10.0;11.0;13.0;15.0;16.0
648;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barneveld;2011;19.0;100;26.8;24.1;41.8;36.7;6.0;8.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0
649;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barneveld;2012;19.4;100;26.9;24.3;41.7;36.6;6.0;7.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0
650;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barneveld;2013;19.5;100;26.9;24.5;41.8;36.9;6.0;8.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0
651;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barneveld;2014;19.8;100;29.3;25.2;45.3;38.0;6.0;8.0;9.0;11.0;11.0;12.0;11.0;11.0;11.0;10.0
652;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barneveld;2015;20.2;100;28.0;25.6;43.2;38.4;6.0;8.0;9.0;10.0;11.0;11.0;11.0;11.0;12.0;10.0
653;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barneveld;2016;20.6;100;29.5;26.6;45.4;39.8;6.0;7.0;9.0;10.0;12.0;11.0;11.0;11.0;12.0;10.0
654;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barneveld;2017;21.0;100;30.9;27.4;47.7;41.0;6.0;8.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0
655;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Barneveld;2018;21.5;100;31.1;28.0;47.9;41.7;7.0;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0
656;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beek (L.);2011;7.3;100;26.4;24.2;38.1;34.1;5.0;8.0;10.0;11.0;10.0;11.0;12.0;11.0;11.0;10.0
657;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beek (L.);2012;7.3;100;26.7;24.4;38.5;34.1;5.0;8.0;10.0;11.0;11.0;11.0;12.0;12.0;11.0;10.0
658;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beek (L.);2013;7.3;100;26.9;24.8;38.7;34.4;5.0;8.0;10.0;10.0;11.0;11.0;12.0;11.0;11.0;10.0
659;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beek (L.);2014;7.3;100;28.2;25.4;40.7;35.0;5.0;8.0;10.0;10.0;11.0;11.0;12.0;12.0;11.0;9.0
660;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beek (L.);2015;7.3;100;28.1;25.9;40.2;35.1;4.0;8.0;10.0;10.0;12.0;10.0;12.0;13.0;11.0;10.0
661;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beek (L.);2016;7.3;100;29.2;26.5;41.6;35.9;5.0;8.0;10.0;10.0;12.0;11.0;11.0;12.0;11.0;10.0
662;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beek (L.);2017;7.3;100;30.0;27.3;42.8;36.9;5.0;8.0;10.0;11.0;11.0;11.0;11.0;12.0;12.0;10.0
663;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beek (L.);2018;7.3;100;30.4;28.0;43.2;37.5;5.0;8.0;10.0;10.0;11.0;11.0;11.0;11.0;12.0;9.0
664;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beekdaelen;2011;15.7;100;26.3;23.9;38.3;34.2;5.0;7.0;10.0;11.0;12.0;12.0;11.0;12.0;11.0;10.0
665;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beekdaelen;2012;15.8;100;26.5;24.3;38.4;34.1;5.0;7.0;10.0;11.0;12.0;12.0;12.0;12.0;11.0;9.0
666;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beekdaelen;2013;15.8;100;26.8;24.5;38.9;34.3;5.0;7.0;9.0;11.0;12.0;12.0;11.0;12.0;11.0;10.0
667;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beekdaelen;2014;15.8;100;27.9;25.1;40.5;35.1;5.0;8.0;10.0;11.0;12.0;11.0;12.0;11.0;11.0;9.0
668;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beekdaelen;2015;15.9;100;28.1;25.6;40.7;35.3;5.0;7.0;10.0;11.0;12.0;11.0;12.0;11.0;11.0;10.0
669;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beekdaelen;2016;15.9;100;29.0;26.5;41.8;36.3;5.0;7.0;10.0;11.0;12.0;11.0;12.0;12.0;11.0;10.0
670;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beekdaelen;2017;16.0;100;29.9;27.1;43.1;37.1;5.0;8.0;10.0;11.0;12.0;11.0;11.0;12.0;11.0;10.0
671;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Beekdaelen;2018;16.0;100;30.3;27.7;43.7;37.8;5.0;8.0;10.0;11.0;11.0;11.0;12.0;11.0;11.0;10.0
