ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
2223;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;18 tot 23 jaar;2007/'08;1130.0;190.0;940.0;17.2
2224;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;18 tot 23 jaar;2008/'09;1260.0;190.0;1080.0;14.9
2225;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;18 tot 23 jaar;2009/'10;1300.0;210.0;1090.0;16.2
2226;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;18 tot 23 jaar;2010/'11;1110.0;180.0;930.0;16.2
2227;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;18 tot 23 jaar;2011/'12;970.0;180.0;790.0;18.3
2228;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;18 tot 23 jaar;2012/'13 Oude methode;860.0;100.0;750.0;11.9
2229;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;18 tot 23 jaar;2012/'13 Nieuwe methode;850.0;100.0;750.0;11.7
2230;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;18 tot 23 jaar;2013/'14;850.0;120.0;720.0;14.6
2231;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;18 tot 23 jaar;2014/'15;750.0;120.0;630.0;16.5
2232;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;18 tot 23 jaar;2015/'16;760.0;100.0;670.0;13.0
2233;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;18 tot 23 jaar;2016/'17;890.0;180.0;710.0;20.3
2234;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;18 tot 23 jaar;2017/'18;1090.0;200.0;890.0;18.6
2235;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2004/'05;;;;
2236;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2005/'06;260.0;100.0;170.0;36.5
2237;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2006/'07;300.0;110.0;190.0;35.5
2238;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2007/'08;300.0;110.0;190.0;36.0
2239;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2008/'09;310.0;80.0;230.0;24.6
2240;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2009/'10;330.0;110.0;220.0;32.8
2241;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2010/'11;290.0;80.0;200.0;29.1
2242;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2011/'12;180.0;60.0;120.0;35.2
2243;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2012/'13 Oude methode;140.0;50.0;80.0;39.1
2244;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2012/'13 Nieuwe methode;140.0;50.0;80.0;39.1
2245;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2013/'14;180.0;70.0;120.0;36.6
2246;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2014/'15;230.0;70.0;160.0;29.6
2247;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2015/'16;290.0;110.0;180.0;37.2
2248;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2016/'17;290.0;110.0;180.0;38.6
2249;Totaal mannen en vrouwen;1e gen niet-westerse migratieachtergrond;Vavo;23 jaar of ouder;2017/'18;260.0;100.0;170.0;36.1
2250;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2004/'05;132820.0;8910.0;123910.0;6.7
2251;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2005/'06;147260.0;9320.0;137940.0;6.3
2252;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2006/'07;155060.0;9890.0;145170.0;6.4
2253;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2007/'08;161040.0;10060.0;150980.0;6.2
2254;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2008/'09;165040.0;9130.0;155910.0;5.5
2255;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2009/'10;171310.0;9540.0;161770.0;5.6
2256;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2010/'11;177250.0;10030.0;167220.0;5.7
2257;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2011/'12;181630.0;9420.0;172210.0;5.2
2258;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2012/'13 Oude methode;186630.0;8750.0;177880.0;4.7
2259;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2012/'13 Nieuwe methode;185560.0;7930.0;177620.0;4.3
2260;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2013/'14;190900.0;7680.0;183220.0;4.0
2261;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2014/'15;195750.0;7320.0;188430.0;3.7
2262;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2015/'16;199700.0;6920.0;192770.0;3.5
2263;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2016/'17;204900.0;7030.0;197880.0;3.4
2264;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Totaal;2017/'18;208490.0;7230.0;201260.0;3.5
2265;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2004/'05;128690.0;7780.0;120910.0;6.0
2266;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2005/'06;141590.0;8060.0;133530.0;5.7
2267;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2006/'07;148320.0;8530.0;139790.0;5.8
2268;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2007/'08;153000.0;8500.0;144500.0;5.6
2269;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2008/'09;156370.0;7710.0;148670.0;4.9
2270;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2009/'10;162110.0;8060.0;154050.0;5.0
2271;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2010/'11;166960.0;8360.0;158600.0;5.0
2272;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2011/'12;171250.0;8000.0;163250.0;4.7
2273;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2012/'13 Oude methode;175900.0;7390.0;168500.0;4.2
2274;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2012/'13 Nieuwe methode;174820.0;6570.0;168250.0;3.8
2275;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2013/'14;179870.0;6460.0;173410.0;3.6
2276;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2014/'15;184850.0;6240.0;178610.0;3.4
2277;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2015/'16;188960.0;5930.0;183030.0;3.1
2278;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2016/'17;193790.0;6070.0;187720.0;3.1
2279;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 23 jaar;2017/'18;197260.0;6360.0;190900.0;3.2
2280;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2004/'05;91420.0;2530.0;88890.0;2.8
2281;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2005/'06;96700.0;2500.0;94200.0;2.6
2282;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2006/'07;99610.0;2460.0;97140.0;2.5
2283;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2007/'08;101170.0;2100.0;99070.0;2.1
2284;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2008/'09;102110.0;1810.0;100300.0;1.8
2285;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2009/'10;104390.0;1700.0;102680.0;1.6
2286;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2010/'11;107250.0;1700.0;105560.0;1.6
2287;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2011/'12;110650.0;1700.0;108950.0;1.5
2288;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2012/'13 Oude methode;114870.0;1550.0;113320.0;1.3
2289;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2012/'13 Nieuwe methode;113830.0;760.0;113070.0;0.7
2290;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2013/'14;118930.0;890.0;118050.0;0.7
2291;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2014/'15;122770.0;770.0;122000.0;0.6
2292;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2015/'16;125880.0;740.0;125140.0;0.6
2293;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2016/'17;128570.0;650.0;127920.0;0.5
2294;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;Jonger dan 18 jaar;2017/'18;129650.0;630.0;129020.0;0.5
2295;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2004/'05;37270.0;5250.0;32010.0;14.1
2296;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2005/'06;44900.0;5560.0;39340.0;12.4
2297;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2006/'07;48710.0;6070.0;42640.0;12.5
2298;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2007/'08;51830.0;6410.0;45430.0;12.4
2299;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2008/'09;54260.0;5900.0;48370.0;10.9
2300;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2009/'10;57720.0;6350.0;51370.0;11.0
2301;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2010/'11;59710.0;6670.0;53040.0;11.2
2302;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2011/'12;60600.0;6300.0;54300.0;10.4
2303;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2012/'13 Oude methode;61030.0;5850.0;55180.0;9.6
2304;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2012/'13 Nieuwe methode;60990.0;5810.0;55180.0;9.5
2305;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2013/'14;60940.0;5580.0;55360.0;9.2
2306;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2014/'15;62080.0;5470.0;56610.0;8.8
2307;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2015/'16;63080.0;5190.0;57890.0;8.2
2308;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2016/'17;65220.0;5420.0;59800.0;8.3
2309;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;18 tot 23 jaar;2017/'18;67610.0;5730.0;61880.0;8.5
2310;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2004/'05;4130.0;1130.0;3000.0;27.3
2311;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2005/'06;5670.0;1260.0;4410.0;22.2
2312;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2006/'07;6740.0;1360.0;5390.0;20.1
2313;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2007/'08;8040.0;1560.0;6480.0;19.4
2314;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2008/'09;8670.0;1420.0;7250.0;16.4
2315;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2009/'10;9210.0;1490.0;7720.0;16.1
2316;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2010/'11;10290.0;1670.0;8620.0;16.2
2317;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2011/'12;10380.0;1420.0;8960.0;13.7
2318;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2012/'13 Oude methode;10740.0;1360.0;9380.0;12.7
2319;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2012/'13 Nieuwe methode;10740.0;1360.0;9380.0;12.7
2320;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2013/'14;11030.0;1220.0;9810.0;11.1
2321;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2014/'15;10900.0;1080.0;9820.0;9.9
2322;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2015/'16;10740.0;990.0;9750.0;9.2
2323;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2016/'17;11120.0;960.0;10160.0;8.6
2324;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Totaal;23 jaar of ouder;2017/'18;11230.0;870.0;10360.0;7.7
2325;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2004/'05;91300.0;2240.0;89060.0;2.5
2326;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2005/'06;95980.0;2070.0;93920.0;2.2
2327;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2006/'07;98870.0;2080.0;96790.0;2.1
2328;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2007/'08;100750.0;1790.0;98960.0;1.8
2329;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2008/'09;101950.0;1560.0;100390.0;1.5
2330;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2009/'10;104690.0;1590.0;103100.0;1.5
2331;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2010/'11;108080.0;1620.0;106460.0;1.5
2332;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2011/'12;111850.0;1680.0;110170.0;1.5
2333;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2012/'13 Oude methode;116610.0;1580.0;115030.0;1.4
2334;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2012/'13 Nieuwe methode;115640.0;850.0;114790.0;0.7
2335;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2013/'14;120110.0;940.0;119170.0;0.8
2336;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2014/'15;123960.0;860.0;123100.0;0.7
2337;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2015/'16;127030.0;880.0;126140.0;0.7
2338;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2016/'17;129370.0;790.0;128580.0;0.6
2339;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Totaal;2017/'18;130440.0;750.0;129690.0;0.6
2340;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2004/'05;91300.0;2240.0;89060.0;2.5
2341;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2005/'06;95980.0;2070.0;93920.0;2.2
2342;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2006/'07;98860.0;2080.0;96790.0;2.1
2343;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2007/'08;100750.0;1790.0;98960.0;1.8
2344;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2008/'09;101950.0;1560.0;100390.0;1.5
2345;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2009/'10;104690.0;1590.0;103100.0;1.5
2346;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2010/'11;108080.0;1620.0;106460.0;1.5
2347;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2011/'12;111850.0;1680.0;110170.0;1.5
2348;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2012/'13 Oude methode;116610.0;1580.0;115030.0;1.4
2349;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2012/'13 Nieuwe methode;115640.0;850.0;114790.0;0.7
2350;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2013/'14;120110.0;940.0;119170.0;0.8
2351;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2014/'15;123960.0;860.0;123100.0;0.7
2352;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2015/'16;127030.0;880.0;126140.0;0.7
2353;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2016/'17;129370.0;790.0;128580.0;0.6
2354;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2017/'18;130440.0;750.0;129690.0;0.6
2355;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2004/'05;85630.0;1910.0;83720.0;2.2
2356;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2005/'06;89850.0;1800.0;88050.0;2.0
2357;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2006/'07;92250.0;1810.0;90440.0;2.0
2358;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2007/'08;93640.0;1510.0;92140.0;1.6
2359;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2008/'09;94610.0;1310.0;93300.0;1.4
2360;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2009/'10;97010.0;1310.0;95700.0;1.3
2361;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2010/'11;100020.0;1330.0;98690.0;1.3
2362;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2011/'12;103370.0;1350.0;102020.0;1.3
2363;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2012/'13 Oude methode;108060.0;1290.0;106770.0;1.2
2364;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2012/'13 Nieuwe methode;107100.0;570.0;106530.0;0.5
2365;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2013/'14;111420.0;650.0;110770.0;0.6
2366;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2014/'15;115100.0;570.0;114530.0;0.5
2367;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2015/'16;117660.0;540.0;117120.0;0.5
2368;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2016/'17;119630.0;470.0;119160.0;0.4
2369;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2017/'18;120140.0;450.0;119700.0;0.4
2370;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;18 tot 23 jaar;2004/'05;5670.0;330.0;5350.0;5.7
2371;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;18 tot 23 jaar;2005/'06;6130.0;260.0;5870.0;4.3
2372;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;18 tot 23 jaar;2006/'07;6620.0;270.0;6350.0;4.1
2373;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;18 tot 23 jaar;2007/'08;7100.0;280.0;6830.0;3.9
2374;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;18 tot 23 jaar;2008/'09;7330.0;250.0;7090.0;3.4
2375;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;18 tot 23 jaar;2009/'10;7680.0;280.0;7400.0;3.7
2376;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;18 tot 23 jaar;2010/'11;8060.0;290.0;7770.0;3.6
2377;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;18 tot 23 jaar;2011/'12;8480.0;320.0;8150.0;3.8
2378;Totaal mannen en vrouwen;2e gen niet-westerse migratieachtergrond;Voortgezet onderwijs;18 tot 23 jaar;2012/'13 Oude methode;8550.0;290.0;8260.0;3.4
