ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;RegioS;Perioden;Jongeren15Tot27Jaar_1
2399;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harderwijk;2012;6400
2400;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harderwijk;2013;6400
2401;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harderwijk;2014;6200
2402;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harderwijk;2015;6300
2403;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harderwijk;2016;6400
2404;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harderwijk;2017;6500
2405;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardinxveld-Giessendam;2005;2700
2406;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardinxveld-Giessendam;2006;2700
2407;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardinxveld-Giessendam;2007;2800
2408;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardinxveld-Giessendam;2008;2700
2409;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardinxveld-Giessendam;2009;2800
2410;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardinxveld-Giessendam;2010;2800
2411;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardinxveld-Giessendam;2011;2800
2412;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardinxveld-Giessendam;2012;2800
2413;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardinxveld-Giessendam;2013;2800
2414;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardinxveld-Giessendam;2014;2800
2415;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardinxveld-Giessendam;2015;2800
2416;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardinxveld-Giessendam;2016;2800
2417;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hardinxveld-Giessendam;2017;2800
2418;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haren;2005;1900
2419;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haren;2006;1900
2420;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haren;2007;1900
2421;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haren;2008;1900
2422;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haren;2009;1900
2423;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haren;2010;2000
2424;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haren;2011;2000
2425;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haren;2012;2100
2426;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haren;2013;2000
2427;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haren;2014;2000
2428;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haren;2015;2000
2429;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haren;2016;2200
2430;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Haren;2017;2100
2431;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harlingen;2005;2100
2432;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harlingen;2006;2000
2433;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harlingen;2007;2000
2434;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harlingen;2008;2000
2435;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harlingen;2009;2000
2436;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harlingen;2010;2000
2437;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harlingen;2011;2000
2438;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harlingen;2012;2000
2439;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harlingen;2013;2000
2440;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harlingen;2014;2000
2441;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harlingen;2015;2100
2442;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harlingen;2016;2100
2443;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Harlingen;2017;2100
2444;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hattem;2005;1500
2445;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hattem;2006;1500
2446;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hattem;2007;1500
2447;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hattem;2008;1500
2448;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hattem;2009;1500
2449;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hattem;2010;1600
2450;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hattem;2011;1500
2451;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hattem;2012;1500
2452;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hattem;2013;1500
2453;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hattem;2014;1500
2454;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hattem;2015;1500
2455;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hattem;2016;1600
2456;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hattem;2017;1600
2457;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemskerk;2005;5200
2458;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemskerk;2006;5300
2459;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemskerk;2007;5400
2460;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemskerk;2008;5400
2461;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemskerk;2009;5500
2462;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemskerk;2010;5700
2463;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemskerk;2011;5700
2464;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemskerk;2012;5500
2465;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemskerk;2013;5600
2466;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemskerk;2014;5600
2467;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemskerk;2015;5600
2468;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemskerk;2016;5500
2469;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemskerk;2017;5500
2470;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemstede;2005;2700
2471;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemstede;2006;2600
2472;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemstede;2007;2600
2473;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemstede;2008;2500
2474;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemstede;2009;2600
2475;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemstede;2010;2700
2476;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemstede;2011;2800
2477;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemstede;2012;2800
2478;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemstede;2013;2800
2479;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemstede;2014;2700
2480;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemstede;2015;2700
2481;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemstede;2016;2700
2482;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heemstede;2017;2800
2483;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerde;2005;2400
2484;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerde;2006;2400
2485;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerde;2007;2300
2486;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerde;2008;2400
2487;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerde;2009;2300
2488;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerde;2010;2300
2489;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerde;2011;2300
2490;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerde;2012;2300
2491;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerde;2013;2400
2492;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerde;2014;2300
2493;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerde;2015;2300
2494;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerde;2016;2400
2495;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerde;2017;2400
2496;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerenveen;2005;6400
2497;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerenveen;2006;6500
2498;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerenveen;2007;6500
2499;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerenveen;2008;6500
2500;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerenveen;2009;6500
2501;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerenveen;2010;6500
2502;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerenveen;2011;6500
2503;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerenveen;2012;6400
2504;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerenveen;2013;6400
2505;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerenveen;2014;6500
2506;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerenveen;2015;6600
2507;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerenveen;2016;6700
2508;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerenveen;2017;6700
2509;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerhugowaard;2005;7100
2510;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerhugowaard;2006;7200
2511;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerhugowaard;2007;7200
2512;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerhugowaard;2008;7200
2513;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerhugowaard;2009;7100
2514;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerhugowaard;2010;7100
2515;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerhugowaard;2011;7300
2516;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerhugowaard;2012;7300
2517;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerhugowaard;2013;7400
2518;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerhugowaard;2014;7300
2519;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerhugowaard;2015;7400
2520;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerhugowaard;2016;7600
2521;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerhugowaard;2017;7800
2522;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerlen;2005;13000
2523;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerlen;2006;12800
2524;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerlen;2007;12700
2525;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerlen;2008;12600
2526;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerlen;2009;12600
2527;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerlen;2010;12500
2528;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerlen;2011;12300
2529;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerlen;2012;12000
2530;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerlen;2013;11800
2531;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerlen;2014;11500
2532;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerlen;2015;11500
2533;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerlen;2016;11500
2534;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heerlen;2017;11400
2535;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heeze-Leende;2005;1700
2536;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heeze-Leende;2006;1800
2537;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heeze-Leende;2007;1800
2538;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heeze-Leende;2008;1900
2539;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heeze-Leende;2009;1900
2540;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heeze-Leende;2010;1900
2541;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heeze-Leende;2011;2000
2542;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heeze-Leende;2012;2000
2543;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heeze-Leende;2013;2000
2544;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heeze-Leende;2014;2000
2545;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heeze-Leende;2015;2000
2546;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heeze-Leende;2016;2000
2547;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heeze-Leende;2017;2100
2548;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heiloo;2005;2200
2549;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heiloo;2006;2200
2550;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heiloo;2007;2300
2551;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heiloo;2008;2400
2552;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heiloo;2009;2500
2553;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heiloo;2010;2600
2554;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heiloo;2011;2700
2555;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heiloo;2012;2700
2556;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heiloo;2013;2700
2557;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heiloo;2014;2700
2558;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heiloo;2015;2700
2559;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heiloo;2016;2700
2560;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heiloo;2017;2800
2561;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Den Helder;2005;8400
2562;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Den Helder;2006;8300
2563;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Den Helder;2007;8200
2564;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Den Helder;2008;8200
2565;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Den Helder;2009;8300
2566;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Den Helder;2010;8200
2567;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Den Helder;2011;8100
2568;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Den Helder;2012;8000
2569;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Den Helder;2013;7800
2570;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Den Helder;2014;7600
2571;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Den Helder;2015;7600
2572;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Den Helder;2016;7600
2573;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Den Helder;2017;7400
2574;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellendoorn;2005;5100
2575;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellendoorn;2006;5000
2576;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellendoorn;2007;5000
2577;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellendoorn;2008;4900
2578;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellendoorn;2009;4900
2579;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellendoorn;2010;4800
2580;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellendoorn;2011;4700
2581;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellendoorn;2012;4700
2582;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellendoorn;2013;4700
2583;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellendoorn;2014;4700
2584;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellendoorn;2015;4700
2585;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellendoorn;2016;4700
2586;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellendoorn;2017;4700
2587;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellevoetsluis;2005;5900
2588;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellevoetsluis;2006;5800
2589;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellevoetsluis;2007;5700
2590;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellevoetsluis;2008;5700
2591;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellevoetsluis;2009;5600
2592;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellevoetsluis;2010;5600
2593;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellevoetsluis;2011;5500
2594;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellevoetsluis;2012;5400
2595;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellevoetsluis;2013;5300
2596;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellevoetsluis;2014;5200
2597;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellevoetsluis;2015;5200
2598;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellevoetsluis;2016;5200
2599;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hellevoetsluis;2017;5100
2600;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond;2005;11500
2601;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond;2006;11400
2602;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond;2007;11500
2603;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond;2008;11700
2604;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond;2009;11700
2605;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond;2010;11700
2606;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond;2011;11700
2607;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond;2012;11800
2608;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond;2013;11900
2609;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond;2014;12000
2610;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond;2015;12300
2611;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond;2016;12600
2612;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond;2017;12700
2613;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hendrik-Ido-Ambacht;2005;3200
2614;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hendrik-Ido-Ambacht;2006;3300
2615;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hendrik-Ido-Ambacht;2007;3300
2616;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hendrik-Ido-Ambacht;2008;3400
2617;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hendrik-Ido-Ambacht;2009;3700
2618;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hendrik-Ido-Ambacht;2010;3900
2619;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hendrik-Ido-Ambacht;2011;4000
2620;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hendrik-Ido-Ambacht;2012;4000
2621;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hendrik-Ido-Ambacht;2013;4000
2622;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hendrik-Ido-Ambacht;2014;4000
2623;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hendrik-Ido-Ambacht;2015;4000
2624;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hendrik-Ido-Ambacht;2016;4100
2625;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hendrik-Ido-Ambacht;2017;4100
2626;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hengelo (O.);2005;11400
2627;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hengelo (O.);2006;11300
2628;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hengelo (O.);2007;11100
2629;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hengelo (O.);2008;11000
2630;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hengelo (O.);2009;11000
2631;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hengelo (O.);2010;11000
2632;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hengelo (O.);2011;10900
2633;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hengelo (O.);2012;11000
2634;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hengelo (O.);2013;11000
2635;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hengelo (O.);2014;11100
2636;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hengelo (O.);2015;11300
2637;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hengelo (O.);2016;11300
2638;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Hengelo (O.);2017;11400
2639;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Hertogenbosch;2005;20400
2640;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Hertogenbosch;2006;20500
2641;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Hertogenbosch;2007;20600
2642;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Hertogenbosch;2008;20700
2643;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Hertogenbosch;2009;21200
2644;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Hertogenbosch;2010;21400
2645;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Hertogenbosch;2011;21400
2646;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Hertogenbosch;2012;21500
2647;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Hertogenbosch;2013;21500
2648;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Hertogenbosch;2014;21500
2649;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Hertogenbosch;2015;21500
2650;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Hertogenbosch;2016;21800
2651;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;'s-Hertogenbosch;2017;22100
2652;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heumen;2005;1900
2653;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heumen;2006;1800
2654;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heumen;2007;1800
2655;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heumen;2008;1900
2656;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heumen;2009;2000
2657;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heumen;2010;2000
2658;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heumen;2011;2100
2659;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heumen;2012;2100
2660;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heumen;2013;2100
2661;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heumen;2014;2100
2662;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heumen;2015;2100
2663;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heumen;2016;2200
2664;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heumen;2017;2200
2665;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Heusden;2005;5900
