ID;KenmerkenHuishouden;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
1445;Particuliere huishoudens;Bodegraven-Reeuwijk;2009;12.5;100.0;4.4;352.4;159.8
1446;Particuliere huishoudens;Bodegraven-Reeuwijk;2010;12.8;100.0;4.4;341.2;142.5
1447;Particuliere huishoudens;Bodegraven-Reeuwijk;2011;12.9;100.0;4.4;342.6;137.4
1448;Particuliere huishoudens;Bodegraven-Reeuwijk;2012;13.0;100.0;4.4;338.4;120.8
1449;Particuliere huishoudens;Bodegraven-Reeuwijk;2013;13.1;100.0;4.2;322.1;97.9
1450;Particuliere huishoudens;Bodegraven-Reeuwijk;2014;13.2;100.0;4.2;319.3;97.0
1451;Particuliere huishoudens;Bodegraven-Reeuwijk;2015;13.3;100.0;4.5;335.3;100.4
1452;Particuliere huishoudens;Bodegraven-Reeuwijk;2016;13.5;100.0;4.7;346.3;106.5
1453;Particuliere huishoudens;Bodegraven-Reeuwijk;2017;13.7;100.0;4.8;353.5;115.8
1454;Particuliere huishoudens;Bodegraven-Reeuwijk;2018;13.8;100.0;5.2;376.4;127.3
1455;Particuliere huishoudens;Bodegraven-Reeuwijk;2019;14.1;100.0;5.7;402.8;149.7
1456;Particuliere huishoudens;Boekel;2006;3.3;100.0;1.0;318.7;249.3
1457;Particuliere huishoudens;Boekel;2007;3.4;100.0;1.1;327.8;258.2
1458;Particuliere huishoudens;Boekel;2008;3.4;100.0;1.2;354.7;281.2
1459;Particuliere huishoudens;Boekel;2009;3.4;100.0;1.2;350.5;273.3
1460;Particuliere huishoudens;Boekel;2010;3.5;100.0;1.2;337.0;248.2
1461;Particuliere huishoudens;Boekel;2011;3.6;100.0;1.2;321.4;231.2
1462;Particuliere huishoudens;Boekel;2012;3.7;100.0;1.1;301.5;203.8
1463;Particuliere huishoudens;Boekel;2013;3.7;100.0;1.1;290.9;173.0
1464;Particuliere huishoudens;Boekel;2014;3.7;100.0;1.1;289.4;171.2
1465;Particuliere huishoudens;Boekel;2015;3.8;100.0;1.2;305.3;174.8
1466;Particuliere huishoudens;Boekel;2016;3.9;100.0;1.2;307.1;171.7
1467;Particuliere huishoudens;Boekel;2017;4.0;100.0;1.3;322.9;185.3
1468;Particuliere huishoudens;Boekel;2018;4.0;100.0;1.4;347.8;200.5
1469;Particuliere huishoudens;Boekel;2019;4.1;100.0;1.5;370.7;215.0
1470;Particuliere huishoudens;Borger-Odoorn;2006;10.7;100.0;1.7;163.1;91.0
1471;Particuliere huishoudens;Borger-Odoorn;2007;10.7;100.0;2.0;189.3;98.3
1472;Particuliere huishoudens;Borger-Odoorn;2008;10.7;100.0;2.2;206.3;105.5
1473;Particuliere huishoudens;Borger-Odoorn;2009;10.8;100.0;1.9;178.7;98.1
1474;Particuliere huishoudens;Borger-Odoorn;2010;10.8;100.0;1.9;174.7;82.5
1475;Particuliere huishoudens;Borger-Odoorn;2011;10.8;100.0;1.8;167.3;78.5
1476;Particuliere huishoudens;Borger-Odoorn;2012;10.9;100.0;1.7;156.3;65.1
1477;Particuliere huishoudens;Borger-Odoorn;2013;11.0;100.0;1.6;149.2;45.4
1478;Particuliere huishoudens;Borger-Odoorn;2014;10.9;100.0;1.6;144.5;41.6
1479;Particuliere huishoudens;Borger-Odoorn;2015;11.0;100.0;1.7;151.9;44.2
1480;Particuliere huishoudens;Borger-Odoorn;2016;11.0;100.0;1.7;155.8;46.3
1481;Particuliere huishoudens;Borger-Odoorn;2017;11.0;100.0;1.9;170.9;52.1
1482;Particuliere huishoudens;Borger-Odoorn;2018;11.1;100.0;2.1;188.2;62.0
1483;Particuliere huishoudens;Borger-Odoorn;2019;11.1;100.0;2.2;199.0;72.0
1484;Particuliere huishoudens;Borne;2006;8.0;100.0;1.5;187.0;95.1
1485;Particuliere huishoudens;Borne;2007;8.0;100.0;1.6;197.8;101.7
1486;Particuliere huishoudens;Borne;2008;8.3;100.0;1.7;204.3;101.7
1487;Particuliere huishoudens;Borne;2009;8.4;100.0;1.5;181.7;86.3
1488;Particuliere huishoudens;Borne;2010;8.6;100.0;1.5;173.9;67.8
1489;Particuliere huishoudens;Borne;2011;8.8;100.0;1.5;169.0;60.2
1490;Particuliere huishoudens;Borne;2012;8.9;100.0;1.4;155.7;46.1
1491;Particuliere huishoudens;Borne;2013;9.0;100.0;1.4;159.6;33.9
1492;Particuliere huishoudens;Borne;2014;9.1;100.0;1.4;154.0;32.9
1493;Particuliere huishoudens;Borne;2015;9.1;100.0;1.5;159.3;40.2
1494;Particuliere huishoudens;Borne;2016;9.2;100.0;1.5;159.3;46.7
1495;Particuliere huishoudens;Borne;2017;9.5;100.0;1.6;171.1;54.6
1496;Particuliere huishoudens;Borne;2018;9.6;100.0;1.9;194.1;70.1
1497;Particuliere huishoudens;Borne;2019;9.6;100.0;2.0;210.1;90.9
1498;Particuliere huishoudens;Borsele;2006;8.8;100.0;1.8;202.6;112.8
1499;Particuliere huishoudens;Borsele;2007;8.9;100.0;1.9;210.7;120.0
1500;Particuliere huishoudens;Borsele;2008;9.0;100.0;2.1;236.8;144.5
1501;Particuliere huishoudens;Borsele;2009;9.0;100.0;2.2;245.4;143.6
1502;Particuliere huishoudens;Borsele;2010;9.1;100.0;2.1;230.1;123.2
1503;Particuliere huishoudens;Borsele;2011;9.2;100.0;2.1;223.7;112.7
1504;Particuliere huishoudens;Borsele;2012;9.2;100.0;2.0;219.8;100.5
1505;Particuliere huishoudens;Borsele;2013;9.3;100.0;2.0;218.2;82.9
1506;Particuliere huishoudens;Borsele;2014;9.3;100.0;2.0;220.6;86.2
1507;Particuliere huishoudens;Borsele;2015;9.3;100.0;2.2;242.7;95.0
1508;Particuliere huishoudens;Borsele;2016;9.3;100.0;2.3;247.8;95.6
1509;Particuliere huishoudens;Borsele;2017;9.4;100.0;2.5;267.4;104.7
1510;Particuliere huishoudens;Borsele;2018;9.5;100.0;2.7;282.8;110.4
1511;Particuliere huishoudens;Borsele;2019;9.5;100.0;2.8;293.0;120.2
1512;Particuliere huishoudens;Boxmeer;2006;11.2;100.0;2.7;239.5;161.8
1513;Particuliere huishoudens;Boxmeer;2007;11.1;100.0;2.8;251.0;172.5
1514;Particuliere huishoudens;Boxmeer;2008;11.1;100.0;3.1;278.2;194.2
1515;Particuliere huishoudens;Boxmeer;2009;11.2;100.0;3.0;268.0;186.3
1516;Particuliere huishoudens;Boxmeer;2010;11.3;100.0;2.9;259.5;167.1
1517;Particuliere huishoudens;Boxmeer;2011;11.4;100.0;2.9;258.8;165.6
1518;Particuliere huishoudens;Boxmeer;2012;11.5;100.0;2.7;239.6;142.4
1519;Particuliere huishoudens;Boxmeer;2013;11.5;100.0;2.7;230.1;116.4
1520;Particuliere huishoudens;Boxmeer;2014;11.6;100.0;2.7;230.6;114.9
1521;Particuliere huishoudens;Boxmeer;2015;11.8;100.0;2.8;235.3;111.3
1522;Particuliere huishoudens;Boxmeer;2016;12.0;100.0;2.9;240.2;113.8
1523;Particuliere huishoudens;Boxmeer;2017;12.0;100.0;3.1;255.1;125.0
1524;Particuliere huishoudens;Boxmeer;2018;12.1;100.0;3.3;268.2;130.4
1525;Particuliere huishoudens;Boxmeer;2019;12.3;100.0;3.4;273.2;134.1
1526;Particuliere huishoudens;Boxtel;2006;12.0;100.0;2.5;204.3;87.1
1527;Particuliere huishoudens;Boxtel;2007;12.3;100.0;2.6;211.0;92.2
1528;Particuliere huishoudens;Boxtel;2008;12.5;100.0;2.9;229.4;105.0
1529;Particuliere huishoudens;Boxtel;2009;12.5;100.0;2.7;219.4;94.4
1530;Particuliere huishoudens;Boxtel;2010;12.5;100.0;2.7;215.3;80.4
1531;Particuliere huishoudens;Boxtel;2011;12.6;100.0;2.7;218.3;78.9
1532;Particuliere huishoudens;Boxtel;2012;12.7;100.0;2.5;198.4;62.4
1533;Particuliere huishoudens;Boxtel;2013;12.9;100.0;2.4;185.3;45.9
1534;Particuliere huishoudens;Boxtel;2014;12.8;100.0;2.4;183.2;45.8
1535;Particuliere huishoudens;Boxtel;2015;13.0;100.0;2.5;193.9;48.8
1536;Particuliere huishoudens;Boxtel;2016;13.2;100.0;2.6;194.9;50.6
1537;Particuliere huishoudens;Boxtel;2017;13.4;100.0;;;58.3
1538;Particuliere huishoudens;Boxtel;2018;13.4;100.0;;;70.1
1539;Particuliere huishoudens;Boxtel;2019;13.5;100.0;;;86.5
1540;Particuliere huishoudens;Breda;2006;77.6;100.0;12.2;157.0;22.9
1541;Particuliere huishoudens;Breda;2007;78.3;100.0;13.1;166.9;26.8
1542;Particuliere huishoudens;Breda;2008;78.9;100.0;13.7;173.4;29.3
1543;Particuliere huishoudens;Breda;2009;79.7;100.0;13.3;166.8;26.2
1544;Particuliere huishoudens;Breda;2010;80.5;100.0;13.0;160.9;23.4
1545;Particuliere huishoudens;Breda;2011;81.1;100.0;13.1;162.0;23.8
1546;Particuliere huishoudens;Breda;2012;82.3;100.0;12.3;149.2;18.2
1547;Particuliere huishoudens;Breda;2013;83.4;100.0;11.6;139.5;10.3
1548;Particuliere huishoudens;Breda;2014;84.2;100.0;11.6;137.8;10.5
1549;Particuliere huishoudens;Breda;2015;85.1;100.0;12.9;151.7;15.6
1550;Particuliere huishoudens;Breda;2016;85.3;100.0;13.4;157.6;18.1
1551;Particuliere huishoudens;Breda;2017;86.0;100.0;15.2;177.0;25.0
1552;Particuliere huishoudens;Breda;2018;86.9;100.0;17.2;197.8;35.1
1553;Particuliere huishoudens;Breda;2019;87.0;100.0;18.7;214.5;47.8
1554;Particuliere huishoudens;Brielle;2006;6.7;100.0;1.2;185.5;77.1
1555;Particuliere huishoudens;Brielle;2007;6.7;100.0;1.3;200.0;82.5
1556;Particuliere huishoudens;Brielle;2008;6.7;100.0;1.4;215.4;97.8
1557;Particuliere huishoudens;Brielle;2009;6.6;100.0;1.4;213.1;89.1
1558;Particuliere huishoudens;Brielle;2010;6.8;100.0;1.4;200.5;68.3
1559;Particuliere huishoudens;Brielle;2011;7.0;100.0;1.3;192.9;62.8
1560;Particuliere huishoudens;Brielle;2012;7.1;100.0;1.3;180.9;53.4
1561;Particuliere huishoudens;Brielle;2013;7.2;100.0;1.2;164.9;35.6
1562;Particuliere huishoudens;Brielle;2014;7.2;100.0;1.2;159.0;33.8
1563;Particuliere huishoudens;Brielle;2015;7.3;100.0;1.3;171.9;36.1
1564;Particuliere huishoudens;Brielle;2016;7.4;100.0;1.3;180.4;39.5
1565;Particuliere huishoudens;Brielle;2017;7.5;100.0;1.4;189.6;45.9
1566;Particuliere huishoudens;Brielle;2018;7.6;100.0;1.6;205.5;56.5
1567;Particuliere huishoudens;Brielle;2019;7.7;100.0;1.7;218.3;72.3
1568;Particuliere huishoudens;Bronckhorst;2006;14.7;100.0;4.3;291.9;181.4
1569;Particuliere huishoudens;Bronckhorst;2007;14.8;100.0;4.7;315.2;193.2
1570;Particuliere huishoudens;Bronckhorst;2008;15.0;100.0;5.1;337.6;215.9
1571;Particuliere huishoudens;Bronckhorst;2009;15.1;100.0;4.7;312.8;206.1
1572;Particuliere huishoudens;Bronckhorst;2010;15.1;100.0;4.7;312.4;184.2
1573;Particuliere huishoudens;Bronckhorst;2011;15.1;100.0;4.9;322.5;181.7
1574;Particuliere huishoudens;Bronckhorst;2012;15.2;100.0;4.7;309.0;163.6
1575;Particuliere huishoudens;Bronckhorst;2013;15.3;100.0;4.5;295.9;133.2
1576;Particuliere huishoudens;Bronckhorst;2014;15.3;100.0;4.6;299.8;134.1
1577;Particuliere huishoudens;Bronckhorst;2015;15.3;100.0;4.9;319.5;136.4
1578;Particuliere huishoudens;Bronckhorst;2016;15.3;100.0;5.0;325.4;137.5
1579;Particuliere huishoudens;Bronckhorst;2017;15.4;100.0;5.2;339.1;148.3
1580;Particuliere huishoudens;Bronckhorst;2018;15.5;100.0;5.7;365.0;160.3
1581;Particuliere huishoudens;Bronckhorst;2019;15.5;100.0;6.4;413.1;173.5
1582;Particuliere huishoudens;Brummen;2006;8.5;100.0;1.9;229.9;99.5
1583;Particuliere huishoudens;Brummen;2007;8.5;100.0;2.0;236.0;106.8
1584;Particuliere huishoudens;Brummen;2008;8.5;100.0;2.1;247.5;117.5
1585;Particuliere huishoudens;Brummen;2009;8.6;100.0;2.0;233.9;103.1
1586;Particuliere huishoudens;Brummen;2010;8.7;100.0;1.9;222.4;85.0
1587;Particuliere huishoudens;Brummen;2011;8.8;100.0;1.9;218.9;77.2
1588;Particuliere huishoudens;Brummen;2012;9.0;100.0;1.8;198.9;55.9
1589;Particuliere huishoudens;Brummen;2013;9.0;100.0;1.7;187.0;42.3
1590;Particuliere huishoudens;Brummen;2014;9.0;100.0;1.7;186.3;43.3
1591;Particuliere huishoudens;Brummen;2015;9.0;100.0;1.8;202.1;48.3
1592;Particuliere huishoudens;Brummen;2016;9.0;100.0;1.8;204.6;51.0
1593;Particuliere huishoudens;Brummen;2017;9.0;100.0;2.0;217.2;57.9
1594;Particuliere huishoudens;Brummen;2018;9.0;100.0;2.1;238.6;68.7
1595;Particuliere huishoudens;Brummen;2019;9.0;100.0;2.3;253.9;81.3
1596;Particuliere huishoudens;Brunssum;2006;13.3;100.0;1.2;88.9;27.2
1597;Particuliere huishoudens;Brunssum;2007;13.4;100.0;1.3;94.3;32.4
1598;Particuliere huishoudens;Brunssum;2008;13.5;100.0;1.3;98.8;33.6
1599;Particuliere huishoudens;Brunssum;2009;13.5;100.0;1.2;89.5;25.0
1600;Particuliere huishoudens;Brunssum;2010;13.5;100.0;1.1;80.7;19.1
1601;Particuliere huishoudens;Brunssum;2011;13.6;100.0;1.0;75.7;16.7
1602;Particuliere huishoudens;Brunssum;2012;13.7;100.0;0.9;69.4;12.5
1603;Particuliere huishoudens;Brunssum;2013;13.6;100.0;0.8;58.4;6.0
1604;Particuliere huishoudens;Brunssum;2014;13.6;100.0;0.8;59.7;5.8
1605;Particuliere huishoudens;Brunssum;2015;13.5;100.0;0.8;62.3;8.1
1606;Particuliere huishoudens;Brunssum;2016;13.5;100.0;0.9;67.6;9.8
1607;Particuliere huishoudens;Brunssum;2017;13.6;100.0;1.0;76.9;14.9
1608;Particuliere huishoudens;Brunssum;2018;13.6;100.0;1.1;84.4;19.8
1609;Particuliere huishoudens;Brunssum;2019;13.6;100.0;1.3;92.1;25.2
1610;Particuliere huishoudens;Bunnik;2006;5.8;100.0;1.6;285.5;188.2
1611;Particuliere huishoudens;Bunnik;2007;5.8;100.0;1.7;299.9;199.2
1612;Particuliere huishoudens;Bunnik;2008;5.9;100.0;1.9;320.8;215.0
1613;Particuliere huishoudens;Bunnik;2009;6.0;100.0;1.9;311.6;219.5
1614;Particuliere huishoudens;Bunnik;2010;6.0;100.0;1.8;305.6;204.9
1615;Particuliere huishoudens;Bunnik;2011;6.0;100.0;1.8;297.0;196.5
1616;Particuliere huishoudens;Bunnik;2012;6.1;100.0;1.7;274.3;168.8
1617;Particuliere huishoudens;Bunnik;2013;6.2;100.0;1.6;253.0;131.3
1618;Particuliere huishoudens;Bunnik;2014;6.2;100.0;1.5;249.8;127.2
1619;Particuliere huishoudens;Bunnik;2015;6.2;100.0;1.7;265.2;136.4
1620;Particuliere huishoudens;Bunnik;2016;6.3;100.0;1.7;271.9;144.8
1621;Particuliere huishoudens;Bunnik;2017;6.4;100.0;2.0;305.9;172.4
1622;Particuliere huishoudens;Bunnik;2018;6.4;100.0;2.2;337.9;202.6
1623;Particuliere huishoudens;Bunnik;2019;6.4;100.0;2.4;368.2;240.5
1624;Particuliere huishoudens;Bunschoten;2006;6.8;100.0;1.6;242.3;159.4
1625;Particuliere huishoudens;Bunschoten;2007;6.8;100.0;1.7;250.8;164.9
1626;Particuliere huishoudens;Bunschoten;2008;6.9;100.0;1.8;260.9;165.9
1627;Particuliere huishoudens;Bunschoten;2009;7.1;100.0;1.8;250.2;157.1
1628;Particuliere huishoudens;Bunschoten;2010;7.2;100.0;1.8;250.6;132.3
1629;Particuliere huishoudens;Bunschoten;2011;7.3;100.0;1.8;247.5;128.7
1630;Particuliere huishoudens;Bunschoten;2012;7.4;100.0;1.7;234.6;110.5
1631;Particuliere huishoudens;Bunschoten;2013;7.4;100.0;1.8;236.5;88.2
1632;Particuliere huishoudens;Bunschoten;2014;7.7;100.0;1.7;224.8;82.5
1633;Particuliere huishoudens;Bunschoten;2015;7.8;100.0;1.9;249.3;92.7
1634;Particuliere huishoudens;Bunschoten;2016;7.8;100.0;2.0;253.5;100.1
1635;Particuliere huishoudens;Bunschoten;2017;7.9;100.0;2.2;272.4;110.5
1636;Particuliere huishoudens;Bunschoten;2018;8.0;100.0;2.4;302.9;128.4
1637;Particuliere huishoudens;Bunschoten;2019;8.2;100.0;2.6;315.2;146.6
1638;Particuliere huishoudens;Buren;2006;9.7;100.0;2.6;266.5;159.0
1639;Particuliere huishoudens;Buren;2007;9.8;100.0;2.8;282.3;169.9
1640;Particuliere huishoudens;Buren;2008;9.8;100.0;3.0;300.5;186.3
1641;Particuliere huishoudens;Buren;2009;9.9;100.0;3.0;299.2;183.0
1642;Particuliere huishoudens;Buren;2010;10.0;100.0;2.9;292.3;162.5
1643;Particuliere huishoudens;Buren;2011;10.1;100.0;3.0;295.3;157.9
1644;Particuliere huishoudens;Buren;2012;10.1;100.0;2.8;278.2;140.8
1645;Particuliere huishoudens;Buren;2013;10.2;100.0;2.6;257.8;109.1
1646;Particuliere huishoudens;Buren;2014;10.3;100.0;2.6;251.7;104.7
1647;Particuliere huishoudens;Buren;2015;10.5;100.0;2.8;269.2;110.1
1648;Particuliere huishoudens;Buren;2016;10.5;100.0;2.9;278.3;114.6
1649;Particuliere huishoudens;Buren;2017;10.7;100.0;3.1;295.0;121.0
1650;Particuliere huishoudens;Buren;2018;10.7;100.0;3.4;316.8;137.4
1651;Particuliere huishoudens;Buren;2019;10.9;100.0;3.7;338.8;153.1
1652;Particuliere huishoudens;Capelle aan den IJssel;2006;28.6;100.0;3.5;121.0;22.4
1653;Particuliere huishoudens;Capelle aan den IJssel;2007;28.9;100.0;3.7;128.4;23.1
1654;Particuliere huishoudens;Capelle aan den IJssel;2008;28.7;100.0;4.3;150.8;24.0
1655;Particuliere huishoudens;Capelle aan den IJssel;2009;29.0;100.0;3.9;133.0;21.5
1656;Particuliere huishoudens;Capelle aan den IJssel;2010;29.2;100.0;3.4;116.8;17.2
1657;Particuliere huishoudens;Capelle aan den IJssel;2011;29.6;100.0;3.1;103.8;14.4
1658;Particuliere huishoudens;Capelle aan den IJssel;2012;29.7;100.0;3.0;100.6;11.1
1659;Particuliere huishoudens;Capelle aan den IJssel;2013;29.7;100.0;2.8;92.6;5.6
1660;Particuliere huishoudens;Capelle aan den IJssel;2014;29.9;100.0;2.9;96.9;5.5
1661;Particuliere huishoudens;Capelle aan den IJssel;2015;30.2;100.0;3.1;101.8;8.8
1662;Particuliere huishoudens;Capelle aan den IJssel;2016;30.3;100.0;3.6;118.3;10.5
1663;Particuliere huishoudens;Capelle aan den IJssel;2017;30.4;100.0;3.8;123.5;15.3
1664;Particuliere huishoudens;Capelle aan den IJssel;2018;30.6;100.0;4.1;133.2;22.8
1665;Particuliere huishoudens;Capelle aan den IJssel;2019;30.7;100.0;4.4;142.4;33.3
1666;Particuliere huishoudens;Castricum;2006;14.4;100.0;4.3;301.8;184.9
1667;Particuliere huishoudens;Castricum;2007;14.4;100.0;4.6;316.8;197.2
1668;Particuliere huishoudens;Castricum;2008;14.5;100.0;4.8;330.0;206.0
1669;Particuliere huishoudens;Castricum;2009;14.5;100.0;4.7;326.5;202.7
1670;Particuliere huishoudens;Castricum;2010;14.6;100.0;4.6;312.8;181.5
1671;Particuliere huishoudens;Castricum;2011;14.7;100.0;4.6;312.6;175.9
1672;Particuliere huishoudens;Castricum;2012;14.7;100.0;4.3;292.4;155.2
1673;Particuliere huishoudens;Castricum;2013;14.8;100.0;4.1;278.9;128.6
1674;Particuliere huishoudens;Castricum;2014;14.8;100.0;4.0;273.7;123.8
1675;Particuliere huishoudens;Castricum;2015;14.9;100.0;4.4;292.8;129.5
1676;Particuliere huishoudens;Castricum;2016;15.0;100.0;4.5;301.5;136.1
1677;Particuliere huishoudens;Castricum;2017;15.3;100.0;5.1;329.8;149.4
1678;Particuliere huishoudens;Castricum;2018;15.5;100.0;5.5;353.3;170.1
1679;Particuliere huishoudens;Castricum;2019;15.6;100.0;5.8;373.7;205.3
1680;Particuliere huishoudens;Coevorden;2006;14.7;100.0;2.4;163.6;81.3
1681;Particuliere huishoudens;Coevorden;2007;14.8;100.0;2.5;172.0;88.1
1682;Particuliere huishoudens;Coevorden;2008;14.8;100.0;2.7;183.8;95.8
1683;Particuliere huishoudens;Coevorden;2009;14.9;100.0;2.7;180.5;89.9
1684;Particuliere huishoudens;Coevorden;2010;15.0;100.0;2.7;178.1;78.0
1685;Particuliere huishoudens;Coevorden;2011;15.2;100.0;2.6;170.2;72.8
1686;Particuliere huishoudens;Coevorden;2012;15.2;100.0;2.5;161.7;62.5
1687;Particuliere huishoudens;Coevorden;2013;15.2;100.0;2.4;156.2;47.3
1688;Particuliere huishoudens;Coevorden;2014;15.2;100.0;2.3;154.0;48.1
1689;Particuliere huishoudens;Coevorden;2015;15.2;100.0;2.5;165.1;52.3
1690;Particuliere huishoudens;Coevorden;2016;15.2;100.0;2.6;173.0;55.9
1691;Particuliere huishoudens;Coevorden;2017;15.3;100.0;2.7;177.6;61.3
1692;Particuliere huishoudens;Coevorden;2018;15.3;100.0;2.9;189.4;67.2
1693;Particuliere huishoudens;Coevorden;2019;15.4;100.0;3.1;198.7;73.4
1694;Particuliere huishoudens;Cranendonck;2006;8.2;100.0;2.4;290.8;164.8
1695;Particuliere huishoudens;Cranendonck;2007;8.3;100.0;2.5;301.6;172.1
1696;Particuliere huishoudens;Cranendonck;2008;8.2;100.0;2.3;279.2;184.6
1697;Particuliere huishoudens;Cranendonck;2009;8.3;100.0;2.3;279.6;177.1
1698;Particuliere huishoudens;Cranendonck;2010;8.4;100.0;2.2;263.5;162.0
1699;Particuliere huishoudens;Cranendonck;2011;8.4;100.0;2.1;251.6;150.6
1700;Particuliere huishoudens;Cranendonck;2012;8.4;100.0;2.0;238.7;134.5
1701;Particuliere huishoudens;Cranendonck;2013;8.4;100.0;2.0;231.1;112.3
1702;Particuliere huishoudens;Cranendonck;2014;8.5;100.0;1.9;222.8;111.3
1703;Particuliere huishoudens;Cranendonck;2015;8.6;100.0;2.0;230.9;114.3
1704;Particuliere huishoudens;Cranendonck;2016;8.7;100.0;2.0;234.7;114.7
1705;Particuliere huishoudens;Cranendonck;2017;8.7;100.0;2.2;254.0;127.7
1706;Particuliere huishoudens;Cranendonck;2018;8.7;100.0;2.4;269.7;140.0
1707;Particuliere huishoudens;Cranendonck;2019;8.8;100.0;2.5;282.2;153.0
1708;Particuliere huishoudens;Cuijk;2006;9.8;100.0;1.6;164.2;71.5
1709;Particuliere huishoudens;Cuijk;2007;9.8;100.0;1.7;173.1;77.9
1710;Particuliere huishoudens;Cuijk;2008;9.9;100.0;1.9;187.5;85.7
1711;Particuliere huishoudens;Cuijk;2009;10.0;100.0;1.8;182.4;79.3
1712;Particuliere huishoudens;Cuijk;2010;10.2;100.0;1.8;177.8;64.4
1713;Particuliere huishoudens;Cuijk;2011;10.3;100.0;1.7;164.5;56.3
1714;Particuliere huishoudens;Cuijk;2012;10.3;100.0;1.6;154.2;47.2
1715;Particuliere huishoudens;Cuijk;2013;10.4;100.0;1.6;150.9;34.1
1716;Particuliere huishoudens;Cuijk;2014;10.5;100.0;1.6;153.0;33.5
1717;Particuliere huishoudens;Cuijk;2015;10.5;100.0;1.7;159.9;37.3
1718;Particuliere huishoudens;Cuijk;2016;10.5;100.0;1.7;160.5;41.0
1719;Particuliere huishoudens;Cuijk;2017;10.6;100.0;1.8;171.1;48.6
1720;Particuliere huishoudens;Cuijk;2018;10.8;100.0;2.0;183.3;57.2
1721;Particuliere huishoudens;Cuijk;2019;10.8;100.0;2.1;195.6;66.8
1722;Particuliere huishoudens;Culemborg;2006;10.8;100.0;1.7;153.6;44.2
1723;Particuliere huishoudens;Culemborg;2007;10.9;100.0;1.8;165.4;56.6
1724;Particuliere huishoudens;Culemborg;2008;11.0;100.0;1.9;177.0;66.9
1725;Particuliere huishoudens;Culemborg;2009;11.1;100.0;2.0;177.4;61.2
1726;Particuliere huishoudens;Culemborg;2010;11.3;100.0;1.8;163.6;48.9
1727;Particuliere huishoudens;Culemborg;2011;11.4;100.0;1.8;160.8;50.1
1728;Particuliere huishoudens;Culemborg;2012;11.5;100.0;1.7;150.5;42.0
1729;Particuliere huishoudens;Culemborg;2013;11.6;100.0;1.6;138.0;29.2
1730;Particuliere huishoudens;Culemborg;2014;11.5;100.0;1.6;139.0;28.1
1731;Particuliere huishoudens;Culemborg;2015;11.6;100.0;1.7;148.6;34.3
1732;Particuliere huishoudens;Culemborg;2016;11.7;100.0;1.8;155.1;37.3
1733;Particuliere huishoudens;Culemborg;2017;11.9;100.0;1.9;162.5;44.8
1734;Particuliere huishoudens;Culemborg;2018;12.1;100.0;2.1;177.1;54.6
1735;Particuliere huishoudens;Culemborg;2019;12.3;100.0;2.3;187.5;65.3
1736;Particuliere huishoudens;Dalfsen;2006;9.7;100.0;2.6;271.0;198.0
1737;Particuliere huishoudens;Dalfsen;2007;9.8;100.0;2.8;288.2;211.9
1738;Particuliere huishoudens;Dalfsen;2008;10.1;100.0;3.0;302.2;223.6
1739;Particuliere huishoudens;Dalfsen;2009;10.3;100.0;3.0;296.4;214.7
1740;Particuliere huishoudens;Dalfsen;2010;10.5;100.0;3.0;288.6;193.4
1741;Particuliere huishoudens;Dalfsen;2011;10.6;100.0;3.0;281.7;188.0
1742;Particuliere huishoudens;Dalfsen;2012;10.7;100.0;2.8;265.9;168.3
1743;Particuliere huishoudens;Dalfsen;2013;10.8;100.0;2.8;256.8;138.5
1744;Particuliere huishoudens;Dalfsen;2014;10.9;100.0;2.7;251.8;136.7
1745;Particuliere huishoudens;Dalfsen;2015;10.9;100.0;2.9;264.3;143.1
1746;Particuliere huishoudens;Dalfsen;2016;11.1;100.0;3.1;276.4;148.7
1747;Particuliere huishoudens;Dalfsen;2017;11.2;100.0;3.3;292.1;165.2
1748;Particuliere huishoudens;Dalfsen;2018;11.2;100.0;3.4;306.5;178.5
1749;Particuliere huishoudens;Dalfsen;2019;11.4;100.0;3.8;336.2;194.1
1750;Particuliere huishoudens;Dantumadiel;2006;7.5;100.0;1.1;147.9;83.9
1751;Particuliere huishoudens;Dantumadiel;2007;7.5;100.0;1.2;158.0;91.6
1752;Particuliere huishoudens;Dantumadiel;2008;7.5;100.0;1.3;171.2;108.5
1753;Particuliere huishoudens;Dantumadiel;2009;7.6;100.0;1.3;172.0;106.3
1754;Particuliere huishoudens;Dantumadiel;2010;7.6;100.0;1.2;162.8;84.3
1755;Particuliere huishoudens;Dantumadiel;2011;7.6;100.0;1.2;155.1;86.6
1756;Particuliere huishoudens;Dantumadiel;2012;7.7;100.0;1.2;151.3;74.2
1757;Particuliere huishoudens;Dantumadiel;2013;7.7;100.0;1.1;139.0;52.9
1758;Particuliere huishoudens;Dantumadiel;2014;7.7;100.0;1.0;129.4;47.6
1759;Particuliere huishoudens;Dantumadiel;2015;7.7;100.0;1.1;139.4;51.3
1760;Particuliere huishoudens;Dantumadiel;2016;7.7;100.0;1.1;141.4;56.4
1761;Particuliere huishoudens;Dantumadiel;2017;7.7;100.0;1.2;152.2;66.5
