ID;Geslacht;Leeftijd;Inkomensklasse;Marges;Perioden;VoorwaardelijkeSterftekans_1;Levensverwachting_2;InAlsGoedErvarenGezondheid_3;ZonderLichamelijkeBeperkingen_4;ZonderChronischeZiektes_5;LevensverwInGoedeGeestelijkeGezondh_6
1110;Vrouwen;40 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.5
1111;Vrouwen;40 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
1112;Vrouwen;40 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.00249;46.0;33.1;36.2;15.6;42.1
1113;Vrouwen;40 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.0025;46.2;34.7;36.9;15.8;41.9
1114;Vrouwen;40 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.00284;46.3;34.6;37.1;15.7;42.1
1115;Vrouwen;40 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.00026;46.4;36.1;38.2;16.1;42.7
1116;Vrouwen;40 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.8;0.6;0.9;0.4
1117;Vrouwen;40 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.5
1118;Vrouwen;40 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.4
1119;Vrouwen;40 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.5;0.3
1120;Vrouwen;45 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.01695;35.4;17.6;20.4;9.3;26.6
1121;Vrouwen;45 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.01537;35.2;17.1;20.9;8.6;26.9
1122;Vrouwen;45 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.01371;35.2;17.4;20.9;7.6;26.8
1123;Vrouwen;45 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.00199;35.9;18.0;21.1;7.9;26.4
1124;Vrouwen;45 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.5;0.5;0.5
1125;Vrouwen;45 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.5;0.5;0.5
1126;Vrouwen;45 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.6
1127;Vrouwen;45 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;0.6;0.5;0.5
1128;Vrouwen;45 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.0111;40.0;22.0;24.4;9.9;33.4
1129;Vrouwen;45 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.01006;40.0;22.3;25.8;9.5;33.0
1130;Vrouwen;45 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.00725;40.2;21.3;25.2;9.0;32.9
1131;Vrouwen;45 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.00126;39.6;20.9;24.5;8.0;32.2
1132;Vrouwen;45 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.5;0.5;0.5
1133;Vrouwen;45 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.5;0.5;0.5
1134;Vrouwen;45 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.4;0.4
1135;Vrouwen;45 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.4;0.4;0.4
1136;Vrouwen;45 jaar;Midden inkomensklasse;Waarde;2004-2007;0.00798;40.3;24.1;26.9;10.5;34.7
1137;Vrouwen;45 jaar;Midden inkomensklasse;Waarde;2007-2010;0.00642;40.9;25.5;27.7;10.5;35.2
1138;Vrouwen;45 jaar;Midden inkomensklasse;Waarde;2011-2014;0.00623;41.1;24.5;28.6;10.0;35.9
1139;Vrouwen;45 jaar;Midden inkomensklasse;Waarde;2014-2017;0.00087;40.6;25.9;29.4;10.0;35.8
1140;Vrouwen;45 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.5;0.5
1141;Vrouwen;45 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.5;0.5
1142;Vrouwen;45 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.4;0.4
1143;Vrouwen;45 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.4;0.4;0.3
1144;Vrouwen;45 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.00622;40.2;27.7;29.4;11.9;34.2
1145;Vrouwen;45 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.00635;41.3;27.5;30.8;12.5;36.4
1146;Vrouwen;45 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.00524;41.9;28.2;30.8;12.1;36.5
1147;Vrouwen;45 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.00077;41.2;28.1;31.8;11.3;36.9
1148;Vrouwen;45 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.6;0.6;0.5
1149;Vrouwen;45 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.5
1150;Vrouwen;45 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.5
1151;Vrouwen;45 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
1152;Vrouwen;45 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.00628;41.1;28.9;31.5;12.8;37.5
1153;Vrouwen;45 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.00577;41.3;30.4;32.2;13.1;37.5
1154;Vrouwen;45 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.00468;41.4;30.3;32.4;13.0;37.7
1155;Vrouwen;45 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.00068;41.5;31.7;33.5;13.5;38.2
1156;Vrouwen;45 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.8;0.6;0.9;0.4
1157;Vrouwen;45 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.5;0.5
1158;Vrouwen;45 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.4
1159;Vrouwen;45 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.5;0.3
1160;Vrouwen;50 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.0265;31.0;14.9;17.5;7.2;23.4
1161;Vrouwen;50 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.0286;30.7;14.6;17.7;6.9;23.8
1162;Vrouwen;50 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.02183;30.7;14.6;17.7;6.2;23.5
1163;Vrouwen;50 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.00411;31.4;15.3;17.9;6.4;23.1
1164;Vrouwen;50 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.5;0.4;0.5
1165;Vrouwen;50 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.4;0.5;0.4;0.5
1166;Vrouwen;50 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.5
1167;Vrouwen;50 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;0.6;0.5;0.5
1168;Vrouwen;50 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.01588;35.4;18.7;20.5;7.5;29.6
1169;Vrouwen;50 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.01684;35.4;19.2;22.0;7.6;29.3
1170;Vrouwen;50 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.01445;35.5;18.1;21.7;7.2;29.1
1171;Vrouwen;50 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.0025;34.9;17.8;20.6;6.2;28.5
1172;Vrouwen;50 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.5;0.4;0.4
1173;Vrouwen;50 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.4;0.5;0.4;0.5
1174;Vrouwen;50 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.4;0.4
1175;Vrouwen;50 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.4;0.4;0.3;0.3
1176;Vrouwen;50 jaar;Midden inkomensklasse;Waarde;2004-2007;0.01533;35.6;20.4;23.0;8.3;30.6
1177;Vrouwen;50 jaar;Midden inkomensklasse;Waarde;2007-2010;0.01407;36.2;21.8;23.6;8.1;31.0
1178;Vrouwen;50 jaar;Midden inkomensklasse;Waarde;2011-2014;0.01331;36.4;21.0;24.6;7.9;32.0
1179;Vrouwen;50 jaar;Midden inkomensklasse;Waarde;2014-2017;0.00176;35.9;22.3;24.9;8.0;31.6
1180;Vrouwen;50 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.6;0.5;0.5
1181;Vrouwen;50 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.5;0.5
1182;Vrouwen;50 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.4;0.4
1183;Vrouwen;50 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.4;0.4;0.3;0.3
1184;Vrouwen;50 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.01159;35.4;23.9;25.0;9.6;30.0
1185;Vrouwen;50 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.00982;36.5;23.5;26.5;10.2;32.2
1186;Vrouwen;50 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.00881;37.1;24.1;26.7;9.8;32.4
1187;Vrouwen;50 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.00138;36.4;24.3;27.5;9.0;32.7
1188;Vrouwen;50 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.6;0.6;0.5
1189;Vrouwen;50 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.6;0.5
1190;Vrouwen;50 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.5
1191;Vrouwen;50 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
1192;Vrouwen;50 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.00982;36.3;25.0;27.1;10.4;33.2
1193;Vrouwen;50 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.0086;36.5;26.4;27.8;10.6;32.9
1194;Vrouwen;50 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.00755;36.6;26.1;28.1;10.6;33.2
1195;Vrouwen;50 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.00083;36.6;27.5;28.9;10.9;33.8
1196;Vrouwen;50 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.8;0.6;0.9;0.4
1197;Vrouwen;50 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.5;0.5
1198;Vrouwen;50 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.4
1199;Vrouwen;50 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
1200;Vrouwen;55 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.03332;26.8;13.1;14.7;5.9;20.8
1201;Vrouwen;55 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.03545;26.5;12.5;14.8;5.6;21.1
1202;Vrouwen;55 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.03557;26.3;12.6;15.0;5.2;20.9
1203;Vrouwen;55 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.0071;27.1;13.5;15.1;5.1;20.5
1204;Vrouwen;55 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.5;0.4;0.4
1205;Vrouwen;55 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.4;0.4;0.4;0.4
1206;Vrouwen;55 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.6;0.4;0.5
1207;Vrouwen;55 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.6;0.6;0.4;0.5
1208;Vrouwen;55 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.02307;30.9;15.7;17.0;5.9;26.0
1209;Vrouwen;55 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.02601;31.0;16.2;18.8;5.7;25.7
1210;Vrouwen;55 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.02604;31.0;15.1;18.4;5.2;25.3
1211;Vrouwen;55 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.00373;30.4;15.1;16.8;4.7;24.7
1212;Vrouwen;55 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.5;0.4;0.4
1213;Vrouwen;55 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.4;0.5;0.4;0.4
1214;Vrouwen;55 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.4;0.3;0.4
1215;Vrouwen;55 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.4;0.4;0.3;0.3
1216;Vrouwen;55 jaar;Midden inkomensklasse;Waarde;2004-2007;0.02095;31.1;17.1;19.6;6.6;26.7
1217;Vrouwen;55 jaar;Midden inkomensklasse;Waarde;2007-2010;0.02175;31.6;18.8;20.0;6.1;27.0
1218;Vrouwen;55 jaar;Midden inkomensklasse;Waarde;2011-2014;0.02083;31.8;17.9;21.0;6.3;28.2
1219;Vrouwen;55 jaar;Midden inkomensklasse;Waarde;2014-2017;0.00298;31.2;18.9;21.2;6.3;27.5
1220;Vrouwen;55 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.6;0.4;0.5
1221;Vrouwen;55 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.4;0.5
1222;Vrouwen;55 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.4;0.4
1223;Vrouwen;55 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.4;0.4;0.3;0.3
1224;Vrouwen;55 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.01955;30.8;20.5;21.3;7.6;26.0
1225;Vrouwen;55 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.01822;31.8;20.0;22.6;8.0;28.1
1226;Vrouwen;55 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.01406;32.4;20.6;22.7;7.6;28.3
1227;Vrouwen;55 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.00267;31.7;20.9;23.2;7.2;28.6
1228;Vrouwen;55 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.6;0.6;0.5
1229;Vrouwen;55 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.5;0.5
1230;Vrouwen;55 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.5
1231;Vrouwen;55 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
1232;Vrouwen;55 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.01297;31.6;21.4;23.0;8.4;29.0
1233;Vrouwen;55 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.01245;31.8;22.5;23.7;8.4;28.6
1234;Vrouwen;55 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.01205;31.9;22.1;23.9;8.4;28.9
1235;Vrouwen;55 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.0021;31.8;23.4;24.5;8.5;29.4
1236;Vrouwen;55 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.8;0.6;0.9;0.4
1237;Vrouwen;55 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.5;0.5
1238;Vrouwen;55 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.4
1239;Vrouwen;55 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
1240;Vrouwen;60 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.04778;22.6;10.8;11.9;4.6;17.8
1241;Vrouwen;60 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.04284;22.4;10.7;11.8;4.5;18.0
1242;Vrouwen;60 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.04678;22.2;10.5;12.0;4.1;18.2
1243;Vrouwen;60 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.00998;23.1;11.7;12.2;4.0;17.9
1244;Vrouwen;60 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.4;0.4;0.4
1245;Vrouwen;60 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.4;0.4;0.3;0.4
1246;Vrouwen;60 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.4;0.5
1247;Vrouwen;60 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.4
1248;Vrouwen;60 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.03417;26.6;12.9;13.9;4.5;22.1
1249;Vrouwen;60 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.0331;26.8;13.5;15.4;4.3;22.1
1250;Vrouwen;60 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.03537;26.7;13.2;15.4;4.5;21.9
1251;Vrouwen;60 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.00699;26.0;13.0;13.9;3.7;21.2
1252;Vrouwen;60 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.4;0.3;0.4
1253;Vrouwen;60 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.4;0.5;0.3;0.4
1254;Vrouwen;60 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.3;0.4;0.3;0.4
1255;Vrouwen;60 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.3;0.3;0.2;0.3
1256;Vrouwen;60 jaar;Midden inkomensklasse;Waarde;2004-2007;0.03153;26.8;14.0;16.1;4.9;22.8
1257;Vrouwen;60 jaar;Midden inkomensklasse;Waarde;2007-2010;0.02981;27.3;15.6;16.4;4.4;23.2
1258;Vrouwen;60 jaar;Midden inkomensklasse;Waarde;2011-2014;0.02797;27.4;14.7;17.5;4.9;24.3
1259;Vrouwen;60 jaar;Midden inkomensklasse;Waarde;2014-2017;0.00475;26.8;16.1;17.4;4.9;23.9
1260;Vrouwen;60 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.6;0.4;0.5
1261;Vrouwen;60 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.4;0.5
1262;Vrouwen;60 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.3;0.3
1263;Vrouwen;60 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.4;0.4;0.3;0.3
1264;Vrouwen;60 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.02988;26.4;17.4;17.5;5.8;22.1
1265;Vrouwen;60 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.02296;27.4;16.6;18.8;6.4;24.0
1266;Vrouwen;60 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.0237;27.8;17.2;18.8;6.0;24.3
1267;Vrouwen;60 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.0035;27.1;17.5;19.3;5.5;24.7
1268;Vrouwen;60 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.6;0.5
1269;Vrouwen;60 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.5;0.5
1270;Vrouwen;60 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.4
1271;Vrouwen;60 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
1272;Vrouwen;60 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.02323;27.0;17.6;18.7;6.4;24.7
1273;Vrouwen;60 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.02012;27.2;18.6;19.5;6.4;24.3
1274;Vrouwen;60 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.01832;27.2;18.4;19.8;6.4;24.7
1275;Vrouwen;60 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.00295;27.2;19.6;20.2;6.3;25.2
1276;Vrouwen;60 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.8;0.6;0.9;0.4
1277;Vrouwen;60 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.5;0.5
1278;Vrouwen;60 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.4
1279;Vrouwen;60 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
1280;Vrouwen;65 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.06863;18.6;8.7;9.1;3.4;14.6
1281;Vrouwen;65 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.07704;18.3;8.4;9.0;3.4;14.6
1282;Vrouwen;65 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.07252;18.1;8.2;9.2;3.0;15.0
1283;Vrouwen;65 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.01454;19.2;10.0;9.7;2.8;15.2
1284;Vrouwen;65 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.4;0.3;0.4
1285;Vrouwen;65 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.3;0.4;0.3;0.4
1286;Vrouwen;65 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.4;0.4
1287;Vrouwen;65 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.4
1288;Vrouwen;65 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.04878;22.4;10.4;10.7;3.5;18.8
1289;Vrouwen;65 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.05803;22.6;11.1;12.2;3.4;18.4
1290;Vrouwen;65 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.05427;22.6;10.7;12.1;3.4;18.4
1291;Vrouwen;65 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.00853;21.9;11.2;11.0;3.0;17.8
1292;Vrouwen;65 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.4;0.3;0.4
1293;Vrouwen;65 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.4;0.4;0.3;0.4
1294;Vrouwen;65 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.3;0.4;0.3;0.3
1295;Vrouwen;65 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.3;0.3;0.2;0.2
1296;Vrouwen;65 jaar;Midden inkomensklasse;Waarde;2004-2007;0.04304;22.6;11.2;12.7;3.8;18.9
1297;Vrouwen;65 jaar;Midden inkomensklasse;Waarde;2007-2010;0.04525;23.0;12.7;13.0;3.2;19.5
1298;Vrouwen;65 jaar;Midden inkomensklasse;Waarde;2011-2014;0.04194;23.2;12.0;14.1;3.5;20.4
1299;Vrouwen;65 jaar;Midden inkomensklasse;Waarde;2014-2017;0.00642;22.4;13.2;13.6;3.5;19.9
1300;Vrouwen;65 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.6;0.4;0.5
1301;Vrouwen;65 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.4;0.5
1302;Vrouwen;65 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.3;0.3
1303;Vrouwen;65 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.4;0.4;0.3;0.3
1304;Vrouwen;65 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.03846;22.1;14.2;13.8;4.3;18.1
1305;Vrouwen;65 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.03693;23.0;13.4;15.0;4.8;19.9
1306;Vrouwen;65 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.03403;23.4;14.1;15.1;4.5;20.3
1307;Vrouwen;65 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.0055;22.7;14.3;15.5;4.3;20.7
1308;Vrouwen;65 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.6;0.6;0.7;0.5
1309;Vrouwen;65 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.5;0.5
1310;Vrouwen;65 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.5
1311;Vrouwen;65 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
1312;Vrouwen;65 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.03315;22.6;14.0;14.7;4.7;20.7
1313;Vrouwen;65 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.0322;22.7;15.0;15.4;4.8;20.0
1314;Vrouwen;65 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.02841;22.7;14.9;15.8;4.8;20.4
1315;Vrouwen;65 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.00554;22.6;16.1;16.1;4.6;21.0
1316;Vrouwen;65 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.9;0.6;1.0;0.4
1317;Vrouwen;65 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.5;0.5
1318;Vrouwen;65 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.4
1319;Vrouwen;65 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
1320;Vrouwen;70 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.10575;14.8;6.7;6.5;2.3;11.4
1321;Vrouwen;70 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.10181;14.6;6.3;6.1;2.1;11.6
