ID;Geslacht;Leeftijd;UrgentieOpname;Diagnose;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2;Overledenen_3;OverledenenPer10000Inwoners_4;OverledenenPer100Opnamen_5
3398;Totaal mannen en vrouwen;10000;Totaal opnamen;180 Ectopische zwangerschap;2021;1655.0;0.9;0.0;0.0;0.0
3399;Totaal mannen en vrouwen;10000;Totaal opnamen;180 Ectopische zwangerschap;2022;1605.0;0.9;0.0;0.0;0.0
3400;Totaal mannen en vrouwen;10000;Totaal opnamen;181 Ov. complicaties van zwangerschap;2015;20125.0;11.6;0.0;0.0;0.0
3401;Totaal mannen en vrouwen;10000;Totaal opnamen;181 Ov. complicaties van zwangerschap;2016;20205.0;11.6;0.0;0.0;0.0
3402;Totaal mannen en vrouwen;10000;Totaal opnamen;181 Ov. complicaties van zwangerschap;2017;19065.0;10.9;0.0;0.0;0.0
3403;Totaal mannen en vrouwen;10000;Totaal opnamen;181 Ov. complicaties van zwangerschap;2018;21715.0;12.3;0.0;0.0;0.0
3404;Totaal mannen en vrouwen;10000;Totaal opnamen;181 Ov. complicaties van zwangerschap;2019;22300.0;12.6;0.0;0.0;0.0
3405;Totaal mannen en vrouwen;10000;Totaal opnamen;181 Ov. complicaties van zwangerschap;2020;27745.0;15.6;0.0;0.0;0.0
3406;Totaal mannen en vrouwen;10000;Totaal opnamen;181 Ov. complicaties van zwangerschap;2021;32680.0;18.2;0.0;0.0;0.0
3407;Totaal mannen en vrouwen;10000;Totaal opnamen;181 Ov. complicaties van zwangerschap;2022;32155.0;17.7;0.0;0.0;0.0
3408;Totaal mannen en vrouwen;10000;Totaal opnamen;182 Bloeding gedurende zwangerschap...;2015;4585.0;2.7;0.0;0.0;0.0
3409;Totaal mannen en vrouwen;10000;Totaal opnamen;182 Bloeding gedurende zwangerschap...;2016;4610.0;2.7;0.0;0.0;0.0
3410;Totaal mannen en vrouwen;10000;Totaal opnamen;182 Bloeding gedurende zwangerschap...;2017;4495.0;2.6;0.0;0.0;0.0
3411;Totaal mannen en vrouwen;10000;Totaal opnamen;182 Bloeding gedurende zwangerschap...;2018;4460.0;2.5;0.0;0.0;0.0
3412;Totaal mannen en vrouwen;10000;Totaal opnamen;182 Bloeding gedurende zwangerschap...;2019;4365.0;2.5;0.0;0.0;0.0
3413;Totaal mannen en vrouwen;10000;Totaal opnamen;182 Bloeding gedurende zwangerschap...;2020;4190.0;2.4;0.0;0.0;0.0
3414;Totaal mannen en vrouwen;10000;Totaal opnamen;182 Bloeding gedurende zwangerschap...;2021;4550.0;2.5;0.0;0.0;0.0
3415;Totaal mannen en vrouwen;10000;Totaal opnamen;182 Bloeding gedurende zwangerschap...;2022;4080.0;2.2;0.0;0.0;0.0
3416;Totaal mannen en vrouwen;10000;Totaal opnamen;183 Hypertensie als complicatie zwange..;2015;11485.0;6.6;0.0;0.0;0.0
3417;Totaal mannen en vrouwen;10000;Totaal opnamen;183 Hypertensie als complicatie zwange..;2016;11430.0;6.6;0.0;0.0;0.0
3418;Totaal mannen en vrouwen;10000;Totaal opnamen;183 Hypertensie als complicatie zwange..;2017;11285.0;6.5;0.0;0.0;0.0
3419;Totaal mannen en vrouwen;10000;Totaal opnamen;183 Hypertensie als complicatie zwange..;2018;10640.0;6.0;0.0;0.0;0.0
3420;Totaal mannen en vrouwen;10000;Totaal opnamen;183 Hypertensie als complicatie zwange..;2019;10700.0;6.0;0.0;0.0;0.0
3421;Totaal mannen en vrouwen;10000;Totaal opnamen;183 Hypertensie als complicatie zwange..;2020;10500.0;5.9;0.0;0.0;0.0
3422;Totaal mannen en vrouwen;10000;Totaal opnamen;183 Hypertensie als complicatie zwange..;2021;11700.0;6.5;0.0;0.0;0.0
3423;Totaal mannen en vrouwen;10000;Totaal opnamen;183 Hypertensie als complicatie zwange..;2022;10620.0;5.8;0.0;0.0;0.0
3424;Totaal mannen en vrouwen;10000;Totaal opnamen;184 Vroege of dreigende weeën;2015;2465.0;1.4;0.0;0.0;0.0
3425;Totaal mannen en vrouwen;10000;Totaal opnamen;184 Vroege of dreigende weeën;2016;2525.0;1.5;0.0;0.0;0.0
3426;Totaal mannen en vrouwen;10000;Totaal opnamen;184 Vroege of dreigende weeën;2017;2330.0;1.3;0.0;0.0;0.0
3427;Totaal mannen en vrouwen;10000;Totaal opnamen;184 Vroege of dreigende weeën;2018;1965.0;1.1;0.0;0.0;0.0
3428;Totaal mannen en vrouwen;10000;Totaal opnamen;184 Vroege of dreigende weeën;2019;1835.0;1.0;0.0;0.0;0.0
3429;Totaal mannen en vrouwen;10000;Totaal opnamen;184 Vroege of dreigende weeën;2020;1655.0;0.9;0.0;0.0;0.0
3430;Totaal mannen en vrouwen;10000;Totaal opnamen;184 Vroege of dreigende weeën;2021;1800.0;1.0;0.0;0.0;0.0
3431;Totaal mannen en vrouwen;10000;Totaal opnamen;184 Vroege of dreigende weeën;2022;1880.0;1.0;0.0;0.0;0.0
3432;Totaal mannen en vrouwen;10000;Totaal opnamen;185 Verlengde zwangerschap;2015;2900.0;1.7;0.0;0.0;0.0
3433;Totaal mannen en vrouwen;10000;Totaal opnamen;185 Verlengde zwangerschap;2016;2980.0;1.7;0.0;0.0;0.0
3434;Totaal mannen en vrouwen;10000;Totaal opnamen;185 Verlengde zwangerschap;2017;2390.0;1.4;0.0;0.0;0.0
3435;Totaal mannen en vrouwen;10000;Totaal opnamen;185 Verlengde zwangerschap;2018;2210.0;1.3;0.0;0.0;0.0
3436;Totaal mannen en vrouwen;10000;Totaal opnamen;185 Verlengde zwangerschap;2019;1900.0;1.1;0.0;0.0;0.0
3437;Totaal mannen en vrouwen;10000;Totaal opnamen;185 Verlengde zwangerschap;2020;1520.0;0.9;0.0;0.0;0.0
3438;Totaal mannen en vrouwen;10000;Totaal opnamen;185 Verlengde zwangerschap;2021;1595.0;0.9;0.0;0.0;0.0
3439;Totaal mannen en vrouwen;10000;Totaal opnamen;185 Verlengde zwangerschap;2022;1430.0;0.8;0.0;0.0;0.0
3440;Totaal mannen en vrouwen;10000;Totaal opnamen;186 Diabetes complicatie zwanger...;2015;5105.0;3.0;0.0;0.0;0.0
3441;Totaal mannen en vrouwen;10000;Totaal opnamen;186 Diabetes complicatie zwanger...;2016;5675.0;3.3;0.0;0.0;0.0
3442;Totaal mannen en vrouwen;10000;Totaal opnamen;186 Diabetes complicatie zwanger...;2017;5540.0;3.2;0.0;0.0;0.0
3443;Totaal mannen en vrouwen;10000;Totaal opnamen;186 Diabetes complicatie zwanger...;2018;5745.0;3.3;0.0;0.0;0.0
3444;Totaal mannen en vrouwen;10000;Totaal opnamen;186 Diabetes complicatie zwanger...;2019;5785.0;3.3;0.0;0.0;0.0
3445;Totaal mannen en vrouwen;10000;Totaal opnamen;186 Diabetes complicatie zwanger...;2020;5980.0;3.4;0.0;0.0;0.0
3446;Totaal mannen en vrouwen;10000;Totaal opnamen;186 Diabetes complicatie zwanger...;2021;6785.0;3.8;0.0;0.0;0.0
3447;Totaal mannen en vrouwen;10000;Totaal opnamen;186 Diabetes complicatie zwanger...;2022;6205.0;3.4;0.0;0.0;0.0
3448;Totaal mannen en vrouwen;10000;Totaal opnamen;187 Liggingsafwijking;2015;5890.0;3.4;0.0;0.0;0.0
3449;Totaal mannen en vrouwen;10000;Totaal opnamen;187 Liggingsafwijking;2016;5825.0;3.4;0.0;0.0;0.0
3450;Totaal mannen en vrouwen;10000;Totaal opnamen;187 Liggingsafwijking;2017;5335.0;3.1;0.0;0.0;0.0
3451;Totaal mannen en vrouwen;10000;Totaal opnamen;187 Liggingsafwijking;2018;5245.0;3.0;0.0;0.0;0.0
3452;Totaal mannen en vrouwen;10000;Totaal opnamen;187 Liggingsafwijking;2019;5000.0;2.8;0.0;0.0;0.0
3453;Totaal mannen en vrouwen;10000;Totaal opnamen;187 Liggingsafwijking;2020;4650.0;2.6;0.0;0.0;0.0
3454;Totaal mannen en vrouwen;10000;Totaal opnamen;187 Liggingsafwijking;2021;5085.0;2.8;0.0;0.0;0.0
3455;Totaal mannen en vrouwen;10000;Totaal opnamen;187 Liggingsafwijking;2022;4790.0;2.6;0.0;0.0;0.0
3456;Totaal mannen en vrouwen;10000;Totaal opnamen;188 Wanverhouding foetus/bekken...;2015;1040.0;0.6;0.0;0.0;0.0
3457;Totaal mannen en vrouwen;10000;Totaal opnamen;188 Wanverhouding foetus/bekken...;2016;760.0;0.4;0.0;0.0;0.0
3458;Totaal mannen en vrouwen;10000;Totaal opnamen;188 Wanverhouding foetus/bekken...;2017;630.0;0.4;0.0;0.0;0.0
3459;Totaal mannen en vrouwen;10000;Totaal opnamen;188 Wanverhouding foetus/bekken...;2018;530.0;0.3;0.0;0.0;0.0
3460;Totaal mannen en vrouwen;10000;Totaal opnamen;188 Wanverhouding foetus/bekken...;2019;500.0;0.3;0.0;0.0;0.0
3461;Totaal mannen en vrouwen;10000;Totaal opnamen;188 Wanverhouding foetus/bekken...;2020;345.0;0.2;0.0;0.0;0.0
3462;Totaal mannen en vrouwen;10000;Totaal opnamen;188 Wanverhouding foetus/bekken...;2021;370.0;0.2;0.0;0.0;0.0
3463;Totaal mannen en vrouwen;10000;Totaal opnamen;188 Wanverhouding foetus/bekken...;2022;345.0;0.2;0.0;0.0;0.0
3464;Totaal mannen en vrouwen;10000;Totaal opnamen;189 Eerdere keizersnede;2015;1785.0;1.0;0.0;0.0;0.0
3465;Totaal mannen en vrouwen;10000;Totaal opnamen;189 Eerdere keizersnede;2016;1865.0;1.1;0.0;0.0;0.0
3466;Totaal mannen en vrouwen;10000;Totaal opnamen;189 Eerdere keizersnede;2017;1705.0;1.0;0.0;0.0;0.0
3467;Totaal mannen en vrouwen;10000;Totaal opnamen;189 Eerdere keizersnede;2018;1675.0;1.0;0.0;0.0;0.0
3468;Totaal mannen en vrouwen;10000;Totaal opnamen;189 Eerdere keizersnede;2019;1590.0;0.9;0.0;0.0;0.0
3469;Totaal mannen en vrouwen;10000;Totaal opnamen;189 Eerdere keizersnede;2020;1365.0;0.8;0.0;0.0;0.0
3470;Totaal mannen en vrouwen;10000;Totaal opnamen;189 Eerdere keizersnede;2021;1415.0;0.8;0.0;0.0;0.0
3471;Totaal mannen en vrouwen;10000;Totaal opnamen;189 Eerdere keizersnede;2022;1330.0;0.7;0.0;0.0;0.0
3472;Totaal mannen en vrouwen;10000;Totaal opnamen;190 Foetale nood en abnormale weeën...;2015;26500.0;15.3;0.0;0.0;0.0
3473;Totaal mannen en vrouwen;10000;Totaal opnamen;190 Foetale nood en abnormale weeën...;2016;27270.0;15.7;0.0;0.0;0.0
3474;Totaal mannen en vrouwen;10000;Totaal opnamen;190 Foetale nood en abnormale weeën...;2017;25095.0;14.3;0.0;0.0;0.0
3475;Totaal mannen en vrouwen;10000;Totaal opnamen;190 Foetale nood en abnormale weeën...;2018;23805.0;13.5;0.0;0.0;0.0
3476;Totaal mannen en vrouwen;10000;Totaal opnamen;190 Foetale nood en abnormale weeën...;2019;23270.0;13.1;0.0;0.0;0.0
3477;Totaal mannen en vrouwen;10000;Totaal opnamen;190 Foetale nood en abnormale weeën...;2020;18635.0;10.5;0.0;0.0;0.0
3478;Totaal mannen en vrouwen;10000;Totaal opnamen;190 Foetale nood en abnormale weeën...;2021;18265.0;10.2;0.0;0.0;0.0
3479;Totaal mannen en vrouwen;10000;Totaal opnamen;190 Foetale nood en abnormale weeën...;2022;17235.0;9.5;0.0;0.0;0.0
3480;Totaal mannen en vrouwen;10000;Totaal opnamen;191 Polyhydramnion en ov. problemen...;2015;9470.0;5.5;0.0;0.0;0.0
3481;Totaal mannen en vrouwen;10000;Totaal opnamen;191 Polyhydramnion en ov. problemen...;2016;9975.0;5.7;0.0;0.0;0.0
3482;Totaal mannen en vrouwen;10000;Totaal opnamen;191 Polyhydramnion en ov. problemen...;2017;10235.0;5.9;0.0;0.0;0.0
3483;Totaal mannen en vrouwen;10000;Totaal opnamen;191 Polyhydramnion en ov. problemen...;2018;10660.0;6.1;0.0;0.0;0.0
3484;Totaal mannen en vrouwen;10000;Totaal opnamen;191 Polyhydramnion en ov. problemen...;2019;10060.0;5.7;0.0;0.0;0.0
3485;Totaal mannen en vrouwen;10000;Totaal opnamen;191 Polyhydramnion en ov. problemen...;2020;9610.0;5.4;0.0;0.0;0.0
3486;Totaal mannen en vrouwen;10000;Totaal opnamen;191 Polyhydramnion en ov. problemen...;2021;10915.0;6.1;0.0;0.0;0.0
3487;Totaal mannen en vrouwen;10000;Totaal opnamen;191 Polyhydramnion en ov. problemen...;2022;10025.0;5.5;0.0;0.0;0.0
3488;Totaal mannen en vrouwen;10000;Totaal opnamen;192 Complicaties door navelstreng...;2015;785.0;0.5;0.0;0.0;0.0
3489;Totaal mannen en vrouwen;10000;Totaal opnamen;192 Complicaties door navelstreng...;2016;765.0;0.4;0.0;0.0;0.0
3490;Totaal mannen en vrouwen;10000;Totaal opnamen;192 Complicaties door navelstreng...;2017;660.0;0.4;0.0;0.0;0.0
3491;Totaal mannen en vrouwen;10000;Totaal opnamen;192 Complicaties door navelstreng...;2018;575.0;0.3;0.0;0.0;0.0
3492;Totaal mannen en vrouwen;10000;Totaal opnamen;192 Complicaties door navelstreng...;2019;600.0;0.3;0.0;0.0;0.0
3493;Totaal mannen en vrouwen;10000;Totaal opnamen;192 Complicaties door navelstreng...;2020;365.0;0.2;0.0;0.0;0.0
3494;Totaal mannen en vrouwen;10000;Totaal opnamen;192 Complicaties door navelstreng...;2021;370.0;0.2;0.0;0.0;0.0
3495;Totaal mannen en vrouwen;10000;Totaal opnamen;192 Complicaties door navelstreng...;2022;330.0;0.2;0.0;0.0;0.0
3496;Totaal mannen en vrouwen;10000;Totaal opnamen;193 Trauma perineum/vulva geboorte...;2015;2710.0;1.6;0.0;0.0;0.0
3497;Totaal mannen en vrouwen;10000;Totaal opnamen;193 Trauma perineum/vulva geboorte...;2016;2930.0;1.7;0.0;0.0;0.0
3498;Totaal mannen en vrouwen;10000;Totaal opnamen;193 Trauma perineum/vulva geboorte...;2017;2670.0;1.5;0.0;0.0;0.0
3499;Totaal mannen en vrouwen;10000;Totaal opnamen;193 Trauma perineum/vulva geboorte...;2018;2655.0;1.5;0.0;0.0;0.0
3500;Totaal mannen en vrouwen;10000;Totaal opnamen;193 Trauma perineum/vulva geboorte...;2019;2755.0;1.6;0.0;0.0;0.0
3501;Totaal mannen en vrouwen;10000;Totaal opnamen;193 Trauma perineum/vulva geboorte...;2020;1490.0;0.8;0.0;0.0;0.0
3502;Totaal mannen en vrouwen;10000;Totaal opnamen;193 Trauma perineum/vulva geboorte...;2021;1465.0;0.8;0.0;0.0;0.0
3503;Totaal mannen en vrouwen;10000;Totaal opnamen;193 Trauma perineum/vulva geboorte...;2022;1390.0;0.8;0.0;0.0;0.0
3504;Totaal mannen en vrouwen;10000;Totaal opnamen;194 Vacuüm- en tangverlossing;2015;415.0;0.2;0.0;0.0;0.0
3505;Totaal mannen en vrouwen;10000;Totaal opnamen;194 Vacuüm- en tangverlossing;2016;190.0;0.1;0.0;0.0;0.0
3506;Totaal mannen en vrouwen;10000;Totaal opnamen;194 Vacuüm- en tangverlossing;2017;170.0;0.1;0.0;0.0;0.0
3507;Totaal mannen en vrouwen;10000;Totaal opnamen;194 Vacuüm- en tangverlossing;2018;60.0;0.0;0.0;0.0;0.0
3508;Totaal mannen en vrouwen;10000;Totaal opnamen;194 Vacuüm- en tangverlossing;2019;40.0;0.0;0.0;0.0;0.0
3509;Totaal mannen en vrouwen;10000;Totaal opnamen;194 Vacuüm- en tangverlossing;2020;45.0;0.0;0.0;0.0;0.0
3510;Totaal mannen en vrouwen;10000;Totaal opnamen;194 Vacuüm- en tangverlossing;2021;70.0;0.0;0.0;0.0;0.0
3511;Totaal mannen en vrouwen;10000;Totaal opnamen;194 Vacuüm- en tangverlossing;2022;55.0;0.0;0.0;0.0;0.0
3512;Totaal mannen en vrouwen;10000;Totaal opnamen;195 Ov. complicaties geboorte/kraambed..;2015;34510.0;20.0;5.0;0.0;0.0
3513;Totaal mannen en vrouwen;10000;Totaal opnamen;195 Ov. complicaties geboorte/kraambed..;2016;35805.0;20.6;0.0;0.0;0.0
3514;Totaal mannen en vrouwen;10000;Totaal opnamen;195 Ov. complicaties geboorte/kraambed..;2017;35035.0;20.0;0.0;0.0;0.0
3515;Totaal mannen en vrouwen;10000;Totaal opnamen;195 Ov. complicaties geboorte/kraambed..;2018;34570.0;19.6;0.0;0.0;0.0
3516;Totaal mannen en vrouwen;10000;Totaal opnamen;195 Ov. complicaties geboorte/kraambed..;2019;35480.0;20.0;0.0;0.0;0.0
3517;Totaal mannen en vrouwen;10000;Totaal opnamen;195 Ov. complicaties geboorte/kraambed..;2020;34205.0;19.2;0.0;0.0;0.0
3518;Totaal mannen en vrouwen;10000;Totaal opnamen;195 Ov. complicaties geboorte/kraambed..;2021;35870.0;20.0;0.0;0.0;0.0
3519;Totaal mannen en vrouwen;10000;Totaal opnamen;195 Ov. complicaties geboorte/kraambed..;2022;33735.0;18.6;5.0;0.0;0.0
3520;Totaal mannen en vrouwen;10000;Totaal opnamen;196 Normale zwangerschap en/of bevalling;2015;8500.0;4.9;0.0;0.0;0.0
3521;Totaal mannen en vrouwen;10000;Totaal opnamen;196 Normale zwangerschap en/of bevalling;2016;7100.0;4.1;0.0;0.0;0.0
3522;Totaal mannen en vrouwen;10000;Totaal opnamen;196 Normale zwangerschap en/of bevalling;2017;6110.0;3.5;0.0;0.0;0.0
3523;Totaal mannen en vrouwen;10000;Totaal opnamen;196 Normale zwangerschap en/of bevalling;2018;5000.0;2.8;0.0;0.0;0.0
3524;Totaal mannen en vrouwen;10000;Totaal opnamen;196 Normale zwangerschap en/of bevalling;2019;4410.0;2.5;0.0;0.0;0.0
3525;Totaal mannen en vrouwen;10000;Totaal opnamen;196 Normale zwangerschap en/of bevalling;2020;3040.0;1.7;0.0;0.0;0.0
3526;Totaal mannen en vrouwen;10000;Totaal opnamen;196 Normale zwangerschap en/of bevalling;2021;2760.0;1.5;0.0;0.0;0.0
3527;Totaal mannen en vrouwen;10000;Totaal opnamen;196 Normale zwangerschap en/of bevalling;2022;2250.0;1.2;0.0;0.0;0.0
3528;Totaal mannen en vrouwen;10000;Totaal opnamen;197 Infecties huid en subcutaan weefsel;2015;14215.0;8.2;150.0;0.1;1.1
3529;Totaal mannen en vrouwen;10000;Totaal opnamen;197 Infecties huid en subcutaan weefsel;2016;15285.0;8.8;160.0;0.1;1.0
3530;Totaal mannen en vrouwen;10000;Totaal opnamen;197 Infecties huid en subcutaan weefsel;2017;15400.0;8.8;165.0;0.1;1.1
3531;Totaal mannen en vrouwen;10000;Totaal opnamen;197 Infecties huid en subcutaan weefsel;2018;14365.0;8.2;180.0;0.1;1.2
3532;Totaal mannen en vrouwen;10000;Totaal opnamen;197 Infecties huid en subcutaan weefsel;2019;14575.0;8.2;185.0;0.1;1.3
3533;Totaal mannen en vrouwen;10000;Totaal opnamen;197 Infecties huid en subcutaan weefsel;2020;12130.0;6.8;160.0;0.1;1.3
3534;Totaal mannen en vrouwen;10000;Totaal opnamen;197 Infecties huid en subcutaan weefsel;2021;11665.0;6.5;200.0;0.1;1.7
3535;Totaal mannen en vrouwen;10000;Totaal opnamen;197 Infecties huid en subcutaan weefsel;2022;14245.0;7.8;240.0;0.1;1.7
3536;Totaal mannen en vrouwen;10000;Totaal opnamen;198 Overige ontstekingen van de huid;2015;1015.0;0.6;5.0;0.0;0.5
3537;Totaal mannen en vrouwen;10000;Totaal opnamen;198 Overige ontstekingen van de huid;2016;670.0;0.4;5.0;0.0;0.9
3538;Totaal mannen en vrouwen;10000;Totaal opnamen;198 Overige ontstekingen van de huid;2017;600.0;0.3;0.0;0.0;0.3
3539;Totaal mannen en vrouwen;10000;Totaal opnamen;198 Overige ontstekingen van de huid;2018;555.0;0.3;5.0;0.0;0.7
3540;Totaal mannen en vrouwen;10000;Totaal opnamen;198 Overige ontstekingen van de huid;2019;485.0;0.3;5.0;0.0;1.0
3541;Totaal mannen en vrouwen;10000;Totaal opnamen;198 Overige ontstekingen van de huid;2020;385.0;0.2;10.0;0.0;2.6
3542;Totaal mannen en vrouwen;10000;Totaal opnamen;198 Overige ontstekingen van de huid;2021;365.0;0.2;15.0;0.0;3.6
3543;Totaal mannen en vrouwen;10000;Totaal opnamen;198 Overige ontstekingen van de huid;2022;355.0;0.2;0.0;0.0;0.6
3544;Totaal mannen en vrouwen;10000;Totaal opnamen;199 Chronisch huidulcus;2015;2270.0;1.3;75.0;0.0;3.2
3545;Totaal mannen en vrouwen;10000;Totaal opnamen;199 Chronisch huidulcus;2016;2005.0;1.2;40.0;0.0;2.1
3546;Totaal mannen en vrouwen;10000;Totaal opnamen;199 Chronisch huidulcus;2017;1830.0;1.0;35.0;0.0;2.0
3547;Totaal mannen en vrouwen;10000;Totaal opnamen;199 Chronisch huidulcus;2018;1705.0;1.0;55.0;0.0;3.4
3548;Totaal mannen en vrouwen;10000;Totaal opnamen;199 Chronisch huidulcus;2019;1610.0;0.9;60.0;0.0;3.6
3549;Totaal mannen en vrouwen;10000;Totaal opnamen;199 Chronisch huidulcus;2020;1345.0;0.8;40.0;0.0;3.1
3550;Totaal mannen en vrouwen;10000;Totaal opnamen;199 Chronisch huidulcus;2021;1285.0;0.7;35.0;0.0;2.9
3551;Totaal mannen en vrouwen;10000;Totaal opnamen;199 Chronisch huidulcus;2022;1460.0;0.8;55.0;0.0;3.7
3552;Totaal mannen en vrouwen;10000;Totaal opnamen;200 Overige huidaandoeningen;2015;3300.0;1.9;5.0;0.0;0.2
3553;Totaal mannen en vrouwen;10000;Totaal opnamen;200 Overige huidaandoeningen;2016;3330.0;1.9;5.0;0.0;0.2
3554;Totaal mannen en vrouwen;10000;Totaal opnamen;200 Overige huidaandoeningen;2017;3055.0;1.7;5.0;0.0;0.2
3555;Totaal mannen en vrouwen;10000;Totaal opnamen;200 Overige huidaandoeningen;2018;2845.0;1.6;5.0;0.0;0.2
3556;Totaal mannen en vrouwen;10000;Totaal opnamen;200 Overige huidaandoeningen;2019;2935.0;1.7;0.0;0.0;0.0
3557;Totaal mannen en vrouwen;10000;Totaal opnamen;200 Overige huidaandoeningen;2020;2135.0;1.2;5.0;0.0;0.2
3558;Totaal mannen en vrouwen;10000;Totaal opnamen;200 Overige huidaandoeningen;2021;1985.0;1.1;5.0;0.0;0.2
3559;Totaal mannen en vrouwen;10000;Totaal opnamen;200 Overige huidaandoeningen;2022;2440.0;1.3;5.0;0.0;0.1
3560;Totaal mannen en vrouwen;10000;Totaal opnamen;201 Infectieuze artritis/osteomyelitis..;2015;3585.0;2.1;60.0;0.0;1.7
3561;Totaal mannen en vrouwen;10000;Totaal opnamen;201 Infectieuze artritis/osteomyelitis..;2016;3660.0;2.1;65.0;0.0;1.8
3562;Totaal mannen en vrouwen;10000;Totaal opnamen;201 Infectieuze artritis/osteomyelitis..;2017;3530.0;2.0;60.0;0.0;1.7
3563;Totaal mannen en vrouwen;10000;Totaal opnamen;201 Infectieuze artritis/osteomyelitis..;2018;3495.0;2.0;70.0;0.0;2.0
3564;Totaal mannen en vrouwen;10000;Totaal opnamen;201 Infectieuze artritis/osteomyelitis..;2019;3540.0;2.0;75.0;0.0;2.1
3565;Totaal mannen en vrouwen;10000;Totaal opnamen;201 Infectieuze artritis/osteomyelitis..;2020;3285.0;1.8;55.0;0.0;1.7
3566;Totaal mannen en vrouwen;10000;Totaal opnamen;201 Infectieuze artritis/osteomyelitis..;2021;3130.0;1.7;85.0;0.0;2.7
3567;Totaal mannen en vrouwen;10000;Totaal opnamen;201 Infectieuze artritis/osteomyelitis..;2022;3725.0;2.1;95.0;0.1;2.5
3568;Totaal mannen en vrouwen;10000;Totaal opnamen;202 Reumatoïde artritis/gerelat. zkt...;2015;730.0;0.4;5.0;0.0;0.7
3569;Totaal mannen en vrouwen;10000;Totaal opnamen;202 Reumatoïde artritis/gerelat. zkt...;2016;625.0;0.4;5.0;0.0;1.0
3570;Totaal mannen en vrouwen;10000;Totaal opnamen;202 Reumatoïde artritis/gerelat. zkt...;2017;575.0;0.3;0.0;0.0;0.2
3571;Totaal mannen en vrouwen;10000;Totaal opnamen;202 Reumatoïde artritis/gerelat. zkt...;2018;540.0;0.3;5.0;0.0;1.1
3572;Totaal mannen en vrouwen;10000;Totaal opnamen;202 Reumatoïde artritis/gerelat. zkt...;2019;495.0;0.3;5.0;0.0;1.2
3573;Totaal mannen en vrouwen;10000;Totaal opnamen;202 Reumatoïde artritis/gerelat. zkt...;2020;325.0;0.2;0.0;0.0;0.6
3574;Totaal mannen en vrouwen;10000;Totaal opnamen;202 Reumatoïde artritis/gerelat. zkt...;2021;315.0;0.2;5.0;0.0;2.2
3575;Totaal mannen en vrouwen;10000;Totaal opnamen;202 Reumatoïde artritis/gerelat. zkt...;2022;315.0;0.2;5.0;0.0;1.0
3576;Totaal mannen en vrouwen;10000;Totaal opnamen;203 Osteoartritis;2015;51430.0;29.8;25.0;0.0;0.1
3577;Totaal mannen en vrouwen;10000;Totaal opnamen;203 Osteoartritis;2016;52040.0;29.9;20.0;0.0;0.0
3578;Totaal mannen en vrouwen;10000;Totaal opnamen;203 Osteoartritis;2017;53065.0;30.3;20.0;0.0;0.0
3579;Totaal mannen en vrouwen;10000;Totaal opnamen;203 Osteoartritis;2018;53455.0;30.4;20.0;0.0;0.0
3580;Totaal mannen en vrouwen;10000;Totaal opnamen;203 Osteoartritis;2019;55090.0;31.1;15.0;0.0;0.0
3581;Totaal mannen en vrouwen;10000;Totaal opnamen;203 Osteoartritis;2020;41095.0;23.1;15.0;0.0;0.0
3582;Totaal mannen en vrouwen;10000;Totaal opnamen;203 Osteoartritis;2021;43410.0;24.2;15.0;0.0;0.0
3583;Totaal mannen en vrouwen;10000;Totaal opnamen;203 Osteoartritis;2022;55315.0;30.5;25.0;0.0;0.0
3584;Totaal mannen en vrouwen;10000;Totaal opnamen;204 Ov. niet-traumatische gewrichtsaan..;2015;5110.0;3.0;15.0;0.0;0.3
3585;Totaal mannen en vrouwen;10000;Totaal opnamen;204 Ov. niet-traumatische gewrichtsaan..;2016;4725.0;2.7;15.0;0.0;0.4
3586;Totaal mannen en vrouwen;10000;Totaal opnamen;204 Ov. niet-traumatische gewrichtsaan..;2017;4190.0;2.4;10.0;0.0;0.2
3587;Totaal mannen en vrouwen;10000;Totaal opnamen;204 Ov. niet-traumatische gewrichtsaan..;2018;3615.0;2.1;10.0;0.0;0.2
3588;Totaal mannen en vrouwen;10000;Totaal opnamen;204 Ov. niet-traumatische gewrichtsaan..;2019;3350.0;1.9;10.0;0.0;0.4
3589;Totaal mannen en vrouwen;10000;Totaal opnamen;204 Ov. niet-traumatische gewrichtsaan..;2020;2495.0;1.4;10.0;0.0;0.4
3590;Totaal mannen en vrouwen;10000;Totaal opnamen;204 Ov. niet-traumatische gewrichtsaan..;2021;2170.0;1.2;5.0;0.0;0.2
3591;Totaal mannen en vrouwen;10000;Totaal opnamen;204 Ov. niet-traumatische gewrichtsaan..;2022;2495.0;1.4;10.0;0.0;0.4
3592;Totaal mannen en vrouwen;10000;Totaal opnamen;205 Spondilitis, tussenwervelschijven...;2015;25730.0;14.9;40.0;0.0;0.1
3593;Totaal mannen en vrouwen;10000;Totaal opnamen;205 Spondilitis, tussenwervelschijven...;2016;25135.0;14.5;45.0;0.0;0.2
3594;Totaal mannen en vrouwen;10000;Totaal opnamen;205 Spondilitis, tussenwervelschijven...;2017;24190.0;13.8;40.0;0.0;0.2
3595;Totaal mannen en vrouwen;10000;Totaal opnamen;205 Spondilitis, tussenwervelschijven...;2018;23605.0;13.4;45.0;0.0;0.2
