ID;RegioS;Inkomensbron;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2
2443;Beek (L.);Werkloosheid,bijstand,arbeidsongeschikt;0.6;19.8
2444;Beek (L.);Pensioen;1.9;24.2
2445;Beesel;Totaal particulier huishouden;5.3;29.2
2446;Beesel;Loon;3.2;33.7
2447;Beesel;Winst;0.4;29.4
2448;Beesel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;18.3
2449;Beesel;Pensioen;1.3;21.5
2450;Bergen (L.);Totaal particulier huishouden;5.2;28.8
2451;Bergen (L.);Loon;2.9;33.7
2452;Bergen (L.);Winst;0.6;28.5
2453;Bergen (L.);Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.7
2454;Bergen (L.);Pensioen;1.3;20.6
2455;Brunssum;Totaal particulier huishouden;12.8;25.7
2456;Brunssum;Loon;6.3;30.6
2457;Brunssum;Winst;0.7;27.3
2458;Brunssum;Werkloosheid,bijstand,arbeidsongeschikt;1.7;16.3
2459;Brunssum;Pensioen;4.0;21.9
2460;Eijsden;Totaal particulier huishouden;4.4;32.1
2461;Eijsden;Loon;2.5;36.6
2462;Eijsden;Winst;0.5;36.6
2463;Eijsden;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.0
2464;Eijsden;Pensioen;1.2;23.1
2465;Gennep;Totaal particulier huishouden;6.3;30.4
2466;Gennep;Loon;3.6;34.4
2467;Gennep;Winst;0.7;33.0
2468;Gennep;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.3
2469;Gennep;Pensioen;1.6;23.2
2470;Haelen;Totaal particulier huishouden;3.9;31.5
2471;Haelen;Loon;2.2;35.5
2472;Haelen;Winst;0.3;34.1
2473;Haelen;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.5
2474;Haelen;Pensioen;1.1;24.4
2475;Heerlen;Totaal particulier huishouden;43.0;24.6
2476;Heerlen;Loon;21.2;29.1
2477;Heerlen;Winst;2.4;26.6
2478;Heerlen;Werkloosheid,bijstand,arbeidsongeschikt;6.8;15.5
2479;Heerlen;Pensioen;12.1;21.8
2480;Helden;Totaal particulier huishouden;7.2;29.8
2481;Helden;Loon;4.2;34.1
2482;Helden;Winst;0.8;29.7
2483;Helden;Werkloosheid,bijstand,arbeidsongeschikt;0.4;21.1
2484;Helden;Pensioen;1.6;22.4
2485;Heythuysen;Totaal particulier huishouden;4.7;30.1
2486;Heythuysen;Loon;2.7;34.4
2487;Heythuysen;Winst;0.7;26.7
2488;Heythuysen;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.6
2489;Heythuysen;Pensioen;1.0;23.9
2490;Hunsel;Totaal particulier huishouden;2.3;30.4
2491;Hunsel;Loon;1.4;35.4
2492;Hunsel;Winst;0.3;24.3
2493;Hunsel;Werkloosheid,bijstand,arbeidsongeschikt;0.1;24.7
2494;Hunsel;Pensioen;0.5;21.9
2495;Kerkrade;Totaal particulier huishouden;22.3;25.5
2496;Kerkrade;Loon;11.0;31.1
2497;Kerkrade;Winst;1.3;26.9
2498;Kerkrade;Werkloosheid,bijstand,arbeidsongeschikt;3.1;16.5
2499;Kerkrade;Pensioen;6.5;20.7
2500;Kessel;Totaal particulier huishouden;1.7;29.6
2501;Kessel;Loon;1.0;33.5
2502;Kessel;Winst;0.2;29.4
2503;Kessel;Werkloosheid,bijstand,arbeidsongeschikt;0.1;22.5
2504;Kessel;Pensioen;0.4;21.1
2505;Maasbracht;Totaal particulier huishouden;5.6;29.1
2506;Maasbracht;Loon;2.9;33.9
2507;Maasbracht;Winst;0.6;32.4
2508;Maasbracht;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.4
2509;Maasbracht;Pensioen;1.6;22.0
2510;Maasbree;Totaal particulier huishouden;4.7;32.2
2511;Maasbree;Loon;2.8;36.7
2512;Maasbree;Winst;0.6;32.9
2513;Maasbree;Werkloosheid,bijstand,arbeidsongeschikt;0.3;21.3
2514;Maasbree;Pensioen;1.0;21.4
2515;Maastricht;Totaal particulier huishouden;52.1;26.5
2516;Maastricht;Loon;26.4;31.1
2517;Maastricht;Winst;3.8;29.7
2518;Maastricht;Werkloosheid,bijstand,arbeidsongeschikt;6.8;16.2
2519;Maastricht;Pensioen;14.3;22.3
2520;Margraten;Totaal particulier huishouden;5.2;32.4
2521;Margraten;Loon;2.7;37.8
2522;Margraten;Winst;0.6;36.1
2523;Margraten;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.7
2524;Margraten;Pensioen;1.4;24.2
2525;Meerssen;Totaal particulier huishouden;8.1;31.2
2526;Meerssen;Loon;4.2;36.5
2527;Meerssen;Winst;0.8;31.7
2528;Meerssen;Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.7
2529;Meerssen;Pensioen;2.3;24.8
2530;Meijel;Totaal particulier huishouden;2.2;31.0
2531;Meijel;Loon;1.3;35.1
2532;Meijel;Winst;0.3;32.9
2533;Meijel;Werkloosheid,bijstand,arbeidsongeschikt;0.1;21.9
2534;Meijel;Pensioen;0.5;20.6
2535;Mook en Middelaar;Totaal particulier huishouden;3.2;33.6
2536;Mook en Middelaar;Loon;1.7;38.3
2537;Mook en Middelaar;Winst;0.4;33.3
2538;Mook en Middelaar;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.2
2539;Mook en Middelaar;Pensioen;0.9;27.1
2540;Nederweert;Totaal particulier huishouden;6.0;31.1
2541;Nederweert;Loon;3.3;35.7
2542;Nederweert;Winst;0.8;30.7
2543;Nederweert;Werkloosheid,bijstand,arbeidsongeschikt;0.4;21.7
2544;Nederweert;Pensioen;1.5;22.0
2545;Nuth;Totaal particulier huishouden;6.5;30.6
2546;Nuth;Loon;3.2;36.4
2547;Nuth;Winst;0.7;35.7
2548;Nuth;Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.0
2549;Nuth;Pensioen;1.9;22.4
2550;Roermond;Totaal particulier huishouden;19.8;26.8
2551;Roermond;Loon;10.6;30.9
2552;Roermond;Winst;1.3;33.0
2553;Roermond;Werkloosheid,bijstand,arbeidsongeschikt;2.9;16.7
2554;Roermond;Pensioen;4.8;22.3
2555;Schinnen;Totaal particulier huishouden;5.5;30.7
2556;Schinnen;Loon;2.9;36.0
2557;Schinnen;Winst;0.6;30.1
2558;Schinnen;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.1
2559;Schinnen;Pensioen;1.5;24.2
2560;Sevenum;Totaal particulier huishouden;2.8;31.0
2561;Sevenum;Loon;1.6;34.7
2562;Sevenum;Winst;0.4;28.6
2563;Sevenum;Werkloosheid,bijstand,arbeidsongeschikt;0.1;29.1
2564;Sevenum;Pensioen;0.6;24.2
2565;Simpelveld;Totaal particulier huishouden;4.7;28.7
2566;Simpelveld;Loon;2.5;33.6
2567;Simpelveld;Winst;0.4;29.3
2568;Simpelveld;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.2
2569;Simpelveld;Pensioen;1.4;23.1
2570;Stein (L.);Totaal particulier huishouden;10.9;29.1
2571;Stein (L.);Loon;6.0;33.8
2572;Stein (L.);Winst;0.8;32.9
2573;Stein (L.);Werkloosheid,bijstand,arbeidsongeschikt;1.1;19.7
2574;Stein (L.);Pensioen;3.0;22.3
2575;Swalmen;Totaal particulier huishouden;3.6;28.2
2576;Swalmen;Loon;2.0;32.7
2577;Swalmen;Winst;0.3;36.1
2578;Swalmen;Werkloosheid,bijstand,arbeidsongeschikt;0.3;18.1
2579;Swalmen;Pensioen;1.0;20.8
2580;Thorn;Totaal particulier huishouden;1.1;29.4
2581;Thorn;Loon;0.6;34.8
2582;Thorn;Winst;0.1;35.0
2583;Thorn;Werkloosheid,bijstand,arbeidsongeschikt;;
2584;Thorn;Pensioen;0.3;20.8
2585;Vaals;Totaal particulier huishouden;4.5;27.3
2586;Vaals;Loon;2.3;33.5
2587;Vaals;Winst;0.3;26.0
2588;Vaals;Werkloosheid,bijstand,arbeidsongeschikt;0.5;16.2
2589;Vaals;Pensioen;1.3;21.1
2590;Venlo;Totaal particulier huishouden;39.3;26.9
2591;Venlo;Loon;21.6;31.1
2592;Venlo;Winst;2.7;31.2
2593;Venlo;Werkloosheid,bijstand,arbeidsongeschikt;4.4;16.5
2594;Venlo;Pensioen;10.0;21.4
2595;Venray;Totaal particulier huishouden;15.2;29.6
2596;Venray;Loon;8.8;33.0
2597;Venray;Winst;1.5;35.6
2598;Venray;Werkloosheid,bijstand,arbeidsongeschikt;1.4;18.8
2599;Venray;Pensioen;3.4;22.9
2600;Voerendaal;Totaal particulier huishouden;5.3;31.8
2601;Voerendaal;Loon;2.7;36.8
2602;Voerendaal;Winst;0.6;34.0
2603;Voerendaal;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.0
2604;Voerendaal;Pensioen;1.6;24.5
2605;Weert;Totaal particulier huishouden;19.9;29.2
2606;Weert;Loon;11.2;33.5
2607;Weert;Winst;1.7;31.4
2608;Weert;Werkloosheid,bijstand,arbeidsongeschikt;1.6;18.2
2609;Weert;Pensioen;5.2;22.9
2610;Meerlo-Wanssum;Totaal particulier huishouden;2.9;31.4
2611;Meerlo-Wanssum;Loon;1.7;35.0
2612;Meerlo-Wanssum;Winst;0.4;28.6
2613;Meerlo-Wanssum;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.8
2614;Meerlo-Wanssum;Pensioen;0.6;21.7
2615;Valkenburg a/d Geul;Totaal particulier huishouden;7.4;28.4
2616;Valkenburg a/d Geul;Loon;3.7;33.5
2617;Valkenburg a/d Geul;Winst;0.8;31.9
2618;Valkenburg a/d Geul;Werkloosheid,bijstand,arbeidsongeschikt;0.7;17.3
2619;Valkenburg a/d Geul;Pensioen;2.1;22.1
2620;Lelystad;Totaal particulier huishouden;28.6;27.5
2621;Lelystad;Loon;17.6;30.9
2622;Lelystad;Winst;2.4;29.1
2623;Lelystad;Werkloosheid,bijstand,arbeidsongeschikt;3.1;17.1
2624;Lelystad;Pensioen;5.1;22.2
2625;Horst aan de Maas;Totaal particulier huishouden;10.9;30.6
2626;Horst aan de Maas;Loon;6.3;34.3
2627;Horst aan de Maas;Winst;1.4;31.8
2628;Horst aan de Maas;Werkloosheid,bijstand,arbeidsongeschikt;0.6;20.5
2629;Horst aan de Maas;Pensioen;2.5;22.3
2630;Eemsmond;Totaal particulier huishouden;6.8;24.9
2631;Eemsmond;Loon;3.3;29.3
2632;Eemsmond;Winst;1.1;24.5
2633;Eemsmond;Werkloosheid,bijstand,arbeidsongeschikt;0.6;17.2
2634;Eemsmond;Pensioen;1.7;20.0
2635;Gemert-Bakel;Totaal particulier huishouden;10.4;30.0
2636;Gemert-Bakel;Loon;5.9;34.2
2637;Gemert-Bakel;Winst;1.3;33.9
2638;Gemert-Bakel;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.7
2639;Gemert-Bakel;Pensioen;2.2;21.4
2640;Halderberge;Totaal particulier huishouden;11.7;31.0
2641;Halderberge;Loon;6.3;35.7
2642;Halderberge;Winst;1.3;38.8
2643;Halderberge;Werkloosheid,bijstand,arbeidsongeschikt;1.0;19.3
2644;Halderberge;Pensioen;3.1;21.9
2645;Heeze-Leende;Totaal particulier huishouden;5.8;33.1
2646;Heeze-Leende;Loon;3.0;38.1
2647;Heeze-Leende;Winst;0.8;31.9
2648;Heeze-Leende;Werkloosheid,bijstand,arbeidsongeschikt;0.3;21.7
2649;Heeze-Leende;Pensioen;1.6;26.4
2650;Laarbeek;Totaal particulier huishouden;8.1;31.3
2651;Laarbeek;Loon;4.7;35.6
2652;Laarbeek;Winst;1.0;33.6
2653;Laarbeek;Werkloosheid,bijstand,arbeidsongeschikt;0.6;20.0
2654;Laarbeek;Pensioen;1.8;22.7
2655;Reiderland;Totaal particulier huishouden;3.0;23.4
2656;Reiderland;Loon;1.3;28.3
2657;Reiderland;Winst;0.3;22.5
2658;Reiderland;Werkloosheid,bijstand,arbeidsongeschikt;0.4;17.9
2659;Reiderland;Pensioen;0.9;19.4
2660;De Marne;Totaal particulier huishouden;4.8;24.9
2661;De Marne;Loon;2.2;28.8
2662;De Marne;Winst;0.7;28.5
2663;De Marne;Werkloosheid,bijstand,arbeidsongeschikt;0.5;16.5
2664;De Marne;Pensioen;1.3;19.6
2665;Zevenhuizen-Moerkapelle;Totaal particulier huishouden;3.6;32.6
2666;Zevenhuizen-Moerkapelle;Loon;2.0;36.8
2667;Zevenhuizen-Moerkapelle;Winst;0.5;35.4
2668;Zevenhuizen-Moerkapelle;Werkloosheid,bijstand,arbeidsongeschikt;0.1;17.4
2669;Zevenhuizen-Moerkapelle;Pensioen;0.9;23.9
2670;Reusel-De Mierden;Totaal particulier huishouden;4.4;31.7
2671;Reusel-De Mierden;Loon;2.4;35.9
2672;Reusel-De Mierden;Winst;0.8;34.7
2673;Reusel-De Mierden;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.5
2674;Reusel-De Mierden;Pensioen;1.0;21.0
2675;Roerdalen;Totaal particulier huishouden;4.2;30.9
2676;Roerdalen;Loon;2.3;36.0
2677;Roerdalen;Winst;0.4;29.1
2678;Roerdalen;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.4
2679;Roerdalen;Pensioen;1.1;22.9
2680;Roggel en Neer;Totaal particulier huishouden;3.2;30.0
2681;Roggel en Neer;Loon;1.8;34.1
2682;Roggel en Neer;Winst;0.4;35.4
2683;Roggel en Neer;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.1
2684;Roggel en Neer;Pensioen;0.8;20.7
2685;Maasdonk;Totaal particulier huishouden;3.9;32.8
2686;Maasdonk;Loon;2.2;36.8
2687;Maasdonk;Winst;0.6;35.9
2688;Maasdonk;Werkloosheid,bijstand,arbeidsongeschikt;0.2;22.0
2689;Maasdonk;Pensioen;0.8;20.8
2690;Rijnwoude;Totaal particulier huishouden;7.1;34.4
2691;Rijnwoude;Loon;4.2;37.8
2692;Rijnwoude;Winst;1.0;37.0
2693;Rijnwoude;Werkloosheid,bijstand,arbeidsongeschikt;0.2;22.4
2694;Rijnwoude;Pensioen;1.7;24.3
2695;Liemeer;Totaal particulier huishouden;2.3;33.8
2696;Liemeer;Loon;1.3;36.1
2697;Liemeer;Winst;0.5;38.6
2698;Liemeer;Werkloosheid,bijstand,arbeidsongeschikt;0.1;20.2
2699;Liemeer;Pensioen;0.4;21.7
2700;Roosendaal;Totaal particulier huishouden;32.0;29.1
2701;Roosendaal;Loon;17.9;33.6
2702;Roosendaal;Winst;2.6;32.4
2703;Roosendaal;Werkloosheid,bijstand,arbeidsongeschikt;2.9;17.2
2704;Roosendaal;Pensioen;8.3;22.3
2705;Schouwen-Duiveland;Totaal particulier huishouden;14.3;29.7
2706;Schouwen-Duiveland;Loon;6.7;33.6
2707;Schouwen-Duiveland;Winst;2.2;34.0
2708;Schouwen-Duiveland;Werkloosheid,bijstand,arbeidsongeschikt;0.8;18.8
2709;Schouwen-Duiveland;Pensioen;4.5;23.1
2710;Ambt Montfort;Totaal particulier huishouden;4.3;29.5
2711;Ambt Montfort;Loon;2.4;34.5
2712;Ambt Montfort;Winst;0.5;29.1
2713;Ambt Montfort;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.2
2714;Ambt Montfort;Pensioen;1.1;22.3
2715;Aa en Hunze;Totaal particulier huishouden;10.2;29.9
2716;Aa en Hunze;Loon;5.2;35.1
2717;Aa en Hunze;Winst;1.3;29.3
2718;Aa en Hunze;Werkloosheid,bijstand,arbeidsongeschikt;0.6;19.1
2719;Aa en Hunze;Pensioen;2.9;23.4
2720;Borger-Odoorn;Totaal particulier huishouden;10.5;27.3
2721;Borger-Odoorn;Loon;5.3;32.0
2722;Borger-Odoorn;Winst;1.3;25.9
2723;Borger-Odoorn;Werkloosheid,bijstand,arbeidsongeschikt;0.9;20.2
2724;Borger-Odoorn;Pensioen;3.0;21.9
2725;Cuijk;Totaal particulier huishouden;9.6;28.9
2726;Cuijk;Loon;5.7;32.9
2727;Cuijk;Winst;0.8;31.8
2728;Cuijk;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.7
2729;Cuijk;Pensioen;2.1;21.8
2730;Landerd;Totaal particulier huishouden;5.3;31.9
2731;Landerd;Loon;3.0;36.9
2732;Landerd;Winst;0.7;33.0
2733;Landerd;Werkloosheid,bijstand,arbeidsongeschikt;0.3;20.7
2734;Landerd;Pensioen;1.1;21.7
2735;De Wolden;Totaal particulier huishouden;9.2;30.2
2736;De Wolden;Loon;4.4;34.6
2737;De Wolden;Winst;1.6;33.8
2738;De Wolden;Werkloosheid,bijstand,arbeidsongeschikt;0.5;20.2
2739;De Wolden;Pensioen;2.7;22.1
2740;Noord-Beveland;Totaal particulier huishouden;3.1;27.4
2741;Noord-Beveland;Loon;1.5;32.2
2742;Noord-Beveland;Winst;0.5;26.3
2743;Noord-Beveland;Werkloosheid,bijstand,arbeidsongeschikt;0.1;15.9
2744;Noord-Beveland;Pensioen;0.9;22.7
2745;Wijdemeren;Totaal particulier huishouden;9.5;34.1
2746;Wijdemeren;Loon;5.0;38.9
2747;Wijdemeren;Winst;1.5;35.3
2748;Wijdemeren;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.5
2749;Wijdemeren;Pensioen;2.5;25.8
2750;Noordenveld;Totaal particulier huishouden;13.3;30.0
2751;Noordenveld;Loon;6.8;34.1
2752;Noordenveld;Winst;1.5;34.4
2753;Noordenveld;Werkloosheid,bijstand,arbeidsongeschikt;0.8;18.2
2754;Noordenveld;Pensioen;4.0;24.0
2755;Twenterand;Totaal particulier huishouden;11.9;28.9
2756;Twenterand;Loon;6.7;32.9
2757;Twenterand;Winst;1.3;33.0
2758;Twenterand;Werkloosheid,bijstand,arbeidsongeschikt;0.9;19.3
2759;Twenterand;Pensioen;2.8;20.3
2760;Westerveld;Totaal particulier huishouden;7.8;29.8
2761;Westerveld;Loon;3.3;34.7
2762;Westerveld;Winst;1.2;31.2
2763;Westerveld;Werkloosheid,bijstand,arbeidsongeschikt;0.5;18.4
2764;Westerveld;Pensioen;2.7;25.2
2765;Sint Anthonis;Totaal particulier huishouden;4.3;30.7
2766;Sint Anthonis;Loon;2.2;35.3
2767;Sint Anthonis;Winst;0.8;32.0
2768;Sint Anthonis;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.9
2769;Sint Anthonis;Pensioen;1.0;21.7
2770;Lingewaard;Totaal particulier huishouden;16.5;31.1
2771;Lingewaard;Loon;10.1;34.6
2772;Lingewaard;Winst;1.7;35.6
2773;Lingewaard;Werkloosheid,bijstand,arbeidsongeschikt;0.9;19.0
2774;Lingewaard;Pensioen;3.6;21.9
2775;Cranendonck;Totaal particulier huishouden;7.8;30.5
2776;Cranendonck;Loon;4.4;35.0
2777;Cranendonck;Winst;0.9;33.4
2778;Cranendonck;Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.7
2779;Cranendonck;Pensioen;1.9;22.6
2780;Steenwijkerland;Totaal particulier huishouden;17.4;26.8
2781;Steenwijkerland;Loon;8.7;31.0
2782;Steenwijkerland;Winst;2.1;28.1
2783;Steenwijkerland;Werkloosheid,bijstand,arbeidsongeschikt;1.4;17.1
2784;Steenwijkerland;Pensioen;5.0;21.3
2785;Moerdijk;Totaal particulier huishouden;14.6;30.5
2786;Moerdijk;Loon;8.4;35.1
2787;Moerdijk;Winst;1.6;31.0
2788;Moerdijk;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.8
2789;Moerdijk;Pensioen;3.5;22.6
2790;Echt-Susteren;Totaal particulier huishouden;13.0;29.3
2791;Echt-Susteren;Loon;6.9;34.4
2792;Echt-Susteren;Winst;1.3;32.5
2793;Echt-Susteren;Werkloosheid,bijstand,arbeidsongeschikt;1.3;19.1
2794;Echt-Susteren;Pensioen;3.4;22.0
2795;Sluis;Totaal particulier huishouden;10.8;27.4
2796;Sluis;Loon;4.7;31.6
2797;Sluis;Winst;1.7;33.5
2798;Sluis;Werkloosheid,bijstand,arbeidsongeschikt;0.7;16.9
2799;Sluis;Pensioen;3.5;20.9
2800;Drimmelen;Totaal particulier huishouden;10.2;31.9
2801;Drimmelen;Loon;5.9;36.9
2802;Drimmelen;Winst;1.1;34.3
2803;Drimmelen;Werkloosheid,bijstand,arbeidsongeschikt;0.5;19.7
2804;Drimmelen;Pensioen;2.6;22.1
2805;Bernheze;Totaal particulier huishouden;10.3;32.4
2806;Bernheze;Loon;5.9;37.1
2807;Bernheze;Winst;1.4;33.3
2808;Bernheze;Werkloosheid,bijstand,arbeidsongeschikt;0.7;20.6
2809;Bernheze;Pensioen;2.3;23.2
2810;Ferwerderadiel;Totaal particulier huishouden;3.5;25.9
2811;Ferwerderadiel;Loon;1.8;29.4
2812;Ferwerderadiel;Winst;0.5;28.8
2813;Ferwerderadiel;Werkloosheid,bijstand,arbeidsongeschikt;0.2;15.7
2814;Ferwerderadiel;Pensioen;0.9;19.9
2815;Alphen-Chaam;Totaal particulier huishouden;3.5;31.2
2816;Alphen-Chaam;Loon;1.8;37.6
2817;Alphen-Chaam;Winst;0.6;27.0
2818;Alphen-Chaam;Werkloosheid,bijstand,arbeidsongeschikt;0.1;19.6
2819;Alphen-Chaam;Pensioen;0.9;23.5
2820;Bergeijk;Totaal particulier huishouden;6.8;31.6
2821;Bergeijk;Loon;3.6;36.8
2822;Bergeijk;Winst;1.0;32.5
2823;Bergeijk;Werkloosheid,bijstand,arbeidsongeschikt;0.4;17.9
2824;Bergeijk;Pensioen;1.7;23.5
2825;Bladel;Totaal particulier huishouden;7.1;31.9
2826;Bladel;Loon;4.0;35.7
2827;Bladel;Winst;0.9;36.6
2828;Bladel;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.9
2829;Bladel;Pensioen;1.6;22.8
2830;Gulpen-Wittem;Totaal particulier huishouden;6.0;30.6
2831;Gulpen-Wittem;Loon;3.2;36.2
2832;Gulpen-Wittem;Winst;0.7;33.8
2833;Gulpen-Wittem;Werkloosheid,bijstand,arbeidsongeschikt;0.5;19.6
2834;Gulpen-Wittem;Pensioen;1.6;22.5
2835;Tynaarlo;Totaal particulier huishouden;13.0;31.5
2836;Tynaarlo;Loon;6.7;35.8
2837;Tynaarlo;Winst;1.5;34.4
2838;Tynaarlo;Werkloosheid,bijstand,arbeidsongeschikt;0.7;19.2
2839;Tynaarlo;Pensioen;3.9;25.4
2840;Midden-Drenthe;Totaal particulier huishouden;13.1;28.1
2841;Midden-Drenthe;Loon;6.6;33.4
2842;Midden-Drenthe;Winst;1.7;25.9
2843;Midden-Drenthe;Werkloosheid,bijstand,arbeidsongeschikt;0.9;17.7
2844;Midden-Drenthe;Pensioen;3.8;22.2
2845;Overbetuwe;Totaal particulier huishouden;15.6;31.3
2846;Overbetuwe;Loon;9.4;35.0
2847;Overbetuwe;Winst;1.6;33.9
2848;Overbetuwe;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.2
2849;Overbetuwe;Pensioen;3.6;23.3
2850;Hof van Twente;Totaal particulier huishouden;13.7;30.5
2851;Hof van Twente;Loon;6.8;34.9
2852;Hof van Twente;Winst;1.9;34.1
2853;Hof van Twente;Werkloosheid,bijstand,arbeidsongeschikt;0.8;18.3
2854;Hof van Twente;Pensioen;4.0;23.6
2855;Neder-Betuwe;Totaal particulier huishouden;7.5;31.0
2856;Neder-Betuwe;Loon;4.3;35.2
2857;Neder-Betuwe;Winst;1.1;33.6
2858;Neder-Betuwe;Werkloosheid,bijstand,arbeidsongeschikt;0.3;19.7
2859;Neder-Betuwe;Pensioen;1.7;20.6
2860;Rijssen-Holten;Totaal particulier huishouden;12.6;30.9
2861;Rijssen-Holten;Loon;7.2;34.8
2862;Rijssen-Holten;Winst;1.2;36.5
2863;Rijssen-Holten;Werkloosheid,bijstand,arbeidsongeschikt;0.7;20.8
2864;Rijssen-Holten;Pensioen;3.4;22.7
2865;Geldrop-Mierlo;Totaal particulier huishouden;15.4;30.8
2866;Geldrop-Mierlo;Loon;8.5;34.5
2867;Geldrop-Mierlo;Winst;1.3;33.2
2868;Geldrop-Mierlo;Werkloosheid,bijstand,arbeidsongeschikt;1.3;17.0
2869;Geldrop-Mierlo;Pensioen;4.2;26.4
2870;Olst-Wijhe;Totaal particulier huishouden;6.5;29.6
2871;Olst-Wijhe;Loon;3.5;34.6
2872;Olst-Wijhe;Winst;0.9;29.8
2873;Olst-Wijhe;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.6
2874;Olst-Wijhe;Pensioen;1.6;21.7
2875;Dinkelland;Totaal particulier huishouden;9.1;31.4
2876;Dinkelland;Loon;4.9;36.2
2877;Dinkelland;Winst;1.5;33.9
2878;Dinkelland;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.9
2879;Dinkelland;Pensioen;2.3;21.6
2880;Westland;Totaal particulier huishouden;36.3;32.3
2881;Westland;Loon;20.1;36.0
2882;Westland;Winst;5.7;36.7
2883;Westland;Werkloosheid,bijstand,arbeidsongeschikt;1.5;20.2
2884;Westland;Pensioen;8.7;22.7
2885;Midden-Delfland;Totaal particulier huishouden;6.3;34.6
2886;Midden-Delfland;Loon;3.6;38.7
2887;Midden-Delfland;Winst;1.0;37.3
2888;Midden-Delfland;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.9
2889;Midden-Delfland;Pensioen;1.4;24.3
2890;Sittard-Geleen;Totaal particulier huishouden;42.0;27.7
2891;Sittard-Geleen;Loon;21.6;32.7
2892;Sittard-Geleen;Winst;2.7;30.9
2893;Sittard-Geleen;Werkloosheid,bijstand,arbeidsongeschikt;5.3;17.2
2894;Sittard-Geleen;Pensioen;11.7;23.0
2895;Zwartewaterland;Totaal particulier huishouden;7.7;30.2
2896;Zwartewaterland;Loon;4.5;33.9
2897;Zwartewaterland;Winst;1.0;34.2
2898;Zwartewaterland;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.4
2899;Zwartewaterland;Pensioen;1.7;20.2
2900;Leidschendam-Voorburg;Totaal particulier huishouden;33.6;31.8
2901;Leidschendam-Voorburg;Loon;17.5;36.5
2902;Leidschendam-Voorburg;Winst;2.7;35.3
2903;Leidschendam-Voorburg;Werkloosheid,bijstand,arbeidsongeschikt;2.5;17.0
2904;Leidschendam-Voorburg;Pensioen;10.5;26.5
2905;Pijnacker-Nootdorp;Totaal particulier huishouden;13.6;35.6
2906;Pijnacker-Nootdorp;Loon;8.4;38.9
2907;Pijnacker-Nootdorp;Winst;1.7;39.8
2908;Pijnacker-Nootdorp;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.1
2909;Pijnacker-Nootdorp;Pensioen;2.9;25.6
2910;Heel;Totaal particulier huishouden;3.1;31.8
2911;Heel;Loon;1.8;34.9
2912;Heel;Winst;0.2;38.2
2913;Heel;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.9
2914;Heel;Pensioen;0.8;23.8
2915;Menterwolde;Totaal particulier huishouden;5.1;26.5
2916;Menterwolde;Loon;2.8;31.4
2917;Menterwolde;Winst;0.5;26.8
2918;Menterwolde;Werkloosheid,bijstand,arbeidsongeschikt;0.6;17.7
2919;Menterwolde;Pensioen;1.1;19.2
