ID;VormenVanJeugdzorg;RegioS;Perioden;JongerenMetJeugdzorg_1;JongerenMetJeugdzorgRelatief_2;Jeugdzorgtrajecten_3
1166;JZ Totaal jeugdzorg;Coevorden;1e halfjaar 2023;685.0;8.3;
1167;JZ Totaal jeugdzorg;Coevorden;2e halfjaar 2023;640.0;7.8;
1168;JZ Totaal jeugdzorg;Coevorden;2023;775.0;9.4;
1169;JZ Totaal jeugdzorg;Coevorden;1e half jaar 2024;670.0;8.3;
1170;JZ Totaal jeugdzorg;Cranendonck;1e halfjaar 2021;395.0;8.2;
1171;JZ Totaal jeugdzorg;Cranendonck;2e halfjaar 2021;410.0;8.6;
1172;JZ Totaal jeugdzorg;Cranendonck;2021;480.0;10.1;
1173;JZ Totaal jeugdzorg;Cranendonck;1e halfjaar 2022;410.0;8.9;
1174;JZ Totaal jeugdzorg;Cranendonck;2e halfjaar 2022;430.0;9.3;
1175;JZ Totaal jeugdzorg;Cranendonck;2022;485.0;10.5;
1176;JZ Totaal jeugdzorg;Cranendonck;1e halfjaar 2023;455.0;9.7;
1177;JZ Totaal jeugdzorg;Cranendonck;2e halfjaar 2023;460.0;9.8;
1178;JZ Totaal jeugdzorg;Cranendonck;2023;525.0;11.3;
1179;JZ Totaal jeugdzorg;Cranendonck;1e half jaar 2024;440.0;9.7;
1180;JZ Totaal jeugdzorg;Cuijk;1e halfjaar 2021;530.0;8.8;
1181;JZ Totaal jeugdzorg;Cuijk;2e halfjaar 2021;525.0;8.6;
1182;JZ Totaal jeugdzorg;Cuijk;2021;610.0;10.1;
1183;JZ Totaal jeugdzorg;Cuijk;1e halfjaar 2022;;;
1184;JZ Totaal jeugdzorg;Cuijk;2e halfjaar 2022;;;
1185;JZ Totaal jeugdzorg;Cuijk;2022;;;
1186;JZ Totaal jeugdzorg;Cuijk;1e halfjaar 2023;;;
1187;JZ Totaal jeugdzorg;Cuijk;2e halfjaar 2023;;;
1188;JZ Totaal jeugdzorg;Cuijk;2023;;;
1189;JZ Totaal jeugdzorg;Cuijk;1e half jaar 2024;;;
1190;JZ Totaal jeugdzorg;Culemborg;1e halfjaar 2021;740.0;9.7;
1191;JZ Totaal jeugdzorg;Culemborg;2e halfjaar 2021;735.0;9.6;
1192;JZ Totaal jeugdzorg;Culemborg;2021;910.0;12.0;
1193;JZ Totaal jeugdzorg;Culemborg;1e halfjaar 2022;770.0;10.0;
1194;JZ Totaal jeugdzorg;Culemborg;2e halfjaar 2022;745.0;9.7;
1195;JZ Totaal jeugdzorg;Culemborg;2022;915.0;11.9;
1196;JZ Totaal jeugdzorg;Culemborg;1e halfjaar 2023;775.0;10.0;
1197;JZ Totaal jeugdzorg;Culemborg;2e halfjaar 2023;765.0;9.9;
1198;JZ Totaal jeugdzorg;Culemborg;2023;895.0;11.6;
1199;JZ Totaal jeugdzorg;Culemborg;1e half jaar 2024;760.0;9.9;
1200;JZ Totaal jeugdzorg;Dalfsen;1e halfjaar 2021;590.0;7.5;
1201;JZ Totaal jeugdzorg;Dalfsen;2e halfjaar 2021;590.0;7.5;
1202;JZ Totaal jeugdzorg;Dalfsen;2021;685.0;8.7;
1203;JZ Totaal jeugdzorg;Dalfsen;1e halfjaar 2022;610.0;7.8;
1204;JZ Totaal jeugdzorg;Dalfsen;2e halfjaar 2022;625.0;8.0;
1205;JZ Totaal jeugdzorg;Dalfsen;2022;710.0;9.1;
1206;JZ Totaal jeugdzorg;Dalfsen;1e halfjaar 2023;675.0;8.5;
1207;JZ Totaal jeugdzorg;Dalfsen;2e halfjaar 2023;670.0;8.5;
1208;JZ Totaal jeugdzorg;Dalfsen;2023;770.0;9.8;
1209;JZ Totaal jeugdzorg;Dalfsen;1e half jaar 2024;655.0;8.5;
1210;JZ Totaal jeugdzorg;Dantumadiel;1e halfjaar 2021;390.0;7.9;
1211;JZ Totaal jeugdzorg;Dantumadiel;2e halfjaar 2021;370.0;7.5;
1212;JZ Totaal jeugdzorg;Dantumadiel;2021;445.0;9.0;
1213;JZ Totaal jeugdzorg;Dantumadiel;1e halfjaar 2022;375.0;7.6;
1214;JZ Totaal jeugdzorg;Dantumadiel;2e halfjaar 2022;370.0;7.5;
1215;JZ Totaal jeugdzorg;Dantumadiel;2022;435.0;8.8;
1216;JZ Totaal jeugdzorg;Dantumadiel;1e halfjaar 2023;395.0;7.8;
1217;JZ Totaal jeugdzorg;Dantumadiel;2e halfjaar 2023;425.0;8.4;
1218;JZ Totaal jeugdzorg;Dantumadiel;2023;480.0;9.6;
1219;JZ Totaal jeugdzorg;Dantumadiel;1e half jaar 2024;405.0;8.2;
1220;JZ Totaal jeugdzorg;Delft;1e halfjaar 2021;2235.0;8.3;
1221;JZ Totaal jeugdzorg;Delft;2e halfjaar 2021;2240.0;8.3;
1222;JZ Totaal jeugdzorg;Delft;2021;2615.0;9.7;
1223;JZ Totaal jeugdzorg;Delft;1e halfjaar 2022;2305.0;8.4;
1224;JZ Totaal jeugdzorg;Delft;2e halfjaar 2022;2350.0;8.6;
1225;JZ Totaal jeugdzorg;Delft;2022;2695.0;9.9;
1226;JZ Totaal jeugdzorg;Delft;1e halfjaar 2023;2365.0;8.6;
1227;JZ Totaal jeugdzorg;Delft;2e halfjaar 2023;2395.0;8.7;
1228;JZ Totaal jeugdzorg;Delft;2023;2740.0;10.0;
1229;JZ Totaal jeugdzorg;Delft;1e half jaar 2024;2395.0;8.3;
1230;JZ Totaal jeugdzorg;Deurne;1e halfjaar 2021;615.0;7.7;
1231;JZ Totaal jeugdzorg;Deurne;2e halfjaar 2021;580.0;7.3;
1232;JZ Totaal jeugdzorg;Deurne;2021;715.0;9.0;
1233;JZ Totaal jeugdzorg;Deurne;1e halfjaar 2022;555.0;7.0;
1234;JZ Totaal jeugdzorg;Deurne;2e halfjaar 2022;550.0;6.9;
1235;JZ Totaal jeugdzorg;Deurne;2022;680.0;8.5;
1236;JZ Totaal jeugdzorg;Deurne;1e halfjaar 2023;545.0;6.9;
1237;JZ Totaal jeugdzorg;Deurne;2e halfjaar 2023;555.0;7.0;
1238;JZ Totaal jeugdzorg;Deurne;2023;660.0;8.4;
1239;JZ Totaal jeugdzorg;Deurne;1e half jaar 2024;530.0;6.8;
1240;JZ Totaal jeugdzorg;Deventer;1e halfjaar 2021;2110.0;8.2;
1241;JZ Totaal jeugdzorg;Deventer;2e halfjaar 2021;2100.0;8.1;
1242;JZ Totaal jeugdzorg;Deventer;2021;2460.0;9.5;
1243;JZ Totaal jeugdzorg;Deventer;1e halfjaar 2022;2040.0;7.9;
1244;JZ Totaal jeugdzorg;Deventer;2e halfjaar 2022;2075.0;8.1;
1245;JZ Totaal jeugdzorg;Deventer;2022;2435.0;9.5;
1246;JZ Totaal jeugdzorg;Deventer;1e halfjaar 2023;2120.0;8.2;
1247;JZ Totaal jeugdzorg;Deventer;2e halfjaar 2023;2130.0;8.2;
1248;JZ Totaal jeugdzorg;Deventer;2023;2490.0;9.6;
1249;JZ Totaal jeugdzorg;Deventer;1e half jaar 2024;2005.0;7.9;
1250;JZ Totaal jeugdzorg;Diemen;1e halfjaar 2021;475.0;5.9;
1251;JZ Totaal jeugdzorg;Diemen;2e halfjaar 2021;480.0;5.9;
1252;JZ Totaal jeugdzorg;Diemen;2021;580.0;7.1;
1253;JZ Totaal jeugdzorg;Diemen;1e halfjaar 2022;525.0;6.4;
1254;JZ Totaal jeugdzorg;Diemen;2e halfjaar 2022;535.0;6.5;
1255;JZ Totaal jeugdzorg;Diemen;2022;625.0;7.5;
1256;JZ Totaal jeugdzorg;Diemen;1e halfjaar 2023;540.0;6.4;
1257;JZ Totaal jeugdzorg;Diemen;2e halfjaar 2023;540.0;6.4;
1258;JZ Totaal jeugdzorg;Diemen;2023;640.0;7.5;
1259;JZ Totaal jeugdzorg;Diemen;1e half jaar 2024;510.0;6.1;
1260;JZ Totaal jeugdzorg;Dijk en Waard;1e halfjaar 2021;;;
1261;JZ Totaal jeugdzorg;Dijk en Waard;2e halfjaar 2021;;;
1262;JZ Totaal jeugdzorg;Dijk en Waard;2021;;;
1263;JZ Totaal jeugdzorg;Dijk en Waard;1e halfjaar 2022;2430.0;10.2;
1264;JZ Totaal jeugdzorg;Dijk en Waard;2e halfjaar 2022;2470.0;10.4;
1265;JZ Totaal jeugdzorg;Dijk en Waard;2022;2830.0;11.9;
1266;JZ Totaal jeugdzorg;Dijk en Waard;1e halfjaar 2023;2555.0;10.7;
1267;JZ Totaal jeugdzorg;Dijk en Waard;2e halfjaar 2023;2585.0;10.8;
1268;JZ Totaal jeugdzorg;Dijk en Waard;2023;2990.0;12.5;
1269;JZ Totaal jeugdzorg;Dijk en Waard;1e half jaar 2024;2590.0;10.9;
1270;JZ Totaal jeugdzorg;Dinkelland;1e halfjaar 2021;375.0;5.5;
1271;JZ Totaal jeugdzorg;Dinkelland;2e halfjaar 2021;370.0;5.4;
1272;JZ Totaal jeugdzorg;Dinkelland;2021;440.0;6.4;
1273;JZ Totaal jeugdzorg;Dinkelland;1e halfjaar 2022;385.0;5.7;
1274;JZ Totaal jeugdzorg;Dinkelland;2e halfjaar 2022;385.0;5.7;
1275;JZ Totaal jeugdzorg;Dinkelland;2022;455.0;6.8;
1276;JZ Totaal jeugdzorg;Dinkelland;1e halfjaar 2023;400.0;6.0;
1277;JZ Totaal jeugdzorg;Dinkelland;2e halfjaar 2023;420.0;6.3;
1278;JZ Totaal jeugdzorg;Dinkelland;2023;480.0;7.2;
1279;JZ Totaal jeugdzorg;Dinkelland;1e half jaar 2024;415.0;6.3;
1280;JZ Totaal jeugdzorg;Doesburg;1e halfjaar 2021;265.0;11.1;
1281;JZ Totaal jeugdzorg;Doesburg;2e halfjaar 2021;270.0;11.4;
1282;JZ Totaal jeugdzorg;Doesburg;2021;305.0;12.9;
1283;JZ Totaal jeugdzorg;Doesburg;1e halfjaar 2022;280.0;12.3;
1284;JZ Totaal jeugdzorg;Doesburg;2e halfjaar 2022;270.0;11.8;
1285;JZ Totaal jeugdzorg;Doesburg;2022;325.0;14.2;
1286;JZ Totaal jeugdzorg;Doesburg;1e halfjaar 2023;265.0;11.6;
1287;JZ Totaal jeugdzorg;Doesburg;2e halfjaar 2023;265.0;11.8;
1288;JZ Totaal jeugdzorg;Doesburg;2023;305.0;13.4;
1289;JZ Totaal jeugdzorg;Doesburg;1e half jaar 2024;245.0;11.2;
1290;JZ Totaal jeugdzorg;Doetinchem;1e halfjaar 2021;1530.0;10.6;
1291;JZ Totaal jeugdzorg;Doetinchem;2e halfjaar 2021;1455.0;10.0;
1292;JZ Totaal jeugdzorg;Doetinchem;2021;1750.0;12.1;
1293;JZ Totaal jeugdzorg;Doetinchem;1e halfjaar 2022;1365.0;9.4;
1294;JZ Totaal jeugdzorg;Doetinchem;2e halfjaar 2022;1320.0;9.1;
1295;JZ Totaal jeugdzorg;Doetinchem;2022;1570.0;10.9;
1296;JZ Totaal jeugdzorg;Doetinchem;1e halfjaar 2023;1355.0;9.3;
1297;JZ Totaal jeugdzorg;Doetinchem;2e halfjaar 2023;1355.0;9.3;
1298;JZ Totaal jeugdzorg;Doetinchem;2023;1530.0;10.5;
1299;JZ Totaal jeugdzorg;Doetinchem;1e half jaar 2024;1220.0;8.5;
1300;JZ Totaal jeugdzorg;Dongen;1e halfjaar 2021;650.0;10.2;
1301;JZ Totaal jeugdzorg;Dongen;2e halfjaar 2021;625.0;9.8;
1302;JZ Totaal jeugdzorg;Dongen;2021;790.0;12.5;
1303;JZ Totaal jeugdzorg;Dongen;1e halfjaar 2022;665.0;10.6;
1304;JZ Totaal jeugdzorg;Dongen;2e halfjaar 2022;650.0;10.3;
1305;JZ Totaal jeugdzorg;Dongen;2022;805.0;12.8;
1306;JZ Totaal jeugdzorg;Dongen;1e halfjaar 2023;620.0;9.6;
1307;JZ Totaal jeugdzorg;Dongen;2e halfjaar 2023;620.0;9.6;
1308;JZ Totaal jeugdzorg;Dongen;2023;760.0;11.8;
1309;JZ Totaal jeugdzorg;Dongen;1e half jaar 2024;600.0;9.5;
1310;JZ Totaal jeugdzorg;Dordrecht;1e halfjaar 2021;3080.0;10.5;
1311;JZ Totaal jeugdzorg;Dordrecht;2e halfjaar 2021;3085.0;10.5;
1312;JZ Totaal jeugdzorg;Dordrecht;2021;3660.0;12.4;
1313;JZ Totaal jeugdzorg;Dordrecht;1e halfjaar 2022;3125.0;10.6;
1314;JZ Totaal jeugdzorg;Dordrecht;2e halfjaar 2022;3190.0;10.9;
1315;JZ Totaal jeugdzorg;Dordrecht;2022;3765.0;12.8;
1316;JZ Totaal jeugdzorg;Dordrecht;1e halfjaar 2023;3200.0;10.8;
1317;JZ Totaal jeugdzorg;Dordrecht;2e halfjaar 2023;3095.0;10.4;
1318;JZ Totaal jeugdzorg;Dordrecht;2023;3735.0;12.6;
1319;JZ Totaal jeugdzorg;Dordrecht;1e half jaar 2024;3040.0;10.3;
1320;JZ Totaal jeugdzorg;Drechterland;1e halfjaar 2021;315.0;6.0;
1321;JZ Totaal jeugdzorg;Drechterland;2e halfjaar 2021;305.0;5.9;
1322;JZ Totaal jeugdzorg;Drechterland;2021;355.0;6.9;
1323;JZ Totaal jeugdzorg;Drechterland;1e halfjaar 2022;355.0;6.9;
1324;JZ Totaal jeugdzorg;Drechterland;2e halfjaar 2022;380.0;7.4;
1325;JZ Totaal jeugdzorg;Drechterland;2022;435.0;8.5;
1326;JZ Totaal jeugdzorg;Drechterland;1e halfjaar 2023;365.0;7.0;
1327;JZ Totaal jeugdzorg;Drechterland;2e halfjaar 2023;335.0;6.4;
1328;JZ Totaal jeugdzorg;Drechterland;2023;420.0;8.1;
1329;JZ Totaal jeugdzorg;Drechterland;1e half jaar 2024;325.0;6.4;
1330;JZ Totaal jeugdzorg;Drimmelen;1e halfjaar 2021;630.0;10.0;
1331;JZ Totaal jeugdzorg;Drimmelen;2e halfjaar 2021;600.0;9.5;
1332;JZ Totaal jeugdzorg;Drimmelen;2021;750.0;11.9;
1333;JZ Totaal jeugdzorg;Drimmelen;1e halfjaar 2022;595.0;9.6;
1334;JZ Totaal jeugdzorg;Drimmelen;2e halfjaar 2022;620.0;10.0;
1335;JZ Totaal jeugdzorg;Drimmelen;2022;735.0;11.9;
1336;JZ Totaal jeugdzorg;Drimmelen;1e halfjaar 2023;685.0;10.8;
1337;JZ Totaal jeugdzorg;Drimmelen;2e halfjaar 2023;675.0;10.7;
1338;JZ Totaal jeugdzorg;Drimmelen;2023;805.0;12.8;
1339;JZ Totaal jeugdzorg;Drimmelen;1e half jaar 2024;655.0;10.3;
1340;JZ Totaal jeugdzorg;Dronten;1e halfjaar 2021;995.0;8.7;
1341;JZ Totaal jeugdzorg;Dronten;2e halfjaar 2021;985.0;8.6;
1342;JZ Totaal jeugdzorg;Dronten;2021;1160.0;10.2;
1343;JZ Totaal jeugdzorg;Dronten;1e halfjaar 2022;875.0;7.6;
1344;JZ Totaal jeugdzorg;Dronten;2e halfjaar 2022;925.0;8.0;
1345;JZ Totaal jeugdzorg;Dronten;2022;1080.0;9.4;
1346;JZ Totaal jeugdzorg;Dronten;1e halfjaar 2023;970.0;8.4;
1347;JZ Totaal jeugdzorg;Dronten;2e halfjaar 2023;985.0;8.5;
1348;JZ Totaal jeugdzorg;Dronten;2023;1150.0;10.0;
1349;JZ Totaal jeugdzorg;Dronten;1e half jaar 2024;960.0;8.1;
1350;JZ Totaal jeugdzorg;Druten;1e halfjaar 2021;405.0;8.6;
1351;JZ Totaal jeugdzorg;Druten;2e halfjaar 2021;400.0;8.5;
1352;JZ Totaal jeugdzorg;Druten;2021;475.0;10.2;
1353;JZ Totaal jeugdzorg;Druten;1e halfjaar 2022;415.0;8.9;
1354;JZ Totaal jeugdzorg;Druten;2e halfjaar 2022;420.0;9.0;
1355;JZ Totaal jeugdzorg;Druten;2022;495.0;10.6;
1356;JZ Totaal jeugdzorg;Druten;1e halfjaar 2023;465.0;9.9;
1357;JZ Totaal jeugdzorg;Druten;2e halfjaar 2023;455.0;9.6;
1358;JZ Totaal jeugdzorg;Druten;2023;555.0;11.8;
1359;JZ Totaal jeugdzorg;Druten;1e half jaar 2024;490.0;10.5;
1360;JZ Totaal jeugdzorg;Duiven;1e halfjaar 2021;650.0;10.4;
1361;JZ Totaal jeugdzorg;Duiven;2e halfjaar 2021;635.0;10.2;
1362;JZ Totaal jeugdzorg;Duiven;2021;730.0;11.7;
1363;JZ Totaal jeugdzorg;Duiven;1e halfjaar 2022;610.0;10.0;
1364;JZ Totaal jeugdzorg;Duiven;2e halfjaar 2022;620.0;10.2;
1365;JZ Totaal jeugdzorg;Duiven;2022;735.0;12.0;
1366;JZ Totaal jeugdzorg;Duiven;1e halfjaar 2023;635.0;10.6;
1367;JZ Totaal jeugdzorg;Duiven;2e halfjaar 2023;645.0;10.8;
1368;JZ Totaal jeugdzorg;Duiven;2023;750.0;12.5;
1369;JZ Totaal jeugdzorg;Duiven;1e half jaar 2024;605.0;10.4;
1370;JZ Totaal jeugdzorg;Echt-Susteren;1e halfjaar 2021;775.0;12.1;
1371;JZ Totaal jeugdzorg;Echt-Susteren;2e halfjaar 2021;750.0;11.7;
1372;JZ Totaal jeugdzorg;Echt-Susteren;2021;905.0;14.1;
1373;JZ Totaal jeugdzorg;Echt-Susteren;1e halfjaar 2022;730.0;11.5;
1374;JZ Totaal jeugdzorg;Echt-Susteren;2e halfjaar 2022;770.0;12.1;
1375;JZ Totaal jeugdzorg;Echt-Susteren;2022;875.0;13.8;
1376;JZ Totaal jeugdzorg;Echt-Susteren;1e halfjaar 2023;780.0;12.1;
1377;JZ Totaal jeugdzorg;Echt-Susteren;2e halfjaar 2023;810.0;12.6;
1378;JZ Totaal jeugdzorg;Echt-Susteren;2023;930.0;14.6;
1379;JZ Totaal jeugdzorg;Echt-Susteren;1e half jaar 2024;820.0;13.0;
1380;JZ Totaal jeugdzorg;Edam-Volendam;1e halfjaar 2021;535.0;5.7;
1381;JZ Totaal jeugdzorg;Edam-Volendam;2e halfjaar 2021;510.0;5.5;
1382;JZ Totaal jeugdzorg;Edam-Volendam;2021;635.0;6.8;
1383;JZ Totaal jeugdzorg;Edam-Volendam;1e halfjaar 2022;525.0;5.6;
1384;JZ Totaal jeugdzorg;Edam-Volendam;2e halfjaar 2022;525.0;5.6;
1385;JZ Totaal jeugdzorg;Edam-Volendam;2022;625.0;6.7;
1386;JZ Totaal jeugdzorg;Edam-Volendam;1e halfjaar 2023;520.0;5.6;
1387;JZ Totaal jeugdzorg;Edam-Volendam;2e halfjaar 2023;535.0;5.8;
1388;JZ Totaal jeugdzorg;Edam-Volendam;2023;620.0;6.7;
1389;JZ Totaal jeugdzorg;Edam-Volendam;1e half jaar 2024;495.0;5.4;
1390;JZ Totaal jeugdzorg;Ede;1e halfjaar 2021;2585.0;7.7;
1391;JZ Totaal jeugdzorg;Ede;2e halfjaar 2021;2620.0;7.8;
1392;JZ Totaal jeugdzorg;Ede;2021;3110.0;9.2;
1393;JZ Totaal jeugdzorg;Ede;1e halfjaar 2022;2695.0;7.9;
1394;JZ Totaal jeugdzorg;Ede;2e halfjaar 2022;2760.0;8.1;
1395;JZ Totaal jeugdzorg;Ede;2022;3260.0;9.6;
1396;JZ Totaal jeugdzorg;Ede;1e halfjaar 2023;2975.0;8.7;
1397;JZ Totaal jeugdzorg;Ede;2e halfjaar 2023;3035.0;8.8;
1398;JZ Totaal jeugdzorg;Ede;2023;3545.0;10.3;
1399;JZ Totaal jeugdzorg;Ede;1e half jaar 2024;2975.0;8.6;
1400;JZ Totaal jeugdzorg;Eemnes;1e halfjaar 2021;205.0;8.4;
1401;JZ Totaal jeugdzorg;Eemnes;2e halfjaar 2021;215.0;8.8;
1402;JZ Totaal jeugdzorg;Eemnes;2021;255.0;10.4;
1403;JZ Totaal jeugdzorg;Eemnes;1e halfjaar 2022;215.0;8.6;
1404;JZ Totaal jeugdzorg;Eemnes;2e halfjaar 2022;230.0;9.3;
1405;JZ Totaal jeugdzorg;Eemnes;2022;265.0;10.7;
1406;JZ Totaal jeugdzorg;Eemnes;1e halfjaar 2023;240.0;9.5;
1407;JZ Totaal jeugdzorg;Eemnes;2e halfjaar 2023;245.0;9.8;
1408;JZ Totaal jeugdzorg;Eemnes;2023;285.0;11.3;
1409;JZ Totaal jeugdzorg;Eemnes;1e half jaar 2024;220.0;8.9;
1410;JZ Totaal jeugdzorg;Eemsdelta;1e halfjaar 2021;1035.0;10.0;
1411;JZ Totaal jeugdzorg;Eemsdelta;2e halfjaar 2021;1000.0;9.6;
1412;JZ Totaal jeugdzorg;Eemsdelta;2021;1170.0;11.3;
1413;JZ Totaal jeugdzorg;Eemsdelta;1e halfjaar 2022;1000.0;9.7;
1414;JZ Totaal jeugdzorg;Eemsdelta;2e halfjaar 2022;965.0;9.3;
1415;JZ Totaal jeugdzorg;Eemsdelta;2022;1130.0;10.9;
1416;JZ Totaal jeugdzorg;Eemsdelta;1e halfjaar 2023;960.0;9.4;
1417;JZ Totaal jeugdzorg;Eemsdelta;2e halfjaar 2023;955.0;9.3;
1418;JZ Totaal jeugdzorg;Eemsdelta;2023;1110.0;10.8;
1419;JZ Totaal jeugdzorg;Eemsdelta;1e half jaar 2024;975.0;9.7;
1420;JZ Totaal jeugdzorg;Eersel;1e halfjaar 2021;405.0;8.8;
1421;JZ Totaal jeugdzorg;Eersel;2e halfjaar 2021;420.0;9.1;
1422;JZ Totaal jeugdzorg;Eersel;2021;465.0;10.1;
1423;JZ Totaal jeugdzorg;Eersel;1e halfjaar 2022;320.0;6.8;
1424;JZ Totaal jeugdzorg;Eersel;2e halfjaar 2022;330.0;7.0;
1425;JZ Totaal jeugdzorg;Eersel;2022;395.0;8.4;
1426;JZ Totaal jeugdzorg;Eersel;1e halfjaar 2023;340.0;7.3;
1427;JZ Totaal jeugdzorg;Eersel;2e halfjaar 2023;360.0;7.7;
1428;JZ Totaal jeugdzorg;Eersel;2023;415.0;8.9;
1429;JZ Totaal jeugdzorg;Eersel;1e half jaar 2024;340.0;7.2;
1430;JZ Totaal jeugdzorg;Eijsden-Margraten;1e halfjaar 2021;525.0;9.0;
1431;JZ Totaal jeugdzorg;Eijsden-Margraten;2e halfjaar 2021;525.0;9.0;
1432;JZ Totaal jeugdzorg;Eijsden-Margraten;2021;620.0;10.6;
1433;JZ Totaal jeugdzorg;Eijsden-Margraten;1e halfjaar 2022;505.0;8.7;
1434;JZ Totaal jeugdzorg;Eijsden-Margraten;2e halfjaar 2022;510.0;8.9;
1435;JZ Totaal jeugdzorg;Eijsden-Margraten;2022;605.0;10.5;
1436;JZ Totaal jeugdzorg;Eijsden-Margraten;1e halfjaar 2023;505.0;8.7;
1437;JZ Totaal jeugdzorg;Eijsden-Margraten;2e halfjaar 2023;550.0;9.4;
1438;JZ Totaal jeugdzorg;Eijsden-Margraten;2023;615.0;10.6;
1439;JZ Totaal jeugdzorg;Eijsden-Margraten;1e half jaar 2024;610.0;10.7;
1440;JZ Totaal jeugdzorg;Eindhoven;1e halfjaar 2021;4630.0;8.1;
1441;JZ Totaal jeugdzorg;Eindhoven;2e halfjaar 2021;4460.0;7.8;
1442;JZ Totaal jeugdzorg;Eindhoven;2021;5295.0;9.2;
1443;JZ Totaal jeugdzorg;Eindhoven;1e halfjaar 2022;4485.0;7.8;
1444;JZ Totaal jeugdzorg;Eindhoven;2e halfjaar 2022;4735.0;8.2;
1445;JZ Totaal jeugdzorg;Eindhoven;2022;5270.0;9.1;
1446;JZ Totaal jeugdzorg;Eindhoven;1e halfjaar 2023;4860.0;8.3;
1447;JZ Totaal jeugdzorg;Eindhoven;2e halfjaar 2023;5170.0;8.8;
1448;JZ Totaal jeugdzorg;Eindhoven;2023;5770.0;9.8;
1449;JZ Totaal jeugdzorg;Eindhoven;1e half jaar 2024;5245.0;8.8;
1450;JZ Totaal jeugdzorg;Elburg;1e halfjaar 2021;530.0;7.9;
1451;JZ Totaal jeugdzorg;Elburg;2e halfjaar 2021;515.0;7.6;
1452;JZ Totaal jeugdzorg;Elburg;2021;610.0;9.1;
1453;JZ Totaal jeugdzorg;Elburg;1e halfjaar 2022;475.0;7.0;
1454;JZ Totaal jeugdzorg;Elburg;2e halfjaar 2022;470.0;7.0;
1455;JZ Totaal jeugdzorg;Elburg;2022;580.0;8.6;
1456;JZ Totaal jeugdzorg;Elburg;1e halfjaar 2023;490.0;7.2;
1457;JZ Totaal jeugdzorg;Elburg;2e halfjaar 2023;515.0;7.6;
1458;JZ Totaal jeugdzorg;Elburg;2023;605.0;9.0;
1459;JZ Totaal jeugdzorg;Elburg;1e half jaar 2024;515.0;7.8;
1460;JZ Totaal jeugdzorg;Emmen;1e halfjaar 2021;2675.0;10.6;
1461;JZ Totaal jeugdzorg;Emmen;2e halfjaar 2021;2640.0;10.4;
1462;JZ Totaal jeugdzorg;Emmen;2021;3045.0;12.0;
1463;JZ Totaal jeugdzorg;Emmen;1e halfjaar 2022;2440.0;9.6;
1464;JZ Totaal jeugdzorg;Emmen;2e halfjaar 2022;2420.0;9.6;
1465;JZ Totaal jeugdzorg;Emmen;2022;2825.0;11.2;
1466;JZ Totaal jeugdzorg;Emmen;1e halfjaar 2023;2530.0;10.0;
1467;JZ Totaal jeugdzorg;Emmen;2e halfjaar 2023;2435.0;9.6;
1468;JZ Totaal jeugdzorg;Emmen;2023;2935.0;11.6;
1469;JZ Totaal jeugdzorg;Emmen;1e half jaar 2024;2440.0;9.7;
1470;JZ Totaal jeugdzorg;Enkhuizen;1e halfjaar 2021;390.0;8.7;
1471;JZ Totaal jeugdzorg;Enkhuizen;2e halfjaar 2021;405.0;9.0;
1472;JZ Totaal jeugdzorg;Enkhuizen;2021;475.0;10.6;
1473;JZ Totaal jeugdzorg;Enkhuizen;1e halfjaar 2022;450.0;10.0;
1474;JZ Totaal jeugdzorg;Enkhuizen;2e halfjaar 2022;470.0;10.5;
1475;JZ Totaal jeugdzorg;Enkhuizen;2022;545.0;12.1;
1476;JZ Totaal jeugdzorg;Enkhuizen;1e halfjaar 2023;475.0;10.4;
1477;JZ Totaal jeugdzorg;Enkhuizen;2e halfjaar 2023;460.0;10.2;
1478;JZ Totaal jeugdzorg;Enkhuizen;2023;560.0;12.4;
1479;JZ Totaal jeugdzorg;Enkhuizen;1e half jaar 2024;460.0;10.3;
1480;JZ Totaal jeugdzorg;Enschede;1e halfjaar 2021;3655.0;8.5;
1481;JZ Totaal jeugdzorg;Enschede;2e halfjaar 2021;3635.0;8.5;
1482;JZ Totaal jeugdzorg;Enschede;2021;4265.0;10.0;
1483;JZ Totaal jeugdzorg;Enschede;1e halfjaar 2022;3820.0;8.9;
1484;JZ Totaal jeugdzorg;Enschede;2e halfjaar 2022;3780.0;8.8;
1485;JZ Totaal jeugdzorg;Enschede;2022;4415.0;10.3;
1486;JZ Totaal jeugdzorg;Enschede;1e halfjaar 2023;3830.0;9.0;
1487;JZ Totaal jeugdzorg;Enschede;2e halfjaar 2023;3815.0;8.9;
1488;JZ Totaal jeugdzorg;Enschede;2023;4460.0;10.4;
1489;JZ Totaal jeugdzorg;Enschede;1e half jaar 2024;3850.0;9.1;
1490;JZ Totaal jeugdzorg;Epe;1e halfjaar 2021;635.0;8.1;
1491;JZ Totaal jeugdzorg;Epe;2e halfjaar 2021;660.0;8.4;
1492;JZ Totaal jeugdzorg;Epe;2021;765.0;9.7;
1493;JZ Totaal jeugdzorg;Epe;1e halfjaar 2022;655.0;8.4;
1494;JZ Totaal jeugdzorg;Epe;2e halfjaar 2022;645.0;8.3;
1495;JZ Totaal jeugdzorg;Epe;2022;775.0;9.9;
1496;JZ Totaal jeugdzorg;Epe;1e halfjaar 2023;690.0;8.9;
1497;JZ Totaal jeugdzorg;Epe;2e halfjaar 2023;705.0;9.1;
