ID;Geslacht;Arbeidspositie;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;BeroepsEnNietBeroepsbevMetInkomen_2;GemiddeldPersoonlijkPrimairInkomen_3;GemiddeldPersoonlijkOverdrachtsinkomen_4;GemiddeldPersoonlijkInkomen_5;GemiddeldGestandaardiseerdInkomen_6;BeroepsNietBeroepsbevInkomenOnb_7
2540;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: met migratieacht...;2011;72.0;68.0;2.3;7.5;9.3;19.1;4.0
2541;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: met migratieacht...;2012;72.0;68.0;2.3;7.6;9.4;18.8;4.0
2542;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: met migratieacht...;2013;79.0;74.0;1.6;7.9;9.1;19.2;4.0
2543;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: met migratieacht...;2014;79.0;74.0;2.0;7.9;9.5;19.7;5.0
2544;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: met migratieacht...;2015;70.0;65.0;1.8;7.8;9.3;19.5;5.0
2545;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: met migratieacht...;2016;71.0;65.0;1.6;8.1;9.4;19.6;6.0
2546;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: met migratieacht...;2017;63.0;57.0;2.2;6.9;8.7;21.4;6.0
2547;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: met migratieacht...;2018;56.0;49.0;4.1;7.1;10.7;22.7;7.0
2548;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: met migratieacht...;2019;53.0;47.0;2.8;7.4;9.7;22.2;6.0
2549;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: met migratieacht...;2020;58.0;51.0;3.3;8.4;11.0;34.6;7.0
2550;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: westers;2011;24.0;23.0;3.0;10.2;12.2;21.8;1.0
2551;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: westers;2012;26.0;25.0;2.8;9.6;11.8;22.6;2.0
2552;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: westers;2013;28.0;27.0;1.7;10.7;12.0;21.5;1.0
2553;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: westers;2014;29.0;28.0;2.1;9.9;11.6;23.0;1.0
2554;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: westers;2015;24.0;22.0;2.6;9.9;11.9;23.7;2.0
2555;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: westers;2016;24.0;22.0;2.0;11.7;13.3;22.4;2.0
2556;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: westers;2017;20.0;18.0;2.3;6.3;8.2;26.4;2.0
2557;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: westers;2018;20.0;17.0;2.3;6.8;8.7;24.1;2.0
2558;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: westers;2019;17.0;15.0;;;;;2.0
2559;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: westers;2020;19.0;17.0;3.6;9.9;12.7;53.9;2.0
2560;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: niet-westers;2011;48.0;45.0;2.0;6.1;7.8;17.7;3.0
2561;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: niet-westers;2012;45.0;44.0;2.0;6.4;8.1;16.7;2.0
2562;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: niet-westers;2013;50.0;47.0;1.5;6.3;7.5;17.9;3.0
2563;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: niet-westers;2014;50.0;46.0;1.9;6.6;8.2;17.7;4.0
2564;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: niet-westers;2015;47.0;44.0;1.5;6.8;8.0;17.5;3.0
2565;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: niet-westers;2016;47.0;43.0;1.4;6.3;7.4;18.1;4.0
2566;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: niet-westers;2017;43.0;40.0;2.1;7.2;9.0;19.2;3.0
2567;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: niet-westers;2018;37.0;32.0;5.0;7.3;11.8;21.9;5.0
2568;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: niet-westers;2019;36.0;32.0;2.6;7.0;9.0;20.4;3.0
2569;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: niet-westers;2020;39.0;34.0;3.1;7.6;10.2;24.8;5.0
2570;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: onbekend;2011;1.0;0.0;;;;;0.0
2571;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: onbekend;2012;0.0;0.0;;;;;0.0
2572;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: onbekend;2013;1.0;0.0;;;;;1.0
2573;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: onbekend;2014;1.0;0.0;;;;;0.0
2574;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: onbekend;2015;0.0;0.0;;;;;0.0
2575;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: onbekend;2016;1.0;0.0;;;;;1.0
2576;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: onbekend;2017;1.0;0.0;;;;;1.0
2577;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: onbekend;2018;1.0;0.0;;;;;0.0
2578;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: onbekend;2019;1.0;0.0;;;;;1.0
2579;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Migratieachtergrond: onbekend;2020;0.0;0.0;;;;;0.0
2580;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 1 laag;2011;116.0;111.0;1.4;5.7;6.9;22.6;4.0
2581;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 1 laag;2012;119.0;115.0;1.4;6.2;7.4;22.5;4.0
2582;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 1 laag;2013;122.0;118.0;1.1;5.6;6.5;22.5;4.0
2583;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 1 laag;2014;129.0;122.0;1.3;5.8;6.8;24.3;7.0
2584;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 1 laag;2015;108.0;104.0;1.0;6.9;7.6;23.3;4.0
2585;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 1 laag;2016;101.0;95.0;1.2;6.0;7.0;24.8;5.0
2586;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 1 laag;2017;87.0;81.0;1.5;5.9;7.1;25.5;6.0
2587;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 1 laag;2018;77.0;71.0;1.3;5.5;6.6;27.0;6.0
2588;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 1 laag;2019;67.0;61.0;1.5;6.0;7.1;27.5;5.0
2589;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 1 laag;2020;71.0;64.0;1.8;6.5;7.9;36.4;8.0
2590;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 2 middelbaar ;2011;78.0;75.0;3.0;10.1;12.6;21.9;3.0
2591;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 2 middelbaar ;2012;82.0;78.0;2.7;10.3;12.5;21.7;4.0
2592;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 2 middelbaar ;2013;92.0;89.0;2.3;11.4;13.2;21.4;3.0
2593;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 2 middelbaar ;2014;87.0;83.0;2.3;10.1;11.8;21.7;4.0
2594;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 2 middelbaar ;2015;71.0;68.0;2.7;10.2;12.3;21.7;3.0
2595;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 2 middelbaar ;2016;75.0;70.0;2.1;10.0;11.6;21.5;5.0
2596;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 2 middelbaar ;2017;66.0;61.0;3.0;9.3;11.8;24.3;5.0
2597;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 2 middelbaar ;2018;54.0;48.0;3.1;9.3;11.8;21.7;6.0
2598;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 2 middelbaar ;2019;51.0;48.0;3.3;10.1;12.7;24.3;3.0
2599;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 2 middelbaar ;2020;65.0;59.0;3.9;10.3;13.5;27.5;6.0
2600;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 3 hoog ;2011;37.0;35.0;3.9;19.6;22.6;24.8;1.0
2601;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 3 hoog ;2012;37.0;36.0;3.5;19.3;22.0;25.2;1.0
2602;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 3 hoog ;2013;42.0;40.0;3.3;22.0;24.5;26.0;2.0
2603;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 3 hoog ;2014;44.0;42.0;2.8;21.0;23.2;26.6;1.0
2604;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 3 hoog ;2015;36.0;34.0;3.8;20.3;23.4;27.9;2.0
2605;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 3 hoog ;2016;34.0;32.0;7.7;18.5;25.4;26.0;2.0
2606;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 3 hoog ;2017;30.0;28.0;4.9;16.5;20.4;27.2;3.0
2607;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 3 hoog ;2018;28.0;25.0;7.5;17.4;23.9;28.6;3.0
2608;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 3 hoog ;2019;26.0;24.0;4.8;17.0;20.8;27.9;2.0
2609;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: 3 hoog ;2020;27.0;25.0;6.3;16.9;21.9;32.6;2.0
2610;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: weet niet of onbekend;2011;2.0;2.0;;;;;0.0
2611;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: weet niet of onbekend;2012;3.0;2.0;;;;;1.0
2612;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: weet niet of onbekend;2013;6.0;4.0;;;;;2.0
2613;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: weet niet of onbekend;2014;3.0;3.0;;;;;0.0
2614;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: weet niet of onbekend;2015;3.0;2.0;;;;;0.0
2615;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: weet niet of onbekend;2016;2.0;2.0;;;;;1.0
2616;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: weet niet of onbekend;2017;2.0;2.0;;;;;1.0
2617;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: weet niet of onbekend;2018;2.0;2.0;;;;;0.0
2618;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: weet niet of onbekend;2019;2.0;2.0;;;;;0.0
2619;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Onderwijsniveau: weet niet of onbekend;2020;2.0;2.0;;;;;0.0
2620;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 15 tot 25 jaar;2011;99.0;94.0;1.2;1.4;2.5;24.0;5.0
2621;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 15 tot 25 jaar;2012;100.0;95.0;1.4;1.4;2.7;23.9;5.0
2622;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 15 tot 25 jaar;2013;109.0;103.0;1.1;1.6;2.6;23.6;6.0
2623;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 15 tot 25 jaar;2014;113.0;106.0;1.1;1.7;2.7;25.0;7.0
2624;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 15 tot 25 jaar;2015;87.0;83.0;1.2;1.6;2.7;24.5;4.0
2625;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 15 tot 25 jaar;2016;93.0;86.0;1.3;1.4;2.6;24.8;7.0
2626;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 15 tot 25 jaar;2017;79.0;72.0;1.7;1.4;2.9;27.3;7.0
2627;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 15 tot 25 jaar;2018;72.0;65.0;1.8;1.1;2.7;27.3;7.0
2628;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 15 tot 25 jaar;2019;64.0;58.0;1.9;1.1;2.8;28.2;6.0
2629;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 15 tot 25 jaar;2020;74.0;65.0;2.1;1.2;3.0;38.7;9.0
2630;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 45 jaar;2011;50.0;47.0;4.2;8.9;12.2;18.5;3.0
2631;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 45 jaar;2012;50.0;47.0;4.0;8.4;11.6;18.2;2.0
2632;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 45 jaar;2013;50.0;47.0;3.2;8.8;11.3;17.5;3.0
2633;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 45 jaar;2014;54.0;50.0;3.1;8.7;11.1;17.8;3.0
2634;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 45 jaar;2015;48.0;44.0;2.9;8.4;10.6;17.9;4.0
2635;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 45 jaar;2016;44.0;40.0;3.1;9.7;12.2;18.2;4.0
2636;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 45 jaar;2017;42.0;38.0;5.1;8.3;12.5;21.5;4.0
2637;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 45 jaar;2018;33.0;29.0;4.2;9.0;12.2;20.0;4.0
2638;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 45 jaar;2019;31.0;27.0;4.1;8.8;11.9;20.6;3.0
2639;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 45 jaar;2020;35.0;32.0;5.2;10.0;14.2;24.5;3.0
2640;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2011;22.0;21.0;4.0;7.9;11.3;16.6;1.0
2641;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2012;24.0;22.0;4.7;7.6;11.6;17.3;1.0
2642;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2013;24.0;22.0;3.6;8.1;11.1;16.0;2.0
2643;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2014;27.0;25.0;3.2;8.1;10.8;17.1;1.0
2644;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2015;24.0;22.0;3.2;7.8;10.3;16.7;2.0
2645;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2016;23.0;21.0;3.3;7.3;10.0;17.1;2.0
2646;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2017;23.0;21.0;5.1;7.2;11.3;21.0;2.0
2647;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2018;19.0;17.0;5.0;7.5;11.6;19.2;2.0
2648;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2019;17.0;15.0;;;;;2.0
2649;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2020;18.0;17.0;5.8;8.5;13.3;22.9;1.0
2650;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2011;28.0;26.0;4.3;9.6;12.9;20.1;2.0
2651;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2012;26.0;25.0;3.4;9.1;11.6;19.0;1.0
2652;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2013;27.0;25.0;2.9;9.4;11.5;18.8;1.0
2653;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2014;27.0;25.0;2.9;9.3;11.4;18.6;2.0
2654;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2015;23.0;22.0;2.7;8.9;10.9;19.1;2.0
2655;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2016;21.0;19.0;2.9;12.3;14.5;19.5;2.0
2656;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2017;19.0;18.0;5.1;9.5;13.8;22.1;2.0
2657;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2018;14.0;13.0;;;;;1.0
2658;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2019;14.0;12.0;;;;;2.0
2659;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2020;17.0;16.0;4.6;11.6;15.1;26.2;2.0
2660;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2011;29.0;29.0;3.8;10.0;12.9;21.4;1.0
2661;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2012;26.0;26.0;3.5;11.1;13.5;20.0;1.0
2662;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2013;29.0;29.0;2.9;11.1;13.1;20.4;1.0
2663;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2014;30.0;29.0;2.9;10.5;12.6;22.0;1.0
2664;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2015;26.0;25.0;2.4;11.2;12.7;23.0;1.0
2665;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2016;25.0;24.0;3.9;9.9;12.9;22.6;1.0
2666;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2017;23.0;21.0;2.6;11.7;13.4;23.6;2.0
2667;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2018;20.0;19.0;6.9;11.0;16.9;25.3;1.0
2668;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2019;16.0;15.0;;;;;1.0
2669;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2020;16.0;15.0;;;;;2.0
2670;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2011;84.0;82.0;2.6;19.0;20.9;23.5;1.0
2671;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2012;90.0;88.0;2.1;19.2;20.7;23.6;2.0
2672;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2013;104.0;101.0;2.2;19.9;21.4;23.9;2.0
2673;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2014;97.0;95.0;2.1;19.5;20.9;25.5;2.0
2674;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2015;84.0;82.0;2.3;19.8;21.6;25.3;2.0
2675;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2016;76.0;73.0;3.8;18.7;21.8;25.5;3.0
2676;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2017;64.0;61.0;2.2;18.1;19.6;25.4;3.0
2677;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2018;56.0;53.0;3.8;18.2;21.2;26.1;3.0
2678;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2019;52.0;50.0;3.0;19.4;21.6;27.4;2.0
2679;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2020;57.0;53.0;3.8;20.1;23.0;28.6;4.0
2680;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2011;29.0;29.0;2.8;21.1;22.9;24.1;0.0
2681;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2012;31.0;30.0;2.7;19.1;20.9;24.5;1.0
2682;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2013;30.0;29.0;3.9;19.1;21.8;24.0;1.0
2683;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2014;31.0;30.0;2.8;19.5;21.2;26.2;1.0
2684;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2015;24.0;23.0;4.5;16.9;20.2;25.0;1.0
2685;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2016;22.0;21.0;7.2;17.4;23.2;26.2;1.0
2686;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2017;22.0;21.0;2.1;18.1;19.2;25.3;1.0
2687;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2018;18.0;16.0;2.9;17.3;18.9;25.8;1.0
2688;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2019;15.0;14.0;;;;;1.0
2689;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2020;19.0;17.0;5.8;17.6;21.9;29.0;1.0
2690;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2011;25.0;25.0;1.1;26.9;27.7;25.4;0.0
2691;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2012;33.0;33.0;0.6;25.6;26.2;25.4;0.0
2692;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2013;44.0;44.0;0.5;26.1;26.6;26.2;1.0
2693;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2014;36.0;35.0;0.9;26.9;27.8;27.9;1.0
2694;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2015;35.0;34.0;0.9;28.1;29.0;27.2;0.0
2695;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2016;29.0;28.0;1.3;27.1;28.4;27.4;1.0
2696;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2017;19.0;18.0;1.8;25.5;27.2;27.5;1.0
2697;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2018;18.0;18.0;1.4;26.5;27.8;27.3;0.0
2698;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2019;22.0;22.0;1.4;26.8;28.0;27.8;0.0
2699;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2020;22.0;21.0;1.4;29.1;30.3;29.4;1.0
2700;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2011;;;;;;;
2701;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2012;;;;;;;
2702;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2013;;;;;;;
2703;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2014;;;;;;;
2704;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2015;;;;;;;
2705;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2016;;;;;;;
2706;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2017;;;;;;;
2707;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2018;;;;;;;
2708;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2019;;;;;;;
2709;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2020;;;;;;;
2710;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: ouder;2011;46.0;45.0;4.0;8.8;11.9;21.2;2.0
2711;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: ouder;2012;47.0;45.0;3.5;8.7;11.4;20.0;1.0
2712;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: ouder;2013;49.0;47.0;2.8;9.6;11.7;20.4;2.0
2713;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: ouder;2014;50.0;48.0;3.1;8.8;11.2;22.4;2.0
2714;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: ouder;2015;45.0;43.0;2.5;9.2;11.1;22.2;2.0
2715;Totaal mannen en vrouwen;Niet gezocht vanwege andere reden;Positie: ouder;2016;42.0;40.0;3.6;9.1;12.1;22.2;2.0
