ID;SociaalEconomischeCategorie;Geslacht;AnderePersoonskenmerken;Populatie;Perioden;AantalPersonen_1;PrimairInkomen_2;BrutoInkomen_3;PersoonlijkInkomen_4;BelastbaarInkomen_5;BesteedbaarInkomen_6;GestandaardiseerdInkomen_7
3179;3;Totaal mannen en vrouwen;6;Personen met inkomen;1990;84;27.7;31.7;27.7;23.5;19.3;18.5
3180;3;Totaal mannen en vrouwen;6;Personen met inkomen;1991;85;28.3;32.6;28.8;24.3;19.3;19.1
3181;3;Totaal mannen en vrouwen;6;Personen met inkomen;1992;86;27.0;31.6;27.2;23.2;18.2;18.7
3182;3;Totaal mannen en vrouwen;6;Personen met inkomen;1993;89;23.5;28.0;24.6;20.3;16.3;17.3
3183;3;Totaal mannen en vrouwen;6;Personen met inkomen;1994;89;23.9;28.1;25.6;20.1;16.2;17.6
3184;3;Totaal mannen en vrouwen;6;Personen met inkomen;1995;93;25.0;29.4;26.8;20.3;17.5;19.6
3185;3;Totaal mannen en vrouwen;6;Personen met inkomen;1996;94;25.0;29.4;26.6;19.4;16.9;19.5
3186;3;Totaal mannen en vrouwen;6;Personen met inkomen;1997;104;24.5;28.8;26.2;18.7;16.6;19.6
3187;3;Totaal mannen en vrouwen;6;Personen met inkomen;1998;112;25.1;29.4;27.1;17.9;16.6;19.4
3188;3;Totaal mannen en vrouwen;6;Personen met inkomen;1999;114;26.4;30.6;26.7;17.4;16.6;19.6
3189;3;Totaal mannen en vrouwen;6;Personen met inkomen;2000;117;28.8;34.3;33.3;21.2;19.1;22.2
3190;3;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1990;84;27.7;31.7;27.7;23.5;19.3;18.5
3191;3;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1991;85;28.3;32.6;28.8;24.3;19.3;19.1
3192;3;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1992;86;27.0;31.6;27.2;23.2;18.2;18.7
3193;3;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1993;89;23.5;28.0;24.6;20.3;16.3;17.3
3194;3;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1994;89;23.9;28.1;25.6;20.1;16.2;17.6
3195;3;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1995;93;25.0;29.4;26.8;20.3;17.5;19.6
3196;3;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1996;94;25.0;29.4;26.6;19.4;16.9;19.5
3197;3;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1997;104;24.5;28.8;26.2;18.7;16.6;19.6
3198;3;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1998;112;25.1;29.4;27.1;17.9;16.6;19.4
3199;3;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;1999;114;26.4;30.6;26.7;17.4;16.6;19.6
3200;3;Totaal mannen en vrouwen;6;Personen met 52 weken inkomen;2000;117;28.8;34.3;33.3;21.2;19.1;22.2
3201;3;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1990;0;;;;;;
3202;3;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1991;0;;;;;;
3203;3;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1992;0;;;;;;
3204;3;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1993;0;;;;;;
3205;3;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1994;0;;;;;;
3206;3;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1995;0;;;;;;
3207;3;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1996;0;;;;;;
3208;3;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1997;0;;;;;;
3209;3;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1998;0;;;;;;
3210;3;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;1999;0;;;;;;
3211;3;Totaal mannen en vrouwen;6;Minder dan 52 weken inkomen;2000;0;;;;;;
3212;3;Totaal mannen en vrouwen;7;Alle personen;1990;38;19.0;28.3;22.6;25.4;19.1;18.6
3213;3;Totaal mannen en vrouwen;7;Alle personen;1991;38;17.7;27.7;21.5;25.3;17.8;18.1
3214;3;Totaal mannen en vrouwen;7;Alle personen;1992;37;20.1;31.4;23.8;27.4;20.3;20.0
3215;3;Totaal mannen en vrouwen;7;Alle personen;1993;35;17.0;28.1;21.0;24.6;18.9;18.5
3216;3;Totaal mannen en vrouwen;7;Alle personen;1994;34;16.1;27.7;21.5;24.0;18.9;19.0
3217;3;Totaal mannen en vrouwen;7;Alle personen;1995;35;15.5;28.0;23.0;23.9;19.0;20.1
3218;3;Totaal mannen en vrouwen;7;Alle personen;1996;33;14.7;27.7;22.8;22.6;17.2;18.0
3219;3;Totaal mannen en vrouwen;7;Alle personen;1997;34;13.9;27.6;21.5;23.4;18.3;18.8
3220;3;Totaal mannen en vrouwen;7;Alle personen;1998;35;17.0;31.5;26.3;26.0;19.6;20.0
3221;3;Totaal mannen en vrouwen;7;Alle personen;1999;36;17.5;33.2;28.2;26.5;19.7;20.1
3222;3;Totaal mannen en vrouwen;7;Alle personen;2000;35;18.8;37.3;30.7;31.6;23.8;23.5
3223;3;Totaal mannen en vrouwen;7;Personen met inkomen;1990;38;19.0;28.3;22.6;25.4;19.1;18.6
3224;3;Totaal mannen en vrouwen;7;Personen met inkomen;1991;38;17.7;27.7;21.5;25.3;17.8;18.1
3225;3;Totaal mannen en vrouwen;7;Personen met inkomen;1992;37;20.1;31.4;23.8;27.4;20.3;20.0
3226;3;Totaal mannen en vrouwen;7;Personen met inkomen;1993;35;17.0;28.1;21.0;24.6;18.9;18.5
3227;3;Totaal mannen en vrouwen;7;Personen met inkomen;1994;34;16.1;27.7;21.5;24.0;18.9;19.0
3228;3;Totaal mannen en vrouwen;7;Personen met inkomen;1995;35;15.5;28.0;23.0;23.9;19.0;20.1
3229;3;Totaal mannen en vrouwen;7;Personen met inkomen;1996;33;14.7;27.7;22.8;22.6;17.2;18.0
3230;3;Totaal mannen en vrouwen;7;Personen met inkomen;1997;34;13.9;27.6;21.5;23.4;18.3;18.8
3231;3;Totaal mannen en vrouwen;7;Personen met inkomen;1998;35;17.0;31.5;26.3;26.0;19.6;20.0
3232;3;Totaal mannen en vrouwen;7;Personen met inkomen;1999;36;17.5;33.2;28.2;26.5;19.7;20.1
3233;3;Totaal mannen en vrouwen;7;Personen met inkomen;2000;35;18.8;37.3;30.7;31.6;23.8;23.5
3234;3;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1990;38;19.0;28.3;22.6;25.4;19.1;18.6
3235;3;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1991;38;17.7;27.7;21.5;25.3;17.8;18.1
3236;3;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1992;37;20.1;31.4;23.8;27.4;20.3;20.0
3237;3;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1993;35;17.0;28.1;21.0;24.6;18.9;18.5
3238;3;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1994;34;16.1;27.7;21.5;24.0;18.9;19.0
3239;3;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1995;35;15.5;28.0;23.0;23.9;19.0;20.1
3240;3;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1996;33;14.7;27.7;22.8;22.6;17.2;18.0
3241;3;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1997;34;13.9;27.6;21.5;23.4;18.3;18.8
3242;3;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1998;35;17.0;31.5;26.3;26.0;19.6;20.0
3243;3;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;1999;36;17.5;33.2;28.2;26.5;19.7;20.1
3244;3;Totaal mannen en vrouwen;7;Personen met 52 weken inkomen;2000;35;18.8;37.3;30.7;31.6;23.8;23.5
3245;3;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1990;0;;;;;;
3246;3;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1991;0;;;;;;
3247;3;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1992;0;;;;;;
3248;3;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1993;0;;;;;;
3249;3;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1994;0;;;;;;
3250;3;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1995;0;;;;;;
3251;3;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1996;0;;;;;;
3252;3;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1997;0;;;;;;
3253;3;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1998;0;;;;;;
3254;3;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;1999;0;;;;;;
3255;3;Totaal mannen en vrouwen;7;Minder dan 52 weken inkomen;2000;0;;;;;;
3256;3;Totaal mannen en vrouwen;8;Alle personen;1990;100;21.6;22.9;21.7;16.4;14.9;18.1
3257;3;Totaal mannen en vrouwen;8;Alle personen;1991;110;20.7;22.3;20.8;15.6;14.3;17.5
3258;3;Totaal mannen en vrouwen;8;Alle personen;1992;124;20.8;22.4;20.7;15.9;13.9;17.1
3259;3;Totaal mannen en vrouwen;8;Alle personen;1993;127;19.4;21.0;19.8;14.8;13.0;16.2
3260;3;Totaal mannen en vrouwen;8;Alle personen;1994;131;18.7;20.5;19.7;14.2;13.3;16.4
3261;3;Totaal mannen en vrouwen;8;Alle personen;1995;147;20.5;22.1;21.4;14.5;14.9;18.2
3262;3;Totaal mannen en vrouwen;8;Alle personen;1996;144;19.2;20.6;19.9;12.8;13.6;17.1
3263;3;Totaal mannen en vrouwen;8;Alle personen;1997;153;20.2;21.7;20.7;13.2;14.1;17.5
3264;3;Totaal mannen en vrouwen;8;Alle personen;1998;155;20.9;22.4;21.7;12.9;14.5;17.8
3265;3;Totaal mannen en vrouwen;8;Alle personen;1999;157;22.9;24.2;23.9;14.2;15.3;18.2
3266;3;Totaal mannen en vrouwen;8;Alle personen;2000;169;24.2;25.6;25.5;14.6;16.2;19.4
3267;3;Totaal mannen en vrouwen;8;Personen met inkomen;1990;100;21.6;22.9;21.7;16.4;14.9;18.1
3268;3;Totaal mannen en vrouwen;8;Personen met inkomen;1991;110;20.7;22.3;20.8;15.6;14.3;17.5
3269;3;Totaal mannen en vrouwen;8;Personen met inkomen;1992;124;20.8;22.4;20.7;15.9;13.9;17.1
3270;3;Totaal mannen en vrouwen;8;Personen met inkomen;1993;127;19.4;21.0;19.8;14.8;13.0;16.2
3271;3;Totaal mannen en vrouwen;8;Personen met inkomen;1994;131;18.7;20.5;19.7;14.2;13.3;16.4
3272;3;Totaal mannen en vrouwen;8;Personen met inkomen;1995;147;20.5;22.1;21.4;14.5;14.9;18.2
3273;3;Totaal mannen en vrouwen;8;Personen met inkomen;1996;144;19.2;20.6;19.9;12.8;13.6;17.1
3274;3;Totaal mannen en vrouwen;8;Personen met inkomen;1997;153;20.2;21.7;20.7;13.2;14.1;17.5
3275;3;Totaal mannen en vrouwen;8;Personen met inkomen;1998;155;20.9;22.4;21.7;12.9;14.5;17.8
3276;3;Totaal mannen en vrouwen;8;Personen met inkomen;1999;157;22.9;24.2;23.9;14.2;15.3;18.2
3277;3;Totaal mannen en vrouwen;8;Personen met inkomen;2000;169;24.2;25.6;25.5;14.6;16.2;19.4
3278;3;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1990;100;21.6;22.9;21.7;16.4;14.9;18.1
3279;3;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1991;110;20.7;22.3;20.8;15.6;14.3;17.5
3280;3;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1992;124;20.8;22.4;20.7;15.9;13.9;17.1
3281;3;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1993;127;19.4;21.0;19.8;14.8;13.0;16.2
3282;3;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1994;131;18.7;20.5;19.7;14.2;13.3;16.4
3283;3;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1995;147;20.5;22.1;21.4;14.5;14.9;18.3
3284;3;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1996;144;19.2;20.6;19.9;12.8;13.6;17.1
3285;3;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1997;153;20.2;21.7;20.7;13.2;14.1;17.5
3286;3;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1998;155;20.9;22.4;21.7;12.9;14.5;17.8
3287;3;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;1999;157;22.9;24.2;23.9;14.2;15.3;18.2
3288;3;Totaal mannen en vrouwen;8;Personen met 52 weken inkomen;2000;169;24.2;25.6;25.5;14.6;16.2;19.4
3289;3;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1990;0;;;;;;
3290;3;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1991;0;;;;;;
3291;3;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1992;0;;;;;;
3292;3;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1993;0;;;;;;
3293;3;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1994;0;;;;;;
3294;3;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1995;0;;;;;;
3295;3;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1996;0;;;;;;
3296;3;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1997;0;;;;;;
3297;3;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1998;0;;;;;;
3298;3;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;1999;0;;;;;;
3299;3;Totaal mannen en vrouwen;8;Minder dan 52 weken inkomen;2000;0;;;;;;
3300;3;Totaal mannen en vrouwen;9;Alle personen;1990;428;29.5;32.1;30.3;22.5;20.1;17.2
3301;3;Totaal mannen en vrouwen;9;Alle personen;1991;437;28.6;31.3;29.2;22.0;19.4;17.5
3302;3;Totaal mannen en vrouwen;9;Alle personen;1992;455;27.3;30.1;27.7;20.9;18.1;17.2
3303;3;Totaal mannen en vrouwen;9;Alle personen;1993;468;24.5;27.3;25.4;18.9;16.7;16.3
3304;3;Totaal mannen en vrouwen;9;Alle personen;1994;477;25.1;27.8;26.6;19.2;17.3;17.1
3305;3;Totaal mannen en vrouwen;9;Alle personen;1995;516;26.0;28.8;27.2;18.9;18.1;18.4
3306;3;Totaal mannen en vrouwen;9;Alle personen;1996;518;25.4;28.0;26.4;17.5;17.6;18.5
3307;3;Totaal mannen en vrouwen;9;Alle personen;1997;539;25.5;28.1;26.6;17.5;17.8;19.1
3308;3;Totaal mannen en vrouwen;9;Alle personen;1998;558;25.3;28.0;26.5;16.0;16.9;18.2
3309;3;Totaal mannen en vrouwen;9;Alle personen;1999;546;27.2;29.9;28.0;17.0;18.0;19.6
3310;3;Totaal mannen en vrouwen;9;Alle personen;2000;534;28.6;31.9;30.9;18.5;19.3;20.9
3311;3;Totaal mannen en vrouwen;9;Personen met inkomen;1990;428;29.5;32.1;30.3;22.5;20.1;17.2
3312;3;Totaal mannen en vrouwen;9;Personen met inkomen;1991;437;28.6;31.3;29.2;22.0;19.4;17.5
3313;3;Totaal mannen en vrouwen;9;Personen met inkomen;1992;455;27.3;30.1;27.7;20.9;18.1;17.2
3314;3;Totaal mannen en vrouwen;9;Personen met inkomen;1993;468;24.5;27.3;25.4;18.9;16.7;16.3
3315;3;Totaal mannen en vrouwen;9;Personen met inkomen;1994;477;25.1;27.8;26.6;19.2;17.3;17.1
3316;3;Totaal mannen en vrouwen;9;Personen met inkomen;1995;516;26.0;28.8;27.2;18.9;18.1;18.4
3317;3;Totaal mannen en vrouwen;9;Personen met inkomen;1996;518;25.4;28.0;26.4;17.5;17.6;18.5
3318;3;Totaal mannen en vrouwen;9;Personen met inkomen;1997;539;25.5;28.1;26.6;17.5;17.8;19.1
3319;3;Totaal mannen en vrouwen;9;Personen met inkomen;1998;558;25.3;28.0;26.5;16.0;16.9;18.2
3320;3;Totaal mannen en vrouwen;9;Personen met inkomen;1999;546;27.2;29.9;28.0;17.0;18.0;19.6
3321;3;Totaal mannen en vrouwen;9;Personen met inkomen;2000;534;28.6;31.9;30.9;18.5;19.3;20.9
3322;3;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1990;428;29.5;32.1;30.3;22.5;20.1;17.2
3323;3;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1991;437;28.6;31.3;29.2;22.0;19.4;17.5
3324;3;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1992;455;27.3;30.1;27.7;20.9;18.1;17.2
3325;3;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1993;468;24.5;27.3;25.4;18.9;16.7;16.3
3326;3;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1994;477;25.1;27.8;26.6;19.2;17.3;17.1
3327;3;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1995;516;26.0;28.8;27.2;18.9;18.1;18.4
3328;3;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1996;518;25.4;28.0;26.4;17.5;17.6;18.5
3329;3;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1997;539;25.5;28.1;26.6;17.5;17.8;19.1
3330;3;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1998;558;25.3;28.0;26.5;16.0;16.9;18.2
3331;3;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;1999;546;27.2;29.9;28.0;17.0;18.0;19.6
3332;3;Totaal mannen en vrouwen;9;Personen met 52 weken inkomen;2000;534;28.6;31.9;30.9;18.5;19.3;20.9
3333;3;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1990;0;;;;;;
3334;3;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1991;0;;;;;;
3335;3;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1992;0;;;;;;
3336;3;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1993;0;;;;;;
3337;3;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1994;0;;;;;;
3338;3;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1995;0;;;;;;
3339;3;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1996;0;;;;;;
3340;3;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1997;0;;;;;;
3341;3;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1998;0;;;;;;
3342;3;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;1999;0;;;;;;
3343;3;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;2000;0;;;;;;
3344;3;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1990;43;21.2;26.5;24.2;19.5;16.8;16.5
3345;3;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1991;44;20.7;26.3;24.5;18.9;16.6;16.8
3346;3;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1992;50;21.1;27.0;24.2;20.0;16.2;16.6
3347;3;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1993;53;18.0;24.0;21.9;17.2;14.8;15.2
3348;3;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1994;53;18.6;24.3;22.8;16.9;15.4;15.9
3349;3;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1995;54;22.3;28.1;26.9;19.3;17.9;18.6
3350;3;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1996;53;19.7;25.5;23.8;16.6;15.7;16.4
3351;3;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1997;53;24.4;30.5;25.7;21.7;18.4;19.9
3352;3;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1998;55;23.8;29.2;27.7;20.0;18.3;19.0
3353;3;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1999;61;25.7;30.9;30.2;19.9;19.1;20.2
3354;3;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;2000;65;24.6;30.2;30.0;19.1;18.9;20.3
3355;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1990;43;21.2;26.5;24.2;19.5;16.8;16.5
3356;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1991;44;20.7;26.3;24.5;18.9;16.6;16.8
3357;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1992;50;21.1;27.0;24.2;20.0;16.2;16.6
3358;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1993;53;18.0;24.0;21.9;17.2;14.8;15.2
3359;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1994;53;18.6;24.3;22.8;16.9;15.4;15.9
3360;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1995;54;22.3;28.1;26.9;19.3;17.9;18.6
3361;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1996;53;19.7;25.5;23.8;16.6;15.7;16.4
3362;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1997;53;24.4;30.5;25.7;21.7;18.4;19.9
3363;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1998;55;23.8;29.2;27.7;20.0;18.3;19.0
3364;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1999;61;25.7;30.9;30.2;19.9;19.1;20.2
3365;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;2000;65;24.6;30.2;30.0;19.1;18.9;20.3
3366;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1990;43;21.2;26.5;24.2;19.5;16.8;16.5
3367;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1991;44;20.7;26.3;24.5;18.9;16.6;16.8
3368;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1992;50;21.1;27.0;24.2;20.0;16.2;16.6
3369;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1993;53;18.0;24.0;21.9;17.2;14.8;15.2
3370;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1994;53;18.6;24.3;22.8;16.9;15.4;15.9
3371;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1995;54;22.3;28.1;26.9;19.3;17.9;18.6
3372;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1996;53;19.7;25.5;23.8;16.6;15.7;16.4
3373;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1997;53;24.4;30.5;25.7;21.7;18.4;19.9
3374;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1998;55;23.8;29.2;27.7;20.0;18.3;19.0
3375;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1999;61;25.7;30.9;30.2;19.9;19.1;20.2
3376;3;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;2000;65;24.6;30.2;30.0;19.1;18.9;20.3
3377;3;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1990;0;;;;;;
3378;3;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1991;0;;;;;;
3379;3;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1992;0;;;;;;
3380;3;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1993;0;;;;;;
3381;3;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1994;0;;;;;;
3382;3;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1995;0;;;;;;
3383;3;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1996;0;;;;;;
3384;3;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1997;0;;;;;;
3385;3;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1998;0;;;;;;
3386;3;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1999;0;;;;;;
3387;3;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;2000;0;;;;;;
3388;3;Mannen;0;Alle personen;1990;454;30.5;33.4;31.4;23.4;20.9;17.1
3389;3;Mannen;0;Alle personen;1991;455;29.7;32.7;30.3;22.9;20.2;17.1
3390;3;Mannen;0;Alle personen;1992;471;28.6;31.9;29.1;22.3;19.0;16.7
3391;3;Mannen;0;Alle personen;1993;477;25.9;29.2;27.0;20.3;17.6;15.8
3392;3;Mannen;0;Alle personen;1994;476;26.5;29.9;28.4;20.6;18.5;16.7
3393;3;Mannen;0;Alle personen;1995;506;28.1;31.4;29.7;20.8;19.7;18.2
3394;3;Mannen;0;Alle personen;1996;495;27.2;30.4;28.6;19.2;18.8;17.7
3395;3;Mannen;0;Alle personen;1997;507;27.6;30.9;29.1;19.4;19.3;18.5
3396;3;Mannen;0;Alle personen;1998;515;28.0;31.2;29.7;18.3;18.8;17.9
3397;3;Mannen;0;Alle personen;1999;512;30.1;33.3;31.4;19.4;19.9;19.1
3398;3;Mannen;0;Alle personen;2000;519;31.2;35.0;33.9;20.7;21.0;20.2
3399;3;Mannen;0;Personen met inkomen;1990;454;30.5;33.4;31.4;23.4;20.9;17.1
3400;3;Mannen;0;Personen met inkomen;1991;455;29.7;32.7;30.3;22.9;20.2;17.1
3401;3;Mannen;0;Personen met inkomen;1992;471;28.6;31.9;29.1;22.3;19.0;16.7
3402;3;Mannen;0;Personen met inkomen;1993;477;25.9;29.2;27.0;20.3;17.6;15.8
3403;3;Mannen;0;Personen met inkomen;1994;476;26.5;29.9;28.4;20.6;18.5;16.7
3404;3;Mannen;0;Personen met inkomen;1995;506;28.1;31.4;29.7;20.8;19.7;18.2
3405;3;Mannen;0;Personen met inkomen;1996;495;27.2;30.4;28.6;19.2;18.8;17.7
3406;3;Mannen;0;Personen met inkomen;1997;507;27.6;30.9;29.1;19.4;19.3;18.5
3407;3;Mannen;0;Personen met inkomen;1998;515;28.0;31.2;29.7;18.3;18.8;17.9
3408;3;Mannen;0;Personen met inkomen;1999;512;30.1;33.3;31.4;19.4;19.9;19.1
3409;3;Mannen;0;Personen met inkomen;2000;519;31.2;35.0;33.9;20.7;21.0;20.2
3410;3;Mannen;0;Personen met 52 weken inkomen;1990;454;30.5;33.4;31.4;23.4;20.9;17.1
3411;3;Mannen;0;Personen met 52 weken inkomen;1991;455;29.7;32.7;30.3;22.9;20.2;17.1
3412;3;Mannen;0;Personen met 52 weken inkomen;1992;471;28.6;31.9;29.1;22.3;19.0;16.7
3413;3;Mannen;0;Personen met 52 weken inkomen;1993;477;25.9;29.2;27.0;20.3;17.6;15.8
3414;3;Mannen;0;Personen met 52 weken inkomen;1994;476;26.5;29.9;28.4;20.6;18.5;16.7
3415;3;Mannen;0;Personen met 52 weken inkomen;1995;506;28.1;31.4;29.7;20.8;19.7;18.2
3416;3;Mannen;0;Personen met 52 weken inkomen;1996;495;27.2;30.4;28.6;19.2;18.8;17.7
3417;3;Mannen;0;Personen met 52 weken inkomen;1997;507;27.6;30.9;29.1;19.4;19.3;18.5
3418;3;Mannen;0;Personen met 52 weken inkomen;1998;515;28.0;31.2;29.7;18.3;18.8;17.9
3419;3;Mannen;0;Personen met 52 weken inkomen;1999;512;30.1;33.3;31.4;19.4;19.9;19.1
3420;3;Mannen;0;Personen met 52 weken inkomen;2000;519;31.2;35.0;33.9;20.7;21.0;20.2
