ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
1361;Deventer;Zelfstandige;3.2;16.2
1362;Deventer;Totaal niet-actief;24.4;14.0
1363;Deventer;Werkloosheids- en bijstandsuitk.ontv.;2.7;11.5
1364;Deventer;Pensioenontvanger;15.1;16.1
1365;Diemen;Totaal sociaal-economische categorie;15.7;19.5
1366;Diemen;Totaal actief;10.1;22.0
1367;Diemen;Werknemer;9.0;22.9
1368;Diemen;Zelfstandige;1.2;15.4
1369;Diemen;Totaal niet-actief;5.5;14.7
1370;Diemen;Werkloosheids- en bijstandsuitk.ontv.;0.6;12.2
1371;Diemen;Pensioenontvanger;3.5;17.0
1372;Dinkelland;Totaal sociaal-economische categorie;16.9;16.7
1373;Dinkelland;Totaal actief;11.0;18.4
1374;Dinkelland;Werknemer;9.1;19.1
1375;Dinkelland;Zelfstandige;1.9;15.0
1376;Dinkelland;Totaal niet-actief;5.9;13.6
1377;Dinkelland;Werkloosheids- en bijstandsuitk.ontv.;;
1378;Dinkelland;Pensioenontvanger;4.5;14.7
1379;Dirksland;Totaal sociaal-economische categorie;5.3;17.5
1380;Dirksland;Totaal actief;3.5;19.4
1381;Dirksland;Werknemer;3.0;20.1
1382;Dirksland;Zelfstandige;0.5;15.2
1383;Dirksland;Totaal niet-actief;1.8;13.8
1384;Dirksland;Werkloosheids- en bijstandsuitk.ontv.;;
1385;Dirksland;Pensioenontvanger;1.4;14.9
1386;Doesburg;Totaal sociaal-economische categorie;7.5;16.7
1387;Doesburg;Totaal actief;4.7;18.3
1388;Doesburg;Werknemer;4.2;19.1
1389;Doesburg;Zelfstandige;0.5;12.4
1390;Doesburg;Totaal niet-actief;2.8;14.0
1391;Doesburg;Werkloosheids- en bijstandsuitk.ontv.;0.4;12.6
1392;Doesburg;Pensioenontvanger;1.7;15.3
1393;Doetinchem;Totaal sociaal-economische categorie;38.0;16.7
1394;Doetinchem;Totaal actief;23.8;18.4
1395;Doetinchem;Werknemer;21.3;18.7
1396;Doetinchem;Zelfstandige;2.4;15.7
1397;Doetinchem;Totaal niet-actief;14.2;14.0
1398;Doetinchem;Werkloosheids- en bijstandsuitk.ontv.;1.4;11.8
1399;Doetinchem;Pensioenontvanger;9.2;15.8
1400;Dongen;Totaal sociaal-economische categorie;17.1;17.3
1401;Dongen;Totaal actief;11.4;19.0
1402;Dongen;Werknemer;10.2;19.2
1403;Dongen;Zelfstandige;1.2;17.3
1404;Dongen;Totaal niet-actief;5.6;13.8
1405;Dongen;Werkloosheids- en bijstandsuitk.ontv.;0.3;13.1
1406;Dongen;Pensioenontvanger;4.0;15.2
1407;Dongeradeel;Totaal sociaal-economische categorie;16.2;15.3
1408;Dongeradeel;Totaal actief;9.8;16.8
1409;Dongeradeel;Werknemer;8.2;17.5
1410;Dongeradeel;Zelfstandige;1.6;13.4
1411;Dongeradeel;Totaal niet-actief;6.4;13.1
1412;Dongeradeel;Werkloosheids- en bijstandsuitk.ontv.;0.7;11.9
1413;Dongeradeel;Pensioenontvanger;4.3;14.3
1414;Doorn;Totaal sociaal-economische categorie;7.2;21.7
1415;Doorn;Totaal actief;3.9;24.1
1416;Doorn;Werknemer;3.4;24.9
1417;Doorn;Zelfstandige;0.5;18.6
1418;Doorn;Totaal niet-actief;3.4;19.0
1419;Doorn;Werkloosheids- en bijstandsuitk.ontv.;;
1420;Doorn;Pensioenontvanger;2.4;22.3
1421;Dordrecht;Totaal sociaal-economische categorie;77.9;17.4
1422;Dordrecht;Totaal actief;47.3;19.6
1423;Dordrecht;Werknemer;43.2;19.9
1424;Dordrecht;Zelfstandige;4.0;17.1
1425;Dordrecht;Totaal niet-actief;30.6;13.8
1426;Dordrecht;Werkloosheids- en bijstandsuitk.ontv.;5.4;11.4
1427;Dordrecht;Pensioenontvanger;19.0;15.8
1428;Drechterland;Totaal sociaal-economische categorie;6.9;17.8
1429;Drechterland;Totaal actief;4.8;19.2
1430;Drechterland;Werknemer;4.2;19.0
1431;Drechterland;Zelfstandige;0.6;20.8
1432;Drechterland;Totaal niet-actief;2.1;14.5
1433;Drechterland;Werkloosheids- en bijstandsuitk.ontv.;;
1434;Drechterland;Pensioenontvanger;1.5;16.2
1435;Driebergen-Rijsenburg;Totaal sociaal-economische categorie;12.5;20.8
1436;Driebergen-Rijsenburg;Totaal actief;7.3;23.5
1437;Driebergen-Rijsenburg;Werknemer;6.3;24.2
1438;Driebergen-Rijsenburg;Zelfstandige;0.9;18.2
1439;Driebergen-Rijsenburg;Totaal niet-actief;5.3;17.3
1440;Driebergen-Rijsenburg;Werkloosheids- en bijstandsuitk.ontv.;0.3;12.1
1441;Driebergen-Rijsenburg;Pensioenontvanger;3.9;19.8
1442;Drimmelen;Totaal sociaal-economische categorie;17.9;17.6
1443;Drimmelen;Totaal actief;12.0;19.4
1444;Drimmelen;Werknemer;10.5;19.9
1445;Drimmelen;Zelfstandige;1.4;16.1
1446;Drimmelen;Totaal niet-actief;6.0;13.8
1447;Drimmelen;Werkloosheids- en bijstandsuitk.ontv.;0.3;13.5
1448;Drimmelen;Pensioenontvanger;4.2;15.3
1449;Dronten;Totaal sociaal-economische categorie;22.9;16.9
1450;Dronten;Totaal actief;15.1;18.7
1451;Dronten;Werknemer;12.9;19.4
1452;Dronten;Zelfstandige;2.1;14.9
1453;Dronten;Totaal niet-actief;7.8;13.5
1454;Dronten;Werkloosheids- en bijstandsuitk.ontv.;0.7;4.9
1455;Dronten;Pensioenontvanger;5.0;16.2
1456;Druten;Totaal sociaal-economische categorie;11.9;16.9
1457;Druten;Totaal actief;8.0;18.9
1458;Druten;Werknemer;7.2;19.1
1459;Druten;Zelfstandige;0.8;17.8
1460;Druten;Totaal niet-actief;3.9;12.8
1461;Druten;Werkloosheids- en bijstandsuitk.ontv.;0.3;11.4
1462;Druten;Pensioenontvanger;2.5;14.3
1463;Duiven;Totaal sociaal-economische categorie;16.6;17.3
1464;Duiven;Totaal actief;11.4;19.0
1465;Duiven;Werknemer;10.4;19.5
1466;Duiven;Zelfstandige;0.9;13.7
1467;Duiven;Totaal niet-actief;5.2;13.5
1468;Duiven;Werkloosheids- en bijstandsuitk.ontv.;0.4;13.1
1469;Duiven;Pensioenontvanger;3.4;15.1
1470;Echt-Susteren;Totaal sociaal-economische categorie;22.2;16.7
1471;Echt-Susteren;Totaal actief;12.9;18.9
1472;Echt-Susteren;Werknemer;11.4;19.5
1473;Echt-Susteren;Zelfstandige;1.5;14.9
1474;Echt-Susteren;Totaal niet-actief;9.2;13.7
1475;Echt-Susteren;Werkloosheids- en bijstandsuitk.ontv.;0.7;12.6
1476;Echt-Susteren;Pensioenontvanger;5.8;14.9
1477;Edam-Volendam;Totaal sociaal-economische categorie;19.1;18.6
1478;Edam-Volendam;Totaal actief;13.6;20.1
1479;Edam-Volendam;Werknemer;11.6;19.7
1480;Edam-Volendam;Zelfstandige;2.0;22.5
1481;Edam-Volendam;Totaal niet-actief;5.5;14.7
1482;Edam-Volendam;Werkloosheids- en bijstandsuitk.ontv.;0.2;12.6
1483;Edam-Volendam;Pensioenontvanger;3.7;16.2
1484;Ede;Totaal sociaal-economische categorie;68.3;17.7
1485;Ede;Totaal actief;43.3;19.4
1486;Ede;Werknemer;38.3;19.6
1487;Ede;Zelfstandige;4.9;17.7
1488;Ede;Totaal niet-actief;25.0;14.8
1489;Ede;Werkloosheids- en bijstandsuitk.ontv.;2.1;12.3
1490;Ede;Pensioenontvanger;16.4;17.2
1491;Eemnes;Totaal sociaal-economische categorie;5.5;20.3
1492;Eemnes;Totaal actief;3.9;22.2
1493;Eemnes;Werknemer;3.4;22.6
1494;Eemnes;Zelfstandige;0.5;19.2
1495;Eemnes;Totaal niet-actief;1.7;16.0
1496;Eemnes;Werkloosheids- en bijstandsuitk.ontv.;;
1497;Eemnes;Pensioenontvanger;1.1;18.5
1498;Eemsmond;Totaal sociaal-economische categorie;10.7;15.4
1499;Eemsmond;Totaal actief;6.3;17.1
1500;Eemsmond;Werknemer;5.3;18.0
1501;Eemsmond;Zelfstandige;1.0;12.0
1502;Eemsmond;Totaal niet-actief;4.4;13.1
1503;Eemsmond;Werkloosheids- en bijstandsuitk.ontv.;0.5;12.3
1504;Eemsmond;Pensioenontvanger;2.9;14.1
1505;Eersel;Totaal sociaal-economische categorie;12.2;18.3
1506;Eersel;Totaal actief;7.8;19.7
1507;Eersel;Werknemer;6.7;20.1
1508;Eersel;Zelfstandige;1.1;17.3
1509;Eersel;Totaal niet-actief;4.4;15.8
1510;Eersel;Werkloosheids- en bijstandsuitk.ontv.;;
1511;Eersel;Pensioenontvanger;3.1;18.1
1512;Eijsden;Totaal sociaal-economische categorie;7.8;17.8
1513;Eijsden;Totaal actief;5.0;19.9
1514;Eijsden;Werknemer;4.3;20.4
1515;Eijsden;Zelfstandige;0.6;16.5
1516;Eijsden;Totaal niet-actief;2.8;14.0
1517;Eijsden;Werkloosheids- en bijstandsuitk.ontv.;;
1518;Eijsden;Pensioenontvanger;2.0;15.3
1519;Eindhoven;Totaal sociaal-economische categorie;142.6;17.4
1520;Eindhoven;Totaal actief;82.3;19.7
1521;Eindhoven;Werknemer;75.1;20.1
1522;Eindhoven;Zelfstandige;7.2;15.3
1523;Eindhoven;Totaal niet-actief;60.2;14.3
1524;Eindhoven;Werkloosheids- en bijstandsuitk.ontv.;8.0;11.9
1525;Eindhoven;Pensioenontvanger;35.7;16.7
1526;Elburg;Totaal sociaal-economische categorie;13.7;17.6
1527;Elburg;Totaal actief;9.0;18.4
1528;Elburg;Werknemer;8.1;18.8
1529;Elburg;Zelfstandige;0.9;15.2
1530;Elburg;Totaal niet-actief;4.7;16.1
1531;Elburg;Werkloosheids- en bijstandsuitk.ontv.;0.2;14.3
1532;Elburg;Pensioenontvanger;3.3;17.0
1533;Emmen;Totaal sociaal-economische categorie;73.4;15.6
1534;Emmen;Totaal actief;42.4;17.4
1535;Emmen;Werknemer;38.1;17.7
1536;Emmen;Zelfstandige;4.2;14.3
1537;Emmen;Totaal niet-actief;31.0;13.3
1538;Emmen;Werkloosheids- en bijstandsuitk.ontv.;4.2;11.5
1539;Emmen;Pensioenontvanger;19.7;14.8
1540;Enkhuizen;Totaal sociaal-economische categorie;11.6;16.9
1541;Enkhuizen;Totaal actief;7.5;18.6
1542;Enkhuizen;Werknemer;6.4;18.6
1543;Enkhuizen;Zelfstandige;1.0;18.1
1544;Enkhuizen;Totaal niet-actief;4.1;13.8
1545;Enkhuizen;Werkloosheids- en bijstandsuitk.ontv.;0.3;12.7
1546;Enkhuizen;Pensioenontvanger;2.6;15.4
1547;Enschede;Totaal sociaal-economische categorie;99.2;15.7
1548;Enschede;Totaal actief;54.8;18.0
1549;Enschede;Werknemer;50.0;18.3
1550;Enschede;Zelfstandige;4.6;14.3
1551;Enschede;Totaal niet-actief;44.4;13.0
1552;Enschede;Werkloosheids- en bijstandsuitk.ontv.;7.1;11.3
1553;Enschede;Pensioenontvanger;23.7;15.1
1554;Epe;Totaal sociaal-economische categorie;22.4;17.3
1555;Epe;Totaal actief;13.3;18.5
1556;Epe;Werknemer;11.8;19.1
1557;Epe;Zelfstandige;1.5;14.1
1558;Epe;Totaal niet-actief;9.1;15.4
1559;Epe;Werkloosheids- en bijstandsuitk.ontv.;0.5;12.1
1560;Epe;Pensioenontvanger;6.6;17.1
1561;Ermelo;Totaal sociaal-economische categorie;17.6;17.9
1562;Ermelo;Totaal actief;10.4;19.9
1563;Ermelo;Werknemer;9.1;19.9
1564;Ermelo;Zelfstandige;1.3;20.2
1565;Ermelo;Totaal niet-actief;7.1;15.1
1566;Ermelo;Werkloosheids- en bijstandsuitk.ontv.;0.3;11.3
1567;Ermelo;Pensioenontvanger;5.0;17.3
1568;Etten-Leur;Totaal sociaal-economische categorie;26.4;17.6
1569;Etten-Leur;Totaal actief;17.4;19.5
1570;Etten-Leur;Werknemer;15.8;19.8
1571;Etten-Leur;Zelfstandige;1.6;16.5
1572;Etten-Leur;Totaal niet-actief;9.0;13.8
1573;Etten-Leur;Werkloosheids- en bijstandsuitk.ontv.;0.8;13.1
1574;Etten-Leur;Pensioenontvanger;5.8;15.6
1575;Ferwerderadiel;Totaal sociaal-economische categorie;5.8;15.6
1576;Ferwerderadiel;Totaal actief;3.8;16.4
1577;Ferwerderadiel;Werknemer;3.1;17.2
1578;Ferwerderadiel;Zelfstandige;0.7;13.3
1579;Ferwerderadiel;Totaal niet-actief;2.0;13.9
1580;Ferwerderadiel;Werkloosheids- en bijstandsuitk.ontv.;;
1581;Ferwerderadiel;Pensioenontvanger;1.4;15.6
1582;Franekeradeel;Totaal sociaal-economische categorie;13.6;15.7
1583;Franekeradeel;Totaal actief;8.6;17.1
1584;Franekeradeel;Werknemer;7.5;17.6
1585;Franekeradeel;Zelfstandige;1.1;13.5
1586;Franekeradeel;Totaal niet-actief;5.0;13.3
1587;Franekeradeel;Werkloosheids- en bijstandsuitk.ontv.;;
1588;Franekeradeel;Pensioenontvanger;3.5;14.5
1589;GaasterlÔn-Sleat;Totaal sociaal-economische categorie;6.7;16.1
1590;GaasterlÔn-Sleat;Totaal actief;4.1;17.0
1591;GaasterlÔn-Sleat;Werknemer;3.3;17.4
1592;GaasterlÔn-Sleat;Zelfstandige;0.8;15.2
1593;GaasterlÔn-Sleat;Totaal niet-actief;2.6;14.8
1594;GaasterlÔn-Sleat;Werkloosheids- en bijstandsuitk.ontv.;;
1595;GaasterlÔn-Sleat;Pensioenontvanger;2.1;15.5
1596;Geertruidenberg;Totaal sociaal-economische categorie;14.4;17.3
1597;Geertruidenberg;Totaal actief;9.6;19.0
1598;Geertruidenberg;Werknemer;8.6;19.3
1599;Geertruidenberg;Zelfstandige;0.9;16.4
1600;Geertruidenberg;Totaal niet-actief;4.8;13.7
1601;Geertruidenberg;Werkloosheids- en bijstandsuitk.ontv.;0.3;12.7
1602;Geertruidenberg;Pensioenontvanger;3.2;15.4
1603;Geldermalsen;Totaal sociaal-economische categorie;16.9;18.5
1604;Geldermalsen;Totaal actief;11.6;20.3
1605;Geldermalsen;Werknemer;9.9;20.9
1606;Geldermalsen;Zelfstandige;1.6;16.8
1607;Geldermalsen;Totaal niet-actief;5.3;14.5
1608;Geldermalsen;Werkloosheids- en bijstandsuitk.ontv.;0.3;12.6
1609;Geldermalsen;Pensioenontvanger;3.7;16.0
1610;Geldrop-Mierlo;Totaal sociaal-economische categorie;25.4;18.3
1611;Geldrop-Mierlo;Totaal actief;15.8;19.6
1612;Geldrop-Mierlo;Werknemer;14.2;20.1
1613;Geldrop-Mierlo;Zelfstandige;1.6;16.0
1614;Geldrop-Mierlo;Totaal niet-actief;9.6;16.1
1615;Geldrop-Mierlo;Werkloosheids- en bijstandsuitk.ontv.;0.9;11.7
1616;Geldrop-Mierlo;Pensioenontvanger;6.6;18.2
1617;Gemert-Bakel;Totaal sociaal-economische categorie;18.6;16.4
1618;Gemert-Bakel;Totaal actief;12.4;18.0
1619;Gemert-Bakel;Werknemer;10.6;18.4
1620;Gemert-Bakel;Zelfstandige;1.8;15.0
1621;Gemert-Bakel;Totaal niet-actief;6.2;13.3
1622;Gemert-Bakel;Werkloosheids- en bijstandsuitk.ontv.;0.5;12.5
1623;Gemert-Bakel;Pensioenontvanger;3.9;14.7
1624;Gennep;Totaal sociaal-economische categorie;11.7;16.6
1625;Gennep;Totaal actief;7.3;18.2
1626;Gennep;Werknemer;6.5;18.6
1627;Gennep;Zelfstandige;0.8;14.6
1628;Gennep;Totaal niet-actief;4.5;14.1
1629;Gennep;Werkloosheids- en bijstandsuitk.ontv.;0.2;12.8
1630;Gennep;Pensioenontvanger;2.8;16.5
1631;Giessenlanden;Totaal sociaal-economische categorie;9.1;19.2
1632;Giessenlanden;Totaal actief;6.3;21.0
1633;Giessenlanden;Werknemer;5.3;21.5
1634;Giessenlanden;Zelfstandige;1.0;18.3
1635;Giessenlanden;Totaal niet-actief;2.8;15.0
1636;Giessenlanden;Werkloosheids- en bijstandsuitk.ontv.;;
1637;Giessenlanden;Pensioenontvanger;2.1;16.5
1638;Gilze en Rijen;Totaal sociaal-economische categorie;16.8;16.9
1639;Gilze en Rijen;Totaal actief;11.0;18.9
1640;Gilze en Rijen;Werknemer;9.8;19.4
1641;Gilze en Rijen;Zelfstandige;1.2;14.7
1642;Gilze en Rijen;Totaal niet-actief;5.8;13.2
1643;Gilze en Rijen;Werkloosheids- en bijstandsuitk.ontv.;0.4;13.3
1644;Gilze en Rijen;Pensioenontvanger;3.9;14.7
1645;Goedereede;Totaal sociaal-economische categorie;7.5;17.9
1646;Goedereede;Totaal actief;5.0;19.3
1647;Goedereede;Werknemer;4.2;20.0
1648;Goedereede;Zelfstandige;0.7;14.9
1649;Goedereede;Totaal niet-actief;2.5;15.4
1650;Goedereede;Werkloosheids- en bijstandsuitk.ontv.;;
1651;Goedereede;Pensioenontvanger;2.0;16.3
1652;Goes;Totaal sociaal-economische categorie;25.4;17.6
1653;Goes;Totaal actief;15.4;19.3
1654;Goes;Werknemer;13.8;19.5
1655;Goes;Zelfstandige;1.6;17.4
1656;Goes;Totaal niet-actief;10.0;15.1
1657;Goes;Werkloosheids- en bijstandsuitk.ontv.;0.7;13.1
1658;Goes;Pensioenontvanger;7.3;16.6
1659;Goirle;Totaal sociaal-economische categorie;15.6;18.3
1660;Goirle;Totaal actief;10.3;20.3
1661;Goirle;Werknemer;9.4;20.1
1662;Goirle;Zelfstandige;0.9;22.5
1663;Goirle;Totaal niet-actief;5.3;14.5
1664;Goirle;Werkloosheids- en bijstandsuitk.ontv.;0.3;13.7
1665;Goirle;Pensioenontvanger;3.6;16.4
1666;Gorinchem;Totaal sociaal-economische categorie;23.0;17.5
1667;Gorinchem;Totaal actief;14.8;19.5
1668;Gorinchem;Werknemer;13.5;19.6
1669;Gorinchem;Zelfstandige;1.3;17.9
1670;Gorinchem;Totaal niet-actief;8.1;14.0
1671;Gorinchem;Werkloosheids- en bijstandsuitk.ontv.;0.7;11.9
1672;Gorinchem;Pensioenontvanger;5.5;15.5
1673;Gouda;Totaal sociaal-economische categorie;47.0;18.3
1674;Gouda;Totaal actief;30.5;20.5
1675;Gouda;Werknemer;28.1;20.8
1676;Gouda;Zelfstandige;2.4;17.4
1677;Gouda;Totaal niet-actief;16.5;14.2
1678;Gouda;Werkloosheids- en bijstandsuitk.ontv.;2.0;11.9
1679;Gouda;Pensioenontvanger;10.8;16.1
1680;Graafstroom;Totaal sociaal-economische categorie;5.8;18.7
1681;Graafstroom;Totaal actief;4.1;20.6
1682;Graafstroom;Werknemer;3.3;21.4
1683;Graafstroom;Zelfstandige;0.7;16.8
1684;Graafstroom;Totaal niet-actief;1.7;14.2
1685;Graafstroom;Werkloosheids- en bijstandsuitk.ontv.;;
1686;Graafstroom;Pensioenontvanger;1.3;15.5
1687;Graft-De Rijp;Totaal sociaal-economische categorie;4.3;19.3
1688;Graft-De Rijp;Totaal actief;2.9;20.9
1689;Graft-De Rijp;Werknemer;2.4;21.6
1690;Graft-De Rijp;Zelfstandige;0.5;17.5
1691;Graft-De Rijp;Totaal niet-actief;1.3;15.8
1692;Graft-De Rijp;Werkloosheids- en bijstandsuitk.ontv.;;
1693;Graft-De Rijp;Pensioenontvanger;1.0;17.0
1694;Grave;Totaal sociaal-economische categorie;8.7;16.6
1695;Grave;Totaal actief;5.6;18.4
1696;Grave;Werknemer;4.9;18.7
1697;Grave;Zelfstandige;0.7;15.6
1698;Grave;Totaal niet-actief;3.1;13.3
1699;Grave;Werkloosheids- en bijstandsuitk.ontv.;0.3;12.1
1700;Grave;Pensioenontvanger;1.9;14.9
1701;Groenlo;Totaal sociaal-economische categorie;20.4;16.2
1702;Groenlo;Totaal actief;13.5;17.8
1703;Groenlo;Werknemer;11.7;18.4
1704;Groenlo;Zelfstandige;1.8;14.0
1705;Groenlo;Totaal niet-actief;6.8;13.1
1706;Groenlo;Werkloosheids- en bijstandsuitk.ontv.;0.4;12.7
1707;Groenlo;Pensioenontvanger;4.9;14.3
1708;Groesbeek;Totaal sociaal-economische categorie;12.6;17.0
1709;Groesbeek;Totaal actief;7.4;19.2
1710;Groesbeek;Werknemer;6.6;19.6
1711;Groesbeek;Zelfstandige;0.8;15.6
1712;Groesbeek;Totaal niet-actief;5.2;13.9
1713;Groesbeek;Werkloosheids- en bijstandsuitk.ontv.;;
1714;Groesbeek;Pensioenontvanger;3.6;15.3
1715;Groningen (gemeente);Totaal sociaal-economische categorie;121.4;16.0
1716;Groningen (gemeente);Totaal actief;66.9;19.0
1717;Groningen (gemeente);Werknemer;60.6;19.4
1718;Groningen (gemeente);Zelfstandige;6.1;15.3
1719;Groningen (gemeente);Totaal niet-actief;54.5;12.4
1720;Groningen (gemeente);Werkloosheids- en bijstandsuitk.ontv.;10.3;11.2
1721;Groningen (gemeente);Pensioenontvanger;23.6;15.7
1722;Grootegast;Totaal sociaal-economische categorie;7.4;15.9
1723;Grootegast;Totaal actief;4.9;17.0
1724;Grootegast;Werknemer;4.2;17.2
1725;Grootegast;Zelfstandige;0.7;16.1
1726;Grootegast;Totaal niet-actief;2.5;13.5
1727;Grootegast;Werkloosheids- en bijstandsuitk.ontv.;;
1728;Grootegast;Pensioenontvanger;1.8;14.3
1729;Gulpen-Wittem;Totaal sociaal-economische categorie;10.1;17.0
1730;Gulpen-Wittem;Totaal actief;6.0;19.4
1731;Gulpen-Wittem;Werknemer;5.1;20.3
1732;Gulpen-Wittem;Zelfstandige;0.9;14.4
1733;Gulpen-Wittem;Totaal niet-actief;4.1;13.5
1734;Gulpen-Wittem;Werkloosheids- en bijstandsuitk.ontv.;0.2;13.7
1735;Gulpen-Wittem;Pensioenontvanger;2.9;14.9
1736;Haaksbergen;Totaal sociaal-economische categorie;16.6;16.7
1737;Haaksbergen;Totaal actief;10.4;18.3
1738;Haaksbergen;Werknemer;9.2;18.7
1739;Haaksbergen;Zelfstandige;1.3;15.4
1740;Haaksbergen;Totaal niet-actief;6.1;13.8
1741;Haaksbergen;Werkloosheids- en bijstandsuitk.ontv.;0.4;11.9
1742;Haaksbergen;Pensioenontvanger;4.3;15.2
1743;Haaren;Totaal sociaal-economische categorie;9.4;18.0
1744;Haaren;Totaal actief;6.0;20.1
1745;Haaren;Werknemer;5.1;20.6
1746;Haaren;Zelfstandige;0.9;17.5
1747;Haaren;Totaal niet-actief;3.4;14.2
1748;Haaren;Werkloosheids- en bijstandsuitk.ontv.;;
1749;Haaren;Pensioenontvanger;2.1;16.3
1750;Haarlem;Totaal sociaal-economische categorie;102.3;18.2
1751;Haarlem;Totaal actief;62.9;20.5
1752;Haarlem;Werknemer;56.6;20.9
1753;Haarlem;Zelfstandige;6.3;16.6
1754;Haarlem;Totaal niet-actief;39.4;14.6
1755;Haarlem;Werkloosheids- en bijstandsuitk.ontv.;4.4;11.8
1756;Haarlem;Pensioenontvanger;25.1;16.6
1757;Haarlemmerliede en Spaarnwoude;Totaal sociaal-economische categorie;3.6;19.9
1758;Haarlemmerliede en Spaarnwoude;Totaal actief;2.4;21.7
1759;Haarlemmerliede en Spaarnwoude;Werknemer;2.2;22.0
1760;Haarlemmerliede en Spaarnwoude;Zelfstandige;0.3;19.8
1761;Haarlemmerliede en Spaarnwoude;Totaal niet-actief;1.2;16.3
1762;Haarlemmerliede en Spaarnwoude;Werkloosheids- en bijstandsuitk.ontv.;;
1763;Haarlemmerliede en Spaarnwoude;Pensioenontvanger;0.8;18.1
1764;Haarlemmermeer;Totaal sociaal-economische categorie;87.2;19.3
1765;Haarlemmermeer;Totaal actief;62.2;21.0
1766;Haarlemmermeer;Werknemer;56.3;21.3
1767;Haarlemmermeer;Zelfstandige;5.8;18.2
1768;Haarlemmermeer;Totaal niet-actief;25.1;15.0
1769;Haarlemmermeer;Werkloosheids- en bijstandsuitk.ontv.;1.7;12.8
1770;Haarlemmermeer;Pensioenontvanger;16.1;17.5
1771;Haelen;Totaal sociaal-economische categorie;6.8;17.9
1772;Haelen;Totaal actief;4.2;19.5
1773;Haelen;Werknemer;3.8;19.8
1774;Haelen;Zelfstandige;0.4;17.0
1775;Haelen;Totaal niet-actief;2.5;15.4
1776;Haelen;Werkloosheids- en bijstandsuitk.ontv.;;
1777;Haelen;Pensioenontvanger;2.0;17.0
1778;Halderberge;Totaal sociaal-economische categorie;19.8;17.6
1779;Halderberge;Totaal actief;12.6;19.6
1780;Halderberge;Werknemer;11.1;20.1
1781;Halderberge;Zelfstandige;1.5;15.8
1782;Halderberge;Totaal niet-actief;7.2;14.3
1783;Halderberge;Werkloosheids- en bijstandsuitk.ontv.;0.5;12.1
1784;Halderberge;Pensioenontvanger;5.1;15.4
1785;Hardenberg;Totaal sociaal-economische categorie;36.7;16.2
1786;Hardenberg;Totaal actief;24.0;17.7
1787;Hardenberg;Werknemer;20.7;18.1
1788;Hardenberg;Zelfstandige;3.3;15.0
1789;Hardenberg;Totaal niet-actief;12.7;13.4
1790;Hardenberg;Werkloosheids- en bijstandsuitk.ontv.;1.0;12.0
1791;Hardenberg;Pensioenontvanger;8.7;14.7
1792;Harderwijk;Totaal sociaal-economische categorie;26.6;17.3
1793;Harderwijk;Totaal actief;17.2;18.8
1794;Harderwijk;Werknemer;15.6;19.0
1795;Harderwijk;Zelfstandige;1.5;16.8
1796;Harderwijk;Totaal niet-actief;9.4;14.4
1797;Harderwijk;Werkloosheids- en bijstandsuitk.ontv.;0.8;12.1
1798;Harderwijk;Pensioenontvanger;6.0;16.6
1799;Hardinxveld-Giessendam;Totaal sociaal-economische categorie;11.1;17.8
1800;Hardinxveld-Giessendam;Totaal actief;7.6;19.5
1801;Hardinxveld-Giessendam;Werknemer;6.9;19.6
1802;Hardinxveld-Giessendam;Zelfstandige;0.7;18.7
1803;Hardinxveld-Giessendam;Totaal niet-actief;3.6;14.1
1804;Hardinxveld-Giessendam;Werkloosheids- en bijstandsuitk.ontv.;;
1805;Hardinxveld-Giessendam;Pensioenontvanger;2.7;15.3
1806;Haren;Totaal sociaal-economische categorie;12.9;21.7
1807;Haren;Totaal actief;7.2;23.8
1808;Haren;Werknemer;6.2;24.1
1809;Haren;Zelfstandige;1.0;21.4
1810;Haren;Totaal niet-actief;5.7;19.1
1811;Haren;Werkloosheids- en bijstandsuitk.ontv.;0.2;14.3
1812;Haren;Pensioenontvanger;4.7;20.7
1813;Harenkarspel;Totaal sociaal-economische categorie;10.6;16.9
1814;Harenkarspel;Totaal actief;7.4;18.0
1815;Harenkarspel;Werknemer;6.3;19.0
1816;Harenkarspel;Zelfstandige;1.1;12.2
1817;Harenkarspel;Totaal niet-actief;3.2;14.2
1818;Harenkarspel;Werkloosheids- en bijstandsuitk.ontv.;;
1819;Harenkarspel;Pensioenontvanger;2.0;16.2
1820;Harlingen;Totaal sociaal-economische categorie;10.4;15.9
1821;Harlingen;Totaal actief;6.2;17.5
1822;Harlingen;Werknemer;5.3;18.3
1823;Harlingen;Zelfstandige;0.9;12.5
1824;Harlingen;Totaal niet-actief;4.2;13.6
1825;Harlingen;Werkloosheids- en bijstandsuitk.ontv.;0.6;11.2
1826;Harlingen;Pensioenontvanger;2.8;15.0
1827;Hattem;Totaal sociaal-economische categorie;7.6;18.2
1828;Hattem;Totaal actief;4.8;19.3
1829;Hattem;Werknemer;4.3;19.7
1830;Hattem;Zelfstandige;0.5;16.6
1831;Hattem;Totaal niet-actief;2.9;16.3
1832;Hattem;Werkloosheids- en bijstandsuitk.ontv.;;
1833;Hattem;Pensioenontvanger;2.2;18.0
1834;Heel;Totaal sociaal-economische categorie;5.8;17.1
1835;Heel;Totaal actief;3.4;19.4
1836;Heel;Werknemer;3.0;19.9
1837;Heel;Zelfstandige;0.3;16.2
1838;Heel;Totaal niet-actief;2.4;13.8
