ID;Geslacht;Leeftijd;SoortOpname;Diagnose;RegioS;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2
2413;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Marne;2016;1865.0;1820.2
2414;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Marne;2017;1625.0;1595.7
2415;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Marne;2018;1890.0;1854.0
2416;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Marne;2019;;
2417;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Marne;2020;;
2418;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Marne;2021;;
2419;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;De Marne;2022;;
2420;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Marum;2013;2180.0;2068.9
2421;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Marum;2014;1845.0;1758.4
2422;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Marum;2015;1635.0;1569.1
2423;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Marum;2016;1720.0;1652.0
2424;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Marum;2017;1610.0;1532.4
2425;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Marum;2018;1785.0;1680.6
2426;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Marum;2019;;
2427;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Marum;2020;;
2428;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Marum;2021;;
2429;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Marum;2022;;
2430;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Medemblik;2013;8390.0;1908.9
2431;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Medemblik;2014;7445.0;1687.7
2432;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Medemblik;2015;7460.0;1679.3
2433;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Medemblik;2016;7475.0;1681.9
2434;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Medemblik;2017;7295.0;1627.3
2435;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Medemblik;2018;7115.0;1572.7
2436;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Medemblik;2019;7595.0;1662.8
2437;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Medemblik;2020;6500.0;1415.8
2438;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Medemblik;2021;7030.0;1520.9
2439;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Medemblik;2022;6765.0;1442.7
2440;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meerssen;2013;4190.0;2141.3
2441;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meerssen;2014;3570.0;1834.7
2442;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meerssen;2015;3230.0;1673.7
2443;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meerssen;2016;3710.0;1924.2
2444;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meerssen;2017;3330.0;1725.5
2445;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meerssen;2018;3380.0;1752.3
2446;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meerssen;2019;3200.0;1673.0
2447;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meerssen;2020;2870.0;1506.8
2448;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meerssen;2021;2995.0;1582.8
2449;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meerssen;2022;3005.0;1590.1
2450;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meierijstad;2013;;
2451;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meierijstad;2014;;
2452;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meierijstad;2015;;
2453;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meierijstad;2016;;
2454;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meierijstad;2017;13885.0;1710.2
2455;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meierijstad;2018;13995.0;1715.6
2456;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meierijstad;2019;14270.0;1734.6
2457;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meierijstad;2020;12915.0;1562.3
2458;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meierijstad;2021;13105.0;1576.7
2459;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meierijstad;2022;13555.0;1599.9
2460;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menameradiel;2013;3300.0;2375.2
2461;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menameradiel;2014;2785.0;2014.5
2462;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menameradiel;2015;2580.0;1873.0
2463;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menameradiel;2016;2505.0;1828.2
2464;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menameradiel;2017;2405.0;1768.2
2465;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menameradiel;2018;;
2466;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menameradiel;2019;;
2467;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menameradiel;2020;;
2468;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menameradiel;2021;;
2469;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menameradiel;2022;;
2470;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menterwolde;2013;3435.0;2750.9
2471;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menterwolde;2014;2920.0;2361.8
2472;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menterwolde;2015;2490.0;2019.8
2473;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menterwolde;2016;2500.0;2029.5
2474;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menterwolde;2017;2445.0;1989.7
2475;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menterwolde;2018;;
2476;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menterwolde;2019;;
2477;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menterwolde;2020;;
2478;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menterwolde;2021;;
2479;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Menterwolde;2022;;
2480;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meppel;2013;7595.0;2286.5
2481;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meppel;2014;6955.0;2086.5
2482;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meppel;2015;7230.0;2175.7
2483;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meppel;2016;7260.0;2185.1
2484;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meppel;2017;7025.0;2098.7
2485;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meppel;2018;6755.0;1993.9
2486;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meppel;2019;6210.0;1821.9
2487;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meppel;2020;5580.0;1623.3
2488;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meppel;2021;5430.0;1551.2
2489;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Meppel;2022;5680.0;1590.7
2490;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Middelburg (Z.);2013;8675.0;1795.8
2491;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Middelburg (Z.);2014;8165.0;1685.0
2492;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Middelburg (Z.);2015;8255.0;1699.0
2493;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Middelburg (Z.);2016;7440.0;1519.1
2494;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Middelburg (Z.);2017;7325.0;1498.9
2495;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Middelburg (Z.);2018;7395.0;1501.9
2496;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Middelburg (Z.);2019;8970.0;1810.7
2497;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Middelburg (Z.);2020;8115.0;1629.5
2498;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Middelburg (Z.);2021;8435.0;1686.1
2499;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Middelburg (Z.);2022;8775.0;1731.0
2500;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Delfland;2013;3505.0;1894.9
2501;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Delfland;2014;3130.0;1675.5
2502;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Delfland;2015;3220.0;1699.8
2503;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Delfland;2016;3300.0;1728.5
2504;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Delfland;2017;3345.0;1733.7
2505;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Delfland;2018;3035.0;1548.8
2506;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Delfland;2019;3060.0;1560.7
2507;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Delfland;2020;2725.0;1391.5
2508;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Delfland;2021;2840.0;1442.4
2509;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Delfland;2022;2885.0;1461.1
2510;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Drenthe;2013;7880.0;2333.3
2511;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Drenthe;2014;7045.0;2088.9
2512;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Drenthe;2015;6965.0;2032.3
2513;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Drenthe;2016;6920.0;2011.9
2514;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Drenthe;2017;7010.0;2072.0
2515;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Drenthe;2018;6905.0;2056.7
2516;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Drenthe;2019;7125.0;2121.7
2517;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Drenthe;2020;6280.0;1870.8
2518;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Drenthe;2021;6440.0;1907.7
2519;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Drenthe;2022;6550.0;1907.7
2520;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Groningen;2013;;
2521;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Groningen;2014;;
2522;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Groningen;2015;;
2523;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Groningen;2016;;
2524;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Groningen;2017;;
2525;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Groningen;2018;11785.0;1908.9
2526;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Groningen;2019;12330.0;1997.8
2527;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Groningen;2020;10535.0;1710.2
2528;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Groningen;2021;11090.0;1800.1
2529;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Midden-Groningen;2022;11480.0;1841.7
2530;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mill en Sint Hubert;2013;2705.0;2456.9
2531;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mill en Sint Hubert;2014;2065.0;1883.3
2532;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mill en Sint Hubert;2015;1790.0;1638.3
2533;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mill en Sint Hubert;2016;1885.0;1730.3
2534;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mill en Sint Hubert;2017;1895.0;1736.7
2535;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mill en Sint Hubert;2018;1955.0;1783.7
2536;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mill en Sint Hubert;2019;1955.0;1777.6
2537;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mill en Sint Hubert;2020;1995.0;1802.7
2538;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mill en Sint Hubert;2021;1900.0;1704.4
2539;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mill en Sint Hubert;2022;;
2540;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Millingen aan de Rijn;2013;1620.0;2707.5
2541;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Millingen aan de Rijn;2014;1155.0;1944.9
2542;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Millingen aan de Rijn;2015;;
2543;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Millingen aan de Rijn;2016;;
2544;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Millingen aan de Rijn;2017;;
2545;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Millingen aan de Rijn;2018;;
2546;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Millingen aan de Rijn;2019;;
2547;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Millingen aan de Rijn;2020;;
2548;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Millingen aan de Rijn;2021;;
2549;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Millingen aan de Rijn;2022;;
2550;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Moerdijk;2013;8460.0;2282.6
2551;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Moerdijk;2014;7485.0;2010.1
2552;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Moerdijk;2015;7430.0;1992.0
2553;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Moerdijk;2016;7265.0;1952.4
2554;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Moerdijk;2017;7050.0;1883.3
2555;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Moerdijk;2018;7020.0;1871.1
2556;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Moerdijk;2019;7330.0;1953.1
2557;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Moerdijk;2020;6405.0;1702.0
2558;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Moerdijk;2021;6595.0;1749.7
2559;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Moerdijk;2022;6920.0;1816.2
2560;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenlanden;2013;;
2561;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenlanden;2014;;
2562;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenlanden;2015;;
2563;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenlanden;2016;;
2564;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenlanden;2017;;
2565;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenlanden;2018;;
2566;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenlanden;2019;7480.0;1682.1
2567;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenlanden;2020;6460.0;1449.2
2568;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenlanden;2021;6990.0;1561.0
2569;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenlanden;2022;7125.0;1560.8
2570;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenwaard;2013;6280.0;2123.9
2571;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenwaard;2014;4805.0;1629.8
2572;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenwaard;2015;4555.0;1550.8
2573;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenwaard;2016;4770.0;1617.4
2574;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenwaard;2017;4615.0;1559.0
2575;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenwaard;2018;4600.0;1548.0
2576;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenwaard;2019;;
2577;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenwaard;2020;;
2578;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenwaard;2021;;
2579;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Molenwaard;2022;;
2580;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montferland;2013;8580.0;2432.8
2581;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montferland;2014;7075.0;1996.1
2582;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montferland;2015;7035.0;1975.8
2583;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montferland;2016;7135.0;2003.7
2584;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montferland;2017;6675.0;1862.4
2585;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montferland;2018;6560.0;1812.1
2586;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montferland;2019;6895.0;1884.4
2587;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montferland;2020;5670.0;1554.3
2588;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montferland;2021;5985.0;1638.8
2589;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montferland;2022;6735.0;1810.2
2590;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montfoort;2013;2770.0;2004.9
2591;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montfoort;2014;2260.0;1635.1
2592;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montfoort;2015;2545.0;1835.6
2593;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montfoort;2016;2600.0;1859.8
2594;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montfoort;2017;2375.0;1689.8
2595;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montfoort;2018;2055.0;1461.2
2596;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montfoort;2019;2395.0;1686.6
2597;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montfoort;2020;1915.0;1355.3
2598;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montfoort;2021;2065.0;1468.4
2599;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Montfoort;2022;2130.0;1510.9
2600;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mook en Middelaar;2013;1965.0;2483.6
2601;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mook en Middelaar;2014;1315.0;1668.8
2602;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mook en Middelaar;2015;1365.0;1737.0
2603;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mook en Middelaar;2016;1395.0;1777.5
2604;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mook en Middelaar;2017;1440.0;1836.2
2605;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mook en Middelaar;2018;1500.0;1912.5
2606;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mook en Middelaar;2019;1430.0;1806.3
2607;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mook en Middelaar;2020;1300.0;1638.5
2608;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mook en Middelaar;2021;1450.0;1804.8
2609;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Mook en Middelaar;2022;1575.0;1939.2
2610;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Muiden;2013;1190.0;1834.2
2611;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Muiden;2014;1040.0;1633.7
2612;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Muiden;2015;1030.0;1622.0
2613;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Muiden;2016;;
2614;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Muiden;2017;;
2615;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Muiden;2018;;
2616;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Muiden;2019;;
2617;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Muiden;2020;;
2618;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Muiden;2021;;
2619;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Muiden;2022;;
2620;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Naarden;2013;3305.0;1885.8
2621;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Naarden;2014;3265.0;1867.7
2622;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Naarden;2015;2875.0;1640.8
2623;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Naarden;2016;;
2624;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Naarden;2017;;
