ID;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
3398;Particuliere huishoudens;Heumen;2020;7.1;100.0;2.2;304.5;174.5
3399;Particuliere huishoudens;Heumen;2021;7.2;100.0;2.4;340.1;206.5
3400;Particuliere huishoudens;Heumen;2022;7.3;100.0;3.0;413.4;280.4
3401;Particuliere huishoudens;Heumen;2023;7.4;100.0;3.0;404.5;272.8
3402;Particuliere huishoudens;Heusden;2006;16.6;100.0;3.8;226.6;130.6
3403;Particuliere huishoudens;Heusden;2007;16.8;100.0;4.0;239.6;140.1
3404;Particuliere huishoudens;Heusden;2008;17.0;100.0;4.3;251.9;153.6
3405;Particuliere huishoudens;Heusden;2009;17.1;100.0;4.2;242.2;143.0
3406;Particuliere huishoudens;Heusden;2010;17.2;100.0;4.1;235.3;124.6
3407;Particuliere huishoudens;Heusden;2011;17.4;100.0;4.0;231.1;118.3
3408;Particuliere huishoudens;Heusden;2012;17.5;100.0;3.8;216.7;102.4
3409;Particuliere huishoudens;Heusden;2013;17.7;100.0;3.7;207.5;78.7
3410;Particuliere huishoudens;Heusden;2014;17.8;100.0;3.7;206.7;79.9
3411;Particuliere huishoudens;Heusden;2015;17.9;100.0;3.9;217.5;81.2
3412;Particuliere huishoudens;Heusden;2016;18.0;100.0;3.9;217.9;86.3
3413;Particuliere huishoudens;Heusden;2017;18.2;100.0;4.2;228.1;94.4
3414;Particuliere huishoudens;Heusden;2018;18.3;100.0;4.5;244.5;105.3
3415;Particuliere huishoudens;Heusden;2019;18.6;100.0;5.0;269.4;117.8
3416;Particuliere huishoudens;Heusden;2020;19.0;100.0;5.5;287.3;129.4
3417;Particuliere huishoudens;Heusden;2021;19.3;100.0;5.9;307.2;159.4
3418;Particuliere huishoudens;Heusden;2022;19.6;100.0;7.4;378.9;227.9
3419;Particuliere huishoudens;Heusden;2023;19.7;100.0;7.7;392.2;242.1
3420;Particuliere huishoudens;Hillegom;2006;8.4;100.0;1.8;209.3;89.2
3421;Particuliere huishoudens;Hillegom;2007;8.5;100.0;1.9;222.3;99.3
3422;Particuliere huishoudens;Hillegom;2008;8.5;100.0;1.9;227.1;101.1
3423;Particuliere huishoudens;Hillegom;2009;8.7;100.0;1.8;211.6;85.2
3424;Particuliere huishoudens;Hillegom;2010;8.8;100.0;1.8;200.3;69.5
3425;Particuliere huishoudens;Hillegom;2011;8.8;100.0;1.7;192.5;65.5
3426;Particuliere huishoudens;Hillegom;2012;9.0;100.0;1.6;176.6;50.4
3427;Particuliere huishoudens;Hillegom;2013;9.1;100.0;1.5;168.3;37.1
3428;Particuliere huishoudens;Hillegom;2014;9.1;100.0;1.5;161.2;33.8
3429;Particuliere huishoudens;Hillegom;2015;9.2;100.0;1.6;171.7;37.6
3430;Particuliere huishoudens;Hillegom;2016;9.3;100.0;1.7;180.2;46.3
3431;Particuliere huishoudens;Hillegom;2017;9.4;100.0;1.8;188.2;51.7
3432;Particuliere huishoudens;Hillegom;2018;9.6;100.0;2.0;204.3;63.8
3433;Particuliere huishoudens;Hillegom;2019;9.7;100.0;2.2;228.7;87.3
3434;Particuliere huishoudens;Hillegom;2020;9.8;100.0;2.5;255.7;115.9
3435;Particuliere huishoudens;Hillegom;2021;9.8;100.0;2.8;283.5;158.7
3436;Particuliere huishoudens;Hillegom;2022;10.0;100.0;3.5;346.7;221.4
3437;Particuliere huishoudens;Hillegom;2023;10.1;100.0;3.6;355.3;226.0
3438;Particuliere huishoudens;Hilvarenbeek;2006;5.7;100.0;1.8;308.5;235.2
3439;Particuliere huishoudens;Hilvarenbeek;2007;5.8;100.0;1.9;332.7;250.8
3440;Particuliere huishoudens;Hilvarenbeek;2008;5.8;100.0;2.0;346.5;271.8
3441;Particuliere huishoudens;Hilvarenbeek;2009;5.8;100.0;2.0;348.6;267.2
3442;Particuliere huishoudens;Hilvarenbeek;2010;5.9;100.0;2.0;333.4;245.4
3443;Particuliere huishoudens;Hilvarenbeek;2011;5.9;100.0;2.0;334.8;239.5
3444;Particuliere huishoudens;Hilvarenbeek;2012;5.9;100.0;1.9;318.2;221.3
3445;Particuliere huishoudens;Hilvarenbeek;2013;6.0;100.0;1.8;303.3;190.2
3446;Particuliere huishoudens;Hilvarenbeek;2014;6.1;100.0;1.8;295.0;182.3
3447;Particuliere huishoudens;Hilvarenbeek;2015;6.1;100.0;2.0;319.3;188.8
3448;Particuliere huishoudens;Hilvarenbeek;2016;6.2;100.0;1.9;306.8;190.9
3449;Particuliere huishoudens;Hilvarenbeek;2017;6.3;100.0;2.1;326.9;209.3
3450;Particuliere huishoudens;Hilvarenbeek;2018;6.3;100.0;2.2;345.8;223.4
3451;Particuliere huishoudens;Hilvarenbeek;2019;6.4;100.0;2.4;370.5;240.3
3452;Particuliere huishoudens;Hilvarenbeek;2020;6.5;100.0;2.6;396.3;256.2
3453;Particuliere huishoudens;Hilvarenbeek;2021;6.7;100.0;2.8;424.8;286.7
3454;Particuliere huishoudens;Hilvarenbeek;2022;6.7;100.0;3.5;526.0;387.3
3455;Particuliere huishoudens;Hilvarenbeek;2023;6.8;100.0;3.6;529.4;382.9
3456;Particuliere huishoudens;Hilversum;2006;38.7;100.0;7.7;199.0;27.8
3457;Particuliere huishoudens;Hilversum;2007;38.9;100.0;8.1;208.3;35.0
3458;Particuliere huishoudens;Hilversum;2008;39.1;100.0;8.6;219.5;38.2
3459;Particuliere huishoudens;Hilversum;2009;39.4;100.0;8.2;208.0;34.5
3460;Particuliere huishoudens;Hilversum;2010;39.5;100.0;8.1;204.0;29.4
3461;Particuliere huishoudens;Hilversum;2011;39.8;100.0;8.3;207.8;29.8
3462;Particuliere huishoudens;Hilversum;2012;40.1;100.0;7.7;192.2;24.7
3463;Particuliere huishoudens;Hilversum;2013;40.4;100.0;7.4;182.5;15.9
3464;Particuliere huishoudens;Hilversum;2014;40.7;100.0;7.3;179.1;16.2
3465;Particuliere huishoudens;Hilversum;2015;41.0;100.0;8.1;197.2;21.2
3466;Particuliere huishoudens;Hilversum;2016;41.2;100.0;8.4;203.2;24.0
3467;Particuliere huishoudens;Hilversum;2017;41.7;100.0;9.4;225.7;31.6
3468;Particuliere huishoudens;Hilversum;2018;41.9;100.0;10.2;242.7;44.1
3469;Particuliere huishoudens;Hilversum;2019;42.1;100.0;11.4;270.0;68.0
3470;Particuliere huishoudens;Hilversum;2020;42.3;100.0;12.4;292.1;83.0
3471;Particuliere huishoudens;Hilversum;2021;42.6;100.0;13.5;317.2;108.3
3472;Particuliere huishoudens;Hilversum;2022;43.0;100.0;17.0;394.7;166.1
3473;Particuliere huishoudens;Hilversum;2023;43.8;100.0;17.3;394.9;148.1
3474;Particuliere huishoudens;Hoeksche Waard;2006;33.9;100.0;7.0;205.8;96.2
3475;Particuliere huishoudens;Hoeksche Waard;2007;34.2;100.0;7.4;217.9;105.1
3476;Particuliere huishoudens;Hoeksche Waard;2008;34.4;100.0;8.2;238.4;118.2
3477;Particuliere huishoudens;Hoeksche Waard;2009;34.7;100.0;8.1;232.0;113.8
3478;Particuliere huishoudens;Hoeksche Waard;2010;34.8;100.0;8.2;235.4;101.0
3479;Particuliere huishoudens;Hoeksche Waard;2011;34.9;100.0;8.0;229.1;96.1
3480;Particuliere huishoudens;Hoeksche Waard;2012;35.0;100.0;7.6;216.1;82.6
3481;Particuliere huishoudens;Hoeksche Waard;2013;35.1;100.0;7.6;217.0;64.3
3482;Particuliere huishoudens;Hoeksche Waard;2014;35.3;100.0;7.4;210.3;62.8
3483;Particuliere huishoudens;Hoeksche Waard;2015;35.5;100.0;8.0;226.8;67.3
3484;Particuliere huishoudens;Hoeksche Waard;2016;35.7;100.0;8.3;233.8;73.7
3485;Particuliere huishoudens;Hoeksche Waard;2017;36.1;100.0;9.0;248.9;80.9
3486;Particuliere huishoudens;Hoeksche Waard;2018;36.4;100.0;9.6;263.4;89.2
3487;Particuliere huishoudens;Hoeksche Waard;2019;36.7;100.0;10.3;280.7;104.7
3488;Particuliere huishoudens;Hoeksche Waard;2020;37.1;100.0;11.4;306.3;119.0
3489;Particuliere huishoudens;Hoeksche Waard;2021;37.5;100.0;12.2;325.0;144.9
3490;Particuliere huishoudens;Hoeksche Waard;2022;37.9;100.0;14.8;391.3;205.4
3491;Particuliere huishoudens;Hoeksche Waard;2023;38.4;100.0;15.2;396.7;206.9
3492;Particuliere huishoudens;Hof van Twente;2006;13.6;100.0;3.3;245.3;125.7
3493;Particuliere huishoudens;Hof van Twente;2007;13.7;100.0;3.6;262.5;137.7
3494;Particuliere huishoudens;Hof van Twente;2008;13.7;100.0;3.8;279.2;149.3
3495;Particuliere huishoudens;Hof van Twente;2009;13.9;100.0;3.8;275.9;143.9
3496;Particuliere huishoudens;Hof van Twente;2010;14.1;100.0;3.9;277.4;127.1
3497;Particuliere huishoudens;Hof van Twente;2011;14.2;100.0;3.9;272.1;121.5
3498;Particuliere huishoudens;Hof van Twente;2012;14.4;100.0;3.7;254.2;101.4
3499;Particuliere huishoudens;Hof van Twente;2013;14.5;100.0;3.6;248.5;84.3
3500;Particuliere huishoudens;Hof van Twente;2014;14.4;100.0;3.6;249.4;85.3
3501;Particuliere huishoudens;Hof van Twente;2015;14.4;100.0;3.8;262.3;87.8
3502;Particuliere huishoudens;Hof van Twente;2016;14.5;100.0;3.9;268.0;93.3
3503;Particuliere huishoudens;Hof van Twente;2017;14.7;100.0;4.1;279.6;97.1
3504;Particuliere huishoudens;Hof van Twente;2018;14.7;100.0;4.3;296.4;107.4
3505;Particuliere huishoudens;Hof van Twente;2019;14.8;100.0;4.6;309.1;115.4
3506;Particuliere huishoudens;Hof van Twente;2020;14.9;100.0;4.9;330.1;127.0
3507;Particuliere huishoudens;Hof van Twente;2021;15.0;100.0;5.1;337.7;153.6
3508;Particuliere huishoudens;Hof van Twente;2022;15.0;100.0;6.2;414.5;211.2
3509;Particuliere huishoudens;Hof van Twente;2023;15.2;100.0;6.1;402.8;204.4
3510;Particuliere huishoudens;Het Hogeland;2006;20.5;100.0;3.1;149.9;61.0
3511;Particuliere huishoudens;Het Hogeland;2007;20.6;100.0;3.2;154.3;67.5
3512;Particuliere huishoudens;Het Hogeland;2008;20.6;100.0;3.6;172.2;80.4
3513;Particuliere huishoudens;Het Hogeland;2009;20.7;100.0;3.5;169.0;76.8
3514;Particuliere huishoudens;Het Hogeland;2010;20.8;100.0;3.5;167.2;65.7
3515;Particuliere huishoudens;Het Hogeland;2011;20.9;100.0;3.4;162.4;62.3
3516;Particuliere huishoudens;Het Hogeland;2012;20.9;100.0;3.3;158.5;53.8
3517;Particuliere huishoudens;Het Hogeland;2013;21.0;100.0;3.2;152.3;41.4
3518;Particuliere huishoudens;Het Hogeland;2014;21.1;100.0;3.3;155.2;40.3
3519;Particuliere huishoudens;Het Hogeland;2015;21.1;100.0;3.4;163.0;44.1
3520;Particuliere huishoudens;Het Hogeland;2016;21.1;100.0;3.5;166.1;45.9
3521;Particuliere huishoudens;Het Hogeland;2017;21.2;100.0;3.8;177.6;49.4
3522;Particuliere huishoudens;Het Hogeland;2018;21.2;100.0;4.0;188.0;56.7
3523;Particuliere huishoudens;Het Hogeland;2019;21.3;100.0;4.2;197.4;63.7
3524;Particuliere huishoudens;Het Hogeland;2020;21.4;100.0;4.6;214.0;75.3
3525;Particuliere huishoudens;Het Hogeland;2021;21.6;100.0;5.0;234.0;97.9
3526;Particuliere huishoudens;Het Hogeland;2022;21.7;100.0;6.1;283.4;146.7
3527;Particuliere huishoudens;Het Hogeland;2023;21.7;100.0;6.5;300.0;157.2
3528;Particuliere huishoudens;Hollands Kroon;2006;18.8;100.0;3.7;197.5;90.0
3529;Particuliere huishoudens;Hollands Kroon;2007;19.0;100.0;4.0;208.3;97.9
3530;Particuliere huishoudens;Hollands Kroon;2008;19.2;100.0;4.3;223.9;104.7
3531;Particuliere huishoudens;Hollands Kroon;2009;19.4;100.0;4.2;216.2;100.6
3532;Particuliere huishoudens;Hollands Kroon;2010;19.5;100.0;4.1;209.8;84.8
3533;Particuliere huishoudens;Hollands Kroon;2011;19.6;100.0;4.1;209.8;84.1
3534;Particuliere huishoudens;Hollands Kroon;2012;19.8;100.0;3.9;196.6;69.1
3535;Particuliere huishoudens;Hollands Kroon;2013;19.8;100.0;3.7;188.4;52.6
3536;Particuliere huishoudens;Hollands Kroon;2014;19.9;100.0;3.8;191.2;53.2
3537;Particuliere huishoudens;Hollands Kroon;2015;20.0;100.0;4.0;199.6;56.3
3538;Particuliere huishoudens;Hollands Kroon;2016;20.0;100.0;4.2;207.6;60.8
3539;Particuliere huishoudens;Hollands Kroon;2017;20.1;100.0;4.5;225.6;70.1
3540;Particuliere huishoudens;Hollands Kroon;2018;20.1;100.0;4.9;241.4;78.9
3541;Particuliere huishoudens;Hollands Kroon;2019;20.4;100.0;5.1;252.1;87.4
3542;Particuliere huishoudens;Hollands Kroon;2020;20.9;100.0;5.5;263.3;88.4
3543;Particuliere huishoudens;Hollands Kroon;2021;21.2;100.0;6.1;288.6;121.8
3544;Particuliere huishoudens;Hollands Kroon;2022;21.3;100.0;7.6;359.3;188.8
3545;Particuliere huishoudens;Hollands Kroon;2023;21.6;100.0;7.9;365.9;186.0
3546;Particuliere huishoudens;Hoogeveen;2006;22.2;100.0;2.9;131.0;49.5
3547;Particuliere huishoudens;Hoogeveen;2007;22.5;100.0;3.1;137.6;52.9
3548;Particuliere huishoudens;Hoogeveen;2008;22.7;100.0;3.3;146.4;58.7
3549;Particuliere huishoudens;Hoogeveen;2009;22.8;100.0;3.4;147.6;55.1
3550;Particuliere huishoudens;Hoogeveen;2010;23.0;100.0;3.2;138.6;44.6
3551;Particuliere huishoudens;Hoogeveen;2011;23.0;100.0;3.2;137.0;45.4
3552;Particuliere huishoudens;Hoogeveen;2012;23.1;100.0;2.9;124.2;36.5
3553;Particuliere huishoudens;Hoogeveen;2013;23.2;100.0;2.7;117.0;25.5
3554;Particuliere huishoudens;Hoogeveen;2014;23.3;100.0;2.6;109.4;22.8
3555;Particuliere huishoudens;Hoogeveen;2015;23.5;100.0;2.7;114.1;24.9
3556;Particuliere huishoudens;Hoogeveen;2016;23.6;100.0;2.8;118.6;27.2
3557;Particuliere huishoudens;Hoogeveen;2017;23.8;100.0;3.0;126.8;32.9
3558;Particuliere huishoudens;Hoogeveen;2018;24.0;100.0;3.3;137.5;39.8
3559;Particuliere huishoudens;Hoogeveen;2019;24.2;100.0;3.6;146.9;47.2
3560;Particuliere huishoudens;Hoogeveen;2020;24.3;100.0;3.9;160.5;54.4
3561;Particuliere huishoudens;Hoogeveen;2021;24.3;100.0;4.4;179.2;74.7
3562;Particuliere huishoudens;Hoogeveen;2022;24.4;100.0;5.5;224.3;116.4
3563;Particuliere huishoudens;Hoogeveen;2023;24.8;100.0;5.6;227.5;112.9
3564;Particuliere huishoudens;Hoorn;2006;29.1;100.0;4.0;136.0;28.0
3565;Particuliere huishoudens;Hoorn;2007;29.5;100.0;4.2;143.7;34.0
3566;Particuliere huishoudens;Hoorn;2008;29.8;100.0;4.5;149.6;36.9
3567;Particuliere huishoudens;Hoorn;2009;30.3;100.0;4.2;137.3;29.4
3568;Particuliere huishoudens;Hoorn;2010;30.8;100.0;4.0;129.6;22.3
3569;Particuliere huishoudens;Hoorn;2011;31.1;100.0;3.9;125.8;20.9
3570;Particuliere huishoudens;Hoorn;2012;31.5;100.0;3.9;122.6;15.7
3571;Particuliere huishoudens;Hoorn;2013;31.6;100.0;3.3;105.2;8.4
3572;Particuliere huishoudens;Hoorn;2014;31.8;100.0;3.5;110.7;9.4
3573;Particuliere huishoudens;Hoorn;2015;32.0;100.0;3.9;121.2;13.5
3574;Particuliere huishoudens;Hoorn;2016;32.3;100.0;4.0;123.8;15.9
3575;Particuliere huishoudens;Hoorn;2017;32.6;100.0;4.4;135.6;21.7
3576;Particuliere huishoudens;Hoorn;2018;32.6;100.0;4.8;147.5;31.8
3577;Particuliere huishoudens;Hoorn;2019;32.8;100.0;5.6;170.3;49.4
3578;Particuliere huishoudens;Hoorn;2020;33.0;100.0;6.3;190.1;67.7
3579;Particuliere huishoudens;Hoorn;2021;33.3;100.0;7.2;216.8;95.8
3580;Particuliere huishoudens;Hoorn;2022;33.8;100.0;9.3;274.1;156.3
3581;Particuliere huishoudens;Hoorn;2023;34.3;100.0;9.5;276.9;154.3
3582;Particuliere huishoudens;Horst aan de Maas;2006;15.5;100.0;3.7;241.3;159.0
3583;Particuliere huishoudens;Horst aan de Maas;2007;15.7;100.0;4.0;251.8;167.6
3584;Particuliere huishoudens;Horst aan de Maas;2008;15.8;100.0;4.3;269.9;183.3
3585;Particuliere huishoudens;Horst aan de Maas;2009;16.1;100.0;4.2;263.5;173.4
3586;Particuliere huishoudens;Horst aan de Maas;2010;16.3;100.0;4.1;249.8;152.9
3587;Particuliere huishoudens;Horst aan de Maas;2011;16.6;100.0;4.0;242.8;143.9
3588;Particuliere huishoudens;Horst aan de Maas;2012;16.8;100.0;3.9;231.4;132.0
3589;Particuliere huishoudens;Horst aan de Maas;2013;16.8;100.0;3.8;228.4;113.7
3590;Particuliere huishoudens;Horst aan de Maas;2014;16.8;100.0;3.9;229.2;116.4
3591;Particuliere huishoudens;Horst aan de Maas;2015;17.0;100.0;4.0;236.4;120.6
3592;Particuliere huishoudens;Horst aan de Maas;2016;17.2;100.0;4.2;245.3;125.1
3593;Particuliere huishoudens;Horst aan de Maas;2017;17.6;100.0;4.5;256.1;129.8
3594;Particuliere huishoudens;Horst aan de Maas;2018;17.8;100.0;4.9;274.1;141.9
3595;Particuliere huishoudens;Horst aan de Maas;2019;17.8;100.0;5.1;288.0;152.5
3596;Particuliere huishoudens;Horst aan de Maas;2020;18.0;100.0;5.5;307.5;163.4
3597;Particuliere huishoudens;Horst aan de Maas;2021;18.2;100.0;5.9;325.8;189.4
3598;Particuliere huishoudens;Horst aan de Maas;2022;18.5;100.0;7.1;381.0;239.0
3599;Particuliere huishoudens;Horst aan de Maas;2023;19.0;100.0;7.1;374.1;223.6
3600;Particuliere huishoudens;Houten;2006;16.6;100.0;3.0;181.1;83.9
3601;Particuliere huishoudens;Houten;2007;17.1;100.0;3.3;195.7;96.7
3602;Particuliere huishoudens;Houten;2008;17.5;100.0;3.7;209.3;103.8
3603;Particuliere huishoudens;Houten;2009;17.9;100.0;3.6;202.8;97.0
3604;Particuliere huishoudens;Houten;2010;18.1;100.0;3.6;199.1;87.7
3605;Particuliere huishoudens;Houten;2011;18.2;100.0;3.7;205.3;92.5
3606;Particuliere huishoudens;Houten;2012;18.6;100.0;3.5;188.1;75.5
3607;Particuliere huishoudens;Houten;2013;18.9;100.0;3.3;173.0;53.1
3608;Particuliere huishoudens;Houten;2014;19.1;100.0;3.2;165.8;49.6
3609;Particuliere huishoudens;Houten;2015;19.3;100.0;3.5;180.1;57.2
3610;Particuliere huishoudens;Houten;2016;19.3;100.0;3.7;192.8;69.4
3611;Particuliere huishoudens;Houten;2017;19.6;100.0;4.3;221.0;95.4
3612;Particuliere huishoudens;Houten;2018;19.8;100.0;5.0;250.4;123.1
3613;Particuliere huishoudens;Houten;2019;20.1;100.0;5.6;277.2;150.6
3614;Particuliere huishoudens;Houten;2020;20.2;100.0;6.2;306.7;179.3
3615;Particuliere huishoudens;Houten;2021;20.4;100.0;7.1;345.4;222.7
3616;Particuliere huishoudens;Houten;2022;20.6;100.0;8.8;427.7;315.4
3617;Particuliere huishoudens;Houten;2023;20.9;100.0;9.3;446.2;341.3
3618;Particuliere huishoudens;Huizen;2006;17.1;100.0;4.4;255.2;57.3
3619;Particuliere huishoudens;Huizen;2007;17.5;100.0;4.6;262.2;65.4
3620;Particuliere huishoudens;Huizen;2008;17.6;100.0;5.0;281.6;73.1
3621;Particuliere huishoudens;Huizen;2009;17.8;100.0;4.8;267.7;66.3
3622;Particuliere huishoudens;Huizen;2010;17.9;100.0;4.7;261.5;56.7
3623;Particuliere huishoudens;Huizen;2011;17.9;100.0;4.6;258.9;53.5
3624;Particuliere huishoudens;Huizen;2012;18.0;100.0;4.4;246.2;44.7
3625;Particuliere huishoudens;Huizen;2013;18.0;100.0;4.2;232.2;30.4
3626;Particuliere huishoudens;Huizen;2014;17.8;100.0;4.2;236.4;30.2
3627;Particuliere huishoudens;Huizen;2015;17.9;100.0;4.5;250.8;36.5
3628;Particuliere huishoudens;Huizen;2016;18.0;100.0;4.7;262.0;40.2
3629;Particuliere huishoudens;Huizen;2017;18.2;100.0;5.2;283.9;48.6
3630;Particuliere huishoudens;Huizen;2018;18.2;100.0;5.7;309.8;64.9
3631;Particuliere huishoudens;Huizen;2019;18.3;100.0;6.2;337.6;86.4
3632;Particuliere huishoudens;Huizen;2020;18.4;100.0;6.7;363.3;109.5
3633;Particuliere huishoudens;Huizen;2021;18.5;100.0;7.2;390.1;142.8
3634;Particuliere huishoudens;Huizen;2022;18.6;100.0;9.0;483.6;215.8
3635;Particuliere huishoudens;Huizen;2023;18.7;100.0;8.7;465.9;211.6
3636;Particuliere huishoudens;Hulst;2006;11.9;100.0;2.1;177.4;100.4
3637;Particuliere huishoudens;Hulst;2007;12.0;100.0;2.3;192.3;112.0
3638;Particuliere huishoudens;Hulst;2008;12.0;100.0;2.6;212.4;135.2
3639;Particuliere huishoudens;Hulst;2009;12.0;100.0;2.5;208.0;129.2
3640;Particuliere huishoudens;Hulst;2010;12.1;100.0;2.5;205.3;119.0
3641;Particuliere huishoudens;Hulst;2011;12.2;100.0;2.5;203.2;116.7
3642;Particuliere huishoudens;Hulst;2012;12.4;100.0;2.4;194.5;103.1
3643;Particuliere huishoudens;Hulst;2013;12.4;100.0;2.4;193.7;94.2
3644;Particuliere huishoudens;Hulst;2014;12.3;100.0;2.5;203.1;100.8
3645;Particuliere huishoudens;Hulst;2015;12.2;100.0;2.6;214.3;108.9
3646;Particuliere huishoudens;Hulst;2016;12.2;100.0;2.7;223.5;112.0
3647;Particuliere huishoudens;Hulst;2017;12.4;100.0;2.9;235.1;117.7
3648;Particuliere huishoudens;Hulst;2018;12.5;100.0;3.1;251.0;129.9
3649;Particuliere huishoudens;Hulst;2019;12.5;100.0;3.3;263.1;142.2
3650;Particuliere huishoudens;Hulst;2020;12.6;100.0;3.5;276.3;149.7
3651;Particuliere huishoudens;Hulst;2021;12.6;100.0;3.7;292.5;168.2
3652;Particuliere huishoudens;Hulst;2022;12.7;100.0;4.4;345.4;217.7
3653;Particuliere huishoudens;Hulst;2023;12.7;100.0;4.4;346.2;213.6
3654;Particuliere huishoudens;IJsselstein;2006;13.5;100.0;2.2;159.9;49.9
3655;Particuliere huishoudens;IJsselstein;2007;13.6;100.0;2.3;170.7;57.6
3656;Particuliere huishoudens;IJsselstein;2008;13.7;100.0;2.5;182.9;64.5
3657;Particuliere huishoudens;IJsselstein;2009;13.8;100.0;2.3;168.7;53.9
3658;Particuliere huishoudens;IJsselstein;2010;13.9;100.0;2.2;159.9;41.8
3659;Particuliere huishoudens;IJsselstein;2011;13.9;100.0;2.3;167.8;47.3
3660;Particuliere huishoudens;IJsselstein;2012;13.9;100.0;2.2;160.9;38.6
3661;Particuliere huishoudens;IJsselstein;2013;14.0;100.0;2.1;148.9;25.0
3662;Particuliere huishoudens;IJsselstein;2014;14.1;100.0;2.0;145.5;25.3
3663;Particuliere huishoudens;IJsselstein;2015;14.0;100.0;2.2;160.7;32.1
3664;Particuliere huishoudens;IJsselstein;2016;14.1;100.0;2.4;172.0;39.3
3665;Particuliere huishoudens;IJsselstein;2017;14.2;100.0;2.7;189.4;50.2
3666;Particuliere huishoudens;IJsselstein;2018;14.3;100.0;2.9;199.5;62.9
3667;Particuliere huishoudens;IJsselstein;2019;14.3;100.0;3.2;221.1;82.0
3668;Particuliere huishoudens;IJsselstein;2020;14.3;100.0;3.6;254.6;110.2
3669;Particuliere huishoudens;IJsselstein;2021;14.3;100.0;4.0;280.2;150.4
3670;Particuliere huishoudens;IJsselstein;2022;14.3;100.0;5.0;349.1;224.4
3671;Particuliere huishoudens;IJsselstein;2023;14.4;100.0;5.0;350.9;225.7
3672;Particuliere huishoudens;Kaag en Braassem;2006;9.7;100.0;2.9;295.6;142.8
3673;Particuliere huishoudens;Kaag en Braassem;2007;9.8;100.0;3.0;310.9;152.2
3674;Particuliere huishoudens;Kaag en Braassem;2008;9.9;100.0;3.2;325.7;161.3
3675;Particuliere huishoudens;Kaag en Braassem;2009;10.0;100.0;3.3;327.9;144.5
3676;Particuliere huishoudens;Kaag en Braassem;2010;10.2;100.0;3.3;323.9;128.7
3677;Particuliere huishoudens;Kaag en Braassem;2011;10.3;100.0;3.3;319.7;128.2
3678;Particuliere huishoudens;Kaag en Braassem;2012;10.4;100.0;3.1;302.0;107.7
3679;Particuliere huishoudens;Kaag en Braassem;2013;10.5;100.0;3.0;286.7;84.2
3680;Particuliere huishoudens;Kaag en Braassem;2014;10.5;100.0;2.9;273.5;81.8
3681;Particuliere huishoudens;Kaag en Braassem;2015;10.7;100.0;3.1;288.4;84.8
3682;Particuliere huishoudens;Kaag en Braassem;2016;10.9;100.0;3.2;290.7;87.7
3683;Particuliere huishoudens;Kaag en Braassem;2017;11.1;100.0;3.4;307.1;98.9
3684;Particuliere huishoudens;Kaag en Braassem;2018;11.2;100.0;3.7;330.6;117.4
3685;Particuliere huishoudens;Kaag en Braassem;2019;11.4;100.0;4.0;355.2;137.3
3686;Particuliere huishoudens;Kaag en Braassem;2020;11.6;100.0;4.5;382.9;161.1
3687;Particuliere huishoudens;Kaag en Braassem;2021;11.8;100.0;4.9;415.7;194.3
3688;Particuliere huishoudens;Kaag en Braassem;2022;12.0;100.0;6.2;514.0;268.3
3689;Particuliere huishoudens;Kaag en Braassem;2023;12.3;100.0;6.0;486.3;276.4
3690;Particuliere huishoudens;Kampen;2006;19.5;100.0;2.8;142.2;44.3
3691;Particuliere huishoudens;Kampen;2007;19.3;100.0;2.9;151.4;53.9
3692;Particuliere huishoudens;Kampen;2008;19.5;100.0;3.2;162.8;61.5
3693;Particuliere huishoudens;Kampen;2009;19.8;100.0;3.2;161.0;57.3
3694;Particuliere huishoudens;Kampen;2010;19.8;100.0;3.1;154.4;47.8
3695;Particuliere huishoudens;Kampen;2011;20.0;100.0;3.0;150.6;46.9
3696;Particuliere huishoudens;Kampen;2012;20.1;100.0;2.9;142.2;37.8
3697;Particuliere huishoudens;Kampen;2013;20.3;100.0;2.7;134.9;27.1
3698;Particuliere huishoudens;Kampen;2014;20.3;100.0;2.6;130.1;27.5
3699;Particuliere huishoudens;Kampen;2015;20.6;100.0;2.9;138.8;30.2
3700;Particuliere huishoudens;Kampen;2016;20.9;100.0;3.0;142.0;31.4
3701;Particuliere huishoudens;Kampen;2017;21.3;100.0;3.3;153.5;36.2
3702;Particuliere huishoudens;Kampen;2018;21.6;100.0;3.6;165.3;45.6
3703;Particuliere huishoudens;Kampen;2019;21.8;100.0;3.9;178.7;57.4
3704;Particuliere huishoudens;Kampen;2020;22.1;100.0;4.3;194.9;68.4
3705;Particuliere huishoudens;Kampen;2021;22.3;100.0;4.9;220.2;93.1
3706;Particuliere huishoudens;Kampen;2022;22.5;100.0;6.2;273.9;148.4
3707;Particuliere huishoudens;Kampen;2023;22.8;100.0;6.3;277.0;147.7
3708;Particuliere huishoudens;Kapelle;2006;4.5;100.0;1.0;213.8;134.6
3709;Particuliere huishoudens;Kapelle;2007;4.6;100.0;1.0;225.7;144.3
