ID;Geslacht;Vooropleiding;Startjaar;StudiefaseStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalStudentenStartjaar_1;TotaalGediplomeerden_2;Bachelor_3;k_1JarigeMaster_4;k_2JarigeMaster_5;k_3JarigeMaster_6;k_4JarigeMaster_7;TotaalGediplomeerden_8;Bachelor_9;k_1JarigeMaster_10;k_2JarigeMaster_11;k_3JarigeMaster_12;k_4JarigeMaster_13;NietGediplomeerden_14;NietGediplomeerdenRelatief_15
779;Totaal geslacht;Vwo;2012;Bachelor;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;24994.0;21495.0;2645.0;10980.0;5772.0;2053.0;45.0;86.0;11.0;44.0;23.0;8.0;0.0;3499.0;14.0
780;Totaal geslacht;Vwo;2012;Bachelor;9 jaar na startjaar;Totaal onderwijspositie;29105.0;25036.0;4340.0;11650.0;6503.0;2484.0;59.0;86.0;15.0;40.0;22.0;9.0;0.0;4069.0;14.0
781;Totaal geslacht;Vwo;2012;Bachelor;9 jaar na startjaar;Totaal studenten in wo op peilmoment;2362.0;1838.0;1603.0;129.0;73.0;33.0;0.0;78.0;68.0;5.0;3.0;1.0;0.0;524.0;22.0
782;Totaal geslacht;Vwo;2012;Bachelor;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;26743.0;23198.0;2737.0;11521.0;6430.0;2451.0;59.0;87.0;10.0;43.0;24.0;9.0;0.0;3545.0;13.0
783;Totaal geslacht;Vwo;2012;Master;1 jaar na startjaar;Totaal onderwijspositie;31.0;16.0;0.0;16.0;0.0;0.0;0.0;52.0;0.0;52.0;0.0;0.0;0.0;15.0;48.0
784;Totaal geslacht;Vwo;2012;Master;1 jaar na startjaar;Totaal studenten in wo op peilmoment;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;100.0
785;Totaal geslacht;Vwo;2012;Master;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;18.0;16.0;0.0;16.0;0.0;0.0;0.0;89.0;0.0;89.0;0.0;0.0;0.0;2.0;11.0
786;Totaal geslacht;Vwo;2012;Master;2 jaar na startjaar;Totaal onderwijspositie;31.0;22.0;0.0;20.0;2.0;0.0;0.0;71.0;0.0;65.0;6.0;0.0;0.0;9.0;29.0
787;Totaal geslacht;Vwo;2012;Master;2 jaar na startjaar;Totaal studenten in wo op peilmoment;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;100.0
788;Totaal geslacht;Vwo;2012;Master;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;25.0;22.0;0.0;20.0;2.0;0.0;0.0;88.0;0.0;80.0;8.0;0.0;0.0;3.0;12.0
789;Totaal geslacht;Vwo;2012;Master;3 jaar na startjaar;Totaal onderwijspositie;31.0;24.0;0.0;22.0;2.0;0.0;0.0;77.0;0.0;71.0;6.0;0.0;0.0;7.0;23.0
790;Totaal geslacht;Vwo;2012;Master;3 jaar na startjaar;Totaal studenten in wo op peilmoment;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;100.0
791;Totaal geslacht;Vwo;2012;Master;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;28.0;24.0;0.0;22.0;2.0;0.0;0.0;86.0;0.0;79.0;7.0;0.0;0.0;4.0;14.0
792;Totaal geslacht;Vwo;2012;Master;4 jaar na startjaar;Totaal onderwijspositie;31.0;26.0;0.0;23.0;3.0;0.0;0.0;84.0;0.0;74.0;10.0;0.0;0.0;5.0;16.0
793;Totaal geslacht;Vwo;2012;Master;4 jaar na startjaar;Totaal studenten in wo op peilmoment;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
794;Totaal geslacht;Vwo;2012;Master;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;30.0;26.0;0.0;23.0;3.0;0.0;0.0;87.0;0.0;77.0;10.0;0.0;0.0;4.0;13.0
795;Totaal geslacht;Vwo;2012;Master;5 jaar na startjaar;Totaal onderwijspositie;31.0;26.0;0.0;23.0;3.0;0.0;0.0;84.0;0.0;74.0;10.0;0.0;0.0;5.0;16.0
796;Totaal geslacht;Vwo;2012;Master;5 jaar na startjaar;Totaal studenten in wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;
797;Totaal geslacht;Vwo;2012;Master;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;31.0;26.0;0.0;23.0;3.0;0.0;0.0;84.0;0.0;74.0;10.0;0.0;0.0;5.0;16.0
798;Totaal geslacht;Vwo;2012;Master;6 jaar na startjaar;Totaal onderwijspositie;31.0;26.0;0.0;23.0;3.0;0.0;0.0;84.0;0.0;74.0;10.0;0.0;0.0;5.0;16.0
799;Totaal geslacht;Vwo;2012;Master;6 jaar na startjaar;Totaal studenten in wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;
800;Totaal geslacht;Vwo;2012;Master;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;31.0;26.0;0.0;23.0;3.0;0.0;0.0;84.0;0.0;74.0;10.0;0.0;0.0;5.0;16.0
801;Totaal geslacht;Vwo;2012;Master;7 jaar na startjaar;Totaal onderwijspositie;31.0;26.0;0.0;23.0;3.0;0.0;0.0;84.0;0.0;74.0;10.0;0.0;0.0;5.0;16.0
802;Totaal geslacht;Vwo;2012;Master;7 jaar na startjaar;Totaal studenten in wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;
803;Totaal geslacht;Vwo;2012;Master;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;31.0;26.0;0.0;23.0;3.0;0.0;0.0;84.0;0.0;74.0;10.0;0.0;0.0;5.0;16.0
804;Totaal geslacht;Vwo;2012;Master;8 jaar na startjaar;Totaal onderwijspositie;31.0;26.0;0.0;23.0;3.0;0.0;0.0;84.0;0.0;74.0;10.0;0.0;0.0;5.0;16.0
805;Totaal geslacht;Vwo;2012;Master;8 jaar na startjaar;Totaal studenten in wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;
806;Totaal geslacht;Vwo;2012;Master;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;31.0;26.0;0.0;23.0;3.0;0.0;0.0;84.0;0.0;74.0;10.0;0.0;0.0;5.0;16.0
807;Totaal geslacht;Vwo;2012;Master;9 jaar na startjaar;Totaal onderwijspositie;31.0;26.0;0.0;23.0;3.0;0.0;0.0;84.0;0.0;74.0;10.0;0.0;0.0;5.0;16.0
808;Totaal geslacht;Vwo;2012;Master;9 jaar na startjaar;Totaal studenten in wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;
809;Totaal geslacht;Vwo;2012;Master;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;31.0;26.0;0.0;23.0;3.0;0.0;0.0;84.0;0.0;74.0;10.0;0.0;0.0;5.0;16.0
810;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal onderwijspositie;30602.0;14.0;1.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30588.0;100.0
811;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal studenten in wo op peilmoment;28089.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28088.0;100.0
812;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;2513.0;13.0;0.0;12.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2500.0;99.0
813;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal onderwijspositie;30602.0;42.0;7.0;28.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30560.0;100.0
814;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal studenten in wo op peilmoment;27404.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27398.0;100.0
815;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;3198.0;36.0;1.0;28.0;7.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3162.0;99.0
816;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal onderwijspositie;30602.0;9447.0;9395.0;39.0;12.0;1.0;0.0;31.0;31.0;0.0;0.0;0.0;0.0;21155.0;69.0
817;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal studenten in wo op peilmoment;24508.0;6858.0;6856.0;2.0;0.0;0.0;0.0;28.0;28.0;0.0;0.0;0.0;0.0;17650.0;72.0
818;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;6094.0;2589.0;2539.0;37.0;12.0;1.0;0.0;42.0;42.0;1.0;0.0;0.0;0.0;3505.0;58.0
819;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal onderwijspositie;30602.0;19032.0;17901.0;1113.0;15.0;3.0;0.0;62.0;58.0;4.0;0.0;0.0;0.0;11570.0;38.0
820;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal studenten in wo op peilmoment;23110.0;15013.0;14894.0;119.0;0.0;0.0;0.0;65.0;64.0;1.0;0.0;0.0;0.0;8097.0;35.0
821;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;7492.0;4019.0;3007.0;994.0;15.0;3.0;0.0;54.0;40.0;13.0;0.0;0.0;0.0;3473.0;46.0
822;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal onderwijspositie;30602.0;23381.0;18600.0;4057.0;720.0;4.0;0.0;76.0;61.0;13.0;2.0;0.0;0.0;7221.0;24.0
823;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal studenten in wo op peilmoment;20048.0;16170.0;15787.0;354.0;29.0;0.0;0.0;81.0;79.0;2.0;0.0;0.0;0.0;3878.0;19.0
824;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;10554.0;7211.0;2813.0;3703.0;691.0;4.0;0.0;68.0;27.0;35.0;7.0;0.0;0.0;3343.0;32.0
825;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal onderwijspositie;30602.0;25081.0;14440.0;7783.0;2644.0;214.0;0.0;82.0;47.0;25.0;9.0;1.0;0.0;5521.0;18.0
826;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal studenten in wo op peilmoment;14559.0;12217.0;11625.0;520.0;70.0;2.0;0.0;84.0;80.0;4.0;0.0;0.0;0.0;2342.0;16.0
827;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;16043.0;12864.0;2815.0;7263.0;2574.0;212.0;0.0;80.0;18.0;45.0;16.0;1.0;0.0;3179.0;20.0
828;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal onderwijspositie;30602.0;26009.0;9140.0;10433.0;5128.0;1295.0;13.0;85.0;30.0;34.0;17.0;4.0;0.0;4593.0;15.0
829;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal studenten in wo op peilmoment;8242.0;6846.0;6320.0;390.0;105.0;31.0;0.0;83.0;77.0;5.0;1.0;0.0;0.0;1396.0;17.0
830;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;22360.0;19163.0;2820.0;10043.0;5023.0;1264.0;13.0;86.0;13.0;45.0;22.0;6.0;0.0;3197.0;14.0
831;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal onderwijspositie;30602.0;26421.0;6106.0;11541.0;6611.0;2125.0;38.0;86.0;20.0;38.0;22.0;7.0;0.0;4181.0;14.0
832;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal studenten in wo op peilmoment;4376.0;3507.0;3138.0;233.0;88.0;47.0;1.0;80.0;72.0;5.0;2.0;1.0;0.0;869.0;20.0
833;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;26226.0;22914.0;2968.0;11308.0;6523.0;2078.0;37.0;87.0;11.0;43.0;25.0;8.0;0.0;3312.0;13.0
834;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
835;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
836;Totaal geslacht;Vwo;2014;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
837;Totaal geslacht;Vwo;2014;Bachelor;1 jaar na startjaar;Totaal onderwijspositie;30547.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30546.0;100.0
838;Totaal geslacht;Vwo;2014;Bachelor;1 jaar na startjaar;Totaal studenten in wo op peilmoment;28054.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28053.0;100.0
839;Totaal geslacht;Vwo;2014;Bachelor;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;2493.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2493.0;100.0
840;Totaal geslacht;Vwo;2014;Bachelor;2 jaar na startjaar;Totaal onderwijspositie;30547.0;11.0;6.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30536.0;100.0
841;Totaal geslacht;Vwo;2014;Bachelor;2 jaar na startjaar;Totaal studenten in wo op peilmoment;27386.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27381.0;100.0
842;Totaal geslacht;Vwo;2014;Bachelor;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;3161.0;6.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3155.0;100.0
843;Totaal geslacht;Vwo;2014;Bachelor;3 jaar na startjaar;Totaal onderwijspositie;30547.0;9405.0;9394.0;9.0;2.0;0.0;0.0;31.0;31.0;0.0;0.0;0.0;0.0;21142.0;69.0
844;Totaal geslacht;Vwo;2014;Bachelor;3 jaar na startjaar;Totaal studenten in wo op peilmoment;24500.0;6856.0;6855.0;1.0;0.0;0.0;0.0;28.0;28.0;0.0;0.0;0.0;0.0;17644.0;72.0
845;Totaal geslacht;Vwo;2014;Bachelor;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;6047.0;2549.0;2539.0;8.0;2.0;0.0;0.0;42.0;42.0;0.0;0.0;0.0;0.0;3498.0;58.0
846;Totaal geslacht;Vwo;2014;Bachelor;4 jaar na startjaar;Totaal onderwijspositie;30547.0;18986.0;17901.0;1081.0;3.0;1.0;0.0;62.0;59.0;4.0;0.0;0.0;0.0;11561.0;38.0
847;Totaal geslacht;Vwo;2014;Bachelor;4 jaar na startjaar;Totaal studenten in wo op peilmoment;23108.0;15012.0;14894.0;118.0;0.0;0.0;0.0;65.0;64.0;1.0;0.0;0.0;0.0;8096.0;35.0
848;Totaal geslacht;Vwo;2014;Bachelor;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;7439.0;3974.0;3007.0;963.0;3.0;1.0;0.0;53.0;40.0;13.0;0.0;0.0;0.0;3465.0;47.0
849;Totaal geslacht;Vwo;2014;Bachelor;5 jaar na startjaar;Totaal onderwijspositie;30547.0;23333.0;18600.0;4023.0;708.0;2.0;0.0;76.0;61.0;13.0;2.0;0.0;0.0;7214.0;24.0
850;Totaal geslacht;Vwo;2014;Bachelor;5 jaar na startjaar;Totaal studenten in wo op peilmoment;20047.0;16169.0;15787.0;353.0;29.0;0.0;0.0;81.0;79.0;2.0;0.0;0.0;0.0;3878.0;19.0
851;Totaal geslacht;Vwo;2014;Bachelor;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;10500.0;7164.0;2813.0;3670.0;679.0;2.0;0.0;68.0;27.0;35.0;6.0;0.0;0.0;3336.0;32.0
852;Totaal geslacht;Vwo;2014;Bachelor;6 jaar na startjaar;Totaal onderwijspositie;30547.0;25033.0;14440.0;7749.0;2632.0;212.0;0.0;82.0;47.0;25.0;9.0;1.0;0.0;5514.0;18.0
853;Totaal geslacht;Vwo;2014;Bachelor;6 jaar na startjaar;Totaal studenten in wo op peilmoment;14557.0;12216.0;11625.0;519.0;70.0;2.0;0.0;84.0;80.0;4.0;0.0;0.0;0.0;2341.0;16.0
854;Totaal geslacht;Vwo;2014;Bachelor;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;15990.0;12817.0;2815.0;7230.0;2562.0;210.0;0.0;80.0;18.0;45.0;16.0;1.0;0.0;3173.0;20.0
855;Totaal geslacht;Vwo;2014;Bachelor;7 jaar na startjaar;Totaal onderwijspositie;30547.0;25961.0;9140.0;10399.0;5116.0;1293.0;13.0;85.0;30.0;34.0;17.0;4.0;0.0;4586.0;15.0
856;Totaal geslacht;Vwo;2014;Bachelor;7 jaar na startjaar;Totaal studenten in wo op peilmoment;8241.0;6846.0;6320.0;390.0;105.0;31.0;0.0;83.0;77.0;5.0;1.0;0.0;0.0;1395.0;17.0
857;Totaal geslacht;Vwo;2014;Bachelor;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;22306.0;19115.0;2820.0;10009.0;5011.0;1262.0;13.0;86.0;13.0;45.0;22.0;6.0;0.0;3191.0;14.0
858;Totaal geslacht;Vwo;2014;Bachelor;8 jaar na startjaar;Totaal onderwijspositie;30547.0;26373.0;6106.0;11507.0;6599.0;2123.0;38.0;86.0;20.0;38.0;22.0;7.0;0.0;4174.0;14.0
859;Totaal geslacht;Vwo;2014;Bachelor;8 jaar na startjaar;Totaal studenten in wo op peilmoment;4375.0;3507.0;3138.0;233.0;88.0;47.0;1.0;80.0;72.0;5.0;2.0;1.0;0.0;868.0;20.0
860;Totaal geslacht;Vwo;2014;Bachelor;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;26172.0;22866.0;2968.0;11274.0;6511.0;2076.0;37.0;87.0;11.0;43.0;25.0;8.0;0.0;3306.0;13.0
861;Totaal geslacht;Vwo;2014;Bachelor;9 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
862;Totaal geslacht;Vwo;2014;Bachelor;9 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
863;Totaal geslacht;Vwo;2014;Bachelor;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
864;Totaal geslacht;Vwo;2014;Master;1 jaar na startjaar;Totaal onderwijspositie;55.0;13.0;0.0;12.0;1.0;0.0;0.0;24.0;0.0;22.0;2.0;0.0;0.0;42.0;76.0
865;Totaal geslacht;Vwo;2014;Master;1 jaar na startjaar;Totaal studenten in wo op peilmoment;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;100.0
866;Totaal geslacht;Vwo;2014;Master;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;20.0;13.0;0.0;12.0;1.0;0.0;0.0;65.0;0.0;60.0;5.0;0.0;0.0;7.0;35.0
867;Totaal geslacht;Vwo;2014;Master;2 jaar na startjaar;Totaal onderwijspositie;55.0;31.0;1.0;23.0;7.0;0.0;0.0;56.0;2.0;42.0;13.0;0.0;0.0;24.0;44.0
868;Totaal geslacht;Vwo;2014;Master;2 jaar na startjaar;Totaal studenten in wo op peilmoment;18.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;17.0;94.0
869;Totaal geslacht;Vwo;2014;Master;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;37.0;30.0;0.0;23.0;7.0;0.0;0.0;81.0;0.0;62.0;19.0;0.0;0.0;7.0;19.0
870;Totaal geslacht;Vwo;2014;Master;3 jaar na startjaar;Totaal onderwijspositie;55.0;42.0;1.0;30.0;10.0;1.0;0.0;76.0;2.0;55.0;18.0;2.0;0.0;13.0;24.0
871;Totaal geslacht;Vwo;2014;Master;3 jaar na startjaar;Totaal studenten in wo op peilmoment;8.0;2.0;1.0;1.0;0.0;0.0;0.0;25.0;13.0;13.0;0.0;0.0;0.0;6.0;75.0
872;Totaal geslacht;Vwo;2014;Master;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;47.0;40.0;0.0;29.0;10.0;1.0;0.0;85.0;0.0;62.0;21.0;2.0;0.0;7.0;15.0
873;Totaal geslacht;Vwo;2014;Master;4 jaar na startjaar;Totaal onderwijspositie;55.0;46.0;0.0;32.0;12.0;2.0;0.0;84.0;0.0;58.0;22.0;4.0;0.0;9.0;16.0
874;Totaal geslacht;Vwo;2014;Master;4 jaar na startjaar;Totaal studenten in wo op peilmoment;2.0;1.0;0.0;1.0;0.0;0.0;0.0;50.0;0.0;50.0;0.0;0.0;0.0;1.0;50.0
875;Totaal geslacht;Vwo;2014;Master;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;53.0;45.0;0.0;31.0;12.0;2.0;0.0;85.0;0.0;58.0;23.0;4.0;0.0;8.0;15.0
876;Totaal geslacht;Vwo;2014;Master;5 jaar na startjaar;Totaal onderwijspositie;55.0;48.0;0.0;34.0;12.0;2.0;0.0;87.0;0.0;62.0;22.0;4.0;0.0;7.0;13.0
877;Totaal geslacht;Vwo;2014;Master;5 jaar na startjaar;Totaal studenten in wo op peilmoment;1.0;1.0;0.0;1.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0
878;Totaal geslacht;Vwo;2014;Master;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;54.0;47.0;0.0;33.0;12.0;2.0;0.0;87.0;0.0;61.0;22.0;4.0;0.0;7.0;13.0
879;Totaal geslacht;Vwo;2014;Master;6 jaar na startjaar;Totaal onderwijspositie;55.0;48.0;0.0;34.0;12.0;2.0;0.0;87.0;0.0;62.0;22.0;4.0;0.0;7.0;13.0
880;Totaal geslacht;Vwo;2014;Master;6 jaar na startjaar;Totaal studenten in wo op peilmoment;2.0;1.0;0.0;1.0;0.0;0.0;0.0;50.0;0.0;50.0;0.0;0.0;0.0;1.0;50.0
881;Totaal geslacht;Vwo;2014;Master;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;53.0;47.0;0.0;33.0;12.0;2.0;0.0;89.0;0.0;62.0;23.0;4.0;0.0;6.0;11.0
882;Totaal geslacht;Vwo;2014;Master;7 jaar na startjaar;Totaal onderwijspositie;55.0;48.0;0.0;34.0;12.0;2.0;0.0;87.0;0.0;62.0;22.0;4.0;0.0;7.0;13.0
883;Totaal geslacht;Vwo;2014;Master;7 jaar na startjaar;Totaal studenten in wo op peilmoment;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
884;Totaal geslacht;Vwo;2014;Master;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;54.0;48.0;0.0;34.0;12.0;2.0;0.0;89.0;0.0;63.0;22.0;4.0;0.0;6.0;11.0
885;Totaal geslacht;Vwo;2014;Master;8 jaar na startjaar;Totaal onderwijspositie;55.0;48.0;0.0;34.0;12.0;2.0;0.0;87.0;0.0;62.0;22.0;4.0;0.0;7.0;13.0
886;Totaal geslacht;Vwo;2014;Master;8 jaar na startjaar;Totaal studenten in wo op peilmoment;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;100.0
887;Totaal geslacht;Vwo;2014;Master;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;54.0;48.0;0.0;34.0;12.0;2.0;0.0;89.0;0.0;63.0;22.0;4.0;0.0;6.0;11.0
888;Totaal geslacht;Vwo;2014;Master;9 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
889;Totaal geslacht;Vwo;2014;Master;9 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
890;Totaal geslacht;Vwo;2014;Master;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
891;Totaal geslacht;Vwo;2016;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal onderwijspositie;30455.0;21.0;0.0;20.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30434.0;100.0
892;Totaal geslacht;Vwo;2016;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal studenten in wo op peilmoment;28087.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28086.0;100.0
893;Totaal geslacht;Vwo;2016;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;2368.0;20.0;0.0;19.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2348.0;99.0
894;Totaal geslacht;Vwo;2016;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal onderwijspositie;30455.0;51.0;4.0;38.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30404.0;100.0
895;Totaal geslacht;Vwo;2016;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal studenten in wo op peilmoment;27510.0;5.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27505.0;100.0
896;Totaal geslacht;Vwo;2016;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;2945.0;46.0;0.0;37.0;9.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;2899.0;98.0
897;Totaal geslacht;Vwo;2016;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal onderwijspositie;30455.0;9248.0;9191.0;44.0;13.0;0.0;0.0;30.0;30.0;0.0;0.0;0.0;0.0;21207.0;70.0
898;Totaal geslacht;Vwo;2016;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal studenten in wo op peilmoment;24882.0;6921.0;6920.0;0.0;1.0;0.0;0.0;28.0;28.0;0.0;0.0;0.0;0.0;17961.0;72.0
899;Totaal geslacht;Vwo;2016;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;5573.0;2327.0;2271.0;44.0;12.0;0.0;0.0;42.0;41.0;1.0;0.0;0.0;0.0;3246.0;58.0
900;Totaal geslacht;Vwo;2016;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal onderwijspositie;30455.0;19165.0;18078.0;1069.0;18.0;0.0;0.0;63.0;59.0;4.0;0.0;0.0;0.0;11290.0;37.0
901;Totaal geslacht;Vwo;2016;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal studenten in wo op peilmoment;24067.0;15830.0;15705.0;124.0;1.0;0.0;0.0;66.0;65.0;1.0;0.0;0.0;0.0;8237.0;34.0
