ID;RegioS;Inkomensbron;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2
2443;Vught;Werkloosheid,bijstand,arbeidsongeschikt;0.7;19.6
2444;Vught;Pensioen;2.6;25.8
2445;Waalre;Totaal particulier huishouden;6.7;36.1
2446;Waalre;Loon;3.4;40.2
2447;Waalre;Winst;0.7;44.3
2448;Waalre;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.2
2449;Waalre;Pensioen;2.1;29.8
2450;Waalwijk;Totaal particulier huishouden;18.3;31.2
2451;Waalwijk;Loon;10.6;35.4
2452;Waalwijk;Winst;1.7;41.1
2453;Waalwijk;Werkloosheid,bijstand,arbeidsongeschikt;1.5;19.2
2454;Waalwijk;Pensioen;4.3;21.2
2455;Werkendam;Totaal particulier huishouden;9.7;33.4
2456;Werkendam;Loon;5.5;38.5
2457;Werkendam;Winst;1.3;38.1
2458;Werkendam;Werkloosheid,bijstand,arbeidsongeschikt;0.5;21.5
2459;Werkendam;Pensioen;2.3;21.6
2460;Woensdrecht;Totaal particulier huishouden;8.6;31.0
2461;Woensdrecht;Loon;4.9;35.5
2462;Woensdrecht;Winst;0.9;36.1
2463;Woensdrecht;Werkloosheid,bijstand,arbeidsongeschikt;0.6;19.9
2464;Woensdrecht;Pensioen;2.2;22.2
2465;Woudrichem;Totaal particulier huishouden;5.3;33.6
2466;Woudrichem;Loon;3.2;37.6
2467;Woudrichem;Winst;0.7;42.4
2468;Woudrichem;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.0
2469;Woudrichem;Pensioen;1.1;20.5
2470;Zundert;Totaal particulier huishouden;7.8;32.4
2471;Zundert;Loon;4.0;37.7
2472;Zundert;Winst;1.3;38.8
2473;Zundert;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.0
2474;Zundert;Pensioen;2.0;20.6
2475;Wormerland;Totaal particulier huishouden;6.2;33.0
2476;Wormerland;Loon;3.5;37.0
2477;Wormerland;Winst;0.7;38.4
2478;Wormerland;Werkloosheid,bijstand,arbeidsongeschikt;0.5;22.6
2479;Wormerland;Pensioen;1.5;23.8
2480;Onderbanken;Totaal particulier huishouden;3.3;29.8
2481;Onderbanken;Loon;1.7;34.8
2482;Onderbanken;Winst;0.3;34.7
2483;Onderbanken;Werkloosheid,bijstand,arbeidsongeschikt;0.4;22.8
2484;Onderbanken;Pensioen;0.9;21.8
2485;Landgraaf;Totaal particulier huishouden;16.9;28.4
2486;Landgraaf;Loon;9.1;33.5
2487;Landgraaf;Winst;1.2;33.6
2488;Landgraaf;Werkloosheid,bijstand,arbeidsongeschikt;2.1;18.2
2489;Landgraaf;Pensioen;4.3;21.4
2490;Arcen en Velden;Totaal particulier huishouden;3.4;32.7
2491;Arcen en Velden;Loon;1.9;37.5
2492;Arcen en Velden;Winst;0.4;35.9
2493;Arcen en Velden;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.9
2494;Arcen en Velden;Pensioen;0.8;21.9
2495;Beek (L.);Totaal particulier huishouden;7.0;31.4
2496;Beek (L.);Loon;3.8;36.5
2497;Beek (L.);Winst;0.6;36.0
2498;Beek (L.);Werkloosheid,bijstand,arbeidsongeschikt;0.7;19.6
2499;Beek (L.);Pensioen;1.8;23.6
2500;Beesel;Totaal particulier huishouden;5.3;30.4
2501;Beesel;Loon;3.3;34.1
2502;Beesel;Winst;0.4;37.3
2503;Beesel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;20.4
2504;Beesel;Pensioen;1.2;20.9
2505;Bergen (L.);Totaal particulier huishouden;5.1;31.2
2506;Bergen (L.);Loon;2.8;35.4
2507;Bergen (L.);Winst;0.6;42.4
2508;Bergen (L.);Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.0
2509;Bergen (L.);Pensioen;1.2;20.0
2510;Brunssum;Totaal particulier huishouden;13.2;26.7
2511;Brunssum;Loon;6.6;31.7
2512;Brunssum;Winst;0.7;30.5
2513;Brunssum;Werkloosheid,bijstand,arbeidsongeschikt;1.8;19.5
2514;Brunssum;Pensioen;3.9;21.3
2515;Eijsden;Totaal particulier huishouden;4.5;33.3
2516;Eijsden;Loon;2.6;37.5
2517;Eijsden;Winst;0.5;42.1
2518;Eijsden;Werkloosheid,bijstand,arbeidsongeschikt;0.3;22.3
2519;Eijsden;Pensioen;1.1;22.5
2520;Gennep;Totaal particulier huishouden;6.4;30.7
2521;Gennep;Loon;3.6;34.4
2522;Gennep;Winst;0.7;35.6
2523;Gennep;Werkloosheid,bijstand,arbeidsongeschikt;0.4;21.4
2524;Gennep;Pensioen;1.5;22.3
2525;Haelen;Totaal particulier huishouden;3.9;32.7
2526;Haelen;Loon;2.3;36.3
2527;Haelen;Winst;0.4;40.8
2528;Haelen;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.7
2529;Haelen;Pensioen;1.0;24.4
2530;Heerlen;Totaal particulier huishouden;43.5;25.8
2531;Heerlen;Loon;21.7;30.4
2532;Heerlen;Winst;2.6;31.7
2533;Heerlen;Werkloosheid,bijstand,arbeidsongeschikt;7.0;16.6
2534;Heerlen;Pensioen;11.6;21.6
2535;Helden;Totaal particulier huishouden;7.1;32.0
2536;Helden;Loon;4.2;35.8
2537;Helden;Winst;0.8;38.4
2538;Helden;Werkloosheid,bijstand,arbeidsongeschikt;0.5;21.9
2539;Helden;Pensioen;1.5;22.5
2540;Heythuysen;Totaal particulier huishouden;4.6;32.6
2541;Heythuysen;Loon;2.7;36.1
2542;Heythuysen;Winst;0.7;35.9
2543;Heythuysen;Werkloosheid,bijstand,arbeidsongeschikt;0.2;22.3
2544;Heythuysen;Pensioen;0.9;23.7
2545;Hunsel;Totaal particulier huishouden;2.3;32.7
2546;Hunsel;Loon;1.4;37.7
2547;Hunsel;Winst;0.4;32.1
2548;Hunsel;Werkloosheid,bijstand,arbeidsongeschikt;0.1;23.6
2549;Hunsel;Pensioen;0.4;20.5
2550;Kerkrade;Totaal particulier huishouden;22.4;26.9
2551;Kerkrade;Loon;11.1;32.6
2552;Kerkrade;Winst;1.4;32.6
2553;Kerkrade;Werkloosheid,bijstand,arbeidsongeschikt;3.3;17.5
2554;Kerkrade;Pensioen;6.3;20.6
2555;Kessel;Totaal particulier huishouden;1.6;31.2
2556;Kessel;Loon;1.0;34.7
2557;Kessel;Winst;0.3;32.0
2558;Kessel;Werkloosheid,bijstand,arbeidsongeschikt;0.1;22.7
2559;Kessel;Pensioen;0.3;21.7
2560;Maasbracht;Totaal particulier huishouden;5.6;30.6
2561;Maasbracht;Loon;2.9;36.0
2562;Maasbracht;Winst;0.6;35.0
2563;Maasbracht;Werkloosheid,bijstand,arbeidsongeschikt;0.5;19.4
2564;Maasbracht;Pensioen;1.5;21.3
2565;Maasbree;Totaal particulier huishouden;4.7;33.5
2566;Maasbree;Loon;2.8;38.1
2567;Maasbree;Winst;0.7;37.2
2568;Maasbree;Werkloosheid,bijstand,arbeidsongeschikt;0.3;21.7
2569;Maasbree;Pensioen;0.9;21.2
2570;Maastricht;Totaal particulier huishouden;52.4;27.4
2571;Maastricht;Loon;26.6;31.9
2572;Maastricht;Winst;4.0;34.5
2573;Maastricht;Werkloosheid,bijstand,arbeidsongeschikt;7.2;17.7
2574;Maastricht;Pensioen;13.7;22.2
2575;Margraten;Totaal particulier huishouden;5.2;33.0
2576;Margraten;Loon;2.8;38.2
2577;Margraten;Winst;0.7;39.8
2578;Margraten;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.3
2579;Margraten;Pensioen;1.3;23.4
2580;Meerssen;Totaal particulier huishouden;8.1;32.6
2581;Meerssen;Loon;4.4;37.5
2582;Meerssen;Winst;0.9;39.4
2583;Meerssen;Werkloosheid,bijstand,arbeidsongeschikt;0.7;20.5
2584;Meerssen;Pensioen;2.1;24.0
2585;Meijel;Totaal particulier huishouden;2.1;33.4
2586;Meijel;Loon;1.2;36.8
2587;Meijel;Winst;0.4;39.5
2588;Meijel;Werkloosheid,bijstand,arbeidsongeschikt;0.1;24.2
2589;Meijel;Pensioen;0.4;20.1
2590;Mook en Middelaar;Totaal particulier huishouden;3.3;34.2
2591;Mook en Middelaar;Loon;1.8;39.0
2592;Mook en Middelaar;Winst;0.3;37.3
2593;Mook en Middelaar;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.5
2594;Mook en Middelaar;Pensioen;0.8;26.7
2595;Nederweert;Totaal particulier huishouden;6.0;32.3
2596;Nederweert;Loon;3.3;36.9
2597;Nederweert;Winst;0.8;35.7
2598;Nederweert;Werkloosheid,bijstand,arbeidsongeschikt;0.4;21.8
2599;Nederweert;Pensioen;1.3;21.8
2600;Nuth;Totaal particulier huishouden;6.6;31.9
2601;Nuth;Loon;3.4;37.4
2602;Nuth;Winst;0.8;40.9
2603;Nuth;Werkloosheid,bijstand,arbeidsongeschikt;0.6;20.5
2604;Nuth;Pensioen;1.7;21.9
2605;Roermond;Totaal particulier huishouden;20.0;28.1
2606;Roermond;Loon;10.7;32.3
2607;Roermond;Winst;1.5;36.6
2608;Roermond;Werkloosheid,bijstand,arbeidsongeschikt;2.9;17.9
2609;Roermond;Pensioen;4.6;22.2
2610;Schinnen;Totaal particulier huishouden;5.4;32.4
2611;Schinnen;Loon;2.9;37.3
2612;Schinnen;Winst;0.6;35.6
2613;Schinnen;Werkloosheid,bijstand,arbeidsongeschikt;0.4;21.9
2614;Schinnen;Pensioen;1.4;24.0
2615;Sevenum;Totaal particulier huishouden;2.7;33.5
2616;Sevenum;Loon;1.6;36.5
2617;Sevenum;Winst;0.4;39.6
2618;Sevenum;Werkloosheid,bijstand,arbeidsongeschikt;0.1;23.4
2619;Sevenum;Pensioen;0.6;23.2
2620;Simpelveld;Totaal particulier huishouden;4.7;29.8
2621;Simpelveld;Loon;2.5;34.5
2622;Simpelveld;Winst;0.4;36.7
2623;Simpelveld;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.4
2624;Simpelveld;Pensioen;1.3;22.2
2625;Stein (L.);Totaal particulier huishouden;10.9;30.7
2626;Stein (L.);Loon;6.0;36.2
2627;Stein (L.);Winst;0.8;38.1
2628;Stein (L.);Werkloosheid,bijstand,arbeidsongeschikt;1.2;20.2
2629;Stein (L.);Pensioen;2.7;21.7
2630;Swalmen;Totaal particulier huishouden;3.6;29.2
2631;Swalmen;Loon;2.0;34.6
2632;Swalmen;Winst;0.3;36.3
2633;Swalmen;Werkloosheid,bijstand,arbeidsongeschikt;0.3;18.8
2634;Swalmen;Pensioen;0.9;19.9
2635;Thorn;Totaal particulier huishouden;1.0;31.1
2636;Thorn;Loon;0.6;36.9
2637;Thorn;Winst;0.1;37.6
2638;Thorn;Werkloosheid,bijstand,arbeidsongeschikt;;
2639;Thorn;Pensioen;0.3;19.9
2640;Vaals;Totaal particulier huishouden;4.5;29.4
2641;Vaals;Loon;2.3;35.7
2642;Vaals;Winst;0.4;37.2
2643;Vaals;Werkloosheid,bijstand,arbeidsongeschikt;0.5;17.6
2644;Vaals;Pensioen;1.3;20.9
2645;Venlo;Totaal particulier huishouden;39.2;28.1
2646;Venlo;Loon;21.8;32.1
2647;Venlo;Winst;2.8;36.7
2648;Venlo;Werkloosheid,bijstand,arbeidsongeschikt;4.5;17.6
2649;Venlo;Pensioen;9.6;21.6
2650;Venray;Totaal particulier huishouden;15.2;30.5
2651;Venray;Loon;8.9;34.4
2652;Venray;Winst;1.5;35.0
2653;Venray;Werkloosheid,bijstand,arbeidsongeschikt;1.6;19.9
2654;Venray;Pensioen;3.0;22.5
2655;Voerendaal;Totaal particulier huishouden;5.3;32.9
2656;Voerendaal;Loon;2.7;38.3
2657;Voerendaal;Winst;0.6;38.4
2658;Voerendaal;Werkloosheid,bijstand,arbeidsongeschikt;0.5;21.2
2659;Voerendaal;Pensioen;1.5;24.6
2660;Weert;Totaal particulier huishouden;19.9;30.7
2661;Weert;Loon;11.3;34.6
2662;Weert;Winst;1.7;40.2
2663;Weert;Werkloosheid,bijstand,arbeidsongeschikt;1.6;19.8
2664;Weert;Pensioen;5.0;22.2
2665;Meerlo-Wanssum;Totaal particulier huishouden;2.9;32.6
2666;Meerlo-Wanssum;Loon;1.7;36.0
2667;Meerlo-Wanssum;Winst;0.4;41.8
2668;Meerlo-Wanssum;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.4
2669;Meerlo-Wanssum;Pensioen;0.6;20.2
2670;Valkenburg a/d Geul;Totaal particulier huishouden;7.5;30.3
2671;Valkenburg a/d Geul;Loon;3.7;35.4
2672;Valkenburg a/d Geul;Winst;0.9;38.1
2673;Valkenburg a/d Geul;Werkloosheid,bijstand,arbeidsongeschikt;0.7;18.7
2674;Valkenburg a/d Geul;Pensioen;2.0;21.7
2675;Lelystad;Totaal particulier huishouden;28.3;29.3
2676;Lelystad;Loon;17.4;32.4
2677;Lelystad;Winst;2.4;36.8
2678;Lelystad;Werkloosheid,bijstand,arbeidsongeschikt;3.3;19.6
2679;Lelystad;Pensioen;4.8;22.1
2680;Horst aan de Maas;Totaal particulier huishouden;10.8;32.3
2681;Horst aan de Maas;Loon;6.4;35.8
2682;Horst aan de Maas;Winst;1.2;38.7
2683;Horst aan de Maas;Werkloosheid,bijstand,arbeidsongeschikt;0.6;24.2
2684;Horst aan de Maas;Pensioen;2.4;21.6
2685;Eemsmond;Totaal particulier huishouden;7.1;26.4
2686;Eemsmond;Loon;3.6;29.8
2687;Eemsmond;Winst;0.9;34.3
2688;Eemsmond;Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.1
2689;Eemsmond;Pensioen;1.8;18.9
2690;Gemert-Bakel;Totaal particulier huishouden;10.4;31.1
2691;Gemert-Bakel;Loon;5.9;35.7
2692;Gemert-Bakel;Winst;1.4;36.2
2693;Gemert-Bakel;Werkloosheid,bijstand,arbeidsongeschikt;0.9;19.4
2694;Gemert-Bakel;Pensioen;2.1;20.7
2695;Halderberge;Totaal particulier huishouden;11.8;31.7
2696;Halderberge;Loon;6.5;36.5
2697;Halderberge;Winst;1.3;38.2
2698;Halderberge;Werkloosheid,bijstand,arbeidsongeschikt;1.0;20.7
2699;Halderberge;Pensioen;2.9;21.8
2700;Heeze-Leende;Totaal particulier huishouden;5.8;34.7
2701;Heeze-Leende;Loon;3.1;38.9
2702;Heeze-Leende;Winst;0.8;37.9
2703;Heeze-Leende;Werkloosheid,bijstand,arbeidsongeschikt;0.3;22.5
2704;Heeze-Leende;Pensioen;1.4;26.6
2705;Laarbeek;Totaal particulier huishouden;8.1;32.7
2706;Laarbeek;Loon;4.7;36.8
2707;Laarbeek;Winst;1.0;39.8
2708;Laarbeek;Werkloosheid,bijstand,arbeidsongeschikt;0.6;19.7
2709;Laarbeek;Pensioen;1.6;22.3
2710;Reiderland;Totaal particulier huishouden;3.1;24.3
2711;Reiderland;Loon;1.4;28.9
2712;Reiderland;Winst;0.3;28.5
2713;Reiderland;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.9
2714;Reiderland;Pensioen;0.9;19.0
2715;De Marne;Totaal particulier huishouden;4.8;27.2
2716;De Marne;Loon;2.3;29.1
2717;De Marne;Winst;0.7;39.1
2718;De Marne;Werkloosheid,bijstand,arbeidsongeschikt;0.5;18.2
2719;De Marne;Pensioen;1.2;19.8
2720;Zevenhuizen-Moerkapelle;Totaal particulier huishouden;3.7;35.0
2721;Zevenhuizen-Moerkapelle;Loon;2.1;38.3
2722;Zevenhuizen-Moerkapelle;Winst;0.5;45.4
2723;Zevenhuizen-Moerkapelle;Werkloosheid,bijstand,arbeidsongeschikt;0.1;21.9
2724;Zevenhuizen-Moerkapelle;Pensioen;0.8;23.2
2725;Reusel-De Mierden;Totaal particulier huishouden;4.4;33.7
2726;Reusel-De Mierden;Loon;2.4;37.5
2727;Reusel-De Mierden;Winst;0.8;40.6
2728;Reusel-De Mierden;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.4
2729;Reusel-De Mierden;Pensioen;1.0;21.4
2730;Roerdalen;Totaal particulier huishouden;4.3;31.6
2731;Roerdalen;Loon;2.4;37.3
2732;Roerdalen;Winst;0.4;31.6
2733;Roerdalen;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.4
2734;Roerdalen;Pensioen;1.0;22.7
2735;Roggel en Neer;Totaal particulier huishouden;3.2;32.7
2736;Roggel en Neer;Loon;1.8;36.2
2737;Roggel en Neer;Winst;0.4;43.9
2738;Roggel en Neer;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.7
2739;Roggel en Neer;Pensioen;0.7;20.6
2740;Maasdonk;Totaal particulier huishouden;3.9;34.8
2741;Maasdonk;Loon;2.2;38.7
2742;Maasdonk;Winst;0.6;44.1
2743;Maasdonk;Werkloosheid,bijstand,arbeidsongeschikt;0.3;22.2
2744;Maasdonk;Pensioen;0.8;20.2
2745;Rijnwoude;Totaal particulier huishouden;7.1;35.3
2746;Rijnwoude;Loon;4.2;39.6
2747;Rijnwoude;Winst;1.0;39.4
2748;Rijnwoude;Werkloosheid,bijstand,arbeidsongeschikt;0.3;23.2
2749;Rijnwoude;Pensioen;1.5;23.9
2750;Liemeer;Totaal particulier huishouden;2.3;35.1
2751;Liemeer;Loon;1.4;39.1
2752;Liemeer;Winst;0.5;37.2
2753;Liemeer;Werkloosheid,bijstand,arbeidsongeschikt;0.1;23.1
2754;Liemeer;Pensioen;0.4;20.3
2755;Roosendaal;Totaal particulier huishouden;32.0;29.9
2756;Roosendaal;Loon;18.1;34.4
2757;Roosendaal;Winst;2.7;37.4
2758;Roosendaal;Werkloosheid,bijstand,arbeidsongeschikt;3.2;18.3
2759;Roosendaal;Pensioen;7.7;22.1
2760;Schouwen-Duiveland;Totaal particulier huishouden;14.3;30.4
2761;Schouwen-Duiveland;Loon;6.9;33.6
2762;Schouwen-Duiveland;Winst;2.3;38.2
2763;Schouwen-Duiveland;Werkloosheid,bijstand,arbeidsongeschikt;0.8;20.5
2764;Schouwen-Duiveland;Pensioen;4.2;22.7
2765;Ambt Montfort;Totaal particulier huishouden;4.3;30.9
2766;Ambt Montfort;Loon;2.5;35.5
2767;Ambt Montfort;Winst;0.5;32.9
2768;Ambt Montfort;Werkloosheid,bijstand,arbeidsongeschikt;0.3;21.4
2769;Ambt Montfort;Pensioen;1.0;21.4
2770;Aa en Hunze;Totaal particulier huishouden;10.1;31.1
2771;Aa en Hunze;Loon;5.1;36.0
2772;Aa en Hunze;Winst;1.4;36.3
2773;Aa en Hunze;Werkloosheid,bijstand,arbeidsongeschikt;0.7;20.4
2774;Aa en Hunze;Pensioen;2.8;23.1
2775;Borger-Odoorn;Totaal particulier huishouden;10.5;28.8
2776;Borger-Odoorn;Loon;5.3;33.2
2777;Borger-Odoorn;Winst;1.3;32.4
2778;Borger-Odoorn;Werkloosheid,bijstand,arbeidsongeschikt;1.0;21.4
2779;Borger-Odoorn;Pensioen;2.8;21.6
2780;Cuijk;Totaal particulier huishouden;9.6;30.0
2781;Cuijk;Loon;5.9;33.7
2782;Cuijk;Winst;0.8;35.5
2783;Cuijk;Werkloosheid,bijstand,arbeidsongeschikt;0.9;21.5
2784;Cuijk;Pensioen;1.9;20.9
2785;Landerd;Totaal particulier huishouden;5.3;33.0
2786;Landerd;Loon;3.0;38.1
2787;Landerd;Winst;0.7;38.7
2788;Landerd;Werkloosheid,bijstand,arbeidsongeschikt;0.4;22.0
2789;Landerd;Pensioen;1.1;20.5
2790;De Wolden;Totaal particulier huishouden;9.2;31.0
2791;De Wolden;Loon;4.4;35.6
2792;De Wolden;Winst;1.6;35.8
2793;De Wolden;Werkloosheid,bijstand,arbeidsongeschikt;0.5;21.2
2794;De Wolden;Pensioen;2.5;21.6
2795;Noord-Beveland;Totaal particulier huishouden;3.1;30.1
2796;Noord-Beveland;Loon;1.4;34.1
2797;Noord-Beveland;Winst;0.5;37.9
2798;Noord-Beveland;Werkloosheid,bijstand,arbeidsongeschikt;0.2;16.8
2799;Noord-Beveland;Pensioen;0.9;23.1
2800;Wijdemeren;Totaal particulier huishouden;9.6;34.7
2801;Wijdemeren;Loon;5.1;39.8
2802;Wijdemeren;Winst;1.6;38.3
2803;Wijdemeren;Werkloosheid,bijstand,arbeidsongeschikt;0.4;21.5
2804;Wijdemeren;Pensioen;2.4;24.6
2805;Noordenveld;Totaal particulier huishouden;13.0;31.3
2806;Noordenveld;Loon;6.9;35.6
2807;Noordenveld;Winst;1.4;39.0
2808;Noordenveld;Werkloosheid,bijstand,arbeidsongeschikt;0.9;19.7
2809;Noordenveld;Pensioen;3.7;23.4
2810;Twenterand;Totaal particulier huishouden;11.7;30.5
2811;Twenterand;Loon;6.8;34.6
2812;Twenterand;Winst;1.3;37.5
2813;Twenterand;Werkloosheid,bijstand,arbeidsongeschikt;0.9;20.0
2814;Twenterand;Pensioen;2.6;20.2
2815;Westerveld;Totaal particulier huishouden;7.8;30.0
2816;Westerveld;Loon;3.3;34.5
2817;Westerveld;Winst;1.2;34.2
2818;Westerveld;Werkloosheid,bijstand,arbeidsongeschikt;0.6;21.0
2819;Westerveld;Pensioen;2.6;24.3
2820;Sint Anthonis;Totaal particulier huishouden;4.3;31.8
2821;Sint Anthonis;Loon;2.2;37.4
2822;Sint Anthonis;Winst;0.8;34.7
2823;Sint Anthonis;Werkloosheid,bijstand,arbeidsongeschikt;0.2;21.7
2824;Sint Anthonis;Pensioen;1.1;20.6
2825;Lingewaard;Totaal particulier huishouden;16.4;32.4
2826;Lingewaard;Loon;10.1;35.9
2827;Lingewaard;Winst;1.7;41.8
2828;Lingewaard;Werkloosheid,bijstand,arbeidsongeschikt;1.0;21.3
2829;Lingewaard;Pensioen;3.5;21.4
2830;Cranendonck;Totaal particulier huishouden;7.9;32.9
2831;Cranendonck;Loon;4.5;36.3
2832;Cranendonck;Winst;0.9;46.9
2833;Cranendonck;Werkloosheid,bijstand,arbeidsongeschikt;0.6;20.4
2834;Cranendonck;Pensioen;1.8;21.9
2835;Steenwijkerland;Totaal particulier huishouden;17.1;28.3
2836;Steenwijkerland;Loon;8.6;32.3
2837;Steenwijkerland;Winst;2.2;33.5
2838;Steenwijkerland;Werkloosheid,bijstand,arbeidsongeschikt;1.3;18.8
2839;Steenwijkerland;Pensioen;4.8;21.5
2840;Moerdijk;Totaal particulier huishouden;14.6;31.5
2841;Moerdijk;Loon;8.6;36.3
2842;Moerdijk;Winst;1.6;34.7
2843;Moerdijk;Werkloosheid,bijstand,arbeidsongeschikt;0.9;19.7
2844;Moerdijk;Pensioen;3.3;21.6
2845;Echt-Susteren;Totaal particulier huishouden;13.0;30.3
2846;Echt-Susteren;Loon;6.9;35.6
2847;Echt-Susteren;Winst;1.3;36.9
2848;Echt-Susteren;Werkloosheid,bijstand,arbeidsongeschikt;1.4;20.8
2849;Echt-Susteren;Pensioen;3.3;21.3
2850;Sluis;Totaal particulier huishouden;10.8;29.0
2851;Sluis;Loon;4.9;33.1
2852;Sluis;Winst;1.8;36.7
2853;Sluis;Werkloosheid,bijstand,arbeidsongeschikt;0.7;19.0
2854;Sluis;Pensioen;3.3;21.0
2855;Drimmelen;Totaal particulier huishouden;10.3;33.0
2856;Drimmelen;Loon;6.0;37.9
2857;Drimmelen;Winst;1.2;36.6
2858;Drimmelen;Werkloosheid,bijstand,arbeidsongeschikt;0.5;22.0
2859;Drimmelen;Pensioen;2.4;21.4
2860;Bernheze;Totaal particulier huishouden;10.3;34.0
2861;Bernheze;Loon;5.9;38.4
2862;Bernheze;Winst;1.5;38.2
2863;Bernheze;Werkloosheid,bijstand,arbeidsongeschikt;0.7;23.0
2864;Bernheze;Pensioen;2.1;22.4
2865;Ferwerderadiel;Totaal particulier huishouden;3.5;27.7
2866;Ferwerderadiel;Loon;1.8;30.3
2867;Ferwerderadiel;Winst;0.5;37.9
2868;Ferwerderadiel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;17.4
2869;Ferwerderadiel;Pensioen;0.8;19.6
2870;Alphen-Chaam;Totaal particulier huishouden;3.6;34.4
2871;Alphen-Chaam;Loon;1.8;37.8
2872;Alphen-Chaam;Winst;0.7;40.6
2873;Alphen-Chaam;Werkloosheid,bijstand,arbeidsongeschikt;0.1;26.5
2874;Alphen-Chaam;Pensioen;0.9;23.6
2875;Bergeijk;Totaal particulier huishouden;6.8;33.5
2876;Bergeijk;Loon;3.7;38.1
2877;Bergeijk;Winst;1.0;38.2
2878;Bergeijk;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.6
2879;Bergeijk;Pensioen;1.6;23.7
2880;Bladel;Totaal particulier huishouden;7.1;32.7
2881;Bladel;Loon;4.2;36.6
2882;Bladel;Winst;0.9;39.4
2883;Bladel;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.8
2884;Bladel;Pensioen;1.5;21.8
2885;Gulpen-Wittem;Totaal particulier huishouden;6.1;31.3
2886;Gulpen-Wittem;Loon;3.2;36.8
2887;Gulpen-Wittem;Winst;0.7;38.0
2888;Gulpen-Wittem;Werkloosheid,bijstand,arbeidsongeschikt;0.5;22.0
2889;Gulpen-Wittem;Pensioen;1.6;21.4
2890;Tynaarlo;Totaal particulier huishouden;12.8;32.8
2891;Tynaarlo;Loon;6.7;36.7
2892;Tynaarlo;Winst;1.5;40.4
2893;Tynaarlo;Werkloosheid,bijstand,arbeidsongeschikt;0.7;20.9
2894;Tynaarlo;Pensioen;3.7;25.2
2895;Midden-Drenthe;Totaal particulier huishouden;13.2;28.9
2896;Midden-Drenthe;Loon;6.9;33.7
2897;Midden-Drenthe;Winst;1.7;28.9
2898;Midden-Drenthe;Werkloosheid,bijstand,arbeidsongeschikt;0.9;20.2
2899;Midden-Drenthe;Pensioen;3.5;21.9
2900;Overbetuwe;Totaal particulier huishouden;15.5;32.3
2901;Overbetuwe;Loon;9.3;36.1
2902;Overbetuwe;Winst;1.7;37.9
2903;Overbetuwe;Werkloosheid,bijstand,arbeidsongeschikt;1.0;19.1
2904;Overbetuwe;Pensioen;3.4;23.0
2905;Hof van Twente;Totaal particulier huishouden;13.4;32.6
2906;Hof van Twente;Loon;6.8;36.9
2907;Hof van Twente;Winst;2.0;39.8
2908;Hof van Twente;Werkloosheid,bijstand,arbeidsongeschikt;0.9;21.7
2909;Hof van Twente;Pensioen;3.6;23.2
2910;Olst-Wijhe;Totaal particulier huishouden;6.5;31.0
2911;Olst-Wijhe;Loon;3.5;35.9
2912;Olst-Wijhe;Winst;0.9;36.4
2913;Olst-Wijhe;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.4
2914;Olst-Wijhe;Pensioen;1.6;21.2
2915;Dinkelland;Totaal particulier huishouden;9.1;33.0
2916;Dinkelland;Loon;4.9;37.8
2917;Dinkelland;Winst;1.5;39.0
2918;Dinkelland;Werkloosheid,bijstand,arbeidsongeschikt;0.5;22.9
2919;Dinkelland;Pensioen;2.2;20.9
2920;Sittard-Geleen;Totaal particulier huishouden;42.2;28.9
2921;Sittard-Geleen;Loon;22.4;33.5
2922;Sittard-Geleen;Winst;2.9;36.4
2923;Sittard-Geleen;Werkloosheid,bijstand,arbeidsongeschikt;5.2;18.4
2924;Sittard-Geleen;Pensioen;11.0;22.9
2925;Zwartewaterland;Totaal particulier huishouden;7.7;31.8
2926;Zwartewaterland;Loon;4.6;34.9
2927;Zwartewaterland;Winst;1.0;41.2
2928;Zwartewaterland;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.7
2929;Zwartewaterland;Pensioen;1.6;19.4
2930;Leidschendam-Voorburg;Totaal particulier huishouden;34.0;32.9
2931;Leidschendam-Voorburg;Loon;17.8;37.2
2932;Leidschendam-Voorburg;Winst;2.9;42.3
2933;Leidschendam-Voorburg;Werkloosheid,bijstand,arbeidsongeschikt;2.7;18.8
2934;Leidschendam-Voorburg;Pensioen;10.2;26.6
