ID;Transacties;Overheidsfuncties;Sectoren;Perioden;OverheidsuitgavenEnBestedingen_1
3497;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overheid;2012;2584.0
3498;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overheid;2013;2432.0
3499;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overheid;2014;2362.0
3500;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overheid;2015;2434.0
3501;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overheid;2016;2507.0
3502;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overheid;2017;2212.0
3503;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overheid;2018;2364.0
3504;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overheid;2019;2588.0
3505;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overheid;2020;2860.0
3506;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overheid;2021;3015.0
3507;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overheid;2022;2946.0
3508;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overheid;2023;3306.0
3509;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;1995;844.0
3510;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;1996;987.0
3511;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;1997;1023.0
3512;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;1998;1173.0
3513;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;1999;1264.0
3514;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2000;1422.0
3515;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2001;1539.0
3516;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2002;1865.0
3517;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2003;1880.0
3518;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2004;1983.0
3519;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2005;2142.0
3520;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2006;2287.0
3521;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2007;2474.0
3522;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2008;2913.0
3523;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2009;2865.0
3524;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2010;2814.0
3525;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2011;2742.0
3526;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2012;2766.0
3527;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2013;2495.0
3528;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2014;2422.0
3529;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2015;2492.0
3530;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2016;2666.0
3531;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2017;2271.0
3532;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2018;2441.0
3533;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2019;2676.0
3534;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2020;2929.0
3535;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2021;3071.0
3536;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2022;3039.0
3537;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Centrale overheid;2023;3416.0
3538;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;1995;827.0
3539;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;1996;961.0
3540;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;1997;985.0
3541;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;1998;1118.0
3542;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;1999;1206.0
3543;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2000;1326.0
3544;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2001;1428.0
3545;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2002;1740.0
3546;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2003;1746.0
3547;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2004;1783.0
3548;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2005;1922.0
3549;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2006;2079.0
3550;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2007;2282.0
3551;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2008;2706.0
3552;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2009;2694.0
3553;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2010;2715.0
3554;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2011;2639.0
3555;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2012;2656.0
3556;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2013;2387.0
3557;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2014;2316.0
3558;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2015;2420.0
3559;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2016;2565.0
3560;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2017;2197.0
3561;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2018;2400.0
3562;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2019;2635.0
3563;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2020;2909.0
3564;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2021;3011.0
3565;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2022;2955.0
3566;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Rijksoverheid;2023;3311.0
3567;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;1995;122.0
3568;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;1996;135.0
3569;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;1997;154.0
3570;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;1998;171.0
3571;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;1999;191.0
3572;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2000;227.0
3573;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2001;262.0
3574;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2002;268.0
3575;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2003;289.0
3576;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2004;345.0
3577;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2005;371.0
3578;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2006;384.0
3579;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2007;396.0
3580;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2008;428.0
3581;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2009;416.0
3582;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2010;356.0
3583;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2011;358.0
3584;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2012;375.0
3585;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2013;338.0
3586;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2014;331.0
3587;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2015;295.0
3588;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2016;308.0
3589;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2017;289.0
3590;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2018;264.0
3591;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2019;270.0
3592;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2020;260.0
3593;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2021;302.0
3594;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2022;337.0
3595;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Overige centrale overheid;2023;374.0
3596;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;1995;0.0
3597;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;1996;0.0
3598;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;1997;0.0
3599;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;1998;0.0
3600;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;1999;0.0
3601;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2000;0.0
3602;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2001;0.0
3603;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2002;0.0
3604;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2003;0.0
3605;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2004;0.0
3606;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2005;0.0
3607;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2006;0.0
3608;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2007;0.0
3609;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2008;0.0
3610;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2009;0.0
3611;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2010;0.0
3612;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2011;0.0
3613;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2012;0.0
3614;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2013;0.0
3615;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2014;0.0
3616;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2015;0.0
3617;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2016;0.0
3618;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2017;0.0
3619;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2018;0.0
3620;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2019;0.0
3621;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2020;0.0
3622;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2021;0.0
3623;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2022;0.0
3624;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Lokale overheid;2023;0.0
3625;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;1995;0.0
3626;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;1996;0.0
3627;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;1997;0.0
3628;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;1998;0.0
3629;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;1999;0.0
3630;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2000;0.0
3631;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2001;0.0
3632;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2002;0.0
3633;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2003;0.0
3634;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2004;0.0
3635;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2005;0.0
3636;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2006;0.0
3637;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2007;0.0
3638;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2008;0.0
3639;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2009;0.0
3640;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2010;0.0
3641;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2011;0.0
3642;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2012;0.0
3643;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2013;0.0
3644;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2014;0.0
3645;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2015;0.0
3646;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2016;0.0
3647;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2017;0.0
3648;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2018;0.0
3649;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2019;0.0
3650;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2020;0.0
3651;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2021;0.0
3652;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2022;0.0
3653;Totaal overheidsuitgaven;3.4 Gevangeniswezen;Socialezekerheidsfondsen;2023;0.0
3654;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;1995;54.0
3655;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;1996;49.0
3656;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;1997;54.0
3657;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;1998;56.0
3658;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;1999;56.0
3659;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2000;58.0
3660;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2001;63.0
3661;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2002;62.0
3662;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2003;71.0
3663;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2004;74.0
3664;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2005;71.0
3665;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2006;69.0
3666;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2007;71.0
3667;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2008;75.0
3668;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2009;76.0
3669;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2010;77.0
3670;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2011;80.0
3671;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2012;77.0
3672;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2013;73.0
3673;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2014;92.0
3674;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2015;125.0
3675;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2016;132.0
3676;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2017;147.0
3677;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2018;180.0
3678;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2019;171.0
3679;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2020;203.0
3680;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2021;212.0
3681;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2022;235.0
3682;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overheid;2023;236.0
3683;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;1995;54.0
3684;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;1996;49.0
3685;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;1997;54.0
3686;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;1998;56.0
3687;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;1999;56.0
3688;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2000;58.0
3689;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2001;63.0
3690;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2002;62.0
3691;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2003;71.0
3692;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2004;74.0
3693;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2005;71.0
3694;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2006;69.0
3695;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2007;71.0
3696;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2008;75.0
3697;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2009;76.0
3698;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2010;77.0
3699;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2011;80.0
3700;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2012;77.0
3701;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2013;73.0
3702;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2014;92.0
3703;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2015;124.0
3704;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2016;130.0
3705;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2017;144.0
3706;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2018;171.0
3707;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2019;159.0
3708;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2020;191.0
3709;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2021;199.0
3710;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2022;203.0
3711;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Centrale overheid;2023;205.0
3712;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;1995;8.0
3713;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;1996;6.0
3714;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;1997;3.0
3715;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;1998;4.0
3716;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;1999;4.0
3717;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2000;4.0
3718;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2001;5.0
3719;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2002;11.0
3720;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2003;19.0
3721;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2004;18.0
3722;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2005;18.0
3723;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2006;22.0
3724;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2007;21.0
3725;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2008;21.0
3726;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2009;22.0
3727;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2010;26.0
3728;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2011;29.0
3729;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2012;34.0
3730;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2013;38.0
3731;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2014;40.0
3732;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2015;61.0
3733;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2016;74.0
3734;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2017;82.0
3735;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2018;92.0
3736;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2019;97.0
3737;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2020;108.0
3738;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2021;104.0
3739;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2022;107.0
3740;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Rijksoverheid;2023;104.0
3741;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;1995;46.0
3742;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;1996;43.0
3743;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;1997;51.0
3744;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;1998;52.0
3745;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;1999;52.0
3746;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2000;54.0
3747;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2001;58.0
3748;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2002;51.0
3749;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2003;52.0
3750;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2004;56.0
3751;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2005;60.0
3752;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2006;58.0
3753;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2007;60.0
3754;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2008;65.0
3755;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2009;66.0
3756;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2010;61.0
3757;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2011;63.0
3758;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2012;65.0
3759;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2013;62.0
3760;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2014;63.0
3761;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2015;78.0
3762;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2016;67.0
3763;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2017;74.0
3764;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2018;92.0
3765;Totaal overheidsuitgaven;3.5 Onderzoek openbare orde;Overige centrale overheid;2019;78.0
