ID;Geslacht;Leeftijd;PositieInHuishouden;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
1004;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2021;11.0;8.0;8.0;6.0;2.0;4.0;2.0;1.0;0.0;0.0;0.0;4.0;1.0;1.0;1.0;3.0;1.0;2.0;4.0;0.0;;3.0;;
1005;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2022 1e kwartaal;9.0;7.0;6.0;6.0;2.0;4.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;3.0;1.0;2.0;3.0;1.0;;2.0;;
1006;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2022 2e kwartaal;6.0;5.0;4.0;4.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;2.0;1.0;1.0;2.0;1.0;;1.0;;
1007;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2022 3e kwartaal;6.0;4.0;4.0;3.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;1.0;1.0;1.0;1.0;3.0;0.0;;2.0;;
1008;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2022 4e kwartaal;13.0;11.0;10.0;9.0;4.0;5.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;1.0;0.0;5.0;3.0;3.0;4.0;1.0;;1.0;;
1009;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2022;9.0;7.0;6.0;6.0;2.0;4.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;3.0;1.0;2.0;3.0;1.0;;2.0;;
1010;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2023 1e kwartaal;12.0;9.0;8.0;7.0;4.0;3.0;1.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;1.0;3.0;2.0;2.0;3.0;1.0;;4.0;;
1011;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2023 2e kwartaal;15.0;9.0;9.0;7.0;1.0;5.0;2.0;1.0;0.0;0.0;0.0;6.0;2.0;1.0;0.0;4.0;2.0;2.0;3.0;0.0;;6.0;;
1012;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2023 3e kwartaal;15.0;11.0;10.0;9.0;4.0;6.0;1.0;1.0;0.0;0.0;0.0;6.0;1.0;1.0;1.0;5.0;1.0;4.0;5.0;1.0;;4.0;;
1013;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2023 4e kwartaal;14.0;10.0;10.0;7.0;4.0;4.0;3.0;2.0;0.0;0.0;0.0;7.0;2.0;1.0;1.0;5.0;2.0;3.0;3.0;0.0;;4.0;;
1014;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2023;14.0;10.0;9.0;8.0;3.0;4.0;2.0;1.0;0.0;0.0;0.0;6.0;2.0;1.0;1.0;4.0;2.0;3.0;3.0;0.0;;4.0;;
1015;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2024 1e kwartaal;13.0;10.0;10.0;9.0;4.0;5.0;2.0;2.0;0.0;0.0;0.0;6.0;2.0;1.0;1.0;4.0;2.0;2.0;4.0;0.0;;3.0;;
1016;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2024 2e kwartaal;10.0;8.0;8.0;6.0;3.0;3.0;1.0;1.0;0.0;0.0;0.0;6.0;2.0;1.0;1.0;4.0;2.0;2.0;2.0;0.0;;2.0;;
1017;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2024 3e kwartaal;10.0;8.0;8.0;6.0;2.0;4.0;2.0;2.0;0.0;0.0;0.0;5.0;2.0;1.0;1.0;3.0;2.0;2.0;3.0;0.0;;2.0;;
1018;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2024 4e kwartaal;10.0;7.0;7.0;6.0;4.0;3.0;1.0;1.0;0.0;0.0;0.0;6.0;2.0;1.0;1.0;3.0;2.0;1.0;1.0;0.0;;3.0;;
1019;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar met kind;2024;11.0;8.0;8.0;7.0;3.0;4.0;1.0;1.0;0.0;0.0;0.0;6.0;2.0;1.0;1.0;4.0;2.0;2.0;3.0;0.0;;3.0;;
1020;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2013 1e kwartaal;167.0;155.0;144.0;138.0;58.0;80.0;7.0;6.0;0.0;1.0;0.0;78.0;36.0;21.0;15.0;42.0;20.0;21.0;66.0;10.0;6.7;12.0;92.8;86.5
1021;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2013 2e kwartaal;158.0;145.0;133.0;127.0;56.0;71.0;5.0;5.0;0.0;0.0;0.0;73.0;33.0;21.0;13.0;40.0;17.0;23.0;60.0;12.0;8.3;13.0;91.5;83.9
1022;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2013 3e kwartaal;160.0;148.0;136.0;130.0;55.0;76.0;6.0;5.0;1.0;0.0;0.0;69.0;29.0;18.0;11.0;40.0;14.0;26.0;67.0;12.0;8.1;12.0;92.4;84.9
1023;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2013 4e kwartaal;165.0;152.0;139.0;133.0;53.0;80.0;6.0;6.0;0.0;0.0;0.0;78.0;35.0;22.0;13.0;43.0;16.0;27.0;61.0;13.0;8.4;13.0;91.9;84.2
1024;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2013;163.0;150.0;138.0;132.0;55.0;77.0;6.0;6.0;0.0;0.0;0.0;75.0;33.0;20.0;13.0;41.0;17.0;25.0;63.0;12.0;7.9;13.0;92.2;84.9
1025;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2014 1e kwartaal;152.0;135.0;124.0;118.0;48.0;71.0;5.0;5.0;0.0;0.0;0.0;60.0;24.0;15.0;9.0;36.0;19.0;17.0;63.0;12.0;8.7;17.0;89.1;81.3
1026;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2014 2e kwartaal;149.0;133.0;122.0;118.0;44.0;73.0;4.0;4.0;0.0;0.0;0.0;63.0;24.0;14.0;11.0;38.0;21.0;18.0;59.0;11.0;8.4;16.0;89.3;81.8
1027;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2014 3e kwartaal;139.0;128.0;120.0;117.0;44.0;73.0;3.0;3.0;0.0;0.0;0.0;66.0;25.0;12.0;13.0;41.0;19.0;22.0;55.0;7.0;5.8;11.0;91.9;86.6
1028;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2014 4e kwartaal;146.0;130.0;121.0;117.0;41.0;76.0;5.0;4.0;0.0;1.0;0.0;70.0;30.0;20.0;11.0;39.0;14.0;25.0;52.0;9.0;6.5;16.0;89.0;83.1
1029;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2014;146.0;132.0;122.0;117.0;44.0;73.0;4.0;4.0;0.0;0.0;0.0;65.0;26.0;15.0;11.0;39.0;18.0;21.0;57.0;10.0;7.4;15.0;89.8;83.1
1030;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2015 1e kwartaal;141.0;128.0;123.0;118.0;44.0;74.0;5.0;4.0;0.0;0.0;0.0;74.0;34.0;21.0;13.0;40.0;17.0;23.0;48.0;5.0;4.3;13.0;90.7;86.8
1031;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2015 2e kwartaal;144.0;131.0;123.0;119.0;43.0;76.0;3.0;3.0;0.0;0.0;0.0;73.0;29.0;17.0;12.0;44.0;21.0;23.0;49.0;8.0;6.2;13.0;90.7;85.0
1032;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2015 3e kwartaal;148.0;140.0;132.0;127.0;49.0;78.0;5.0;4.0;0.0;0.0;0.0;75.0;29.0;17.0;12.0;47.0;24.0;23.0;57.0;9.0;6.1;8.0;94.6;88.8
1033;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2015 4e kwartaal;135.0;124.0;119.0;114.0;44.0;70.0;5.0;4.0;1.0;0.0;0.0;63.0;29.0;19.0;10.0;34.0;14.0;20.0;56.0;5.0;4.4;11.0;92.2;88.1
1034;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2015;142.0;131.0;124.0;119.0;45.0;74.0;4.0;4.0;0.0;0.0;0.0;71.0;30.0;18.0;12.0;41.0;19.0;22.0;53.0;7.0;5.3;11.0;92.1;87.2
1035;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2016 1e kwartaal;135.0;121.0;115.0;105.0;37.0;69.0;10.0;9.0;1.0;0.0;0.0;64.0;34.0;21.0;13.0;30.0;14.0;16.0;51.0;6.0;4.8;14.0;89.6;85.2
1036;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2016 2e kwartaal;130.0;118.0;114.0;107.0;35.0;72.0;7.0;6.0;0.0;0.0;0.0;71.0;31.0;20.0;11.0;40.0;17.0;23.0;43.0;4.0;3.7;12.0;91.0;87.6
1037;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2016 3e kwartaal;141.0;133.0;126.0;119.0;44.0;76.0;6.0;6.0;0.0;0.0;0.0;79.0;30.0;20.0;10.0;49.0;20.0;29.0;47.0;7.0;5.0;9.0;93.9;89.2
1038;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2016 4e kwartaal;139.0;126.0;116.0;110.0;40.0;70.0;6.0;6.0;0.0;0.0;0.0;65.0;28.0;20.0;8.0;37.0;10.0;27.0;51.0;10.0;8.2;13.0;90.7;83.3
1039;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2016;136.0;124.0;118.0;110.0;39.0;72.0;7.0;7.0;0.0;0.0;0.0;70.0;31.0;20.0;10.0;39.0;15.0;24.0;48.0;7.0;5.5;12.0;91.3;86.3
1040;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2017 1e kwartaal;133.0;123.0;109.0;105.0;33.0;72.0;4.0;4.0;0.0;0.0;0.0;61.0;24.0;16.0;8.0;37.0;12.0;25.0;49.0;13.0;10.9;10.0;92.5;82.4
1041;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2017 2e kwartaal;124.0;115.0;107.0;102.0;32.0;70.0;4.0;4.0;0.0;0.0;0.0;63.0;24.0;14.0;10.0;39.0;12.0;27.0;44.0;9.0;7.6;9.0;93.0;85.9
1042;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2017 3e kwartaal;123.0;114.0;108.0;103.0;40.0;63.0;5.0;5.0;0.0;0.0;0.0;55.0;21.0;12.0;9.0;34.0;11.0;23.0;54.0;5.0;4.8;9.0;92.7;88.3
1043;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2017 4e kwartaal;122.0;113.0;106.0;102.0;36.0;66.0;4.0;4.0;0.0;0.0;0.0;58.0;21.0;13.0;8.0;36.0;13.0;23.0;49.0;6.0;5.7;9.0;92.7;87.4
1044;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2017;125.0;116.0;108.0;103.0;35.0;68.0;5.0;4.0;0.0;0.0;0.0;59.0;22.0;14.0;9.0;36.0;12.0;25.0;49.0;9.0;7.4;9.0;92.7;85.9
1045;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2018 1e kwartaal;119.0;111.0;108.0;103.0;35.0;68.0;6.0;5.0;0.0;0.0;0.0;59.0;24.0;13.0;11.0;34.0;13.0;21.0;50.0;3.0;2.5;8.0;93.2;90.8
1046;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2018 2e kwartaal;113.0;103.0;100.0;94.0;36.0;58.0;6.0;5.0;0.0;0.0;0.0;53.0;16.0;9.0;7.0;37.0;13.0;24.0;47.0;3.0;3.2;10.0;91.4;88.5
1047;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2018 3e kwartaal;129.0;119.0;112.0;107.0;39.0;68.0;5.0;4.0;0.0;1.0;0.0;57.0;20.0;11.0;9.0;37.0;16.0;22.0;55.0;7.0;5.8;10.0;92.6;87.1
1048;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2018 4e kwartaal;127.0;117.0;112.0;107.0;44.0;63.0;5.0;4.0;0.0;0.0;0.0;65.0;21.0;13.0;8.0;43.0;17.0;27.0;48.0;5.0;4.1;10.0;92.2;88.5
1049;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2018;122.0;113.0;108.0;103.0;38.0;64.0;5.0;5.0;0.0;0.0;0.0;58.0;20.0;12.0;9.0;38.0;15.0;23.0;50.0;4.0;4.0;9.0;92.4;88.7
1050;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2019 1e kwartaal;122.0;112.0;108.0;103.0;43.0;60.0;5.0;4.0;0.0;0.0;0.0;59.0;21.0;11.0;9.0;38.0;15.0;23.0;48.0;5.0;4.2;10.0;91.8;88.0
1051;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2019 2e kwartaal;125.0;114.0;109.0;104.0;40.0;64.0;5.0;4.0;1.0;0.0;0.0;63.0;27.0;17.0;10.0;36.0;16.0;20.0;46.0;5.0;4.7;11.0;91.3;87.0
1052;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2019 3e kwartaal;116.0;108.0;103.0;97.0;40.0;58.0;6.0;5.0;0.0;0.0;0.0;61.0;21.0;14.0;7.0;39.0;15.0;24.0;42.0;5.0;4.4;9.0;92.5;88.4
1053;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2019 4e kwartaal;114.0;104.0;102.0;97.0;42.0;55.0;5.0;5.0;0.0;0.0;0.0;52.0;18.0;11.0;6.0;34.0;12.0;22.0;51.0;2.0;2.1;9.0;91.9;90.0
1054;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2019;119.0;110.0;105.0;100.0;41.0;59.0;5.0;5.0;0.0;0.0;0.0;59.0;22.0;13.0;8.0;37.0;14.0;22.0;47.0;4.0;3.9;10.0;91.8;88.3
1055;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2020 1e kwartaal;112.0;100.0;96.0;91.0;40.0;52.0;5.0;5.0;0.0;0.0;0.0;49.0;20.0;12.0;8.0;30.0;9.0;21.0;47.0;4.0;4.2;12.0;89.4;85.6
1056;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2020 2e kwartaal;105.0;91.0;85.0;80.0;39.0;41.0;6.0;5.0;1.0;0.0;0.0;42.0;16.0;11.0;5.0;26.0;10.0;16.0;43.0;6.0;6.3;14.0;87.0;81.4
1057;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2020 3e kwartaal;104.0;94.0;88.0;84.0;44.0;40.0;4.0;4.0;0.0;0.0;0.0;48.0;18.0;12.0;6.0;30.0;9.0;21.0;40.0;5.0;5.8;11.0;89.9;84.7
1058;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2020 4e kwartaal;109.0;99.0;94.0;88.0;37.0;51.0;6.0;6.0;0.0;0.0;0.0;49.0;22.0;12.0;10.0;27.0;8.0;19.0;45.0;5.0;5.2;10.0;91.3;86.5
1059;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2020;107.0;96.0;91.0;86.0;40.0;46.0;5.0;5.0;0.0;0.0;0.0;47.0;19.0;12.0;7.0;28.0;9.0;19.0;44.0;5.0;5.3;11.0;89.4;84.6
1060;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2021 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;
1061;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2021 2e kwartaal;100.0;90.0;84.0;82.0;25.0;57.0;2.0;2.0;0.0;0.0;0.0;46.0;21.0;13.0;8.0;25.0;10.0;15.0;39.0;6.0;6.2;10.0;89.8;84.3
1062;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2021 3e kwartaal;98.0;86.0;81.0;78.0;25.0;53.0;3.0;3.0;0.0;0.0;0.0;44.0;13.0;6.0;7.0;31.0;11.0;20.0;37.0;5.0;5.4;13.0;87.3;82.6
1063;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2021 4e kwartaal;94.0;86.0;85.0;81.0;25.0;56.0;4.0;3.0;1.0;0.0;0.0;47.0;19.0;7.0;11.0;28.0;7.0;21.0;38.0;1.0;1.1;8.0;91.6;90.6
1064;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2021;97.0;87.0;84.0;80.0;25.0;56.0;3.0;3.0;0.0;0.0;0.0;46.0;17.0;9.0;9.0;28.0;9.0;19.0;38.0;4.0;4.2;10.0;89.5;85.7
1065;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2022 1e kwartaal;96.0;88.0;85.0;80.0;30.0;51.0;5.0;4.0;1.0;0.0;0.0;45.0;18.0;9.0;9.0;28.0;8.0;20.0;39.0;3.0;3.4;8.0;91.8;88.7
1066;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2022 2e kwartaal;104.0;94.0;90.0;83.0;32.0;51.0;7.0;5.0;0.0;1.0;0.0;45.0;18.0;11.0;7.0;27.0;9.0;19.0;45.0;4.0;4.4;9.0;90.9;86.9
1067;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2022 3e kwartaal;113.0;105.0;96.0;88.0;34.0;54.0;9.0;7.0;0.0;1.0;0.0;52.0;19.0;10.0;9.0;32.0;13.0;20.0;45.0;9.0;8.2;8.0;92.6;85.0
1068;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2022 4e kwartaal;106.0;98.0;91.0;84.0;30.0;54.0;8.0;7.0;1.0;0.0;0.0;51.0;20.0;11.0;9.0;31.0;11.0;20.0;40.0;6.0;6.6;8.0;92.3;86.2
1069;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2022;105.0;96.0;91.0;84.0;31.0;52.0;7.0;6.0;1.0;1.0;0.0;48.0;19.0;10.0;8.0;30.0;10.0;20.0;42.0;6.0;5.8;8.0;91.9;86.6
1070;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2023 1e kwartaal;93.0;84.0;80.0;77.0;26.0;51.0;3.0;3.0;0.0;0.0;0.0;44.0;17.0;8.0;9.0;28.0;8.0;20.0;36.0;4.0;4.9;9.0;90.5;86.0
1071;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2023 2e kwartaal;92.0;85.0;82.0;75.0;28.0;47.0;7.0;7.0;0.0;0.0;0.0;41.0;15.0;8.0;6.0;26.0;7.0;19.0;41.0;3.0;3.7;7.0;92.7;89.3
1072;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2023 3e kwartaal;93.0;87.0;84.0;78.0;34.0;44.0;6.0;5.0;1.0;0.0;0.0;40.0;14.0;6.0;8.0;26.0;9.0;17.0;43.0;3.0;3.6;6.0;93.3;90.0
1073;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2023 4e kwartaal;87.0;80.0;79.0;74.0;34.0;41.0;4.0;4.0;1.0;0.0;0.0;39.0;13.0;5.0;7.0;26.0;8.0;18.0;40.0;1.0;1.6;7.0;91.6;90.1
1074;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2023;91.0;84.0;81.0;76.0;31.0;46.0;5.0;5.0;1.0;0.0;0.0;41.0;15.0;7.0;8.0;27.0;8.0;19.0;40.0;3.0;3.5;7.0;92.0;88.8
1075;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2024 1e kwartaal;100.0;93.0;89.0;83.0;38.0;45.0;5.0;5.0;0.0;0.0;0.0;47.0;12.0;6.0;6.0;34.0;12.0;23.0;42.0;5.0;5.1;6.0;93.5;88.8
1076;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2024 2e kwartaal;104.0;97.0;91.0;86.0;39.0;48.0;5.0;5.0;0.0;0.0;0.0;48.0;15.0;7.0;8.0;33.0;12.0;21.0;44.0;5.0;5.7;7.0;93.3;88.0
1077;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2024 3e kwartaal;95.0;90.0;85.0;83.0;36.0;47.0;1.0;1.0;1.0;0.0;0.0;48.0;13.0;5.0;7.0;36.0;14.0;22.0;37.0;6.0;6.2;5.0;94.6;88.7
1078;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2024 4e kwartaal;102.0;93.0;88.0;85.0;33.0;51.0;3.0;3.0;0.0;0.0;0.0;44.0;13.0;8.0;5.0;31.0;8.0;22.0;44.0;6.0;6.0;9.0;91.6;86.1
1079;Totaal mannen en vrouwen;15 tot 25 jaar;Partner in paar geen kind;2024;100.0;93.0;88.0;84.0;37.0;48.0;4.0;3.0;0.0;0.0;0.0;47.0;13.0;7.0;7.0;33.0;11.0;22.0;42.0;5.0;5.7;7.0;93.2;87.9
1080;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2013 1e kwartaal;1537.0;1158.0;985.0;953.0;226.0;727.0;32.0;29.0;0.0;2.0;0.0;792.0;629.0;514.0;115.0;163.0;83.0;80.0;193.0;174.0;15.0;379.0;75.3;64.1
1081;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2013 2e kwartaal;1549.0;1192.0;1007.0;973.0;220.0;753.0;34.0;31.0;0.0;3.0;0.0;808.0;637.0;516.0;122.0;171.0;82.0;89.0;199.0;184.0;15.5;357.0;77.0;65.1
1082;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2013 3e kwartaal;1557.0;1215.0;1025.0;988.0;222.0;765.0;38.0;34.0;1.0;3.0;0.0;812.0;611.0;485.0;126.0;201.0;105.0;96.0;213.0;190.0;15.6;341.0;78.1;65.9
1083;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2013 4e kwartaal;1548.0;1185.0;1005.0;971.0;219.0;752.0;34.0;32.0;0.0;2.0;0.0;815.0;649.0;532.0;118.0;166.0;74.0;92.0;190.0;180.0;15.2;363.0;76.6;64.9
1084;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2013;1548.0;1188.0;1006.0;971.0;222.0;749.0;35.0;32.0;0.0;3.0;0.0;807.0;632.0;512.0;120.0;175.0;86.0;89.0;199.0;182.0;15.3;360.0;76.7;65.0
1085;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2014 1e kwartaal;1557.0;1160.0;978.0;944.0;218.0;726.0;34.0;32.0;0.0;2.0;0.0;793.0;631.0;525.0;107.0;162.0;81.0;81.0;185.0;182.0;15.7;397.0;74.5;62.8
1086;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2014 2e kwartaal;1557.0;1169.0;996.0;959.0;212.0;747.0;37.0;33.0;1.0;3.0;0.0;813.0;634.0;517.0;116.0;180.0;93.0;87.0;182.0;173.0;14.8;388.0;75.1;64.0
1087;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2014 3e kwartaal;1562.0;1190.0;1027.0;993.0;212.0;781.0;33.0;29.0;1.0;4.0;0.0;820.0;624.0;492.0;132.0;196.0;102.0;94.0;206.0;163.0;13.7;373.0;76.1;65.7
1088;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2014 4e kwartaal;1551.0;1163.0;1002.0;965.0;212.0;754.0;37.0;33.0;1.0;3.0;0.0;817.0;652.0;531.0;122.0;165.0;81.0;84.0;185.0;161.0;13.8;387.0;75.0;64.6
1089;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2014;1557.0;1171.0;1001.0;965.0;213.0;752.0;35.0;32.0;1.0;3.0;0.0;811.0;635.0;516.0;119.0;176.0;89.0;87.0;190.0;170.0;14.5;386.0;75.2;64.3
1090;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2015 1e kwartaal;1572.0;1181.0;1010.0;973.0;209.0;764.0;37.0;34.0;1.0;3.0;0.0;826.0;657.0;542.0;115.0;169.0;88.0;81.0;184.0;170.0;14.4;391.0;75.1;64.3
1091;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2015 2e kwartaal;1563.0;1198.0;1038.0;999.0;204.0;795.0;40.0;35.0;1.0;3.0;0.0;851.0;672.0;545.0;127.0;178.0;93.0;85.0;188.0;160.0;13.3;365.0;76.7;66.4
1092;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2015 3e kwartaal;1582.0;1233.0;1068.0;1029.0;196.0;832.0;40.0;34.0;1.0;4.0;0.0;853.0;640.0;493.0;147.0;213.0;110.0;103.0;216.0;164.0;13.3;349.0;77.9;67.5
1093;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2015 4e kwartaal;1572.0;1192.0;1034.0;990.0;203.0;787.0;43.0;39.0;1.0;4.0;0.0;840.0;666.0;533.0;133.0;174.0;90.0;84.0;194.0;158.0;13.3;380.0;75.8;65.8
1094;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2015;1572.0;1201.0;1038.0;998.0;203.0;795.0;40.0;35.0;1.0;4.0;0.0;842.0;659.0;528.0;131.0;183.0;95.0;88.0;195.0;163.0;13.6;371.0;76.4;66.0
1095;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2016 1e kwartaal;1571.0;1182.0;1018.0;972.0;191.0;781.0;46.0;40.0;0.0;6.0;0.0;839.0;672.0;540.0;132.0;167.0;85.0;82.0;180.0;164.0;13.9;389.0;75.3;64.8
1096;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2016 2e kwartaal;1567.0;1199.0;1038.0;993.0;196.0;797.0;45.0;38.0;1.0;6.0;0.0;851.0;663.0;527.0;137.0;188.0;105.0;84.0;187.0;161.0;13.4;368.0;76.5;66.2
1097;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2016 3e kwartaal;1570.0;1215.0;1066.0;1027.0;195.0;832.0;39.0;33.0;2.0;4.0;0.0;846.0;634.0;488.0;146.0;212.0;114.0;98.0;220.0;150.0;12.3;355.0;77.4;67.9
1098;Totaal mannen en vrouwen;15 tot 25 jaar;Thuiswonend kind;2016 4e kwartaal;1581.0;1191.0;1051.0;1009.0;208.0;801.0;43.0;38.0;1.0;3.0;0.0;854.0;680.0;544.0;135.0;174.0;81.0;93.0;198.0;139.0;11.7;390.0;75.3;66.5
