ID;Geslacht;Leeftijd;Migratieachtergrond;Generatie;Perioden;Overledenen_1
1370;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Totaal;2015;9545.0
1371;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Totaal;2016;9666.0
1372;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Totaal;2017;9789.0
1373;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Totaal;2018;10027.0
1374;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Totaal;2019;10139.0
1375;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Totaal;2020;10808.0
1376;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Totaal;2021;11168.0
1377;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;1995;
1378;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;1996;
1379;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;1997;
1380;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;1998;
1381;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;1999;
1382;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2000;
1383;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2001;
1384;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2002;
1385;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2003;
1386;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2004;
1387;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2005;
1388;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2006;
1389;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2007;
1390;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2008;
1391;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2009;
1392;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2010;
1393;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2011;
1394;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2012;
1395;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2013;
1396;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2014;
1397;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2015;
1398;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2016;
1399;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2017;
1400;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2018;
1401;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2019;
1402;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2020;
1403;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Nederlandse achtergrond;2021;
1404;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;1995;7283.0
1405;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;1996;7550.0
1406;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;1997;7417.0
1407;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;1998;7435.0
1408;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;1999;7491.0
1409;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2000;7641.0
1410;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2001;7849.0
1411;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2002;7714.0
1412;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2003;7783.0
1413;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2004;7601.0
1414;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2005;7930.0
1415;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2006;7859.0
1416;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2007;7852.0
1417;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2008;8241.0
1418;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2009;7989.0
1419;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2010;8130.0
1420;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2011;8436.0
1421;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2012;8815.0
1422;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2013;8979.0
1423;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2014;8799.0
1424;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2015;9545.0
1425;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2016;9666.0
1426;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2017;9789.0
1427;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2018;10027.0
1428;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2019;10139.0
1429;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2020;10808.0
1430;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;Met migratieachtergrond;2021;11168.0
1431;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;1995;3372.0
1432;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;1996;3461.0
1433;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;1997;3279.0
1434;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;1998;3255.0
1435;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;1999;3172.0
1436;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2000;3139.0
1437;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2001;3149.0
1438;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2002;2922.0
1439;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2003;2989.0
1440;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2004;2789.0
1441;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2005;2992.0
1442;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2006;2859.0
1443;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2007;2791.0
1444;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2008;2897.0
1445;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2009;2725.0
1446;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2010;2815.0
1447;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2011;2914.0
1448;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2012;2884.0
1449;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2013;3031.0
1450;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2014;2901.0
1451;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2015;3149.0
1452;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2016;3239.0
1453;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2017;3249.0
1454;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2018;3243.0
1455;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2019;3332.0
1456;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2020;3328.0
1457;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;1e generatie migratieachtergrond;2021;3526.0
1458;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;1995;3911.0
1459;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;1996;4089.0
1460;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;1997;4138.0
1461;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;1998;4180.0
1462;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;1999;4319.0
1463;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2000;4502.0
1464;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2001;4700.0
1465;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2002;4792.0
1466;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2003;4794.0
1467;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2004;4812.0
1468;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2005;4938.0
1469;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2006;5000.0
1470;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2007;5061.0
1471;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2008;5344.0
1472;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2009;5264.0
1473;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2010;5315.0
1474;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2011;5522.0
1475;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2012;5931.0
1476;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2013;5948.0
1477;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2014;5898.0
1478;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2015;6396.0
1479;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2016;6427.0
1480;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2017;6540.0
1481;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2018;6784.0
1482;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2019;6807.0
1483;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2020;7480.0
1484;Totaal mannen en vrouwen;Totaal leeftijd;Europese Unie (excl. Nederlandse acht...;2e generatie migratieachtergrond;2021;7642.0
1485;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;1995;1334.0
1486;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;1996;1417.0
1487;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;1997;1352.0
1488;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;1998;1319.0
1489;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;1999;1332.0
1490;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2000;1370.0
1491;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2001;1407.0
1492;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2002;1411.0
1493;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2003;1403.0
1494;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2004;1358.0
1495;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2005;1361.0
1496;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2006;1357.0
1497;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2007;1331.0
1498;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2008;1405.0
1499;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2009;1302.0
1500;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2010;1323.0
1501;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2011;1310.0
1502;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2012;1408.0
1503;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2013;1392.0
1504;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2014;1395.0
1505;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2015;1407.0
1506;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2016;1434.0
1507;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2017;1441.0
1508;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2018;1463.0
1509;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2019;1382.0
1510;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2020;1556.0
1511;Totaal mannen en vrouwen;Totaal leeftijd;België;Totaal;2021;1588.0
1512;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;1995;
1513;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;1996;
1514;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;1997;
1515;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;1998;
1516;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;1999;
1517;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2000;
1518;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2001;
1519;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2002;
1520;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2003;
1521;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2004;
1522;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2005;
1523;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2006;
1524;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2007;
1525;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2008;
1526;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2009;
1527;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2010;
1528;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2011;
1529;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2012;
1530;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2013;
1531;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2014;
1532;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2015;
1533;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2016;
1534;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2017;
1535;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2018;
1536;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2019;
1537;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2020;
1538;Totaal mannen en vrouwen;Totaal leeftijd;België;Nederlandse achtergrond;2021;
1539;Totaal mannen en vrouwen;Totaal leeftijd;België;Met migratieachtergrond;1995;1334.0
1540;Totaal mannen en vrouwen;Totaal leeftijd;België;Met migratieachtergrond;1996;1417.0
1541;Totaal mannen en vrouwen;Totaal leeftijd;België;Met migratieachtergrond;1997;1352.0
1542;Totaal mannen en vrouwen;Totaal leeftijd;België;Met migratieachtergrond;1998;1319.0
1543;Totaal mannen en vrouwen;Totaal leeftijd;België;Met migratieachtergrond;1999;1332.0
1544;Totaal mannen en vrouwen;Totaal leeftijd;België;Met migratieachtergrond;2000;1370.0
1545;Totaal mannen en vrouwen;Totaal leeftijd;België;Met migratieachtergrond;2001;1407.0
1546;Totaal mannen en vrouwen;Totaal leeftijd;België;Met migratieachtergrond;2002;1411.0
1547;Totaal mannen en vrouwen;Totaal leeftijd;België;Met migratieachtergrond;2003;1403.0
1548;Totaal mannen en vrouwen;Totaal leeftijd;België;Met migratieachtergrond;2004;1358.0
1549;Totaal mannen en vrouwen;Totaal leeftijd;België;Met migratieachtergrond;2005;1361.0
1550;Totaal mannen en vrouwen;Totaal leeftijd;België;Met migratieachtergrond;2006;1357.0
1551;Totaal mannen en vrouwen;Totaal leeftijd;België;Met migratieachtergrond;2007;1331.0
