ID;Geslacht;Persoonskenmerken;Perioden;Fietsbezitters_1;BromSnorfietsbezitters_2;Motorbezitters_3;Autobezitters_4;RijbewijsbezitterMotor_5;RijbewijsbezittersAuto_6
1662;3;Totaal persoonskenmerken;1991;81.7;2.5;0.2;20.7;1.6;48.8
1663;3;Totaal persoonskenmerken;1992;82.2;2.4;0.4;21.6;1.7;49.2
1664;3;Totaal persoonskenmerken;1993;83.2;2.4;0.5;21.7;2.0;50.8
1665;3;Totaal persoonskenmerken;1994;83.1;2.8;0.5;24.5;2.3;52.2
1666;3;Totaal persoonskenmerken;1995;83.4;3.1;0.6;25.0;2.2;52.6
1667;3;Totaal persoonskenmerken;1996;83.7;3.1;0.5;25.5;2.3;53.4
1668;3;Totaal persoonskenmerken;1997;84.1;3.0;0.5;26.4;2.5;54.3
1669;3;Totaal persoonskenmerken;1998;84.0;3.0;0.7;28.1;2.6;55.1
1670;3;Totaal persoonskenmerken;1999;82.3;2.6;0.7;29.4;;54.3
1671;3;Totaal persoonskenmerken;2000;82.1;2.7;0.6;31.0;;54.9
1672;3;Totaal persoonskenmerken;2001;82.8;2.4;0.6;32.1;;55.3
1673;3;Totaal persoonskenmerken;2002;82.0;2.3;0.7;33.3;;56.0
1674;3;Totaal persoonskenmerken;2003;82.8;2.4;0.7;33.8;;56.5
1675;3;Totaal persoonskenmerken;2004;83.3;2.1;0.8;33.2;;57.24
1676;3;Totaal persoonskenmerken;2005;82.2;2.3;0.7;33.8;;56.73
1677;3;Totaal persoonskenmerken;2006;82.9;2.2;0.8;35.5;;57.68
1678;3;Totaal persoonskenmerken;2007;83.1;2.3;0.8;37.0;;57.97
1679;3;Jaarinkomen: geen;1985;;;;;;
1680;3;Jaarinkomen: geen;1986;;;;;;
1681;3;Jaarinkomen: geen;1987;;;;;;
1682;3;Jaarinkomen: geen;1988;;;;;;
1683;3;Jaarinkomen: geen;1989;;;;;;
1684;3;Jaarinkomen: geen;1990;;;;;;
1685;3;Jaarinkomen: geen;1991;;;;;;
1686;3;Jaarinkomen: geen;1992;;;;;;
1687;3;Jaarinkomen: geen;1993;;;;;;
1688;3;Jaarinkomen: geen;1994;;;;;;
1689;3;Jaarinkomen: geen;1995;93.9;3.8;0.2;18.1;1.4;54.0
1690;3;Jaarinkomen: geen;1996;94.0;3.9;0.3;18.6;1.5;54.7
1691;3;Jaarinkomen: geen;1997;94.3;3.4;0.2;18.8;1.4;54.5
1692;3;Jaarinkomen: geen;1998;93.8;3.5;0.2;20.1;1.6;54.7
1693;3;Jaarinkomen: geen;1999;90.7;3.1;0.3;19.9;;51.0
1694;3;Jaarinkomen: geen;2000;91.1;3.1;0.2;21.3;;51.5
1695;3;Jaarinkomen: geen;2001;91.4;2.9;0.3;21.6;;51.0
1696;3;Jaarinkomen: geen;2002;91.1;2.8;0.3;22.8;;50.3
1697;3;Jaarinkomen: geen;2003;90.2;3.8;0.5;28.3;;63.7
1698;3;Jaarinkomen: geen;2004;91.6;2.6;0.4;17.8;;44.48
1699;3;Jaarinkomen: geen;2005;90.2;2.7;0.1;17.5;;43.56
1700;3;Jaarinkomen: geen;2006;91.4;2.9;0.2;18.6;;41.95
1701;3;Jaarinkomen: geen;2007;91.3;2.9;0.3;19.5;;41.81
1702;3;Jaarinkomen: minder dan 7 500 euro;1985;;;;;;
1703;3;Jaarinkomen: minder dan 7 500 euro;1986;;;;;;
1704;3;Jaarinkomen: minder dan 7 500 euro;1987;;;;;;
1705;3;Jaarinkomen: minder dan 7 500 euro;1988;;;;;;
1706;3;Jaarinkomen: minder dan 7 500 euro;1989;;;;;;
1707;3;Jaarinkomen: minder dan 7 500 euro;1990;;;;;;
1708;3;Jaarinkomen: minder dan 7 500 euro;1991;;;;;;
1709;3;Jaarinkomen: minder dan 7 500 euro;1992;;;;;;
1710;3;Jaarinkomen: minder dan 7 500 euro;1993;;;;;;
1711;3;Jaarinkomen: minder dan 7 500 euro;1994;;;;;;
1712;3;Jaarinkomen: minder dan 7 500 euro;1995;85.3;4.9;0.5;19.6;2.0;54.9
1713;3;Jaarinkomen: minder dan 7 500 euro;1996;85.9;4.9;0.6;19.9;2.1;55.9
1714;3;Jaarinkomen: minder dan 7 500 euro;1997;86.1;4.7;0.4;21.4;2.1;56.8
1715;3;Jaarinkomen: minder dan 7 500 euro;1998;86.3;4.9;0.5;22.7;2.1;57.0
1716;3;Jaarinkomen: minder dan 7 500 euro;1999;86.3;4.4;0.5;24.9;;59.4
1717;3;Jaarinkomen: minder dan 7 500 euro;2000;87.1;4.2;0.4;25.8;;60.0
1718;3;Jaarinkomen: minder dan 7 500 euro;2001;87.9;3.9;0.5;26.5;;60.9
1719;3;Jaarinkomen: minder dan 7 500 euro;2002;86.8;3.9;0.5;25.8;;60.0
1720;3;Jaarinkomen: minder dan 7 500 euro;2003;86.0;4.1;0.4;27.2;;61.4
1721;3;Jaarinkomen: minder dan 7 500 euro;2004;87.2;3.6;0.6;28.5;;63.28
1722;3;Jaarinkomen: minder dan 7 500 euro;2005;87.7;4.2;0.3;26.9;;63.23
1723;3;Jaarinkomen: minder dan 7 500 euro;2006;87.5;4.7;0.3;27.7;;64.42
1724;3;Jaarinkomen: minder dan 7 500 euro;2007;89.0;3.8;0.7;31.2;;65.31
1725;3;Jaarinkomen: 7 500 tot 15 000 euro;1985;;;;;;
1726;3;Jaarinkomen: 7 500 tot 15 000 euro;1986;;;;;;
1727;3;Jaarinkomen: 7 500 tot 15 000 euro;1987;;;;;;
1728;3;Jaarinkomen: 7 500 tot 15 000 euro;1988;;;;;;
1729;3;Jaarinkomen: 7 500 tot 15 000 euro;1989;;;;;;
1730;3;Jaarinkomen: 7 500 tot 15 000 euro;1990;;;;;;
1731;3;Jaarinkomen: 7 500 tot 15 000 euro;1991;;;;;;
1732;3;Jaarinkomen: 7 500 tot 15 000 euro;1992;;;;;;
1733;3;Jaarinkomen: 7 500 tot 15 000 euro;1993;;;;;;
1734;3;Jaarinkomen: 7 500 tot 15 000 euro;1994;;;;;;
1735;3;Jaarinkomen: 7 500 tot 15 000 euro;1995;82.1;3.4;1.0;37.8;3.7;67.9
1736;3;Jaarinkomen: 7 500 tot 15 000 euro;1996;83.6;3.0;0.9;39.3;3.8;70.3
1737;3;Jaarinkomen: 7 500 tot 15 000 euro;1997;83.6;3.2;0.9;40.0;3.7;71.0
1738;3;Jaarinkomen: 7 500 tot 15 000 euro;1998;84.3;3.3;1.2;41.9;4.0;72.2
1739;3;Jaarinkomen: 7 500 tot 15 000 euro;1999;78.9;3.3;0.8;36.7;;62.8
1740;3;Jaarinkomen: 7 500 tot 15 000 euro;2000;78.9;3.4;0.7;38.0;;64.1
1741;3;Jaarinkomen: 7 500 tot 15 000 euro;2001;80.1;3.4;0.7;38.9;;64.2
1742;3;Jaarinkomen: 7 500 tot 15 000 euro;2002;80.0;2.8;0.8;40.5;;66.7
1743;3;Jaarinkomen: 7 500 tot 15 000 euro;2003;80.4;2.6;0.7;39.7;;66.1
1744;3;Jaarinkomen: 7 500 tot 15 000 euro;2004;82.8;2.7;0.9;40.3;;69.27
1745;3;Jaarinkomen: 7 500 tot 15 000 euro;2005;80.1;2.8;1.1;39.1;;66.24
1746;3;Jaarinkomen: 7 500 tot 15 000 euro;2006;80.3;2.8;0.9;41.5;;67.13
1747;3;Jaarinkomen: 7 500 tot 15 000 euro;2007;81.1;3.4;0.7;43.4;;68.11
1748;3;Jaarinkomen: 15 000 tot 22 500 euro;1985;;;;;;
1749;3;Jaarinkomen: 15 000 tot 22 500 euro;1986;;;;;;
1750;3;Jaarinkomen: 15 000 tot 22 500 euro;1987;;;;;;
1751;3;Jaarinkomen: 15 000 tot 22 500 euro;1988;;;;;;
1752;3;Jaarinkomen: 15 000 tot 22 500 euro;1989;;;;;;
1753;3;Jaarinkomen: 15 000 tot 22 500 euro;1990;;;;;;
1754;3;Jaarinkomen: 15 000 tot 22 500 euro;1991;;;;;;
1755;3;Jaarinkomen: 15 000 tot 22 500 euro;1992;;;;;;
1756;3;Jaarinkomen: 15 000 tot 22 500 euro;1993;;;;;;
1757;3;Jaarinkomen: 15 000 tot 22 500 euro;1994;;;;;;
1758;3;Jaarinkomen: 15 000 tot 22 500 euro;1995;84.8;2.5;1.4;54.3;5.0;81.6
1759;3;Jaarinkomen: 15 000 tot 22 500 euro;1996;84.8;1.8;1.1;54.6;4.3;81.1
1760;3;Jaarinkomen: 15 000 tot 22 500 euro;1997;86.0;1.9;1.5;53.8;5.9;81.4
1761;3;Jaarinkomen: 15 000 tot 22 500 euro;1998;86.7;2.0;1.9;57.1;6.1;83.1
1762;3;Jaarinkomen: 15 000 tot 22 500 euro;1999;88.5;2.4;1.8;56.2;;84.8
1763;3;Jaarinkomen: 15 000 tot 22 500 euro;2000;88.6;2.7;1.4;57.7;;84.1
1764;3;Jaarinkomen: 15 000 tot 22 500 euro;2001;88.9;2.5;1.2;57.3;;83.7
1765;3;Jaarinkomen: 15 000 tot 22 500 euro;2002;88.5;2.1;1.4;57.4;;83.9
1766;3;Jaarinkomen: 15 000 tot 22 500 euro;2003;88.8;2.2;1.2;59.2;;84.4
1767;3;Jaarinkomen: 15 000 tot 22 500 euro;2004;90.8;2.0;1.2;57.5;;85.61
1768;3;Jaarinkomen: 15 000 tot 22 500 euro;2005;89.3;2.2;1.4;61.3;;85.08
1769;3;Jaarinkomen: 15 000 tot 22 500 euro;2006;89.8;1.8;1.7;60.0;;86.01
1770;3;Jaarinkomen: 15 000 tot 22 500 euro;2007;89.4;2.0;1.4;61.8;;84.97
1771;3;Jaarinkomen: 22 500 tot 30 000 euro;1985;;;;;;
1772;3;Jaarinkomen: 22 500 tot 30 000 euro;1986;;;;;;
1773;3;Jaarinkomen: 22 500 tot 30 000 euro;1987;;;;;;
1774;3;Jaarinkomen: 22 500 tot 30 000 euro;1988;;;;;;
1775;3;Jaarinkomen: 22 500 tot 30 000 euro;1989;;;;;;
1776;3;Jaarinkomen: 22 500 tot 30 000 euro;1990;;;;;;
1777;3;Jaarinkomen: 22 500 tot 30 000 euro;1991;;;;;;
1778;3;Jaarinkomen: 22 500 tot 30 000 euro;1992;;;;;;
1779;3;Jaarinkomen: 22 500 tot 30 000 euro;1993;;;;;;
1780;3;Jaarinkomen: 22 500 tot 30 000 euro;1994;;;;;;
1781;3;Jaarinkomen: 22 500 tot 30 000 euro;1995;86.3;1.4;1.4;62.1;4.5;87.5
1782;3;Jaarinkomen: 22 500 tot 30 000 euro;1996;86.6;1.4;1.2;63.9;4.9;88.3
1783;3;Jaarinkomen: 22 500 tot 30 000 euro;1997;87.1;1.5;1.7;62.7;6.2;88.4
1784;3;Jaarinkomen: 22 500 tot 30 000 euro;1998;86.0;1.1;1.5;62.3;5.0;86.9
1785;3;Jaarinkomen: 22 500 tot 30 000 euro;1999;89.6;1.5;1.8;65.1;;90.8
1786;3;Jaarinkomen: 22 500 tot 30 000 euro;2000;90.5;1.6;2.3;66.3;;90.5
1787;3;Jaarinkomen: 22 500 tot 30 000 euro;2001;90.4;1.5;1.9;66.1;;89.7
1788;3;Jaarinkomen: 22 500 tot 30 000 euro;2002;90.1;1.8;1.4;64.3;;88.6
1789;3;Jaarinkomen: 22 500 tot 30 000 euro;2003;91.4;1.5;1.9;66.4;;89.9
1790;3;Jaarinkomen: 22 500 tot 30 000 euro;2004;92.1;1.7;2.0;66.8;;90.24
1791;3;Jaarinkomen: 22 500 tot 30 000 euro;2005;90.3;1.5;2.1;68.0;;90.98
1792;3;Jaarinkomen: 22 500 tot 30 000 euro;2006;91.5;1.3;1.6;69.0;;91.93
1793;3;Jaarinkomen: 22 500 tot 30 000 euro;2007;92.6;1.7;2.2;70.1;;92.18
1794;3;Jaarinkomen: 30 000 euro of meer;1985;;;;;;
1795;3;Jaarinkomen: 30 000 euro of meer;1986;;;;;;
1796;3;Jaarinkomen: 30 000 euro of meer;1987;;;;;;
1797;3;Jaarinkomen: 30 000 euro of meer;1988;;;;;;
1798;3;Jaarinkomen: 30 000 euro of meer;1989;;;;;;
1799;3;Jaarinkomen: 30 000 euro of meer;1990;;;;;;
1800;3;Jaarinkomen: 30 000 euro of meer;1991;;;;;;
1801;3;Jaarinkomen: 30 000 euro of meer;1992;;;;;;
1802;3;Jaarinkomen: 30 000 euro of meer;1993;;;;;;
1803;3;Jaarinkomen: 30 000 euro of meer;1994;;;;;;
1804;3;Jaarinkomen: 30 000 euro of meer;1995;81.6;1.2;1.3;71.6;5.0;90.6
1805;3;Jaarinkomen: 30 000 euro of meer;1996;84.2;0.5;1.4;69.2;5.6;91.0
1806;3;Jaarinkomen: 30 000 euro of meer;1997;87.6;0.7;1.1;70.8;5.2;90.2
1807;3;Jaarinkomen: 30 000 euro of meer;1998;85.3;1.1;1.2;71.4;6.2;91.3
1808;3;Jaarinkomen: 30 000 euro of meer;1999;90.5;1.4;2.1;74.7;;94.6
1809;3;Jaarinkomen: 30 000 euro of meer;2000;89.8;1.1;1.5;75.4;;94.5
1810;3;Jaarinkomen: 30 000 euro of meer;2001;91.4;0.8;1.8;77.0;;94.3
1811;3;Jaarinkomen: 30 000 euro of meer;2002;89.1;1.3;2.4;74.4;;93.7
1812;3;Jaarinkomen: 30 000 euro of meer;2003;91.4;0.8;2.3;74.9;;93.9
1813;3;Jaarinkomen: 30 000 euro of meer;2004;92.2;0.8;2.5;74.8;;94.07
1814;3;Jaarinkomen: 30 000 euro of meer;2005;90.3;1.0;1.7;76.3;;93.92
1815;3;Jaarinkomen: 30 000 euro of meer;2006;92.7;0.6;2.7;74.9;;93.84
1816;3;Jaarinkomen: 30 000 euro of meer;2007;91.9;1.1;2.4;76.4;;95.44
1817;3;Onderwijsniveau: basisonderwijs;1985;75.7;2.2;0.3;6.7;0.6;20.5
1818;3;Onderwijsniveau: basisonderwijs;1986;77.3;1.8;0.1;6.6;0.4;18.7
1819;3;Onderwijsniveau: basisonderwijs;1987;75.9;2.0;0.0;6.8;0.6;20.7
1820;3;Onderwijsniveau: basisonderwijs;1988;76.7;1.8;0.0;7.3;0.2;20.9
1821;3;Onderwijsniveau: basisonderwijs;1989;76.3;1.6;0.0;7.8;0.4;20.0
1822;3;Onderwijsniveau: basisonderwijs;1990;78.9;2.1;0.0;8.1;0.6;21.9
1823;3;Onderwijsniveau: basisonderwijs;1991;79.0;1.8;0.0;8.0;0.4;22.1
1824;3;Onderwijsniveau: basisonderwijs;1992;77.9;2.6;0.1;8.6;0.3;22.1
1825;3;Onderwijsniveau: basisonderwijs;1993;77.8;2.1;0.2;8.5;0.6;21.9
1826;3;Onderwijsniveau: basisonderwijs;1994;80.0;3.1;0.1;10.7;0.6;24.3
1827;3;Onderwijsniveau: basisonderwijs;1995;79.6;3.6;0.1;10.1;0.5;23.2
1828;3;Onderwijsniveau: basisonderwijs;1996;79.9;3.2;0.2;10.0;0.6;22.8
1829;3;Onderwijsniveau: basisonderwijs;1997;80.6;3.0;0.1;9.7;0.5;23.3
1830;3;Onderwijsniveau: basisonderwijs;1998;80.3;3.3;0.2;10.4;0.6;23.2
1831;3;Onderwijsniveau: basisonderwijs;1999;74.5;2.4;0.1;10.4;;22.1
1832;3;Onderwijsniveau: basisonderwijs;2000;74.2;2.3;0.1;10.4;;22.0
1833;3;Onderwijsniveau: basisonderwijs;2001;75.1;2.6;0.1;10.2;;20.7
1834;3;Onderwijsniveau: basisonderwijs;2002;73.7;2.2;0.1;10.9;;21.7
1835;3;Onderwijsniveau: basisonderwijs;2003;73.8;2.3;0.1;10.2;;20.1
1836;3;Onderwijsniveau: basisonderwijs;2004;77.3;2.2;0.2;10.7;;21.65
1837;3;Onderwijsniveau: basisonderwijs;2005;74.7;2.1;0.1;10.3;;22.82
1838;3;Onderwijsniveau: basisonderwijs;2006;73.7;2.4;0.1;11.2;;22.39
1839;3;Onderwijsniveau: basisonderwijs;2007;74.5;2.3;0.1;11.1;;21.11
1840;3;Onderwijsniveau: vbo/mavo;1985;85.5;3.6;0.2;18.3;1.6;56.8
1841;3;Onderwijsniveau: vbo/mavo;1986;86.0;3.7;0.2;19.7;1.9;58.8
1842;3;Onderwijsniveau: vbo/mavo;1987;84.9;3.4;0.1;20.2;1.9;57.6
1843;3;Onderwijsniveau: vbo/mavo;1988;86.6;3.4;0.2;21.2;1.5;59.5
1844;3;Onderwijsniveau: vbo/mavo;1989;85.9;3.1;0.2;22.3;1.6;60.3
1845;3;Onderwijsniveau: vbo/mavo;1990;87.4;3.8;0.4;24.2;1.7;60.8
1846;3;Onderwijsniveau: vbo/mavo;1991;86.6;4.2;0.2;23.8;1.6;62.4
1847;3;Onderwijsniveau: vbo/mavo;1992;87.4;3.1;0.4;24.8;1.8;63.0
1848;3;Onderwijsniveau: vbo/mavo;1993;88.3;3.7;0.5;24.8;2.3;63.9
1849;3;Onderwijsniveau: vbo/mavo;1994;87.2;3.8;0.6;28.1;2.8;65.3
1850;3;Onderwijsniveau: vbo/mavo;1995;87.4;4.7;0.6;28.9;2.4;65.3
1851;3;Onderwijsniveau: vbo/mavo;1996;87.6;4.6;0.5;29.0;2.4;65.9
1852;3;Onderwijsniveau: vbo/mavo;1997;87.3;4.7;0.5;29.6;2.6;65.7
1853;3;Onderwijsniveau: vbo/mavo;1998;87.1;4.5;0.7;31.3;2.8;65.9
1854;3;Onderwijsniveau: vbo/mavo;1999;86.8;4.1;0.6;34.1;;67.7
1855;3;Onderwijsniveau: vbo/mavo;2000;86.7;4.4;0.5;35.0;;67.8
1856;3;Onderwijsniveau: vbo/mavo;2001;86.5;4.0;0.6;36.2;;67.9
1857;3;Onderwijsniveau: vbo/mavo;2002;86.1;3.8;0.6;37.8;;68.7
1858;3;Onderwijsniveau: vbo/mavo;2003;86.6;4.0;0.6;38.7;;68.9
1859;3;Onderwijsniveau: vbo/mavo;2004;84.4;3.4;0.6;35.8;;66.3
1860;3;Onderwijsniveau: vbo/mavo;2005;85.6;3.8;0.7;36.5;;66.66
1861;3;Onderwijsniveau: vbo/mavo;2006;85.7;4.1;0.7;38.6;;67.35
1862;3;Onderwijsniveau: vbo/mavo;2007;86.0;3.8;0.7;40.5;;68.07
1863;3;Onderwijsniveau: mbo/havo/vwo;1985;85.6;4.3;0.3;29.6;2.7;67.7
1864;3;Onderwijsniveau: mbo/havo/vwo;1986;88.4;4.2;0.5;26.4;3.0;65.0
1865;3;Onderwijsniveau: mbo/havo/vwo;1987;85.8;3.2;0.3;28.9;2.5;66.7
1866;3;Onderwijsniveau: mbo/havo/vwo;1988;87.9;3.5;0.4;30.5;2.7;69.9
1867;3;Onderwijsniveau: mbo/havo/vwo;1989;88.0;3.3;0.3;32.0;2.3;70.3
1868;3;Onderwijsniveau: mbo/havo/vwo;1990;87.7;3.2;0.3;32.7;2.7;72.8
1869;3;Onderwijsniveau: mbo/havo/vwo;1991;87.0;3.1;0.5;33.3;3.2;72.6
1870;3;Onderwijsniveau: mbo/havo/vwo;1992;89.3;3.7;0.6;35.9;3.3;75.4
1871;3;Onderwijsniveau: mbo/havo/vwo;1993;91.3;3.1;0.8;33.9;3.6;75.7
1872;3;Onderwijsniveau: mbo/havo/vwo;1994;89.9;3.4;1.0;38.3;4.3;77.7
1873;3;Onderwijsniveau: mbo/havo/vwo;1995;90.8;3.5;1.2;38.1;4.2;77.4
1874;3;Onderwijsniveau: mbo/havo/vwo;1996;91.1;3.7;1.0;38.7;4.1;78.1
1875;3;Onderwijsniveau: mbo/havo/vwo;1997;91.1;3.4;1.0;39.5;4.2;78.5
1876;3;Onderwijsniveau: mbo/havo/vwo;1998;91.1;3.5;1.2;41.8;4.4;79.6
1877;3;Onderwijsniveau: mbo/havo/vwo;1999;90.3;3.4;1.1;43.4;;78.2
1878;3;Onderwijsniveau: mbo/havo/vwo;2000;90.4;3.3;1.1;46.4;;78.8
1879;3;Onderwijsniveau: mbo/havo/vwo;2001;91.0;2.6;1.1;47.9;;79.4
1880;3;Onderwijsniveau: mbo/havo/vwo;2002;90.1;2.8;1.3;48.7;;80.0
1881;3;Onderwijsniveau: mbo/havo/vwo;2003;91.0;2.8;1.1;49.9;;80.7
1882;3;Onderwijsniveau: mbo/havo/vwo;2004;91.5;2.7;1.4;47.6;;79.47
1883;3;Onderwijsniveau: mbo/havo/vwo;2005;90.7;2.8;1.2;48.9;;79.5
1884;3;Onderwijsniveau: mbo/havo/vwo;2006;91.8;2.5;1.2;51.6;;81.64
1885;3;Onderwijsniveau: mbo/havo/vwo;2007;91.0;3.0;1.4;52.6;;79.52
1886;3;Onderwijsniveau: hbo/universiteit;1985;85.1;1.6;0.3;40.6;3.1;82.8
1887;3;Onderwijsniveau: hbo/universiteit;1986;87.5;1.3;0.3;38.9;4.1;81.0
1888;3;Onderwijsniveau: hbo/universiteit;1987;86.8;0.6;0.1;38.8;2.8;82.9
1889;3;Onderwijsniveau: hbo/universiteit;1988;89.1;0.9;0.3;39.0;2.7;82.8
1890;3;Onderwijsniveau: hbo/universiteit;1989;89.0;1.0;0.9;46.9;3.5;86.0
1891;3;Onderwijsniveau: hbo/universiteit;1990;89.4;1.0;0.2;46.1;3.0;87.1
1892;3;Onderwijsniveau: hbo/universiteit;1991;89.5;0.6;0.7;48.0;4.1;87.3
1893;3;Onderwijsniveau: hbo/universiteit;1992;89.8;0.6;0.9;43.9;4.0;81.6
1894;3;Onderwijsniveau: hbo/universiteit;1993;93.6;0.5;0.6;46.4;3.9;87.5
1895;3;Onderwijsniveau: hbo/universiteit;1994;92.4;1.3;0.8;50.0;3.7;88.4
1896;3;Onderwijsniveau: hbo/universiteit;1995;91.7;1.0;1.0;48.7;4.2;88.4
1897;3;Onderwijsniveau: hbo/universiteit;1996;92.5;1.3;0.9;49.7;4.5;88.6
1898;3;Onderwijsniveau: hbo/universiteit;1997;93.3;1.3;1.0;50.3;4.7;88.6
1899;3;Onderwijsniveau: hbo/universiteit;1998;92.6;1.4;1.1;52.4;4.6;89.5
1900;3;Onderwijsniveau: hbo/universiteit;1999;93.5;1.2;1.6;54.7;;88.8
1901;3;Onderwijsniveau: hbo/universiteit;2000;93.5;1.4;1.2;57.4;;89.9
1902;3;Onderwijsniveau: hbo/universiteit;2001;93.9;1.3;1.3;57.3;;89.5
1903;3;Onderwijsniveau: hbo/universiteit;2002;93.2;1.0;1.2;60.2;;90.5
1904;3;Onderwijsniveau: hbo/universiteit;2003;93.7;1.2;1.4;57.3;;89.5
1905;3;Onderwijsniveau: hbo/universiteit;2004;95.1;0.8;1.4;57.7;;91.27
1906;3;Onderwijsniveau: hbo/universiteit;2005;93.1;1.1;1.3;60.4;;90.51
1907;3;Onderwijsniveau: hbo/universiteit;2006;93.9;1.0;1.6;60.1;;90.46
1908;3;Onderwijsniveau: hbo/universiteit;2007;94.2;1.2;1.3;61.2;;90.8
1909;3;0 tot 12 jarigen;1985;65.2;;;;;
1910;3;0 tot 12 jarigen;1986;63.6;;;;;
1911;3;0 tot 12 jarigen;1987;63.5;;;;;
1912;3;0 tot 12 jarigen;1988;63.3;;;;;
1913;3;0 tot 12 jarigen;1989;63.3;;;;;
1914;3;0 tot 12 jarigen;1990;62.4;;;;;
1915;3;0 tot 12 jarigen;1991;63.5;;;;;
1916;3;0 tot 12 jarigen;1992;63.8;;;;;
1917;3;0 tot 12 jarigen;1993;60.6;;;;;
1918;3;0 tot 12 jarigen;1994;62.6;;;;;
1919;3;0 tot 12 jarigen;1995;63.1;;;;;
1920;3;0 tot 12 jarigen;1996;62.7;;;;;
1921;3;0 tot 12 jarigen;1997;63.6;;;;;
1922;3;0 tot 12 jarigen;1998;63.5;;;;;
1923;3;0 tot 12 jarigen;1999;62.2;;;;;
1924;3;0 tot 12 jarigen;2000;61.7;;;;;
1925;3;0 tot 12 jarigen;2001;63.2;;;;;
1926;3;0 tot 12 jarigen;2002;62.2;;;;;
1927;3;0 tot 12 jarigen;2003;63.0;;;;;
1928;3;0 tot 12 jarigen;2004;63.2;0.0;0.0;0.0;;0.0
1929;3;0 tot 12 jarigen;2005;61.7;;;;;
1930;3;0 tot 12 jarigen;2006;63.8;0.0;0.0;0.0;;
1931;3;0 tot 12 jarigen;2007;63.9;;;;;
1932;3;12 tot 15 jarigen;1985;99.1;;;;;
1933;3;12 tot 15 jarigen;1986;98.1;;;;;
1934;3;12 tot 15 jarigen;1987;98.9;;;;;
1935;3;12 tot 15 jarigen;1988;98.9;;;;;
1936;3;12 tot 15 jarigen;1989;99.4;;;;;
1937;3;12 tot 15 jarigen;1990;99.4;;;;;
1938;3;12 tot 15 jarigen;1991;98.0;;;;;
1939;3;12 tot 15 jarigen;1992;99.2;;;;;
1940;3;12 tot 15 jarigen;1993;98.7;;;;;
1941;3;12 tot 15 jarigen;1994;99.5;;;;;
1942;3;12 tot 15 jarigen;1995;98.9;;;;;
1943;3;12 tot 15 jarigen;1996;99.1;;;;;
1944;3;12 tot 15 jarigen;1997;99.4;;;;;
1945;3;12 tot 15 jarigen;1998;98.7;;;;;
1946;3;12 tot 15 jarigen;1999;96.5;;;;;
1947;3;12 tot 15 jarigen;2000;96.3;;;;;
1948;3;12 tot 15 jarigen;2001;96.0;;;;;
1949;3;12 tot 15 jarigen;2002;96.4;;;;;
1950;3;12 tot 15 jarigen;2003;97.3;;;;;
1951;3;12 tot 15 jarigen;2004;97.5;0.0;0.0;0.0;;0.0
1952;3;12 tot 15 jarigen;2005;95.9;;;;;
1953;3;12 tot 15 jarigen;2006;96.2;0.0;0.0;0.0;;
1954;3;12 tot 15 jarigen;2007;97.9;;;;;
1955;3;15 tot 18 jarigen;1985;96.5;11.7;;;;
1956;3;15 tot 18 jarigen;1986;94.2;13.5;;;;
1957;3;15 tot 18 jarigen;1987;95.6;10.3;;;;
1958;3;15 tot 18 jarigen;1988;95.6;11.2;;;;
1959;3;15 tot 18 jarigen;1989;95.0;13.4;;;;
1960;3;15 tot 18 jarigen;1990;94.7;14.4;;;;
1961;3;15 tot 18 jarigen;1991;95.7;15.9;;;;
1962;3;15 tot 18 jarigen;1992;97.1;11.5;;;;
1963;3;15 tot 18 jarigen;1993;93.8;11.2;;;;
1964;3;15 tot 18 jarigen;1994;95.7;13.2;;;;
1965;3;15 tot 18 jarigen;1995;95.5;14.3;;;;
1966;3;15 tot 18 jarigen;1996;95.0;13.9;;;;
1967;3;15 tot 18 jarigen;1997;96.4;13.9;;;;
1968;3;15 tot 18 jarigen;1998;95.7;11.0;;;;
1969;3;15 tot 18 jarigen;1999;92.0;17.8;;;;
1970;3;15 tot 18 jarigen;2000;92.5;16.8;;;;
1971;3;15 tot 18 jarigen;2001;95.3;10.3;;;;
1972;3;15 tot 18 jarigen;2002;94.3;9.6;;;;
1973;3;15 tot 18 jarigen;2003;93.7;9.5;;;;
1974;3;15 tot 18 jarigen;2004;94.9;7.9;0.0;0.0;;0.0
1975;3;15 tot 18 jarigen;2005;93.6;7.1;;;;
1976;3;15 tot 18 jarigen;2006;95.1;8.5;0.0;0.0;;
1977;3;15 tot 18 jarigen;2007;96.1;6.4;;;;
1978;3;18 tot 20 jarigen;1985;91.2;16.5;0.2;2.7;1.2;16.6
1979;3;18 tot 20 jarigen;1986;92.3;21.0;0.0;3.2;0.5;18.8
1980;3;18 tot 20 jarigen;1987;93.5;17.0;0.0;3.5;0.0;16.4
1981;3;18 tot 20 jarigen;1988;92.1;16.6;0.2;5.5;0.1;19.3
1982;3;18 tot 20 jarigen;1989;92.7;13.1;0.0;4.2;0.0;20.1
1983;3;18 tot 20 jarigen;1990;91.1;19.4;0.0;3.1;0.0;18.4
1984;3;18 tot 20 jarigen;1991;91.8;12.3;0.3;2.9;0.5;19.1
1985;3;18 tot 20 jarigen;1992;92.7;14.4;0.3;1.5;0.6;20.4
1986;3;18 tot 20 jarigen;1993;91.5;18.8;1.0;4.4;0.0;18.3
