ID;Geslacht;Leeftijd;SoortOpname;DiagnoseIndelingICD103TekenNiveau;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2;PersMet1OfMeerOpnamen_3;PersMet1OfMeerOpnPer10000Inw_4;Verpleegdagen_5;VerpleegdagenPer10000Inwoners_6;GemiddeldeVerpleegduur_7
3251;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D62 Acute posthemorragische anemie;2014;145.0;0.1;140.0;0.1;;;
3252;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D62 Acute posthemorragische anemie;2015;125.0;0.1;125.0;0.1;;;
3253;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D62 Acute posthemorragische anemie;2016;100.0;0.1;95.0;0.1;;;
3254;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D62 Acute posthemorragische anemie;2017;130.0;0.1;105.0;0.1;;;
3255;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D62 Acute posthemorragische anemie;2018;105.0;0.1;75.0;0.0;;;
3256;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D62 Acute posthemorragische anemie;2019;95.0;0.1;90.0;0.1;;;
3257;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D62 Acute posthemorragische anemie;2020;65.0;0.0;60.0;0.0;;;
3258;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D62 Acute posthemorragische anemie;2021;70.0;0.0;70.0;0.0;;;
3259;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D62 Acute posthemorragische anemie;2022;85.0;0.0;85.0;0.0;;;
3260;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D64 Overige anemieën;2013;11315.0;6.6;8735.0;5.1;;;
3261;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D64 Overige anemieën;2014;9745.0;5.7;7600.0;4.4;;;
3262;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D64 Overige anemieën;2015;9720.0;5.6;7475.0;4.3;;;
3263;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D64 Overige anemieën;2016;9120.0;5.2;7105.0;4.1;;;
3264;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D64 Overige anemieën;2017;8735.0;5.0;6750.0;3.9;;;
3265;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D64 Overige anemieën;2018;9145.0;5.2;6990.0;4.0;;;
3266;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D64 Overige anemieën;2019;10480.0;5.9;7585.0;4.3;;;
3267;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D64 Overige anemieën;2020;8960.0;5.0;6770.0;3.8;;;
3268;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D64 Overige anemieën;2021;10185.0;5.7;7595.0;4.2;;;
3269;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D64 Overige anemieën;2022;9680.0;5.3;7405.0;4.1;;;
3270;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D65 Gedissemineerde intravasculaire st..;2013;5.0;0.0;5.0;0.0;;;
3271;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D65 Gedissemineerde intravasculaire st..;2014;10.0;0.0;10.0;0.0;;;
3272;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D65 Gedissemineerde intravasculaire st..;2015;10.0;0.0;10.0;0.0;;;
3273;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D65 Gedissemineerde intravasculaire st..;2016;15.0;0.0;15.0;0.0;;;
3274;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D65 Gedissemineerde intravasculaire st..;2017;20.0;0.0;20.0;0.0;;;
3275;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D65 Gedissemineerde intravasculaire st..;2018;20.0;0.0;20.0;0.0;;;
3276;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D65 Gedissemineerde intravasculaire st..;2019;10.0;0.0;10.0;0.0;;;
3277;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D65 Gedissemineerde intravasculaire st..;2020;5.0;0.0;5.0;0.0;;;
3278;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D65 Gedissemineerde intravasculaire st..;2021;10.0;0.0;10.0;0.0;;;
3279;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D65 Gedissemineerde intravasculaire st..;2022;20.0;0.0;15.0;0.0;;;
3280;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D66 Hereditaire factor VIII-deficiëntie;2013;445.0;0.3;245.0;0.1;;;
3281;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D66 Hereditaire factor VIII-deficiëntie;2014;505.0;0.3;135.0;0.1;;;
3282;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D66 Hereditaire factor VIII-deficiëntie;2015;210.0;0.1;125.0;0.1;;;
3283;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D66 Hereditaire factor VIII-deficiëntie;2016;170.0;0.1;125.0;0.1;;;
3284;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D66 Hereditaire factor VIII-deficiëntie;2017;215.0;0.1;155.0;0.1;;;
3285;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D66 Hereditaire factor VIII-deficiëntie;2018;180.0;0.1;115.0;0.1;;;
3286;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D66 Hereditaire factor VIII-deficiëntie;2019;170.0;0.1;125.0;0.1;;;
3287;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D66 Hereditaire factor VIII-deficiëntie;2020;160.0;0.1;110.0;0.1;;;
3288;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D66 Hereditaire factor VIII-deficiëntie;2021;150.0;0.1;95.0;0.1;;;
3289;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D66 Hereditaire factor VIII-deficiëntie;2022;170.0;0.1;125.0;0.1;;;
3290;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D67 Hereditaire factor IX-deficiëntie;2013;100.0;0.1;15.0;0.0;;;
3291;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D67 Hereditaire factor IX-deficiëntie;2014;15.0;0.0;15.0;0.0;;;
3292;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D67 Hereditaire factor IX-deficiëntie;2015;10.0;0.0;10.0;0.0;;;
3293;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D67 Hereditaire factor IX-deficiëntie;2016;20.0;0.0;10.0;0.0;;;
3294;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D67 Hereditaire factor IX-deficiëntie;2017;20.0;0.0;15.0;0.0;;;
3295;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D67 Hereditaire factor IX-deficiëntie;2018;10.0;0.0;10.0;0.0;;;
3296;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D67 Hereditaire factor IX-deficiëntie;2019;10.0;0.0;10.0;0.0;;;
3297;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D67 Hereditaire factor IX-deficiëntie;2020;10.0;0.0;10.0;0.0;;;
3298;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D67 Hereditaire factor IX-deficiëntie;2021;10.0;0.0;5.0;0.0;;;
3299;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D67 Hereditaire factor IX-deficiëntie;2022;10.0;0.0;5.0;0.0;;;
3300;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D68 Overige stollingsstoornissen;2013;870.0;0.5;770.0;0.4;;;
3301;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D68 Overige stollingsstoornissen;2014;875.0;0.5;775.0;0.4;;;
3302;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D68 Overige stollingsstoornissen;2015;1290.0;0.7;1155.0;0.7;;;
3303;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D68 Overige stollingsstoornissen;2016;1100.0;0.6;995.0;0.6;;;
3304;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D68 Overige stollingsstoornissen;2017;955.0;0.5;860.0;0.5;;;
3305;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D68 Overige stollingsstoornissen;2018;945.0;0.5;840.0;0.5;;;
3306;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D68 Overige stollingsstoornissen;2019;875.0;0.5;765.0;0.4;;;
3307;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D68 Overige stollingsstoornissen;2020;760.0;0.4;650.0;0.4;;;
3308;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D68 Overige stollingsstoornissen;2021;735.0;0.4;600.0;0.3;;;
3309;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D68 Overige stollingsstoornissen;2022;770.0;0.4;545.0;0.3;;;
3310;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D69 Purpura en ov. hemorragische aand.;2013;2160.0;1.3;1370.0;0.8;;;
3311;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D69 Purpura en ov. hemorragische aand.;2014;1955.0;1.1;1250.0;0.7;;;
3312;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D69 Purpura en ov. hemorragische aand.;2015;1970.0;1.1;1240.0;0.7;;;
3313;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D69 Purpura en ov. hemorragische aand.;2016;2085.0;1.2;1250.0;0.7;;;
3314;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D69 Purpura en ov. hemorragische aand.;2017;1935.0;1.1;1175.0;0.7;;;
3315;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D69 Purpura en ov. hemorragische aand.;2018;2050.0;1.2;1215.0;0.7;;;
3316;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D69 Purpura en ov. hemorragische aand.;2019;2250.0;1.3;1245.0;0.7;;;
3317;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D69 Purpura en ov. hemorragische aand.;2020;1730.0;1.0;1020.0;0.6;;;
3318;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D69 Purpura en ov. hemorragische aand.;2021;1975.0;1.1;1150.0;0.6;;;
3319;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D69 Purpura en ov. hemorragische aand.;2022;1970.0;1.1;1235.0;0.7;;;
3320;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D70 Agranulocytose;2013;1880.0;1.1;1660.0;1.0;;;
3321;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D70 Agranulocytose;2014;2175.0;1.3;1875.0;1.1;;;
3322;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D70 Agranulocytose;2015;2020.0;1.2;1755.0;1.0;;;
3323;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D70 Agranulocytose;2016;2125.0;1.2;1800.0;1.0;;;
3324;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D70 Agranulocytose;2017;2095.0;1.2;1795.0;1.0;;;
3325;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D70 Agranulocytose;2018;2390.0;1.4;1990.0;1.1;;;
3326;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D70 Agranulocytose;2019;2380.0;1.3;1975.0;1.1;;;
3327;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D70 Agranulocytose;2020;2055.0;1.2;1740.0;1.0;;;
3328;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D70 Agranulocytose;2021;2150.0;1.2;1830.0;1.0;;;
3329;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D70 Agranulocytose;2022;2275.0;1.3;1840.0;1.0;;;
3330;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D71 Functionele stoorn. polymorfonucle..;2013;20.0;0.0;15.0;0.0;;;
3331;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D71 Functionele stoorn. polymorfonucle..;2014;55.0;0.0;5.0;0.0;;;
3332;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D71 Functionele stoorn. polymorfonucle..;2015;30.0;0.0;15.0;0.0;;;
3333;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D71 Functionele stoorn. polymorfonucle..;2016;10.0;0.0;10.0;0.0;;;
3334;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D71 Functionele stoorn. polymorfonucle..;2017;30.0;0.0;5.0;0.0;;;
3335;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D71 Functionele stoorn. polymorfonucle..;2018;30.0;0.0;5.0;0.0;;;
3336;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D71 Functionele stoorn. polymorfonucle..;2019;10.0;0.0;5.0;0.0;;;
3337;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D71 Functionele stoorn. polymorfonucle..;2020;5.0;0.0;5.0;0.0;;;
3338;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D71 Functionele stoorn. polymorfonucle..;2021;5.0;0.0;0.0;0.0;;;
3339;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D71 Functionele stoorn. polymorfonucle..;2022;20.0;0.0;10.0;0.0;;;
3340;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D72 Ov. aand. witte bloedcellen;2013;215.0;0.1;185.0;0.1;;;
3341;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D72 Ov. aand. witte bloedcellen;2014;250.0;0.1;185.0;0.1;;;
3342;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D72 Ov. aand. witte bloedcellen;2015;280.0;0.2;235.0;0.1;;;
3343;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D72 Ov. aand. witte bloedcellen;2016;190.0;0.1;180.0;0.1;;;
3344;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D72 Ov. aand. witte bloedcellen;2017;185.0;0.1;170.0;0.1;;;
3345;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D72 Ov. aand. witte bloedcellen;2018;245.0;0.1;210.0;0.1;;;
3346;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D72 Ov. aand. witte bloedcellen;2019;280.0;0.2;215.0;0.1;;;
3347;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D72 Ov. aand. witte bloedcellen;2020;200.0;0.1;165.0;0.1;;;
3348;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D72 Ov. aand. witte bloedcellen;2021;180.0;0.1;150.0;0.1;;;
3349;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D72 Ov. aand. witte bloedcellen;2022;180.0;0.1;165.0;0.1;;;
3350;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D73 Ziekten van milt;2013;180.0;0.1;160.0;0.1;;;
3351;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D73 Ziekten van milt;2014;200.0;0.1;185.0;0.1;;;
3352;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D73 Ziekten van milt;2015;185.0;0.1;165.0;0.1;;;
3353;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D73 Ziekten van milt;2016;240.0;0.1;200.0;0.1;;;
3354;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D73 Ziekten van milt;2017;215.0;0.1;195.0;0.1;;;
3355;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D73 Ziekten van milt;2018;245.0;0.1;205.0;0.1;;;
3356;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D73 Ziekten van milt;2019;215.0;0.1;185.0;0.1;;;
3357;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D73 Ziekten van milt;2020;220.0;0.1;180.0;0.1;;;
3358;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D73 Ziekten van milt;2021;235.0;0.1;200.0;0.1;;;
3359;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D73 Ziekten van milt;2022;235.0;0.1;210.0;0.1;;;
3360;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D74 Methemoglobinemie;2013;5.0;0.0;5.0;0.0;;;
3361;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D74 Methemoglobinemie;2014;5.0;0.0;5.0;0.0;;;
3362;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D74 Methemoglobinemie;2015;10.0;0.0;5.0;0.0;;;
3363;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D74 Methemoglobinemie;2016;5.0;0.0;5.0;0.0;;;
3364;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D74 Methemoglobinemie;2017;15.0;0.0;10.0;0.0;;;
3365;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D74 Methemoglobinemie;2018;10.0;0.0;10.0;0.0;;;
3366;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D74 Methemoglobinemie;2019;5.0;0.0;5.0;0.0;;;
3367;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D74 Methemoglobinemie;2020;10.0;0.0;10.0;0.0;;;
3368;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D74 Methemoglobinemie;2021;10.0;0.0;5.0;0.0;;;
3369;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D74 Methemoglobinemie;2022;10.0;0.0;10.0;0.0;;;
3370;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D75 Ov. zkt. bloed/bloedvormende organen;2013;1165.0;0.7;485.0;0.3;;;
3371;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D75 Ov. zkt. bloed/bloedvormende organen;2014;565.0;0.3;330.0;0.2;;;
3372;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D75 Ov. zkt. bloed/bloedvormende organen;2015;455.0;0.3;190.0;0.1;;;
3373;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D75 Ov. zkt. bloed/bloedvormende organen;2016;595.0;0.3;290.0;0.2;;;
3374;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D75 Ov. zkt. bloed/bloedvormende organen;2017;570.0;0.3;290.0;0.2;;;
3375;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D75 Ov. zkt. bloed/bloedvormende organen;2018;465.0;0.3;235.0;0.1;;;
3376;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D75 Ov. zkt. bloed/bloedvormende organen;2019;405.0;0.2;215.0;0.1;;;
3377;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D75 Ov. zkt. bloed/bloedvormende organen;2020;310.0;0.2;170.0;0.1;;;
3378;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D75 Ov. zkt. bloed/bloedvormende organen;2021;225.0;0.1;145.0;0.1;;;
3379;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D75 Ov. zkt. bloed/bloedvormende organen;2022;355.0;0.2;255.0;0.1;;;
3380;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D76 Ov. gesp. zkt. lymforeticulair/ret..;2013;375.0;0.2;130.0;0.1;;;
3381;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D76 Ov. gesp. zkt. lymforeticulair/ret..;2014;275.0;0.2;115.0;0.1;;;
3382;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D76 Ov. gesp. zkt. lymforeticulair/ret..;2015;160.0;0.1;85.0;0.1;;;
3383;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D76 Ov. gesp. zkt. lymforeticulair/ret..;2016;175.0;0.1;105.0;0.1;;;
3384;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D76 Ov. gesp. zkt. lymforeticulair/ret..;2017;170.0;0.1;100.0;0.1;;;
3385;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D76 Ov. gesp. zkt. lymforeticulair/ret..;2018;200.0;0.1;105.0;0.1;;;
3386;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D76 Ov. gesp. zkt. lymforeticulair/ret..;2019;190.0;0.1;100.0;0.1;;;
3387;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D76 Ov. gesp. zkt. lymforeticulair/ret..;2020;150.0;0.1;95.0;0.1;;;
3388;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D76 Ov. gesp. zkt. lymforeticulair/ret..;2021;105.0;0.1;75.0;0.0;;;
3389;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D76 Ov. gesp. zkt. lymforeticulair/ret..;2022;150.0;0.1;85.0;0.0;;;
3390;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D80 Immunodeficiëntie met antilichaams..;2013;4235.0;2.5;625.0;0.4;;;
3391;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D80 Immunodeficiëntie met antilichaams..;2014;4165.0;2.4;610.0;0.4;;;
3392;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D80 Immunodeficiëntie met antilichaams..;2015;3500.0;2.0;590.0;0.3;;;
3393;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D80 Immunodeficiëntie met antilichaams..;2016;3885.0;2.2;630.0;0.4;;;
3394;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D80 Immunodeficiëntie met antilichaams..;2017;4200.0;2.4;675.0;0.4;;;
3395;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D80 Immunodeficiëntie met antilichaams..;2018;4310.0;2.5;660.0;0.4;;;
3396;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D80 Immunodeficiëntie met antilichaams..;2019;4010.0;2.3;695.0;0.4;;;
3397;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D80 Immunodeficiëntie met antilichaams..;2020;3650.0;2.1;650.0;0.4;;;
3398;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D80 Immunodeficiëntie met antilichaams..;2021;3285.0;1.8;575.0;0.3;;;
3399;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D80 Immunodeficiëntie met antilichaams..;2022;3135.0;1.7;530.0;0.3;;;
3400;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D81 Gecombineerde immunodeficiënties;2013;165.0;0.1;45.0;0.0;;;
3401;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D81 Gecombineerde immunodeficiënties;2014;165.0;0.1;35.0;0.0;;;
3402;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D81 Gecombineerde immunodeficiënties;2015;170.0;0.1;30.0;0.0;;;
3403;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D81 Gecombineerde immunodeficiënties;2016;165.0;0.1;30.0;0.0;;;
3404;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D81 Gecombineerde immunodeficiënties;2017;125.0;0.1;35.0;0.0;;;
3405;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D81 Gecombineerde immunodeficiënties;2018;155.0;0.1;25.0;0.0;;;
3406;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D81 Gecombineerde immunodeficiënties;2019;125.0;0.1;25.0;0.0;;;
3407;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D81 Gecombineerde immunodeficiënties;2020;160.0;0.1;30.0;0.0;;;
3408;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D81 Gecombineerde immunodeficiënties;2021;195.0;0.1;35.0;0.0;;;
3409;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D81 Gecombineerde immunodeficiënties;2022;255.0;0.1;45.0;0.0;;;
3410;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D82 Immunodeficiëntie met andere defec..;2013;65.0;0.0;20.0;0.0;;;
3411;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D82 Immunodeficiëntie met andere defec..;2014;80.0;0.0;35.0;0.0;;;
3412;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D82 Immunodeficiëntie met andere defec..;2015;60.0;0.0;25.0;0.0;;;
3413;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D82 Immunodeficiëntie met andere defec..;2016;45.0;0.0;20.0;0.0;;;
3414;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D82 Immunodeficiëntie met andere defec..;2017;55.0;0.0;20.0;0.0;;;
3415;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D82 Immunodeficiëntie met andere defec..;2018;55.0;0.0;25.0;0.0;;;
3416;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D82 Immunodeficiëntie met andere defec..;2019;90.0;0.1;30.0;0.0;;;
3417;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D82 Immunodeficiëntie met andere defec..;2020;50.0;0.0;15.0;0.0;;;
3418;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D82 Immunodeficiëntie met andere defec..;2021;60.0;0.0;15.0;0.0;;;
3419;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D82 Immunodeficiëntie met andere defec..;2022;90.0;0.1;20.0;0.0;;;
3420;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D83 'Common variable'-immunodeficiëntie;2013;1105.0;0.6;160.0;0.1;;;
3421;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D83 'Common variable'-immunodeficiëntie;2014;1520.0;0.9;210.0;0.1;;;
3422;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D83 'Common variable'-immunodeficiëntie;2015;1540.0;0.9;220.0;0.1;;;
3423;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D83 'Common variable'-immunodeficiëntie;2016;1765.0;1.0;250.0;0.1;;;
3424;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D83 'Common variable'-immunodeficiëntie;2017;2175.0;1.2;305.0;0.2;;;
3425;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D83 'Common variable'-immunodeficiëntie;2018;2330.0;1.3;295.0;0.2;;;
3426;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D83 'Common variable'-immunodeficiëntie;2019;2180.0;1.2;320.0;0.2;;;
3427;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D83 'Common variable'-immunodeficiëntie;2020;2240.0;1.3;310.0;0.2;;;
3428;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D83 'Common variable'-immunodeficiëntie;2021;2315.0;1.3;325.0;0.2;;;
3429;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;D83 'Common variable'-immunodeficiëntie;2022;1970.0;1.1;275.0;0.2;;;
