ID;Geslacht;Leeftijd;Migratieachtergrond;RegioS;Perioden;Bevolking15JaarEnOuder_1;Totaal_2;Afgelopen4JaarVoortdurendWerkzaam_3;MeerDan3JaarWerkzaam_4;TussenDe2En3JaarWerkzaam_5;TussenDe1En2JaarWerkzaam_6;Tussen1MndEn1JaarWerkzaam_7;Totaal_8;MeerDan3JaarWerkzaam_9;TussenDe2En3JaarWerkzaam_10;TussenDe1En2JaarWerkzaam_11;Tussen1MndEn1JaarWerkzaam_12;NietWerkzaamAfgelopen4Jaar_13;k_1Maand_14;k_2Maanden_15;k_3Tot6Maanden_16;k_6MaandenTot1Jaar_17;k_1Tot2Jaar_18;k_2Tot3Jaar_19;k_3Tot4Jaar_20;k_4JaarEnLanger_21
2500;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2014;58300;34600;26100;3800;2200;1400;1100;23700;1200;1600;1800;2400;16700;500;400;1000;1000;1800;1300;1100;16700
2501;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2015;58600;34700;25800;4000;2200;1500;1100;23900;1100;1500;1700;2400;17100;500;400;1000;900;1600;1300;1100;17100
2502;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2016;59400;35700;26000;4100;2500;1700;1400;23600;1000;1400;1600;2300;17400;400;400;900;800;1500;1200;1100;17400
2503;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2017;60400;37000;26500;4400;2700;1900;1500;23400;1000;1200;1600;2200;17400;500;400;1000;900;1300;1100;1000;17400
2504;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gouda;2018;61000;37900;27200;4600;2700;1900;1500;23100;1000;1200;1400;2100;17300;500;400;1000;900;1300;900;900;17300
2505;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2004;10400;6200;4900;600;300;200;200;4100;200;300;300;500;2900;100;100;200;200;300;200;100;2900
2506;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2005;10400;6300;5000;600;300;200;200;4200;200;300;300;500;3000;100;0;200;100;300;300;200;3000
2507;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2006;10400;6300;4900;600;400;200;200;4000;200;200;200;500;2900;100;0;100;100;300;200;200;2900
2508;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2007;10400;6400;4800;700;400;300;300;4000;200;200;200;400;2900;100;100;100;100;200;200;200;2900
2509;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2008;10400;6500;4900;600;400;300;200;4000;200;200;200;400;2900;100;100;200;100;200;200;200;2900
2510;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2009;10600;6400;4900;600;400;200;200;4200;200;200;300;400;3100;100;100;200;200;300;200;100;3100
2511;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2010;10700;6400;4900;700;400;200;200;4400;200;200;300;400;3200;100;100;200;200;300;200;100;3200
2512;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2011;10600;6400;4900;700;400;300;200;4200;200;200;300;400;3100;100;100;200;200;300;200;200;3100
2513;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2012;10600;6300;4800;700;300;200;200;4300;200;300;200;400;3100;100;100;200;200;300;200;200;3100
2514;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2013;10600;6200;4700;700;400;200;200;4400;200;300;300;400;3200;100;100;200;200;300;200;200;3200
2515;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2014;10800;6100;4700;700;300;200;200;4600;200;300;300;400;3500;100;100;200;200;300;200;200;3500
2516;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2015;10700;6200;4700;700;400;300;200;4400;200;300;300;400;3400;100;0;100;100;300;200;200;3400
2517;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2016;10500;6300;4700;700;400;300;200;4200;200;300;300;300;3200;0;0;200;100;300;200;200;3200
2518;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2017;10500;6400;4800;600;400;300;200;4100;200;200;300;300;3200;100;100;100;100;200;200;200;3200
2519;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Grave;2018;10600;6500;4900;700;400;300;200;4100;200;200;200;300;3200;100;100;100;100;200;200;200;3200
2520;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2004;388700;210300;152800;26400;16100;8900;6100;178400;7900;12900;13700;18800;125200;3000;2900;8000;7900;14900;9500;7100;125200
2521;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2005;392100;213700;154900;25400;16300;10000;7100;178500;6900;11700;13800;19600;126400;3000;2900;7700;7600;13300;10000;7700;126400
2522;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2006;390600;216800;151000;25900;18100;12200;9600;173800;8300;10600;11800;18900;124300;3700;2900;8600;6700;12400;7800;7400;124300
2523;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2007;392400;224800;151000;29500;20000;13900;10400;167600;6500;8800;11600;18000;122700;4100;2900;7700;6300;10000;7900;6000;122700
2524;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2008;397700;227600;152900;31100;20600;13700;9400;170200;7700;10000;12000;18800;121600;5600;3600;8600;7000;10700;6700;6200;121600
2525;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2009;403100;228300;154300;33800;20000;12600;7600;174800;9400;11800;13100;18400;122100;5300;3500;9000;9100;13200;7200;5400;122100
2526;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2010;408200;230700;158000;34400;19600;11400;7300;177500;9200;13000;14100;19000;122200;4200;3400;9000;9000;14600;9300;5800;122200
2527;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2011;413500;234300;160500;34100;19600;11800;8300;179200;9600;12500;14800;19700;122700;4200;3700;9300;9400;13300;9600;7100;122700
2528;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2012;416500;233100;161700;32400;19000;12700;7200;183400;9800;13300;15000;20600;124700;4000;3600;9000;9800;15300;9200;7700;124700
2529;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2013;418900;231500;160900;31600;20300;11100;7600;187500;10300;13900;15700;21000;126600;4100;3700;9200;9800;15700;10800;7600;126600
2530;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2014;423900;233900;162700;31800;19100;12000;8200;190000;9500;13800;15700;21600;129400;4900;3600;8700;8800;15000;10700;8800;129400
2531;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2015;428400;236400;162100;32100;20200;12900;9100;192100;9000;12700;15400;21400;133600;5000;3400;8300;8600;14200;10200;8700;133600
2532;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2016;432900;242200;162600;33500;21600;14400;10100;190700;7900;11800;14200;20700;136000;4100;3400;8200;8200;13300;9500;8000;136000
2533;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2017;440000;250800;165600;35600;23100;15200;11300;189200;7600;11000;13500;20000;137100;4200;3600;8300;8000;12000;8700;7400;137100
2534;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;'s-Gravenhage (gemeente);2018;445300;258200;170000;37000;23600;15900;11600;187100;7700;10500;13100;19700;136200;4400;3700;8700;8100;11500;7800;6900;136200
2535;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2004;178300;100400;68100;14600;9300;5300;3100;77900;4300;6800;7800;10700;48300;1700;1700;6700;4800;7200;4400;3000;48300
2536;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2005;178500;101600;69200;13800;9400;5600;3600;76900;3800;6300;7300;10800;48700;1700;1700;6300;4300;6500;4400;3300;48700
2537;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2006;179500;104700;68100;14700;10300;6900;4700;74800;3600;5600;6700;10200;48700;2100;1800;5600;3100;6600;3900;3100;48700
2538;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2007;180500;107100;67300;15800;11200;7700;5100;73400;3600;4900;6900;10000;48000;2400;1700;6100;3300;5100;4000;2700;48000
2539;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2008;182300;107700;68100;16500;11200;7400;4500;74600;3800;5600;6800;10600;47900;3100;2100;6300;3500;5600;3100;3000;47900
2540;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2009;185000;107800;68800;17300;11000;6700;3900;77200;4500;6300;7400;10400;48600;2800;2000;6400;4400;6900;3700;2400;48600
2541;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2010;187400;109200;70200;18100;10700;6300;4000;78200;4400;6500;7800;10400;49100;2400;2000;6400;4200;7000;4400;2700;49100
2542;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2011;190300;110900;71600;18100;10600;6600;4000;79400;4400;6500;7800;10900;49800;2300;2200;6600;4400;6400;4400;3300;49800
2543;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2012;192700;110900;72000;17700;10800;6500;3900;81800;4700;6800;8100;11000;51200;2200;2100;6500;4600;7500;4300;3400;51200
2544;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2013;195700;110200;71700;17700;10600;6200;4000;85500;5100;7500;8600;11500;52900;2400;2100;6700;4600;8100;5100;3500;52900
2545;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2014;198000;110900;72000;17700;10500;6400;4300;87000;4900;7500;8600;11900;54000;2600;2100;6500;4800;7600;5400;4000;54000
2546;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2015;199000;112300;71500;17900;11000;7200;4700;86700;4700;7000;8100;11500;55300;2700;1900;6300;4400;7200;4800;4100;55300
2547;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2016;200300;114100;71300;18200;11700;7700;5200;86100;4300;6500;7800;10800;56800;2200;1900;6400;4400;6500;4400;3500;56800
2548;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2017;200900;116600;71800;18700;12300;8300;5400;84300;3900;6100;7400;10300;56700;2200;1900;6000;4100;6300;4000;3200;56700
2549;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Groningen (gemeente);2018;202500;119200;73400;19300;12600;8400;5600;83200;3800;5600;7200;9900;56700;2200;1900;5700;4000;5900;3900;3000;56700
2550;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2004;12600;7200;5700;700;400;200;200;5400;200;300;300;600;4000;100;100;200;200;400;200;200;4000
2551;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2005;12600;7200;5700;600;400;300;200;5500;200;400;300;500;4100;100;100;200;200;400;300;200;4100
2552;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2006;12600;7200;5600;600;400;300;300;5400;200;300;300;500;4000;100;100;200;100;300;300;200;4000
2553;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2007;12500;7400;5600;700;500;400;200;5200;200;200;300;500;3900;100;100;200;100;300;200;200;3900
2554;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2008;12500;7400;5600;700;400;400;300;5100;200;300;300;500;3900;100;100;200;200;300;200;200;3900
2555;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2009;12600;7300;5600;700;400;300;200;5400;200;400;300;500;3900;100;100;200;200;400;200;100;3900
2556;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2010;12600;7200;5600;700;500;300;200;5300;200;300;400;500;3900;100;100;200;100;400;300;200;3900
2557;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2011;12600;7300;5700;700;500;300;200;5300;200;300;400;500;3900;100;100;200;200;300;300;200;3900
2558;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2012;12600;7300;5700;700;400;300;200;5400;200;300;300;500;4000;100;100;200;200;300;200;300;4000
2559;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2013;12700;7200;5600;700;500;300;200;5500;200;400;300;400;4200;100;100;200;200;300;300;200;4200
2560;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2014;12800;7200;5600;800;400;200;200;5600;200;300;300;400;4200;100;100;200;200;300;300;200;4200
2561;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2015;12800;7100;5500;700;400;300;200;5700;200;300;300;500;4400;100;100;200;100;300;300;200;4400
2562;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2016;12700;7200;5500;700;500;300;200;5500;200;300;300;500;4300;100;100;200;100;300;300;200;4300
2563;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2017;12600;7200;5600;700;400;300;200;5400;200;300;300;400;4200;100;100;200;100;300;200;200;4200
2564;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Gulpen-Wittem;2018;12700;7300;5700;700;400;300;200;5400;200;300;300;400;4200;100;100;200;100;300;200;200;4200
2565;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2004;19700;11800;9500;1000;600;400;300;7900;400;500;500;700;5800;100;100;300;300;500;400;300;5800
2566;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2005;19800;11900;9500;1000;700;400;300;7800;300;500;500;700;5900;100;100;300;300;600;400;300;5900
2567;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2006;19800;12000;9400;1100;700;500;400;7800;400;400;500;700;5900;200;100;300;200;500;400;300;5900
2568;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2007;19900;12400;9500;1100;700;500;500;7500;300;400;400;700;5800;100;100;300;200;400;300;300;5800
2569;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2008;20000;12400;9500;1100;700;600;400;7600;300;400;400;700;5800;100;100;300;200;400;300;300;5800
2570;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2009;20000;12300;9500;1100;700;500;400;7700;400;400;500;600;5800;200;100;300;300;500;300;300;5800
2571;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2010;20000;12300;9500;1200;700;500;400;7700;300;500;500;600;5800;100;100;300;300;500;400;300;5800
2572;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2011;20000;12400;9600;1200;700;500;400;7600;400;400;500;700;5700;200;100;300;300;400;400;300;5700
2573;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2012;20000;12200;9600;1200;600;500;300;7800;400;500;500;700;5800;100;100;300;300;500;300;400;5800
2574;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2013;20200;12000;9400;1200;700;400;300;8100;500;500;500;700;6000;200;100;300;300;600;400;300;6000
2575;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2014;20200;12100;9500;1200;600;400;300;8100;400;500;500;700;6000;200;100;300;300;500;400;300;6000
2576;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2015;20300;12100;9400;1200;700;500;300;8200;400;400;500;700;6100;200;100;300;200;500;400;400;6100
2577;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2016;20400;12300;9400;1300;700;500;400;8100;300;500;400;700;6200;100;100;300;200;500;300;300;6200
2578;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2017;20500;12500;9500;1300;800;600;400;8000;300;400;500;600;6200;100;100;300;200;400;400;300;6200
2579;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaksbergen;2018;20600;12700;9600;1300;800;600;400;7900;300;300;400;600;6200;100;100;300;200;400;300;300;6200
2580;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2004;11100;6800;5500;600;400;200;100;4300;200;300;200;400;3100;100;0;200;100;300;200;200;3100
2581;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2005;11000;6800;5500;600;400;300;200;4200;200;200;200;400;3100;100;0;200;100;300;200;100;3100
2582;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2006;11100;6900;5400;600;400;300;200;4200;200;300;200;400;3100;100;0;100;100;300;200;200;3100
2583;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2007;11200;7000;5400;700;500;300;200;4100;200;200;200;400;3100;100;100;200;100;200;200;200;3100
2584;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2008;11200;7100;5400;700;400;300;200;4100;200;200;200;400;3100;100;0;200;100;200;200;200;3100
2585;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2009;11200;6900;5400;700;400;300;200;4200;200;300;200;400;3100;100;100;200;100;300;200;100;3100
2586;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2010;11200;6900;5400;700;400;300;200;4300;200;300;300;400;3200;100;100;200;100;300;300;100;3200
2587;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2011;11300;7100;5500;700;400;300;200;4200;200;200;300;400;3100;100;100;200;200;300;200;200;3100
2588;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2012;11300;7100;5500;700;400;300;200;4300;200;300;300;400;3100;100;100;200;200;300;200;200;3100
2589;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2013;11400;7000;5500;700;400;300;200;4400;200;300;300;400;3100;100;100;200;200;300;200;200;3100
2590;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2014;11400;7100;5500;700;400;200;200;4400;200;300;300;400;3200;100;100;200;200;300;200;200;3200
2591;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2015;11600;7200;5600;700;400;300;200;4400;200;200;300;400;3300;100;100;200;100;200;200;200;3300
2592;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2016;11900;7500;5800;700;400;300;200;4500;200;300;200;400;3400;100;100;200;100;300;200;200;3400
2593;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2017;12100;7700;5900;800;500;300;200;4400;200;200;300;400;3400;100;100;200;100;200;200;200;3400
2594;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haaren;2018;12200;7900;6100;800;500;300;200;4300;200;200;200;400;3400;100;0;100;100;200;200;200;3400
2595;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2004;122400;72200;55000;8500;4700;2500;1500;50200;2500;3500;3500;4700;36000;800;700;2200;2100;3800;2500;2000;36000
2596;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2005;122600;72800;55600;8200;4600;2500;1800;49700;2200;3200;3400;4700;36200;800;700;2200;1900;3500;2500;2000;36200
2597;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2006;122600;74400;54900;8700;5000;3200;2600;48300;2200;2900;3000;4600;35600;1000;700;2000;1700;3200;2100;1900;35600
2598;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2007;123400;75500;54200;9300;5600;3600;2800;47800;2900;2500;3100;4400;35000;2000;800;2000;1700;2500;2200;1700;35000
2599;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2008;123900;77200;55400;9800;5700;3700;2600;46700;2300;2700;3000;4500;34300;1300;900;2100;1700;2900;1800;1800;34300
2600;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2009;124900;77300;55700;10800;5500;3300;2000;47600;2800;3100;3200;4300;34200;1300;900;2400;2200;3200;2000;1500;34200
2601;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2010;125400;77600;56400;11200;5200;2900;1900;47800;2800;3400;3500;4400;33800;1100;900;2300;2200;3500;2300;1700;33800
2602;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2011;126300;78800;57400;11000;5400;3000;2100;47500;2700;3200;3400;4300;33800;1000;900;2300;2200;3100;2400;1800;33800
2603;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2012;127100;78800;58000;10600;5100;3100;1900;48300;3000;3400;3500;4500;33900;1000;1000;2300;2200;3600;2300;2000;33900
2604;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2013;128700;79100;58400;10600;5500;2800;1900;49600;3000;3600;3800;4600;34600;1000;900;2300;2400;3800;2700;1900;34600
2605;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2014;129800;79800;59200;10500;5100;3000;2000;50000;2900;3600;3800;4900;34900;1100;900;2200;2100;3800;2700;2200;34900
2606;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2015;131200;81300;59600;10800;5400;3200;2300;49900;2700;3300;3600;4800;35400;1200;900;2100;2100;3300;2600;2200;35400
2607;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2016;132200;82800;59900;11000;5800;3500;2600;49400;2400;3200;3400;4700;35800;1000;900;2100;2000;3200;2300;2100;35800
2608;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2017;132700;84200;60500;11300;6000;3700;2700;48500;2300;2900;3300;4500;35600;1000;900;2200;1900;3000;2200;1800;35600
2609;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Haarlem;2018;134000;86100;62200;11400;6000;3700;2800;48000;2300;2700;3200;4400;35300;1100;900;2200;1900;2800;2000;1800;35300
