ID;VrijstellingAftrekHeffingskorting;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalVoordeel_3;GemiddeldVoordeelPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
2021;29;10550;2011;6.0;2.9;;;;;
2022;29;10550;2012;5.0;2.2;;;;;
2023;29;10550;2013;8.0;3.4;;;;;
2024;29;10550;2014;7.0;2.9;;;;;
2025;29;10600;2006;123.0;9.1;37.0;0.3;0.1;0.3;0.3
2026;29;10600;2007;127.0;9.3;50.0;0.4;0.1;0.3;0.3
2027;29;10600;2008;119.0;8.6;49.0;0.4;0.2;0.3;0.3
2028;29;10600;2009;135.0;9.7;379.0;2.8;0.2;0.3;0.3
2029;29;10600;2010;124.0;8.8;109.0;0.9;0.1;0.3;0.3
2030;29;10600;2011;127.0;8.9;87.0;0.7;0.3;0.3;0.3
2031;29;10600;2012;38.0;2.6;87.0;2.3;0.0;0.3;1.2
2032;29;10600;2013;40.0;2.8;90.0;2.2;0.1;0.5;1.6
2033;29;10600;2014;40.0;2.8;51.0;1.3;0.1;0.6;1.9
2034;29;10650;2006;122.0;16.0;33.0;0.3;0.1;0.3;0.3
2035;29;10650;2007;125.0;16.3;47.0;0.4;0.1;0.3;0.3
2036;29;10650;2008;117.0;15.0;46.0;0.4;0.2;0.3;0.3
2037;29;10650;2009;131.0;16.6;347.0;2.7;0.2;0.3;0.3
2038;29;10650;2010;117.0;14.8;104.0;0.9;0.1;0.3;0.3
2039;29;10650;2011;120.0;15.0;63.0;0.5;0.3;0.3;0.3
2040;29;10650;2012;33.0;4.1;59.0;1.8;0.0;0.4;1.3
2041;29;10650;2013;33.0;4.1;53.0;1.6;0.1;0.6;1.6
2042;29;10650;2014;33.0;4.1;45.0;1.4;0.1;0.7;1.9
2043;29;10700;2006;2.0;0.3;;;;;
2044;29;10700;2007;2.0;0.3;;;;;
2045;29;10700;2008;2.0;0.4;;;;;
2046;29;10700;2009;4.0;0.6;;;;;
2047;29;10700;2010;6.0;1.1;;;;;
2048;29;10700;2011;6.0;1.0;;;;;
2049;29;10700;2012;5.0;0.8;;;;;
2050;29;10700;2013;7.0;1.1;;;;;
2051;29;10700;2014;7.0;1.1;;;;;
2052;29;10100;2006;1433.0;30.9;1255.0;0.9;0.1;0.3;0.3
2053;29;10100;2007;1623.0;34.9;1931.0;1.2;0.2;0.3;0.4
2054;29;10100;2008;1610.0;34.4;1878.0;1.2;0.2;0.3;0.5
2055;29;10100;2009;1774.0;37.7;2571.0;1.4;0.2;0.3;0.5
2056;29;10100;2010;1721.0;36.5;2790.0;1.6;0.2;0.3;0.5
2057;29;10100;2011;1718.0;36.3;3458.0;2.0;0.3;0.3;0.5
2058;29;10100;2012;600.0;12.6;2674.0;4.5;0.2;0.8;2.2
2059;29;10100;2013;614.0;12.9;2876.0;4.7;0.2;1.0;2.5
2060;29;10100;2014;635.0;13.3;2531.0;4.0;0.2;1.1;2.7
2061;29;10150;2006;1310.0;33.0;1183.0;0.9;0.1;0.3;0.3
2062;29;10150;2007;1482.0;37.2;1804.0;1.2;0.2;0.3;0.4
2063;29;10150;2008;1464.0;36.6;1718.0;1.2;0.2;0.3;0.5
2064;29;10150;2009;1605.0;40.1;2384.0;1.5;0.2;0.3;0.5
2065;29;10150;2010;1582.0;38.5;2518.0;1.6;0.2;0.3;0.5
2066;29;10150;2011;1575.0;38.4;3242.0;2.1;0.3;0.3;0.5
2067;29;10150;2012;549.0;13.3;2482.0;4.5;0.2;0.8;2.2
2068;29;10150;2013;562.0;13.6;2651.0;4.7;0.2;1.0;2.5
2069;29;10150;2014;581.0;14.1;2134.0;3.7;0.2;1.1;2.7
2070;29;10200;2006;487.0;23.9;500.0;1.0;0.1;0.3;0.3
2071;29;10200;2007;550.0;26.7;629.0;1.1;0.2;0.3;0.4
2072;29;10200;2008;542.0;26.2;660.0;1.2;0.2;0.3;0.5
2073;29;10200;2009;597.0;28.7;988.0;1.7;0.2;0.3;0.5
2074;29;10200;2010;581.0;27.5;652.0;1.1;0.2;0.3;0.5
2075;29;10200;2011;574.0;27.1;1211.0;2.1;0.3;0.3;0.5
2076;29;10200;2012;199.0;9.4;927.0;4.7;0.1;0.7;2.0
2077;29;10200;2013;206.0;9.6;658.0;3.2;0.1;0.7;2.2
2078;29;10200;2014;216.0;10.0;759.0;3.5;0.1;0.8;2.3
2079;29;10750;2006;471.0;35.0;339.0;0.7;0.1;0.3;0.3
2080;29;10750;2007;528.0;39.1;558.0;1.1;0.2;0.3;0.4
2081;29;10750;2008;516.0;38.6;546.0;1.1;0.2;0.3;0.5
2082;29;10750;2009;563.0;42.4;867.0;1.5;0.2;0.3;0.5
2083;29;10750;2010;533.0;40.0;560.0;1.1;0.2;0.3;0.5
2084;29;10750;2011;512.0;39.7;1044.0;2.0;0.3;0.3;0.5
2085;29;10750;2012;158.0;12.5;590.0;3.7;0.2;0.7;2.1
2086;29;10750;2013;160.0;12.8;555.0;3.5;0.2;0.9;2.3
2087;29;10750;2014;167.0;13.5;507.0;3.0;0.2;0.9;2.5
2088;29;10800;2006;16.0;2.3;;;;;
2089;29;10800;2007;22.0;3.0;71.0;3.3;0.1;0.2;0.4
2090;29;10800;2008;26.0;3.5;114.0;4.4;0.1;0.3;1.0
2091;29;10800;2009;34.0;4.4;120.0;3.6;0.1;0.3;0.6
2092;29;10800;2010;47.0;6.0;92.0;1.9;0.1;0.2;0.7
2093;29;10800;2011;61.0;7.4;167.0;2.7;0.1;0.3;0.6
2094;29;10800;2012;41.0;4.8;336.0;8.2;0.0;0.3;1.4
2095;29;10800;2013;45.0;5.1;103.0;2.3;0.1;0.3;1.6
2096;29;10800;2014;49.0;5.4;252.0;5.1;0.1;0.4;1.8
2097;29;10250;2006;575.0;43.1;398.0;0.7;0.1;0.3;0.3
2098;29;10250;2007;648.0;48.6;752.0;1.2;0.2;0.3;0.4
2099;29;10250;2008;638.0;48.1;738.0;1.2;0.2;0.3;0.5
2100;29;10250;2009;700.0;53.0;820.0;1.2;0.2;0.3;0.5
2101;29;10250;2010;682.0;50.7;1086.0;1.6;0.2;0.3;0.5
2102;29;10250;2011;681.0;50.8;1018.0;1.5;0.3;0.3;0.6
2103;29;10250;2012;236.0;17.7;882.0;3.7;0.2;1.0;2.4
2104;29;10250;2013;235.0;17.8;964.0;4.1;0.3;1.2;2.7
2105;29;10250;2014;241.0;18.5;747.0;3.1;0.3;1.3;3.0
2106;29;10300;2006;249.0;41.4;285.0;1.1;0.2;0.3;0.3
2107;29;10300;2007;284.0;47.8;423.0;1.5;0.2;0.3;0.4
2108;29;10300;2008;285.0;47.2;320.0;1.1;0.2;0.3;0.5
2109;29;10300;2009;308.0;51.6;576.0;1.9;0.3;0.3;0.5
2110;29;10300;2010;319.0;49.3;780.0;2.4;0.2;0.3;0.5
2111;29;10300;2011;321.0;49.4;1013.0;3.2;0.3;0.3;0.6
2112;29;10300;2012;115.0;17.4;673.0;5.9;0.2;0.9;2.2
2113;29;10300;2013;121.0;18.2;1028.0;8.5;0.3;1.1;2.6
2114;29;10300;2014;124.0;18.5;629.0;5.1;0.3;1.2;2.8
2115;29;10350;2006;67.0;15.0;21.0;0.3;0.1;0.3;0.3
2116;29;10350;2007;74.0;16.5;48.0;0.6;0.1;0.3;0.3
2117;29;10350;2008;76.0;16.5;62.0;0.8;0.2;0.3;0.3
2118;29;10350;2009;93.0;19.5;94.0;1.0;0.2;0.3;0.3
2119;29;10350;2010;91.0;19.1;77.0;0.8;0.2;0.3;0.3
2120;29;10350;2011;96.0;19.4;61.0;0.6;0.3;0.3;0.3
2121;29;10350;2012;29.0;5.8;79.0;2.7;0.1;0.7;1.9
2122;29;10350;2013;31.0;6.1;58.0;1.9;0.1;0.9;2.2
2123;29;10350;2014;32.0;6.1;160.0;5.0;0.2;0.9;2.7
2124;29;10850;2006;26.0;10.6;7.0;0.3;0.1;0.3;0.3
2125;29;10850;2007;30.0;11.6;16.0;0.6;0.2;0.3;0.3
2126;29;10850;2008;32.0;12.2;25.0;0.8;0.2;0.3;0.3
2127;29;10850;2009;41.0;15.5;21.0;0.5;0.2;0.3;0.3
2128;29;10850;2010;40.0;15.6;27.0;0.7;0.1;0.3;0.3
2129;29;10850;2011;46.0;17.1;31.0;0.7;0.3;0.3;0.3
2130;29;10850;2012;12.0;4.4;;;;;
2131;29;10850;2013;13.0;4.7;;;;;
2132;29;10850;2014;13.0;4.6;;;;;
2133;29;10900;2006;40.0;20.7;14.0;0.4;0.1;0.3;0.3
2134;29;10900;2007;45.0;23.0;32.0;0.7;0.1;0.3;0.3
2135;29;10900;2008;45.0;22.1;37.0;0.8;0.2;0.3;0.3
2136;29;10900;2009;51.0;24.6;73.0;1.4;0.2;0.3;0.3
2137;29;10900;2010;50.0;23.3;50.0;1.0;0.2;0.3;0.3
2138;29;10900;2011;50.0;22.2;29.0;0.6;0.3;0.3;0.3
2139;29;10900;2012;17.0;7.5;;;;;
2140;29;10900;2013;18.0;7.7;;;;;
2141;29;10900;2014;19.0;7.8;;;;;
2142;29;10400;2006;56.0;25.0;51.0;0.9;0.1;0.3;0.3
2143;29;10400;2007;66.0;29.9;79.0;1.2;0.2;0.3;0.5
2144;29;10400;2008;69.0;31.3;99.0;1.4;0.2;0.3;0.6
2145;29;10400;2009;76.0;33.6;92.0;1.2;0.2;0.3;0.5
2146;29;10400;2010;48.0;34.7;194.0;4.0;0.2;0.3;0.8
2147;29;10400;2011;47.0;34.3;155.0;3.3;0.3;0.3;0.7
2148;29;10400;2012;22.0;15.8;113.0;5.2;0.2;0.8;2.1
2149;29;10400;2013;20.0;15.7;167.0;8.2;0.2;1.0;2.3
2150;29;10400;2014;22.0;16.2;237.0;10.9;0.3;1.0;2.4
2151;29;10950;2006;58.0;3.5;251.0;4.3;0.1;0.3;0.3
2152;29;10950;2007;77.0;4.5;207.0;2.7;0.1;0.3;0.4
2153;29;10950;2008;84.0;4.9;193.0;2.3;0.2;0.3;0.6
2154;29;10950;2009;101.0;5.7;395.0;3.9;0.2;0.3;0.5
2155;29;10950;2010;121.0;6.7;456.0;3.8;0.1;0.3;0.6
2156;29;10950;2011;140.0;7.4;561.0;4.0;0.2;0.3;0.6
2157;29;10950;2012;82.0;4.2;569.0;6.9;0.0;0.4;1.6
2158;29;10950;2013;92.0;4.6;324.0;3.5;0.1;0.4;1.7
2159;29;10950;2014;96.0;4.7;485.0;5.0;0.1;0.5;1.9
2160;29;11000;2006;3.0;0.4;;;;;
2161;29;11000;2007;5.0;0.7;;;;;
2162;29;11000;2008;6.0;0.7;;;;;
2163;29;11000;2009;8.0;1.0;;;;;
2164;29;11000;2010;12.0;1.4;;;;;
2165;29;11000;2011;13.0;1.5;;;;;
2166;29;11000;2012;11.0;1.2;;;;;
2167;29;11000;2013;15.0;1.7;;;;;
2168;29;11000;2014;14.0;1.6;;;;;
2169;29;11050;2006;1.0;0.8;;;;;
2170;29;11050;2007;3.0;1.7;;;;;
2171;29;11050;2008;3.0;1.7;;;;;
2172;29;11050;2009;4.0;2.0;;;;;
2173;29;11050;2010;5.0;2.5;;;;;
2174;29;11050;2011;6.0;2.9;;;;;
2175;29;11050;2012;5.0;2.2;;;;;
2176;29;11050;2013;8.0;3.4;;;;;
2177;29;11050;2014;7.0;2.9;;;;;
2178;29;11100;2006;2.0;0.3;;;;;
2179;29;11100;2007;2.0;0.3;;;;;
2180;29;11100;2008;2.0;0.4;;;;;
2181;29;11100;2009;4.0;0.6;;;;;
2182;29;11100;2010;6.0;1.1;;;;;
2183;29;11100;2011;6.0;1.0;;;;;
2184;29;11100;2012;5.0;0.8;;;;;
2185;29;11100;2013;7.0;1.1;;;;;
2186;29;11100;2014;7.0;1.1;;;;;
2187;29;11150;2006;23.0;3.1;177.0;7.8;0.1;0.3;0.3
2188;29;11150;2007;32.0;4.3;135.0;4.2;0.1;0.3;0.4
2189;29;11150;2008;37.0;4.8;128.0;3.4;0.2;0.3;0.7
2190;29;11150;2009;49.0;6.0;144.0;2.9;0.2;0.3;0.5
2191;29;11150;2010;61.0;7.3;121.0;2.0;0.1;0.3;0.5
2192;29;11150;2011;78.0;8.8;225.0;2.9;0.1;0.3;0.5
2193;29;11150;2012;48.0;5.2;363.0;7.6;0.0;0.3;1.6
2194;29;11150;2013;54.0;5.7;122.0;2.2;0.1;0.4;1.6
2195;29;11150;2014;58.0;5.9;270.0;4.6;0.1;0.5;1.9
2196;29;11200;2006;7.0;1.3;;;;;
2197;29;11200;2007;9.0;1.7;;;;;
2198;29;11200;2008;12.0;2.1;;;;;
2199;29;11200;2009;16.0;2.7;;;;;
2200;29;11200;2010;25.0;4.1;63.0;2.5;0.0;0.2;0.7
2201;29;11200;2011;32.0;4.8;119.0;3.8;0.1;0.3;0.6
2202;29;11200;2012;27.0;3.9;170.0;6.3;0.0;0.2;1.3
2203;29;11200;2013;28.0;3.9;69.0;2.5;0.0;0.3;1.3
2204;29;11200;2014;31.0;4.1;95.0;3.1;0.0;0.3;1.3
2205;29;11250;2006;16.0;8.0;;;;;
2206;29;11250;2007;23.0;11.3;119.0;5.2;0.1;0.3;0.3
2207;29;11250;2008;25.0;12.3;68.0;2.7;0.2;0.3;0.5
2208;29;11250;2009;33.0;15.2;92.0;2.8;0.2;0.3;0.3
2209;29;11250;2010;36.0;16.2;58.0;1.6;0.2;0.3;0.4
2210;29;11250;2011;46.0;19.7;106.0;2.3;0.2;0.3;0.5
2211;29;11250;2012;21.0;8.9;193.0;9.2;0.0;0.5;2.2
2212;29;11250;2013;27.0;11.0;52.0;2.0;0.1;0.6;2.0
2213;29;11250;2014;27.0;11.3;175.0;6.4;0.1;0.8;2.3
2214;29;11300;2006;32.0;21.7;51.0;1.6;0.1;0.3;0.3
2215;29;11300;2007;39.0;26.9;68.0;1.7;0.2;0.3;0.4
2216;29;11300;2008;42.0;27.6;53.0;1.3;0.2;0.3;0.5
2217;29;11300;2009;44.0;29.5;217.0;4.9;0.2;0.3;0.5
2218;29;11300;2010;48.0;31.2;293.0;6.1;0.2;0.3;0.6
2219;29;11300;2011;49.0;30.8;284.0;5.8;0.3;0.3;0.6
2220;29;11300;2012;24.0;14.6;172.0;7.3;0.1;0.6;1.9
2221;29;11300;2013;23.0;14.2;159.0;7.0;0.2;0.9;2.3
2222;29;11300;2014;24.0;14.4;203.0;8.6;0.2;0.8;2.6
2223;29;11350;2006;1661.0;30.5;1111.0;0.7;0.1;0.3;0.3
2224;29;11350;2007;1873.0;34.2;1883.0;1.0;0.2;0.3;0.4
2225;29;11350;2008;1848.0;33.5;1887.0;1.0;0.2;0.3;0.5
2226;29;11350;2009;2024.0;36.6;2738.0;1.4;0.2;0.3;0.5
2227;29;11350;2010;1930.0;34.9;2603.0;1.3;0.2;0.3;0.5
2228;29;11350;2011;1910.0;34.6;3152.0;1.7;0.3;0.3;0.5
2229;29;11350;2012;627.0;11.4;2298.0;3.7;0.2;0.8;2.1
2230;29;11350;2013;639.0;11.6;2781.0;4.3;0.2;1.0;2.4
2231;29;11350;2014;657.0;11.9;2241.0;3.4;0.3;1.1;2.7
2232;29;11400;2006;286.0;11.6;106.0;0.4;0.1;0.3;0.3
2233;29;11400;2007;327.0;13.0;160.0;0.5;0.1;0.3;0.3
2234;29;11400;2008;323.0;12.6;202.0;0.6;0.2;0.3;0.3
2235;29;11400;2009;350.0;13.5;561.0;1.6;0.2;0.3;0.3
2236;29;11400;2010;330.0;12.6;269.0;0.8;0.1;0.3;0.3
2237;29;11400;2011;332.0;12.4;256.0;0.8;0.3;0.3;0.3
2238;29;11400;2012;109.0;4.0;194.0;1.8;0.1;0.5;1.6
2239;29;11400;2013;118.0;4.3;229.0;1.9;0.1;0.6;1.8
2240;29;11400;2014;119.0;4.3;196.0;1.6;0.2;0.7;2.0
2241;29;11450;2006;539.0;23.1;518.0;1.0;0.1;0.3;0.3
2242;29;11450;2007;607.0;25.7;664.0;1.1;0.2;0.3;0.4
2243;29;11450;2008;599.0;25.1;710.0;1.2;0.2;0.3;0.5
2244;29;11450;2009;665.0;27.6;1021.0;1.5;0.2;0.3;0.5
2245;29;11450;2010;645.0;26.5;704.0;1.1;0.2;0.3;0.5
2246;29;11450;2011;641.0;26.2;1299.0;2.0;0.3;0.3;0.5
2247;29;11450;2012;220.0;8.9;994.0;4.5;0.1;0.7;2.0
2248;29;11450;2013;228.0;9.2;693.0;3.0;0.1;0.8;2.2
2249;29;11450;2014;239.0;9.5;806.0;3.4;0.1;0.8;2.4
2250;29;11500;2006;315.0;35.2;214.0;0.7;0.1;0.3;0.3
2251;29;11500;2007;353.0;39.4;369.0;1.0;0.2;0.3;0.4
2252;29;11500;2008;351.0;39.0;367.0;1.0;0.2;0.3;0.5
2253;29;11500;2009;389.0;43.0;489.0;1.3;0.2;0.3;0.5
2254;29;11500;2010;371.0;41.2;686.0;1.9;0.2;0.3;0.5
2255;29;11500;2011;369.0;40.7;688.0;1.9;0.3;0.3;0.5
2256;29;11500;2012;126.0;13.8;487.0;3.9;0.2;0.7;2.0
2257;29;11500;2013;133.0;14.5;658.0;5.0;0.2;0.9;2.4
2258;29;11500;2014;132.0;14.4;506.0;3.8;0.2;1.0;2.5
2259;29;11550;2006;415.0;42.8;268.0;0.6;0.2;0.3;0.3
2260;29;11550;2007;467.0;48.2;520.0;1.1;0.2;0.3;0.4
2261;29;11550;2008;467.0;48.1;497.0;1.1;0.2;0.3;0.5
2262;29;11550;2009;514.0;53.0;688.0;1.3;0.2;0.3;0.5
2263;29;11550;2010;499.0;51.4;720.0;1.4;0.2;0.3;0.5
2264;29;11550;2011;500.0;51.6;750.0;1.5;0.3;0.3;0.6
2265;29;11550;2012;168.0;17.4;562.0;3.3;0.2;1.0;2.3
2266;29;11550;2013;168.0;17.4;866.0;5.2;0.3;1.2;2.6
2267;29;11550;2014;174.0;18.2;755.0;4.3;0.3;1.3;3.0
2268;29;11600;2006;163.0;37.8;255.0;1.6;0.1;0.3;0.3
2269;29;11600;2007;196.0;46.0;378.0;1.9;0.2;0.3;0.5
2270;29;11600;2008;193.0;45.7;305.0;1.6;0.2;0.3;0.7
2271;29;11600;2009;207.0;49.4;374.0;1.8;0.3;0.3;0.6
2272;29;11600;2010;207.0;49.5;679.0;3.3;0.2;0.3;0.8
2273;29;11600;2011;208.0;50.2;721.0;3.5;0.3;0.3;0.9
2274;29;11600;2012;86.0;20.9;630.0;7.4;0.3;1.2;2.8
2275;29;11600;2013;85.0;21.2;659.0;7.7;0.4;1.4;3.1
2276;29;11600;2014;89.0;22.3;463.0;5.2;0.4;1.5;3.2
2277;29;11650;2006;423.0;13.1;200.0;0.5;0.1;0.3;0.3
2278;29;11650;2007;471.0;14.5;370.0;0.8;0.1;0.3;0.3
2279;29;11650;2008;463.0;14.2;372.0;0.8;0.2;0.3;0.3
2280;29;11650;2009;499.0;15.2;730.0;1.5;0.2;0.3;0.3
2281;29;11650;2010;466.0;14.3;422.0;0.9;0.2;0.3;0.3
2282;29;11650;2011;468.0;14.1;399.0;0.9;0.3;0.3;0.3
2283;29;11650;2012;153.0;4.6;308.0;2.0;0.1;0.6;1.8
2284;29;11650;2013;163.0;4.9;341.0;2.1;0.1;0.8;2.1
2285;29;11650;2014;167.0;4.9;383.0;2.3;0.2;0.9;2.3
2286;29;11700;2006;973.0;31.7;812.0;0.8;0.1;0.3;0.3
2287;29;11700;2007;1099.0;35.4;1173.0;1.1;0.2;0.3;0.4
2288;29;11700;2008;1082.0;34.4;1247.0;1.2;0.2;0.3;0.5
2289;29;11700;2009;1204.0;37.9;1643.0;1.4;0.2;0.3;0.5
2290;29;11700;2010;1170.0;36.2;1549.0;1.3;0.2;0.3;0.5
2291;29;11700;2011;1163.0;35.7;2129.0;1.8;0.3;0.3;0.5
2292;29;11700;2012;403.0;12.3;1558.0;3.9;0.1;0.8;2.2
2293;29;11700;2013;412.0;12.4;1464.0;3.6;0.2;0.9;2.4
2294;29;11700;2014;423.0;12.8;1282.0;3.0;0.2;1.0;2.7
2295;29;11750;2006;207.0;38.2;214.0;1.0;0.1;0.3;0.3
2296;29;11750;2007;237.0;43.4;286.0;1.2;0.2;0.3;0.4
2297;29;11750;2008;245.0;43.7;284.0;1.2;0.2;0.3;0.5
2298;29;11750;2009;267.0;47.8;421.0;1.6;0.2;0.3;0.5
2299;29;11750;2010;260.0;46.9;676.0;2.6;0.2;0.3;0.5
2300;29;11750;2011;263.0;46.9;629.0;2.4;0.3;0.3;0.6
2301;29;11750;2012;96.0;17.0;513.0;5.3;0.2;0.8;2.1
2302;29;11750;2013;100.0;17.7;678.0;6.8;0.2;1.0;2.4
2303;29;11750;2014;102.0;17.6;625.0;6.2;0.3;1.1;2.7
2304;29;11800;2006;116.0;44.5;135.0;1.2;0.2;0.3;0.3
2305;29;11800;2007;142.0;51.5;262.0;1.8;0.2;0.3;0.5
2306;29;11800;2008;143.0;50.5;177.0;1.2;0.2;0.3;0.5
2307;29;11800;2009;154.0;55.0;338.0;2.2;0.3;0.3;0.5
2308;29;11800;2010;155.0;53.7;412.0;2.7;0.2;0.3;0.6
2309;29;11800;2011;156.0;53.9;557.0;3.6;0.3;0.3;0.6
2310;29;11800;2012;57.0;20.3;489.0;8.6;0.2;1.0;2.4
2311;29;11800;2013;57.0;20.5;621.0;10.9;0.3;1.3;2.8
2312;29;11800;2014;63.0;22.0;436.0;7.0;0.3;1.2;3.0
2313;29;11850;2006;17.0;4.9;;;;;
2314;29;11850;2007;17.0;4.9;;;;;
2315;29;11850;2008;15.0;4.1;;;;;
2316;29;11850;2009;15.0;4.1;;;;;
2317;29;11850;2010;14.0;3.7;;;;;
2318;29;11850;2011;16.0;4.2;;;;;
2319;29;11850;2012;7.0;2.0;;;;;
2320;29;11850;2013;7.0;1.9;;;;;
2321;29;11850;2014;7.0;1.8;;;;;
2322;29;11900;2006;853.0;32.9;492.0;0.6;0.1;0.3;0.3
2323;29;11900;2007;927.0;36.1;804.0;0.9;0.2;0.3;0.4
2324;29;11900;2008;900.0;35.3;763.0;0.8;0.2;0.3;0.5
2325;29;11900;2009;955.0;37.9;898.0;0.9;0.2;0.3;0.5
2326;29;11900;2010;876.0;35.5;1036.0;1.2;0.2;0.3;0.5
2327;29;11900;2011;839.0;34.3;904.0;1.1;0.3;0.3;0.5
2328;29;11900;2012;286.0;11.8;740.0;2.6;0.2;0.8;2.0
2329;29;11900;2013;287.0;12.0;796.0;2.8;0.2;1.0;2.3
2330;29;11900;2014;288.0;12.2;653.0;2.3;0.3;1.0;2.5
2331;29;11950;2006;811.0;31.2;626.0;0.8;0.2;0.3;0.3
2332;29;11950;2007;955.0;36.0;1162.0;1.2;0.2;0.3;0.4
2333;29;11950;2008;963.0;35.7;1152.0;1.2;0.2;0.3;0.5
2334;29;11950;2009;1089.0;39.7;1911.0;1.8;0.3;0.3;0.5
2335;29;11950;2010;1073.0;38.5;1669.0;1.6;0.2;0.3;0.5
2336;29;11950;2011;1092.0;39.0;2343.0;2.1;0.3;0.3;0.5
2337;29;11950;2012;349.0;12.4;1647.0;4.7;0.2;0.9;2.3
2338;29;11950;2013;362.0;12.8;2053.0;5.7;0.2;1.0;2.6
2339;29;11950;2014;380.0;13.3;1772.0;4.7;0.3;1.1;2.8
2340;29;12000;2006;38.0;2.4;224.0;5.9;0.1;0.3;0.3
2341;29;12000;2007;50.0;3.1;119.0;2.4;0.1;0.3;0.3
2342;29;12000;2008;55.0;3.4;159.0;2.9;0.2;0.3;0.6
2343;29;12000;2009;66.0;3.9;317.0;4.8;0.1;0.3;0.5
2344;29;12000;2010;88.0;5.1;350.0;4.0;0.1;0.3;0.6
2345;29;12000;2011;103.0;5.8;458.0;4.4;0.2;0.3;0.6
2346;29;12000;2012;67.0;3.6;470.0;7.1;0.0;0.3;1.4
2347;29;12000;2013;76.0;4.0;251.0;3.3;0.1;0.4;1.6
2348;29;12000;2014;79.0;4.0;295.0;3.7;0.1;0.5;1.8
2349;29;53;2006;17.0;4.9;;;;;
2350;29;53;2007;17.0;4.9;;;;;
2351;29;53;2008;15.0;4.1;;;;;
2352;29;53;2009;15.0;4.1;;;;;
2353;29;53;2010;14.0;3.7;;;;;
2354;29;53;2011;16.0;4.2;;;;;
2355;29;53;2012;7.0;2.0;;;;;
2356;29;53;2013;7.0;1.9;;;;;
2357;29;53;2014;;;;;;;
2358;29;12050;2006;118.0;23.7;49.0;0.4;0.1;0.2;0.3
2359;29;12050;2007;121.0;23.9;55.0;0.5;0.1;0.2;0.3
2360;29;12050;2008;112.0;22.0;51.0;0.5;0.1;0.3;0.3
2361;29;12050;2009;117.0;22.8;66.0;0.6;0.1;0.3;0.3
2362;29;12050;2010;99.0;19.1;69.0;0.7;0.1;0.3;0.3
2363;29;12050;2011;87.0;16.8;67.0;0.8;0.3;0.3;0.5
2364;29;12050;2012;34.0;6.6;31.0;0.9;0.1;0.4;1.3
2365;29;12050;2013;37.0;7.2;34.0;0.9;0.1;0.5;1.4
2366;29;12050;2014;40.0;7.6;43.0;1.1;0.2;0.6;1.3
2367;29;12100;2006;203.0;33.8;91.0;0.4;0.1;0.3;0.3
2368;29;12100;2007;210.0;36.2;152.0;0.7;0.1;0.3;0.3
2369;29;12100;2008;203.0;35.3;117.0;0.6;0.2;0.3;0.4
2370;29;12100;2009;213.0;37.6;129.0;0.6;0.2;0.3;0.4
2371;29;12100;2010;193.0;34.4;164.0;0.8;0.1;0.3;0.4
2372;29;12100;2011;183.0;32.1;172.0;0.9;0.3;0.3;0.5
2373;29;12100;2012;65.0;11.3;138.0;2.1;0.2;0.7;1.9
2374;29;12100;2013;64.0;11.2;142.0;2.2;0.2;0.9;2.0
2375;29;12100;2014;64.0;11.1;110.0;1.7;0.2;0.9;2.2
2376;29;12150;2006;265.0;35.8;171.0;0.6;0.1;0.3;0.3
2377;29;12150;2007;290.0;39.9;273.0;0.9;0.2;0.3;0.4
2378;29;12150;2008;279.0;39.4;261.0;0.9;0.2;0.3;0.5
2379;29;12150;2009;289.0;42.7;266.0;0.9;0.2;0.3;0.5
2380;29;12150;2010;262.0;41.1;289.0;1.1;0.2;0.3;0.5
2381;29;12150;2011;246.0;40.2;250.0;1.0;0.3;0.3;0.5
2382;29;12150;2012;77.0;13.1;132.0;1.7;0.2;0.8;2.1
2383;29;12150;2013;78.0;13.5;266.0;3.4;0.3;1.2;2.5
2384;29;12150;2014;80.0;14.0;223.0;2.8;0.4;1.4;2.8
2385;29;12200;2006;268.0;35.4;181.0;0.7;0.1;0.3;0.3
2386;29;12200;2007;307.0;40.6;325.0;1.1;0.2;0.3;0.4
2387;29;12200;2008;306.0;40.4;334.0;1.1;0.2;0.3;0.5
2388;29;12200;2009;335.0;44.2;438.0;1.3;0.2;0.3;0.5
2389;29;12200;2010;322.0;42.8;514.0;1.6;0.2;0.3;0.5
2390;29;12200;2011;323.0;43.1;414.0;1.3;0.3;0.3;0.5
2391;29;12200;2012;110.0;14.8;439.0;4.0;0.2;1.0;2.4
2392;29;12200;2013;108.0;15.0;353.0;3.3;0.3;1.2;2.7
2393;29;12200;2014;104.0;15.2;277.0;2.7;0.3;1.2;3.0
2394;29;12250;2006;257.0;35.4;245.0;1.0;0.2;0.3;0.3
2395;29;12250;2007;296.0;40.3;352.0;1.2;0.2;0.3;0.4
2396;29;12250;2008;293.0;39.1;302.0;1.0;0.2;0.3;0.5
2397;29;12250;2009;325.0;42.8;427.0;1.3;0.2;0.3;0.5
2398;29;12250;2010;325.0;42.4;498.0;1.5;0.2;0.3;0.5
2399;29;12250;2011;332.0;43.1;602.0;1.8;0.3;0.3;0.5
2400;29;12250;2012;111.0;14.4;446.0;4.0;0.2;1.0;2.4
