ID;Geslacht;Leeftijd;Migratieachtergrond;SamenstellingHuishouden;WijzeBeeindiging;Perioden;PersonenMetBeeindigdeSchuldsanering_1
1287;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen door betalingen hervat;2014;160.0
1288;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen door betalingen hervat;2015;145.0
1289;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen door betalingen hervat;2016;125.0
1290;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen door betalingen hervat;2017;140.0
1291;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen door betalingen hervat;2018;135.0
1292;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen door betalingen hervat;2019;175.0
1293;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen door betalingen hervat;2020;90.0
1294;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen door betalingen hervat;2021;50.0
1295;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen door betalingen hervat;2022;
1296;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;1999;
1297;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2000;
1298;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2001;
1299;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2002;
1300;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2003;10.0
1301;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2004;190.0
1302;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2005;380.0
1303;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2006;450.0
1304;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2007;440.0
1305;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2008;1010.0
1306;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2009;895.0
1307;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2010;690.0
1308;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2011;760.0
1309;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2012;755.0
1310;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2013;945.0
1311;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2014;840.0
1312;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2015;810.0
1313;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2016;625.0
1314;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2017;550.0
1315;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2018;435.0
1316;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2019;310.0
1317;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2020;225.0
1318;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2021;75.0
1319;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen zonder schone lei;2022;10.0
1320;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;1999;10.0
1321;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2000;40.0
1322;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2001;120.0
1323;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2002;185.0
1324;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2003;285.0
1325;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2004;200.0
1326;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2005;50.0
1327;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2006;55.0
1328;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2007;40.0
1329;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2008;125.0
1330;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2009;200.0
1331;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2010;165.0
1332;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2011;140.0
1333;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2012;175.0
1334;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2013;130.0
1335;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2014;120.0
1336;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2015;90.0
1337;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2016;115.0
1338;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2017;105.0
1339;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2018;215.0
1340;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2019;95.0
1341;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2020;300.0
1342;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2021;1785.0
1343;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;Beëindigingen onbekend;2022;2660.0
1344;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;1999;25.0
1345;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2000;130.0
1346;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2001;300.0
1347;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2002;670.0
1348;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2003;1210.0
1349;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2004;1405.0
1350;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2005;1600.0
1351;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2006;1775.0
1352;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2007;2045.0
1353;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2008;2300.0
1354;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2009;2360.0
1355;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2010;2375.0
1356;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2011;1905.0
1357;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2012;1870.0
1358;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2013;2130.0
1359;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2014;2545.0
1360;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2015;2845.0
1361;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2016;2505.0
1362;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2017;2480.0
1363;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2018;2320.0
1364;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2019;2015.0
1365;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2020;1660.0
1366;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2021;1205.0
1367;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Totaal alle beëindigingen;2022;1020.0
1368;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;1999;
1369;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2000;35.0
1370;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2001;85.0
1371;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2002;425.0
1372;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2003;930.0
1373;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2004;1035.0
1374;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2005;1165.0
1375;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2006;1250.0
1376;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2007;1575.0
1377;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2008;1785.0
1378;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2009;1855.0
1379;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2010;1995.0
1380;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2011;1555.0
1381;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2012;1440.0
1382;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2013;1685.0
1383;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2014;2125.0
1384;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2015;2470.0
1385;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2016;2210.0
1386;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2017;2215.0
1387;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2018;2055.0
1388;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2019;1800.0
1389;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2020;1435.0
1390;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2021;585.0
1391;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door schone lei;2022;80.0
1392;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;1999;10.0
1393;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2000;25.0
1394;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2001;60.0
1395;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2002;45.0
1396;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2003;20.0
1397;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2004;30.0
1398;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2005;20.0
1399;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2006;40.0
1400;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2007;45.0
1401;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2008;55.0
1402;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2009;50.0
1403;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2010;35.0
1404;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2011;35.0
1405;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2012;40.0
1406;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2013;35.0
1407;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2014;35.0
1408;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2015;35.0
1409;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2016;25.0
1410;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2017;20.0
1411;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2018;20.0
1412;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2019;20.0
1413;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2020;15.0
1414;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2021;10.0
1415;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door akkoord;2022;10.0
1416;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;1999;15.0
1417;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2000;60.0
1418;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2001;135.0
1419;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2002;170.0
1420;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2003;190.0
1421;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2004;245.0
1422;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2005;305.0
1423;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2006;320.0
1424;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2007;265.0
1425;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2008;90.0
1426;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2009;95.0
1427;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2010;85.0
1428;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2011;75.0
1429;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2012;105.0
1430;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2013;90.0
1431;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2014;90.0
1432;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2015;50.0
1433;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2016;40.0
1434;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2017;30.0
1435;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2018;30.0
1436;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2019;25.0
1437;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2020;20.0
1438;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2021;
1439;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door faillissement;2022;
1440;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;1999;
1441;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2000;
1442;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2001;
1443;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2002;
1444;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2003;
1445;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2004;10.0
1446;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2005;15.0
1447;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2006;25.0
1448;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2007;50.0
1449;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2008;100.0
1450;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;Beëindigingen door betalingen hervat;2009;80.0
