ID;KenmerkenWerknemer;CaoSector;Perioden;TotaalBanen_1;Minimumloon_2;k_105Minimumloon_3;k_110Minimumloon_4;k_115Minimumloon_5;k_120Minimumloon_6;k_130Minimumloon_7;TotaalArbeidsvolume_8;Minimumloon_9;k_105Minimumloon_10;k_110Minimumloon_11;k_115Minimumloon_12;k_120Minimumloon_13;k_130Minimumloon_14
791;Leeftijd: 60 tot 65 jaar;Totaal;2020;625.6;12.7;24.1;34.1;46.4;59.6;90.2;488.6;7.8;14.3;20.1;27.3;35.1;53.2
792;Leeftijd: 60 tot 65 jaar;Totaal;2021;649.6;11.8;22.5;33.2;44.8;58.2;92.1;509.4;7.4;13.8;19.8;27.1;35.3;55.1
793;Leeftijd: 60 tot 65 jaar;Totaal;2022;683.2;11.5;20.7;32.3;44.4;57.3;92.3;536.7;7.4;12.9;19.5;27.1;35.3;56.1
794;Leeftijd: 60 tot 65 jaar;Totaal;2023;710.3;17.7;32.4;47.0;63.7;85.1;123.1;559.4;10.7;19.8;28.9;39.3;52.1;75.7
795;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2009;190.6;12.0;15.7;19.9;24.4;29.6;41.4;137.5;6.1;7.8;9.8;12.0;14.7;20.8
796;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2010;207.8;13.7;17.7;22.3;27.0;33.2;45.9;151.3;7.8;9.7;11.9;14.3;17.6;24.4
797;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2011;219.4;12.9;17.0;21.5;26.1;32.5;46.1;161.6;7.0;8.9;11.1;13.5;16.8;24.1
798;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2012;227.7;11.3;15.6;19.9;24.3;29.9;43.4;171.0;6.0;8.0;10.2;12.4;15.3;22.5
799;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2013;236.9;10.3;14.7;18.9;23.2;28.4;41.6;181.1;5.8;7.9;10.0;12.2;15.0;22.0
800;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2014;248.6;10.3;15.0;19.3;23.7;29.0;42.8;192.8;5.7;8.0;10.2;12.5;15.2;22.6
801;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2015;261.8;9.6;14.5;19.2;23.8;29.3;43.3;204.8;5.4;7.7;10.0;12.5;15.4;23.1
802;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2016;277.7;10.5;16.2;21.1;26.1;31.9;47.6;218.6;5.8;8.5;11.0;13.8;16.9;25.5
803;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2017;296.7;9.4;16.0;21.9;27.4;33.8;52.9;234.5;5.1;8.3;11.4;14.4;18.0;28.6
804;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2018;319.7;10.2;17.6;24.2;30.5;37.7;59.0;253.9;5.6;9.2;12.6;16.2;20.3;32.4
805;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2019;343.0;9.9;17.8;25.2;32.9;40.8;63.6;273.9;5.4;9.5;13.4;17.7;22.4;35.6
806;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2020;356.1;9.3;17.0;23.8;31.7;40.0;63.1;286.5;5.4;9.4;13.2;17.7;22.6;36.2
807;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2021;372.4;8.7;16.3;24.3;32.1;40.7;65.4;301.2;5.3;9.4;13.8;18.4;23.6;38.2
808;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2022;398.7;8.3;14.6;23.8;32.3;41.3;67.6;323.5;5.2;8.7;13.6;18.7;24.3;40.1
809;Leeftijd: 60 tot 65 jaar;Particuliere bedrijven;2023;419.6;13.3;23.2;33.8;46.5;63.1;87.4;342.0;7.7;13.4;19.7;27.5;37.5;54.1
810;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2009;54.6;2.2;3.2;4.6;6.3;8.9;13.5;37.6;1.5;2.2;3.3;4.5;6.6;9.8
811;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2010;67.1;3.4;4.7;6.7;8.7;11.6;16.4;45.6;2.1;3.0;4.2;5.7;7.9;11.3
812;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2011;78.4;3.8;5.4;7.5;9.7;12.8;17.8;53.9;2.3;3.4;4.8;6.3;8.8;12.2
813;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2012;87.5;3.7;5.6;8.3;10.2;13.3;18.3;60.8;2.3;3.5;5.1;6.4;8.7;12.1
814;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2013;96.9;2.8;5.1;7.2;9.2;12.6;18.2;67.6;1.6;3.2;4.5;5.8;8.1;11.8
815;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2014;105.5;3.3;6.4;9.3;11.7;14.6;20.3;74.7;1.8;4.0;5.6;7.3;9.5;13.5
816;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2015;110.6;3.4;6.7;9.7;11.8;14.8;20.1;78.6;2.0;4.3;6.0;7.6;9.8;13.3
817;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2016;115.7;3.5;7.0;9.5;12.1;15.1;20.0;82.2;2.1;4.7;6.1;8.0;10.1;13.3
818;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2017;123.1;2.9;7.8;11.0;13.8;16.2;21.0;86.5;1.8;5.0;6.7;8.9;10.6;13.8
819;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2018;131.3;3.1;7.5;11.4;14.6;17.0;22.2;91.7;2.0;4.8;7.0;9.3;11.0;14.4
820;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2019;140.6;2.8;6.8;10.4;15.1;17.9;23.7;97.6;1.9;4.6;6.7;9.6;11.4;15.1
821;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2020;147.6;2.8;6.3;9.3;13.4;17.7;24.5;102.0;1.8;4.3;6.3;8.8;11.4;15.4
822;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2021;153.1;2.5;5.5;8.0;11.5;15.7;24.2;105.8;1.7;3.9;5.4;7.9;10.5;15.2
823;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2022;158.6;2.6;5.4;7.8;11.0;14.6;22.5;109.3;1.8;3.8;5.4;7.8;10.2;14.6
824;Leeftijd: 60 tot 65 jaar;Gesubsidieerde instellingen;2023;163.4;3.8;8.5;12.3;15.9;20.2;32.9;112.3;2.7;6.0;8.6;11.0;13.4;19.9
825;Leeftijd: 60 tot 65 jaar;Overheid;2009;62.7;1.2;1.3;1.4;1.5;1.9;3.0;50.7;1.0;1.0;1.1;1.2;1.5;2.2
826;Leeftijd: 60 tot 65 jaar;Overheid;2010;72.5;1.2;1.4;1.5;1.6;2.1;3.1;58.8;1.0;1.1;1.2;1.3;1.6;2.2
827;Leeftijd: 60 tot 65 jaar;Overheid;2011;79.4;1.0;1.1;1.2;1.4;2.0;2.8;64.0;0.7;0.8;0.9;1.0;1.4;1.9
828;Leeftijd: 60 tot 65 jaar;Overheid;2012;84.6;1.0;1.1;1.2;1.4;2.0;2.7;68.6;0.7;0.8;0.9;1.0;1.3;1.8
829;Leeftijd: 60 tot 65 jaar;Overheid;2013;92.5;0.9;1.0;1.1;1.3;1.9;2.5;75.5;0.7;0.8;0.9;1.0;1.3;1.7
830;Leeftijd: 60 tot 65 jaar;Overheid;2014;101.2;0.9;1.0;1.1;1.4;2.0;2.7;84.8;0.7;0.8;0.8;1.0;1.3;1.8
831;Leeftijd: 60 tot 65 jaar;Overheid;2015;107.9;0.9;1.0;1.1;1.4;1.7;2.6;90.6;0.7;0.7;0.8;0.9;1.1;1.7
832;Leeftijd: 60 tot 65 jaar;Overheid;2016;112.5;0.8;0.9;1.2;1.4;1.9;2.7;94.4;0.6;0.7;0.8;0.9;1.2;1.7
833;Leeftijd: 60 tot 65 jaar;Overheid;2017;116.0;0.7;0.9;1.1;1.3;1.7;2.4;96.0;0.6;0.6;0.8;0.9;1.1;1.5
834;Leeftijd: 60 tot 65 jaar;Overheid;2018;119.0;0.7;0.9;1.2;1.4;1.8;2.6;98.2;0.5;0.6;0.8;0.9;1.1;1.6
835;Leeftijd: 60 tot 65 jaar;Overheid;2019;122.8;0.8;1.0;1.2;1.6;2.0;2.9;101.0;0.6;0.6;0.8;1.0;1.2;1.8
836;Leeftijd: 60 tot 65 jaar;Overheid;2020;121.8;0.7;0.8;1.0;1.3;1.9;2.6;100.2;0.5;0.5;0.7;0.8;1.1;1.6
837;Leeftijd: 60 tot 65 jaar;Overheid;2021;124.1;0.6;0.7;0.9;1.2;1.8;2.5;102.4;0.4;0.5;0.6;0.8;1.1;1.6
838;Leeftijd: 60 tot 65 jaar;Overheid;2022;125.9;0.6;0.6;0.8;1.1;1.3;2.3;103.9;0.4;0.4;0.5;0.7;0.8;1.4
839;Leeftijd: 60 tot 65 jaar;Overheid;2023;127.3;0.6;0.8;0.9;1.3;1.8;2.7;105.1;0.4;0.5;0.6;0.8;1.1;1.7
840;Leeftijd: 65 tot 75 jaar;Totaal;2009;60.4;12.1;14.2;16.3;18.6;21.0;25.7;27.3;5.8;6.6;7.5;8.3;9.3;11.1
841;Leeftijd: 65 tot 75 jaar;Totaal;2010;67.7;13.1;15.3;17.7;20.1;22.9;27.7;31.4;7.0;7.9;8.9;9.8;10.9;12.8
842;Leeftijd: 65 tot 75 jaar;Totaal;2011;79.1;13.7;16.3;19.0;21.6;24.8;30.4;35.5;6.8;7.8;8.8;9.8;11.0;13.3
843;Leeftijd: 65 tot 75 jaar;Totaal;2012;87.5;14.1;17.1;20.1;23.0;26.1;32.0;38.8;6.9;8.0;9.1;10.2;11.4;13.6
844;Leeftijd: 65 tot 75 jaar;Totaal;2013;93.8;14.8;18.0;20.8;23.6;27.0;33.0;42.3;8.0;9.2;10.2;11.3;12.5;14.7
845;Leeftijd: 65 tot 75 jaar;Totaal;2014;97.8;15.3;18.8;21.9;24.8;28.0;34.2;44.6;8.0;9.3;10.4;11.6;12.8;15.1
846;Leeftijd: 65 tot 75 jaar;Totaal;2015;106.2;14.5;18.0;21.3;24.4;27.6;33.9;51.7;7.8;9.1;10.3;11.5;12.8;15.2
847;Leeftijd: 65 tot 75 jaar;Totaal;2016;119.2;13.9;17.9;21.3;24.8;28.5;35.5;62.0;7.3;8.8;10.2;11.6;13.0;15.9
848;Leeftijd: 65 tot 75 jaar;Totaal;2017;136.8;11.9;17.3;22.1;26.0;30.1;38.9;74.6;6.3;8.3;10.1;11.8;13.5;17.3
849;Leeftijd: 65 tot 75 jaar;Totaal;2018;160.5;14.0;19.6;25.0;29.5;34.2;44.6;91.0;6.8;9.0;11.1;13.1;15.2;19.8
850;Leeftijd: 65 tot 75 jaar;Totaal;2019;187.7;14.1;20.2;26.2;32.0;37.4;49.8;110.1;6.8;9.4;11.8;14.4;16.7;22.5
851;Leeftijd: 65 tot 75 jaar;Totaal;2020;193.1;12.6;18.2;23.4;28.9;34.6;47.1;116.5;6.4;8.8;11.0;13.4;16.1;21.9
852;Leeftijd: 65 tot 75 jaar;Totaal;2021;204.3;11.5;17.1;22.8;28.4;34.6;47.8;124.2;6.1;8.6;11.0;13.5;16.5;22.7
853;Leeftijd: 65 tot 75 jaar;Totaal;2022;233.4;11.5;16.6;23.3;29.6;36.2;51.4;142.3;6.0;8.2;11.0;13.9;17.0;24.2
854;Leeftijd: 65 tot 75 jaar;Totaal;2023;261.6;15.9;24.0;32.9;41.2;51.5;69.4;161.5;7.8;11.6;15.5;19.4;24.2;33.0
855;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2009;52.6;10.8;12.7;14.8;16.9;19.3;23.5;23.5;4.8;5.6;6.4;7.2;8.1;9.7
856;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2010;58.7;11.7;13.8;16.0;18.3;20.9;25.3;27.3;6.1;6.9;7.8;8.7;9.7;11.5
857;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2011;68.4;12.5;14.9;17.4;19.8;22.8;28.0;31.0;6.0;6.9;7.9;8.9;10.0;12.1
858;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2012;75.4;12.8;15.7;18.3;20.9;23.8;29.2;33.7;6.1;7.2;8.1;9.1;10.2;12.3
859;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2013;80.1;13.2;16.2;18.8;21.4;24.4;29.9;36.1;6.8;7.9;8.9;9.9;10.9;13.0
860;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2014;83.6;13.7;17.0;19.8;22.5;25.4;31.1;37.8;6.9;8.1;9.1;10.2;11.2;13.3
861;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2015;88.4;13.1;16.3;19.4;22.2;25.1;30.8;41.7;6.8;8.0;9.1;10.1;11.2;13.4
862;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2016;95.9;12.7;16.2;19.3;22.5;25.6;31.9;47.5;6.5;7.7;8.9;10.1;11.3;13.8
863;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2017;106.1;10.7;15.4;19.6;23.1;26.6;34.4;54.7;5.5;7.1;8.7;10.1;11.4;14.7
864;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2018;120.9;12.7;17.5;22.2;26.0;30.1;39.1;64.8;6.0;7.8;9.5;11.0;12.7;16.6
865;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2019;137.0;12.8;17.9;23.0;27.7;32.3;43.0;76.2;5.9;7.9;9.9;11.8;13.7;18.4
866;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2020;136.9;11.1;15.9;20.3;24.7;29.2;39.8;79.0;5.5;7.3;9.1;10.9;12.9;17.6
867;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2021;144.2;10.2;15.0;19.9;24.5;29.5;40.4;84.3;5.3;7.2;9.2;11.1;13.4;18.4
868;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2022;162.7;10.0;14.3;20.1;25.4;30.9;43.4;96.3;5.2;6.9;9.2;11.6;14.0;19.8
869;Leeftijd: 65 tot 75 jaar;Particuliere bedrijven;2023;180.6;13.8;20.5;28.0;35.1;43.6;57.1;109.0;6.6;9.5;12.8;15.9;19.9;26.7
870;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2009;4.0;0.4;0.4;0.5;0.6;0.7;0.9;1.6;0.2;0.2;0.2;0.3;0.3;0.4
871;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2010;4.9;0.5;0.6;0.8;0.9;1.0;1.3;1.9;0.3;0.3;0.3;0.4;0.4;0.5
872;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2011;6.2;0.6;0.7;0.9;1.0;1.2;1.5;2.4;0.3;0.3;0.4;0.4;0.5;0.6
873;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2012;7.1;0.7;0.8;1.1;1.2;1.4;1.7;2.8;0.3;0.4;0.4;0.5;0.5;0.7
874;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2013;8.3;0.8;0.9;1.1;1.2;1.5;2.0;3.5;0.5;0.5;0.6;0.6;0.7;0.9
875;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2014;8.5;0.9;1.0;1.2;1.4;1.6;2.0;4.0;0.5;0.6;0.7;0.7;0.8;1.0
876;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2015;9.3;0.8;1.0;1.2;1.4;1.6;2.1;4.9;0.5;0.6;0.7;0.8;0.9;1.2
877;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2016;11.6;0.8;1.1;1.3;1.6;2.0;2.6;6.7;0.5;0.7;0.8;1.0;1.2;1.5
878;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2017;15.6;0.7;1.3;1.7;2.1;2.5;3.4;9.4;0.4;0.8;1.0;1.3;1.5;2.1
879;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2018;20.3;0.8;1.5;2.1;2.7;3.3;4.3;12.5;0.5;0.9;1.2;1.7;2.0;2.6
880;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2019;26.5;0.9;1.7;2.5;3.5;4.2;5.6;16.4;0.5;1.1;1.5;2.1;2.5;3.4
881;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2020;30.3;1.0;1.8;2.5;3.4;4.5;6.1;18.7;0.6;1.1;1.6;2.1;2.7;3.6
882;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2021;32.9;0.9;1.7;2.3;3.1;4.2;6.2;20.2;0.6;1.1;1.4;2.0;2.6;3.7
883;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2022;39.4;1.1;1.9;2.6;3.6;4.6;6.8;23.6;0.6;1.1;1.5;2.1;2.7;3.8
884;Leeftijd: 65 tot 75 jaar;Gesubsidieerde instellingen;2023;46.0;1.7;3.0;4.2;5.4;6.8;10.9;27.4;1.0;1.8;2.5;3.1;3.8;5.6
885;Leeftijd: 65 tot 75 jaar;Overheid;2009;3.8;1.0;1.0;1.1;1.1;1.1;1.2;2.1;0.8;0.8;0.9;0.9;0.9;1.0
886;Leeftijd: 65 tot 75 jaar;Overheid;2010;4.0;0.8;0.9;0.9;1.0;1.0;1.1;2.2;0.7;0.7;0.7;0.8;0.8;0.8
887;Leeftijd: 65 tot 75 jaar;Overheid;2011;4.6;0.6;0.7;0.7;0.7;0.8;0.9;2.1;0.4;0.5;0.5;0.5;0.6;0.6
888;Leeftijd: 65 tot 75 jaar;Overheid;2012;4.9;0.6;0.7;0.7;0.8;0.9;1.0;2.3;0.5;0.5;0.5;0.6;0.6;0.7
889;Leeftijd: 65 tot 75 jaar;Overheid;2013;5.4;0.8;0.9;0.9;1.0;1.1;1.2;2.7;0.7;0.8;0.8;0.8;0.9;0.9
890;Leeftijd: 65 tot 75 jaar;Overheid;2014;5.6;0.7;0.8;0.9;0.9;1.0;1.1;2.8;0.6;0.7;0.7;0.7;0.7;0.8
891;Leeftijd: 65 tot 75 jaar;Overheid;2015;8.5;0.6;0.7;0.8;0.8;0.9;1.0;5.2;0.5;0.6;0.6;0.6;0.6;0.7
892;Leeftijd: 65 tot 75 jaar;Overheid;2016;11.7;0.5;0.6;0.7;0.7;0.9;1.0;7.8;0.4;0.4;0.4;0.5;0.5;0.6
893;Leeftijd: 65 tot 75 jaar;Overheid;2017;15.2;0.5;0.6;0.7;0.8;0.9;1.0;10.5;0.4;0.4;0.4;0.4;0.5;0.6
894;Leeftijd: 65 tot 75 jaar;Overheid;2018;19.3;0.5;0.6;0.7;0.8;0.9;1.1;13.6;0.3;0.4;0.4;0.4;0.5;0.6
895;Leeftijd: 65 tot 75 jaar;Overheid;2019;24.2;0.5;0.5;0.7;0.8;0.9;1.2;17.5;0.3;0.4;0.4;0.4;0.5;0.7
896;Leeftijd: 65 tot 75 jaar;Overheid;2020;25.9;0.5;0.5;0.6;0.7;0.9;1.2;18.9;0.3;0.3;0.4;0.4;0.5;0.6
897;Leeftijd: 65 tot 75 jaar;Overheid;2021;27.2;0.4;0.5;0.6;0.7;0.9;1.2;19.7;0.3;0.3;0.4;0.4;0.5;0.6
898;Leeftijd: 65 tot 75 jaar;Overheid;2022;31.2;0.4;0.4;0.5;0.6;0.7;1.1;22.3;0.2;0.3;0.3;0.3;0.4;0.6
899;Leeftijd: 65 tot 75 jaar;Overheid;2023;35.0;0.4;0.5;0.6;0.8;1.0;1.4;25.2;0.2;0.2;0.3;0.4;0.5;0.7
900;Leeftijd: 75 jaar of ouder;Totaal;2009;5.7;1.8;2.1;2.3;2.6;2.8;3.2;2.5;0.9;1.0;1.1;1.2;1.3;1.5
901;Leeftijd: 75 jaar of ouder;Totaal;2010;6.8;2.1;2.4;2.7;3.0;3.2;3.7;3.2;1.3;1.4;1.5;1.6;1.7;1.9
902;Leeftijd: 75 jaar of ouder;Totaal;2011;7.9;2.3;2.6;2.9;3.2;3.6;4.2;3.4;1.2;1.4;1.5;1.6;1.7;2.0
903;Leeftijd: 75 jaar of ouder;Totaal;2012;8.1;2.3;2.6;3.0;3.3;3.6;4.2;3.5;1.2;1.4;1.5;1.6;1.7;1.9
904;Leeftijd: 75 jaar of ouder;Totaal;2013;8.6;2.4;2.8;3.1;3.4;3.7;4.3;3.9;1.5;1.7;1.8;1.9;2.0;2.2
905;Leeftijd: 75 jaar of ouder;Totaal;2014;9.2;2.6;3.0;3.3;3.6;4.0;4.6;4.1;1.6;1.7;1.8;2.0;2.1;2.3
906;Leeftijd: 75 jaar of ouder;Totaal;2015;9.9;2.5;2.9;3.3;3.7;4.0;4.8;4.4;1.6;1.7;1.8;2.0;2.1;2.4
907;Leeftijd: 75 jaar of ouder;Totaal;2016;10.6;2.4;2.8;3.3;3.8;4.2;5.0;4.6;1.5;1.7;1.8;2.0;2.1;2.4
908;Leeftijd: 75 jaar of ouder;Totaal;2017;11.4;2.2;2.8;3.3;3.8;4.3;5.1;4.8;1.4;1.6;1.8;1.9;2.1;2.4
909;Leeftijd: 75 jaar of ouder;Totaal;2018;12.9;2.6;3.2;3.8;4.4;4.9;5.9;5.3;1.5;1.7;1.9;2.1;2.2;2.6
910;Leeftijd: 75 jaar of ouder;Totaal;2019;14.6;2.7;3.4;4.2;4.8;5.4;6.5;5.9;1.5;1.7;2.0;2.2;2.4;2.8
911;Leeftijd: 75 jaar of ouder;Totaal;2020;14.6;2.6;3.2;3.9;4.5;5.0;6.2;5.9;1.4;1.7;1.9;2.1;2.3;2.7
912;Leeftijd: 75 jaar of ouder;Totaal;2021;16.7;2.7;3.4;4.2;4.9;5.6;6.9;6.8;1.5;1.8;2.1;2.3;2.6;3.1
913;Leeftijd: 75 jaar of ouder;Totaal;2022;20.5;3.0;3.8;4.9;5.8;6.7;8.3;8.2;1.7;2.0;2.3;2.6;3.0;3.5
914;Leeftijd: 75 jaar of ouder;Totaal;2023;23.3;4.0;5.4;6.8;7.9;9.0;10.8;9.2;2.0;2.5;3.0;3.3;3.7;4.3
915;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2009;5.4;1.7;1.9;2.2;2.4;2.7;3.0;2.3;0.8;0.9;1.1;1.1;1.2;1.4
916;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2010;6.4;2.0;2.3;2.6;2.8;3.1;3.5;3.0;1.2;1.3;1.4;1.5;1.6;1.8
917;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2011;7.3;2.2;2.5;2.8;3.1;3.4;3.9;3.2;1.2;1.3;1.4;1.5;1.6;1.9
918;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2012;7.6;2.1;2.5;2.8;3.1;3.4;3.9;3.3;1.2;1.3;1.4;1.5;1.6;1.8
919;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2013;8.0;2.2;2.6;2.9;3.1;3.4;4.0;3.6;1.4;1.5;1.6;1.7;1.8;2.0
920;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2014;8.7;2.4;2.8;3.1;3.4;3.7;4.3;3.9;1.5;1.6;1.7;1.8;1.9;2.1
921;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2015;9.3;2.3;2.7;3.1;3.5;3.8;4.5;4.1;1.5;1.6;1.7;1.9;2.0;2.2
922;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2016;10.0;2.2;2.7;3.1;3.6;4.0;4.7;4.3;1.4;1.5;1.7;1.9;2.0;2.3
923;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2017;10.8;2.1;2.6;3.2;3.6;4.1;4.9;4.6;1.3;1.5;1.7;1.9;2.0;2.3
924;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2018;12.3;2.5;3.1;3.7;4.2;4.7;5.7;5.1;1.4;1.6;1.8;2.0;2.2;2.5
925;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2019;13.9;2.6;3.3;4.0;4.6;5.2;6.3;5.7;1.4;1.7;1.9;2.1;2.3;2.7
926;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2020;13.9;2.5;3.1;3.7;4.3;4.8;6.0;5.7;1.4;1.6;1.8;2.0;2.2;2.6
927;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2021;15.9;2.6;3.3;4.1;4.7;5.4;6.7;6.6;1.5;1.7;2.0;2.2;2.5;3.0
928;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2022;19.3;2.9;3.7;4.7;5.5;6.4;7.9;7.8;1.6;1.9;2.2;2.5;2.8;3.4
929;Leeftijd: 75 jaar of ouder;Particuliere bedrijven;2023;21.9;3.9;5.1;6.5;7.5;8.6;10.3;8.7;1.9;2.4;2.9;3.2;3.5;4.1
930;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
931;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2010;0.2;0.0;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0
932;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2011;0.3;0.0;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0
933;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2012;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0
934;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2013;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0
935;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2014;0.3;0.0;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0
936;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2015;0.3;0.0;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0
937;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2016;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0
938;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2017;0.3;0.0;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0
939;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2018;0.3;0.0;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0
940;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2019;0.4;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.1
941;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2020;0.4;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.1
942;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2021;0.5;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.1
943;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2022;0.7;0.1;0.1;0.2;0.2;0.2;0.3;0.3;0.0;0.1;0.1;0.1;0.1;0.1
944;Leeftijd: 75 jaar of ouder;Gesubsidieerde instellingen;2023;0.9;0.1;0.2;0.2;0.3;0.3;0.4;0.3;0.1;0.1;0.1;0.1;0.1;0.1
945;Leeftijd: 75 jaar of ouder;Overheid;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
