ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;InkomstenUitEenBaan;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
1621;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;Totaal wel en geen inkomsten;2005/'06;478130.0;54430.0;423700.0;11.4
1622;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;Totaal wel en geen inkomsten;2006/'07;490550.0;53730.0;436820.0;11.0
1623;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;Totaal wel en geen inkomsten;2007/'08;503410.0;53900.0;449510.0;10.7
1624;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;Totaal wel en geen inkomsten;2008/'09;507430.0;49120.0;458320.0;9.7
1625;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;Geen inkomsten uit een baan;2004/'05;140350.0;20780.0;119560.0;14.8
1626;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;Geen inkomsten uit een baan;2005/'06;162870.0;21850.0;141030.0;13.4
1627;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;Geen inkomsten uit een baan;2006/'07;159680.0;21170.0;138520.0;13.3
1628;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;Geen inkomsten uit een baan;2007/'08;143570.0;18510.0;125050.0;12.9
1629;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;Geen inkomsten uit een baan;2008/'09;143550.0;17010.0;126530.0;11.9
1630;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;Wel inkomsten uit een baan;2004/'05;290410.0;36160.0;254250.0;12.5
1631;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;Wel inkomsten uit een baan;2005/'06;315260.0;32590.0;282680.0;10.3
1632;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;Wel inkomsten uit een baan;2006/'07;330870.0;32560.0;298310.0;9.8
1633;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;Wel inkomsten uit een baan;2007/'08;359850.0;35380.0;324460.0;9.8
1634;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;Wel inkomsten uit een baan;2008/'09;363890.0;32100.0;331780.0;8.8
1635;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;< 0,5 keer minimum(jeugd)loon;2004/'05;110790.0;8530.0;102260.0;7.7
1636;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;< 0,5 keer minimum(jeugd)loon;2005/'06;127290.0;8520.0;118760.0;6.7
1637;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;< 0,5 keer minimum(jeugd)loon;2006/'07;122690.0;8040.0;114650.0;6.6
1638;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;< 0,5 keer minimum(jeugd)loon;2007/'08;127650.0;7870.0;119780.0;6.2
1639;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;< 0,5 keer minimum(jeugd)loon;2008/'09;124170.0;6310.0;117870.0;5.1
1640;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;56200.0;6200.0;49990.0;11.0
1641;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;60650.0;5750.0;54900.0;9.5
1642;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;71300.0;6350.0;64960.0;8.9
1643;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;78050.0;6660.0;71390.0;8.5
1644;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;85720.0;6630.0;79100.0;7.7
1645;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;>= 0,9 keer minimum(jeugd)loon;2004/'05;123420.0;21420.0;102000.0;17.4
1646;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;>= 0,9 keer minimum(jeugd)loon;2005/'06;127330.0;18310.0;109010.0;14.4
1647;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;>= 0,9 keer minimum(jeugd)loon;2006/'07;136880.0;18180.0;118700.0;13.3
1648;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;>= 0,9 keer minimum(jeugd)loon;2007/'08;154140.0;20850.0;133290.0;13.5
1649;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);0;>= 0,9 keer minimum(jeugd)loon;2008/'09;153990.0;19170.0;134820.0;12.4
1650;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Totaal wel en geen inkomsten;2004/'05;30.0;;20.0;
1651;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Totaal wel en geen inkomsten;2005/'06;30.0;;30.0;
1652;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Totaal wel en geen inkomsten;2006/'07;30.0;;20.0;
1653;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Totaal wel en geen inkomsten;2007/'08;20.0;;20.0;
1654;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Totaal wel en geen inkomsten;2008/'09;20.0;;20.0;
1655;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Geen inkomsten uit een baan;2004/'05;30.0;;20.0;
1656;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Geen inkomsten uit een baan;2005/'06;30.0;;20.0;
1657;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Geen inkomsten uit een baan;2006/'07;20.0;;20.0;
1658;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Geen inkomsten uit een baan;2007/'08;20.0;;20.0;
1659;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Geen inkomsten uit een baan;2008/'09;20.0;;20.0;
1660;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Wel inkomsten uit een baan;2004/'05;;0.0;;0.0
1661;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Wel inkomsten uit een baan;2005/'06;;;;
1662;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Wel inkomsten uit een baan;2006/'07;;;;
1663;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Wel inkomsten uit een baan;2007/'08;0.0;0.0;0.0;0.0
1664;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;Wel inkomsten uit een baan;2008/'09;;0.0;;0.0
1665;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2004/'05;;0.0;;0.0
1666;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2005/'06;;0.0;;0.0
1667;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2006/'07;;0.0;;0.0
1668;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2007/'08;0.0;0.0;0.0;0.0
1669;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2008/'09;;0.0;;0.0
1670;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;;0.0;;0.0
1671;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;;;0.0;
1672;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;0.0;0.0;0.0;0.0
1673;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;0.0;0.0;0.0;0.0
1674;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;;0.0;;0.0
1675;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2004/'05;0.0;0.0;0.0;0.0
1676;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2005/'06;0.0;0.0;0.0;0.0
1677;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2006/'07;;;0.0;
1678;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2007/'08;0.0;0.0;0.0;0.0
1679;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);15 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2008/'09;0.0;0.0;0.0;0.0
1680;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Totaal wel en geen inkomsten;2004/'05;57710.0;5270.0;52440.0;9.1
1681;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Totaal wel en geen inkomsten;2005/'06;61400.0;5250.0;56150.0;8.5
1682;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Totaal wel en geen inkomsten;2006/'07;63170.0;4800.0;58370.0;7.6
1683;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Totaal wel en geen inkomsten;2007/'08;61530.0;3300.0;58220.0;5.4
1684;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Totaal wel en geen inkomsten;2008/'09;59730.0;2540.0;57190.0;4.3
1685;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Geen inkomsten uit een baan;2004/'05;29050.0;3030.0;26020.0;10.4
1686;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Geen inkomsten uit een baan;2005/'06;31920.0;3160.0;28760.0;9.9
1687;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Geen inkomsten uit een baan;2006/'07;31280.0;2870.0;28410.0;9.2
1688;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Geen inkomsten uit een baan;2007/'08;27090.0;1890.0;25190.0;7.0
1689;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Geen inkomsten uit een baan;2008/'09;25830.0;1470.0;24360.0;5.7
1690;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Wel inkomsten uit een baan;2004/'05;28660.0;2240.0;26420.0;7.8
1691;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Wel inkomsten uit een baan;2005/'06;29480.0;2090.0;27390.0;7.1
1692;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Wel inkomsten uit een baan;2006/'07;31890.0;1930.0;29970.0;6.0
1693;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Wel inkomsten uit een baan;2007/'08;34440.0;1410.0;33030.0;4.1
1694;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;Wel inkomsten uit een baan;2008/'09;33900.0;1070.0;32830.0;3.2
1695;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;< 0,5 keer minimum(jeugd)loon;2004/'05;17990.0;1140.0;16850.0;6.3
1696;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;< 0,5 keer minimum(jeugd)loon;2005/'06;18900.0;1070.0;17820.0;5.7
1697;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;< 0,5 keer minimum(jeugd)loon;2006/'07;19140.0;940.0;18200.0;4.9
1698;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;< 0,5 keer minimum(jeugd)loon;2007/'08;20310.0;660.0;19650.0;3.3
1699;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;< 0,5 keer minimum(jeugd)loon;2008/'09;20530.0;490.0;20050.0;2.4
1700;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;5860.0;560.0;5300.0;9.6
1701;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;5990.0;540.0;5450.0;9.0
1702;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;7330.0;540.0;6790.0;7.4
1703;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;7970.0;380.0;7590.0;4.8
1704;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;8290.0;320.0;7970.0;3.9
1705;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;>= 0,9 keer minimum(jeugd)loon;2004/'05;4820.0;550.0;4280.0;11.3
1706;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;>= 0,9 keer minimum(jeugd)loon;2005/'06;4600.0;480.0;4120.0;10.4
1707;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;>= 0,9 keer minimum(jeugd)loon;2006/'07;5420.0;440.0;4980.0;8.2
1708;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;>= 0,9 keer minimum(jeugd)loon;2007/'08;6160.0;370.0;5790.0;6.0
1709;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);16 tot 18 jaar;>= 0,9 keer minimum(jeugd)loon;2008/'09;5080.0;260.0;4820.0;5.2
1710;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en geen inkomsten;2004/'05;57740.0;5270.0;52470.0;9.1
1711;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en geen inkomsten;2005/'06;61430.0;5260.0;56180.0;8.6
1712;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en geen inkomsten;2006/'07;63200.0;4800.0;58390.0;7.6
1713;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en geen inkomsten;2007/'08;61540.0;3310.0;58240.0;5.4
1714;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en geen inkomsten;2008/'09;59750.0;2550.0;57200.0;4.3
1715;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Geen inkomsten uit een baan;2004/'05;29070.0;3030.0;26040.0;10.4
1716;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Geen inkomsten uit een baan;2005/'06;31950.0;3160.0;28790.0;9.9
1717;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Geen inkomsten uit een baan;2006/'07;31300.0;2880.0;28430.0;9.2
1718;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Geen inkomsten uit een baan;2007/'08;27100.0;1900.0;25210.0;7.0
1719;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Geen inkomsten uit een baan;2008/'09;25840.0;1470.0;24370.0;5.7
1720;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Wel inkomsten uit een baan;2004/'05;28670.0;2240.0;26430.0;7.8
1721;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Wel inkomsten uit een baan;2005/'06;29480.0;2090.0;27390.0;7.1
1722;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Wel inkomsten uit een baan;2006/'07;31900.0;1930.0;29970.0;6.0
1723;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Wel inkomsten uit een baan;2007/'08;34440.0;1410.0;33030.0;4.1
1724;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;Wel inkomsten uit een baan;2008/'09;33910.0;1070.0;32830.0;3.2
1725;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2004/'05;17990.0;1140.0;16850.0;6.3
1726;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2005/'06;18900.0;1070.0;17820.0;5.7
1727;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2006/'07;19140.0;940.0;18200.0;4.9
1728;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2007/'08;20310.0;660.0;19650.0;3.3
1729;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2008/'09;20540.0;490.0;20050.0;2.4
1730;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;5860.0;560.0;5300.0;9.6
1731;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;5990.0;540.0;5450.0;9.0
1732;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;7330.0;540.0;6790.0;7.4
1733;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;7970.0;380.0;7590.0;4.8
1734;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;8290.0;320.0;7970.0;3.9
1735;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2004/'05;4820.0;550.0;4280.0;11.3
1736;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2005/'06;4600.0;480.0;4120.0;10.4
1737;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2006/'07;5420.0;440.0;4980.0;8.2
1738;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2007/'08;6160.0;370.0;5790.0;6.0
1739;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2008/'09;5080.0;260.0;4820.0;5.2
1740;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Totaal wel en geen inkomsten;2004/'05;167290.0;17210.0;150090.0;10.3
1741;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Totaal wel en geen inkomsten;2005/'06;180990.0;16920.0;164080.0;9.3
1742;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Totaal wel en geen inkomsten;2006/'07;180640.0;17680.0;162960.0;9.8
1743;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Totaal wel en geen inkomsten;2007/'08;182380.0;17990.0;164400.0;9.9
1744;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Totaal wel en geen inkomsten;2008/'09;186600.0;17260.0;169340.0;9.2
1745;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Geen inkomsten uit een baan;2004/'05;62010.0;7950.0;54070.0;12.8
1746;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Geen inkomsten uit een baan;2005/'06;70030.0;8370.0;61660.0;11.9
1747;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Geen inkomsten uit een baan;2006/'07;66840.0;8570.0;58270.0;12.8
1748;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Geen inkomsten uit een baan;2007/'08;59710.0;8030.0;51680.0;13.5
1749;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Geen inkomsten uit een baan;2008/'09;60830.0;7710.0;53120.0;12.7
1750;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Wel inkomsten uit een baan;2004/'05;105280.0;9260.0;96020.0;8.8
1751;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Wel inkomsten uit een baan;2005/'06;110960.0;8550.0;102420.0;7.7
1752;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Wel inkomsten uit een baan;2006/'07;113800.0;9110.0;104690.0;8.0
1753;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Wel inkomsten uit een baan;2007/'08;122670.0;9960.0;112720.0;8.1
1754;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;Wel inkomsten uit een baan;2008/'09;125770.0;9540.0;116220.0;7.6
1755;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2004/'05;54020.0;3700.0;50320.0;6.9
1756;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2005/'06;60090.0;3750.0;56340.0;6.2
1757;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2006/'07;56070.0;3610.0;52450.0;6.4
1758;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2007/'08;58780.0;3960.0;54830.0;6.7
1759;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2008/'09;58830.0;3450.0;55390.0;5.9
1760;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;23950.0;2160.0;21790.0;9.0
1761;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;24890.0;1960.0;22940.0;7.9
1762;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;29150.0;2330.0;26810.0;8.0
1763;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;32040.0;2580.0;29460.0;8.1
1764;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;37080.0;2710.0;34360.0;7.3
1765;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2004/'05;27310.0;3400.0;23910.0;12.4
1766;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2005/'06;25980.0;2840.0;23140.0;10.9
1767;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2006/'07;28590.0;3170.0;25420.0;11.1
1768;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2007/'08;31850.0;3420.0;28430.0;10.7
1769;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2008/'09;29860.0;3380.0;26470.0;11.3
1770;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal wel en geen inkomsten;2004/'05;287670.0;31500.0;256170.0;11.0
1771;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal wel en geen inkomsten;2005/'06;321550.0;29820.0;291730.0;9.3
1772;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal wel en geen inkomsten;2006/'07;327070.0;29950.0;297130.0;9.2
1773;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal wel en geen inkomsten;2007/'08;329600.0;29530.0;300070.0;9.0
1774;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal wel en geen inkomsten;2008/'09;330430.0;27260.0;303170.0;8.2
1775;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Geen inkomsten uit een baan;2004/'05;96900.0;13310.0;83590.0;13.7
1776;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Geen inkomsten uit een baan;2005/'06;112990.0;13710.0;99270.0;12.1
1777;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Geen inkomsten uit een baan;2006/'07;109860.0;13760.0;96090.0;12.5
1778;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Geen inkomsten uit een baan;2007/'08;98840.0;12720.0;86130.0;12.9
1779;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Geen inkomsten uit een baan;2008/'09;99830.0;11830.0;88010.0;11.8
1780;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Wel inkomsten uit een baan;2004/'05;190780.0;18200.0;172580.0;9.5
1781;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Wel inkomsten uit een baan;2005/'06;208560.0;16110.0;192460.0;7.7
1782;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Wel inkomsten uit een baan;2006/'07;217210.0;16180.0;201030.0;7.4
1783;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Wel inkomsten uit een baan;2007/'08;230760.0;16820.0;213940.0;7.3
1784;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;Wel inkomsten uit een baan;2008/'09;230600.0;15430.0;215170.0;6.7
1785;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2004/'05;86190.0;6090.0;80110.0;7.1
1786;Totaal mannen en vrouwen;0;Mbo (exclusief extraneï);18 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2005/'06;99700.0;6120.0;93580.0;6.1
