ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
2072;Rhenen;Paar zonder kinderen;2.3;35.3;25.8
2073;Rhenen;Paar met kinderen;2.3;42.2;22.2
2074;Rhenen;Eenoudergezin;0.3;27.4;18.3
2075;Ridderkerk;Totaal particulier huishouden;19.3;30.5;21.1
2076;Ridderkerk;Eenpersoonshuishouden;5.8;17.8;17.8
2077;Ridderkerk;Paar zonder kinderen;6.5;32.0;23.3
2078;Ridderkerk;Paar met kinderen;5.4;41.8;22.3
2079;Ridderkerk;Eenoudergezin;1.0;26.8;18.3
2080;Rijnwaarden;Totaal particulier huishouden;4.3;28.8;19.2
2081;Rijnwaarden;Eenpersoonshuishouden;1.0;15.8;15.8
2082;Rijnwaarden;Paar zonder kinderen;1.4;30.6;22.3
2083;Rijnwaarden;Paar met kinderen;1.6;34.5;18.6
2084;Rijnwaarden;Eenoudergezin;0.2;25.2;17.4
2085;Rijnwoude;Totaal particulier huishouden;7.1;35.7;23.4
2086;Rijnwoude;Eenpersoonshuishouden;1.5;21.0;21.0
2087;Rijnwoude;Paar zonder kinderen;2.2;34.7;25.3
2088;Rijnwoude;Paar met kinderen;2.8;44.1;23.3
2089;Rijnwoude;Eenoudergezin;0.3;33.5;22.8
2090;Rijssen-Holten;Totaal particulier huishouden;12.7;32.8;20.9
2091;Rijssen-Holten;Eenpersoonshuishouden;2.8;18.6;18.6
2092;Rijssen-Holten;Paar zonder kinderen;3.6;31.0;22.6
2093;Rijssen-Holten;Paar met kinderen;5.3;40.0;20.6
2094;Rijssen-Holten;Eenoudergezin;0.5;31.6;20.8
2095;Rijswijk (ZH.);Totaal particulier huishouden;22.7;30.0;22.3
2096;Rijswijk (ZH.);Eenpersoonshuishouden;9.1;20.7;20.7
2097;Rijswijk (ZH.);Paar zonder kinderen;7.0;34.4;25.1
2098;Rijswijk (ZH.);Paar met kinderen;4.4;42.2;22.9
2099;Rijswijk (ZH.);Eenoudergezin;1.6;24.5;17.0
2100;Roerdalen;Totaal particulier huishouden;4.3;30.6;21.1
2101;Roerdalen;Eenpersoonshuishouden;1.1;18.5;18.5
2102;Roerdalen;Paar zonder kinderen;1.5;32.0;23.4
2103;Roerdalen;Paar met kinderen;1.4;38.8;21.1
2104;Roerdalen;Eenoudergezin;0.2;23.5;16.5
2105;Roermond;Totaal particulier huishouden;19.9;27.2;19.3
2106;Roermond;Eenpersoonshuishouden;6.8;17.0;17.0
2107;Roermond;Paar zonder kinderen;5.8;30.6;22.3
2108;Roermond;Paar met kinderen;5.1;36.1;19.6
2109;Roermond;Eenoudergezin;1.4;22.8;15.8
2110;Roggel en Neer;Totaal particulier huishouden;3.2;32.3;21.0
2111;Roggel en Neer;Eenpersoonshuishouden;0.7;16.5;16.5
2112;Roggel en Neer;Paar zonder kinderen;1.0;31.0;22.6
2113;Roggel en Neer;Paar met kinderen;1.3;41.7;22.3
2114;Roggel en Neer;Eenoudergezin;0.1;30.9;21.2
2115;Roosendaal;Totaal particulier huishouden;32.2;29.6;20.3
2116;Roosendaal;Eenpersoonshuishouden;9.4;16.7;16.7
2117;Roosendaal;Paar zonder kinderen;10.2;31.6;23.1
2118;Roosendaal;Paar met kinderen;9.7;39.7;21.3
2119;Roosendaal;Eenoudergezin;1.7;25.3;17.3
2120;Rotterdam;Totaal particulier huishouden;268.1;25.5;18.8
2121;Rotterdam;Eenpersoonshuishouden;115.5;17.0;17.0
2122;Rotterdam;Paar zonder kinderen;60.0;31.2;22.8
2123;Rotterdam;Paar met kinderen;53.0;37.0;20.0
2124;Rotterdam;Eenoudergezin;26.1;21.9;14.9
2125;Rozenburg;Totaal particulier huishouden;5.5;29.9;20.8
2126;Rozenburg;Eenpersoonshuishouden;1.6;17.9;17.9
2127;Rozenburg;Paar zonder kinderen;1.8;32.7;23.9
2128;Rozenburg;Paar met kinderen;1.6;38.1;20.6
2129;Rozenburg;Eenoudergezin;0.3;25.6;17.2
2130;Rozendaal;Totaal particulier huishouden;0.6;49.0;34.2
2131;Rozendaal;Eenpersoonshuishouden;0.1;30.8;30.8
2132;Rozendaal;Paar zonder kinderen;0.3;56.4;41.2
2133;Rozendaal;Paar met kinderen;0.2;50.1;27.5
2134;Rozendaal;Eenoudergezin;;;
2135;Rucphen;Totaal particulier huishouden;8.9;31.8;20.9
2136;Rucphen;Eenpersoonshuishouden;1.8;17.3;17.3
2137;Rucphen;Paar zonder kinderen;3.1;29.7;21.7
2138;Rucphen;Paar met kinderen;3.1;40.2;22.0
2139;Rucphen;Eenoudergezin;0.4;26.6;18.4
2140;Schagen;Totaal particulier huishouden;8.0;29.6;20.6
2141;Schagen;Eenpersoonshuishouden;2.4;17.5;17.5
2142;Schagen;Paar zonder kinderen;2.6;31.7;23.1
2143;Schagen;Paar met kinderen;2.4;39.9;21.5
2144;Schagen;Eenoudergezin;0.5;25.0;17.3
2145;Scheemda;Totaal particulier huishouden;5.7;27.2;18.3
2146;Scheemda;Eenpersoonshuishouden;1.4;15.6;15.6
2147;Scheemda;Paar zonder kinderen;1.9;27.8;20.3
2148;Scheemda;Paar met kinderen;2.0;34.2;18.5
2149;Scheemda;Eenoudergezin;0.2;22.6;15.3
2150;Schermer;Totaal particulier huishouden;1.9;34.9;23.3
2151;Schermer;Eenpersoonshuishouden;0.4;20.0;20.0
2152;Schermer;Paar zonder kinderen;0.6;36.9;27.0
2153;Schermer;Paar met kinderen;0.7;41.9;22.2
2154;Schermer;Eenoudergezin;0.1;30.1;20.1
2155;Scherpenzeel;Totaal particulier huishouden;3.3;33.1;21.7
2156;Scherpenzeel;Eenpersoonshuishouden;0.8;19.5;19.5
2157;Scherpenzeel;Paar zonder kinderen;1.0;33.4;24.4
2158;Scherpenzeel;Paar met kinderen;1.3;40.8;20.9
2159;Scherpenzeel;Eenoudergezin;0.1;30.1;19.7
2160;Schiedam;Totaal particulier huishouden;33.3;27.1;19.3
2161;Schiedam;Eenpersoonshuishouden;12.0;17.1;17.1
2162;Schiedam;Paar zonder kinderen;8.9;30.6;22.4
2163;Schiedam;Paar met kinderen;8.4;37.5;20.4
2164;Schiedam;Eenoudergezin;2.4;22.2;15.3
2165;Schiermonnikoog;Totaal particulier huishouden;0.5;24.2;17.6
2166;Schiermonnikoog;Eenpersoonshuishouden;0.2;12.6;12.6
2167;Schiermonnikoog;Paar zonder kinderen;0.2;32.8;23.9
2168;Schiermonnikoog;Paar met kinderen;0.1;31.6;17.1
2169;Schiermonnikoog;Eenoudergezin;;;
2170;Schijndel;Totaal particulier huishouden;8.7;32.1;21.1
2171;Schijndel;Eenpersoonshuishouden;1.9;18.2;18.2
2172;Schijndel;Paar zonder kinderen;2.7;31.6;23.1
2173;Schijndel;Paar met kinderen;3.3;40.5;21.5
2174;Schijndel;Eenoudergezin;0.5;26.0;17.6
2175;Schinnen;Totaal particulier huishouden;5.4;31.2;20.9
2176;Schinnen;Eenpersoonshuishouden;1.2;16.9;16.9
2177;Schinnen;Paar zonder kinderen;2.0;31.8;23.2
2178;Schinnen;Paar met kinderen;1.8;40.0;21.7
2179;Schinnen;Eenoudergezin;0.3;23.2;15.7
2180;Schoonhoven;Totaal particulier huishouden;4.8;31.7;21.3
2181;Schoonhoven;Eenpersoonshuishouden;1.4;16.4;16.4
2182;Schoonhoven;Paar zonder kinderen;1.5;35.2;25.7
2183;Schoonhoven;Paar met kinderen;1.6;41.4;22.1
2184;Schoonhoven;Eenoudergezin;0.2;24.6;16.6
2185;Schouwen-Duiveland;Totaal particulier huishouden;14.3;30.6;21.2
2186;Schouwen-Duiveland;Eenpersoonshuishouden;4.0;18.2;18.2
2187;Schouwen-Duiveland;Paar zonder kinderen;5.2;33.1;24.2
2188;Schouwen-Duiveland;Paar met kinderen;4.2;40.0;21.2
2189;Schouwen-Duiveland;Eenoudergezin;0.6;24.8;16.8
2190;Sevenum;Totaal particulier huishouden;2.9;32.6;21.3
2191;Sevenum;Eenpersoonshuishouden;0.6;16.7;16.7
2192;Sevenum;Paar zonder kinderen;1.0;32.1;23.4
2193;Sevenum;Paar met kinderen;1.1;40.5;21.4
2194;Sevenum;Eenoudergezin;0.1;30.2;20.3
2195;'s-Gravendeel;Totaal particulier huishouden;3.7;31.5;21.2
2196;'s-Gravendeel;Eenpersoonshuishouden;0.9;17.7;17.7
2197;'s-Gravendeel;Paar zonder kinderen;1.2;31.9;23.3
2198;'s-Gravendeel;Paar met kinderen;1.3;41.3;22.3
2199;'s-Gravendeel;Eenoudergezin;0.2;24.5;17.0
2200;'s-Gravenhage (gemeente);Totaal particulier huishouden;215.2;27.7;20.3
2201;'s-Gravenhage (gemeente);Eenpersoonshuishouden;93.5;18.3;18.3
2202;'s-Gravenhage (gemeente);Paar zonder kinderen;46.8;34.5;25.2
2203;'s-Gravenhage (gemeente);Paar met kinderen;45.0;39.6;21.5
2204;'s-Gravenhage (gemeente);Eenoudergezin;18.1;22.2;15.2
2205;'s-Hertogenbosch;Totaal particulier huishouden;58.0;30.2;21.3
2206;'s-Hertogenbosch;Eenpersoonshuishouden;19.9;18.4;18.4
2207;'s-Hertogenbosch;Paar zonder kinderen;16.6;34.3;25.1
2208;'s-Hertogenbosch;Paar met kinderen;15.9;40.5;21.8
2209;'s-Hertogenbosch;Eenoudergezin;3.5;24.1;16.5
2210;Simpelveld;Totaal particulier huishouden;4.7;29.6;20.2
2211;Simpelveld;Eenpersoonshuishouden;1.2;16.8;16.8
2212;Simpelveld;Paar zonder kinderen;1.6;30.0;21.9
2213;Simpelveld;Paar met kinderen;1.5;38.1;20.9
2214;Simpelveld;Eenoudergezin;0.2;26.7;18.7
2215;Sint Anthonis;Totaal particulier huishouden;4.2;33.7;21.5
2216;Sint Anthonis;Eenpersoonshuishouden;0.9;16.3;16.3
2217;Sint Anthonis;Paar zonder kinderen;1.3;32.3;23.6
2218;Sint Anthonis;Paar met kinderen;1.7;43.5;22.8
2219;Sint Anthonis;Eenoudergezin;0.2;29.1;19.6
2220;Sint-Michielsgestel;Totaal particulier huishouden;10.6;34.7;22.8
2221;Sint-Michielsgestel;Eenpersoonshuishouden;2.4;19.1;19.1
2222;Sint-Michielsgestel;Paar zonder kinderen;3.4;34.6;25.2
2223;Sint-Michielsgestel;Paar met kinderen;3.9;43.1;22.9
2224;Sint-Michielsgestel;Eenoudergezin;0.4;28.1;19.0
2225;Sint-Oedenrode;Totaal particulier huishouden;6.5;32.7;21.5
2226;Sint-Oedenrode;Eenpersoonshuishouden;1.5;17.5;17.5
2227;Sint-Oedenrode;Paar zonder kinderen;2.2;32.7;23.9
2228;Sint-Oedenrode;Paar met kinderen;2.3;41.8;22.0
2229;Sint-Oedenrode;Eenoudergezin;0.2;26.3;17.1
2230;Sittard-Geleen;Totaal particulier huishouden;42.2;28.0;19.7
2231;Sittard-Geleen;Eenpersoonshuishouden;13.6;17.0;17.0
2232;Sittard-Geleen;Paar zonder kinderen;12.9;30.4;22.2
2233;Sittard-Geleen;Paar met kinderen;11.4;38.6;20.9
2234;Sittard-Geleen;Eenoudergezin;2.8;22.4;15.6
2235;SkarsterlÔn;Totaal particulier huishouden;10.7;29.4;19.8
2236;SkarsterlÔn;Eenpersoonshuishouden;2.7;16.7;16.7
2237;SkarsterlÔn;Paar zonder kinderen;3.5;31.0;22.6
2238;SkarsterlÔn;Paar met kinderen;3.7;37.1;19.7
2239;SkarsterlÔn;Eenoudergezin;0.5;26.8;18.0
2240;Sliedrecht;Totaal particulier huishouden;9.6;29.9;20.5
2241;Sliedrecht;Eenpersoonshuishouden;3.0;18.0;18.0
2242;Sliedrecht;Paar zonder kinderen;2.8;30.7;22.4
2243;Sliedrecht;Paar met kinderen;3.0;40.2;21.1
2244;Sliedrecht;Eenoudergezin;0.4;26.6;18.6
2245;Slochteren;Totaal particulier huishouden;5.9;29.7;19.8
2246;Slochteren;Eenpersoonshuishouden;1.3;15.8;15.8
2247;Slochteren;Paar zonder kinderen;2.0;30.9;22.5
2248;Slochteren;Paar met kinderen;2.1;37.7;20.2
2249;Slochteren;Eenoudergezin;0.3;23.6;16.4
2250;Sluis;Totaal particulier huishouden;10.8;28.6;20.0
2251;Sluis;Eenpersoonshuishouden;3.3;15.8;15.8
2252;Sluis;Paar zonder kinderen;3.8;30.4;22.2
2253;Sluis;Paar met kinderen;2.8;38.7;21.1
2254;Sluis;Eenoudergezin;0.6;33.4;21.8
2255;Smallingerland;Totaal particulier huishouden;22.8;27.2;18.9
2256;Smallingerland;Eenpersoonshuishouden;7.1;16.2;16.2
2257;Smallingerland;Paar zonder kinderen;7.0;29.8;21.8
2258;Smallingerland;Paar met kinderen;6.8;36.2;19.3
2259;Smallingerland;Eenoudergezin;1.4;22.7;15.7
2260;Sneek;Totaal particulier huishouden;14.1;27.2;19.2
2261;Sneek;Eenpersoonshuishouden;4.7;16.7;16.7
2262;Sneek;Paar zonder kinderen;4.2;30.6;22.4
2263;Sneek;Paar met kinderen;4.0;36.3;19.4
2264;Sneek;Eenoudergezin;0.9;23.9;16.0
2265;Soest;Totaal particulier huishouden;19.1;33.4;23.2
2266;Soest;Eenpersoonshuishouden;6.1;19.9;19.9
2267;Soest;Paar zonder kinderen;5.8;36.8;26.8
2268;Soest;Paar met kinderen;5.5;44.6;23.8
2269;Soest;Eenoudergezin;1.0;26.1;17.6
2270;Someren;Totaal particulier huishouden;6.7;32.0;20.7
2271;Someren;Eenpersoonshuishouden;1.4;18.3;18.3
2272;Someren;Paar zonder kinderen;2.1;29.3;21.4
2273;Someren;Paar met kinderen;2.6;40.8;21.5
2274;Someren;Eenoudergezin;0.2;26.2;17.6
2275;Son en Breugel;Totaal particulier huishouden;6.1;35.3;24.1
2276;Son en Breugel;Eenpersoonshuishouden;1.4;21.3;21.3
2277;Son en Breugel;Paar zonder kinderen;2.2;37.9;27.7
2278;Son en Breugel;Paar met kinderen;2.1;42.1;22.5
2279;Son en Breugel;Eenoudergezin;0.3;30.1;20.9
2280;Spijkenisse;Totaal particulier huishouden;30.9;30.1;20.6
2281;Spijkenisse;Eenpersoonshuishouden;8.4;17.6;17.6
2282;Spijkenisse;Paar zonder kinderen;9.2;32.0;23.4
2283;Spijkenisse;Paar met kinderen;9.8;39.4;21.4
2284;Spijkenisse;Eenoudergezin;2.4;24.2;16.5
2285;Stadskanaal;Totaal particulier huishouden;14.3;25.9;17.8
2286;Stadskanaal;Eenpersoonshuishouden;4.1;15.3;15.3
2287;Stadskanaal;Paar zonder kinderen;4.7;26.4;19.3
2288;Stadskanaal;Paar met kinderen;4.2;35.0;18.8
2289;Stadskanaal;Eenoudergezin;0.8;23.2;15.7
2290;Staphorst;Totaal particulier huishouden;4.9;34.1;20.3
2291;Staphorst;Eenpersoonshuishouden;0.9;17.2;17.2
2292;Staphorst;Paar zonder kinderen;1.2;30.2;22.1
2293;Staphorst;Paar met kinderen;2.5;41.5;20.5
2294;Staphorst;Eenoudergezin;0.2;32.2;20.4
2295;Stede Broec;Totaal particulier huishouden;8.2;31.3;20.6
2296;Stede Broec;Eenpersoonshuishouden;1.9;17.9;17.9
2297;Stede Broec;Paar zonder kinderen;2.6;31.3;22.9
2298;Stede Broec;Paar met kinderen;3.1;39.9;21.0
2299;Stede Broec;Eenoudergezin;0.4;24.4;16.0
2300;Steenbergen;Totaal particulier huishouden;9.4;31.5;21.2
2301;Steenbergen;Eenpersoonshuishouden;2.2;17.1;17.1
2302;Steenbergen;Paar zonder kinderen;3.3;31.8;23.2
2303;Steenbergen;Paar met kinderen;3.2;40.8;21.9
2304;Steenbergen;Eenoudergezin;0.4;26.0;18.0
2305;Steenwijkerland;Totaal particulier huishouden;17.6;27.8;18.9
2306;Steenwijkerland;Eenpersoonshuishouden;4.9;15.5;15.5
2307;Steenwijkerland;Paar zonder kinderen;5.7;29.4;21.4
2308;Steenwijkerland;Paar met kinderen;5.7;36.1;19.2
2309;Steenwijkerland;Eenoudergezin;0.8;24.7;16.5
2310;Stein (L.);Totaal particulier huishouden;11.1;29.6;20.1
2311;Stein (L.);Eenpersoonshuishouden;2.6;16.7;16.7
2312;Stein (L.);Paar zonder kinderen;4.0;29.5;21.5
2313;Stein (L.);Paar met kinderen;3.6;38.9;21.3
2314;Stein (L.);Eenoudergezin;0.6;23.7;16.3
2315;Strijen;Totaal particulier huishouden;3.7;34.1;22.7
2316;Strijen;Eenpersoonshuishouden;0.9;17.4;17.4
2317;Strijen;Paar zonder kinderen;1.2;35.6;26.0
2318;Strijen;Paar met kinderen;1.3;43.6;23.5
2319;Strijen;Eenoudergezin;0.1;33.3;22.5
2320;Swalmen;Totaal particulier huishouden;3.6;27.8;18.8
2321;Swalmen;Eenpersoonshuishouden;0.9;15.7;15.7
2322;Swalmen;Paar zonder kinderen;1.2;27.6;20.1
2323;Swalmen;Paar met kinderen;1.2;36.9;20.0
2324;Swalmen;Eenoudergezin;0.2;24.1;16.5
2325;Ten Boer;Totaal particulier huishouden;2.8;29.2;19.5
2326;Ten Boer;Eenpersoonshuishouden;0.7;16.2;16.2
2327;Ten Boer;Paar zonder kinderen;0.9;31.3;22.9
2328;Ten Boer;Paar met kinderen;1.0;35.7;19.1
2329;Ten Boer;Eenoudergezin;0.1;28.7;19.6
2330;Ter Aar;Totaal particulier huishouden;3.2;35.3;22.6
2331;Ter Aar;Eenpersoonshuishouden;0.6;19.1;19.1
2332;Ter Aar;Paar zonder kinderen;1.0;34.9;25.5
2333;Ter Aar;Paar met kinderen;1.4;43.0;22.6
2334;Ter Aar;Eenoudergezin;0.1;28.7;18.6
2335;Terneuzen;Totaal particulier huishouden;24.0;28.7;20.0
2336;Terneuzen;Eenpersoonshuishouden;7.2;16.9;16.9
2337;Terneuzen;Paar zonder kinderen;8.1;30.5;22.2
2338;Terneuzen;Paar met kinderen;6.6;39.7;21.4
2339;Terneuzen;Eenoudergezin;1.4;23.0;16.0
2340;Terschelling;Totaal particulier huishouden;1.9;29.3;20.7
2341;Terschelling;Eenpersoonshuishouden;0.7;18.4;18.4
2342;Terschelling;Paar zonder kinderen;0.6;30.9;22.5
2343;Terschelling;Paar met kinderen;0.5;38.8;20.8
2344;Terschelling;Eenoudergezin;0.1;27.4;18.8
2345;Texel;Totaal particulier huishouden;5.8;27.6;19.3
2346;Texel;Eenpersoonshuishouden;1.8;17.1;17.1
2347;Texel;Paar zonder kinderen;1.9;30.0;21.9
2348;Texel;Paar met kinderen;1.6;36.1;19.3
2349;Texel;Eenoudergezin;0.3;24.5;17.0
2350;Teylingen;Totaal particulier huishouden;13.1;36.5;24.1
2351;Teylingen;Eenpersoonshuishouden;3.3;19.4;19.4
2352;Teylingen;Paar zonder kinderen;3.9;38.3;28.0
2353;Teylingen;Paar met kinderen;5.0;46.5;24.7
2354;Teylingen;Eenoudergezin;0.6;28.3;18.7
2355;Tholen;Totaal particulier huishouden;9.4;29.2;19.2
2356;Tholen;Eenpersoonshuishouden;2.3;16.6;16.6
2357;Tholen;Paar zonder kinderen;2.9;28.3;20.7
2358;Tholen;Paar met kinderen;3.5;37.7;19.6
2359;Tholen;Eenoudergezin;0.4;26.3;17.9
2360;Thorn;Totaal particulier huishouden;1.0;31.2;21.3
2361;Thorn;Eenpersoonshuishouden;0.3;17.6;17.6
2362;Thorn;Paar zonder kinderen;0.4;31.2;22.8
2363;Thorn;Paar met kinderen;0.3;42.4;23.1
2364;Thorn;Eenoudergezin;;;
2365;Tiel;Totaal particulier huishouden;16.3;29.6;20.0
2366;Tiel;Eenpersoonshuishouden;4.5;17.4;17.4
2367;Tiel;Paar zonder kinderen;4.7;31.6;23.1
2368;Tiel;Paar met kinderen;5.4;37.6;20.2
2369;Tiel;Eenoudergezin;1.0;24.0;16.2
2370;Tilburg;Totaal particulier huishouden;82.6;27.8;19.5
2371;Tilburg;Eenpersoonshuishouden;28.3;16.8;16.8
2372;Tilburg;Paar zonder kinderen;23.8;31.1;22.7
2373;Tilburg;Paar met kinderen;22.3;38.4;20.7
2374;Tilburg;Eenoudergezin;5.3;22.7;15.3
2375;Tubbergen;Totaal particulier huishouden;6.8;34.8;21.4
2376;Tubbergen;Eenpersoonshuishouden;1.3;17.6;17.6
2377;Tubbergen;Paar zonder kinderen;1.7;31.1;22.7
2378;Tubbergen;Paar met kinderen;3.0;41.8;21.8
2379;Tubbergen;Eenoudergezin;0.3;30.7;20.5
2380;Twenterand;Totaal particulier huishouden;11.9;30.0;19.0
2381;Twenterand;Eenpersoonshuishouden;2.4;15.6;15.6
2382;Twenterand;Paar zonder kinderen;3.4;28.2;20.6
2383;Twenterand;Paar met kinderen;5.0;36.9;19.5
2384;Twenterand;Eenoudergezin;0.6;27.7;18.2
2385;Tynaarlo;Totaal particulier huishouden;12.8;32.1;22.2
2386;Tynaarlo;Eenpersoonshuishouden;3.5;19.1;19.1
2387;Tynaarlo;Paar zonder kinderen;4.6;34.8;25.4
2388;Tynaarlo;Paar met kinderen;3.9;40.3;21.6
2389;Tynaarlo;Eenoudergezin;0.6;26.3;17.9
2390;Tytsjerksteradiel;Totaal particulier huishouden;12.7;29.5;19.9
2391;Tytsjerksteradiel;Eenpersoonshuishouden;3.2;17.6;17.6
2392;Tytsjerksteradiel;Paar zonder kinderen;4.2;30.1;21.9
2393;Tytsjerksteradiel;Paar met kinderen;4.4;37.7;20.0
2394;Tytsjerksteradiel;Eenoudergezin;0.6;24.7;16.9
2395;Ubbergen;Totaal particulier huishouden;4.0;30.4;21.4
2396;Ubbergen;Eenpersoonshuishouden;1.2;19.8;19.8
2397;Ubbergen;Paar zonder kinderen;1.3;31.9;23.3
2398;Ubbergen;Paar met kinderen;1.2;38.9;21.1
2399;Ubbergen;Eenoudergezin;0.1;25.4;17.6
2400;Uden;Totaal particulier huishouden;16.2;30.9;20.9
2401;Uden;Eenpersoonshuishouden;4.5;17.7;17.7
2402;Uden;Paar zonder kinderen;5.0;32.3;23.5
2403;Uden;Paar met kinderen;5.3;40.3;21.5
2404;Uden;Eenoudergezin;0.9;26.1;17.5
2405;Uitgeest;Totaal particulier huishouden;4.6;34.5;22.9
2406;Uitgeest;Eenpersoonshuishouden;1.1;19.7;19.7
2407;Uitgeest;Paar zonder kinderen;1.4;35.4;25.8
2408;Uitgeest;Paar met kinderen;1.8;43.0;22.9
2409;Uitgeest;Eenoudergezin;0.2;28.2;19.0
2410;Uithoorn;Totaal particulier huishouden;11.1;35.0;24.0
2411;Uithoorn;Eenpersoonshuishouden;3.1;21.1;21.1
2412;Uithoorn;Paar zonder kinderen;3.4;36.5;26.6
2413;Uithoorn;Paar met kinderen;3.7;45.7;24.6
2414;Uithoorn;Eenoudergezin;0.6;28.5;19.5
2415;Urk;Totaal particulier huishouden;4.8;32.0;18.1
2416;Urk;Eenpersoonshuishouden;0.8;14.5;14.5
2417;Urk;Paar zonder kinderen;0.8;26.5;19.4
2418;Urk;Paar met kinderen;2.9;38.0;18.5
2419;Urk;Eenoudergezin;0.2;32.5;19.8
2420;Utrecht (gemeente);Totaal particulier huishouden;119.6;28.7;21.0
2421;Utrecht (gemeente);Eenpersoonshuishouden;51.4;18.5;18.5
2422;Utrecht (gemeente);Paar zonder kinderen;29.5;35.1;25.6
2423;Utrecht (gemeente);Paar met kinderen;26.5;40.8;22.1
2424;Utrecht (gemeente);Eenoudergezin;7.0;23.6;16.2
2425;Utrechtse Heuvelrug;Totaal particulier huishouden;19.9;36.4;25.2
2426;Utrechtse Heuvelrug;Eenpersoonshuishouden;6.2;21.3;21.3
2427;Utrechtse Heuvelrug;Paar zonder kinderen;6.4;40.4;29.5
2428;Utrechtse Heuvelrug;Paar met kinderen;5.9;47.8;25.4
2429;Utrechtse Heuvelrug;Eenoudergezin;0.9;28.6;19.4
2430;Vaals;Totaal particulier huishouden;4.4;24.9;17.9
2431;Vaals;Eenpersoonshuishouden;1.5;16.2;16.2
2432;Vaals;Paar zonder kinderen;1.4;27.4;20.0
2433;Vaals;Paar met kinderen;1.1;34.0;18.6
2434;Vaals;Eenoudergezin;0.3;18.7;12.9
2435;Valkenburg a/d Geul;Totaal particulier huishouden;7.3;29.5;20.4
2436;Valkenburg a/d Geul;Eenpersoonshuishouden;2.2;16.6;16.6
2437;Valkenburg a/d Geul;Paar zonder kinderen;2.4;31.0;22.6
2438;Valkenburg a/d Geul;Paar met kinderen;2.0;40.5;21.9
2439;Valkenburg a/d Geul;Eenoudergezin;0.3;25.0;17.3
2440;Valkenswaard;Totaal particulier huishouden;13.2;29.7;20.5
2441;Valkenswaard;Eenpersoonshuishouden;3.8;17.3;17.3
2442;Valkenswaard;Paar zonder kinderen;4.6;31.4;22.9
2443;Valkenswaard;Paar met kinderen;3.8;39.7;21.3
2444;Valkenswaard;Eenoudergezin;0.7;25.9;17.7
2445;Veendam;Totaal particulier huishouden;11.9;26.7;18.4
2446;Veendam;Eenpersoonshuishouden;3.2;15.6;15.6
2447;Veendam;Paar zonder kinderen;4.0;28.2;20.6
2448;Veendam;Paar met kinderen;3.5;35.1;19.1
2449;Veendam;Eenoudergezin;0.8;22.0;15.4
2450;Veenendaal;Totaal particulier huishouden;23.7;30.9;20.5
2451;Veenendaal;Eenpersoonshuishouden;6.5;17.4;17.4
2452;Veenendaal;Paar zonder kinderen;6.8;32.3;23.6
2453;Veenendaal;Paar met kinderen;8.6;39.8;20.9
2454;Veenendaal;Eenoudergezin;1.2;24.0;16.1
2455;Veere;Totaal particulier huishouden;8.8;30.7;20.8
2456;Veere;Eenpersoonshuishouden;2.3;18.1;18.1
2457;Veere;Paar zonder kinderen;3.1;30.9;22.6
2458;Veere;Paar met kinderen;2.8;40.5;21.3
2459;Veere;Eenoudergezin;0.3;26.1;17.9
2460;Veghel;Totaal particulier huishouden;13.8;32.8;21.6
2461;Veghel;Eenpersoonshuishouden;3.2;19.0;19.0
2462;Veghel;Paar zonder kinderen;4.3;32.8;23.9
2463;Veghel;Paar met kinderen;5.2;40.6;21.5
2464;Veghel;Eenoudergezin;0.6;27.1;18.2
2465;Veldhoven;Totaal particulier huishouden;17.8;32.3;21.9
2466;Veldhoven;Eenpersoonshuishouden;4.8;18.3;18.3
2467;Veldhoven;Paar zonder kinderen;5.9;33.2;24.2
2468;Veldhoven;Paar met kinderen;5.8;42.2;22.6
2469;Veldhoven;Eenoudergezin;0.8;27.4;18.3
2470;Velsen;Totaal particulier huishouden;28.7;31.2;21.7
2471;Velsen;Eenpersoonshuishouden;9.0;19.1;19.1
2472;Velsen;Paar zonder kinderen;8.4;33.8;24.7
2473;Velsen;Paar met kinderen;8.6;42.3;22.7
2474;Velsen;Eenoudergezin;1.8;22.6;15.7
2475;Venlo;Totaal particulier huishouden;39.3;27.5;19.3
2476;Venlo;Eenpersoonshuishouden;12.5;16.8;16.8
2477;Venlo;Paar zonder kinderen;12.0;30.3;22.1
2478;Venlo;Paar met kinderen;11.2;35.8;19.4
2479;Venlo;Eenoudergezin;2.3;23.8;16.3
2480;Venray;Totaal particulier huishouden;15.3;30.5;20.5
2481;Venray;Eenpersoonshuishouden;4.0;17.3;17.3
2482;Venray;Paar zonder kinderen;4.7;32.1;23.5
2483;Venray;Paar met kinderen;5.2;39.3;20.9
2484;Venray;Eenoudergezin;0.8;24.4;16.5
2485;Vianen;Totaal particulier huishouden;7.7;33.2;22.1
2486;Vianen;Eenpersoonshuishouden;1.8;19.1;19.1
2487;Vianen;Paar zonder kinderen;2.4;34.3;25.0
2488;Vianen;Paar met kinderen;2.8;41.0;22.1
2489;Vianen;Eenoudergezin;0.4;25.5;17.1
2490;Vlaardingen;Totaal particulier huishouden;32.7;27.4;19.6
2491;Vlaardingen;Eenpersoonshuishouden;11.9;17.0;17.0
2492;Vlaardingen;Paar zonder kinderen;9.4;30.9;22.5
