ID;KenmerkenBaanBedrijfsgrootte;CaoSector;Perioden;TotaalBanen_1;Minimumloon_2;k_105Minimumloon_3;k_110Minimumloon_4;k_115Minimumloon_5;k_120Minimumloon_6;k_130Minimumloon_7;TotaalArbeidsvolume_8;Minimumloon_9;k_105Minimumloon_10;k_110Minimumloon_11;k_115Minimumloon_12;k_120Minimumloon_13;k_130Minimumloon_14
786;Soort baan: wsw;Totaal;2015;93.5;10.9;39.5;50.2;60.9;70.6;80.0;79.6;8.2;31.2;40.5;50.1;59.0;67.7
787;Soort baan: wsw;Totaal;2016;88.2;11.2;41.0;47.4;59.4;67.8;75.6;75.1;8.6;32.8;38.4;49.2;57.0;64.1
788;Soort baan: wsw;Totaal;2017;82.7;9.4;38.0;44.1;56.3;63.6;71.8;70.8;7.2;30.5;35.7;46.7;53.4;61.1
789;Soort baan: wsw;Totaal;2018;78.7;9.8;32.6;41.5;53.5;60.4;68.5;67.3;7.5;25.7;33.6;44.4;50.8;58.2
790;Soort baan: wsw;Totaal;2019;74.0;8.5;29.7;38.3;50.1;56.8;64.4;63.2;6.4;23.4;31.0;41.6;47.7;54.7
791;Soort baan: wsw;Totaal;2020;69.5;8.1;25.8;34.8;45.6;53.1;60.4;59.3;6.1;20.3;28.1;37.6;44.6;51.3
792;Soort baan: wsw;Totaal;2021;64.6;5.8;21.0;29.3;40.8;48.9;56.0;55.2;4.3;16.4;23.4;33.7;41.1;47.5
793;Soort baan: wsw;Totaal;2022;59.6;5.1;18.7;27.0;37.7;45.1;51.5;50.9;3.9;14.6;21.6;31.1;37.9;43.8
794;Soort baan: wsw;Totaal;2023;55.2;8.6;26.8;36.8;42.9;46.4;50.2;47.1;6.8;21.6;30.5;36.0;39.3;42.8
795;Soort baan: wsw;Particuliere bedrijven;2009;0.2;0.0;0.0;0.0;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.1;0.1
796;Soort baan: wsw;Particuliere bedrijven;2010;0.3;0.1;0.2;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1
797;Soort baan: wsw;Particuliere bedrijven;2011;0.4;0.2;0.2;0.2;0.3;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.3
798;Soort baan: wsw;Particuliere bedrijven;2012;0.3;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.0;0.1;0.1;0.1;0.1;0.1
799;Soort baan: wsw;Particuliere bedrijven;2013;0.2;0.0;0.0;0.1;0.1;0.1;0.1;0.2;0.0;0.0;0.0;0.1;0.1;0.1
800;Soort baan: wsw;Particuliere bedrijven;2014;0.1;0.0;0.0;0.0;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.1;0.1
801;Soort baan: wsw;Particuliere bedrijven;2015;0.2;0.0;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.1;0.1;0.1
802;Soort baan: wsw;Particuliere bedrijven;2016;0.2;0.0;0.0;0.0;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.1;0.1;0.1
803;Soort baan: wsw;Particuliere bedrijven;2017;0.1;0.0;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.1;0.1;0.1
804;Soort baan: wsw;Particuliere bedrijven;2018;0.3;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.0;0.1;0.1;0.1;0.1;0.1
805;Soort baan: wsw;Particuliere bedrijven;2019;0.3;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.0;0.1;0.1;0.1;0.1;0.2
806;Soort baan: wsw;Particuliere bedrijven;2020;0.4;0.1;0.1;0.2;0.2;0.3;0.3;0.3;0.0;0.1;0.1;0.2;0.2;0.2
807;Soort baan: wsw;Particuliere bedrijven;2021;0.6;0.1;0.2;0.2;0.4;0.5;0.5;0.5;0.1;0.1;0.2;0.3;0.4;0.4
808;Soort baan: wsw;Particuliere bedrijven;2022;0.7;0.1;0.2;0.3;0.4;0.4;0.5;0.6;0.1;0.1;0.2;0.3;0.4;0.4
809;Soort baan: wsw;Particuliere bedrijven;2023;0.5;0.1;0.2;0.3;0.3;0.4;0.4;0.4;0.1;0.1;0.2;0.3;0.3;0.4
810;Soort baan: wsw;Gesubsidieerde instellingen;2009;94.0;9.5;19.8;31.8;41.3;53.4;72.0;82.9;7.6;15.8;26.0;34.4;45.5;62.6
811;Soort baan: wsw;Gesubsidieerde instellingen;2010;93.1;9.5;22.6;35.0;45.0;56.7;72.7;81.6;7.6;17.9;28.5;37.5;48.2;63.0
812;Soort baan: wsw;Gesubsidieerde instellingen;2011;91.7;12.5;25.8;38.8;47.9;60.2;73.0;79.8;9.9;20.4;31.6;39.7;51.0;62.9
813;Soort baan: wsw;Gesubsidieerde instellingen;2012;92.3;12.5;31.4;43.1;50.8;62.7;74.8;79.6;9.6;24.7;34.9;41.7;52.7;63.8
814;Soort baan: wsw;Gesubsidieerde instellingen;2013;95.8;6.3;33.2;43.0;50.7;63.3;77.7;81.4;4.9;25.9;34.3;40.9;52.2;65.5
815;Soort baan: wsw;Gesubsidieerde instellingen;2014;96.1;7.5;38.3;47.9;60.4;69.4;81.9;81.7;5.5;29.8;38.1;49.4;57.5;69.1
816;Soort baan: wsw;Gesubsidieerde instellingen;2015;93.0;10.8;39.5;50.1;60.8;70.4;79.9;79.2;8.2;31.1;40.4;50.0;58.9;67.6
817;Soort baan: wsw;Gesubsidieerde instellingen;2016;87.7;11.2;41.0;47.3;59.2;67.6;75.4;74.7;8.6;32.8;38.3;49.1;56.8;63.9
818;Soort baan: wsw;Gesubsidieerde instellingen;2017;82.4;9.3;37.9;44.0;56.1;63.4;71.7;70.6;7.2;30.4;35.6;46.6;53.3;61.0
819;Soort baan: wsw;Gesubsidieerde instellingen;2018;78.3;9.7;32.4;41.3;53.3;60.2;68.2;67.0;7.4;25.6;33.4;44.2;50.6;58.0
820;Soort baan: wsw;Gesubsidieerde instellingen;2019;73.6;8.4;29.6;38.1;49.9;56.5;64.1;62.9;6.4;23.3;30.8;41.4;47.5;54.5
821;Soort baan: wsw;Gesubsidieerde instellingen;2020;69.1;8.1;25.7;34.6;45.3;52.8;60.0;58.9;6.1;20.2;27.9;37.4;44.3;51.0
822;Soort baan: wsw;Gesubsidieerde instellingen;2021;63.9;5.8;20.8;29.1;40.4;48.4;55.4;54.6;4.3;16.2;23.2;33.3;40.7;47.1
823;Soort baan: wsw;Gesubsidieerde instellingen;2022;58.4;5.0;18.4;26.5;37.0;44.3;50.6;49.8;3.8;14.4;21.2;30.5;37.2;43.0
824;Soort baan: wsw;Gesubsidieerde instellingen;2023;54.2;8.5;26.4;36.2;42.2;45.7;49.4;46.2;6.7;21.3;30.0;35.5;38.7;42.1
825;Soort baan: wsw;Overheid;2009;1.8;0.1;0.2;0.4;0.5;0.8;1.1;1.6;0.1;0.1;0.3;0.4;0.6;1.0
826;Soort baan: wsw;Overheid;2010;1.8;0.1;0.2;0.4;0.5;0.7;1.1;1.6;0.1;0.1;0.3;0.4;0.6;1.0
827;Soort baan: wsw;Overheid;2011;1.7;0.1;0.2;0.4;0.6;0.8;1.1;1.5;0.1;0.1;0.3;0.5;0.7;0.9
828;Soort baan: wsw;Overheid;2012;1.6;0.1;0.4;0.6;0.8;1.0;1.2;1.4;0.1;0.3;0.5;0.6;0.8;1.0
829;Soort baan: wsw;Overheid;2013;0.1;0.0;0.0;0.0;0.0;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.1;0.1
830;Soort baan: wsw;Overheid;2014;0.1;0.0;0.0;0.0;0.0;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.1;0.1
831;Soort baan: wsw;Overheid;2015;0.3;0.0;0.0;0.0;0.0;0.1;0.1;0.3;0.0;0.0;0.0;0.0;0.1;0.1
832;Soort baan: wsw;Overheid;2016;0.3;0.0;0.0;0.0;0.1;0.1;0.1;0.3;0.0;0.0;0.0;0.0;0.1;0.1
833;Soort baan: wsw;Overheid;2017;0.1;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.1
834;Soort baan: wsw;Overheid;2018;0.2;0.0;0.0;0.0;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.1;0.1;0.1
835;Soort baan: wsw;Overheid;2019;0.1;0.0;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.1;0.1;0.1
836;Soort baan: wsw;Overheid;2020;0.1;0.0;0.0;0.0;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.1
837;Soort baan: wsw;Overheid;2021;0.1;0.0;0.0;0.0;0.0;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.1
838;Soort baan: wsw;Overheid;2022;0.5;0.0;0.1;0.2;0.3;0.4;0.4;0.5;0.0;0.1;0.2;0.2;0.3;0.4
839;Soort baan: wsw;Overheid;2023;0.5;0.1;0.2;0.3;0.3;0.4;0.4;0.4;0.0;0.2;0.2;0.3;0.3;0.4
840;Soort baan: regulier;Totaal;2009;6651.9;286.7;395.5;524.4;663.8;834.0;1213.2;5238.0;163.4;225.6;301.9;387.7;492.3;737.5
841;Soort baan: regulier;Totaal;2010;6679.9;312.5;433.2;569.1;710.3;899.2;1266.6;5207.1;176.0;243.9;324.4;410.4;523.3;763.3
842;Soort baan: regulier;Totaal;2011;6680.1;292.9;413.6;550.5;690.4;875.8;1244.5;5181.1;160.0;228.6;308.4;393.3;504.0;742.3
843;Soort baan: regulier;Totaal;2012;6570.9;270.9;393.6;531.9;664.6;839.5;1196.3;5109.7;144.6;213.7;293.5;374.2;478.0;706.8
844;Soort baan: regulier;Totaal;2013;6444.9;258.3;383.8;514.4;645.4;813.0;1162.4;5014.7;144.6;216.1;291.8;370.0;468.9;691.1
845;Soort baan: regulier;Totaal;2014;6357.7;267.0;399.0;536.2;666.9;826.0;1168.1;4944.7;145.1;219.8;297.6;377.6;472.6;691.0
846;Soort baan: regulier;Totaal;2015;6367.6;251.6;384.0;523.7;655.3;813.1;1150.1;4952.7;136.7;212.8;291.6;370.3;465.7;680.4
847;Soort baan: regulier;Totaal;2016;6420.6;265.5;407.4;551.6;689.3;847.1;1197.4;5012.5;147.0;227.9;310.9;395.6;491.3;715.4
848;Soort baan: regulier;Totaal;2017;6488.3;229.1;396.3;565.2;707.6;870.2;1244.6;5082.9;130.3;223.7;318.4;407.8;507.8;750.3
849;Soort baan: regulier;Totaal;2018;6709.4;236.3;404.1;583.0;744.0;915.4;1330.7;5258.8;134.4;227.0;327.5;426.1;531.7;794.7
850;Soort baan: regulier;Totaal;2019;6847.3;219.2;389.3;569.1;745.4;922.0;1340.8;5396.3;122.3;221.7;323.2;430.2;541.8;812.8
851;Soort baan: regulier;Totaal;2020;6598.6;163.2;301.0;442.0;594.7;757.4;1134.8;5354.5;100.4;185.6;273.9;371.6;480.0;734.8
852;Soort baan: regulier;Totaal;2021;6681.4;151.5;282.1;420.4;565.2;723.7;1109.9;5442.0;96.3;177.3;263.4;357.4;463.5;722.2
853;Soort baan: regulier;Totaal;2022;6868.9;133.9;234.1;361.9;497.9;643.3;1032.8;5616.7;86.9;150.3;229.4;319.5;418.4;679.0
854;Soort baan: regulier;Totaal;2023;7010.3;187.3;338.1;496.5;680.8;900.7;1333.7;5743.1;118.3;215.5;321.8;446.7;595.3;904.5
855;Soort baan: regulier;Particuliere bedrijven;2009;4535.8;235.1;330.4;442.7;560.0;700.8;1005.9;3590.0;126.5;180.1;246.3;317.9;402.7;598.7
856;Soort baan: regulier;Particuliere bedrijven;2010;4480.9;244.7;349.4;465.8;585.4;744.0;1042.0;3525.5;133.8;192.5;262.3;334.8;427.9;622.2
857;Soort baan: regulier;Particuliere bedrijven;2011;4466.9;231.9;337.1;454.1;573.0;727.5;1027.5;3499.8;122.8;182.4;251.5;323.4;414.3;608.2
858;Soort baan: regulier;Particuliere bedrijven;2012;4388.2;216.5;323.8;436.3;549.4;695.8;990.5;3446.9;112.3;172.9;240.2;309.3;395.4;584.6
859;Soort baan: regulier;Particuliere bedrijven;2013;4296.9;210.0;322.9;435.8;547.3;684.7;977.7;3376.8;114.0;178.3;244.5;311.7;393.8;580.3
860;Soort baan: regulier;Particuliere bedrijven;2014;4242.7;215.2;332.4;447.4;561.4;697.9;988.1;3328.9;112.9;179.8;247.0;317.1;398.6;583.9
861;Soort baan: regulier;Particuliere bedrijven;2015;4265.7;207.0;326.4;447.4;564.2;701.7;989.6;3350.0;109.5;178.7;248.7;319.2;402.6;587.0
862;Soort baan: regulier;Particuliere bedrijven;2016;4321.8;224.1;353.1;479.1;601.2;738.0;1040.4;3408.5;120.9;194.9;269.1;345.3;429.3;623.7
863;Soort baan: regulier;Particuliere bedrijven;2017;4375.3;194.0;341.7;488.7;617.1;762.6;1092.1;3475.4;107.5;191.6;275.9;357.3;447.0;661.7
864;Soort baan: regulier;Particuliere bedrijven;2018;4557.1;201.2;349.6;504.0;647.4;799.9;1163.8;3617.2;111.8;195.1;283.6;372.3;466.7;697.7
865;Soort baan: regulier;Particuliere bedrijven;2019;4628.5;185.2;336.9;493.9;642.2;796.6;1158.0;3701.3;100.6;190.1;280.1;372.1;470.4;705.0
866;Soort baan: regulier;Particuliere bedrijven;2020;4364.0;134.1;256.8;379.6;507.3;639.7;954.3;3641.7;82.2;159.0;237.8;322.1;413.4;629.8
867;Soort baan: regulier;Particuliere bedrijven;2021;4379.1;123.2;240.9;362.6;486.7;616.7;933.9;3670.7;77.2;150.6;227.9;310.4;400.5;618.6
868;Soort baan: regulier;Particuliere bedrijven;2022;4512.8;106.6;198.1;312.8;431.5;554.4;875.8;3798.6;68.8;126.5;198.5;278.8;364.7;585.1
869;Soort baan: regulier;Particuliere bedrijven;2023;4596.9;152.8;285.9;424.2;582.2;766.1;1096.9;3875.4;96.1;183.8;278.6;388.3;515.5;762.0
870;Soort baan: regulier;Gesubsidieerde instellingen;2009;1096.1;39.2;51.1;65.5;84.2;108.8;167.3;792.8;27.2;34.6;43.4;55.2;71.5;109.6
871;Soort baan: regulier;Gesubsidieerde instellingen;2010;1156.3;50.1;64.5;81.7;99.9;124.4;179.6;813.5;31.1;39.2;48.4;59.4;75.2;110.9
872;Soort baan: regulier;Gesubsidieerde instellingen;2011;1178.6;48.1;61.6;78.9;96.5;121.0;176.3;827.9;28.5;36.2;45.6;56.2;71.7;107.0
873;Soort baan: regulier;Gesubsidieerde instellingen;2012;1164.2;40.6;53.9;77.4;94.0;116.2;166.2;823.7;23.1;30.4;41.4;51.1;64.8;95.9
874;Soort baan: regulier;Gesubsidieerde instellingen;2013;1140.9;33.9;44.3;59.8;76.5;101.1;146.6;807.2;18.6;24.3;32.3;41.6;54.8;82.3
875;Soort baan: regulier;Gesubsidieerde instellingen;2014;1116.1;33.9;46.3;66.3;79.5;96.9;138.2;790.7;18.1;24.4;33.5;41.3;51.5;76.9
876;Soort baan: regulier;Gesubsidieerde instellingen;2015;1105.6;28.9;39.8;56.2;68.0;84.2;122.6;780.8;15.1;20.7;28.1;34.6;43.8;66.4
877;Soort baan: regulier;Gesubsidieerde instellingen;2016;1103.0;26.5;36.1;51.1;63.5;79.9;117.9;779.4;14.7;19.8;26.9;33.7;42.5;64.9
878;Soort baan: regulier;Gesubsidieerde instellingen;2017;1108.8;19.2;35.1;53.5;64.0;76.1;110.5;778.2;10.9;18.3;26.6;32.4;39.2;59.3
879;Soort baan: regulier;Gesubsidieerde instellingen;2018;1138.5;18.2;33.5;53.9;67.4;80.8;120.4;803.1;10.6;17.8;27.1;34.5;42.1;65.2
880;Soort baan: regulier;Gesubsidieerde instellingen;2019;1179.0;15.6;28.9;47.7;70.0;86.3;130.1;835.6;9.2;16.4;25.4;36.6;45.7;71.9
881;Soort baan: regulier;Gesubsidieerde instellingen;2020;1197.3;13.9;25.3;40.0;60.5;83.2;133.2;851.6;8.6;14.7;21.9;32.2;44.1;73.0
882;Soort baan: regulier;Gesubsidieerde instellingen;2021;1234.0;14.5;23.7;36.6;53.0;74.1;130.1;881.2;9.2;14.4;20.9;29.4;40.3;71.4
883;Soort baan: regulier;Gesubsidieerde instellingen;2022;1260.4;15.4;21.7;32.2;45.0;62.8;116.2;904.5;10.1;14.1;19.4;26.1;35.7;65.6
884;Soort baan: regulier;Gesubsidieerde instellingen;2023;1285.8;20.1;35.1;51.0;72.0;100.6;185.7;926.2;12.9;21.0;29.5;41.2;57.3;107.8
885;Soort baan: regulier;Overheid;2009;1020.0;12.5;14.0;16.1;19.5;24.5;40.0;855.3;9.7;10.8;12.2;14.6;18.1;29.2
886;Soort baan: regulier;Overheid;2010;1042.8;17.7;19.3;21.6;25.0;30.8;45.1;868.0;11.1;12.3;13.8;16.1;20.2;30.2
887;Soort baan: regulier;Overheid;2011;1034.6;12.9;14.9;17.4;20.9;27.3;40.7;853.3;8.6;9.9;11.4;13.7;17.9;27.1
888;Soort baan: regulier;Overheid;2012;1018.5;13.7;15.9;18.2;21.2;27.5;39.6;839.2;9.1;10.5;11.9;13.8;17.8;26.2
889;Soort baan: regulier;Overheid;2013;1007.1;14.4;16.6;18.8;21.6;27.2;38.2;830.6;12.0;13.5;14.9;16.8;20.4;28.5
890;Soort baan: regulier;Overheid;2014;998.9;17.9;20.3;22.6;26.0;31.1;41.8;825.1;14.2;15.6;17.1;19.2;22.4;30.2
891;Soort baan: regulier;Overheid;2015;996.3;15.6;17.8;20.1;23.1;27.2;37.9;822.0;12.0;13.4;14.8;16.5;19.3;27.0
892;Soort baan: regulier;Overheid;2016;995.8;14.9;18.3;21.4;24.6;29.1;39.2;824.6;11.3;13.2;14.9;16.7;19.6;26.8
893;Soort baan: regulier;Overheid;2017;1004.2;16.0;19.5;23.0;26.5;31.6;42.1;829.4;11.9;13.8;16.0;18.1;21.5;29.3
894;Soort baan: regulier;Overheid;2018;1013.8;16.9;21.0;25.1;29.2;34.6;46.5;838.6;12.0;14.1;16.8;19.3;23.0;31.8
895;Soort baan: regulier;Overheid;2019;1039.8;18.5;23.4;27.5;33.2;39.0;52.8;859.4;12.4;15.2;17.7;21.5;25.6;35.9
896;Soort baan: regulier;Overheid;2020;1037.2;15.2;18.9;22.5;26.9;34.5;47.3;861.3;9.6;11.9;14.2;17.2;22.5;32.0
897;Soort baan: regulier;Overheid;2021;1068.3;13.7;17.6;21.2;25.4;32.9;46.0;890.1;9.9;12.4;14.6;17.6;22.8;32.3
898;Soort baan: regulier;Overheid;2022;1095.7;12.0;14.3;16.9;21.4;26.1;40.7;913.6;8.0;9.7;11.5;14.6;18.0;28.3
899;Soort baan: regulier;Overheid;2023;1127.6;14.4;17.0;21.2;26.6;34.0;51.1;941.5;9.3;10.8;13.7;17.3;22.6;34.7
900;Contractsoort: bepaalde tijd;Totaal;2009;2193.2;283.1;369.8;462.8;554.9;655.4;851.6;1410.9;161.4;208.3;259.8;312.2;369.1;487.1
901;Contractsoort: bepaalde tijd;Totaal;2010;2189.8;297.4;395.0;494.0;588.8;695.8;889.3;1406.8;174.4;228.5;284.5;339.1;399.9;517.5
902;Contractsoort: bepaalde tijd;Totaal;2011;2261.6;297.4;398.8;503.6;602.2;714.0;917.3;1434.0;169.6;226.5;285.0;341.5;404.5;526.4
903;Contractsoort: bepaalde tijd;Totaal;2012;2302.4;304.3;411.2;518.2;619.3;734.4;940.6;1452.1;170.5;230.7;290.1;347.0;410.4;532.5
904;Contractsoort: bepaalde tijd;Totaal;2013;2314.1;299.2;414.7;525.0;629.3;745.2;955.7;1458.7;173.3;238.7;298.7;356.4;420.0;543.8
905;Contractsoort: bepaalde tijd;Totaal;2014;2380.8;326.7;452.4;572.0;682.9;804.5;1021.8;1503.7;188.1;260.6;325.9;388.7;455.6;584.3
906;Contractsoort: bepaalde tijd;Totaal;2015;2551.4;336.7;465.7;595.3;713.8;842.5;1077.1;1609.3;196.2;270.1;339.9;405.7;477.2;614.5
907;Contractsoort: bepaalde tijd;Totaal;2016;2668.9;360.4;501.6;641.3;770.9;908.1;1172.3;1704.4;212.0;292.2;368.1;441.3;517.6;668.0
908;Contractsoort: bepaalde tijd;Totaal;2017;2813.7;375.0;546.0;721.0;866.2;1019.0;1309.6;1799.8;217.6;311.4;403.5;486.8;571.1;739.0
909;Contractsoort: bepaalde tijd;Totaal;2018;2977.0;384.1;558.7;751.3;913.1;1077.6;1393.7;1918.4;220.0;316.5;418.2;511.1;602.8;785.6
910;Contractsoort: bepaalde tijd;Totaal;2019;3030.7;365.7;547.7;748.0;921.0;1091.3;1414.9;1949.8;208.9;312.0;416.7;515.2;611.3;797.7
911;Contractsoort: bepaalde tijd;Totaal;2020;2548.4;313.8;466.7;639.0;793.0;937.3;1207.8;1602.5;185.0;270.6;360.2;443.6;524.6;678.4
912;Contractsoort: bepaalde tijd;Totaal;2021;2699.8;326.7;484.3;666.6;824.0;975.8;1270.1;1708.4;197.0;285.2;378.9;465.5;550.4;715.5
913;Contractsoort: bepaalde tijd;Totaal;2022;2934.2;301.5;438.5;608.8;772.0;930.6;1255.6;1842.9;184.1;262.0;352.2;442.6;531.3;712.1
914;Contractsoort: bepaalde tijd;Totaal;2023;2940.2;336.7;515.4;713.8;895.5;1075.6;1407.0;1842.2;205.0;310.3;421.1;525.3;627.3;820.1
915;Contractsoort: bepaalde tijd;Particuliere bedrijven;2009;1685.1;213.4;287.6;370.1;450.4;538.4;706.7;1057.2;112.0;150.9;196.0;241.2;290.3;390.5
916;Contractsoort: bepaalde tijd;Particuliere bedrijven;2010;1656.6;215.6;297.9;383.7;466.3;560.2;725.7;1043.7;119.7;164.7;213.5;260.8;313.4;413.5
917;Contractsoort: bepaalde tijd;Particuliere bedrijven;2011;1730.6;220.2;307.2;398.2;484.7;583.4;758.2;1082.7;119.2;167.3;218.5;267.9;322.8;427.3
918;Contractsoort: bepaalde tijd;Particuliere bedrijven;2012;1770.5;227.7;318.6;411.5;500.5;602.5;781.3;1103.7;120.5;170.7;222.8;272.8;328.4;434.4
919;Contractsoort: bepaalde tijd;Particuliere bedrijven;2013;1788.7;226.0;321.4;419.7;511.4;614.5;798.8;1109.7;123.2;175.6;228.8;279.3;335.3;443.1
920;Contractsoort: bepaalde tijd;Particuliere bedrijven;2014;1861.7;250.3;355.2;463.7;563.3;673.4;866.0;1156.4;136.3;194.9;254.2;310.2;370.3;483.9
921;Contractsoort: bepaalde tijd;Particuliere bedrijven;2015;2024.1;260.3;371.9;491.1;598.8;716.0;926.0;1254.9;144.4;206.8;271.1;330.8;395.6;518.1
922;Contractsoort: bepaalde tijd;Particuliere bedrijven;2016;2131.5;285.0;411.5;540.3;657.7;782.3;1021.2;1340.6;160.6;231.7;301.8;368.3;437.4;572.7
923;Contractsoort: bepaalde tijd;Particuliere bedrijven;2017;2270.1;300.9;455.1;616.7;749.4;889.9;1150.7;1436.8;168.6;253.5;338.6;414.8;491.9;642.0
924;Contractsoort: bepaalde tijd;Particuliere bedrijven;2018;2405.4;311.1;469.2;645.9;793.6;943.8;1226.1;1535.6;172.5;260.2;353.6;438.2;521.6;683.7
925;Contractsoort: bepaalde tijd;Particuliere bedrijven;2019;2425.9;295.2;459.6;643.0;798.1;952.1;1237.7;1544.8;163.9;257.3;353.2;441.3;527.7;690.8
926;Contractsoort: bepaalde tijd;Particuliere bedrijven;2020;1983.4;245.8;384.9;543.3;682.3;809.8;1042.3;1234.4;142.1;220.3;302.7;378.0;449.5;581.1
927;Contractsoort: bepaalde tijd;Particuliere bedrijven;2021;2096.5;252.4;397.9;565.4;707.9;843.6;1099.6;1313.8;150.2;231.5;317.8;396.4;472.3;615.1
928;Contractsoort: bepaalde tijd;Particuliere bedrijven;2022;2294.2;226.5;355.7;513.3;662.7;804.8;1090.2;1424.6;137.7;210.8;294.4;377.7;457.4;615.2
929;Contractsoort: bepaalde tijd;Particuliere bedrijven;2023;2286.3;257.3;421.2;604.4;768.7;928.3;1209.9;1410.2;155.9;253.3;355.4;449.5;539.4;702.0
930;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2009;312.5;56.0;67.2;76.2;85.7;95.9;118.1;203.2;39.0;46.2;51.6;57.3;63.5;77.2
931;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2010;337.7;65.3;79.4;91.0;101.0;111.7;134.5;214.1;42.0;50.5;56.5;62.4;68.8;82.8
932;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2011;348.7;64.7;78.0;90.4;100.7;111.6;135.2;217.7;40.6;48.7;55.3;61.1;67.6;81.7
933;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2012;351.1;63.0;77.7;90.3;100.8;111.5;134.0;216.8;39.4;48.7;55.1;60.9;67.0;80.0
934;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2013;340.1;57.9;76.4;87.0;97.9;108.3;129.4;213.1;37.1;49.3;55.0;61.2;67.1;79.3
935;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2014;328.6;59.1;78.4;87.9;97.4;106.5;126.1;207.9;37.5;50.4;55.6;61.0;66.2;77.5
936;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2015;324.9;58.4;74.2;83.1;92.2;101.4;120.7;205.2;37.0;47.5;52.1;57.0;62.1;73.0
937;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2016;327.3;57.0;69.9;78.8;89.3;99.4;119.5;206.7;36.2;44.3;48.9;54.5;60.0;71.3
938;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2017;343.1;54.7;69.2;80.5;90.8;100.4;123.5;212.5;33.6;41.4;46.8;52.5;57.7;70.8
939;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2018;364.6;54.7;68.6;81.8;93.4;104.7;131.1;228.4;33.6;40.9;47.5;54.1;60.3;75.6
940;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2019;382.7;51.9;66.6;81.1;95.4;108.3;138.0;240.2;32.0;40.0;47.3;55.2;62.4;79.7
941;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2020;364.4;51.1;62.2;74.0;86.6;100.2;131.0;226.3;31.0;36.8;42.6;49.4;56.8;74.4
942;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2021;385.1;57.0;66.6;79.0;91.4;103.9;134.9;240.0;34.5;39.7;45.8;52.4;59.2;77.1
943;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2022;402.1;57.6;63.7;74.3;85.3;98.7;129.7;249.4;34.4;38.0;43.3;48.8;55.8;73.5
944;Contractsoort: bepaalde tijd;Gesubsidieerde instellingen;2023;404.9;60.5;73.3;85.3;99.2;115.6;154.7;252.9;35.9;42.7;49.2;57.2;66.6;90.2
945;Contractsoort: bepaalde tijd;Overheid;2009;195.5;13.7;14.9;16.5;18.7;21.1;26.7;150.5;10.4;11.2;12.2;13.7;15.3;19.4
946;Contractsoort: bepaalde tijd;Overheid;2010;195.5;16.6;17.7;19.4;21.4;24.0;29.1;148.9;12.7;13.4;14.5;15.9;17.7;21.2
947;Contractsoort: bepaalde tijd;Overheid;2011;182.3;12.5;13.6;15.0;16.8;19.0;23.9;133.6;9.8;10.5;11.3;12.5;14.1;17.3
948;Contractsoort: bepaalde tijd;Overheid;2012;180.8;13.6;15.0;16.3;18.0;20.5;25.3;131.6;10.6;11.4;12.2;13.2;15.0;18.1
949;Contractsoort: bepaalde tijd;Overheid;2013;185.3;15.3;16.9;18.4;20.0;22.4;27.5;135.9;12.9;13.9;14.8;15.9;17.6;21.4
950;Contractsoort: bepaalde tijd;Overheid;2014;190.5;17.2;18.8;20.4;22.2;24.6;29.7;139.4;14.3;15.2;16.2;17.5;19.2;22.8
951;Contractsoort: bepaalde tijd;Overheid;2015;202.3;17.9;19.6;21.1;22.8;25.2;30.5;149.2;14.8;15.8;16.7;17.8;19.5;23.4
