ID;Beroepen;Persoonskenmerken;Perioden;WerkzameBeroepsbevolking_1;TotaalWerknemers_2;WerknemersVasteArbeidsrelatie_3;WerknemersFlexibeleArbeidsrelatie_4;Zelfstandigen_5;PositieInDeWerkkringOnbekend_6;Arbeidsduur12Tot20UurPerWeek_7;Arbeidsduur20Tot35UurPerWeek_8;Arbeidsduur35UurOfMeerPerWeek_9;ArbeidsduurOnbekend_10;GemiddeldeArbeidsduur_11
2003;18500;18740;2009;705.0;627.0;462.0;165.0;78.0;;119.0;213.0;374.0;;32.3
2004;18500;18740;2010;686.0;608.0;441.0;166.0;78.0;;115.0;210.0;361.0;;32.4
2005;18500;18740;2011;674.0;599.0;427.0;172.0;74.0;;115.0;213.0;346.0;;32.2
2006;18500;18790;1996;51.0;46.0;28.0;18.0;6.0;;6.0;15.0;30.0;;33.6
2007;18500;18790;1997;54.0;49.0;33.0;16.0;4.0;;5.0;16.0;33.0;;34.4
2008;18500;18790;1998;54.0;49.0;34.0;16.0;5.0;;6.0;19.0;28.0;;32.9
2009;18500;18790;1999;64.0;58.0;41.0;18.0;6.0;;10.0;20.0;34.0;;32.7
2010;18500;18790;2000;63.0;57.0;43.0;13.0;7.0;;8.0;21.0;35.0;;33.6
2011;18500;18790;2001 voor revisie;61.0;55.0;43.0;12.0;6.0;;9.0;19.0;34.0;;32.9
2012;18500;18790;2001 na revisie;80.0;71.0;51.0;20.0;9.0;;10.0;28.0;42.0;;32.7
2013;18500;18790;2002;71.0;65.0;48.0;17.0;6.0;;10.0;25.0;37.0;;32.1
2014;18500;18790;2003;68.0;64.0;44.0;20.0;4.0;;12.0;21.0;36.0;;31.7
2015;18500;18790;2004;98.0;89.0;64.0;25.0;9.0;;15.0;33.0;50.0;;31.7
2016;18500;18790;2005;111.0;95.0;66.0;29.0;15.0;;18.0;37.0;56.0;;31.7
2017;18500;18790;2006;108.0;92.0;60.0;32.0;15.0;;16.0;35.0;57.0;;32.7
2018;18500;18790;2007;107.0;94.0;60.0;35.0;13.0;;17.0;35.0;54.0;;32.3
2019;18500;18790;2008;110.0;97.0;66.0;32.0;12.0;;19.0;37.0;54.0;;31.7
2020;18500;18790;2009;112.0;98.0;65.0;33.0;14.0;;20.0;38.0;54.0;;31.8
2021;18500;18790;2010;126.0;110.0;74.0;36.0;17.0;;21.0;42.0;63.0;;32.0
2022;18500;18790;2011;121.0;108.0;71.0;37.0;13.0;;21.0;44.0;55.0;;31.3
2023;18500;18820;1996;;;;;;;;;;;
2024;18500;18820;1997;;;;;;;;;;;
2025;18500;18820;1998;;;;;;;;;;;
2026;18500;18820;1999;;;;;;;;;;;
2027;18500;18820;2000;;;;;;;;;;;
2028;18500;18820;2001 voor revisie;15.0;14.0;12.0;2.0;;;;4.0;11.0;;36.3
2029;18500;18820;2001 na revisie;22.0;22.0;17.0;5.0;;;2.0;5.0;16.0;;35.0
2030;18500;18820;2002;25.0;24.0;19.0;5.0;;;2.0;7.0;16.0;;35.3
2031;18500;18820;2003;20.0;19.0;14.0;5.0;;;;5.0;13.0;;35.3
2032;18500;18820;2004;27.0;25.0;19.0;6.0;2.0;;2.0;7.0;18.0;;35.5
2033;18500;18820;2005;27.0;24.0;19.0;5.0;3.0;;2.0;7.0;19.0;;36.0
2034;18500;18820;2006;31.0;27.0;21.0;7.0;4.0;;2.0;7.0;22.0;;36.6
2035;18500;18820;2007;29.0;27.0;18.0;8.0;2.0;;2.0;7.0;20.0;;35.8
2036;18500;18820;2008;25.0;24.0;17.0;7.0;2.0;;;6.0;18.0;;35.9
2037;18500;18820;2009;27.0;26.0;19.0;7.0;2.0;;;7.0;19.0;;35.0
2038;18500;18820;2010;26.0;24.0;17.0;6.0;2.0;;;10.0;15.0;;34.8
2039;18500;18820;2011;26.0;23.0;17.0;6.0;2.0;;2.0;9.0;15.0;;34.4
2040;20;52050;1996;;;;;;;;;;;
2041;20;52050;1997;;;;;;;;;;;
2042;20;52050;1998;;;;;;;;;;;
2043;20;52050;1999;;;;;;;;;;;
2044;20;52050;2000;;;;;;;;;;;
2045;20;52050;2001 voor revisie;;;;;;;;;;;
2046;20;52050;2001 na revisie;;;;;;;;;;;
2047;20;52050;2002;;;;;;;;;;;
2048;20;52050;2003;;;;;;;;;;;
2049;20;52050;2004;;;;;;;;;;;
2050;20;52050;2005;;;;;;;;;;;
2051;20;52050;2006;;;;;;;;;;;
2052;20;52050;2007;;;;;;;;;;;
2053;20;52050;2008;;;;;;;;;;;
2054;20;52050;2009;;;;;;;;;;;
2055;20;52050;2010;;;;;;;;;;;
2056;20;52050;2011;;;;;;;;;;;
2057;20;3000;1996;;;;;;;;;;;
2058;20;3000;1997;;;;;;;;;;;
2059;20;3000;1998;;;;;;;;;;;
2060;20;3000;1999;;;;;;;;;;;
2061;20;3000;2000;;;;;;;;;;;
2062;20;3000;2001 voor revisie;;;;;;;;;;;
2063;20;3000;2001 na revisie;;;;;;;;;;;
2064;20;3000;2002;;;;;;;;;;;
2065;20;3000;2003;;;;;;;;;;;
2066;20;3000;2004;;;;;;;;;;;
2067;20;3000;2005;;;;;;;;;;;
2068;20;3000;2006;;;;;;;;;;;
2069;20;3000;2007;;;;;;;;;;;
2070;20;3000;2008;;;;;;;;;;;
2071;20;3000;2009;;;;;;;;;;;
2072;20;3000;2010;;;;;;;;;;;
2073;20;3000;2011;;;;;;;;;;;
2074;20;4000;1996;;;;;;;;;;;
2075;20;4000;1997;;;;;;;;;;;
2076;20;4000;1998;;;;;;;;;;;
2077;20;4000;1999;;;;;;;;;;;
2078;20;4000;2000;;;;;;;;;;;
2079;20;4000;2001 voor revisie;;;;;;;;;;;
2080;20;4000;2001 na revisie;;;;;;;;;;;
2081;20;4000;2002;;;;;;;;;;;
2082;20;4000;2003;;;;;;;;;;;
2083;20;4000;2004;;;;;;;;;;;
2084;20;4000;2005;;;;;;;;;;;
2085;20;4000;2006;;;;;;;;;;;
2086;20;4000;2007;;;;;;;;;;;
2087;20;4000;2008;;;;;;;;;;;
2088;20;4000;2009;;;;;;;;;;;
2089;20;4000;2010;;;;;;;;;;;
2090;20;4000;2011;;;;;;;;;;;
2091;20;53050;1996;;;;;;;;;;;
2092;20;53050;1997;;;;;;;;;;;
2093;20;53050;1998;;;;;;;;;;;
2094;20;53050;1999;;;;;;;;;;;
2095;20;53050;2000;;;;;;;;;;;
2096;20;53050;2001 voor revisie;;;;;;;;;;;
2097;20;53050;2001 na revisie;;;;;;;;;;;
2098;20;53050;2002;;;;;;;;;;;
2099;20;53050;2003;;;;;;;;;;;
2100;20;53050;2004;;;;;;;;;;;
2101;20;53050;2005;;;;;;;;;;;
2102;20;53050;2006;;;;;;;;;;;
2103;20;53050;2007;;;;;;;;;;;
2104;20;53050;2008;;;;;;;;;;;
2105;20;53050;2009;;;;;;;;;;;
2106;20;53050;2010;;;;;;;;;;;
2107;20;53050;2011;;;;;;;;;;;
2108;20;53500;1996;;;;;;;;;;;
2109;20;53500;1997;;;;;;;;;;;
2110;20;53500;1998;;;;;;;;;;;
2111;20;53500;1999;;;;;;;;;;;
2112;20;53500;2000;;;;;;;;;;;
2113;20;53500;2001 voor revisie;;;;;;;;;;;
2114;20;53500;2001 na revisie;;;;;;;;;;;
2115;20;53500;2002;;;;;;;;;;;
2116;20;53500;2003;;;;;;;;;;;
2117;20;53500;2004;;;;;;;;;;;
2118;20;53500;2005;;;;;;;;;;;
2119;20;53500;2006;;;;;;;;;;;
2120;20;53500;2007;;;;;;;;;;;
2121;20;53500;2008;;;;;;;;;;;
2122;20;53500;2009;;;;;;;;;;;
2123;20;53500;2010;;;;;;;;;;;
2124;20;53500;2011;;;;;;;;;;;
2125;20;53700;1996;;;;;;;;;;;
2126;20;53700;1997;;;;;;;;;;;
2127;20;53700;1998;;;;;;;;;;;
2128;20;53700;1999;;;;;;;;;;;
2129;20;53700;2000;;;;;;;;;;;
2130;20;53700;2001 voor revisie;;;;;;;;;;;
2131;20;53700;2001 na revisie;;;;;;;;;;;
2132;20;53700;2002;;;;;;;;;;;
2133;20;53700;2003;;;;;;;;;;;
2134;20;53700;2004;;;;;;;;;;;
2135;20;53700;2005;;;;;;;;;;;
2136;20;53700;2006;;;;;;;;;;;
2137;20;53700;2007;;;;;;;;;;;
2138;20;53700;2008;;;;;;;;;;;
2139;20;53700;2009;;;;;;;;;;;
2140;20;53700;2010;;;;;;;;;;;
2141;20;53700;2011;;;;;;;;;;;
2142;20;53800;1996;;;;;;;;;;;
2143;20;53800;1997;;;;;;;;;;;
2144;20;53800;1998;;;;;;;;;;;
2145;20;53800;1999;;;;;;;;;;;
2146;20;53800;2000;;;;;;;;;;;
2147;20;53800;2001 voor revisie;;;;;;;;;;;
2148;20;53800;2001 na revisie;;;;;;;;;;;
2149;20;53800;2002;;;;;;;;;;;
2150;20;53800;2003;;;;;;;;;;;
2151;20;53800;2004;;;;;;;;;;;
2152;20;53800;2005;;;;;;;;;;;
2153;20;53800;2006;;;;;;;;;;;
2154;20;53800;2007;;;;;;;;;;;
2155;20;53800;2008;;;;;;;;;;;
2156;20;53800;2009;;;;;;;;;;;
2157;20;53800;2010;;;;;;;;;;;
2158;20;53800;2011;;;;;;;;;;;
2159;20;53900;1996;;;;;;;;;;;
2160;20;53900;1997;;;;;;;;;;;
2161;20;53900;1998;;;;;;;;;;;
2162;20;53900;1999;;;;;;;;;;;
2163;20;53900;2000;;;;;;;;;;;
2164;20;53900;2001 voor revisie;;;;;;;;;;;
2165;20;53900;2001 na revisie;;;;;;;;;;;
2166;20;53900;2002;;;;;;;;;;;
2167;20;53900;2003;;;;;;;;;;;
2168;20;53900;2004;;;;;;;;;;;
2169;20;53900;2005;;;;;;;;;;;
2170;20;53900;2006;;;;;;;;;;;
2171;20;53900;2007;;;;;;;;;;;
2172;20;53900;2008;;;;;;;;;;;
2173;20;53900;2009;;;;;;;;;;;
2174;20;53900;2010;;;;;;;;;;;
2175;20;53900;2011;;;;;;;;;;;
2176;20;18700;1996;;;;;;;;;;;
2177;20;18700;1997;;;;;;;;;;;
2178;20;18700;1998;;;;;;;;;;;
2179;20;18700;1999;;;;;;;;;;;
2180;20;18700;2000;;;;;;;;;;;
2181;20;18700;2001 voor revisie;;;;;;;;;;;
2182;20;18700;2001 na revisie;;;;;;;;;;;
2183;20;18700;2002;;;;;;;;;;;
2184;20;18700;2003;;;;;;;;;;;
2185;20;18700;2004;;;;;;;;;;;
2186;20;18700;2005;;;;;;;;;;;
2187;20;18700;2006;;;;;;;;;;;
2188;20;18700;2007;;;;;;;;;;;
2189;20;18700;2008;;;;;;;;;;;
2190;20;18700;2009;;;;;;;;;;;
2191;20;18700;2010;;;;;;;;;;;
2192;20;18700;2011;;;;;;;;;;;
2193;20;18740;1996;;;;;;;;;;;
2194;20;18740;1997;;;;;;;;;;;
2195;20;18740;1998;;;;;;;;;;;
2196;20;18740;1999;;;;;;;;;;;
2197;20;18740;2000;;;;;;;;;;;
2198;20;18740;2001 voor revisie;;;;;;;;;;;
2199;20;18740;2001 na revisie;;;;;;;;;;;
2200;20;18740;2002;;;;;;;;;;;
2201;20;18740;2003;;;;;;;;;;;
2202;20;18740;2004;;;;;;;;;;;
2203;20;18740;2005;;;;;;;;;;;
2204;20;18740;2006;;;;;;;;;;;
2205;20;18740;2007;;;;;;;;;;;
2206;20;18740;2008;;;;;;;;;;;
2207;20;18740;2009;;;;;;;;;;;
2208;20;18740;2010;;;;;;;;;;;
2209;20;18740;2011;;;;;;;;;;;
2210;20;18790;1996;;;;;;;;;;;
2211;20;18790;1997;;;;;;;;;;;
2212;20;18790;1998;;;;;;;;;;;
2213;20;18790;1999;;;;;;;;;;;
2214;20;18790;2000;;;;;;;;;;;
2215;20;18790;2001 voor revisie;;;;;;;;;;;
2216;20;18790;2001 na revisie;;;;;;;;;;;
2217;20;18790;2002;;;;;;;;;;;
2218;20;18790;2003;;;;;;;;;;;
2219;20;18790;2004;;;;;;;;;;;
2220;20;18790;2005;;;;;;;;;;;
2221;20;18790;2006;;;;;;;;;;;
2222;20;18790;2007;;;;;;;;;;;
2223;20;18790;2008;;;;;;;;;;;
2224;20;18790;2009;;;;;;;;;;;
2225;20;18790;2010;;;;;;;;;;;
2226;20;18790;2011;;;;;;;;;;;
2227;20;18820;1996;;;;;;;;;;;
2228;20;18820;1997;;;;;;;;;;;
2229;20;18820;1998;;;;;;;;;;;
2230;20;18820;1999;;;;;;;;;;;
2231;20;18820;2000;;;;;;;;;;;
2232;20;18820;2001 voor revisie;;;;;;;;;;;
2233;20;18820;2001 na revisie;;;;;;;;;;;
2234;20;18820;2002;;;;;;;;;;;
2235;20;18820;2003;;;;;;;;;;;
2236;20;18820;2004;;;;;;;;;;;
2237;20;18820;2005;;;;;;;;;;;
2238;20;18820;2006;;;;;;;;;;;
2239;20;18820;2007;;;;;;;;;;;
2240;20;18820;2008;;;;;;;;;;;
2241;20;18820;2009;;;;;;;;;;;
2242;20;18820;2010;;;;;;;;;;;
2243;20;18820;2011;;;;;;;;;;;
2244;200;52050;1996;;;;;;;;;;;
2245;200;52050;1997;;;;;;;;;;;
2246;200;52050;1998;;;;;;;;;;;
2247;200;52050;1999;;;;;;;;;;;
2248;200;52050;2000;;;;;;;;;;;
2249;200;52050;2001 voor revisie;;;;;;;;;;;
2250;200;52050;2001 na revisie;;;;;;;;;;;
2251;200;52050;2002;;;;;;;;;;;
2252;200;52050;2003;;;;;;;;;;;
2253;200;52050;2004;;;;;;;;;;;
2254;200;52050;2005;;;;;;;;;;;
2255;200;52050;2006;;;;;;;;;;;
2256;200;52050;2007;;;;;;;;;;;
2257;200;52050;2008;;;;;;;;;;;
2258;200;52050;2009;;;;;;;;;;;
2259;200;52050;2010;;;;;;;;;;;
2260;200;52050;2011;;;;;;;;;;;
2261;200;3000;1996;;;;;;;;;;;
2262;200;3000;1997;;;;;;;;;;;
2263;200;3000;1998;;;;;;;;;;;
2264;200;3000;1999;;;;;;;;;;;
2265;200;3000;2000;;;;;;;;;;;
2266;200;3000;2001 voor revisie;;;;;;;;;;;
2267;200;3000;2001 na revisie;;;;;;;;;;;
2268;200;3000;2002;;;;;;;;;;;
2269;200;3000;2003;;;;;;;;;;;
2270;200;3000;2004;;;;;;;;;;;
2271;200;3000;2005;;;;;;;;;;;
2272;200;3000;2006;;;;;;;;;;;
2273;200;3000;2007;;;;;;;;;;;
2274;200;3000;2008;;;;;;;;;;;
2275;200;3000;2009;;;;;;;;;;;
2276;200;3000;2010;;;;;;;;;;;
2277;200;3000;2011;;;;;;;;;;;
2278;200;4000;1996;;;;;;;;;;;
2279;200;4000;1997;;;;;;;;;;;
2280;200;4000;1998;;;;;;;;;;;
2281;200;4000;1999;;;;;;;;;;;
2282;200;4000;2000;;;;;;;;;;;
2283;200;4000;2001 voor revisie;;;;;;;;;;;
2284;200;4000;2001 na revisie;;;;;;;;;;;
2285;200;4000;2002;;;;;;;;;;;
2286;200;4000;2003;;;;;;;;;;;
2287;200;4000;2004;;;;;;;;;;;
2288;200;4000;2005;;;;;;;;;;;
2289;200;4000;2006;;;;;;;;;;;
2290;200;4000;2007;;;;;;;;;;;
2291;200;4000;2008;;;;;;;;;;;
2292;200;4000;2009;;;;;;;;;;;
2293;200;4000;2010;;;;;;;;;;;
2294;200;4000;2011;;;;;;;;;;;
2295;200;53050;1996;;;;;;;;;;;
2296;200;53050;1997;;;;;;;;;;;
2297;200;53050;1998;;;;;;;;;;;
2298;200;53050;1999;;;;;;;;;;;
2299;200;53050;2000;;;;;;;;;;;
2300;200;53050;2001 voor revisie;;;;;;;;;;;
2301;200;53050;2001 na revisie;;;;;;;;;;;
2302;200;53050;2002;;;;;;;;;;;
2303;200;53050;2003;;;;;;;;;;;
2304;200;53050;2004;;;;;;;;;;;
2305;200;53050;2005;;;;;;;;;;;
2306;200;53050;2006;;;;;;;;;;;
2307;200;53050;2007;;;;;;;;;;;
2308;200;53050;2008;;;;;;;;;;;
2309;200;53050;2009;;;;;;;;;;;
2310;200;53050;2010;;;;;;;;;;;
2311;200;53050;2011;;;;;;;;;;;
2312;200;53500;1996;;;;;;;;;;;
2313;200;53500;1997;;;;;;;;;;;
2314;200;53500;1998;;;;;;;;;;;
2315;200;53500;1999;;;;;;;;;;;
2316;200;53500;2000;;;;;;;;;;;
2317;200;53500;2001 voor revisie;;;;;;;;;;;
2318;200;53500;2001 na revisie;;;;;;;;;;;
2319;200;53500;2002;;;;;;;;;;;
2320;200;53500;2003;;;;;;;;;;;
2321;200;53500;2004;;;;;;;;;;;
2322;200;53500;2005;;;;;;;;;;;
2323;200;53500;2006;;;;;;;;;;;
2324;200;53500;2007;;;;;;;;;;;
2325;200;53500;2008;;;;;;;;;;;
2326;200;53500;2009;;;;;;;;;;;
2327;200;53500;2010;;;;;;;;;;;
2328;200;53500;2011;;;;;;;;;;;
2329;200;53700;1996;;;;;;;;;;;
2330;200;53700;1997;;;;;;;;;;;
2331;200;53700;1998;;;;;;;;;;;
2332;200;53700;1999;;;;;;;;;;;
2333;200;53700;2000;;;;;;;;;;;
2334;200;53700;2001 voor revisie;;;;;;;;;;;
2335;200;53700;2001 na revisie;;;;;;;;;;;
2336;200;53700;2002;;;;;;;;;;;
2337;200;53700;2003;;;;;;;;;;;
2338;200;53700;2004;;;;;;;;;;;
2339;200;53700;2005;;;;;;;;;;;
2340;200;53700;2006;;;;;;;;;;;
2341;200;53700;2007;;;;;;;;;;;
2342;200;53700;2008;;;;;;;;;;;
2343;200;53700;2009;;;;;;;;;;;
2344;200;53700;2010;;;;;;;;;;;
2345;200;53700;2011;;;;;;;;;;;
2346;200;53800;1996;;;;;;;;;;;
2347;200;53800;1997;;;;;;;;;;;
2348;200;53800;1998;;;;;;;;;;;
2349;200;53800;1999;;;;;;;;;;;
2350;200;53800;2000;;;;;;;;;;;
2351;200;53800;2001 voor revisie;;;;;;;;;;;
2352;200;53800;2001 na revisie;;;;;;;;;;;
2353;200;53800;2002;;;;;;;;;;;
2354;200;53800;2003;;;;;;;;;;;
2355;200;53800;2004;;;;;;;;;;;
2356;200;53800;2005;;;;;;;;;;;
2357;200;53800;2006;;;;;;;;;;;
2358;200;53800;2007;;;;;;;;;;;
2359;200;53800;2008;;;;;;;;;;;
2360;200;53800;2009;;;;;;;;;;;
2361;200;53800;2010;;;;;;;;;;;
2362;200;53800;2011;;;;;;;;;;;
2363;200;53900;1996;;;;;;;;;;;
2364;200;53900;1997;;;;;;;;;;;
2365;200;53900;1998;;;;;;;;;;;
2366;200;53900;1999;;;;;;;;;;;
2367;200;53900;2000;;;;;;;;;;;
2368;200;53900;2001 voor revisie;;;;;;;;;;;
2369;200;53900;2001 na revisie;;;;;;;;;;;
2370;200;53900;2002;;;;;;;;;;;
2371;200;53900;2003;;;;;;;;;;;
2372;200;53900;2004;;;;;;;;;;;
2373;200;53900;2005;;;;;;;;;;;
2374;200;53900;2006;;;;;;;;;;;
2375;200;53900;2007;;;;;;;;;;;
2376;200;53900;2008;;;;;;;;;;;
2377;200;53900;2009;;;;;;;;;;;
2378;200;53900;2010;;;;;;;;;;;
2379;200;53900;2011;;;;;;;;;;;
2380;200;18700;1996;;;;;;;;;;;
2381;200;18700;1997;;;;;;;;;;;
2382;200;18700;1998;;;;;;;;;;;
2383;200;18700;1999;;;;;;;;;;;
2384;200;18700;2000;;;;;;;;;;;
2385;200;18700;2001 voor revisie;;;;;;;;;;;
2386;200;18700;2001 na revisie;;;;;;;;;;;
2387;200;18700;2002;;;;;;;;;;;
2388;200;18700;2003;;;;;;;;;;;
2389;200;18700;2004;;;;;;;;;;;
2390;200;18700;2005;;;;;;;;;;;
2391;200;18700;2006;;;;;;;;;;;
2392;200;18700;2007;;;;;;;;;;;
2393;200;18700;2008;;;;;;;;;;;
2394;200;18700;2009;;;;;;;;;;;
2395;200;18700;2010;;;;;;;;;;;
2396;200;18700;2011;;;;;;;;;;;
2397;200;18740;1996;;;;;;;;;;;
2398;200;18740;1997;;;;;;;;;;;
2399;200;18740;1998;;;;;;;;;;;
2400;200;18740;1999;;;;;;;;;;;
2401;200;18740;2000;;;;;;;;;;;
2402;200;18740;2001 voor revisie;;;;;;;;;;;
2403;200;18740;2001 na revisie;;;;;;;;;;;
2404;200;18740;2002;;;;;;;;;;;
2405;200;18740;2003;;;;;;;;;;;
2406;200;18740;2004;;;;;;;;;;;
2407;200;18740;2005;;;;;;;;;;;
2408;200;18740;2006;;;;;;;;;;;
2409;200;18740;2007;;;;;;;;;;;
2410;200;18740;2008;;;;;;;;;;;
2411;200;18740;2009;;;;;;;;;;;
2412;200;18740;2010;;;;;;;;;;;
2413;200;18740;2011;;;;;;;;;;;
2414;200;18790;1996;;;;;;;;;;;
2415;200;18790;1997;;;;;;;;;;;
2416;200;18790;1998;;;;;;;;;;;
2417;200;18790;1999;;;;;;;;;;;
2418;200;18790;2000;;;;;;;;;;;
2419;200;18790;2001 voor revisie;;;;;;;;;;;
2420;200;18790;2001 na revisie;;;;;;;;;;;
2421;200;18790;2002;;;;;;;;;;;
2422;200;18790;2003;;;;;;;;;;;
2423;200;18790;2004;;;;;;;;;;;
2424;200;18790;2005;;;;;;;;;;;
2425;200;18790;2006;;;;;;;;;;;
2426;200;18790;2007;;;;;;;;;;;
2427;200;18790;2008;;;;;;;;;;;
2428;200;18790;2009;;;;;;;;;;;
2429;200;18790;2010;;;;;;;;;;;
2430;200;18790;2011;;;;;;;;;;;
2431;200;18820;1996;;;;;;;;;;;
2432;200;18820;1997;;;;;;;;;;;
2433;200;18820;1998;;;;;;;;;;;
2434;200;18820;1999;;;;;;;;;;;
2435;200;18820;2000;;;;;;;;;;;
2436;200;18820;2001 voor revisie;;;;;;;;;;;
2437;200;18820;2001 na revisie;;;;;;;;;;;
2438;200;18820;2002;;;;;;;;;;;
2439;200;18820;2003;;;;;;;;;;;
2440;200;18820;2004;;;;;;;;;;;
2441;200;18820;2005;;;;;;;;;;;
2442;200;18820;2006;;;;;;;;;;;
2443;200;18820;2007;;;;;;;;;;;
2444;200;18820;2008;;;;;;;;;;;
2445;200;18820;2009;;;;;;;;;;;
2446;200;18820;2010;;;;;;;;;;;
2447;200;18820;2011;;;;;;;;;;;
2448;21;52050;1996;;;;;;;;;;;
2449;21;52050;1997;;;;;;;;;;;
2450;21;52050;1998;;;;;;;;;;;
2451;21;52050;1999;;;;;;;;;;;
2452;21;52050;2000;;;;;;;;;;;
2453;21;52050;2001 voor revisie;;;;;;;;;;;
2454;21;52050;2001 na revisie;8.0;;;;;;;;;;
2455;21;52050;2002;9.0;;;;;;;;;;
2456;21;52050;2003;10.0;;;;;;;;;;
2457;21;52050;2004;8.0;;;;;;;;;;
2458;21;52050;2005;7.0;;;;;;;;;;
2459;21;52050;2006;9.0;;;;;;;;;;
2460;21;52050;2007;11.0;;;;;;;;;;
2461;21;52050;2008;13.0;;;;;;;;;;
2462;21;52050;2009;14.0;;;;;;;;;;
2463;21;52050;2010;14.0;;;;;;;;;;
2464;21;52050;2011;16.0;13.0;7.0;6.0;3.0;;3.0;7.0;6.0;;29.8
2465;21;3000;1996;;;;;;;;;;;
2466;21;3000;1997;;;;;;;;;;;
2467;21;3000;1998;;;;;;;;;;;
2468;21;3000;1999;;;;;;;;;;;
2469;21;3000;2000;;;;;;;;;;;
2470;21;3000;2001 voor revisie;;;;;;;;;;;
2471;21;3000;2001 na revisie;4.0;;;;;;;;;;
2472;21;3000;2002;5.0;;;;;;;;;;
2473;21;3000;2003;5.0;;;;;;;;;;
2474;21;3000;2004;5.0;;;;;;;;;;
2475;21;3000;2005;4.0;;;;;;;;;;
2476;21;3000;2006;5.0;;;;;;;;;;
2477;21;3000;2007;5.0;;;;;;;;;;
2478;21;3000;2008;7.0;;;;;;;;;;
2479;21;3000;2009;7.0;;;;;;;;;;
2480;21;3000;2010;7.0;;;;;;;;;;
2481;21;3000;2011;9.0;;;;;;;;;;
2482;21;4000;1996;;;;;;;;;;;
2483;21;4000;1997;;;;;;;;;;;
2484;21;4000;1998;;;;;;;;;;;
2485;21;4000;1999;;;;;;;;;;;
2486;21;4000;2000;;;;;;;;;;;
2487;21;4000;2001 voor revisie;;;;;;;;;;;
2488;21;4000;2001 na revisie;4.0;;;;;;;;;;
2489;21;4000;2002;5.0;;;;;;;;;;
2490;21;4000;2003;5.0;;;;;;;;;;
2491;21;4000;2004;3.0;;;;;;;;;;
2492;21;4000;2005;3.0;;;;;;;;;;
2493;21;4000;2006;4.0;;;;;;;;;;
2494;21;4000;2007;5.0;;;;;;;;;;
2495;21;4000;2008;6.0;;;;;;;;;;
2496;21;4000;2009;6.0;;;;;;;;;;
2497;21;4000;2010;7.0;;;;;;;;;;
2498;21;4000;2011;7.0;;;;;;;;;;
2499;21;53050;1996;;;;;;;;;;;
2500;21;53050;1997;;;;;;;;;;;
2501;21;53050;1998;;;;;;;;;;;
2502;21;53050;1999;;;;;;;;;;;
2503;21;53050;2000;;;;;;;;;;;
2504;21;53050;2001 voor revisie;;;;;;;;;;;
2505;21;53050;2001 na revisie;3.0;;;;;;;;;;
2506;21;53050;2002;3.0;;;;;;;;;;
2507;21;53050;2003;3.0;;;;;;;;;;
2508;21;53050;2004;3.0;;;;;;;;;;
2509;21;53050;2005;2.0;;;;;;;;;;
2510;21;53050;2006;3.0;;;;;;;;;;
2511;21;53050;2007;4.0;;;;;;;;;;
2512;21;53050;2008;4.0;;;;;;;;;;
2513;21;53050;2009;4.0;;;;;;;;;;
2514;21;53050;2010;4.0;;;;;;;;;;
2515;21;53050;2011;6.0;;;;;;;;;;
2516;21;53500;1996;;;;;;;;;;;
2517;21;53500;1997;;;;;;;;;;;
2518;21;53500;1998;;;;;;;;;;;
2519;21;53500;1999;;;;;;;;;;;
2520;21;53500;2000;;;;;;;;;;;
2521;21;53500;2001 voor revisie;;;;;;;;;;;
2522;21;53500;2001 na revisie;;;;;;;;;;;
2523;21;53500;2002;2.0;;;;;;;;;;
2524;21;53500;2003;2.0;;;;;;;;;;
2525;21;53500;2004;;;;;;;;;;;
2526;21;53500;2005;2.0;;;;;;;;;;
2527;21;53500;2006;2.0;;;;;;;;;;
2528;21;53500;2007;2.0;;;;;;;;;;
2529;21;53500;2008;3.0;;;;;;;;;;
2530;21;53500;2009;4.0;;;;;;;;;;
2531;21;53500;2010;4.0;;;;;;;;;;
2532;21;53500;2011;4.0;;;;;;;;;;
2533;21;53700;1996;;;;;;;;;;;
2534;21;53700;1997;;;;;;;;;;;
2535;21;53700;1998;;;;;;;;;;;
2536;21;53700;1999;;;;;;;;;;;
2537;21;53700;2000;;;;;;;;;;;
2538;21;53700;2001 voor revisie;;;;;;;;;;;
2539;21;53700;2001 na revisie;;;;;;;;;;;
2540;21;53700;2002;;;;;;;;;;;
2541;21;53700;2003;2.0;;;;;;;;;;
2542;21;53700;2004;;;;;;;;;;;
2543;21;53700;2005;;;;;;;;;;;
2544;21;53700;2006;2.0;;;;;;;;;;
2545;21;53700;2007;2.0;;;;;;;;;;
2546;21;53700;2008;3.0;;;;;;;;;;
2547;21;53700;2009;3.0;;;;;;;;;;
2548;21;53700;2010;2.0;;;;;;;;;;
2549;21;53700;2011;2.0;;;;;;;;;;
2550;21;53800;1996;;;;;;;;;;;
2551;21;53800;1997;;;;;;;;;;;
2552;21;53800;1998;;;;;;;;;;;
2553;21;53800;1999;;;;;;;;;;;
2554;21;53800;2000;;;;;;;;;;;
2555;21;53800;2001 voor revisie;;;;;;;;;;;
2556;21;53800;2001 na revisie;;;;;;;;;;;
2557;21;53800;2002;2.0;;;;;;;;;;
2558;21;53800;2003;2.0;;;;;;;;;;
2559;21;53800;2004;;;;;;;;;;;
2560;21;53800;2005;;;;;;;;;;;
2561;21;53800;2006;;;;;;;;;;;
2562;21;53800;2007;;;;;;;;;;;
