ID;Migratieachtergrond;WelGeenKinderen;Perioden;Eenpersoonshuishouden_1;Eenouderhuishouden_2;TotaalBeidePartnersNederlandseAch_3;BeidePartnersNederlandseAchtergrond_4;TotaalBeidePartnersMigratieachterg_5;TotaalMannenEersteGeneratie_6;TotaalBeidePartnersEersteGeneratie_7;BeidenEersteGeneratieGelijkLand_8;BeidenEersteGeneratieOngelijkLand_9;BeidenTweedeGeneratie_10;ManEersteVrouwTweedeGeneratie_11;ManTweedeVrouwEersteGeneratie_12;TotaalBeidePartnersMigratieachterg_13;TotaalVrouwenEersteGeneratie_14;TotaalBeidePartnersEersteGeneratie_15;BeidenEersteGeneratieGelijkLand_16;BeidenEersteGeneratieOngelijkLand_17;BeidenTweedeGeneratie_18;VrouwEersteManTweedeGeneratie_19;VrouwTweedeManEersteGeneratie_20;TotaalEenPartnerMigratieachtergrond_21;VrouwEersteGeneratieManNederla_22;VrouwTweedeGeneratieManNederla_23;ManEersteGeneratieVrouwNederla_24;ManTweedeGeneratieVrouwNederla_25;BeidePartnersNederlandseAchtergrond_26;TotaalBeidePartnersMigratieachterg_27;TotaalMannenEersteGeneratie_28;TotaalBeidePartnersEersteGeneratie_29;BeidenEersteGeneratieGelijkLand_30;BeidenEersteGeneratieOngelijkLand_31;BeidenTweedeGeneratie_32;ManEersteVrouwTweedeGeneratie_33;ManTweedeVrouwEersteGeneratie_34;TotaalBeidePartnersMigratieachterg_35;TotaalVrouwenEersteGeneratie_36;TotaalBeidenPartnersEersteGeneratie_37;BeidenEersteGeneratieGelijkLand_38;BeidenEersteGeneratieOngelijkLand_39;BeidenTweedeGeneratie_40;VrouwEersteManTweedeGeneratie_41;VrouwTweedeManEersteGeneratie_42;TotaalEenPartnerMigratieachtergrond_43;VrouwEersteGeneratieManNederla_44;VrouwTweedeGeneratieManNederla_45;ManEersteGeneratieVrouwNederla_46;ManTweedeGeneratieVrouwNederla_47;OverigHuishouden_48
1178;Argentinië;Huishoudens zonder thuiswonende kinderen;2001;645.0;;;;65.0;54.0;47.0;26.0;21.0;7.0;7.0;4.0;74.0;63.0;49.0;26.0;23.0;7.0;14.0;4.0;282.0;107.0;67.0;38.0;70.0;;52.0;39.0;32.0;13.0;19.0;8.0;7.0;5.0;47.0;45.0;33.0;13.0;20.0;1.0;12.0;1.0;208.0;102.0;34.0;43.0;29.0;11.0
1179;Argentinië;Huishoudens zonder thuiswonende kinderen;2002;695.0;;;;69.0;58.0;50.0;28.0;22.0;7.0;8.0;4.0;80.0;68.0;55.0;28.0;27.0;9.0;13.0;3.0;285.0;118.0;63.0;37.0;67.0;;50.0;39.0;33.0;8.0;25.0;6.0;6.0;5.0;51.0;47.0;36.0;8.0;28.0;3.0;11.0;1.0;240.0;111.0;43.0;55.0;31.0;15.0
1180;Argentinië;Huishoudens zonder thuiswonende kinderen;2003;750.0;;;;78.0;69.0;61.0;37.0;24.0;6.0;8.0;3.0;91.0;78.0;64.0;37.0;27.0;10.0;14.0;3.0;300.0;130.0;63.0;39.0;68.0;;53.0;45.0;36.0;11.0;25.0;7.0;9.0;1.0;54.0;50.0;39.0;11.0;28.0;2.0;11.0;2.0;251.0;115.0;43.0;59.0;34.0;20.0
1181;Argentinië;Huishoudens zonder thuiswonende kinderen;2004;805.0;;;;84.0;75.0;67.0;41.0;26.0;5.0;8.0;4.0;91.0;81.0;65.0;41.0;24.0;9.0;16.0;1.0;308.0;136.0;66.0;38.0;68.0;;52.0;43.0;34.0;9.0;25.0;8.0;9.0;1.0;56.0;49.0;36.0;9.0;27.0;2.0;13.0;5.0;234.0;114.0;42.0;44.0;34.0;25.0
1182;Argentinië;Huishoudens zonder thuiswonende kinderen;2005;807.0;;;;92.0;83.0;76.0;48.0;28.0;5.0;7.0;4.0;96.0;88.0;74.0;48.0;26.0;6.0;14.0;2.0;325.0;141.0;69.0;43.0;72.0;;56.0;43.0;36.0;10.0;26.0;9.0;7.0;4.0;69.0;57.0;42.0;10.0;32.0;6.0;15.0;6.0;238.0;113.0;44.0;51.0;30.0;32.0
1183;Argentinië;Huishoudens zonder thuiswonende kinderen;2006;842.0;;;;90.0;80.0;73.0;46.0;27.0;7.0;7.0;3.0;89.0;82.0;69.0;46.0;23.0;4.0;13.0;3.0;318.0;140.0;68.0;41.0;69.0;;41.0;32.0;29.0;5.0;24.0;6.0;3.0;3.0;61.0;51.0;36.0;5.0;31.0;6.0;15.0;4.0;273.0;129.0;53.0;52.0;39.0;30.0
1184;Argentinië;Huishoudens zonder thuiswonende kinderen;2007;829.0;;;;89.0;79.0;72.0;41.0;31.0;7.0;7.0;3.0;84.0;78.0;67.0;41.0;26.0;3.0;11.0;3.0;321.0;148.0;66.0;42.0;65.0;;57.0;47.0;40.0;11.0;29.0;7.0;7.0;3.0;80.0;69.0;52.0;11.0;41.0;5.0;17.0;6.0;265.0;119.0;53.0;51.0;42.0;20.0
1185;Argentinië;Huishoudens zonder thuiswonende kinderen;2008;830.0;;;;89.0;78.0;69.0;41.0;28.0;8.0;9.0;3.0;83.0;77.0;68.0;41.0;27.0;3.0;9.0;3.0;329.0;151.0;66.0;46.0;66.0;;66.0;55.0;53.0;9.0;44.0;7.0;2.0;4.0;64.0;56.0;44.0;9.0;35.0;5.0;12.0;3.0;280.0;118.0;62.0;50.0;50.0;28.0
1186;Argentinië;Huishoudens zonder thuiswonende kinderen;2009;859.0;;;;89.0;79.0;70.0;44.0;26.0;7.0;9.0;3.0;90.0;82.0;74.0;44.0;30.0;4.0;8.0;4.0;334.0;149.0;71.0;47.0;67.0;;74.0;61.0;55.0;8.0;47.0;6.0;6.0;7.0;64.0;54.0;43.0;8.0;35.0;4.0;11.0;6.0;291.0;111.0;64.0;60.0;56.0;24.0
1187;Argentinië;Huishoudens zonder thuiswonende kinderen;2010;900.0;;;;86.0;75.0;67.0;40.0;27.0;8.0;8.0;3.0;91.0;83.0;74.0;40.0;34.0;4.0;9.0;4.0;336.0;148.0;71.0;55.0;62.0;;78.0;61.0;55.0;6.0;49.0;8.0;6.0;9.0;73.0;62.0;44.0;6.0;38.0;3.0;18.0;8.0;280.0;109.0;56.0;69.0;46.0;38.0
1188;Argentinië;Huishoudens zonder thuiswonende kinderen;2011;982.0;;;;89.0;78.0;71.0;39.0;32.0;8.0;7.0;3.0;91.0;81.0;74.0;39.0;35.0;5.0;7.0;5.0;347.0;154.0;72.0;54.0;67.0;;91.0;71.0;63.0;23.0;40.0;12.0;8.0;8.0;97.0;81.0;67.0;23.0;44.0;9.0;14.0;7.0;275.0;109.0;59.0;68.0;39.0;11.0
1189;Argentinië;Huishoudens zonder thuiswonende kinderen;2012;995.0;;;;87.0;78.0;69.0;37.0;32.0;6.0;9.0;3.0;93.0;83.0;74.0;37.0;37.0;6.0;9.0;4.0;353.0;148.0;76.0;59.0;70.0;;85.0;70.0;63.0;22.0;41.0;8.0;7.0;7.0;93.0;79.0;63.0;22.0;41.0;6.0;16.0;8.0;284.0;114.0;56.0;70.0;44.0;12.0
1190;Argentinië;Huishoudens zonder thuiswonende kinderen;2013;1042.0;;;;88.0;77.0;70.0;39.0;31.0;7.0;7.0;4.0;100.0;90.0;81.0;39.0;42.0;4.0;9.0;6.0;358.0;151.0;75.0;62.0;70.0;;108.0;89.0;82.0;31.0;51.0;11.0;7.0;8.0;116.0;97.0;80.0;31.0;49.0;10.0;17.0;9.0;278.0;111.0;47.0;73.0;47.0;14.0
1191;Argentinië;Huishoudens zonder thuiswonende kinderen;2014;1033.0;;;;101.0;89.0;81.0;47.0;34.0;8.0;8.0;4.0;120.0;110.0;97.0;47.0;50.0;4.0;13.0;6.0;370.0;154.0;78.0;64.0;74.0;;147.0;125.0;117.0;42.0;75.0;11.0;8.0;11.0;117.0;101.0;85.0;42.0;43.0;8.0;16.0;8.0;280.0;108.0;53.0;75.0;44.0;12.0
1192;Argentinië;Huishoudens zonder thuiswonende kinderen;2015;1104.0;;;;114.0;102.0;96.0;59.0;37.0;7.0;6.0;5.0;127.0;119.0;106.0;59.0;47.0;3.0;13.0;5.0;392.0;178.0;78.0;62.0;74.0;;143.0;122.0;112.0;46.0;66.0;9.0;10.0;12.0;126.0;104.0;91.0;46.0;45.0;11.0;13.0;11.0;293.0;101.0;59.0;74.0;59.0;19.0
1193;Argentinië;Huishoudens zonder thuiswonende kinderen;2016;1176.0;;;;120.0;106.0;98.0;62.0;36.0;8.0;8.0;6.0;124.0;116.0;105.0;62.0;43.0;3.0;11.0;5.0;383.0;171.0;80.0;60.0;72.0;;162.0;141.0;127.0;52.0;75.0;9.0;14.0;12.0;159.0;140.0;116.0;52.0;64.0;7.0;24.0;12.0;313.0;118.0;58.0;80.0;57.0;17.0
1194;Argentinië;Huishoudens zonder thuiswonende kinderen;2017;1282.0;;;;131.0;116.0;108.0;67.0;41.0;8.0;8.0;7.0;135.0;126.0;113.0;67.0;46.0;6.0;13.0;3.0;387.0;171.0;81.0;63.0;72.0;;143.0;117.0;106.0;53.0;53.0;10.0;11.0;16.0;157.0;141.0;122.0;53.0;69.0;9.0;19.0;7.0;320.0;118.0;59.0;89.0;54.0;21.0
1195;Argentinië;Huishoudens zonder thuiswonende kinderen;2018;1390.0;;;;140.0;130.0;121.0;73.0;48.0;6.0;9.0;4.0;148.0;138.0;122.0;73.0;49.0;6.0;16.0;4.0;390.0;181.0;80.0;63.0;66.0;;167.0;142.0;131.0;61.0;70.0;11.0;11.0;14.0;186.0;169.0;148.0;61.0;87.0;9.0;21.0;8.0;340.0;130.0;61.0;90.0;59.0;22.0
1196;Argentinië;Huishoudens zonder thuiswonende kinderen;2019;1499.0;;;;156.0;142.0;136.0;85.0;51.0;6.0;6.0;8.0;165.0;156.0;138.0;85.0;53.0;5.0;18.0;4.0;392.0;180.0;82.0;66.0;64.0;;250.0;218.0;203.0;90.0;113.0;10.0;15.0;22.0;230.0;209.0;189.0;90.0;99.0;11.0;20.0;10.0;396.0;158.0;78.0;103.0;57.0;25.0
1197;Australië;Totaal huishoudens;2001;1483.0;131.0;;;234.0;218.0;180.0;98.0;82.0;7.0;38.0;9.0;268.0;248.0;196.0;98.0;98.0;13.0;52.0;7.0;1123.0;537.0;126.0;363.0;97.0;;153.0;128.0;100.0;26.0;74.0;9.0;28.0;16.0;150.0;128.0;102.0;26.0;76.0;10.0;26.0;12.0;720.0;253.0;132.0;227.0;108.0;63.0
1198;Australië;Totaal huishoudens;2002;1658.0;144.0;;;243.0;229.0;189.0;101.0;88.0;6.0;40.0;8.0;283.0;262.0;207.0;101.0;106.0;15.0;55.0;6.0;1193.0;555.0;136.0;395.0;107.0;;185.0;160.0;126.0;29.0;97.0;11.0;34.0;14.0;212.0;177.0;138.0;29.0;109.0;15.0;39.0;20.0;848.0;291.0;174.0;264.0;119.0;63.0
1199;Australië;Totaal huishoudens;2003;1786.0;155.0;;;278.0;259.0;219.0;112.0;107.0;8.0;40.0;11.0;310.0;286.0;231.0;112.0;119.0;15.0;55.0;9.0;1239.0;565.0;154.0;402.0;118.0;;200.0;179.0;147.0;42.0;105.0;10.0;32.0;11.0;242.0;208.0;168.0;42.0;126.0;15.0;40.0;19.0;893.0;312.0;179.0;261.0;141.0;73.0
1200;Australië;Totaal huishoudens;2004;1953.0;169.0;;;302.0;282.0;241.0;120.0;121.0;9.0;41.0;11.0;320.0;293.0;235.0;120.0;115.0;17.0;58.0;10.0;1249.0;563.0;169.0;391.0;126.0;;182.0;158.0;129.0;29.0;100.0;10.0;29.0;14.0;206.0;174.0;134.0;29.0;105.0;19.0;40.0;13.0;931.0;293.0;205.0;278.0;155.0;77.0
1201;Australië;Totaal huishoudens;2005;2011.0;180.0;;;314.0;288.0;247.0;123.0;124.0;11.0;41.0;15.0;315.0;283.0;230.0;123.0;107.0;20.0;53.0;12.0;1280.0;556.0;184.0;401.0;139.0;;199.0;163.0;130.0;36.0;94.0;15.0;33.0;21.0;239.0;193.0;158.0;36.0;122.0;28.0;35.0;18.0;993.0;312.0;232.0;257.0;192.0;79.0
1202;Australië;Totaal huishoudens;2006;2202.0;185.0;;;322.0;295.0;253.0;126.0;127.0;13.0;42.0;14.0;326.0;291.0;236.0;126.0;110.0;20.0;55.0;15.0;1312.0;559.0;204.0;395.0;154.0;;204.0;167.0;134.0;28.0;106.0;18.0;33.0;19.0;236.0;176.0;140.0;28.0;112.0;35.0;36.0;25.0;1037.0;269.0;292.0;260.0;216.0;79.0
1203;Australië;Totaal huishoudens;2007;2284.0;199.0;;;321.0;286.0;243.0;126.0;117.0;16.0;43.0;19.0;329.0;292.0;241.0;126.0;115.0;24.0;51.0;13.0;1371.0;561.0;231.0;407.0;172.0;;222.0;175.0;143.0;27.0;116.0;27.0;32.0;20.0;211.0;152.0;109.0;27.0;82.0;41.0;43.0;18.0;1079.0;262.0;344.0;228.0;245.0;80.0
1204;Australië;Totaal huishoudens;2008;2332.0;212.0;;;318.0;281.0;235.0;115.0;120.0;17.0;46.0;20.0;333.0;290.0;243.0;115.0;128.0;28.0;47.0;15.0;1411.0;553.0;257.0;414.0;187.0;;238.0;186.0;153.0;35.0;118.0;28.0;33.0;24.0;263.0;180.0;137.0;35.0;102.0;57.0;43.0;26.0;1210.0;255.0;390.0;256.0;309.0;67.0
1205;Australië;Totaal huishoudens;2009;2434.0;206.0;;;315.0;278.0;231.0;111.0;120.0;19.0;47.0;18.0;354.0;296.0;244.0;111.0;133.0;40.0;52.0;18.0;1476.0;550.0;286.0;420.0;220.0;;256.0;197.0;159.0;33.0;126.0;28.0;38.0;31.0;261.0;178.0;136.0;33.0;103.0;53.0;42.0;30.0;1281.0;258.0;434.0;254.0;335.0;76.0
1206;Australië;Totaal huishoudens;2010;2593.0;205.0;;;324.0;282.0;231.0;98.0;133.0;21.0;51.0;21.0;336.0;275.0;223.0;98.0;125.0;42.0;52.0;19.0;1559.0;561.0;318.0;427.0;253.0;;266.0;191.0;155.0;27.0;128.0;46.0;36.0;29.0;289.0;188.0;142.0;27.0;115.0;64.0;46.0;37.0;1368.0;271.0;501.0;235.0;361.0;84.0
1207;Australië;Totaal huishoudens;2011;2769.0;237.0;;;319.0;272.0;219.0;94.0;125.0;23.0;53.0;24.0;337.0;273.0;217.0;94.0;123.0;44.0;56.0;20.0;1656.0;573.0;368.0;433.0;282.0;;301.0;220.0;190.0;59.0;131.0;43.0;30.0;38.0;327.0;224.0;176.0;59.0;117.0;66.0;48.0;37.0;1438.0;265.0;536.0;238.0;399.0;52.0
1208;Australië;Totaal huishoudens;2012;2912.0;262.0;;;327.0;272.0;217.0;85.0;132.0;28.0;55.0;27.0;325.0;257.0;198.0;85.0;113.0;48.0;59.0;20.0;1749.0;575.0;427.0;439.0;308.0;;316.0;233.0;203.0;54.0;149.0;47.0;30.0;36.0;313.0;212.0;161.0;54.0;107.0;61.0;51.0;40.0;1558.0;264.0;588.0;246.0;460.0;55.0
1209;Australië;Totaal huishoudens;2013;2986.0;282.0;;;332.0;275.0;216.0;86.0;130.0;28.0;59.0;29.0;345.0;265.0;208.0;86.0;122.0;57.0;57.0;23.0;1836.0;574.0;471.0;453.0;338.0;;307.0;211.0;180.0;56.0;124.0;60.0;31.0;36.0;325.0;220.0;178.0;56.0;122.0;69.0;42.0;36.0;1674.0;269.0;624.0;247.0;534.0;46.0
1210;Australië;Totaal huishoudens;2014;3025.0;309.0;;;346.0;274.0;217.0;89.0;128.0;36.0;57.0;36.0;364.0;271.0;216.0;89.0;127.0;63.0;55.0;30.0;1948.0;574.0;518.0;462.0;394.0;;323.0;223.0;193.0;47.0;146.0;56.0;30.0;44.0;323.0;210.0;171.0;47.0;124.0;68.0;39.0;45.0;1791.0;259.0;723.0;234.0;575.0;56.0
1211;Australië;Totaal huishoudens;2015;3171.0;331.0;;;378.0;303.0;245.0;106.0;139.0;37.0;58.0;38.0;402.0;300.0;241.0;106.0;135.0;67.0;59.0;35.0;2060.0;592.0;566.0;471.0;431.0;;342.0;234.0;201.0;51.0;150.0;63.0;33.0;45.0;347.0;208.0;168.0;51.0;117.0;87.0;40.0;52.0;1907.0;261.0;765.0;247.0;634.0;51.0
1212;Australië;Totaal huishoudens;2016;3385.0;336.0;;;413.0;326.0;269.0;114.0;155.0;43.0;57.0;44.0;433.0;322.0;262.0;114.0;148.0;74.0;60.0;37.0;2156.0;600.0;604.0;488.0;464.0;;401.0;285.0;247.0;60.0;187.0;71.0;38.0;45.0;399.0;248.0;207.0;60.0;147.0;103.0;41.0;48.0;2018.0;279.0;816.0;238.0;685.0;54.0
1213;Australië;Totaal huishoudens;2017;3546.0;358.0;;;457.0;359.0;303.0;127.0;176.0;47.0;56.0;51.0;460.0;342.0;283.0;127.0;156.0;77.0;59.0;41.0;2296.0;617.0;665.0;506.0;508.0;;436.0;307.0;267.0;77.0;190.0;82.0;40.0;47.0;451.0;286.0;236.0;77.0;159.0;114.0;50.0;51.0;2094.0;307.0;805.0;243.0;739.0;64.0
1214;Australië;Totaal huishoudens;2018;3703.0;383.0;;;495.0;389.0;325.0;133.0;192.0;50.0;64.0;56.0;478.0;350.0;289.0;133.0;156.0;85.0;61.0;43.0;2393.0;614.0;716.0;500.0;563.0;;489.0;350.0;312.0;93.0;219.0;85.0;38.0;54.0;493.0;325.0;264.0;93.0;171.0;110.0;61.0;58.0;2196.0;300.0;868.0;275.0;753.0;61.0
1215;Australië;Totaal huishoudens;2019;3791.0;403.0;;;541.0;422.0;357.0;139.0;218.0;58.0;65.0;61.0;510.0;373.0;312.0;139.0;173.0;92.0;61.0;45.0;2556.0;636.0;779.0;515.0;626.0;;523.0;367.0;327.0;105.0;222.0;93.0;40.0;63.0;548.0;363.0;304.0;105.0;199.0;120.0;59.0;65.0;2297.0;319.0;896.0;295.0;787.0;66.0
1216;Australië;Huishouden met thuiswonende kinderen;2001;;131.0;;;142.0;135.0;109.0;64.0;45.0;5.0;26.0;2.0;171.0;157.0;125.0;64.0;61.0;9.0;32.0;5.0;757.0;347.0;90.0;255.0;65.0;;26.0;22.0;17.0;5.0;12.0;2.0;5.0;2.0;28.0;23.0;18.0;5.0;13.0;1.0;5.0;4.0;128.0;46.0;20.0;46.0;16.0;
1217;Australië;Huishouden met thuiswonende kinderen;2002;;144.0;;;141.0;132.0;108.0;62.0;46.0;6.0;24.0;3.0;175.0;159.0;124.0;62.0;62.0;11.0;35.0;5.0;790.0;349.0;97.0;268.0;76.0;;29.0;27.0;20.0;7.0;13.0;0.0;7.0;2.0;40.0;31.0;25.0;7.0;18.0;1.0;6.0;8.0;150.0;49.0;28.0;52.0;21.0;
1218;Australië;Huishouden met thuiswonende kinderen;2003;;155.0;;;150.0;141.0;115.0;63.0;52.0;6.0;26.0;3.0;188.0;169.0;134.0;63.0;71.0;12.0;35.0;7.0;830.0;352.0;111.0;279.0;88.0;;34.0;33.0;27.0;10.0;17.0;0.0;6.0;1.0;42.0;36.0;30.0;10.0;20.0;2.0;6.0;4.0;160.0;53.0;30.0;57.0;20.0;
1219;Australië;Huishouden met thuiswonende kinderen;2004;;169.0;;;182.0;171.0;144.0;77.0;67.0;7.0;27.0;4.0;198.0;180.0;145.0;77.0;68.0;11.0;35.0;7.0;836.0;335.0;124.0;280.0;97.0;;36.0;33.0;26.0;9.0;17.0;1.0;7.0;2.0;43.0;36.0;28.0;9.0;19.0;4.0;8.0;3.0;190.0;60.0;38.0;57.0;35.0;
1220;Australië;Huishouden met thuiswonende kinderen;2005;;180.0;;;182.0;168.0;142.0;75.0;67.0;8.0;26.0;6.0;193.0;171.0;141.0;75.0;66.0;14.0;30.0;8.0;853.0;339.0;128.0;289.0;97.0;;39.0;33.0;28.0;10.0;18.0;2.0;5.0;4.0;48.0;35.0;27.0;10.0;17.0;6.0;8.0;7.0;220.0;74.0;40.0;65.0;41.0;
1221;Australië;Huishouden met thuiswonende kinderen;2006;;185.0;;;188.0;175.0;146.0;73.0;73.0;8.0;29.0;5.0;200.0;176.0;147.0;73.0;74.0;14.0;29.0;10.0;864.0;337.0;138.0;282.0;107.0;;45.0;35.0;26.0;8.0;18.0;5.0;9.0;5.0;51.0;33.0;24.0;8.0;16.0;12.0;9.0;6.0;231.0;69.0;57.0;61.0;44.0;
1222;Australië;Huishouden met thuiswonende kinderen;2007;;199.0;;;193.0;171.0;142.0;75.0;67.0;12.0;29.0;10.0;204.0;176.0;148.0;75.0;73.0;18.0;28.0;10.0;875.0;323.0;150.0;289.0;113.0;;50.0;39.0;29.0;12.0;17.0;5.0;10.0;6.0;54.0;37.0;26.0;12.0;14.0;11.0;11.0;6.0;256.0;70.0;78.0;61.0;47.0;
1223;Australië;Huishouden met thuiswonende kinderen;2008;;212.0;;;202.0;176.0;147.0;76.0;71.0;13.0;29.0;13.0;216.0;182.0;155.0;76.0;79.0;24.0;27.0;10.0;919.0;327.0;175.0;289.0;128.0;;52.0;37.0;28.0;13.0;15.0;8.0;9.0;7.0;64.0;40.0;28.0;13.0;15.0;14.0;12.0;10.0;276.0;58.0;89.0;68.0;61.0;
1224;Australië;Huishouden met thuiswonende kinderen;2009;;206.0;;;197.0;170.0;142.0;69.0;73.0;14.0;28.0;13.0;215.0;179.0;149.0;69.0;80.0;25.0;30.0;11.0;966.0;323.0;195.0;298.0;150.0;;57.0;36.0;27.0;11.0;16.0;12.0;9.0;9.0;57.0;38.0;27.0;11.0;16.0;10.0;11.0;9.0;319.0;66.0;110.0;71.0;72.0;
1225;Australië;Huishouden met thuiswonende kinderen;2010;;205.0;;;201.0;171.0;141.0;62.0;79.0;17.0;30.0;13.0;215.0;172.0;140.0;62.0;78.0;32.0;32.0;11.0;985.0;312.0;214.0;289.0;170.0;;55.0;37.0;22.0;7.0;15.0;12.0;15.0;6.0;56.0;29.0;21.0;7.0;14.0;17.0;8.0;10.0;362.0;68.0;139.0;66.0;89.0;
1226;Australië;Huishouden met thuiswonende kinderen;2011;;237.0;;;194.0;163.0;135.0;59.0;76.0;17.0;28.0;14.0;210.0;164.0;135.0;59.0;76.0;36.0;29.0;10.0;1055.0;311.0;253.0;293.0;198.0;;74.0;49.0;34.0;10.0;24.0;20.0;15.0;5.0;66.0;38.0;27.0;10.0;17.0;19.0;11.0;9.0;408.0;65.0;158.0;73.0;112.0;
1227;Australië;Huishouden met thuiswonende kinderen;2012;;262.0;;;200.0;164.0;134.0;58.0;76.0;20.0;30.0;16.0;208.0;157.0;124.0;58.0;66.0;40.0;33.0;11.0;1121.0;312.0;293.0;301.0;215.0;;62.0;39.0;28.0;9.0;19.0;17.0;11.0;6.0;60.0;34.0;21.0;9.0;12.0;20.0;13.0;6.0;462.0;69.0;179.0;82.0;132.0;
1228;Australië;Huishouden met thuiswonende kinderen;2013;;282.0;;;215.0;173.0;139.0;57.0;82.0;23.0;34.0;19.0;220.0;158.0;124.0;57.0;67.0;48.0;34.0;14.0;1191.0;320.0;332.0;305.0;234.0;;63.0;35.0;24.0;5.0;19.0;19.0;11.0;9.0;58.0;25.0;14.0;5.0;9.0;24.0;11.0;9.0;496.0;71.0;195.0;80.0;150.0;
1229;Australië;Huishouden met thuiswonende kinderen;2014;;309.0;;;223.0;178.0;145.0;59.0;86.0;24.0;33.0;21.0;226.0;157.0;126.0;59.0;67.0;52.0;31.0;17.0;1264.0;305.0;374.0;305.0;280.0;;73.0;37.0;26.0;4.0;22.0;22.0;11.0;14.0;62.0;27.0;15.0;4.0;11.0;23.0;12.0;12.0;553.0;74.0;238.0;78.0;163.0;
1230;Australië;Huishouden met thuiswonende kinderen;2015;;331.0;;;244.0;192.0;155.0;64.0;91.0;28.0;37.0;24.0;241.0;170.0;137.0;64.0;73.0;51.0;33.0;20.0;1360.0;316.0;419.0;304.0;321.0;;73.0;33.0;26.0;4.0;22.0;25.0;7.0;15.0;68.0;23.0;11.0;4.0;7.0;31.0;12.0;14.0;611.0;71.0;268.0;81.0;191.0;
1231;Australië;Huishouden met thuiswonende kinderen;2016;;336.0;;;273.0;210.0;174.0;69.0;105.0;35.0;36.0;28.0;263.0;182.0;145.0;69.0;76.0;58.0;37.0;23.0;1472.0;324.0;460.0;320.0;368.0;;90.0;50.0;42.0;8.0;34.0;24.0;8.0;16.0;83.0;30.0;19.0;8.0;11.0;36.0;11.0;17.0;656.0;66.0;294.0;80.0;216.0;
1232;Australië;Huishouden met thuiswonende kinderen;2017;;358.0;;;301.0;231.0;197.0;80.0;117.0;40.0;34.0;30.0;285.0;193.0;158.0;80.0;78.0;62.0;35.0;30.0;1541.0;320.0;506.0;318.0;397.0;;96.0;51.0;38.0;8.0;30.0;29.0;13.0;16.0;103.0;39.0;26.0;8.0;18.0;47.0;13.0;17.0;705.0;74.0;318.0;75.0;238.0;
1233;Australië;Huishouden met thuiswonende kinderen;2018;;383.0;;;314.0;240.0;199.0;79.0;120.0;42.0;41.0;32.0;288.0;191.0;158.0;79.0;79.0;65.0;33.0;32.0;1609.0;320.0;550.0;303.0;436.0;;98.0;48.0;36.0;6.0;30.0;32.0;12.0;18.0;109.0;45.0;29.0;6.0;23.0;44.0;16.0;20.0;757.0;71.0;345.0;81.0;260.0;
1234;Australië;Huishouden met thuiswonende kinderen;2019;;403.0;;;337.0;256.0;215.0;77.0;138.0;48.0;41.0;33.0;304.0;200.0;167.0;77.0;90.0;71.0;33.0;33.0;1727.0;327.0;613.0;305.0;482.0;;101.0;48.0;37.0;9.0;28.0;33.0;11.0;20.0;120.0;43.0;30.0;9.0;21.0;54.0;13.0;23.0;794.0;72.0;363.0;83.0;276.0;
1235;Australië;Huishoudens zonder thuiswonende kinderen;2001;1483.0;;;;92.0;83.0;71.0;34.0;37.0;2.0;12.0;7.0;97.0;91.0;71.0;34.0;37.0;4.0;20.0;2.0;366.0;190.0;36.0;108.0;32.0;;127.0;106.0;83.0;21.0;62.0;7.0;23.0;14.0;122.0;105.0;84.0;21.0;63.0;9.0;21.0;8.0;592.0;207.0;112.0;181.0;92.0;63.0
1236;Australië;Huishoudens zonder thuiswonende kinderen;2002;1658.0;;;;102.0;97.0;81.0;39.0;42.0;0.0;16.0;5.0;108.0;103.0;83.0;39.0;44.0;4.0;20.0;1.0;403.0;206.0;39.0;127.0;31.0;;156.0;133.0;106.0;22.0;84.0;11.0;27.0;12.0;172.0;146.0;113.0;22.0;91.0;14.0;33.0;12.0;698.0;242.0;146.0;212.0;98.0;63.0
1237;Australië;Huishoudens zonder thuiswonende kinderen;2003;1786.0;;;;128.0;118.0;104.0;49.0;55.0;2.0;14.0;8.0;122.0;117.0;97.0;49.0;48.0;3.0;20.0;2.0;409.0;213.0;43.0;123.0;30.0;;166.0;146.0;120.0;32.0;88.0;10.0;26.0;10.0;200.0;172.0;138.0;32.0;106.0;13.0;34.0;15.0;733.0;259.0;149.0;204.0;121.0;73.0
1238;Australië;Huishoudens zonder thuiswonende kinderen;2004;1953.0;;;;120.0;111.0;97.0;43.0;54.0;2.0;14.0;7.0;122.0;113.0;90.0;43.0;47.0;6.0;23.0;3.0;413.0;228.0;45.0;111.0;29.0;;146.0;125.0;103.0;20.0;83.0;9.0;22.0;12.0;163.0;138.0;106.0;20.0;86.0;15.0;32.0;10.0;741.0;233.0;167.0;221.0;120.0;77.0
1239;Australië;Huishoudens zonder thuiswonende kinderen;2005;2011.0;;;;132.0;120.0;105.0;48.0;57.0;3.0;15.0;9.0;122.0;112.0;89.0;48.0;41.0;6.0;23.0;4.0;427.0;217.0;56.0;112.0;42.0;;160.0;130.0;102.0;26.0;76.0;13.0;28.0;17.0;191.0;158.0;131.0;26.0;105.0;22.0;27.0;11.0;773.0;238.0;192.0;192.0;151.0;79.0
