ID;Geslacht;Leeftijd;DiagnosenGGZ;Migratieachtergrond;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
2399;Totaal mannen en vrouwen;Totaal;16 Totaal persoonlijkheidsstoornissen;Overige niet-westerse migratieachterg...;2016;2760.0;5205.0;326.0;616
2400;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Totaal;2011;135205.0;296135.0;810.0;1774
2401;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Totaal;2012;92000.0;259935.0;549.0;1551
2402;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Totaal;2013;26875.0;213925.0;160.0;1273
2403;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Totaal;2014;2515.0;162900.0;14.0;966
2404;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Totaal;2015;705.0;84940.0;4.0;501
2405;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Totaal;2016;520.0;62940.0;3.0;369
2406;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Nederlandse achtergrond;2011;104310.0;223060.0;788.0;1686
2407;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Nederlandse achtergrond;2012;70790.0;194425.0;535.0;1468
2408;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Nederlandse achtergrond;2013;20390.0;158400.0;154.0;1197
2409;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Nederlandse achtergrond;2014;1840.0;119960.0;13.0;906
2410;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Nederlandse achtergrond;2015;535.0;61185.0;4.0;462
2411;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Nederlandse achtergrond;2016;410.0;44540.0;3.0;336
2412;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Met migratieachtergrond;2011;30895.0;73075.0;893.0;2111
2413;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Met migratieachtergrond;2012;21210.0;65510.0;603.0;1861
2414;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Met migratieachtergrond;2013;6485.0;55530.0;182.0;1557
2415;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Met migratieachtergrond;2014;680.0;42940.0;18.0;1183
2416;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Met migratieachtergrond;2015;175.0;23755.0;4.0;641
2417;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Met migratieachtergrond;2016;110.0;18400.0;2.0;483
2418;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Westerse migratieachtergrond;2011;13110.0;27980.0;851.0;1816
2419;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Westerse migratieachtergrond;2012;8945.0;24380.0;572.0;1557
2420;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Westerse migratieachtergrond;2013;2625.0;19650.0;165.0;1240
2421;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Westerse migratieachtergrond;2014;260.0;14915.0;16.0;925
2422;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Westerse migratieachtergrond;2015;75.0;8420.0;4.0;513
2423;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Westerse migratieachtergrond;2016;60.0;6170.0;3.0;369
2424;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Niet-westerse migratieachtergrond;2011;17785.0;45095.0;926.0;2348
2425;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Niet-westerse migratieachtergrond;2012;12270.0;41130.0;628.0;2105
2426;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Niet-westerse migratieachtergrond;2013;3860.0;35880.0;195.0;1810
2427;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Niet-westerse migratieachtergrond;2014;415.0;28020.0;20.0;1388
2428;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Niet-westerse migratieachtergrond;2015;95.0;15335.0;4.0;742
2429;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Niet-westerse migratieachtergrond;2016;50.0;12230.0;2.0;573
2430;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Marokko;2011;2540.0;7310.0;707.0;2032
2431;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Marokko;2012;1835.0;6890.0;501.0;1879
2432;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Marokko;2013;570.0;6230.0;153.0;1674
2433;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Marokko;2014;70.0;4905.0;18.0;1296
2434;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Marokko;2015;15.0;2755.0;3.0;718
2435;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Marokko;2016;10.0;2140.0;2.0;550
2436;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Turkije;2011;3915.0;11355.0;1000.0;2902
2437;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Turkije;2012;2725.0;10450.0;691.0;2648
2438;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Turkije;2013;865.0;8770.0;218.0;2214
2439;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Turkije;2014;70.0;6630.0;17.0;1670
2440;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Turkije;2015;10.0;4080.0;2.0;1027
2441;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Turkije;2016;5.0;3350.0;1.0;840
2442;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Suriname;2011;4070.0;9310.0;1175.0;2688
2443;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Suriname;2012;2810.0;8190.0;807.0;2352
2444;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Suriname;2013;910.0;6955.0;261.0;1998
2445;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Suriname;2014;85.0;5335.0;24.0;1528
2446;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Suriname;2015;25.0;2990.0;7.0;857
2447;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Suriname;2016;5.0;2275.0;1.0;651
2448;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;(voormalige) Nederlandse Antillen, Aruba;2011;1730.0;3960.0;1212.0;2771
2449;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;(voormalige) Nederlandse Antillen, Aruba;2012;1130.0;3470.0;781.0;2398
2450;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;(voormalige) Nederlandse Antillen, Aruba;2013;330.0;3185.0;224.0;2176
2451;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;(voormalige) Nederlandse Antillen, Aruba;2014;25.0;2590.0;17.0;1749
2452;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;(voormalige) Nederlandse Antillen, Aruba;2015;10.0;1200.0;5.0;799
2453;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;(voormalige) Nederlandse Antillen, Aruba;2016;10.0;850.0;4.0;558
2454;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Overige niet-westerse migratieachterg...;2011;5525.0;13160.0;812.0;1935
2455;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Overige niet-westerse migratieachterg...;2012;3770.0;12130.0;539.0;1733
2456;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Overige niet-westerse migratieachterg...;2013;1190.0;10735.0;166.0;1494
2457;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Overige niet-westerse migratieachterg...;2014;165.0;8565.0;21.0;1148
2458;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Overige niet-westerse migratieachterg...;2015;40.0;4310.0;4.0;548
2459;Totaal mannen en vrouwen;Totaal;17 Totaal andere probl. reden voor zorg;Overige niet-westerse migratieachterg...;2016;20.0;3615.0;2.0;427
2460;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Totaal;2011;88910.0;192660.0;533.0;1154
2461;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Totaal;2012;59825.0;169585.0;357.0;1012
2462;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Totaal;2013;17005.0;138190.0;101.0;823
2463;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Totaal;2014;1605.0;103775.0;9.0;615
2464;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Totaal;2015;425.0;47150.0;2.0;278
2465;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Totaal;2016;305.0;34205.0;1.0;200
2466;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Nederlandse achtergrond;2011;69105.0;144885.0;522.0;1095
2467;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Nederlandse achtergrond;2012;46275.0;126685.0;350.0;957
2468;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Nederlandse achtergrond;2013;12945.0;102235.0;98.0;773
2469;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Nederlandse achtergrond;2014;1165.0;76475.0;8.0;577
2470;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Nederlandse achtergrond;2015;305.0;33935.0;2.0;256
2471;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Nederlandse achtergrond;2016;225.0;24135.0;1.0;182
2472;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Met migratieachtergrond;2011;19805.0;47775.0;572.0;1380
2473;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Met migratieachtergrond;2012;13550.0;42900.0;385.0;1219
2474;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Met migratieachtergrond;2013;4060.0;35955.0;114.0;1008
2475;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Met migratieachtergrond;2014;440.0;27300.0;12.0;752
2476;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Met migratieachtergrond;2015;120.0;13215.0;3.0;356
2477;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Met migratieachtergrond;2016;80.0;10065.0;2.0;264
2478;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Westerse migratieachtergrond;2011;8615.0;18485.0;559.0;1200
2479;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Westerse migratieachtergrond;2012;5835.0;16100.0;373.0;1028
2480;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Westerse migratieachtergrond;2013;1675.0;12925.0;106.0;816
2481;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Westerse migratieachtergrond;2014;180.0;9805.0;11.0;608
2482;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Westerse migratieachtergrond;2015;55.0;4945.0;3.0;301
2483;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Westerse migratieachtergrond;2016;45.0;3570.0;2.0;213
2484;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Niet-westerse migratieachtergrond;2011;11190.0;29290.0;583.0;1525
2485;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Niet-westerse migratieachtergrond;2012;7715.0;26800.0;395.0;1372
2486;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Niet-westerse migratieachtergrond;2013;2385.0;23030.0;120.0;1162
2487;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Niet-westerse migratieachtergrond;2014;255.0;17495.0;12.0;867
2488;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Niet-westerse migratieachtergrond;2015;65.0;8270.0;3.0;400
2489;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Niet-westerse migratieachtergrond;2016;35.0;6495.0;1.0;304
2490;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Marokko;2011;1520.0;4425.0;423.0;1230
2491;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Marokko;2012;1135.0;4255.0;310.0;1160
2492;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Marokko;2013;350.0;3825.0;94.0;1027
2493;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Marokko;2014;45.0;2870.0;11.0;759
2494;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Marokko;2015;10.0;1380.0;2.0;360
2495;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Marokko;2016;10.0;1055.0;2.0;272
2496;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Turkije;2011;2630.0;8050.0;673.0;2058
2497;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Turkije;2012;1840.0;7455.0;466.0;1890
2498;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Turkije;2013;585.0;6145.0;147.0;1551
2499;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Turkije;2014;35.0;4470.0;9.0;1126
2500;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Turkije;2015;5.0;2560.0;1.0;644
2501;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Turkije;2016;5.0;2095.0;0.0;525
2502;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Suriname;2011;2445.0;5885.0;705.0;1699
2503;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Suriname;2012;1670.0;5175.0;480.0;1487
2504;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Suriname;2013;535.0;4275.0;154.0;1227
2505;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Suriname;2014;55.0;3185.0;15.0;912
2506;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Suriname;2015;15.0;1525.0;4.0;436
2507;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Suriname;2016;5.0;1110.0;1.0;317
2508;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;(voormalige) Nederlandse Antillen, Aruba;2011;1040.0;2440.0;729.0;1707
2509;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;(voormalige) Nederlandse Antillen, Aruba;2012;655.0;2120.0;451.0;1465
2510;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;(voormalige) Nederlandse Antillen, Aruba;2013;180.0;1905.0;123.0;1302
2511;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;(voormalige) Nederlandse Antillen, Aruba;2014;15.0;1495.0;10.0;1011
2512;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;(voormalige) Nederlandse Antillen, Aruba;2015;5.0;555.0;4.0;370
2513;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;(voormalige) Nederlandse Antillen, Aruba;2016;5.0;390.0;3.0;255
2514;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Overige niet-westerse migratieachterg...;2011;3550.0;8485.0;522.0;1248
2515;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Overige niet-westerse migratieachterg...;2012;2410.0;7795.0;345.0;1114
2516;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Overige niet-westerse migratieachterg...;2013;730.0;6880.0;102.0;958
2517;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Overige niet-westerse migratieachterg...;2014;110.0;5470.0;14.0;733
2518;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Overige niet-westerse migratieachterg...;2015;25.0;2250.0;2.0;286
2519;Totaal mannen en vrouwen;Totaal;17.1 Totaal relatieproblemen;Overige niet-westerse migratieachterg...;2016;10.0;1845.0;1.0;218
2520;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Totaal;2011;47370.0;135410.0;284.0;811
2521;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Totaal;2012;32685.0;119390.0;195.0;712
2522;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Totaal;2013;9900.0;99170.0;59.0;590
2523;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Totaal;2014;915.0;76495.0;5.0;453
2524;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Totaal;2015;285.0;45930.0;1.0;271
2525;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Totaal;2016;215.0;34460.0;1.0;202
2526;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Nederlandse achtergrond;2011;35995.0;100795.0;272.0;762
2527;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Nederlandse achtergrond;2012;24885.0;88300.0;188.0;667
2528;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Nederlandse achtergrond;2013;7465.0;72525.0;56.0;548
2529;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Nederlandse achtergrond;2014;675.0;55610.0;5.0;420
2530;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Nederlandse achtergrond;2015;230.0;32925.0;1.0;248
2531;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Nederlandse achtergrond;2016;185.0;24365.0;1.0;184
2532;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Met migratieachtergrond;2011;11380.0;34615.0;329.0;1000
2533;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Met migratieachtergrond;2012;7800.0;31090.0;222.0;883
2534;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Met migratieachtergrond;2013;2435.0;26650.0;68.0;747
2535;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Met migratieachtergrond;2014;240.0;20885.0;6.0;575
2536;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Met migratieachtergrond;2015;55.0;13005.0;1.0;351
2537;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Met migratieachtergrond;2016;30.0;10100.0;0.0;265
2538;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Westerse migratieachtergrond;2011;4620.0;12630.0;300.0;820
2539;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Westerse migratieachtergrond;2012;3170.0;11075.0;203.0;707
2540;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Westerse migratieachtergrond;2013;955.0;8940.0;60.0;564
2541;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Westerse migratieachtergrond;2014;80.0;6735.0;5.0;418
2542;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Westerse migratieachtergrond;2015;20.0;4280.0;1.0;261
2543;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Westerse migratieachtergrond;2016;15.0;3160.0;0.0;189
2544;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Niet-westerse migratieachtergrond;2011;6760.0;21980.0;352.0;1144
2545;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Niet-westerse migratieachtergrond;2012;4630.0;20015.0;237.0;1024
2546;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Niet-westerse migratieachtergrond;2013;1480.0;17710.0;75.0;893
2547;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Niet-westerse migratieachtergrond;2014;160.0;14150.0;7.0;701
2548;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Niet-westerse migratieachtergrond;2015;30.0;8725.0;1.0;422
2549;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Niet-westerse migratieachtergrond;2016;15.0;6935.0;0.0;325
2550;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Marokko;2011;1045.0;3840.0;291.0;1068
2551;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Marokko;2012;710.0;3560.0;194.0;971
2552;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Marokko;2013;215.0;3200.0;58.0;860
2553;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Marokko;2014;25.0;2640.0;6.0;697
2554;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Marokko;2015;5.0;1645.0;0.0;428
2555;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Marokko;2016;5.0;1270.0;0.0;326
2556;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Turkije;2011;1315.0;4685.0;336.0;1197
2557;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Turkije;2012;905.0;4310.0;229.0;1093
2558;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Turkije;2013;280.0;3735.0;71.0;943
2559;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Turkije;2014;35.0;2985.0;8.0;752
2560;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Turkije;2015;5.0;1970.0;1.0;496
2561;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Turkije;2016;0.0;1625.0;0.0;408
2562;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Suriname;2011;1670.0;4745.0;482.0;1370
2563;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Suriname;2012;1155.0;4205.0;331.0;1208
2564;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Suriname;2013;370.0;3675.0;107.0;1055
2565;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Suriname;2014;35.0;2825.0;9.0;810
2566;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Suriname;2015;10.0;1790.0;2.0;512
2567;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;Suriname;2016;0.0;1360.0;0.0;389
2568;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;(voormalige) Nederlandse Antillen, Aruba;2011;710.0;2085.0;497.0;1459
2569;Totaal mannen en vrouwen;Totaal;17.99 Ov. en NAO andere aand. en probl.;(voormalige) Nederlandse Antillen, Aruba;2012;480.0;1825.0;334.0;1261
