ID;Geslacht;Leeftijd;Generatie;Migratieachtergrond;Perioden;BevolkingOp1Januari_1
851;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2052;1305573.0
852;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2053;1315108.0
853;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2054;1324574.0
854;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2055;1333963.0
855;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2056;1343264.0
856;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2057;1352468.0
857;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2058;1361567.0
858;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2059;1370549.0
859;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Westerse migratieachtergrond;2060;1379406.0
860;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2018;1243132.0
861;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2019;1271818.0
862;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2020;1297568.0
863;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2021;1321727.0
864;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2022;1345247.0
865;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2023;1368157.0
866;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2024;1390792.0
867;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2025;1413109.0
868;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2026;1434958.0
869;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2027;1456243.0
870;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2028;1476807.0
871;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2029;1496567.0
872;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2030;1515599.0
873;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2031;1533971.0
874;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2032;1551735.0
875;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2033;1568939.0
876;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2034;1585600.0
877;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2035;1601690.0
878;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2036;1617219.0
879;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2037;1632184.0
880;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2038;1646597.0
881;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2039;1660478.0
882;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2040;1673857.0
883;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2041;1686759.0
884;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2042;1699165.0
885;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2043;1711063.0
886;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2044;1722429.0
887;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2045;1733281.0
888;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2046;1743649.0
889;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2047;1753559.0
890;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2048;1763033.0
891;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2049;1772057.0
892;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2050;1780613.0
893;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2051;1788714.0
894;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2052;1796376.0
895;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2053;1803619.0
896;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2054;1810465.0
897;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2055;1816953.0
898;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2056;1823093.0
899;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2057;1828932.0
900;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2058;1834500.0
901;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2059;1839837.0
902;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2060;1844971.0
903;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2018;164769.0
904;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2019;169725.0
905;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2020;174596.0
906;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2021;179519.0
907;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2022;184554.0
908;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2023;189664.0
909;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2024;194547.0
910;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2025;199212.0
911;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2026;203657.0
912;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2027;207942.0
913;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2028;212088.0
914;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2029;216162.0
915;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2030;220174.0
916;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2031;224123.0
917;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2032;228029.0
918;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2033;231896.0
919;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2034;235721.0
920;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2035;239461.0
921;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2036;243091.0
922;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2037;246602.0
923;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2038;249996.0
924;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2039;253280.0
925;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2040;256473.0
926;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2041;259594.0
927;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2042;262633.0
928;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2043;265581.0
929;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2044;268422.0
930;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2045;271180.0
931;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2046;273866.0
932;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2047;276495.0
933;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2048;279068.0
934;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2049;281571.0
935;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2050;284002.0
936;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2051;286366.0
937;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2052;288668.0
938;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2053;290914.0
939;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2054;293108.0
940;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2055;295255.0
941;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2056;297358.0
942;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2057;299422.0
943;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2058;301448.0
944;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2059;303442.0
945;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2060;305406.0
946;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2018;69243.0
947;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2019;72762.0
948;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2020;76066.0
949;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2021;79244.0
950;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2022;82326.0
951;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2023;85351.0
952;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2024;88313.0
953;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2025;91231.0
954;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2026;94103.0
955;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2027;96936.0
956;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2028;99737.0
957;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2029;102477.0
958;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2030;105161.0
959;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2031;107800.0
960;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2032;110395.0
961;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2033;112950.0
962;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2034;115466.0
963;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2035;117943.0
964;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2036;120386.0
965;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2037;122793.0
966;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2038;125168.0
967;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2039;127508.0
968;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2040;129818.0
969;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2041;132101.0
970;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2042;134351.0
971;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2043;136569.0
972;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2044;138756.0
973;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2045;140912.0
974;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2046;143041.0
975;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2047;145140.0
976;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2048;147211.0
977;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2049;149259.0
978;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2050;151281.0
979;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2051;153276.0
980;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2052;155244.0
981;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2053;157184.0
982;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2054;159096.0
983;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2055;160984.0
984;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2056;162838.0
985;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2057;164670.0
986;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2058;166478.0
987;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2059;168264.0
988;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Latijns-Amerika;2060;170020.0
989;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Azië;2018;388509.0
990;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Azië;2019;408346.0
991;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Azië;2020;426072.0
992;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Azië;2021;442548.0
993;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Azië;2022;458535.0
