ID;RegioS;Inkomensbron;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2
2443;Vught;Werkloosheid,bijstand,arbeidsongeschikt;0.7;18.8
2444;Vught;Pensioen;2.6;25.3
2445;Waalre;Totaal particulier huishouden;6.6;35.6
2446;Waalre;Loon;3.3;39.7
2447;Waalre;Winst;0.7;43.7
2448;Waalre;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.4
2449;Waalre;Pensioen;2.1;29.3
2450;Waalwijk;Totaal particulier huishouden;18.2;30.1
2451;Waalwijk;Loon;10.6;34.2
2452;Waalwijk;Winst;1.6;39.8
2453;Waalwijk;Werkloosheid,bijstand,arbeidsongeschikt;1.5;18.0
2454;Waalwijk;Pensioen;4.3;20.5
2455;Werkendam;Totaal particulier huishouden;9.6;32.2
2456;Werkendam;Loon;5.6;36.8
2457;Werkendam;Winst;1.3;36.6
2458;Werkendam;Werkloosheid,bijstand,arbeidsongeschikt;0.5;20.3
2459;Werkendam;Pensioen;2.3;21.2
2460;Woensdrecht;Totaal particulier huishouden;8.9;29.2
2461;Woensdrecht;Loon;5.0;33.3
2462;Woensdrecht;Winst;0.9;34.8
2463;Woensdrecht;Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.3
2464;Woensdrecht;Pensioen;2.2;21.3
2465;Woudrichem;Totaal particulier huishouden;5.3;32.2
2466;Woudrichem;Loon;3.2;35.9
2467;Woudrichem;Winst;0.7;40.1
2468;Woudrichem;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.7
2469;Woudrichem;Pensioen;1.1;20.0
2470;Zundert;Totaal particulier huishouden;7.8;31.1
2471;Zundert;Loon;3.9;36.2
2472;Zundert;Winst;1.3;37.1
2473;Zundert;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.8
2474;Zundert;Pensioen;2.0;20.1
2475;Wormerland;Totaal particulier huishouden;6.2;31.8
2476;Wormerland;Loon;3.5;35.5
2477;Wormerland;Winst;0.7;37.2
2478;Wormerland;Werkloosheid,bijstand,arbeidsongeschikt;0.5;21.3
2479;Wormerland;Pensioen;1.5;23.1
2480;Onderbanken;Totaal particulier huishouden;3.4;28.4
2481;Onderbanken;Loon;1.7;33.3
2482;Onderbanken;Winst;0.3;33.4
2483;Onderbanken;Werkloosheid,bijstand,arbeidsongeschikt;0.4;21.1
2484;Onderbanken;Pensioen;0.9;20.8
2485;Landgraaf;Totaal particulier huishouden;16.9;27.4
2486;Landgraaf;Loon;9.1;32.3
2487;Landgraaf;Winst;1.2;32.3
2488;Landgraaf;Werkloosheid,bijstand,arbeidsongeschikt;2.2;16.9
2489;Landgraaf;Pensioen;4.2;20.8
2490;Arcen en Velden;Totaal particulier huishouden;3.4;31.7
2491;Arcen en Velden;Loon;1.9;36.0
2492;Arcen en Velden;Winst;0.4;34.8
2493;Arcen en Velden;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.8
2494;Arcen en Velden;Pensioen;0.8;21.5
2495;Beek (L.);Totaal particulier huishouden;7.0;30.4
2496;Beek (L.);Loon;3.8;35.3
2497;Beek (L.);Winst;0.6;34.8
2498;Beek (L.);Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.4
2499;Beek (L.);Pensioen;1.8;23.0
2500;Beesel;Totaal particulier huishouden;5.2;29.3
2501;Beesel;Loon;3.3;32.8
2502;Beesel;Winst;0.4;35.9
2503;Beesel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;19.0
2504;Beesel;Pensioen;1.2;20.4
2505;Bergen (L.);Totaal particulier huishouden;5.2;29.8
2506;Bergen (L.);Loon;2.9;33.8
2507;Bergen (L.);Winst;0.6;40.4
2508;Bergen (L.);Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.7
2509;Bergen (L.);Pensioen;1.2;19.5
2510;Brunssum;Totaal particulier huishouden;13.1;25.8
2511;Brunssum;Loon;6.6;30.6
2512;Brunssum;Winst;0.7;29.3
2513;Brunssum;Werkloosheid,bijstand,arbeidsongeschikt;1.8;18.1
2514;Brunssum;Pensioen;3.9;20.6
2515;Eijsden;Totaal particulier huishouden;4.5;32.1
2516;Eijsden;Loon;2.6;36.1
2517;Eijsden;Winst;0.5;40.7
2518;Eijsden;Werkloosheid,bijstand,arbeidsongeschikt;0.3;21.1
2519;Eijsden;Pensioen;1.1;22.0
2520;Gennep;Totaal particulier huishouden;6.3;29.7
2521;Gennep;Loon;3.6;33.4
2522;Gennep;Winst;0.7;34.4
2523;Gennep;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.8
2524;Gennep;Pensioen;1.5;21.8
2525;Haelen;Totaal particulier huishouden;3.9;31.7
2526;Haelen;Loon;2.3;34.8
2527;Haelen;Winst;0.3;39.2
2528;Haelen;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.9
2529;Haelen;Pensioen;1.0;24.4
2530;Heerlen;Totaal particulier huishouden;43.3;24.8
2531;Heerlen;Loon;21.7;29.4
2532;Heerlen;Winst;2.7;30.4
2533;Heerlen;Werkloosheid,bijstand,arbeidsongeschikt;6.9;15.3
2534;Heerlen;Pensioen;11.5;20.9
2535;Helden;Totaal particulier huishouden;7.2;30.3
2536;Helden;Loon;4.2;33.9
2537;Helden;Winst;0.8;36.5
2538;Helden;Werkloosheid,bijstand,arbeidsongeschikt;0.5;20.4
2539;Helden;Pensioen;1.6;21.8
2540;Heythuysen;Totaal particulier huishouden;4.7;30.7
2541;Heythuysen;Loon;2.7;34.4
2542;Heythuysen;Winst;0.7;31.0
2543;Heythuysen;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.7
2544;Heythuysen;Pensioen;0.9;23.1
2545;Hunsel;Totaal particulier huishouden;2.3;31.3
2546;Hunsel;Loon;1.4;36.0
2547;Hunsel;Winst;0.4;30.5
2548;Hunsel;Werkloosheid,bijstand,arbeidsongeschikt;0.1;22.8
2549;Hunsel;Pensioen;0.4;19.9
2550;Kerkrade;Totaal particulier huishouden;22.3;25.9
2551;Kerkrade;Loon;11.1;31.5
2552;Kerkrade;Winst;1.4;31.5
2553;Kerkrade;Werkloosheid,bijstand,arbeidsongeschikt;3.3;16.1
2554;Kerkrade;Pensioen;6.3;19.9
2555;Kessel;Totaal particulier huishouden;1.6;30.0
2556;Kessel;Loon;1.0;33.5
2557;Kessel;Winst;0.3;30.3
2558;Kessel;Werkloosheid,bijstand,arbeidsongeschikt;0.1;21.9
2559;Kessel;Pensioen;0.3;21.1
2560;Maasbracht;Totaal particulier huishouden;5.6;29.4
2561;Maasbracht;Loon;2.9;34.6
2562;Maasbracht;Winst;0.6;33.3
2563;Maasbracht;Werkloosheid,bijstand,arbeidsongeschikt;0.5;18.5
2564;Maasbracht;Pensioen;1.5;20.8
2565;Maasbree;Totaal particulier huishouden;4.7;32.3
2566;Maasbree;Loon;2.8;36.7
2567;Maasbree;Winst;0.7;36.1
2568;Maasbree;Werkloosheid,bijstand,arbeidsongeschikt;0.3;20.5
2569;Maasbree;Pensioen;0.9;20.5
2570;Maastricht;Totaal particulier huishouden;52.0;26.6
2571;Maastricht;Loon;26.6;31.0
2572;Maastricht;Winst;3.9;33.5
2573;Maastricht;Werkloosheid,bijstand,arbeidsongeschikt;7.1;16.5
2574;Maastricht;Pensioen;13.5;21.5
2575;Margraten;Totaal particulier huishouden;5.2;31.9
2576;Margraten;Loon;2.8;36.7
2577;Margraten;Winst;0.7;38.5
2578;Margraten;Werkloosheid,bijstand,arbeidsongeschikt;0.4;17.7
2579;Margraten;Pensioen;1.3;22.8
2580;Meerssen;Totaal particulier huishouden;8.1;31.5
2581;Meerssen;Loon;4.4;36.2
2582;Meerssen;Winst;0.9;38.1
2583;Meerssen;Werkloosheid,bijstand,arbeidsongeschikt;0.7;19.4
2584;Meerssen;Pensioen;2.1;23.4
2585;Meijel;Totaal particulier huishouden;2.1;31.9
2586;Meijel;Loon;1.2;34.9
2587;Meijel;Winst;0.4;37.7
2588;Meijel;Werkloosheid,bijstand,arbeidsongeschikt;0.1;23.0
2589;Meijel;Pensioen;0.4;19.8
2590;Mook en Middelaar;Totaal particulier huishouden;3.3;33.3
2591;Mook en Middelaar;Loon;1.8;38.2
2592;Mook en Middelaar;Winst;0.3;36.1
2593;Mook en Middelaar;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.2
2594;Mook en Middelaar;Pensioen;0.8;26.0
2595;Nederweert;Totaal particulier huishouden;6.0;31.1
2596;Nederweert;Loon;3.3;35.3
2597;Nederweert;Winst;0.8;34.5
2598;Nederweert;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.7
2599;Nederweert;Pensioen;1.3;21.2
2600;Nuth;Totaal particulier huishouden;6.6;30.4
2601;Nuth;Loon;3.4;35.6
2602;Nuth;Winst;0.8;39.2
2603;Nuth;Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.8
2604;Nuth;Pensioen;1.8;21.1
2605;Roermond;Totaal particulier huishouden;19.9;27.0
2606;Roermond;Loon;10.7;31.1
2607;Roermond;Winst;1.5;35.5
2608;Roermond;Werkloosheid,bijstand,arbeidsongeschikt;2.9;16.6
2609;Roermond;Pensioen;4.6;21.4
2610;Schinnen;Totaal particulier huishouden;5.4;31.0
2611;Schinnen;Loon;2.9;35.6
2612;Schinnen;Winst;0.6;34.0
2613;Schinnen;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.4
2614;Schinnen;Pensioen;1.4;23.2
2615;Sevenum;Totaal particulier huishouden;2.7;31.9
2616;Sevenum;Loon;1.6;34.7
2617;Sevenum;Winst;0.4;38.0
2618;Sevenum;Werkloosheid,bijstand,arbeidsongeschikt;0.1;22.0
2619;Sevenum;Pensioen;0.6;22.4
2620;Simpelveld;Totaal particulier huishouden;4.7;28.7
2621;Simpelveld;Loon;2.5;33.1
2622;Simpelveld;Winst;0.4;35.3
2623;Simpelveld;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.1
2624;Simpelveld;Pensioen;1.3;21.7
2625;Stein (L.);Totaal particulier huishouden;10.9;29.6
2626;Stein (L.);Loon;6.0;34.8
2627;Stein (L.);Winst;0.8;36.8
2628;Stein (L.);Werkloosheid,bijstand,arbeidsongeschikt;1.2;19.1
2629;Stein (L.);Pensioen;2.7;21.1
2630;Swalmen;Totaal particulier huishouden;3.6;27.8
2631;Swalmen;Loon;2.0;33.0
2632;Swalmen;Winst;0.3;35.5
2633;Swalmen;Werkloosheid,bijstand,arbeidsongeschikt;0.3;17.2
2634;Swalmen;Pensioen;1.0;19.2
2635;Thorn;Totaal particulier huishouden;1.1;29.8
2636;Thorn;Loon;0.6;35.1
2637;Thorn;Winst;0.1;37.4
2638;Thorn;Werkloosheid,bijstand,arbeidsongeschikt;;
2639;Thorn;Pensioen;0.3;19.2
2640;Vaals;Totaal particulier huishouden;4.5;27.8
2641;Vaals;Loon;2.4;33.2
2642;Vaals;Winst;0.4;34.8
2643;Vaals;Werkloosheid,bijstand,arbeidsongeschikt;0.5;15.8
2644;Vaals;Pensioen;1.2;20.4
2645;Venlo;Totaal particulier huishouden;39.1;27.1
2646;Venlo;Loon;21.8;31.0
2647;Venlo;Winst;2.8;35.6
2648;Venlo;Werkloosheid,bijstand,arbeidsongeschikt;4.5;16.3
2649;Venlo;Pensioen;9.5;20.9
2650;Venray;Totaal particulier huishouden;15.1;29.4
2651;Venray;Loon;8.9;33.1
2652;Venray;Winst;1.5;33.5
2653;Venray;Werkloosheid,bijstand,arbeidsongeschikt;1.5;18.7
2654;Venray;Pensioen;3.0;21.9
2655;Voerendaal;Totaal particulier huishouden;5.3;31.8
2656;Voerendaal;Loon;2.7;36.8
2657;Voerendaal;Winst;0.6;37.4
2658;Voerendaal;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.0
2659;Voerendaal;Pensioen;1.5;23.9
2660;Weert;Totaal particulier huishouden;19.9;29.7
2661;Weert;Loon;11.3;33.3
2662;Weert;Winst;1.7;38.8
2663;Weert;Werkloosheid,bijstand,arbeidsongeschikt;1.6;18.6
2664;Weert;Pensioen;5.0;21.7
2665;Meerlo-Wanssum;Totaal particulier huishouden;2.9;31.4
2666;Meerlo-Wanssum;Loon;1.7;34.6
2667;Meerlo-Wanssum;Winst;0.4;39.4
2668;Meerlo-Wanssum;Werkloosheid,bijstand,arbeidsongeschikt;0.2;18.1
2669;Meerlo-Wanssum;Pensioen;0.6;19.9
2670;Valkenburg a/d Geul;Totaal particulier huishouden;7.4;29.3
2671;Valkenburg a/d Geul;Loon;3.7;34.2
2672;Valkenburg a/d Geul;Winst;0.9;36.7
2673;Valkenburg a/d Geul;Werkloosheid,bijstand,arbeidsongeschikt;0.7;17.6
2674;Valkenburg a/d Geul;Pensioen;2.0;21.2
2675;Lelystad;Totaal particulier huishouden;28.1;28.1
2676;Lelystad;Loon;17.4;31.0
2677;Lelystad;Winst;2.4;35.2
2678;Lelystad;Werkloosheid,bijstand,arbeidsongeschikt;3.3;18.2
2679;Lelystad;Pensioen;4.6;21.4
2680;Horst aan de Maas;Totaal particulier huishouden;10.8;31.0
2681;Horst aan de Maas;Loon;6.4;34.5
2682;Horst aan de Maas;Winst;1.2;36.5
2683;Horst aan de Maas;Werkloosheid,bijstand,arbeidsongeschikt;0.6;23.6
2684;Horst aan de Maas;Pensioen;2.4;21.1
2685;Eemsmond;Totaal particulier huishouden;6.9;25.9
2686;Eemsmond;Loon;3.4;29.0
2687;Eemsmond;Winst;1.1;32.9
2688;Eemsmond;Werkloosheid,bijstand,arbeidsongeschikt;0.6;17.2
2689;Eemsmond;Pensioen;1.6;18.5
2690;Gemert-Bakel;Totaal particulier huishouden;10.4;30.0
2691;Gemert-Bakel;Loon;5.9;34.3
2692;Gemert-Bakel;Winst;1.4;34.7
2693;Gemert-Bakel;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.3
2694;Gemert-Bakel;Pensioen;2.1;20.2
2695;Halderberge;Totaal particulier huishouden;11.8;30.4
2696;Halderberge;Loon;6.5;35.0
2697;Halderberge;Winst;1.3;36.9
2698;Halderberge;Werkloosheid,bijstand,arbeidsongeschikt;1.0;19.3
2699;Halderberge;Pensioen;2.9;21.1
2700;Heeze-Leende;Totaal particulier huishouden;5.8;33.5
2701;Heeze-Leende;Loon;3.1;37.5
2702;Heeze-Leende;Winst;0.8;36.6
2703;Heeze-Leende;Werkloosheid,bijstand,arbeidsongeschikt;0.3;21.4
2704;Heeze-Leende;Pensioen;1.5;25.9
2705;Laarbeek;Totaal particulier huishouden;8.0;31.7
2706;Laarbeek;Loon;4.7;35.6
2707;Laarbeek;Winst;1.0;38.4
2708;Laarbeek;Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.6
2709;Laarbeek;Pensioen;1.6;21.7
2710;Reiderland;Totaal particulier huishouden;3.1;23.6
2711;Reiderland;Loon;1.4;27.8
2712;Reiderland;Winst;0.3;28.9
2713;Reiderland;Werkloosheid,bijstand,arbeidsongeschikt;0.4;17.7
2714;Reiderland;Pensioen;0.9;18.4
2715;De Marne;Totaal particulier huishouden;4.7;26.3
2716;De Marne;Loon;2.3;28.4
2717;De Marne;Winst;0.7;37.3
2718;De Marne;Werkloosheid,bijstand,arbeidsongeschikt;0.5;17.0
2719;De Marne;Pensioen;1.2;19.2
2720;Zevenhuizen-Moerkapelle;Totaal particulier huishouden;3.6;33.7
2721;Zevenhuizen-Moerkapelle;Loon;2.1;36.8
2722;Zevenhuizen-Moerkapelle;Winst;0.6;43.2
2723;Zevenhuizen-Moerkapelle;Werkloosheid,bijstand,arbeidsongeschikt;0.1;20.6
2724;Zevenhuizen-Moerkapelle;Pensioen;0.8;22.6
2725;Reusel-De Mierden;Totaal particulier huishouden;4.4;32.4
2726;Reusel-De Mierden;Loon;2.4;36.0
2727;Reusel-De Mierden;Winst;0.8;38.9
2728;Reusel-De Mierden;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.3
2729;Reusel-De Mierden;Pensioen;1.0;20.9
2730;Roerdalen;Totaal particulier huishouden;4.3;30.5
2731;Roerdalen;Loon;2.4;36.0
2732;Roerdalen;Winst;0.4;30.5
2733;Roerdalen;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.1
2734;Roerdalen;Pensioen;1.0;22.2
2735;Roggel en Neer;Totaal particulier huishouden;3.2;31.0
2736;Roggel en Neer;Loon;1.8;34.2
2737;Roggel en Neer;Winst;0.4;42.2
2738;Roggel en Neer;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.5
2739;Roggel en Neer;Pensioen;0.8;20.0
2740;Maasdonk;Totaal particulier huishouden;3.9;33.4
2741;Maasdonk;Loon;2.2;37.2
2742;Maasdonk;Winst;0.6;42.0
2743;Maasdonk;Werkloosheid,bijstand,arbeidsongeschikt;0.3;21.1
2744;Maasdonk;Pensioen;0.8;19.7
2745;Rijnwoude;Totaal particulier huishouden;7.0;34.2
2746;Rijnwoude;Loon;4.2;38.0
2747;Rijnwoude;Winst;1.0;38.3
2748;Rijnwoude;Werkloosheid,bijstand,arbeidsongeschikt;0.3;22.6
2749;Rijnwoude;Pensioen;1.5;23.3
2750;Liemeer;Totaal particulier huishouden;2.3;33.0
2751;Liemeer;Loon;1.4;36.8
2752;Liemeer;Winst;0.5;34.5
2753;Liemeer;Werkloosheid,bijstand,arbeidsongeschikt;0.1;20.9
2754;Liemeer;Pensioen;0.4;19.8
2755;Roosendaal;Totaal particulier huishouden;32.0;28.9
2756;Roosendaal;Loon;18.1;33.2
2757;Roosendaal;Winst;2.6;36.1
2758;Roosendaal;Werkloosheid,bijstand,arbeidsongeschikt;3.2;16.9
2759;Roosendaal;Pensioen;7.7;21.4
2760;Schouwen-Duiveland;Totaal particulier huishouden;14.3;29.2
2761;Schouwen-Duiveland;Loon;6.9;32.3
2762;Schouwen-Duiveland;Winst;2.2;36.6
2763;Schouwen-Duiveland;Werkloosheid,bijstand,arbeidsongeschikt;0.8;19.3
2764;Schouwen-Duiveland;Pensioen;4.2;22.1
2765;Ambt Montfort;Totaal particulier huishouden;4.3;29.7
2766;Ambt Montfort;Loon;2.5;34.3
2767;Ambt Montfort;Winst;0.5;31.3
2768;Ambt Montfort;Werkloosheid,bijstand,arbeidsongeschikt;0.3;20.0
2769;Ambt Montfort;Pensioen;1.0;20.8
2770;Aa en Hunze;Totaal particulier huishouden;10.1;30.2
2771;Aa en Hunze;Loon;5.1;34.9
2772;Aa en Hunze;Winst;1.4;35.4
2773;Aa en Hunze;Werkloosheid,bijstand,arbeidsongeschikt;0.7;19.6
2774;Aa en Hunze;Pensioen;2.8;22.5
2775;Borger-Odoorn;Totaal particulier huishouden;10.6;27.8
2776;Borger-Odoorn;Loon;5.3;32.0
2777;Borger-Odoorn;Winst;1.3;30.6
2778;Borger-Odoorn;Werkloosheid,bijstand,arbeidsongeschikt;1.0;20.3
2779;Borger-Odoorn;Pensioen;2.8;21.3
2780;Cuijk;Totaal particulier huishouden;9.6;28.7
2781;Cuijk;Loon;5.9;32.2
2782;Cuijk;Winst;0.8;33.7
2783;Cuijk;Werkloosheid,bijstand,arbeidsongeschikt;0.9;20.2
2784;Cuijk;Pensioen;1.9;20.3
2785;Landerd;Totaal particulier huishouden;5.3;31.6
2786;Landerd;Loon;3.0;35.9
2787;Landerd;Winst;0.7;36.4
2788;Landerd;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.8
2789;Landerd;Pensioen;1.1;20.5
2790;De Wolden;Totaal particulier huishouden;9.2;30.0
2791;De Wolden;Loon;4.4;34.3
2792;De Wolden;Winst;1.6;34.7
2793;De Wolden;Werkloosheid,bijstand,arbeidsongeschikt;0.5;20.3
2794;De Wolden;Pensioen;2.6;21.1
2795;Noord-Beveland;Totaal particulier huishouden;3.1;28.7
2796;Noord-Beveland;Loon;1.4;32.2
2797;Noord-Beveland;Winst;0.5;36.2
2798;Noord-Beveland;Werkloosheid,bijstand,arbeidsongeschikt;0.2;15.6
2799;Noord-Beveland;Pensioen;0.9;22.4
2800;Wijdemeren;Totaal particulier huishouden;9.5;34.2
2801;Wijdemeren;Loon;5.0;39.2
2802;Wijdemeren;Winst;1.5;38.0
2803;Wijdemeren;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.3
2804;Wijdemeren;Pensioen;2.4;24.1
2805;Noordenveld;Totaal particulier huishouden;13.0;30.2
2806;Noordenveld;Loon;6.8;34.4
2807;Noordenveld;Winst;1.4;37.7
2808;Noordenveld;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.5
2809;Noordenveld;Pensioen;3.7;22.9
2810;Twenterand;Totaal particulier huishouden;11.7;29.2
2811;Twenterand;Loon;6.8;33.1
2812;Twenterand;Winst;1.3;35.9
2813;Twenterand;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.6
2814;Twenterand;Pensioen;2.7;19.7
2815;Westerveld;Totaal particulier huishouden;7.8;29.1
2816;Westerveld;Loon;3.3;33.3
2817;Westerveld;Winst;1.2;33.1
2818;Westerveld;Werkloosheid,bijstand,arbeidsongeschikt;0.6;20.1
2819;Westerveld;Pensioen;2.6;23.6
2820;Sint Anthonis;Totaal particulier huishouden;4.2;30.6
2821;Sint Anthonis;Loon;2.2;35.9
2822;Sint Anthonis;Winst;0.8;32.8
2823;Sint Anthonis;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.6
2824;Sint Anthonis;Pensioen;1.1;20.2
2825;Lingewaard;Totaal particulier huishouden;16.2;31.4
2826;Lingewaard;Loon;9.9;34.6
2827;Lingewaard;Winst;1.7;40.6
2828;Lingewaard;Werkloosheid,bijstand,arbeidsongeschikt;1.0;20.3
2829;Lingewaard;Pensioen;3.4;20.9
2830;Cranendonck;Totaal particulier huishouden;8.0;31.5
2831;Cranendonck;Loon;4.6;34.9
2832;Cranendonck;Winst;0.9;44.3
2833;Cranendonck;Werkloosheid,bijstand,arbeidsongeschikt;0.6;19.3
2834;Cranendonck;Pensioen;1.8;21.3
2835;Steenwijkerland;Totaal particulier huishouden;17.1;27.0
2836;Steenwijkerland;Loon;8.6;30.8
2837;Steenwijkerland;Winst;2.2;32.0
2838;Steenwijkerland;Werkloosheid,bijstand,arbeidsongeschikt;1.3;17.4
2839;Steenwijkerland;Pensioen;4.8;20.7
2840;Moerdijk;Totaal particulier huishouden;14.5;30.4
2841;Moerdijk;Loon;8.5;35.1
2842;Moerdijk;Winst;1.6;33.3
2843;Moerdijk;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.5
2844;Moerdijk;Pensioen;3.3;21.1
2845;Echt-Susteren;Totaal particulier huishouden;12.8;29.4
2846;Echt-Susteren;Loon;6.8;34.5
2847;Echt-Susteren;Winst;1.3;35.8
2848;Echt-Susteren;Werkloosheid,bijstand,arbeidsongeschikt;1.3;19.7
2849;Echt-Susteren;Pensioen;3.3;20.9
2850;Sluis;Totaal particulier huishouden;10.8;27.8
2851;Sluis;Loon;4.8;31.9
2852;Sluis;Winst;1.8;35.0
2853;Sluis;Werkloosheid,bijstand,arbeidsongeschikt;0.7;17.6
2854;Sluis;Pensioen;3.3;20.2
2855;Drimmelen;Totaal particulier huishouden;10.2;31.9
2856;Drimmelen;Loon;6.0;36.7
2857;Drimmelen;Winst;1.2;35.3
2858;Drimmelen;Werkloosheid,bijstand,arbeidsongeschikt;0.5;21.1
2859;Drimmelen;Pensioen;2.4;20.9
2860;Bernheze;Totaal particulier huishouden;10.3;32.7
2861;Bernheze;Loon;5.9;36.9
2862;Bernheze;Winst;1.5;36.6
2863;Bernheze;Werkloosheid,bijstand,arbeidsongeschikt;0.7;21.7
2864;Bernheze;Pensioen;2.1;21.9
2865;Ferwerderadiel;Totaal particulier huishouden;3.4;26.6
2866;Ferwerderadiel;Loon;1.8;29.1
2867;Ferwerderadiel;Winst;0.5;35.7
2868;Ferwerderadiel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;16.1
2869;Ferwerderadiel;Pensioen;0.8;19.2
2870;Alphen-Chaam;Totaal particulier huishouden;3.5;33.6
2871;Alphen-Chaam;Loon;1.8;37.0
2872;Alphen-Chaam;Winst;0.7;39.6
2873;Alphen-Chaam;Werkloosheid,bijstand,arbeidsongeschikt;0.1;26.0
2874;Alphen-Chaam;Pensioen;0.8;22.8
2875;Bergeijk;Totaal particulier huishouden;6.7;32.5
2876;Bergeijk;Loon;3.7;36.9
2877;Bergeijk;Winst;1.0;36.8
2878;Bergeijk;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.3
2879;Bergeijk;Pensioen;1.6;23.2
2880;Bladel;Totaal particulier huishouden;7.1;31.5
2881;Bladel;Loon;4.2;35.4
2882;Bladel;Winst;0.9;37.8
2883;Bladel;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.9
2884;Bladel;Pensioen;1.5;21.3
2885;Gulpen-Wittem;Totaal particulier huishouden;6.0;30.5
2886;Gulpen-Wittem;Loon;3.2;35.6
2887;Gulpen-Wittem;Winst;0.7;36.4
2888;Gulpen-Wittem;Werkloosheid,bijstand,arbeidsongeschikt;0.5;21.0
2889;Gulpen-Wittem;Pensioen;1.5;21.1
2890;Tynaarlo;Totaal particulier huishouden;12.8;31.8
2891;Tynaarlo;Loon;6.7;35.5
2892;Tynaarlo;Winst;1.5;39.0
2893;Tynaarlo;Werkloosheid,bijstand,arbeidsongeschikt;0.7;19.9
2894;Tynaarlo;Pensioen;3.7;24.6
2895;Midden-Drenthe;Totaal particulier huishouden;13.1;27.9
2896;Midden-Drenthe;Loon;6.8;32.7
2897;Midden-Drenthe;Winst;1.7;27.4
2898;Midden-Drenthe;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.8
2899;Midden-Drenthe;Pensioen;3.5;21.4
2900;Overbetuwe;Totaal particulier huishouden;15.3;31.0
2901;Overbetuwe;Loon;9.3;34.7
2902;Overbetuwe;Winst;1.7;36.3
2903;Overbetuwe;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.1
2904;Overbetuwe;Pensioen;3.3;22.4
2905;Hof van Twente;Totaal particulier huishouden;13.6;31.0
2906;Hof van Twente;Loon;6.9;35.1
2907;Hof van Twente;Winst;2.0;37.8
2908;Hof van Twente;Werkloosheid,bijstand,arbeidsongeschikt;0.8;20.4
2909;Hof van Twente;Pensioen;3.7;22.4
2910;Olst-Wijhe;Totaal particulier huishouden;6.4;29.5
2911;Olst-Wijhe;Loon;3.5;34.5
2912;Olst-Wijhe;Winst;0.9;32.3
2913;Olst-Wijhe;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.2
2914;Olst-Wijhe;Pensioen;1.6;20.5
2915;Dinkelland;Totaal particulier huishouden;9.1;31.5
2916;Dinkelland;Loon;4.9;35.9
2917;Dinkelland;Winst;1.5;37.0
2918;Dinkelland;Werkloosheid,bijstand,arbeidsongeschikt;0.5;21.7
2919;Dinkelland;Pensioen;2.2;20.2
2920;Sittard-Geleen;Totaal particulier huishouden;41.8;28.0
2921;Sittard-Geleen;Loon;22.3;32.5
2922;Sittard-Geleen;Winst;2.8;35.5
2923;Sittard-Geleen;Werkloosheid,bijstand,arbeidsongeschikt;5.2;17.2
2924;Sittard-Geleen;Pensioen;10.9;22.4
2925;Zwartewaterland;Totaal particulier huishouden;7.7;30.2
2926;Zwartewaterland;Loon;4.7;33.0
2927;Zwartewaterland;Winst;1.0;39.4
2928;Zwartewaterland;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.8
2929;Zwartewaterland;Pensioen;1.6;18.8
2930;Leidschendam-Voorburg;Totaal particulier huishouden;33.5;32.0
2931;Leidschendam-Voorburg;Loon;17.6;36.3
2932;Leidschendam-Voorburg;Winst;2.9;41.0
2933;Leidschendam-Voorburg;Werkloosheid,bijstand,arbeidsongeschikt;2.6;17.4
2934;Leidschendam-Voorburg;Pensioen;10.0;25.9
