ID;Onderwijsvolgend;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;RegioS;Perioden;Jongeren15Tot27Jaar_1
3799;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oirschot;2010;2400
3800;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oirschot;2011;2400
3801;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oirschot;2012;2400
3802;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oirschot;2013;2500
3803;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oirschot;2014;2600
3804;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oirschot;2015;2600
3805;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oirschot;2016;2700
3806;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oirschot;2017;2700
3807;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oirschot;2018;2700
3808;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oisterwijk;2005;3200
3809;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oisterwijk;2006;3200
3810;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oisterwijk;2007;3300
3811;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oisterwijk;2008;3300
3812;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oisterwijk;2009;3400
3813;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oisterwijk;2010;3400
3814;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oisterwijk;2011;3500
3815;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oisterwijk;2012;3400
3816;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oisterwijk;2013;3400
3817;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oisterwijk;2014;3400
3818;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oisterwijk;2015;3500
3819;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oisterwijk;2016;3500
3820;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oisterwijk;2017;3500
3821;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oisterwijk;2018;3500
3822;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldambt;2005;4800
3823;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldambt;2006;4800
3824;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldambt;2007;4800
3825;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldambt;2008;4800
3826;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldambt;2009;4800
3827;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldambt;2010;4800
3828;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldambt;2011;4700
3829;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldambt;2012;4700
3830;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldambt;2013;4700
3831;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldambt;2014;4600
3832;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldambt;2015;4600
3833;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldambt;2016;4700
3834;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldambt;2017;4700
3835;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldambt;2018;4700
3836;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldebroek;2005;4000
3837;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldebroek;2006;3900
3838;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldebroek;2007;3800
3839;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldebroek;2008;3700
3840;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldebroek;2009;3600
3841;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldebroek;2010;3500
3842;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldebroek;2011;3500
3843;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldebroek;2012;3500
3844;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldebroek;2013;3400
3845;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldebroek;2014;3400
3846;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldebroek;2015;3400
3847;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldebroek;2016;3400
3848;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldebroek;2017;3400
3849;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldebroek;2018;3400
3850;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldenzaal;2005;4000
3851;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldenzaal;2006;3900
3852;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldenzaal;2007;4000
3853;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldenzaal;2008;4000
3854;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldenzaal;2009;4100
3855;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldenzaal;2010;4100
3856;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldenzaal;2011;4100
3857;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldenzaal;2012;4100
3858;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldenzaal;2013;4100
3859;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldenzaal;2014;4100
3860;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldenzaal;2015;4100
3861;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldenzaal;2016;4100
3862;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldenzaal;2017;4100
3863;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oldenzaal;2018;4100
3864;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Olst-Wijhe;2005;2100
3865;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Olst-Wijhe;2006;2200
3866;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Olst-Wijhe;2007;2100
3867;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Olst-Wijhe;2008;2200
3868;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Olst-Wijhe;2009;2200
3869;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Olst-Wijhe;2010;2200
3870;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Olst-Wijhe;2011;2300
3871;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Olst-Wijhe;2012;2300
3872;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Olst-Wijhe;2013;2400
3873;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Olst-Wijhe;2014;2400
3874;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Olst-Wijhe;2015;2500
3875;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Olst-Wijhe;2016;2500
3876;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Olst-Wijhe;2017;2500
3877;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Olst-Wijhe;2018;2400
3878;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ommen;2005;2600
3879;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ommen;2006;2600
3880;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ommen;2007;2500
3881;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ommen;2008;2500
3882;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ommen;2009;2400
3883;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ommen;2010;2300
3884;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ommen;2011;2300
3885;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ommen;2012;2200
3886;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ommen;2013;2200
3887;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ommen;2014;2200
3888;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ommen;2015;2200
3889;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ommen;2016;2300
3890;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ommen;2017;2300
3891;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ommen;2018;2300
3892;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oost Gelre;2005;4000
3893;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oost Gelre;2006;3900
3894;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oost Gelre;2007;3800
3895;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oost Gelre;2008;3800
3896;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oost Gelre;2009;3900
3897;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oost Gelre;2010;4000
3898;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oost Gelre;2011;4000
3899;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oost Gelre;2012;4000
3900;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oost Gelre;2013;4000
3901;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oost Gelre;2014;4000
3902;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oost Gelre;2015;4000
3903;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oost Gelre;2016;4100
3904;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oost Gelre;2017;4200
3905;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oost Gelre;2018;4300
3906;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oosterhout;2005;6700
3907;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oosterhout;2006;6800
3908;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oosterhout;2007;6800
3909;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oosterhout;2008;6900
3910;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oosterhout;2009;7000
3911;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oosterhout;2010;7000
3912;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oosterhout;2011;7000
3913;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oosterhout;2012;7000
3914;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oosterhout;2013;7000
3915;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oosterhout;2014;7000
3916;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oosterhout;2015;7000
3917;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oosterhout;2016;7100
3918;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oosterhout;2017;7300
3919;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oosterhout;2018;7300
3920;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2005;3300
3921;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2006;3300
3922;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2007;3300
3923;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2008;3400
3924;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2009;3500
3925;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2010;3300
3926;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2011;3300
3927;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2012;3300
3928;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2013;3200
3929;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2014;3200
3930;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2015;3200
3931;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2016;3300
3932;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2017;3200
3933;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2018;3200
3934;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oostzaan;2005;1000
3935;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oostzaan;2006;1000
3936;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oostzaan;2007;1000
3937;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oostzaan;2008;1100
3938;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oostzaan;2009;1100
3939;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oostzaan;2010;1100
3940;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oostzaan;2011;1200
3941;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oostzaan;2012;1200
3942;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oostzaan;2013;1200
3943;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oostzaan;2014;1300
3944;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oostzaan;2015;1300
3945;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oostzaan;2016;1300
3946;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oostzaan;2017;1400
3947;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oostzaan;2018;1300
3948;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opmeer;2005;1500
3949;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opmeer;2006;1500
3950;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opmeer;2007;1500
3951;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opmeer;2008;1500
3952;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opmeer;2009;1600
3953;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opmeer;2010;1600
3954;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opmeer;2011;1700
3955;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opmeer;2012;1700
3956;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opmeer;2013;1700
3957;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opmeer;2014;1700
3958;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opmeer;2015;1700
3959;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opmeer;2016;1700
3960;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opmeer;2017;1700
3961;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opmeer;2018;1800
3962;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opsterland;2005;3900
3963;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opsterland;2006;3800
3964;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opsterland;2007;3800
3965;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opsterland;2008;3800
3966;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opsterland;2009;3900
3967;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opsterland;2010;3800
3968;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opsterland;2011;3900
3969;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opsterland;2012;3800
3970;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opsterland;2013;3800
3971;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opsterland;2014;3900
3972;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opsterland;2015;4000
3973;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opsterland;2016;4000
3974;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opsterland;2017;4000
3975;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Opsterland;2018;4100
3976;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oss;2005;12000
3977;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oss;2006;12100
3978;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oss;2007;12200
3979;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oss;2008;12200
3980;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oss;2009;12300
3981;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oss;2010;12400
3982;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oss;2011;12500
3983;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oss;2012;12400
3984;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oss;2013;12500
3985;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oss;2014;12600
3986;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oss;2015;12600
3987;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oss;2016;12900
3988;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oss;2017;13000
3989;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oss;2018;13200
3990;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2005;4800
3991;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2006;4800
3992;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2007;4700
3993;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2008;4800
3994;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2009;4800
3995;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2010;4900
3996;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2011;4900
3997;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2012;4900
3998;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2013;4900
3999;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2014;5000
4000;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2015;5100
4001;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2016;5200
4002;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2017;5400
4003;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2018;5400
4004;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2005;1500
4005;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2006;1500
4006;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2007;1500
4007;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2008;1500
4008;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2009;1500
4009;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2010;1500
4010;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2011;1600
4011;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2012;1600
4012;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2013;1600
4013;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2014;1600
4014;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2015;1600
4015;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2016;1700
4016;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2017;1700
4017;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2018;1900
4018;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oudewater;2005;1300
4019;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oudewater;2006;1300
4020;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oudewater;2007;1300
4021;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oudewater;2008;1300
4022;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oudewater;2009;1300
4023;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oudewater;2010;1300
4024;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oudewater;2011;1300
4025;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oudewater;2012;1400
4026;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oudewater;2013;1400
4027;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oudewater;2014;1500
4028;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oudewater;2015;1500
4029;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oudewater;2016;1500
4030;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oudewater;2017;1500
4031;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Oudewater;2018;1500
4032;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Overbetuwe;2005;5100
4033;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Overbetuwe;2006;5100
4034;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Overbetuwe;2007;5300
4035;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Overbetuwe;2008;5400
4036;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Overbetuwe;2009;5600
4037;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Overbetuwe;2010;5700
4038;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Overbetuwe;2011;5900
4039;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Overbetuwe;2012;6100
4040;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Overbetuwe;2013;6100
4041;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Overbetuwe;2014;6200
4042;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Overbetuwe;2015;6200
4043;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Overbetuwe;2016;6400
4044;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Overbetuwe;2017;6400
4045;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Overbetuwe;2018;6500
4046;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Papendrecht;2005;4100
4047;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Papendrecht;2006;4100
4048;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Papendrecht;2007;4200
4049;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Papendrecht;2008;4100
4050;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Papendrecht;2009;4200
4051;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Papendrecht;2010;4200
4052;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Papendrecht;2011;4200
4053;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Papendrecht;2012;4200
4054;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Papendrecht;2013;4300
4055;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Papendrecht;2014;4300
4056;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Papendrecht;2015;4300
4057;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Papendrecht;2016;4400
4058;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Papendrecht;2017;4400
4059;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Papendrecht;2018;4500
4060;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Peel en Maas;2005;5600
4061;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Peel en Maas;2006;5600
4062;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Peel en Maas;2007;5600
4063;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Peel en Maas;2008;5700
4064;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Peel en Maas;2009;5900
4065;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Peel en Maas;2010;5900
4066;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Peel en Maas;2011;6000
4067;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Peel en Maas;2012;6000
4068;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Peel en Maas;2013;6000
4069;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Peel en Maas;2014;6100
