ID;Geslacht;Onderwijssoort;Migratieachtergrond;WoonregioSchoolregio;Regiokenmerken;Perioden;Examenkandidaten_1;Gediplomeerden_2;GediplomeerdenRelatief_3
740;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Holland (AM);2009/'10;;;
741;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Holland (AM);2010/'11;;;
742;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Holland (AM);2011/'12;;;
743;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Holland (AM);2012/'13;;;
744;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Holland (AM);2013/'14;;;
745;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Holland (AM);2014/'15;644.0;604.0;94.0
746;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Holland (AM);2015/'16;600.0;561.0;94.0
747;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Holland (AM);2016/'17;422.0;400.0;95.0
748;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Holland (AM);2017/'18;497.0;467.0;94.0
749;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Holland (AM);2018/'19;476.0;449.0;94.0
750;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Holland (AM);2019/'20;474.0;469.0;99.0
751;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Holland (AM);2020/'21;465.0;453.0;97.0
752;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2005/'06;;;
753;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2006/'07;;;
754;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2007/'08;;;
755;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2008/'09;;;
756;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2009/'10;;;
757;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2010/'11;;;
758;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2011/'12;;;
759;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2012/'13;;;
760;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2013/'14;;;
761;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2014/'15;1494.0;1379.0;92.0
762;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2015/'16;1457.0;1320.0;91.0
763;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2016/'17;1545.0;1388.0;90.0
764;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2017/'18;1639.0;1504.0;92.0
765;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2018/'19;1691.0;1528.0;90.0
766;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2019/'20;1825.0;1809.0;99.0
767;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Haaglanden (AM);2020/'21;1780.0;1644.0;92.0
768;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2005/'06;;;
769;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2006/'07;;;
770;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2007/'08;;;
771;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2008/'09;;;
772;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2009/'10;;;
773;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2010/'11;;;
774;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2011/'12;;;
775;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2012/'13;;;
776;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2013/'14;;;
777;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2014/'15;2139.0;1948.0;91.0
778;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2015/'16;2067.0;1840.0;89.0
779;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2016/'17;2373.0;2122.0;89.0
780;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2017/'18;2534.0;2295.0;91.0
781;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2018/'19;2526.0;2263.0;90.0
782;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2019/'20;2428.0;2408.0;99.0
783;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Rijnmond (AM);2020/'21;2552.0;2373.0;93.0
784;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2005/'06;;;
785;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2006/'07;;;
786;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2007/'08;;;
787;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2008/'09;;;
788;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2009/'10;;;
789;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2010/'11;;;
790;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2011/'12;;;
791;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2012/'13;;;
792;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2013/'14;;;
793;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2014/'15;514.0;473.0;92.0
794;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2015/'16;499.0;457.0;92.0
795;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2016/'17;506.0;461.0;91.0
796;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2017/'18;589.0;531.0;90.0
797;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2018/'19;636.0;564.0;89.0
798;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2019/'20;612.0;606.0;99.0
799;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Drechtsteden (AM);2020/'21;574.0;531.0;93.0
800;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2005/'06;;;
801;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2006/'07;;;
802;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2007/'08;;;
803;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2008/'09;;;
804;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2009/'10;;;
805;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2010/'11;;;
806;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2011/'12;;;
807;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2012/'13;;;
808;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2013/'14;;;
809;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2014/'15;731.0;657.0;90.0
810;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2015/'16;650.0;614.0;94.0
811;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2016/'17;701.0;648.0;92.0
812;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2017/'18;701.0;656.0;94.0
813;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2018/'19;649.0;588.0;91.0
814;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2019/'20;629.0;628.0;100.0
815;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zeeland (AM);2020/'21;696.0;663.0;95.0
816;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2005/'06;;;
817;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2006/'07;;;
818;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2007/'08;;;
819;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2008/'09;;;
820;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2009/'10;;;
821;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2010/'11;;;
822;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2011/'12;;;
823;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2012/'13;;;
824;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2013/'14;;;
825;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2014/'15;1417.0;1308.0;92.0
826;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2015/'16;1371.0;1235.0;90.0
827;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2016/'17;1420.0;1274.0;90.0
828;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2017/'18;1462.0;1341.0;92.0
829;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2018/'19;1393.0;1269.0;91.0
830;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2019/'20;1479.0;1463.0;99.0
831;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;West-Brabant (AM);2020/'21;1417.0;1322.0;93.0
832;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2005/'06;;;
833;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2006/'07;;;
834;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2007/'08;;;
835;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2008/'09;;;
836;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2009/'10;;;
837;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2010/'11;;;
838;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2011/'12;;;
839;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2012/'13;;;
840;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2013/'14;;;
841;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2014/'15;940.0;866.0;92.0
842;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2015/'16;965.0;882.0;91.0
843;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2016/'17;981.0;877.0;89.0
844;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2017/'18;946.0;862.0;91.0
845;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2018/'19;973.0;884.0;91.0
846;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2019/'20;959.0;952.0;99.0
847;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Brabant (AM);2020/'21;977.0;906.0;93.0
848;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2005/'06;;;
849;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2006/'07;;;
850;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2007/'08;;;
851;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2008/'09;;;
852;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2009/'10;;;
853;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2010/'11;;;
854;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2011/'12;;;
855;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2012/'13;;;
856;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2013/'14;;;
857;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2014/'15;1439.0;1330.0;92.0
858;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2015/'16;1414.0;1290.0;91.0
859;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2016/'17;1516.0;1396.0;92.0
860;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2017/'18;1423.0;1291.0;91.0
861;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2018/'19;1423.0;1313.0;92.0
862;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2019/'20;1491.0;1469.0;99.0
863;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noordoost-Brabant (AM);2020/'21;1438.0;1366.0;95.0
864;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2005/'06;;;
865;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2006/'07;;;
866;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2007/'08;;;
867;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2008/'09;;;
868;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2009/'10;;;
869;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2010/'11;;;
870;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2011/'12;;;
871;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2012/'13;;;
872;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2013/'14;;;
873;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2014/'15;1170.0;1102.0;94.0
874;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2015/'16;1116.0;1019.0;91.0
875;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2016/'17;1165.0;1078.0;93.0
876;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2017/'18;1162.0;1078.0;93.0
877;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2018/'19;1080.0;1022.0;95.0
878;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2019/'20;1078.0;1070.0;99.0
879;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuidoost-Brabant (AM);2020/'21;1060.0;1021.0;96.0
880;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2005/'06;;;
881;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2006/'07;;;
882;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2007/'08;;;
883;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2008/'09;;;
884;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2009/'10;;;
885;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2010/'11;;;
886;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2011/'12;;;
887;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2012/'13;;;
888;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2013/'14;;;
889;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2014/'15;488.0;460.0;94.0
890;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2015/'16;517.0;476.0;92.0
891;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2016/'17;535.0;491.0;92.0
892;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2017/'18;536.0;484.0;90.0
893;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2018/'19;497.0;446.0;90.0
894;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2019/'20;531.0;523.0;98.0
895;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Noord-Limburg (AM);2020/'21;518.0;495.0;96.0
896;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2005/'06;;;
897;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2006/'07;;;
898;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2007/'08;;;
899;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2008/'09;;;
900;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2009/'10;;;
901;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2010/'11;;;
902;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2011/'12;;;
903;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2012/'13;;;
904;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2013/'14;;;
905;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2014/'15;1222.0;1122.0;92.0
906;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2015/'16;1223.0;1085.0;89.0
907;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2016/'17;1256.0;1122.0;89.0
908;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2017/'18;1177.0;1072.0;91.0
909;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2018/'19;1166.0;1049.0;90.0
910;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2019/'20;1035.0;1029.0;99.0
911;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Zuid-Limburg (AM);2020/'21;1120.0;1064.0;95.0
912;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2005/'06;;;
913;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2006/'07;;;
914;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2007/'08;;;
915;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2008/'09;;;
916;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2009/'10;;;
917;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2010/'11;;;
918;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2011/'12;;;
919;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2012/'13;;;
920;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2013/'14;;;
921;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2014/'15;700.0;653.0;93.0
922;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2015/'16;709.0;662.0;93.0
923;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2016/'17;828.0;768.0;93.0
924;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2017/'18;;;
925;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2018/'19;;;
926;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2019/'20;;;
927;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Food Valley (AM);2020/'21;;;
928;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2005/'06;;;
929;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2006/'07;;;
930;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2007/'08;;;
931;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2008/'09;;;
932;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2009/'10;;;
933;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2010/'11;;;
934;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2011/'12;;;
935;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2012/'13;;;
936;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2013/'14;;;
937;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2014/'15;494.0;447.0;90.0
938;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2015/'16;472.0;417.0;88.0
939;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2016/'17;464.0;430.0;93.0
940;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2017/'18;476.0;431.0;91.0
941;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2018/'19;486.0;435.0;90.0
942;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2019/'20;520.0;516.0;99.0
943;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Helmond-De Peel (AM);2020/'21;518.0;489.0;94.0
944;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Limburg (AM);2005/'06;;;
945;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Limburg (AM);2006/'07;;;
946;Totaal mannen en vrouwen;Vwo;Totaal migratieachtergrond;Woonregio;Midden-Limburg (AM);2007/'08;;;
