ID;Populatie;Geslacht;Persoonskenmerken;Perioden;ParticipatiegraadVerkeersdeelnemers_1;AandeelOVGebruikers_2
1673;Hele bevolking;2;45 tot 65 jaar;2002;85.07;5.06
1674;Hele bevolking;2;45 tot 65 jaar;2003;85.67;4.72
1675;Hele bevolking;2;45 tot 65 jaar;2004;86.67;5.27
1676;Hele bevolking;2;45 tot 65 jaar;2005;86.62;4.97
1677;Hele bevolking;2;45 tot 65 jaar;2006;86.32;5.1
1678;Hele bevolking;2;45 tot 65 jaar;2007;87.0;4.64
1679;Hele bevolking;2;65 jaar of ouder;1985;68.57;6.95
1680;Hele bevolking;2;65 jaar of ouder;1986;70.59;7.87
1681;Hele bevolking;2;65 jaar of ouder;1987;71.19;6.43
1682;Hele bevolking;2;65 jaar of ouder;1988;76.4;6.03
1683;Hele bevolking;2;65 jaar of ouder;1989;74.72;7.74
1684;Hele bevolking;2;65 jaar of ouder;1990;76.01;6.87
1685;Hele bevolking;2;65 jaar of ouder;1991;72.21;7.02
1686;Hele bevolking;2;65 jaar of ouder;1992;70.9;7.92
1687;Hele bevolking;2;65 jaar of ouder;1993;70.8;6.27
1688;Hele bevolking;2;65 jaar of ouder;1994;70.43;5.54
1689;Hele bevolking;2;65 jaar of ouder;1995;69.94;4.83
1690;Hele bevolking;2;65 jaar of ouder;1996;70.48;4.87
1691;Hele bevolking;2;65 jaar of ouder;1997;71.66;5.13
1692;Hele bevolking;2;65 jaar of ouder;1998;70.75;4.05
1693;Hele bevolking;2;65 jaar of ouder;1999;68.74;3.74
1694;Hele bevolking;2;65 jaar of ouder;2000;69.96;3.74
1695;Hele bevolking;2;65 jaar of ouder;2001;69.75;3.65
1696;Hele bevolking;2;65 jaar of ouder;2002;68.91;3.27
1697;Hele bevolking;2;65 jaar of ouder;2003;69.45;2.98
1698;Hele bevolking;2;65 jaar of ouder;2004;71.89;2.62
1699;Hele bevolking;2;65 jaar of ouder;2005;72.61;2.77
1700;Hele bevolking;2;65 jaar of ouder;2006;73.28;2.47
1701;Hele bevolking;2;65 jaar of ouder;2007;72.89;3.5
1702;Hele bevolking;2;Sociale groep: personen < 6 jaar;1985;;
1703;Hele bevolking;2;Sociale groep: personen < 6 jaar;1986;;
1704;Hele bevolking;2;Sociale groep: personen < 6 jaar;1987;;
1705;Hele bevolking;2;Sociale groep: personen < 6 jaar;1988;;
1706;Hele bevolking;2;Sociale groep: personen < 6 jaar;1989;;
1707;Hele bevolking;2;Sociale groep: personen < 6 jaar;1990;;
1708;Hele bevolking;2;Sociale groep: personen < 6 jaar;1991;;
1709;Hele bevolking;2;Sociale groep: personen < 6 jaar;1992;;
1710;Hele bevolking;2;Sociale groep: personen < 6 jaar;1993;;
1711;Hele bevolking;2;Sociale groep: personen < 6 jaar;1994;82.88;1.3
1712;Hele bevolking;2;Sociale groep: personen < 6 jaar;1995;81.84;0.87
1713;Hele bevolking;2;Sociale groep: personen < 6 jaar;1996;80.89;1.19
1714;Hele bevolking;2;Sociale groep: personen < 6 jaar;1997;81.19;1.28
1715;Hele bevolking;2;Sociale groep: personen < 6 jaar;1998;81.99;1.29
1716;Hele bevolking;2;Sociale groep: personen < 6 jaar;1999;80.92;1.04
1717;Hele bevolking;2;Sociale groep: personen < 6 jaar;2000;79.41;1.23
1718;Hele bevolking;2;Sociale groep: personen < 6 jaar;2001;79.04;1.15
1719;Hele bevolking;2;Sociale groep: personen < 6 jaar;2002;79.26;1.42
1720;Hele bevolking;2;Sociale groep: personen < 6 jaar;2003;80.67;1.22
1721;Hele bevolking;2;Sociale groep: personen < 6 jaar;2004;80.36;1.25
1722;Hele bevolking;2;Sociale groep: personen < 6 jaar;2005;77.93;1.24
1723;Hele bevolking;2;Sociale groep: personen < 6 jaar;2006;79.47;1.4
1724;Hele bevolking;2;Sociale groep: personen < 6 jaar;2007;78.15;2.02
1725;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1985;90.04;7.44
1726;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1986;89.05;7.18
1727;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1987;88.64;12.92
1728;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1988;91.52;8.48
1729;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1989;91.03;6.82
1730;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1990;91.38;7.97
1731;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1991;92.1;9.96
1732;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1992;91.54;7.97
1733;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1993;89.44;15.62
1734;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1994;86.32;17.8
1735;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1995;88.65;14.36
1736;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1996;89.29;15.97
1737;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1997;88.34;14.4
1738;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1998;88.75;15.22
1739;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;1999;88.34;12.17
1740;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;2000;88.03;13.43
1741;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;2001;89.28;13.75
1742;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;2002;86.43;12.47
1743;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;2003;88.36;12.0
1744;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;2004;88.77;12.47
1745;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;2005;87.03;13.58
1746;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;2006;86.8;11.08
1747;Hele bevolking;2;Werkzaam: minder dan 30 uur per week;2007;86.57;9.43
1748;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1985;89.45;5.63
1749;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1986;88.97;5.66
1750;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1987;90.11;5.36
1751;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1988;90.31;6.22
1752;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1989;90.93;5.72
1753;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1990;90.02;5.89
1754;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1991;88.25;5.99
1755;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1992;88.87;6.78
1756;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1993;88.97;6.51
1757;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1994;89.08;6.06
1758;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1995;89.59;6.41
1759;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1996;89.41;6.38
1760;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1997;89.5;6.64
1761;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1998;89.49;7.01
1762;Hele bevolking;2;Werkzaam: 30 uur of meer per week;1999;89.19;6.51
1763;Hele bevolking;2;Werkzaam: 30 uur of meer per week;2000;89.14;6.68
1764;Hele bevolking;2;Werkzaam: 30 uur of meer per week;2001;88.48;6.48
1765;Hele bevolking;2;Werkzaam: 30 uur of meer per week;2002;88.34;6.51
1766;Hele bevolking;2;Werkzaam: 30 uur of meer per week;2003;89.43;6.23
1767;Hele bevolking;2;Werkzaam: 30 uur of meer per week;2004;90.65;7.27
1768;Hele bevolking;2;Werkzaam: 30 uur of meer per week;2005;90.13;5.78
1769;Hele bevolking;2;Werkzaam: 30 uur of meer per week;2006;88.8;6.39
1770;Hele bevolking;2;Werkzaam: 30 uur of meer per week;2007;89.32;5.94
1771;Hele bevolking;2;Werkloos of werkzoekend;1985;78.06;8.48
1772;Hele bevolking;2;Werkloos of werkzoekend;1986;80.31;7.35
1773;Hele bevolking;2;Werkloos of werkzoekend;1987;78.86;8.88
1774;Hele bevolking;2;Werkloos of werkzoekend;1988;79.28;9.67
1775;Hele bevolking;2;Werkloos of werkzoekend;1989;80.06;5.68
1776;Hele bevolking;2;Werkloos of werkzoekend;1990;78.19;8.11
1777;Hele bevolking;2;Werkloos of werkzoekend;1991;81.39;10.22
1778;Hele bevolking;2;Werkloos of werkzoekend;1992;78.96;13.02
1779;Hele bevolking;2;Werkloos of werkzoekend;1993;79.5;8.84
1780;Hele bevolking;2;Werkloos of werkzoekend;1994;78.7;9.09
1781;Hele bevolking;2;Werkloos of werkzoekend;1995;76.16;9.45
1782;Hele bevolking;2;Werkloos of werkzoekend;1996;74.63;9.16
1783;Hele bevolking;2;Werkloos of werkzoekend;1997;77.15;10.91
1784;Hele bevolking;2;Werkloos of werkzoekend;1998;76.67;9.24
1785;Hele bevolking;2;Werkloos of werkzoekend;1999;74.42;10.96
1786;Hele bevolking;2;Werkloos of werkzoekend;2000;74.8;8.79
1787;Hele bevolking;2;Werkloos of werkzoekend;2001;75.01;9.31
1788;Hele bevolking;2;Werkloos of werkzoekend;2002;74.79;7.59
1789;Hele bevolking;2;Werkloos of werkzoekend;2003;73.55;5.92
1790;Hele bevolking;2;Werkloos of werkzoekend;2004;75.78;7.39
1791;Hele bevolking;2;Werkloos of werkzoekend;2005;75.24;6.46
1792;Hele bevolking;2;Werkloos of werkzoekend;2006;75.15;7.84
1793;Hele bevolking;2;Werkloos of werkzoekend;2007;69.76;3.68
1794;Hele bevolking;2;Scholier/student;1985;88.44;10.06
1795;Hele bevolking;2;Scholier/student;1986;87.54;9.26
1796;Hele bevolking;2;Scholier/student;1987;87.95;12.64
1797;Hele bevolking;2;Scholier/student;1988;87.37;13.01
1798;Hele bevolking;2;Scholier/student;1989;87.97;12.01
1799;Hele bevolking;2;Scholier/student;1990;89.89;14.11
1800;Hele bevolking;2;Scholier/student;1991;86.63;19.81
1801;Hele bevolking;2;Scholier/student;1992;88.97;21.9
1802;Hele bevolking;2;Scholier/student;1993;86.15;23.15
1803;Hele bevolking;2;Scholier/student;1994;89.14;13.31
1804;Hele bevolking;2;Scholier/student;1995;88.0;12.16
1805;Hele bevolking;2;Scholier/student;1996;87.84;11.98
1806;Hele bevolking;2;Scholier/student;1997;87.98;11.48
1807;Hele bevolking;2;Scholier/student;1998;88.52;11.22
1808;Hele bevolking;2;Scholier/student;1999;87.15;12.39
1809;Hele bevolking;2;Scholier/student;2000;86.57;11.42
1810;Hele bevolking;2;Scholier/student;2001;85.5;11.81
1811;Hele bevolking;2;Scholier/student;2002;85.44;10.33
1812;Hele bevolking;2;Scholier/student;2003;85.87;10.87
1813;Hele bevolking;2;Scholier/student;2004;86.19;10.86
1814;Hele bevolking;2;Scholier/student;2005;85.4;12.35
1815;Hele bevolking;2;Scholier/student;2006;83.47;10.91
1816;Hele bevolking;2;Scholier/student;2007;84.61;11.93
1817;Hele bevolking;2;Werkt in eigen huishouding;1985;57.94;4.91
1818;Hele bevolking;2;Werkt in eigen huishouding;1986;63.49;9.49
1819;Hele bevolking;2;Werkt in eigen huishouding;1987;76.61;3.72
1820;Hele bevolking;2;Werkt in eigen huishouding;1988;83.67;1.4
1821;Hele bevolking;2;Werkt in eigen huishouding;1989;70.1;13.68
1822;Hele bevolking;2;Werkt in eigen huishouding;1990;79.44;18.04
1823;Hele bevolking;2;Werkt in eigen huishouding;1991;73.54;3.11
1824;Hele bevolking;2;Werkt in eigen huishouding;1992;68.3;10.99
1825;Hele bevolking;2;Werkt in eigen huishouding;1993;80.67;4.42
1826;Hele bevolking;2;Werkt in eigen huishouding;1994;69.37;2.78
1827;Hele bevolking;2;Werkt in eigen huishouding;1995;65.13;3.54
1828;Hele bevolking;2;Werkt in eigen huishouding;1996;68.94;4.2
1829;Hele bevolking;2;Werkt in eigen huishouding;1997;70.58;4.49
1830;Hele bevolking;2;Werkt in eigen huishouding;1998;69.13;4.41
1831;Hele bevolking;2;Werkt in eigen huishouding;1999;77.86;7.14
1832;Hele bevolking;2;Werkt in eigen huishouding;2000;78.27;3.88
1833;Hele bevolking;2;Werkt in eigen huishouding;2001;76.75;5.73
1834;Hele bevolking;2;Werkt in eigen huishouding;2002;78.83;4.3
1835;Hele bevolking;2;Werkt in eigen huishouding;2003;79.32;5.24
1836;Hele bevolking;2;Werkt in eigen huishouding;2004;75.23;4.03
1837;Hele bevolking;2;Werkt in eigen huishouding;2005;77.82;4.38
1838;Hele bevolking;2;Werkt in eigen huishouding;2006;76.4;6.77
1839;Hele bevolking;2;Werkt in eigen huishouding;2007;74.71;6.33
1840;Hele bevolking;2;Gepensioneerd/VUT;1985;69.93;6.5
1841;Hele bevolking;2;Gepensioneerd/VUT;1986;71.63;6.52
1842;Hele bevolking;2;Gepensioneerd/VUT;1987;72.51;6.9
1843;Hele bevolking;2;Gepensioneerd/VUT;1988;76.54;6.03
1844;Hele bevolking;2;Gepensioneerd/VUT;1989;76.22;6.29
1845;Hele bevolking;2;Gepensioneerd/VUT;1990;78.25;6.35
1846;Hele bevolking;2;Gepensioneerd/VUT;1991;74.11;5.77
1847;Hele bevolking;2;Gepensioneerd/VUT;1992;72.26;7.14
1848;Hele bevolking;2;Gepensioneerd/VUT;1993;71.28;5.48
1849;Hele bevolking;2;Gepensioneerd/VUT;1994;73.64;4.53
1850;Hele bevolking;2;Gepensioneerd/VUT;1995;73.29;4.22
1851;Hele bevolking;2;Gepensioneerd/VUT;1996;72.97;4.44
1852;Hele bevolking;2;Gepensioneerd/VUT;1997;73.54;4.66
1853;Hele bevolking;2;Gepensioneerd/VUT;1998;73.29;3.72
1854;Hele bevolking;2;Gepensioneerd/VUT;1999;71.91;3.51
1855;Hele bevolking;2;Gepensioneerd/VUT;2000;72.09;3.45
1856;Hele bevolking;2;Gepensioneerd/VUT;2001;72.34;3.46
1857;Hele bevolking;2;Gepensioneerd/VUT;2002;71.74;3.02
1858;Hele bevolking;2;Gepensioneerd/VUT;2003;72.16;2.84
1859;Hele bevolking;2;Gepensioneerd/VUT;2004;74.63;2.59
1860;Hele bevolking;2;Gepensioneerd/VUT;2005;74.63;2.68
1861;Hele bevolking;2;Gepensioneerd/VUT;2006;75.19;2.26
1862;Hele bevolking;2;Gepensioneerd/VUT;2007;75.08;3.45
1863;Hele bevolking;2;WAO-er;1985;70.88;3.57
1864;Hele bevolking;2;WAO-er;1986;75.71;2.01
1865;Hele bevolking;2;WAO-er;1987;74.1;2.74
1866;Hele bevolking;2;WAO-er;1988;73.82;4.95
1867;Hele bevolking;2;WAO-er;1989;75.28;2.71
1868;Hele bevolking;2;WAO-er;1990;76.11;1.53
1869;Hele bevolking;2;WAO-er;1991;72.69;5.18
1870;Hele bevolking;2;WAO-er;1992;70.8;2.2
1871;Hele bevolking;2;WAO-er;1993;66.79;4.17
1872;Hele bevolking;2;WAO-er;1994;66.96;3.42
1873;Hele bevolking;2;WAO-er;1995;65.39;3.32
1874;Hele bevolking;2;WAO-er;1996;67.46;2.94
1875;Hele bevolking;2;WAO-er;1997;67.2;2.61
1876;Hele bevolking;2;WAO-er;1998;66.34;2.7
1877;Hele bevolking;2;WAO-er;1999;73.73;4.91
1878;Hele bevolking;2;WAO-er;2000;73.17;3.99
1879;Hele bevolking;2;WAO-er;2001;73.85;5.3
1880;Hele bevolking;2;WAO-er;2002;71.5;3.68
1881;Hele bevolking;2;WAO-er;2003;72.95;2.81
1882;Hele bevolking;2;WAO-er;2004;70.76;4.2
1883;Hele bevolking;2;WAO-er;2005;71.94;4.2
1884;Hele bevolking;2;WAO-er;2006;69.63;3.92
1885;Hele bevolking;2;WAO-er;2007;71.09;4.77
1886;Hele bevolking;2;Personen met een studentenweekkaart;1985;;
1887;Hele bevolking;2;Personen met een studentenweekkaart;1986;;
1888;Hele bevolking;2;Personen met een studentenweekkaart;1987;;
1889;Hele bevolking;2;Personen met een studentenweekkaart;1988;;
1890;Hele bevolking;2;Personen met een studentenweekkaart;1989;;
1891;Hele bevolking;2;Personen met een studentenweekkaart;1990;;
1892;Hele bevolking;2;Personen met een studentenweekkaart;1991;;
1893;Hele bevolking;2;Personen met een studentenweekkaart;1992;;
1894;Hele bevolking;2;Personen met een studentenweekkaart;1993;;
1895;Hele bevolking;2;Personen met een studentenweekkaart;1994;;
1896;Hele bevolking;2;Personen met een studentenweekkaart;1995;87.57;39.04
1897;Hele bevolking;2;Personen met een studentenweekkaart;1996;86.64;38.22
1898;Hele bevolking;2;Personen met een studentenweekkaart;1997;87.13;39.87
1899;Hele bevolking;2;Personen met een studentenweekkaart;1998;87.99;38.8
1900;Hele bevolking;2;Personen met een studentenweekkaart;1999;88.46;41.62
1901;Hele bevolking;2;Personen met een studentenweekkaart;2000;85.93;39.41
1902;Hele bevolking;2;Personen met een studentenweekkaart;2001;86.58;39.39
1903;Hele bevolking;2;Personen met een studentenweekkaart;2002;86.44;35.52
1904;Hele bevolking;2;Personen met een studentenweekkaart;2003;85.88;36.23
1905;Hele bevolking;2;Personen met een studentenweekkaart;2004;85.35;35.73
1906;Hele bevolking;2;Personen met een studentenweekkaart;2005;85.03;42.01
1907;Hele bevolking;2;Personen met een studentenweekkaart;2006;80.5;36.15
1908;Hele bevolking;2;Personen met een studentenweekkaart;2007;81.93;37.92
1909;Hele bevolking;2;Personen met studentenweekendkaart;1985;;
1910;Hele bevolking;2;Personen met studentenweekendkaart;1986;;
1911;Hele bevolking;2;Personen met studentenweekendkaart;1987;;
1912;Hele bevolking;2;Personen met studentenweekendkaart;1988;;
1913;Hele bevolking;2;Personen met studentenweekendkaart;1989;;
1914;Hele bevolking;2;Personen met studentenweekendkaart;1990;;
1915;Hele bevolking;2;Personen met studentenweekendkaart;1991;;
1916;Hele bevolking;2;Personen met studentenweekendkaart;1992;;
1917;Hele bevolking;2;Personen met studentenweekendkaart;1993;;
1918;Hele bevolking;2;Personen met studentenweekendkaart;1994;;
1919;Hele bevolking;2;Personen met studentenweekendkaart;1995;87.55;15.38
1920;Hele bevolking;2;Personen met studentenweekendkaart;1996;88.14;16.79
1921;Hele bevolking;2;Personen met studentenweekendkaart;1997;88.57;17.96
1922;Hele bevolking;2;Personen met studentenweekendkaart;1998;87.63;17.37
1923;Hele bevolking;2;Personen met studentenweekendkaart;1999;87.41;20.34
1924;Hele bevolking;2;Personen met studentenweekendkaart;2000;81.56;18.97
1925;Hele bevolking;2;Personen met studentenweekendkaart;2001;94.26;19.82
1926;Hele bevolking;2;Personen met studentenweekendkaart;2002;87.32;21.21
1927;Hele bevolking;2;Personen met studentenweekendkaart;2003;96.37;30.25
1928;Hele bevolking;2;Personen met studentenweekendkaart;2004;;
1929;Hele bevolking;2;Personen met studentenweekendkaart;2005;;
1930;Hele bevolking;2;Personen met studentenweekendkaart;2006;;
1931;Hele bevolking;2;Personen met studentenweekendkaart;2007;;
1932;Hele bevolking;2;Personen zonder studenten-OV-kaart;1985;;
1933;Hele bevolking;2;Personen zonder studenten-OV-kaart;1986;;
1934;Hele bevolking;2;Personen zonder studenten-OV-kaart;1987;;
1935;Hele bevolking;2;Personen zonder studenten-OV-kaart;1988;;
1936;Hele bevolking;2;Personen zonder studenten-OV-kaart;1989;;
1937;Hele bevolking;2;Personen zonder studenten-OV-kaart;1990;;
1938;Hele bevolking;2;Personen zonder studenten-OV-kaart;1991;;
1939;Hele bevolking;2;Personen zonder studenten-OV-kaart;1992;;
1940;Hele bevolking;2;Personen zonder studenten-OV-kaart;1993;;
1941;Hele bevolking;2;Personen zonder studenten-OV-kaart;1994;;
1942;Hele bevolking;2;Personen zonder studenten-OV-kaart;1995;84.3;5.45
1943;Hele bevolking;2;Personen zonder studenten-OV-kaart;1996;84.38;5.49
1944;Hele bevolking;2;Personen zonder studenten-OV-kaart;1997;84.8;5.63
1945;Hele bevolking;2;Personen zonder studenten-OV-kaart;1998;84.85;5.74
1946;Hele bevolking;2;Personen zonder studenten-OV-kaart;1999;84.6;5.86
1947;Hele bevolking;2;Personen zonder studenten-OV-kaart;2000;84.45;5.88
1948;Hele bevolking;2;Personen zonder studenten-OV-kaart;2001;83.91;5.87
1949;Hele bevolking;2;Personen zonder studenten-OV-kaart;2002;83.52;5.5
1950;Hele bevolking;2;Personen zonder studenten-OV-kaart;2003;84.41;5.33
1951;Hele bevolking;2;Personen zonder studenten-OV-kaart;2004;85.36;5.88
1952;Hele bevolking;2;Personen zonder studenten-OV-kaart;2005;84.76;5.16
1953;Hele bevolking;2;Personen zonder studenten-OV-kaart;2006;83.98;5.35
1954;Hele bevolking;2;Personen zonder studenten-OV-kaart;2007;84.33;5.26
1955;Hele bevolking;2;Geen auto beschikbaar;1985;76.75;15.97
1956;Hele bevolking;2;Geen auto beschikbaar;1986;78.79;15.55
1957;Hele bevolking;2;Geen auto beschikbaar;1987;79.65;18.65
1958;Hele bevolking;2;Geen auto beschikbaar;1988;82.31;19.82
1959;Hele bevolking;2;Geen auto beschikbaar;1989;82.59;17.02
1960;Hele bevolking;2;Geen auto beschikbaar;1990;82.11;18.7
1961;Hele bevolking;2;Geen auto beschikbaar;1991;80.23;22.02
1962;Hele bevolking;2;Geen auto beschikbaar;1992;80.78;24.88
1963;Hele bevolking;2;Geen auto beschikbaar;1993;79.96;25.8
1964;Hele bevolking;2;Geen auto beschikbaar;1994;78.22;22.13
1965;Hele bevolking;2;Geen auto beschikbaar;1995;79.36;21.99
1966;Hele bevolking;2;Geen auto beschikbaar;1996;79.06;21.92
1967;Hele bevolking;2;Geen auto beschikbaar;1997;80.06;21.77
1968;Hele bevolking;2;Geen auto beschikbaar;1998;80.23;22.41
1969;Hele bevolking;2;Geen auto beschikbaar;1999;77.31;21.61
1970;Hele bevolking;2;Geen auto beschikbaar;2000;77.43;21.88
1971;Hele bevolking;2;Geen auto beschikbaar;2001;78.23;22.28
1972;Hele bevolking;2;Geen auto beschikbaar;2002;75.59;21.02
1973;Hele bevolking;2;Geen auto beschikbaar;2003;77.49;21.04
1974;Hele bevolking;2;Geen auto beschikbaar;2004;76.99;22.3
1975;Hele bevolking;2;Geen auto beschikbaar;2005;76.13;20.56
1976;Hele bevolking;2;Geen auto beschikbaar;2006;75.45;20.25
1977;Hele bevolking;2;Geen auto beschikbaar;2007;74.72;20.57
1978;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1985;82.94;9.6
1979;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1986;84.46;9.98
1980;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1987;85.33;9.79
1981;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1988;84.15;11.07
1982;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1989;84.15;9.18
1983;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1990;84.47;10.3
1984;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1991;83.58;12.81
1985;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1992;82.16;13.44
1986;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1993;78.59;14.24
1987;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1994;83.02;11.57
1988;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1995;83.04;11.61
1989;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1996;83.52;12.08
1990;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1997;84.85;12.1
1991;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1998;83.8;11.54
1992;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;1999;85.53;11.64
1993;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;2000;83.94;10.96
1994;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;2001;83.65;11.13
1995;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;2002;83.79;10.32
1996;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;2003;84.03;11.12
1997;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;2004;85.31;13.56
1998;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;2005;84.52;14.78
1999;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;2006;83.61;13.25
2000;Hele bevolking;2;Wel rijbewijs en soms auto beschikbaar;2007;83.1;13.76
2001;Hele bevolking;2;Wel rijbewijs en autobezitter;1985;86.9;2.72
2002;Hele bevolking;2;Wel rijbewijs en autobezitter;1986;86.19;2.46
2003;Hele bevolking;2;Wel rijbewijs en autobezitter;1987;87.27;2.19
2004;Hele bevolking;2;Wel rijbewijs en autobezitter;1988;87.57;2.35
2005;Hele bevolking;2;Wel rijbewijs en autobezitter;1989;87.89;2.45
2006;Hele bevolking;2;Wel rijbewijs en autobezitter;1990;87.99;2.48
2007;Hele bevolking;2;Wel rijbewijs en autobezitter;1991;85.51;2.7
2008;Hele bevolking;2;Wel rijbewijs en autobezitter;1992;85.9;2.73
2009;Hele bevolking;2;Wel rijbewijs en autobezitter;1993;85.64;2.7
2010;Hele bevolking;2;Wel rijbewijs en autobezitter;1994;85.85;2.66
2011;Hele bevolking;2;Wel rijbewijs en autobezitter;1995;85.85;2.64
2012;Hele bevolking;2;Wel rijbewijs en autobezitter;1996;85.93;2.62
2013;Hele bevolking;2;Wel rijbewijs en autobezitter;1997;85.93;2.84
2014;Hele bevolking;2;Wel rijbewijs en autobezitter;1998;86.02;2.84
2015;Hele bevolking;2;Wel rijbewijs en autobezitter;1999;86.56;3.0
2016;Hele bevolking;2;Wel rijbewijs en autobezitter;2000;86.53;2.96
2017;Hele bevolking;2;Wel rijbewijs en autobezitter;2001;85.96;2.89
2018;Hele bevolking;2;Wel rijbewijs en autobezitter;2002;85.7;2.88
2019;Hele bevolking;2;Wel rijbewijs en autobezitter;2003;86.53;2.81
2020;Hele bevolking;2;Wel rijbewijs en autobezitter;2004;87.64;2.96
2021;Hele bevolking;2;Wel rijbewijs en autobezitter;2005;87.63;2.78
2022;Hele bevolking;2;Wel rijbewijs en autobezitter;2006;86.45;2.73
2023;Hele bevolking;2;Wel rijbewijs en autobezitter;2007;87.02;2.61
2024;Hele bevolking;3;Totaal persoonskenmerken;1985;;
2025;Hele bevolking;3;Totaal persoonskenmerken;1986;;
2026;Hele bevolking;3;Totaal persoonskenmerken;1987;;
2027;Hele bevolking;3;Totaal persoonskenmerken;1988;;
2028;Hele bevolking;3;Totaal persoonskenmerken;1989;;
2029;Hele bevolking;3;Totaal persoonskenmerken;1990;;
2030;Hele bevolking;3;Totaal persoonskenmerken;1991;;
2031;Hele bevolking;3;Totaal persoonskenmerken;1992;;
2032;Hele bevolking;3;Totaal persoonskenmerken;1993;;
2033;Hele bevolking;3;Totaal persoonskenmerken;1994;81.09;7.72
2034;Hele bevolking;3;Totaal persoonskenmerken;1995;80.8;7.4
2035;Hele bevolking;3;Totaal persoonskenmerken;1996;81.09;7.64
2036;Hele bevolking;3;Totaal persoonskenmerken;1997;81.69;7.66
2037;Hele bevolking;3;Totaal persoonskenmerken;1998;81.78;7.63
2038;Hele bevolking;3;Totaal persoonskenmerken;1999;81.67;8.08
2039;Hele bevolking;3;Totaal persoonskenmerken;2000;81.37;8.09
2040;Hele bevolking;3;Totaal persoonskenmerken;2001;81.16;7.94
2041;Hele bevolking;3;Totaal persoonskenmerken;2002;80.88;7.47
2042;Hele bevolking;3;Totaal persoonskenmerken;2003;81.15;7.32
2043;Hele bevolking;3;Totaal persoonskenmerken;2004;82.65;7.51
