ID;Geslacht;Leerjaren;Migratieachtergrond;Generatie;WoonregioSchoolregio;Regiokenmerken;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
2205;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2004/'05;11147.0;11147.0;5066.0;1818.0;1654.0;2609.0;1234.0;925.0;309.0;1375.0;636.0;739.0;4496.0;2281.0;1206.0;1075.0;898.0;570.0;328.0;28.0;300.0;
2206;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2005/'06;11883.0;11883.0;5225.0;1943.0;1657.0;3058.0;1359.0;1042.0;317.0;1699.0;811.0;888.0;4502.0;2585.0;1326.0;1259.0;1196.0;723.0;473.0;33.0;440.0;
2207;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2006/'07;11538.0;11538.0;4968.0;2036.0;1629.0;2905.0;1346.0;1070.0;276.0;1559.0;764.0;795.0;4232.0;2381.0;1299.0;1082.0;1260.0;736.0;524.0;47.0;477.0;
2208;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2007/'08;11468.0;11149.0;4723.0;2131.0;1656.0;2639.0;1257.0;996.0;261.0;1382.0;636.0;746.0;4022.0;2077.0;1205.0;872.0;1263.0;701.0;562.0;52.0;510.0;319.0
2209;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2008/'09;11207.0;10890.0;4524.0;2195.0;1626.0;2545.0;1205.0;1053.0;152.0;1340.0;643.0;697.0;3918.0;1942.0;1148.0;794.0;1209.0;606.0;603.0;57.0;546.0;317.0
2210;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2009/'10;10829.0;10551.0;4403.0;2144.0;1643.0;2361.0;1203.0;1036.0;167.0;1158.0;610.0;548.0;3835.0;1816.0;1138.0;678.0;1113.0;568.0;545.0;65.0;480.0;278.0
2211;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2010/'11;10608.0;10337.0;4360.0;2102.0;1652.0;2223.0;1165.0;1010.0;155.0;1058.0;596.0;462.0;3821.0;1731.0;1101.0;630.0;1031.0;539.0;492.0;64.0;428.0;271.0
2212;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2011/'12;11088.0;10799.0;4570.0;2140.0;1734.0;2355.0;1270.0;1109.0;161.0;1085.0;598.0;487.0;3995.0;1828.0;1193.0;635.0;1102.0;575.0;527.0;77.0;450.0;289.0
2213;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2012/'13;11142.0;10858.0;4764.0;2136.0;1613.0;2345.0;1302.0;1152.0;150.0;1043.0;575.0;468.0;4141.0;1860.0;1227.0;633.0;1108.0;623.0;485.0;75.0;410.0;284.0
2214;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2013/'14;11209.0;10909.0;4826.0;2143.0;1591.0;2349.0;1258.0;1090.0;168.0;1091.0;602.0;489.0;4221.0;1852.0;1191.0;661.0;1102.0;605.0;497.0;67.0;430.0;300.0
2215;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2014/'15;11507.0;11197.0;4860.0;2249.0;1685.0;2403.0;1258.0;1069.0;189.0;1145.0;662.0;483.0;4257.0;1847.0;1189.0;658.0;1159.0;603.0;556.0;69.0;487.0;310.0
2216;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2015/'16;11661.0;11344.0;4954.0;2310.0;1731.0;2349.0;1282.0;1096.0;186.0;1067.0;614.0;453.0;4373.0;1819.0;1210.0;609.0;1111.0;581.0;530.0;72.0;458.0;317.0
2217;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2016/'17;11863.0;11524.0;4947.0;2439.0;1791.0;2347.0;1281.0;1083.0;198.0;1066.0;629.0;437.0;4351.0;1828.0;1205.0;623.0;1115.0;596.0;519.0;76.0;443.0;339.0
2218;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2017/'18;12106.0;11759.0;5034.0;2496.0;1854.0;2375.0;1302.0;1082.0;220.0;1073.0;660.0;413.0;4420.0;1854.0;1239.0;615.0;1135.0;614.0;521.0;63.0;458.0;347.0
2219;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2018/'19;12013.0;11650.0;4969.0;2500.0;1836.0;2345.0;1334.0;1113.0;221.0;1011.0;639.0;372.0;4385.0;1808.0;1253.0;555.0;1121.0;584.0;537.0;81.0;456.0;363.0
2220;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2019/'20;11985.0;11638.0;4926.0;2572.0;1813.0;2327.0;1356.0;1127.0;229.0;971.0;600.0;371.0;4395.0;1793.0;1273.0;520.0;1065.0;531.0;534.0;83.0;451.0;347.0
2221;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2020/'21;12057.0;11705.0;4994.0;2716.0;1797.0;2198.0;1290.0;1069.0;221.0;908.0;562.0;346.0;4453.0;1714.0;1226.0;488.0;1025.0;541.0;484.0;64.0;420.0;352.0
2222;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Rotterdam;2021/'22;12037.0;11701.0;5171.0;2607.0;1801.0;2122.0;1227.0;970.0;257.0;895.0;561.0;334.0;4590.0;1699.0;1164.0;535.0;1004.0;581.0;423.0;63.0;360.0;336.0
2223;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2003/'04;5414.0;5414.0;2388.0;1248.0;815.0;960.0;485.0;479.0;6.0;475.0;192.0;283.0;2171.0;829.0;471.0;358.0;348.0;217.0;131.0;14.0;117.0;
2224;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2004/'05;5484.0;5484.0;2375.0;1321.0;841.0;943.0;498.0;482.0;16.0;445.0;176.0;269.0;2177.0;813.0;479.0;334.0;328.0;198.0;130.0;19.0;111.0;
2225;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2005/'06;6011.0;6011.0;2666.0;1378.0;865.0;1102.0;513.0;470.0;43.0;589.0;231.0;358.0;2381.0;893.0;490.0;403.0;494.0;285.0;209.0;23.0;186.0;
2226;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2006/'07;6045.0;6045.0;2644.0;1466.0;867.0;1068.0;508.0;447.0;61.0;560.0;232.0;328.0;2410.0;854.0;486.0;368.0;448.0;234.0;214.0;22.0;192.0;
2227;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2007/'08;6209.0;6060.0;2556.0;1627.0;832.0;1045.0;479.0;401.0;78.0;566.0;235.0;331.0;2360.0;836.0;467.0;369.0;405.0;196.0;209.0;12.0;197.0;149.0
2228;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2008/'09;6365.0;6223.0;2705.0;1713.0;870.0;935.0;447.0;356.0;91.0;488.0;225.0;263.0;2526.0;747.0;436.0;311.0;367.0;179.0;188.0;11.0;177.0;142.0
2229;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2009/'10;6562.0;6426.0;2832.0;1757.0;956.0;881.0;443.0;363.0;80.0;438.0;195.0;243.0;2638.0;711.0;437.0;274.0;364.0;194.0;170.0;6.0;164.0;136.0
2230;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2010/'11;6823.0;6686.0;2871.0;1883.0;953.0;979.0;472.0;384.0;88.0;507.0;241.0;266.0;2665.0;792.0;466.0;326.0;393.0;206.0;187.0;6.0;181.0;137.0
2231;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2011/'12;7260.0;7119.0;3165.0;1883.0;1062.0;1009.0;525.0;430.0;95.0;484.0;243.0;241.0;2912.0;833.0;513.0;320.0;429.0;253.0;176.0;12.0;164.0;141.0
2232;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2012/'13;7518.0;7374.0;3345.0;1895.0;1091.0;1043.0;590.0;501.0;89.0;453.0;233.0;220.0;3092.0;860.0;577.0;283.0;436.0;253.0;183.0;13.0;170.0;144.0
2233;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2013/'14;8027.0;7880.0;3517.0;2054.0;1158.0;1151.0;649.0;545.0;104.0;502.0;236.0;266.0;3294.0;943.0;635.0;308.0;431.0;223.0;208.0;14.0;194.0;147.0
2234;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2014/'15;8402.0;8242.0;3708.0;2066.0;1220.0;1248.0;694.0;574.0;120.0;554.0;277.0;277.0;3488.0;1025.0;683.0;342.0;443.0;220.0;223.0;11.0;212.0;160.0
2235;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2015/'16;8949.0;8784.0;3931.0;2217.0;1397.0;1239.0;697.0;553.0;144.0;542.0;289.0;253.0;3709.0;1030.0;686.0;344.0;431.0;222.0;209.0;11.0;198.0;165.0
2236;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2016/'17;9353.0;9203.0;4078.0;2376.0;1449.0;1300.0;705.0;556.0;149.0;595.0;325.0;270.0;3919.0;1107.0;694.0;413.0;352.0;159.0;193.0;11.0;182.0;150.0
2237;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2017/'18;9709.0;9573.0;4058.0;2541.0;1567.0;1407.0;773.0;623.0;150.0;634.0;351.0;283.0;3960.0;1219.0;761.0;458.0;286.0;98.0;188.0;12.0;176.0;136.0
2238;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2018/'19;9935.0;9793.0;4113.0;2752.0;1619.0;1309.0;733.0;600.0;133.0;576.0;307.0;269.0;4029.0;1176.0;728.0;448.0;217.0;84.0;133.0;5.0;128.0;142.0
2239;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2019/'20;10123.0;9994.0;4186.0;2936.0;1677.0;1195.0;693.0;538.0;155.0;502.0;256.0;246.0;4150.0;1122.0;691.0;431.0;109.0;36.0;73.0;2.0;71.0;129.0
2240;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2020/'21;10422.0;10292.0;4320.0;3036.0;1778.0;1158.0;710.0;526.0;184.0;448.0;243.0;205.0;4315.0;1095.0;708.0;387.0;68.0;5.0;63.0;2.0;61.0;130.0
2241;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Utrecht (gemeente);2021/'22;10607.0;10479.0;4395.0;3117.0;1869.0;1098.0;687.0;488.0;199.0;411.0;244.0;167.0;4384.0;1068.0;686.0;382.0;41.0;11.0;30.0;1.0;29.0;128.0
2242;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2003/'04;110062.0;110062.0;48796.0;19187.0;16728.0;25253.0;11868.0;10523.0;1345.0;13385.0;5835.0;7550.0;43156.0;20606.0;11505.0;9101.0;10287.0;5640.0;4647.0;363.0;4284.0;
2243;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2004/'05;111649.0;111649.0;49604.0;20310.0;17126.0;24518.0;11620.0;10085.0;1535.0;12898.0;5876.0;7022.0;43780.0;19731.0;11229.0;8502.0;10611.0;5824.0;4787.0;391.0;4396.0;
2244;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2005/'06;116984.0;116984.0;50754.0;21627.0;17484.0;27119.0;12688.0;10703.0;1985.0;14431.0;6953.0;7478.0;43993.0;21376.0;12267.0;9109.0;12504.0;6761.0;5743.0;421.0;5322.0;
2245;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2006/'07;117591.0;117591.0;50075.0;22473.0;18228.0;26815.0;13128.0;11106.0;2022.0;13687.0;6956.0;6731.0;43444.0;21017.0;12603.0;8414.0;12429.0;6631.0;5798.0;525.0;5273.0;
2246;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2007/'08;120965.0;117841.0;49558.0;23332.0;18982.0;25969.0;13168.0;10999.0;2169.0;12801.0;6646.0;6155.0;43047.0;20168.0;12591.0;7577.0;12312.0;6511.0;5801.0;577.0;5224.0;3124.0
2247;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2008/'09;119835.0;116712.0;48960.0;23760.0;18926.0;25066.0;12870.0;10628.0;2242.0;12196.0;6510.0;5686.0;42711.0;19407.0;12260.0;7147.0;11908.0;6249.0;5659.0;610.0;5049.0;3123.0
2248;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2009/'10;119900.0;116860.0;48821.0;23845.0;19580.0;24614.0;12634.0;10284.0;2350.0;11980.0;6484.0;5496.0;42750.0;18939.0;11940.0;6999.0;11746.0;6071.0;5675.0;694.0;4981.0;3040.0
2249;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2010/'11;124296.0;121350.0;51259.0;24798.0;20337.0;24956.0;13036.0;10459.0;2577.0;11920.0;6619.0;5301.0;44959.0;19213.0;12291.0;6922.0;12043.0;6300.0;5743.0;745.0;4998.0;2946.0
2250;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2011/'12;121509.0;118587.0;50882.0;23786.0;19956.0;23963.0;12930.0;10420.0;2510.0;11033.0;6282.0;4751.0;44603.0;18472.0;12194.0;6278.0;11770.0;6279.0;5491.0;736.0;4755.0;2922.0
2251;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2012/'13;128395.0;125349.0;53957.0;24511.0;21110.0;25771.0;14376.0;11505.0;2871.0;11395.0;6781.0;4614.0;47320.0;20101.0;13582.0;6519.0;12307.0;6637.0;5670.0;794.0;4876.0;3046.0
2252;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2013/'14;134109.0;130869.0;56279.0;24788.0;22321.0;27481.0;15452.0;12300.0;3152.0;12029.0;7156.0;4873.0;49574.0;21393.0;14612.0;6781.0;12793.0;6705.0;6088.0;840.0;5248.0;3240.0
2253;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2014/'15;148211.0;144611.0;61553.0;27569.0;24884.0;30605.0;17239.0;13665.0;3574.0;13366.0;8032.0;5334.0;54452.0;23945.0;16412.0;7533.0;13761.0;7101.0;6660.0;827.0;5833.0;3600.0
2254;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2015/'16;153919.0;150125.0;62688.0;29070.0;26394.0;31973.0;18039.0;14357.0;3682.0;13934.0;8526.0;5408.0;55513.0;25201.0;17181.0;8020.0;13947.0;7175.0;6772.0;858.0;5914.0;3794.0
2255;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2016/'17;153005.0;149275.0;61890.0;29601.0;26053.0;31731.0;17966.0;14301.0;3665.0;13765.0;8502.0;5263.0;56158.0;25212.0;17132.0;8080.0;12251.0;5732.0;6519.0;834.0;5685.0;3730.0
2256;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2017/'18;150793.0;147124.0;59723.0;29883.0;26420.0;31098.0;17816.0;13871.0;3945.0;13282.0;8399.0;4883.0;55386.0;24925.0;17042.0;7883.0;10510.0;4337.0;6173.0;774.0;5399.0;3669.0
2257;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2018/'19;148824.0;145254.0;58638.0;29979.0;26532.0;30105.0;17434.0;13444.0;3990.0;12671.0;8123.0;4548.0;55442.0;25354.0;16862.0;8492.0;7947.0;3196.0;4751.0;572.0;4179.0;3570.0
2258;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2019/'20;147373.0;143793.0;58535.0;29873.0;26542.0;28843.0;16992.0;13158.0;3834.0;11851.0;7669.0;4182.0;56205.0;25507.0;16602.0;8905.0;5666.0;2330.0;3336.0;390.0;2946.0;3580.0
2259;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2020/'21;149777.0;146042.0;59566.0;30554.0;27428.0;28494.0;16898.0;12943.0;3955.0;11596.0;7546.0;4050.0;57904.0;26338.0;16601.0;9737.0;3818.0;1662.0;2156.0;297.0;1859.0;3735.0
2260;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2021/'22;147907.0;144192.0;60133.0;29858.0;26622.0;27579.0;16419.0;12280.0;4139.0;11160.0;7419.0;3741.0;58620.0;26041.0;16173.0;9868.0;3051.0;1513.0;1538.0;246.0;1292.0;3715.0
2261;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2003/'04;527498.0;527498.0;231841.0;86843.0;83423.0;125100.0;60240.0;48245.0;11995.0;64860.0;30784.0;34076.0;211643.0;109149.0;59414.0;49735.0;36149.0;20198.0;15951.0;826.0;15125.0;
2262;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2004/'05;535539.0;535539.0;235035.0;90175.0;85693.0;124393.0;61121.0;47867.0;13254.0;63272.0;31574.0;31698.0;213302.0;106847.0;60059.0;46788.0;39279.0;21733.0;17546.0;1062.0;16484.0;
2263;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2005/'06;564318.0;564318.0;244305.0;94244.0;89056.0;136713.0;64737.0;48501.0;16236.0;71976.0;37462.0;34514.0;216194.0;113832.0;63407.0;50425.0;50992.0;28111.0;22881.0;1330.0;21551.0;
2264;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2006/'07;566989.0;566989.0;241838.0;98483.0;91995.0;134673.0;65524.0;48450.0;17074.0;69149.0;37093.0;32056.0;213161.0;110664.0;63955.0;46709.0;52686.0;28677.0;24009.0;1569.0;22440.0;
2265;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2007/'08;579336.0;566422.0;239002.0;101720.0;94307.0;131393.0;65160.0;47545.0;17615.0;66233.0;36212.0;30021.0;210564.0;105911.0;63184.0;42727.0;53920.0;28438.0;25482.0;1976.0;23506.0;12914.0
2266;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2008/'09;574727.0;561902.0;235059.0;103749.0;94503.0;128591.0;64706.0;46255.0;18451.0;63885.0;35644.0;28241.0;207666.0;102147.0;62477.0;39670.0;53837.0;27393.0;26444.0;2229.0;24215.0;12825.0
2267;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2009/'10;572729.0;559925.0;234992.0;103071.0;96570.0;125292.0;64089.0;45825.0;18264.0;61203.0;34498.0;26705.0;208133.0;98926.0;61627.0;37299.0;53225.0;26859.0;26366.0;2462.0;23904.0;12804.0
2268;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2010/'11;569109.0;556440.0;235465.0;102404.0;96812.0;121759.0;63485.0;45640.0;17845.0;58274.0;33431.0;24843.0;208565.0;96070.0;60934.0;35136.0;52589.0;26900.0;25689.0;2551.0;23138.0;12669.0
2269;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2011/'12;576258.0;563566.0;241948.0;101711.0;97855.0;122052.0;64908.0;46450.0;18458.0;57144.0;33533.0;23611.0;214153.0;96627.0;62352.0;34275.0;53220.0;27795.0;25425.0;2556.0;22869.0;12692.0
2270;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2012/'13;576621.0;563625.0;244115.0;99236.0;97609.0;122665.0;66382.0;47455.0;18927.0;56283.0;33327.0;22956.0;215536.0;97218.0;63805.0;33413.0;54026.0;28579.0;25447.0;2577.0;22870.0;12996.0
2271;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2013/'14;578206.0;564822.0;243632.0;97935.0;98301.0;124954.0;68219.0;48874.0;19345.0;56735.0;34232.0;22503.0;215124.0;99000.0;65477.0;33523.0;54462.0;28508.0;25954.0;2742.0;23212.0;13384.0
2272;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2014/'15;568755.0;555404.0;235549.0;96352.0;97687.0;125816.0;68858.0;48620.0;20238.0;56958.0;34781.0;22177.0;207974.0;99205.0;65978.0;33227.0;54186.0;27575.0;26611.0;2880.0;23731.0;13351.0
2273;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2015/'16;565353.0;552012.0;230684.0;96618.0;97976.0;126734.0;69646.0;49311.0;20335.0;57088.0;35083.0;22005.0;204247.0;100164.0;66867.0;33297.0;53007.0;26437.0;26570.0;2779.0;23791.0;13341.0
2274;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2016/'17;558513.0;545274.0;224313.0;97936.0;97459.0;125566.0;68898.0;48091.0;20807.0;56668.0;35198.0;21470.0;202331.0;99707.0;66380.0;33327.0;47841.0;21982.0;25859.0;2518.0;23341.0;13239.0
2275;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2017/'18;545535.0;532557.0;213954.0;98126.0;98139.0;122338.0;67646.0;47186.0;20460.0;54692.0;34566.0;20126.0;198171.0;98743.0;65317.0;33426.0;39378.0;15783.0;23595.0;2329.0;21266.0;12978.0
2276;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2018/'19;527669.0;515160.0;204878.0;96401.0;95895.0;117986.0;65984.0;46546.0;19438.0;52002.0;33499.0;18503.0;193630.0;100162.0;64165.0;35997.0;29072.0;11248.0;17824.0;1819.0;16005.0;12509.0
2277;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2019/'20;508083.0;495909.0;197886.0;93428.0;93230.0;111365.0;62623.0;43552.0;19071.0;48742.0;31744.0;16998.0;188956.0;98830.0;61455.0;37375.0;21465.0;8930.0;12535.0;1168.0;11367.0;12174.0
2278;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2020/'21;486955.0;474914.0;192234.0;90967.0;89022.0;102691.0;57632.0;39514.0;18118.0;45059.0;29952.0;15107.0;185274.0;93971.0;56826.0;37145.0;15680.0;6960.0;8720.0;806.0;7914.0;12041.0
2279;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;Gemeenten < 100 000 inwoners;2021/'22;477770.0;465780.0;193300.0;87540.0;86206.0;98734.0;55769.0;37602.0;18167.0;42965.0;28745.0;14220.0;186504.0;92465.0;55152.0;37313.0;13065.0;6796.0;6269.0;617.0;5652.0;11990.0
2280;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;"Gemeenten; niet in te delen";2003/'04;3152.0;3152.0;2103.0;226.0;258.0;564.0;201.0;174.0;27.0;363.0;118.0;245.0;1687.0;391.0;190.0;201.0;589.0;416.0;173.0;11.0;162.0;
2281;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;"Gemeenten; niet in te delen";2004/'05;2378.0;2378.0;1231.0;254.0;255.0;638.0;267.0;228.0;39.0;371.0;131.0;240.0;953.0;465.0;253.0;212.0;451.0;278.0;173.0;14.0;159.0;
2282;Totaal mannen en vrouwen;Totaal leerjaren;Nederlandse achtergrond;Totaal;Woonregio;"Gemeenten; niet in te delen";2005/'06;728.0;728.0;208.0;142.0;136.0;242.0;106.0;87.0;19.0;136.0;69.0;67.0;162.0;201.0;103.0;98.0;87.0;46.0;41.0;3.0;38.0;
