ID;Geslacht;Startjaar;OpleidingsrichtingEnSectorStartjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
2565;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2566;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2567;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2568;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2569;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2570;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2571;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;4.0;0.0;0.0;0.0;4.0;;0.0;0.0;0.0;0.0;0.0;
2572;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2573;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;4.0;0.0;0.0;0.0;4.0;;0.0;0.0;0.0;0.0;0.0;
2574;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;6.0;0.0;0.0;0.0;6.0;;0.0;0.0;0.0;0.0;0.0;
2575;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2576;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;6.0;0.0;0.0;0.0;6.0;;0.0;0.0;0.0;0.0;0.0;
2577;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;7.0;0.0;0.0;0.0;7.0;;0.0;0.0;0.0;0.0;0.0;
2578;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2579;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;7.0;0.0;0.0;0.0;7.0;;0.0;0.0;0.0;0.0;0.0;
2580;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;8.0;0.0;0.0;0.0;8.0;;0.0;0.0;0.0;0.0;0.0;
2581;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2582;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;03 Journalistiek, gedrag en maatschappij;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;8.0;0.0;0.0;0.0;8.0;;0.0;0.0;0.0;0.0;0.0;
2583;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;1.0;1.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2584;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;1.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2585;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2586;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;50.0;4.0;30.0;14.0;2.0;;0.0;0.0;0.0;0.0;0.0;
2587;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;39.0;3.0;23.0;13.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2588;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;11.0;1.0;7.0;1.0;2.0;;0.0;0.0;0.0;0.0;0.0;
2589;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;196.0;4.0;101.0;77.0;14.0;;1.0;0.0;1.0;0.0;0.0;
2590;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;113.0;2.0;55.0;56.0;0.0;;1.0;0.0;0.0;0.0;0.0;
2591;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;83.0;2.0;46.0;21.0;14.0;;1.0;0.0;1.0;0.0;0.0;
2592;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;363.0;5.0;145.0;138.0;75.0;;2.0;0.0;1.0;1.0;0.0;
2593;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;118.0;3.0;68.0;46.0;1.0;;2.0;0.0;1.0;1.0;0.0;
2594;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;245.0;2.0;77.0;92.0;74.0;;2.0;0.0;1.0;1.0;1.0;
2595;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;460.0;6.0;169.0;168.0;117.0;;3.0;0.0;1.0;1.0;1.0;
2596;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;109.0;3.0;63.0;43.0;0.0;;3.0;0.0;2.0;1.0;0.0;
2597;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;351.0;3.0;106.0;125.0;117.0;;2.0;0.0;1.0;1.0;1.0;
2598;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;506.0;6.0;177.0;183.0;140.0;;3.0;0.0;1.0;1.0;1.0;
2599;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;77.0;1.0;41.0;34.0;1.0;;3.0;0.0;2.0;1.0;0.0;
2600;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;429.0;5.0;136.0;149.0;139.0;;3.0;0.0;1.0;1.0;1.0;
2601;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;543.0;7.0;183.0;191.0;162.0;;3.0;0.0;1.0;1.0;1.0;
2602;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;63.0;2.0;33.0;25.0;3.0;;4.0;0.0;2.0;2.0;0.0;
2603;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;04 Recht, administratie, handel en za...;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;480.0;5.0;150.0;166.0;159.0;;3.0;0.0;1.0;1.0;1.0;
2604;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2605;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2606;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2607;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;1.0;0.0;0.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
2608;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2609;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1.0;0.0;0.0;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;
2610;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;13.0;0.0;0.0;0.0;13.0;;0.0;0.0;0.0;0.0;0.0;
2611;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2612;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;13.0;0.0;0.0;0.0;13.0;;0.0;0.0;0.0;0.0;0.0;
2613;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;168.0;0.0;0.0;0.0;168.0;;1.0;0.0;0.0;0.0;1.0;
2614;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2615;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;168.0;0.0;0.0;0.0;168.0;;1.0;0.0;0.0;0.0;1.0;
2616;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;215.0;0.0;0.0;0.0;215.0;;1.0;0.0;0.0;0.0;1.0;
2617;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;0.0;0.0;2.0;;0.0;0.0;0.0;0.0;0.0;
2618;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;213.0;0.0;0.0;0.0;213.0;;1.0;0.0;0.0;0.0;1.0;
2619;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;228.0;0.0;0.0;0.0;228.0;;1.0;0.0;0.0;0.0;1.0;
2620;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;0.0;0.0;2.0;;0.0;0.0;0.0;0.0;0.0;
2621;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;226.0;0.0;0.0;0.0;226.0;;1.0;0.0;0.0;0.0;1.0;
2622;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;233.0;0.0;0.0;0.0;233.0;;1.0;0.0;0.0;0.0;1.0;
2623;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;0.0;0.0;3.0;;0.0;0.0;0.0;0.0;0.0;
2624;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;05 Wiskunde, natuurwetenschappen;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;230.0;0.0;0.0;0.0;230.0;;1.0;0.0;0.0;0.0;1.0;
2625;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2626;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2627;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2628;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;10.0;0.0;9.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2629;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;7.0;0.0;6.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2630;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2631;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;55.0;0.0;39.0;15.0;1.0;;0.0;0.0;0.0;0.0;0.0;
2632;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;40.0;0.0;31.0;9.0;0.0;;0.0;0.0;0.0;0.0;0.0;
2633;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;15.0;0.0;8.0;6.0;1.0;;0.0;0.0;0.0;0.0;0.0;
2634;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;96.0;0.0;49.0;39.0;8.0;;1.0;0.0;0.0;0.0;0.0;
2635;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;57.0;0.0;35.0;22.0;0.0;;1.0;0.0;1.0;0.0;0.0;
2636;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;39.0;0.0;14.0;17.0;8.0;;0.0;0.0;0.0;0.0;0.0;
2637;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;126.0;0.0;53.0;50.0;23.0;;1.0;0.0;0.0;0.0;0.0;
2638;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;47.0;0.0;30.0;17.0;0.0;;1.0;0.0;1.0;0.0;0.0;
2639;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;79.0;0.0;23.0;33.0;23.0;;1.0;0.0;0.0;0.0;0.0;
2640;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;144.0;0.0;58.0;55.0;31.0;;1.0;0.0;0.0;0.0;0.0;
2641;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;40.0;0.0;27.0;13.0;0.0;;2.0;0.0;1.0;1.0;0.0;
2642;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;104.0;0.0;31.0;42.0;31.0;;1.0;0.0;0.0;0.0;0.0;
2643;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;160.0;0.0;60.0;57.0;43.0;;1.0;0.0;0.0;0.0;0.0;
2644;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;33.0;0.0;20.0;13.0;0.0;;2.0;0.0;1.0;1.0;0.0;
2645;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;06 Informatica;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;127.0;0.0;40.0;44.0;43.0;;1.0;0.0;0.0;0.0;0.0;
2646;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;665.0;543.0;121.0;0.0;1.0;;4.0;3.0;1.0;0.0;0.0;
2647;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;560.0;461.0;99.0;0.0;0.0;;3.0;3.0;1.0;0.0;0.0;
2648;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;105.0;82.0;22.0;0.0;1.0;;7.0;6.0;2.0;0.0;0.0;
2649;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;4970.0;744.0;3956.0;168.0;102.0;;27.0;4.0;22.0;1.0;1.0;
2650;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;3331.0;518.0;2748.0;63.0;2.0;;24.0;4.0;19.0;0.0;0.0;
2651;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1639.0;226.0;1208.0;105.0;100.0;;40.0;5.0;29.0;3.0;2.0;
2652;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;7840.0;776.0;5961.0;677.0;426.0;;43.0;4.0;33.0;4.0;2.0;
2653;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;4403.0;389.0;3706.0;303.0;5.0;;37.0;3.0;31.0;3.0;0.0;
2654;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3437.0;387.0;2255.0;374.0;421.0;;53.0;6.0;35.0;6.0;7.0;
2655;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;11626.0;781.0;6529.0;993.0;3323.0;;64.0;4.0;36.0;5.0;18.0;
2656;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;3479.0;262.0;2845.0;304.0;68.0;;55.0;4.0;45.0;5.0;1.0;
2657;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;8147.0;519.0;3684.0;689.0;3255.0;;68.0;4.0;31.0;6.0;27.0;
2658;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;12585.0;784.0;6692.0;1120.0;3989.0;;69.0;4.0;37.0;6.0;22.0;
2659;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;2498.0;152.0;2017.0;216.0;113.0;;65.0;4.0;52.0;6.0;3.0;
2660;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;10087.0;632.0;4675.0;904.0;3876.0;;70.0;4.0;33.0;6.0;27.0;
2661;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;12830.0;785.0;6766.0;1167.0;4112.0;;70.0;4.0;37.0;6.0;23.0;
2662;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;1671.0;111.0;1317.0;146.0;97.0;;67.0;4.0;53.0;6.0;4.0;
2663;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;11159.0;674.0;5449.0;1021.0;4015.0;;71.0;4.0;35.0;6.0;25.0;
2664;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;12922.0;790.0;6802.0;1191.0;4139.0;;71.0;4.0;37.0;7.0;23.0;
2665;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;1106.0;77.0;883.0;90.0;56.0;;68.0;5.0;54.0;6.0;3.0;
2666;Totaal deelnemers startjaar;2010;07 Techniek, industrie en bouwkunde;07 Techniek, industrie en bouwkunde;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;11816.0;713.0;5919.0;1101.0;4083.0;;71.0;4.0;36.0;7.0;25.0;
