ID;Geslacht;BurgerlijkeStaat;Leeftijd;Migratieachtergrond;Perioden;PersonenMetPensioenaanspraken_1;BrutoJaarbedragOpgebouwdPensioen_2;BrutoJaarbedragTeBereikenPensioen_3
1640;Totaal mannen en vrouwen;Niet-gehuwd;90170;Migratieachtergrond: westers;2018;95660.0;701890.0;852616.0
1641;Totaal mannen en vrouwen;Niet-gehuwd;90170;Migratieachtergrond: westers;2019;109130.0;777562.0;948736.0
1642;Totaal mannen en vrouwen;Niet-gehuwd;90170;Migratieachtergrond: westers;2020;115800.0;810746.0;991598.0
1643;Totaal mannen en vrouwen;Niet-gehuwd;90170;Migratieachtergrond: westers;2021;125380.0;863223.0;1054892.0
1644;Totaal mannen en vrouwen;Niet-gehuwd;90170;Migratieachtergrond: niet-westers;2016;69000.0;329347.0;409131.0
1645;Totaal mannen en vrouwen;Niet-gehuwd;90170;Migratieachtergrond: niet-westers;2017;76400.0;359293.0;445603.0
1646;Totaal mannen en vrouwen;Niet-gehuwd;90170;Migratieachtergrond: niet-westers;2018;83970.0;399308.0;491182.0
1647;Totaal mannen en vrouwen;Niet-gehuwd;90170;Migratieachtergrond: niet-westers;2019;92190.0;439171.0;543007.0
1648;Totaal mannen en vrouwen;Niet-gehuwd;90170;Migratieachtergrond: niet-westers;2020;99190.0;470818.0;580767.0
1649;Totaal mannen en vrouwen;Niet-gehuwd;90170;Migratieachtergrond: niet-westers;2021;106660.0;505326.0;621937.0
1650;Totaal mannen en vrouwen;Niet-gehuwd;90170;Onbekende migratieachtergrond;2016;;;
1651;Totaal mannen en vrouwen;Niet-gehuwd;90170;Onbekende migratieachtergrond;2017;4810.0;17907.0;21659.0
1652;Totaal mannen en vrouwen;Niet-gehuwd;90170;Onbekende migratieachtergrond;2018;4940.0;19345.0;23209.0
1653;Totaal mannen en vrouwen;Niet-gehuwd;90170;Onbekende migratieachtergrond;2019;200.0;592.0;684.0
1654;Totaal mannen en vrouwen;Niet-gehuwd;90170;Onbekende migratieachtergrond;2020;210.0;597.0;674.0
1655;Totaal mannen en vrouwen;Niet-gehuwd;90170;Onbekende migratieachtergrond;2021;240.0;715.0;785.0
1656;Totaal mannen en vrouwen;Niet-gehuwd;90200;Totaal migratieachtergrond;2016;22440.0;40402.0;41327.0
1657;Totaal mannen en vrouwen;Niet-gehuwd;90200;Totaal migratieachtergrond;2017;29820.0;83360.0;84383.0
1658;Totaal mannen en vrouwen;Niet-gehuwd;90200;Totaal migratieachtergrond;2018;31100.0;81562.0;83564.0
1659;Totaal mannen en vrouwen;Niet-gehuwd;90200;Totaal migratieachtergrond;2019;31450.0;91553.0;93151.0
1660;Totaal mannen en vrouwen;Niet-gehuwd;90200;Totaal migratieachtergrond;2020;33660.0;106144.0;107067.0
1661;Totaal mannen en vrouwen;Niet-gehuwd;90200;Totaal migratieachtergrond;2021;41050.0;125292.0;126125.0
1662;Totaal mannen en vrouwen;Niet-gehuwd;90200;Geen migratieachtergrond;2016;16460.0;32498.0;33258.0
1663;Totaal mannen en vrouwen;Niet-gehuwd;90200;Geen migratieachtergrond;2017;21530.0;67516.0;68327.0
1664;Totaal mannen en vrouwen;Niet-gehuwd;90200;Geen migratieachtergrond;2018;21800.0;65096.0;66771.0
1665;Totaal mannen en vrouwen;Niet-gehuwd;90200;Geen migratieachtergrond;2019;21920.0;74351.0;75666.0
1666;Totaal mannen en vrouwen;Niet-gehuwd;90200;Geen migratieachtergrond;2020;23600.0;85882.0;86610.0
1667;Totaal mannen en vrouwen;Niet-gehuwd;90200;Geen migratieachtergrond;2021;28410.0;101897.0;102565.0
1668;Totaal mannen en vrouwen;Niet-gehuwd;90200;Met migratieachtergrond;2016;5980.0;7905.0;8069.0
1669;Totaal mannen en vrouwen;Niet-gehuwd;90200;Met migratieachtergrond;2017;8010.0;15494.0;15703.0
1670;Totaal mannen en vrouwen;Niet-gehuwd;90200;Met migratieachtergrond;2018;8860.0;16050.0;16375.0
1671;Totaal mannen en vrouwen;Niet-gehuwd;90200;Met migratieachtergrond;2019;9520.0;17195.0;17478.0
1672;Totaal mannen en vrouwen;Niet-gehuwd;90200;Met migratieachtergrond;2020;10040.0;20250.0;20445.0
1673;Totaal mannen en vrouwen;Niet-gehuwd;90200;Met migratieachtergrond;2021;12580.0;23350.0;23515.0
1674;Totaal mannen en vrouwen;Niet-gehuwd;90200;Migratieachtergrond: westers;2016;3700.0;5976.0;6091.0
1675;Totaal mannen en vrouwen;Niet-gehuwd;90200;Migratieachtergrond: westers;2017;4900.0;11543.0;11714.0
1676;Totaal mannen en vrouwen;Niet-gehuwd;90200;Migratieachtergrond: westers;2018;5260.0;11210.0;11437.0
1677;Totaal mannen en vrouwen;Niet-gehuwd;90200;Migratieachtergrond: westers;2019;5750.0;11776.0;11962.0
1678;Totaal mannen en vrouwen;Niet-gehuwd;90200;Migratieachtergrond: westers;2020;5930.0;13789.0;13910.0
1679;Totaal mannen en vrouwen;Niet-gehuwd;90200;Migratieachtergrond: westers;2021;7440.0;15931.0;16032.0
1680;Totaal mannen en vrouwen;Niet-gehuwd;90200;Migratieachtergrond: niet-westers;2016;2280.0;1929.0;1978.0
1681;Totaal mannen en vrouwen;Niet-gehuwd;90200;Migratieachtergrond: niet-westers;2017;3110.0;3951.0;3988.0
1682;Totaal mannen en vrouwen;Niet-gehuwd;90200;Migratieachtergrond: niet-westers;2018;3600.0;4840.0;4938.0
1683;Totaal mannen en vrouwen;Niet-gehuwd;90200;Migratieachtergrond: niet-westers;2019;3760.0;5418.0;5516.0
1684;Totaal mannen en vrouwen;Niet-gehuwd;90200;Migratieachtergrond: niet-westers;2020;4100.0;6461.0;6535.0
1685;Totaal mannen en vrouwen;Niet-gehuwd;90200;Migratieachtergrond: niet-westers;2021;5150.0;7419.0;7483.0
1686;Totaal mannen en vrouwen;Niet-gehuwd;90200;Onbekende migratieachtergrond;2016;;;
1687;Totaal mannen en vrouwen;Niet-gehuwd;90200;Onbekende migratieachtergrond;2017;280.0;351.0;353.0
1688;Totaal mannen en vrouwen;Niet-gehuwd;90200;Onbekende migratieachtergrond;2018;450.0;415.0;418.0
1689;Totaal mannen en vrouwen;Niet-gehuwd;90200;Onbekende migratieachtergrond;2019;20.0;7.0;7.0
1690;Totaal mannen en vrouwen;Niet-gehuwd;90200;Onbekende migratieachtergrond;2020;20.0;12.0;12.0
1691;Totaal mannen en vrouwen;Niet-gehuwd;90200;Onbekende migratieachtergrond;2021;50.0;45.0;45.0
1692;Totaal mannen en vrouwen;Niet-gehuwd;99999;Totaal migratieachtergrond;2016;;;
1693;Totaal mannen en vrouwen;Niet-gehuwd;99999;Totaal migratieachtergrond;2017;60.0;44.0;211.0
1694;Totaal mannen en vrouwen;Niet-gehuwd;99999;Totaal migratieachtergrond;2018;50.0;41.0;158.0
1695;Totaal mannen en vrouwen;Niet-gehuwd;99999;Totaal migratieachtergrond;2019;50.0;47.0;188.0
1696;Totaal mannen en vrouwen;Niet-gehuwd;99999;Totaal migratieachtergrond;2020;30.0;49.0;142.0
1697;Totaal mannen en vrouwen;Niet-gehuwd;99999;Totaal migratieachtergrond;2021;60.0;40.0;207.0
1698;Totaal mannen en vrouwen;Niet-gehuwd;99999;Geen migratieachtergrond;2016;;;
1699;Totaal mannen en vrouwen;Niet-gehuwd;99999;Geen migratieachtergrond;2017;30.0;37.0;132.0
1700;Totaal mannen en vrouwen;Niet-gehuwd;99999;Geen migratieachtergrond;2018;20.0;33.0;92.0
1701;Totaal mannen en vrouwen;Niet-gehuwd;99999;Geen migratieachtergrond;2019;30.0;37.0;102.0
1702;Totaal mannen en vrouwen;Niet-gehuwd;99999;Geen migratieachtergrond;2020;20.0;38.0;65.0
1703;Totaal mannen en vrouwen;Niet-gehuwd;99999;Geen migratieachtergrond;2021;40.0;36.0;114.0
1704;Totaal mannen en vrouwen;Niet-gehuwd;99999;Met migratieachtergrond;2016;;;
1705;Totaal mannen en vrouwen;Niet-gehuwd;99999;Met migratieachtergrond;2017;30.0;7.0;78.0
1706;Totaal mannen en vrouwen;Niet-gehuwd;99999;Met migratieachtergrond;2018;20.0;7.0;66.0
1707;Totaal mannen en vrouwen;Niet-gehuwd;99999;Met migratieachtergrond;2019;20.0;10.0;86.0
1708;Totaal mannen en vrouwen;Niet-gehuwd;99999;Met migratieachtergrond;2020;20.0;11.0;77.0
1709;Totaal mannen en vrouwen;Niet-gehuwd;99999;Met migratieachtergrond;2021;20.0;4.0;92.0
1710;Totaal mannen en vrouwen;Niet-gehuwd;99999;Migratieachtergrond: westers;2016;;;
1711;Totaal mannen en vrouwen;Niet-gehuwd;99999;Migratieachtergrond: westers;2017;20.0;1.0;45.0
1712;Totaal mannen en vrouwen;Niet-gehuwd;99999;Migratieachtergrond: westers;2018;20.0;1.0;34.0
1713;Totaal mannen en vrouwen;Niet-gehuwd;99999;Migratieachtergrond: westers;2019;10.0;2.0;41.0
1714;Totaal mannen en vrouwen;Niet-gehuwd;99999;Migratieachtergrond: westers;2020;10.0;2.0;52.0
1715;Totaal mannen en vrouwen;Niet-gehuwd;99999;Migratieachtergrond: westers;2021;10.0;1.0;9.0
1716;Totaal mannen en vrouwen;Niet-gehuwd;99999;Migratieachtergrond: niet-westers;2016;;;
1717;Totaal mannen en vrouwen;Niet-gehuwd;99999;Migratieachtergrond: niet-westers;2017;10.0;6.0;33.0
1718;Totaal mannen en vrouwen;Niet-gehuwd;99999;Migratieachtergrond: niet-westers;2018;10.0;7.0;32.0
1719;Totaal mannen en vrouwen;Niet-gehuwd;99999;Migratieachtergrond: niet-westers;2019;10.0;7.0;45.0
1720;Totaal mannen en vrouwen;Niet-gehuwd;99999;Migratieachtergrond: niet-westers;2020;10.0;9.0;25.0
1721;Totaal mannen en vrouwen;Niet-gehuwd;99999;Migratieachtergrond: niet-westers;2021;10.0;2.0;83.0
1722;Totaal mannen en vrouwen;Niet-gehuwd;99999;Onbekende migratieachtergrond;2016;;;
1723;Totaal mannen en vrouwen;Niet-gehuwd;99999;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
1724;Totaal mannen en vrouwen;Niet-gehuwd;99999;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
1725;Totaal mannen en vrouwen;Niet-gehuwd;99999;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
1726;Totaal mannen en vrouwen;Niet-gehuwd;99999;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
1727;Totaal mannen en vrouwen;Niet-gehuwd;99999;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
1728;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Totaal migratieachtergrond;2016;;;
1729;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Totaal migratieachtergrond;2017;497870.0;317446.0;585602.0
1730;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Totaal migratieachtergrond;2018;524410.0;386987.0;688136.0
1731;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Totaal migratieachtergrond;2019;489590.0;345955.0;743176.0
1732;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Totaal migratieachtergrond;2020;491130.0;289302.0;754273.0
1733;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Totaal migratieachtergrond;2021;527490.0;288933.0;805388.0
1734;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Geen migratieachtergrond;2016;;;
1735;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Geen migratieachtergrond;2017;8780.0;34667.0;44952.0
1736;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Geen migratieachtergrond;2018;7960.0;30289.0;38333.0
1737;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Geen migratieachtergrond;2019;6360.0;27106.0;33728.0
1738;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Geen migratieachtergrond;2020;5330.0;26401.0;33203.0
1739;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Geen migratieachtergrond;2021;5880.0;25899.0;31919.0
1740;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Met migratieachtergrond;2016;;;
1741;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Met migratieachtergrond;2017;144990.0;31994.0;154985.0
1742;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Met migratieachtergrond;2018;170180.0;36817.0;194558.0
1743;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Met migratieachtergrond;2019;371010.0;220482.0;587735.0
1744;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Met migratieachtergrond;2020;407280.0;232211.0;687434.0
1745;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Met migratieachtergrond;2021;443210.0;233197.0;739730.0
1746;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Migratieachtergrond: westers;2016;;;
1747;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Migratieachtergrond: westers;2017;142510.0;30278.0;149898.0
1748;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Migratieachtergrond: westers;2018;167200.0;34970.0;188264.0
1749;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Migratieachtergrond: westers;2019;366620.0;216391.0;577092.0
1750;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Migratieachtergrond: westers;2020;402350.0;228042.0;675378.0
1751;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Migratieachtergrond: westers;2021;437090.0;228897.0;725361.0
1752;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Migratieachtergrond: niet-westers;2016;;;
1753;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Migratieachtergrond: niet-westers;2017;2480.0;1717.0;5088.0
1754;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Migratieachtergrond: niet-westers;2018;2980.0;1847.0;6294.0
1755;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Migratieachtergrond: niet-westers;2019;4390.0;4090.0;10642.0
1756;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Migratieachtergrond: niet-westers;2020;4920.0;4168.0;12057.0
1757;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Migratieachtergrond: niet-westers;2021;6120.0;4300.0;14369.0
1758;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Onbekende migratieachtergrond;2016;;;
1759;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Onbekende migratieachtergrond;2017;344100.0;250785.0;385665.0
1760;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Onbekende migratieachtergrond;2018;346280.0;319881.0;455245.0
1761;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Onbekende migratieachtergrond;2019;112220.0;98367.0;121713.0
1762;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Onbekende migratieachtergrond;2020;78520.0;30690.0;33636.0
1763;Totaal mannen en vrouwen;Onbekende burgerlijke staat;10000;Onbekende migratieachtergrond;2021;78400.0;29838.0;33739.0
1764;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Totaal migratieachtergrond;2016;;;
1765;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Totaal migratieachtergrond;2017;26930.0;891.0;19764.0
1766;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Totaal migratieachtergrond;2018;25460.0;988.0;25301.0
1767;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Totaal migratieachtergrond;2019;25320.0;1559.0;45431.0
1768;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Totaal migratieachtergrond;2020;27100.0;2049.0;65201.0
1769;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Totaal migratieachtergrond;2021;30900.0;2092.0;91323.0
1770;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Geen migratieachtergrond;2016;;;
1771;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Geen migratieachtergrond;2017;40.0;12.0;136.0
1772;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Geen migratieachtergrond;2018;60.0;11.0;185.0
1773;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Geen migratieachtergrond;2019;60.0;11.0;223.0
1774;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Geen migratieachtergrond;2020;50.0;8.0;233.0
1775;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Geen migratieachtergrond;2021;70.0;12.0;339.0
1776;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Met migratieachtergrond;2016;;;
1777;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Met migratieachtergrond;2017;26350.0;827.0;19009.0
1778;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Met migratieachtergrond;2018;25050.0;954.0;24577.0
1779;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Met migratieachtergrond;2019;25230.0;1545.0;45118.0
1780;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Met migratieachtergrond;2020;27020.0;2038.0;64894.0
1781;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Met migratieachtergrond;2021;30800.0;2078.0;90946.0
1782;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Migratieachtergrond: westers;2016;;;
1783;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Migratieachtergrond: westers;2017;26140.0;817.0;18623.0
1784;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Migratieachtergrond: westers;2018;24810.0;940.0;24214.0
1785;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Migratieachtergrond: westers;2019;24970.0;1531.0;44607.0
1786;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Migratieachtergrond: westers;2020;26680.0;2014.0;64171.0
1787;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Migratieachtergrond: westers;2021;30240.0;2052.0;89126.0
1788;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Migratieachtergrond: niet-westers;2016;;;
1789;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Migratieachtergrond: niet-westers;2017;210.0;11.0;386.0
1790;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Migratieachtergrond: niet-westers;2018;240.0;13.0;363.0
1791;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Migratieachtergrond: niet-westers;2019;260.0;14.0;511.0
1792;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Migratieachtergrond: niet-westers;2020;340.0;23.0;723.0
1793;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Migratieachtergrond: niet-westers;2021;560.0;26.0;1820.0
1794;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Onbekende migratieachtergrond;2016;;;
1795;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Onbekende migratieachtergrond;2017;540.0;52.0;618.0
1796;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Onbekende migratieachtergrond;2018;350.0;24.0;539.0
1797;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Onbekende migratieachtergrond;2019;30.0;2.0;90.0
1798;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Onbekende migratieachtergrond;2020;30.0;3.0;74.0
1799;Totaal mannen en vrouwen;Onbekende burgerlijke staat;41500;Onbekende migratieachtergrond;2021;20.0;2.0;38.0
1800;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Totaal migratieachtergrond;2016;;;
1801;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Totaal migratieachtergrond;2017;116880.0;14344.0;84950.0
1802;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Totaal migratieachtergrond;2018;121080.0;14380.0;99130.0
1803;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Totaal migratieachtergrond;2019;120720.0;17687.0;148328.0
1804;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Totaal migratieachtergrond;2020;129060.0;20110.0;196980.0
1805;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Totaal migratieachtergrond;2021;136100.0;20800.0;217316.0
1806;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Geen migratieachtergrond;2016;;;
1807;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Geen migratieachtergrond;2017;160.0;96.0;736.0
1808;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Geen migratieachtergrond;2018;130.0;90.0;580.0
1809;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Geen migratieachtergrond;2019;140.0;101.0;616.0
1810;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Geen migratieachtergrond;2020;100.0;84.0;696.0
1811;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Geen migratieachtergrond;2021;110.0;85.0;530.0
1812;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Met migratieachtergrond;2016;;;
1813;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Met migratieachtergrond;2017;63080.0;5667.0;56195.0
1814;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Met migratieachtergrond;2018;76270.0;7127.0;74141.0
1815;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Met migratieachtergrond;2019;120130.0;17512.0;147427.0
1816;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Met migratieachtergrond;2020;128670.0;19962.0;196058.0
1817;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Met migratieachtergrond;2021;135750.0;20666.0;216488.0
1818;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Migratieachtergrond: westers;2016;;;
1819;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Migratieachtergrond: westers;2017;62580.0;5608.0;55075.0
1820;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Migratieachtergrond: westers;2018;75550.0;7035.0;72347.0
1821;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Migratieachtergrond: westers;2019;119110.0;17368.0;144816.0
1822;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Migratieachtergrond: westers;2020;127270.0;19745.0;193150.0
1823;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Migratieachtergrond: westers;2021;133980.0;20422.0;212837.0
1824;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Migratieachtergrond: niet-westers;2016;;;
1825;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Migratieachtergrond: niet-westers;2017;490.0;59.0;1120.0
1826;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Migratieachtergrond: niet-westers;2018;720.0;92.0;1794.0
1827;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Migratieachtergrond: niet-westers;2019;1030.0;144.0;2611.0
1828;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Migratieachtergrond: niet-westers;2020;1400.0;217.0;2908.0
1829;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Migratieachtergrond: niet-westers;2021;1770.0;244.0;3650.0
1830;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Onbekende migratieachtergrond;2016;;;
1831;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Onbekende migratieachtergrond;2017;53640.0;8581.0;28019.0
1832;Totaal mannen en vrouwen;Onbekende burgerlijke staat;53500;Onbekende migratieachtergrond;2018;44680.0;7162.0;24409.0
