ID;Populatie;KenmerkenVanHetHuishouden;RegioS;Perioden;AantalHuishoudens_1;RelatiefAantalHuishoudens_2;GemiddeldBesteedbaarInkomen_3;MediaanBesteedbaarInkomen_4;GemiddeldGestandaardiseerdInkomen_5;MediaanGestandaardiseerdInkomen_6
2552;1;41;Gaasterlân-Sleat;2005;4.1;100.0;28.3;25.8;19.1;17.6
2553;1;41;Gaasterlân-Sleat;2006;4.1;100.0;29.6;26.9;20.0;18.3
2554;1;41;Gaasterlân-Sleat;2007;4.2;100.0;31.8;28.4;21.6;19.2
2555;1;41;Gaasterlân-Sleat;2008;4.2;100.0;32.9;29.4;22.3;19.9
2556;1;41;Gaasterlân-Sleat;2009 voor methodewijziging;4.2;100.0;31.8;28.2;21.8;19.8
2557;1;41;Gaasterlân-Sleat;2009 na methodewijziging;4.2;100.0;32.6;29.2;22.3;20.1
2558;1;41;Gaasterlân-Sleat;2010;4.2;100.0;32.9;29.2;22.5;20.2
2559;1;41;Gaasterlân-Sleat;2011;4.2;100.0;33.2;29.7;22.8;20.6
2560;1;41;Gaasterlân-Sleat;2012;4.3;100.0;33.5;29.5;23.0;20.7
2561;1;41;Gaasterlân-Sleat;2013;;;;;;
2562;1;41;Gaasterlân-Sleat;2014;;;;;;
2563;1;41;Geertruidenberg;2005;8.4;100.0;31.1;28.4;20.9;19.0
2564;1;41;Geertruidenberg;2006;8.5;100.0;32.3;29.3;21.8;19.8
2565;1;41;Geertruidenberg;2007;8.5;100.0;34.3;30.9;23.1;20.9
2566;1;41;Geertruidenberg;2008;8.6;100.0;35.5;31.7;24.0;21.4
2567;1;41;Geertruidenberg;2009 voor methodewijziging;8.8;100.0;35.5;32.0;24.1;21.9
2568;1;41;Geertruidenberg;2009 na methodewijziging;8.8;100.0;35.8;32.4;24.4;22.2
2569;1;41;Geertruidenberg;2010;9.0;100.0;35.1;31.5;24.0;21.8
2570;1;41;Geertruidenberg;2011;9.1;100.0;35.2;32.1;24.1;22.0
2571;1;41;Geertruidenberg;2012;9.2;100.0;35.5;31.9;24.3;22.1
2572;1;41;Geertruidenberg;2013;9.2;100.0;35.7;31.8;24.5;22.2
2573;1;41;Geertruidenberg;2014;9.2;100.0;36.9;32.1;25.4;22.7
2574;1;41;Geldermalsen;2005;10.0;100.0;34.4;30.5;22.6;20.2
2575;1;41;Geldermalsen;2006;10.0;100.0;36.0;31.7;23.6;21.1
2576;1;41;Geldermalsen;2007;10.1;100.0;38.5;33.3;25.3;22.2
2577;1;41;Geldermalsen;2008;10.1;100.0;39.5;34.4;25.9;22.9
2578;1;41;Geldermalsen;2009 voor methodewijziging;10.1;100.0;39.2;34.9;25.7;23.0
2579;1;41;Geldermalsen;2009 na methodewijziging;10.1;100.0;39.2;35.0;25.8;23.0
2580;1;41;Geldermalsen;2010;10.1;100.0;39.4;34.7;25.9;22.9
2581;1;41;Geldermalsen;2011;10.2;100.0;38.9;34.7;25.7;23.1
2582;1;41;Geldermalsen;2012;10.3;100.0;39.3;34.6;26.1;23.2
2583;1;41;Geldermalsen;2013;10.3;100.0;39.9;34.7;26.4;23.5
2584;1;41;Geldermalsen;2014;10.4;100.0;41.6;35.8;27.6;24.2
2585;1;41;Geldrop-Mierlo;2005;15.9;100.0;31.1;27.9;21.4;19.1
2586;1;41;Geldrop-Mierlo;2006;16.1;100.0;32.4;28.9;22.4;19.8
2587;1;41;Geldrop-Mierlo;2007;16.2;100.0;35.0;30.1;24.3;21.0
2588;1;41;Geldrop-Mierlo;2008;16.3;100.0;35.5;31.1;24.8;21.8
2589;1;41;Geldrop-Mierlo;2009 voor methodewijziging;16.4;100.0;35.4;30.9;24.7;21.9
2590;1;41;Geldrop-Mierlo;2009 na methodewijziging;16.5;100.0;35.3;31.1;24.5;21.9
2591;1;41;Geldrop-Mierlo;2010;16.7;100.0;34.8;30.6;24.2;21.7
2592;1;41;Geldrop-Mierlo;2011;16.9;100.0;34.6;30.7;24.1;21.8
2593;1;41;Geldrop-Mierlo;2012;17.0;100.0;35.2;30.8;24.5;22.0
2594;1;41;Geldrop-Mierlo;2013;17.0;100.0;35.5;30.7;24.8;22.1
2595;1;41;Geldrop-Mierlo;2014;17.0;100.0;37.0;31.3;25.8;22.7
2596;1;41;Gemert-Bakel;2005;10.6;100.0;31.0;28.2;20.2;18.4
2597;1;41;Gemert-Bakel;2006;10.7;100.0;32.3;29.8;21.2;19.6
2598;1;41;Gemert-Bakel;2007;10.9;100.0;34.5;30.9;22.6;20.4
2599;1;41;Gemert-Bakel;2008;11.2;100.0;35.2;31.6;23.2;21.1
2600;1;41;Gemert-Bakel;2009 voor methodewijziging;11.4;100.0;35.0;31.3;23.2;21.0
2601;1;41;Gemert-Bakel;2009 na methodewijziging;11.4;100.0;35.0;31.4;23.2;21.3
2602;1;41;Gemert-Bakel;2010;11.5;100.0;34.8;31.1;23.1;21.0
2603;1;41;Gemert-Bakel;2011;11.7;100.0;34.9;31.3;23.3;21.3
2604;1;41;Gemert-Bakel;2012;11.8;100.0;35.4;31.4;23.7;21.4
2605;1;41;Gemert-Bakel;2013;11.9;100.0;35.3;31.2;23.7;21.5
2606;1;41;Gemert-Bakel;2014;12.2;100.0;36.9;31.7;24.8;22.1
2607;1;41;Gennep;2005;6.5;100.0;30.1;27.5;20.4;18.8
2608;1;41;Gennep;2006;6.7;100.0;31.8;29.2;21.5;19.8
2609;1;41;Gennep;2007;6.7;100.0;33.5;30.6;22.7;20.8
2610;1;41;Gennep;2008;6.8;100.0;33.7;31.1;22.9;21.2
2611;1;41;Gennep;2009 voor methodewijziging;6.9;100.0;34.4;31.3;23.4;21.5
2612;1;41;Gennep;2009 na methodewijziging;6.9;100.0;34.3;31.3;23.4;21.4
2613;1;41;Gennep;2010;6.9;100.0;34.5;31.2;23.5;21.4
2614;1;41;Gennep;2011;7.1;100.0;34.1;31.4;23.4;21.6
2615;1;41;Gennep;2012;7.1;100.0;34.3;31.3;23.4;21.6
2616;1;41;Gennep;2013;7.1;100.0;34.4;31.1;23.6;21.6
2617;1;41;Gennep;2014;7.1;100.0;35.5;31.8;24.5;22.2
2618;1;41;Giessenlanden;2005;5.4;100.0;35.8;30.5;23.2;20.2
2619;1;41;Giessenlanden;2006;5.4;100.0;37.8;32.2;24.4;21.1
2620;1;41;Giessenlanden;2007;5.4;100.0;42.2;34.7;27.6;22.4
2621;1;41;Giessenlanden;2008;5.5;100.0;42.9;35.8;28.2;23.2
2622;1;41;Giessenlanden;2009 voor methodewijziging;5.6;100.0;41.9;35.7;27.9;23.8
2623;1;41;Giessenlanden;2009 na methodewijziging;5.6;100.0;41.0;35.8;27.0;23.4
2624;1;41;Giessenlanden;2010;5.6;100.0;40.9;35.5;26.9;23.1
2625;1;41;Giessenlanden;2011;5.6;100.0;40.2;35.6;26.5;23.3
2626;1;41;Giessenlanden;2012;5.6;100.0;41.6;36.1;27.4;23.6
2627;1;41;Giessenlanden;2013;5.6;100.0;41.5;35.8;27.3;23.5
2628;1;41;Giessenlanden;2014;5.7;100.0;43.4;36.5;28.6;24.2
2629;1;41;Gilze en Rijen;2005;10.1;100.0;30.6;27.6;20.5;18.9
2630;1;41;Gilze en Rijen;2006;10.2;100.0;31.9;29.2;21.3;19.7
2631;1;41;Gilze en Rijen;2007;10.5;100.0;33.9;30.4;22.8;20.8
2632;1;41;Gilze en Rijen;2008;10.6;100.0;35.1;31.3;23.6;21.3
2633;1;41;Gilze en Rijen;2009 voor methodewijziging;10.8;100.0;34.9;31.5;23.6;21.7
2634;1;41;Gilze en Rijen;2009 na methodewijziging;10.4;100.0;35.4;32.1;23.8;21.8
2635;1;41;Gilze en Rijen;2010;10.4;100.0;35.5;31.8;23.9;21.7
2636;1;41;Gilze en Rijen;2011;10.4;100.0;35.6;32.2;24.0;21.9
2637;1;41;Gilze en Rijen;2012;10.7;100.0;35.5;31.9;24.1;22.0
2638;1;41;Gilze en Rijen;2013;10.8;100.0;35.7;31.6;24.3;22.2
2639;1;41;Gilze en Rijen;2014;10.8;100.0;37.1;32.4;25.3;22.8
2640;1;41;Goedereede;2005;4.4;100.0;33.8;29.7;22.1;19.3
2641;1;41;Goedereede;2006;4.5;100.0;35.4;32.5;23.3;20.6
2642;1;41;Goedereede;2007;4.5;100.0;38.2;34.2;25.1;21.6
2643;1;41;Goedereede;2008;4.5;100.0;39.2;35.4;26.2;22.5
2644;1;41;Goedereede;2009 voor methodewijziging;4.5;100.0;38.7;35.7;25.8;23.1
2645;1;41;Goedereede;2009 na methodewijziging;4.4;100.0;38.1;34.1;25.3;22.9
2646;1;41;Goedereede;2010;4.5;100.0;38.8;34.3;25.7;22.7
2647;1;41;Goedereede;2011;4.5;100.0;38.0;34.1;25.3;22.8
2648;1;41;Goedereede;2012;;;;;;
2649;1;41;Goedereede;2013;;;;;;
2650;1;41;Goedereede;2014;;;;;;
2651;1;41;Goeree-Overflakkee;2005;;;;;;
2652;1;41;Goeree-Overflakkee;2006;;;;;;
2653;1;41;Goeree-Overflakkee;2007;;;;;;
2654;1;41;Goeree-Overflakkee;2008;;;;;;
2655;1;41;Goeree-Overflakkee;2009 voor methodewijziging;;;;;;
2656;1;41;Goeree-Overflakkee;2009 na methodewijziging;;;;;;
2657;1;41;Goeree-Overflakkee;2010;;;;;;
2658;1;41;Goeree-Overflakkee;2011;;;;;;
2659;1;41;Goeree-Overflakkee;2012;20.1;100.0;36.4;32.0;24.8;22.2
2660;1;41;Goeree-Overflakkee;2013;19.9;100.0;37.0;32.1;25.2;22.4
2661;1;41;Goeree-Overflakkee;2014;20.0;100.0;38.2;32.6;26.1;23.0
2662;1;41;Goes;2005;15.9;100.0;28.7;25.5;20.2;18.3
2663;1;41;Goes;2006;15.9;100.0;30.1;26.5;21.2;19.0
2664;1;41;Goes;2007;16.2;100.0;32.5;27.9;22.9;20.0
2665;1;41;Goes;2008;16.3;100.0;32.8;28.8;23.3;20.7
2666;1;41;Goes;2009 voor methodewijziging;16.3;100.0;32.9;28.9;23.4;21.2
2667;1;41;Goes;2009 na methodewijziging;16.3;100.0;32.9;28.8;23.4;21.1
2668;1;41;Goes;2010;16.4;100.0;33.0;28.7;23.4;21.1
2669;1;41;Goes;2011;16.6;100.0;33.0;28.7;23.4;21.1
2670;1;41;Goes;2012;16.9;100.0;33.3;28.5;23.8;21.3
2671;1;41;Goes;2013;16.7;100.0;33.7;28.8;24.0;21.5
2672;1;41;Goes;2014;16.8;100.0;35.3;29.5;25.2;22.0
2673;1;41;Goirle;2005;8.7;100.0;33.7;30.4;22.4;20.4
2674;1;41;Goirle;2006;8.8;100.0;35.2;31.5;23.5;21.2
2675;1;41;Goirle;2007;9.0;100.0;37.2;33.1;25.0;22.2
2676;1;41;Goirle;2008;9.2;100.0;37.5;34.1;25.3;23.0
2677;1;41;Goirle;2009 voor methodewijziging;9.3;100.0;38.0;34.7;25.7;23.4
2678;1;41;Goirle;2009 na methodewijziging;9.2;100.0;38.6;34.7;26.0;23.4
2679;1;41;Goirle;2010;9.3;100.0;38.0;34.1;25.8;23.0
2680;1;41;Goirle;2011;9.4;100.0;37.8;34.3;25.6;23.3
2681;1;41;Goirle;2012;9.5;100.0;37.8;34.1;25.7;23.2
2682;1;41;Goirle;2013;9.7;100.0;37.8;33.8;25.8;23.2
2683;1;41;Goirle;2014;9.8;100.0;39.2;34.5;26.8;23.8
2684;1;41;Gorinchem;2005;14.8;100.0;28.5;24.8;20.0;18.1
2685;1;41;Gorinchem;2006;14.9;100.0;29.4;25.5;20.6;18.6
2686;1;41;Gorinchem;2007;15.0;100.0;31.8;27.4;22.3;19.7
2687;1;41;Gorinchem;2008;15.1;100.0;32.6;28.1;22.8;20.5
2688;1;41;Gorinchem;2009 voor methodewijziging;15.2;100.0;33.3;28.4;23.3;20.9
2689;1;41;Gorinchem;2009 na methodewijziging;15.2;100.0;33.6;29.0;23.6;21.0
2690;1;41;Gorinchem;2010;15.3;100.0;33.4;28.6;23.4;20.8
2691;1;41;Gorinchem;2011;15.5;100.0;33.4;28.8;23.5;21.0
2692;1;41;Gorinchem;2012;15.5;100.0;33.7;28.7;23.7;21.1
2693;1;41;Gorinchem;2013;15.4;100.0;34.3;28.9;24.1;21.3
2694;1;41;Gorinchem;2014;15.6;100.0;35.4;29.2;24.8;21.6
2695;1;41;Gouda;2005;30.3;100.0;29.9;26.5;20.8;18.8
2696;1;41;Gouda;2006;30.3;100.0;31.3;27.4;21.7;19.4
2697;1;41;Gouda;2007;30.5;100.0;33.4;28.6;23.2;20.5
2698;1;41;Gouda;2008;30.6;100.0;34.1;29.4;23.7;21.1
2699;1;41;Gouda;2009 voor methodewijziging;30.9;100.0;34.4;29.7;24.1;21.6
2700;1;41;Gouda;2009 na methodewijziging;30.8;100.0;34.5;29.8;24.2;21.6
2701;1;41;Gouda;2010;30.8;100.0;34.4;29.6;24.0;21.5
2702;1;41;Gouda;2011;30.9;100.0;34.3;29.6;24.0;21.6
2703;1;41;Gouda;2012;30.9;100.0;34.5;29.6;24.2;21.7
2704;1;41;Gouda;2013;31.1;100.0;34.4;29.2;24.2;21.6
2705;1;41;Gouda;2014;31.5;100.0;35.5;29.7;25.0;22.2
2706;1;41;Graafstroom;2005;3.3;100.0;37.3;32.5;23.3;20.8
2707;1;41;Graafstroom;2006;3.4;100.0;39.5;34.1;24.8;21.3
2708;1;41;Graafstroom;2007;3.3;100.0;44.2;36.4;27.6;22.4
2709;1;41;Graafstroom;2008;3.3;100.0;45.0;37.4;28.2;23.4
2710;1;41;Graafstroom;2009 voor methodewijziging;3.4;100.0;42.8;37.2;27.0;23.4
2711;1;41;Graafstroom;2009 na methodewijziging;3.3;100.0;42.8;37.2;26.8;23.6
2712;1;41;Graafstroom;2010;3.3;100.0;43.0;36.8;26.9;23.4
2713;1;41;Graafstroom;2011;3.4;100.0;42.0;36.7;26.4;23.5
2714;1;41;Graafstroom;2012;;;;;;
2715;1;41;Graafstroom;2013;;;;;;
2716;1;41;Graafstroom;2014;;;;;;
2717;1;41;Graft-De Rijp;2005;2.6;100.0;34.6;29.9;23.2;19.7
2718;1;41;Graft-De Rijp;2006;2.6;100.0;35.1;31.4;23.6;21.1
2719;1;41;Graft-De Rijp;2007;2.6;100.0;38.4;33.8;25.6;22.0
2720;1;41;Graft-De Rijp;2008;2.6;100.0;38.8;34.3;26.0;22.8
2721;1;41;Graft-De Rijp;2009 voor methodewijziging;2.6;100.0;39.0;34.7;26.3;23.5
2722;1;41;Graft-De Rijp;2009 na methodewijziging;2.6;100.0;38.4;34.8;26.1;23.6
2723;1;41;Graft-De Rijp;2010;2.6;100.0;38.3;34.6;25.9;23.5
2724;1;41;Graft-De Rijp;2011;2.6;100.0;38.1;34.9;25.8;23.7
2725;1;41;Graft-De Rijp;2012;2.6;100.0;38.8;34.7;26.2;23.7
2726;1;41;Graft-De Rijp;2013;2.6;100.0;39.1;34.3;26.4;23.8
2727;1;41;Graft-De Rijp;2014;;;;;;
2728;1;41;Grave;2005;4.9;100.0;29.4;27.5;19.8;18.8
2729;1;41;Grave;2006;4.9;100.0;31.4;29.5;21.1;19.7
2730;1;41;Grave;2007;5.0;100.0;33.4;31.0;22.6;20.5
2731;1;41;Grave;2008;5.3;100.0;33.9;31.0;23.2;21.2
2732;1;41;Grave;2009 voor methodewijziging;5.5;100.0;34.4;30.5;24.1;21.2
2733;1;41;Grave;2009 na methodewijziging;5.1;100.0;34.4;31.4;23.4;21.5
2734;1;41;Grave;2010;5.1;100.0;34.7;31.5;23.6;21.5
2735;1;41;Grave;2011;5.0;100.0;35.3;32.3;24.0;22.0
2736;1;41;Grave;2012;5.1;100.0;35.1;31.8;23.9;22.0
2737;1;41;Grave;2013;5.1;100.0;35.1;31.4;24.1;22.0
2738;1;41;Grave;2014;5.1;100.0;36.5;32.5;25.2;22.7
2739;1;41;'s-Gravendeel;2005;3.7;100.0;30.8;27.7;20.9;19.4
2740;1;41;'s-Gravendeel;2006;;;;;;
2741;1;41;'s-Gravendeel;2007;;;;;;
2742;1;41;'s-Gravendeel;2008;;;;;;
2743;1;41;'s-Gravendeel;2009 voor methodewijziging;;;;;;
2744;1;41;'s-Gravendeel;2009 na methodewijziging;;;;;;
2745;1;41;'s-Gravendeel;2010;;;;;;
2746;1;41;'s-Gravendeel;2011;;;;;;
2747;1;41;'s-Gravendeel;2012;;;;;;
2748;1;41;'s-Gravendeel;2013;;;;;;
2749;1;41;'s-Gravendeel;2014;;;;;;
2750;1;41;'s-Gravenhage (gemeente);2005;231.2;100.0;26.2;21.1;19.6;16.9
2751;1;41;'s-Gravenhage (gemeente);2006;229.8;100.0;27.7;22.3;20.6;17.8
2752;1;41;'s-Gravenhage (gemeente);2007;229.5;100.0;29.6;23.5;21.9;18.7
2753;1;41;'s-Gravenhage (gemeente);2008;232.5;100.0;30.4;24.2;22.5;19.2
2754;1;41;'s-Gravenhage (gemeente);2009 voor methodewijziging;236.1;100.0;30.5;24.5;22.6;19.5
2755;1;41;'s-Gravenhage (gemeente);2009 na methodewijziging;234.2;100.0;30.7;24.7;22.8;19.6
2756;1;41;'s-Gravenhage (gemeente);2010;236.5;100.0;30.6;24.6;22.6;19.4
2757;1;41;'s-Gravenhage (gemeente);2011;239.4;100.0;30.6;24.7;22.6;19.5
2758;1;41;'s-Gravenhage (gemeente);2012;240.5;100.0;30.8;24.6;22.7;19.5
2759;1;41;'s-Gravenhage (gemeente);2013;240.0;100.0;31.0;24.8;22.8;19.4
2760;1;41;'s-Gravenhage (gemeente);2014;244.3;100.0;32.2;25.2;23.6;19.8
2761;1;41;Groenlo;2005;11.4;100.0;30.7;28.1;20.2;18.6
2762;1;41;Groenlo;2006;;;;;;
2763;1;41;Groenlo;2007;;;;;;
2764;1;41;Groenlo;2008;;;;;;
2765;1;41;Groenlo;2009 voor methodewijziging;;;;;;
2766;1;41;Groenlo;2009 na methodewijziging;;;;;;
2767;1;41;Groenlo;2010;;;;;;
2768;1;41;Groenlo;2011;;;;;;
2769;1;41;Groenlo;2012;;;;;;
2770;1;41;Groenlo;2013;;;;;;
2771;1;41;Groenlo;2014;;;;;;
2772;1;41;Groesbeek;2005;7.5;100.0;30.4;26.8;20.4;17.9
2773;1;41;Groesbeek;2006;7.5;100.0;31.5;27.9;21.2;18.8
2774;1;41;Groesbeek;2007;7.7;100.0;34.2;29.5;23.2;19.9
2775;1;41;Groesbeek;2008;7.7;100.0;34.1;29.6;23.0;20.4
2776;1;41;Groesbeek;2009 voor methodewijziging;7.8;100.0;35.0;30.2;23.7;20.7
2777;1;41;Groesbeek;2009 na methodewijziging;7.7;100.0;35.0;30.5;23.9;20.8
2778;1;41;Groesbeek;2010;7.7;100.0;34.3;30.2;23.4;20.7
2779;1;41;Groesbeek;2011;7.8;100.0;34.5;30.1;23.5;20.8
2780;1;41;Groesbeek;2012;8.0;100.0;34.4;29.7;23.6;20.9
2781;1;41;Groesbeek;2013;8.1;100.0;34.3;29.3;23.6;20.9
2782;1;41;Groesbeek;2014;15.0;100.0;35.6;29.9;24.8;21.6
2783;1;41;Groningen (gemeente);2005;102.1;100.0;20.5;17.2;15.8;14.5
2784;1;41;Groningen (gemeente);2006;103.2;100.0;21.5;17.5;16.6;15.0
2785;1;41;Groningen (gemeente);2007;104.0;100.0;22.5;18.3;17.3;15.6
2786;1;41;Groningen (gemeente);2008;104.9;100.0;23.1;18.8;17.7;16.1
2787;1;41;Groningen (gemeente);2009 voor methodewijziging;106.8;100.0;23.5;19.0;18.1;16.4
2788;1;41;Groningen (gemeente);2009 na methodewijziging;107.1;100.0;23.5;19.2;18.3;16.4
2789;1;41;Groningen (gemeente);2010;108.2;100.0;23.4;19.1;18.1;16.3
2790;1;41;Groningen (gemeente);2011;110.2;100.0;23.5;19.1;18.3;16.5
2791;1;41;Groningen (gemeente);2012;111.0;100.0;23.2;19.0;17.9;16.4
2792;1;41;Groningen (gemeente);2013;112.0;100.0;23.3;19.0;18.0;16.4
2793;1;41;Groningen (gemeente);2014;113.9;100.0;24.0;19.4;18.6;16.7
2794;1;41;Grootegast;2005;4.5;100.0;28.4;25.5;18.7;16.5
2795;1;41;Grootegast;2006;4.5;100.0;30.2;27.0;19.8;17.3
2796;1;41;Grootegast;2007;4.6;100.0;31.3;28.2;20.5;18.0
2797;1;41;Grootegast;2008;4.6;100.0;33.0;29.7;21.7;19.2
2798;1;41;Grootegast;2009 voor methodewijziging;4.6;100.0;32.2;29.8;21.2;19.4
2799;1;41;Grootegast;2009 na methodewijziging;4.6;100.0;32.4;29.9;21.3;19.4
2800;1;41;Grootegast;2010;4.6;100.0;32.2;29.9;21.1;19.4
2801;1;41;Grootegast;2011;4.7;100.0;32.5;29.9;21.3;19.7
2802;1;41;Grootegast;2012;4.8;100.0;32.5;29.6;21.5;19.8
2803;1;41;Grootegast;2013;4.8;100.0;32.9;30.2;21.8;20.1
2804;1;41;Grootegast;2014;4.7;100.0;34.6;31.3;22.8;20.8
2805;1;41;Gulpen-Wittem;2005;6.1;100.0;30.7;27.2;20.7;18.6
2806;1;41;Gulpen-Wittem;2006;6.1;100.0;31.9;28.7;21.5;19.5
2807;1;41;Gulpen-Wittem;2007;6.1;100.0;33.7;29.6;22.7;20.2
2808;1;41;Gulpen-Wittem;2008;6.1;100.0;35.2;30.8;23.9;21.3
2809;1;41;Gulpen-Wittem;2009 voor methodewijziging;6.2;100.0;35.0;30.5;23.9;21.2
2810;1;41;Gulpen-Wittem;2009 na methodewijziging;6.2;100.0;35.1;30.8;24.0;21.4
2811;1;41;Gulpen-Wittem;2010;6.2;100.0;34.6;30.6;23.8;21.2
2812;1;41;Gulpen-Wittem;2011;6.3;100.0;35.0;30.7;24.2;21.6
2813;1;41;Gulpen-Wittem;2012;6.3;100.0;35.0;30.8;24.3;21.9
2814;1;41;Gulpen-Wittem;2013;6.4;100.0;35.1;30.6;24.5;21.9
2815;1;41;Gulpen-Wittem;2014;6.4;100.0;36.4;31.2;25.5;22.4
2816;1;41;Haaksbergen;2005;9.4;100.0;30.7;27.6;20.2;18.4
2817;1;41;Haaksbergen;2006;9.5;100.0;31.8;29.0;21.0;19.2
2818;1;41;Haaksbergen;2007;9.6;100.0;34.1;30.3;22.5;20.1
2819;1;41;Haaksbergen;2008;9.7;100.0;35.1;31.3;23.3;20.9
2820;1;41;Haaksbergen;2009 voor methodewijziging;9.8;100.0;34.8;31.6;23.3;21.1
2821;1;41;Haaksbergen;2009 na methodewijziging;9.8;100.0;35.2;31.7;23.5;21.2
2822;1;41;Haaksbergen;2010;9.8;100.0;35.2;31.2;23.5;21.2
2823;1;41;Haaksbergen;2011;9.8;100.0;35.1;31.5;23.4;21.4
2824;1;41;Haaksbergen;2012;9.9;100.0;35.5;31.6;23.7;21.6
2825;1;41;Haaksbergen;2013;9.8;100.0;35.5;31.5;23.8;21.7
2826;1;41;Haaksbergen;2014;9.9;100.0;36.9;31.9;24.8;22.1
2827;1;41;Haaren;2005;5.0;100.0;35.0;31.4;22.8;20.3
2828;1;41;Haaren;2006;5.0;100.0;36.6;32.3;23.8;20.8
2829;1;41;Haaren;2007;5.1;100.0;39.6;33.7;25.8;22.0
2830;1;41;Haaren;2008;5.1;100.0;39.9;34.9;26.1;22.9
2831;1;41;Haaren;2009 voor methodewijziging;5.1;100.0;39.6;35.4;26.0;23.1
2832;1;41;Haaren;2009 na methodewijziging;5.1;100.0;41.0;36.0;27.0;23.7
2833;1;41;Haaren;2010;5.2;100.0;40.7;35.4;27.0;23.5
2834;1;41;Haaren;2011;5.2;100.0;40.5;35.7;26.8;23.8
2835;1;41;Haaren;2012;5.4;100.0;40.7;35.5;27.3;23.8
2836;1;41;Haaren;2013;5.3;100.0;41.4;36.2;27.6;24.3
2837;1;41;Haaren;2014;5.4;100.0;43.2;37.0;28.9;25.0
2838;1;41;Haarlem;2005;70.6;100.0;27.9;23.7;20.5;18.4
2839;1;41;Haarlem;2006;70.8;100.0;29.4;24.8;21.5;19.3
2840;1;41;Haarlem;2007;71.3;100.0;31.4;25.9;22.9;20.2
2841;1;41;Haarlem;2008;71.5;100.0;32.3;26.9;23.5;21.0
2842;1;41;Haarlem;2009 voor methodewijziging;72.4;100.0;32.6;27.2;23.9;21.3
2843;1;41;Haarlem;2009 na methodewijziging;71.9;100.0;32.8;27.4;24.0;21.4
2844;1;41;Haarlem;2010;72.4;100.0;32.8;27.2;23.9;21.3
2845;1;41;Haarlem;2011;73.0;100.0;33.0;27.4;24.0;21.5
2846;1;41;Haarlem;2012;73.5;100.0;33.4;27.5;24.3;21.7
2847;1;41;Haarlem;2013;74.4;100.0;33.7;27.6;24.5;21.8
2848;1;41;Haarlem;2014;75.1;100.0;35.2;28.3;25.5;22.4
2849;1;41;Haarlemmerliede en Spaarnwoude;2005;2.2;100.0;35.1;31.8;23.6;21.2
2850;1;41;Haarlemmerliede en Spaarnwoude;2006;2.2;100.0;36.8;32.3;24.7;21.8
2851;1;41;Haarlemmerliede en Spaarnwoude;2007;2.2;100.0;39.3;33.9;26.3;23.2
2852;1;41;Haarlemmerliede en Spaarnwoude;2008;2.2;100.0;39.9;35.5;26.8;23.6
2853;1;41;Haarlemmerliede en Spaarnwoude;2009 voor methodewijziging;2.2;100.0;39.6;35.6;26.8;24.2
2854;1;41;Haarlemmerliede en Spaarnwoude;2009 na methodewijziging;2.2;100.0;39.6;36.0;26.5;24.1
2855;1;41;Haarlemmerliede en Spaarnwoude;2010;2.2;100.0;40.1;35.5;26.9;23.9
2856;1;41;Haarlemmerliede en Spaarnwoude;2011;2.3;100.0;39.1;34.9;26.3;24.0
2857;1;41;Haarlemmerliede en Spaarnwoude;2012;2.3;100.0;40.1;35.1;27.1;24.4
2858;1;41;Haarlemmerliede en Spaarnwoude;2013;2.3;100.0;39.8;35.0;27.0;24.4
2859;1;41;Haarlemmerliede en Spaarnwoude;2014;2.4;100.0;41.9;35.9;28.5;25.1
2860;1;41;Haarlemmermeer;2005;54.3;100.0;34.0;30.8;22.8;20.7
2861;1;41;Haarlemmermeer;2006;55.8;100.0;35.5;32.3;23.9;21.7
2862;1;41;Haarlemmermeer;2007;56.9;100.0;38.1;33.7;25.6;22.7
2863;1;41;Haarlemmermeer;2008;57.6;100.0;39.1;34.7;26.4;23.4
2864;1;41;Haarlemmermeer;2009 voor methodewijziging;58.0;100.0;38.8;34.9;26.1;23.7
2865;1;41;Haarlemmermeer;2009 na methodewijziging;57.9;100.0;39.0;35.2;26.3;23.9
2866;1;41;Haarlemmermeer;2010;58.2;100.0;38.9;34.9;26.2;23.7
2867;1;41;Haarlemmermeer;2011;58.6;100.0;38.9;35.0;26.2;23.9
2868;1;41;Haarlemmermeer;2012;58.9;100.0;39.3;35.0;26.4;23.9
2869;1;41;Haarlemmermeer;2013;58.8;100.0;39.5;34.9;26.6;24.1
2870;1;41;Haarlemmermeer;2014;59.4;100.0;41.0;35.6;27.7;24.7
2871;1;41;Haelen;2005;4.0;100.0;31.6;28.8;21.3;19.3
2872;1;41;Haelen;2006;;;;;;
2873;1;41;Haelen;2007;;;;;;
2874;1;41;Haelen;2008;;;;;;
2875;1;41;Haelen;2009 voor methodewijziging;;;;;;
2876;1;41;Haelen;2009 na methodewijziging;;;;;;
2877;1;41;Haelen;2010;;;;;;
2878;1;41;Haelen;2011;;;;;;
2879;1;41;Haelen;2012;;;;;;
2880;1;41;Haelen;2013;;;;;;
2881;1;41;Haelen;2014;;;;;;
2882;1;41;Halderberge;2005;11.8;100.0;31.6;28.3;21.1;19.3
2883;1;41;Halderberge;2006;12.0;100.0;33.0;29.3;22.2;20.0
2884;1;41;Halderberge;2007;12.0;100.0;35.8;31.0;24.0;20.9
2885;1;41;Halderberge;2008;12.0;100.0;36.5;31.8;24.7;21.7
