ID;Geslacht;Leeftijd;Migratieachtergrond;DiagnosesICPC;Marges;Perioden;PersonenMetDiagnose_1
3041;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2017;63
3042;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2018;63
3043;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2019;65
3044;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2020;62
3045;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2021;64
3046;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Waarde;2022;64
3047;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2012;64
3048;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2013;63
3049;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2014;63
3050;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2015;62
3051;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2016;60
3052;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2017;62
3053;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2018;63
3054;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2019;64
3055;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2020;61
3056;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2021;63
3057;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Ondergrens 95%-interval;2022;64
3058;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2012;65
3059;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2013;64
3060;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2014;64
3061;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2015;63
3062;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2016;60
3063;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2017;63
3064;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2018;64
3065;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2019;65
3066;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2020;62
3067;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2021;64
3068;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X01-X29 Tot. sympt. gesl. org. borst vr.;Bovengrens 95%-interval;2022;65
3069;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2012;64
3070;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2013;62
3071;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2014;62
3072;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2015;64
3073;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2016;65
3074;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2017;68
3075;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2018;68
3076;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2019;69
3077;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2020;70
3078;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2021;70
3079;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Waarde;2022;70
3080;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2012;63
3081;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2013;62
3082;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2014;62
3083;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2015;64
3084;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2016;64
3085;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2017;67
3086;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2018;68
3087;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2019;68
3088;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2020;69
3089;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2021;69
3090;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Ondergrens 95%-interval;2022;69
3091;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2012;65
3092;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2013;63
3093;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2014;63
3094;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2015;65
3095;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2016;65
3096;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2017;68
3097;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2018;69
3098;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2019;69
3099;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2020;70
3100;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2021;70
3101;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;X70-X99 Tot. zktn gesl. org. borsten vr.;Bovengrens 95%-interval;2022;70
3102;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Waarde;2012;52
3103;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Waarde;2013;52
3104;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Waarde;2014;52
3105;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Waarde;2015;53
3106;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Waarde;2016;52
3107;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Waarde;2017;55
3108;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Waarde;2018;57
3109;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Waarde;2019;58
3110;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Waarde;2020;56
3111;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Waarde;2021;57
3112;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Waarde;2022;59
3113;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2012;52
3114;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2013;52
3115;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2014;51
3116;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2015;52
3117;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2016;51
3118;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2017;54
3119;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2018;56
3120;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2019;58
3121;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2020;56
3122;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2021;57
3123;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Ondergrens 95%-interval;2022;59
3124;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2012;53
3125;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2013;53
3126;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2014;52
3127;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2015;53
3128;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2016;52
3129;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2017;55
3130;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2018;57
3131;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2019;59
3132;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2020;57
3133;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2021;57
3134;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y. Geslachtsorganen en borsten man;Bovengrens 95%-interval;2022;60
3135;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2012;26
3136;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2013;26
3137;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2014;26
3138;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2015;26
3139;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2016;25
3140;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2017;27
3141;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2018;28
3142;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2019;29
3143;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2020;27
3144;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2021;27
3145;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Waarde;2022;29
3146;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2012;26
3147;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2013;26
3148;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2014;26
3149;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2015;25
3150;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2016;25
3151;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2017;26
3152;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2018;28
3153;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2019;29
3154;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2020;27
3155;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2021;27
3156;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Ondergrens 95%-interval;2022;28
3157;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2012;26
3158;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2013;27
3159;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2014;26
3160;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2015;26
3161;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2016;25
3162;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2017;27
3163;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2018;28
3164;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2019;29
3165;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2020;27
3166;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2021;27
3167;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y01-Y29 Tot. sympt., kl. gesl. org. man;Bovengrens 95%-interval;2022;29
3168;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Waarde;2012;29
3169;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Waarde;2013;29
3170;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Waarde;2014;29
3171;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Waarde;2015;30
3172;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Waarde;2016;30
3173;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Waarde;2017;32
3174;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Waarde;2018;33
3175;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Waarde;2019;33
3176;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Waarde;2020;33
3177;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Waarde;2021;34
3178;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Waarde;2022;35
3179;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Ondergrens 95%-interval;2012;29
3180;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Ondergrens 95%-interval;2013;29
3181;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Ondergrens 95%-interval;2014;29
3182;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Ondergrens 95%-interval;2015;30
3183;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Ondergrens 95%-interval;2016;30
3184;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Ondergrens 95%-interval;2017;31
3185;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Ondergrens 95%-interval;2018;32
3186;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Ondergrens 95%-interval;2019;33
3187;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Ondergrens 95%-interval;2020;33
3188;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Ondergrens 95%-interval;2021;33
3189;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Ondergrens 95%-interval;2022;34
3190;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Bovengrens 95%-interval;2012;30
3191;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Bovengrens 95%-interval;2013;30
3192;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Bovengrens 95%-interval;2014;29
3193;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Bovengrens 95%-interval;2015;31
3194;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Bovengrens 95%-interval;2016;30
3195;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Bovengrens 95%-interval;2017;32
3196;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Bovengrens 95%-interval;2018;33
3197;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Bovengrens 95%-interval;2019;34
3198;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Bovengrens 95%-interval;2020;33
3199;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Bovengrens 95%-interval;2021;34
3200;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Y70-Y99 Tot. ziekten geslachtsorg. man;Bovengrens 95%-interval;2022;35
3201;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Z. Sociale problemen;Waarde;2012;44
3202;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Z. Sociale problemen;Waarde;2013;47
3203;Totaal mannen en vrouwen;10000;Nederlandse achtergrond;Z. Sociale problemen;Waarde;2014;48
