ID;RegioS;Perioden;AccommodatiesTotaal_1;OpenAccommodaties_2;SlaapplaatsenTotaal_3;SlaapplaatsenInOpenAccommodaties_4;AccommodatiesTotaal_5;OpenAccommodaties_6;KamersTotaal_7;KamersInOpenAccommodaties_8;SlaapplaatsenTotaal_9;SlaapplaatsenInOpenAccommodaties_10;AccommodatiesTotaal_11;OpenAccommodaties_12;SlaapplaatsenTotaal_13;SlaapplaatsenInOpenAccommodaties_14;AccommodatiesTotaal_15;OpenAccommodaties_16;SlaapplaatsenTotaal_17;SlaapplaatsenInOpenAccommodaties_18;AccommodatiesPer1Januari_19;OpenAccommodaties_20;SlaapplaatsenTotaal_21;SlaapplaatsenInOpenAccommodaties_22;AccommodatiesPer1Januari_23;OpenAccommodaties_24;SlaapplaatsenTotaal_25;SlaapplaatsenInOpenAccommodaties_26
9841;Midden-Limburg (CR);2008 februari;119.0;84.0;24058.0;10389.0;52.0;52.0;814.0;814.0;1626.0;1626.0;67.0;32.0;22432.0;8763.0;39.0;9.0;16262.0;2875.0;15.0;15.0;5222.0;5222.0;13.0;8.0;948.0;666.0
9842;Midden-Limburg (CR);2008 maart;119.0;93.0;24058.0;14778.0;52.0;52.0;814.0;814.0;1626.0;1626.0;67.0;41.0;22432.0;13152.0;39.0;17.0;16262.0;7194.0;15.0;15.0;5222.0;5222.0;13.0;9.0;948.0;736.0
9843;Midden-Limburg (CR);2008 april;119.0;118.0;24058.0;23958.0;52.0;52.0;814.0;814.0;1626.0;1626.0;67.0;66.0;22432.0;22332.0;39.0;38.0;16262.0;16162.0;15.0;15.0;5222.0;5222.0;13.0;13.0;948.0;948.0
9844;Midden-Limburg (CR);2008 mei;119.0;119.0;24058.0;24058.0;52.0;52.0;814.0;814.0;1626.0;1626.0;67.0;67.0;22432.0;22432.0;39.0;39.0;16262.0;16262.0;15.0;15.0;5222.0;5222.0;13.0;13.0;948.0;948.0
9845;Midden-Limburg (CR);2008 juni;119.0;119.0;24058.0;24058.0;52.0;52.0;814.0;814.0;1626.0;1626.0;67.0;67.0;22432.0;22432.0;39.0;39.0;16262.0;16262.0;15.0;15.0;5222.0;5222.0;13.0;13.0;948.0;948.0
9846;Midden-Limburg (CR);2008 juli;119.0;118.0;24058.0;24042.0;52.0;51.0;814.0;806.0;1626.0;1610.0;67.0;67.0;22432.0;22432.0;39.0;39.0;16262.0;16262.0;15.0;15.0;5222.0;5222.0;13.0;13.0;948.0;948.0
9847;Midden-Limburg (CR);2008 augustus;119.0;119.0;24058.0;24058.0;52.0;52.0;814.0;814.0;1626.0;1626.0;67.0;67.0;22432.0;22432.0;39.0;39.0;16262.0;16262.0;15.0;15.0;5222.0;5222.0;13.0;13.0;948.0;948.0
9848;Midden-Limburg (CR);2008 september;119.0;118.0;24058.0;24038.0;52.0;52.0;814.0;814.0;1626.0;1626.0;67.0;66.0;22432.0;22412.0;39.0;39.0;16262.0;16262.0;15.0;15.0;5222.0;5222.0;13.0;12.0;948.0;928.0
9849;Midden-Limburg (CR);2008 oktober;119.0;110.0;24058.0;22145.0;52.0;52.0;814.0;814.0;1626.0;1626.0;67.0;58.0;22432.0;20519.0;39.0;33.0;16262.0;14474.0;15.0;15.0;5222.0;5222.0;13.0;10.0;948.0;823.0
9850;Midden-Limburg (CR);2008 november;119.0;86.0;24058.0;10507.0;52.0;52.0;814.0;814.0;1626.0;1626.0;67.0;34.0;22432.0;8881.0;39.0;10.0;16262.0;2950.0;15.0;15.0;5222.0;5222.0;13.0;9.0;948.0;709.0
9851;Midden-Limburg (CR);2008 december;119.0;83.0;24058.0;10314.0;52.0;52.0;814.0;814.0;1626.0;1626.0;67.0;31.0;22432.0;8688.0;39.0;9.0;16262.0;2875.0;15.0;15.0;5222.0;5222.0;13.0;7.0;948.0;591.0
9852;Midden-Limburg (CR);2009 januari;115.0;80.0;21700.0;10026.0;52.0;52.0;789.0;789.0;1566.0;1566.0;63.0;28.0;20134.0;8460.0;36.0;6.0;13522.0;2300.0;17.0;16.0;5791.0;5731.0;10.0;6.0;821.0;429.0
9853;Midden-Limburg (CR);2009 februari;115.0;81.0;21700.0;10214.0;52.0;52.0;789.0;789.0;1566.0;1566.0;63.0;29.0;20134.0;8648.0;36.0;6.0;13522.0;2300.0;17.0;16.0;5791.0;5731.0;10.0;7.0;821.0;617.0
9854;Midden-Limburg (CR);2009 maart;115.0;87.0;21700.0;11052.0;52.0;52.0;789.0;789.0;1566.0;1566.0;63.0;35.0;20134.0;9486.0;36.0;11.0;13522.0;3068.0;17.0;16.0;5791.0;5731.0;10.0;8.0;821.0;687.0
9855;Midden-Limburg (CR);2009 april;115.0;113.0;21700.0;21555.0;52.0;52.0;789.0;789.0;1566.0;1566.0;63.0;61.0;20134.0;19989.0;36.0;35.0;13522.0;13397.0;17.0;17.0;5791.0;5791.0;10.0;9.0;821.0;801.0
9856;Midden-Limburg (CR);2009 mei;115.0;115.0;21700.0;21700.0;52.0;52.0;789.0;789.0;1566.0;1566.0;63.0;63.0;20134.0;20134.0;36.0;36.0;13522.0;13522.0;17.0;17.0;5791.0;5791.0;10.0;10.0;821.0;821.0
9857;Midden-Limburg (CR);2009 juni;115.0;115.0;21700.0;21700.0;52.0;52.0;789.0;789.0;1566.0;1566.0;63.0;63.0;20134.0;20134.0;36.0;36.0;13522.0;13522.0;17.0;17.0;5791.0;5791.0;10.0;10.0;821.0;821.0
9858;Midden-Limburg (CR);2009 juli;115.0;114.0;21700.0;21686.0;52.0;51.0;789.0;781.0;1566.0;1552.0;63.0;63.0;20134.0;20134.0;36.0;36.0;13522.0;13522.0;17.0;17.0;5791.0;5791.0;10.0;10.0;821.0;821.0
9859;Midden-Limburg (CR);2009 augustus;115.0;115.0;21700.0;21700.0;52.0;52.0;789.0;789.0;1566.0;1566.0;63.0;63.0;20134.0;20134.0;36.0;36.0;13522.0;13522.0;17.0;17.0;5791.0;5791.0;10.0;10.0;821.0;821.0
9860;Midden-Limburg (CR);2009 september;115.0;114.0;21700.0;21694.0;52.0;51.0;789.0;786.0;1566.0;1560.0;63.0;63.0;20134.0;20134.0;36.0;36.0;13522.0;13522.0;17.0;17.0;5791.0;5791.0;10.0;10.0;821.0;821.0
9861;Midden-Limburg (CR);2009 oktober;115.0;108.0;21700.0;20646.0;52.0;51.0;789.0;786.0;1566.0;1560.0;63.0;57.0;20134.0;19086.0;36.0;31.0;13522.0;12494.0;17.0;17.0;5791.0;5791.0;10.0;9.0;821.0;801.0
9862;Midden-Limburg (CR);2009 november;115.0;82.0;21700.0;10284.0;52.0;52.0;789.0;789.0;1566.0;1566.0;63.0;30.0;20134.0;8718.0;36.0;6.0;13522.0;2300.0;17.0;16.0;5791.0;5731.0;10.0;8.0;821.0;687.0
9863;Midden-Limburg (CR);2009 december;115.0;81.0;21700.0;10214.0;52.0;52.0;789.0;789.0;1566.0;1566.0;63.0;29.0;20134.0;8648.0;36.0;6.0;13522.0;2300.0;17.0;16.0;5791.0;5731.0;10.0;7.0;821.0;617.0
9864;Midden-Limburg (CR);2010 januari;111.0;80.0;21004.0;9723.0;52.0;51.0;785.0;777.0;1576.0;1560.0;59.0;29.0;19428.0;8163.0;33.0;7.0;13133.0;2147.0;16.0;16.0;5637.0;5637.0;10.0;6.0;658.0;379.0
9865;Midden-Limburg (CR);2010 februari;111.0;81.0;21004.0;9798.0;52.0;51.0;785.0;777.0;1576.0;1560.0;59.0;30.0;19428.0;8238.0;33.0;8.0;13133.0;2222.0;16.0;16.0;5637.0;5637.0;10.0;6.0;658.0;379.0
9866;Midden-Limburg (CR);2010 maart;111.0;85.0;21004.0;10382.0;52.0;51.0;785.0;777.0;1576.0;1560.0;59.0;34.0;19428.0;8822.0;33.0;11.0;13133.0;2736.0;16.0;16.0;5637.0;5637.0;10.0;7.0;658.0;449.0
9867;Midden-Limburg (CR);2010 april;111.0;107.0;21004.0;20768.0;52.0;51.0;785.0;777.0;1576.0;1560.0;59.0;56.0;19428.0;19208.0;33.0;32.0;13133.0;13008.0;16.0;16.0;5637.0;5637.0;10.0;8.0;658.0;563.0
9868;Midden-Limburg (CR);2010 mei;111.0;109.0;21004.0;20913.0;52.0;51.0;785.0;777.0;1576.0;1560.0;59.0;58.0;19428.0;19353.0;33.0;33.0;13133.0;13133.0;16.0;16.0;5637.0;5637.0;10.0;9.0;658.0;583.0
9869;Midden-Limburg (CR);2010 juni;111.0;109.0;21004.0;20913.0;52.0;51.0;785.0;777.0;1576.0;1560.0;59.0;58.0;19428.0;19353.0;33.0;33.0;13133.0;13133.0;16.0;16.0;5637.0;5637.0;10.0;9.0;658.0;583.0
9870;Midden-Limburg (CR);2010 juli;111.0;108.0;21004.0;20897.0;52.0;50.0;785.0;769.0;1576.0;1544.0;59.0;58.0;19428.0;19353.0;33.0;33.0;13133.0;13133.0;16.0;16.0;5637.0;5637.0;10.0;9.0;658.0;583.0
9871;Midden-Limburg (CR);2010 augustus;111.0;109.0;21004.0;20913.0;52.0;51.0;785.0;777.0;1576.0;1560.0;59.0;58.0;19428.0;19353.0;33.0;33.0;13133.0;13133.0;16.0;16.0;5637.0;5637.0;10.0;9.0;658.0;583.0
9872;Midden-Limburg (CR);2010 september;111.0;108.0;21004.0;20491.0;52.0;51.0;785.0;777.0;1576.0;1560.0;59.0;57.0;19428.0;18931.0;33.0;33.0;13133.0;13133.0;16.0;15.0;5637.0;5215.0;10.0;9.0;658.0;583.0
9873;Midden-Limburg (CR);2010 oktober;111.0;102.0;21004.0;18943.0;52.0;51.0;785.0;777.0;1576.0;1560.0;59.0;51.0;19428.0;17383.0;33.0;28.0;13133.0;11605.0;16.0;15.0;5637.0;5215.0;10.0;8.0;658.0;563.0
9874;Midden-Limburg (CR);2010 november;111.0;80.0;21004.0;8025.0;52.0;51.0;785.0;777.0;1576.0;1560.0;59.0;29.0;19428.0;6465.0;33.0;7.0;13133.0;801.0;16.0;15.0;5637.0;5215.0;10.0;7.0;658.0;449.0
9875;Midden-Limburg (CR);2010 december;111.0;77.0;21004.0;7731.0;52.0;51.0;785.0;777.0;1576.0;1560.0;59.0;26.0;19428.0;6171.0;33.0;6.0;13133.0;597.0;16.0;14.0;5637.0;5195.0;10.0;6.0;658.0;379.0
9876;Midden-Limburg (CR);2011 januari;111.0;75.0;21996.0;9296.0;52.0;51.0;766.0;755.0;1535.0;1511.0;59.0;24.0;20461.0;7785.0;35.0;6.0;13475.0;1910.0;16.0;13.0;6432.0;5526.0;8.0;5.0;554.0;349.0
9877;Midden-Limburg (CR);2011 februari;111.0;76.0;21996.0;9320.0;52.0;52.0;766.0;766.0;1535.0;1535.0;59.0;24.0;20461.0;7785.0;35.0;6.0;13475.0;1910.0;16.0;13.0;6432.0;5526.0;8.0;5.0;554.0;349.0
9878;Midden-Limburg (CR);2011 maart;111.0;79.0;21996.0;9919.0;52.0;52.0;766.0;766.0;1535.0;1535.0;59.0;27.0;20461.0;8384.0;35.0;8.0;13475.0;2439.0;16.0;13.0;6432.0;5526.0;8.0;6.0;554.0;419.0
9879;Midden-Limburg (CR);2011 april;111.0;108.0;21996.0;20866.0;52.0;52.0;766.0;766.0;1535.0;1535.0;59.0;56.0;20461.0;19331.0;35.0;34.0;13475.0;13225.0;16.0;15.0;6432.0;5572.0;8.0;7.0;554.0;534.0
9880;Midden-Limburg (CR);2011 mei;111.0;110.0;21996.0;21136.0;52.0;52.0;766.0;766.0;1535.0;1535.0;59.0;58.0;20461.0;19601.0;35.0;35.0;13475.0;13475.0;16.0;15.0;6432.0;5572.0;8.0;8.0;554.0;554.0
9881;Midden-Limburg (CR);2011 juni;111.0;108.0;21996.0;21015.0;52.0;51.0;766.0;763.0;1535.0;1529.0;59.0;57.0;20461.0;19486.0;35.0;35.0;13475.0;13475.0;16.0;15.0;6432.0;5572.0;8.0;7.0;554.0;439.0
9882;Midden-Limburg (CR);2011 juli;111.0;108.0;21996.0;21859.0;52.0;50.0;766.0;755.0;1535.0;1513.0;59.0;58.0;20461.0;20346.0;35.0;35.0;13475.0;13475.0;16.0;16.0;6432.0;6432.0;8.0;7.0;554.0;439.0
9883;Midden-Limburg (CR);2011 augustus;111.0;109.0;21996.0;21875.0;52.0;51.0;766.0;763.0;1535.0;1529.0;59.0;58.0;20461.0;20346.0;35.0;35.0;13475.0;13475.0;16.0;16.0;6432.0;6432.0;8.0;7.0;554.0;439.0
9884;Midden-Limburg (CR);2011 september;111.0;109.0;21996.0;21875.0;52.0;51.0;766.0;763.0;1535.0;1529.0;59.0;58.0;20461.0;20346.0;35.0;35.0;13475.0;13475.0;16.0;16.0;6432.0;6432.0;8.0;7.0;554.0;439.0
9885;Midden-Limburg (CR);2011 oktober;111.0;104.0;21996.0;20104.0;52.0;51.0;766.0;763.0;1535.0;1529.0;59.0;53.0;20461.0;18575.0;35.0;31.0;13475.0;11724.0;16.0;16.0;6432.0;6432.0;8.0;6.0;554.0;419.0
9886;Midden-Limburg (CR);2011 november;111.0;79.0;21996.0;11199.0;52.0;51.0;766.0;763.0;1535.0;1529.0;59.0;28.0;20461.0;9670.0;35.0;9.0;13475.0;2935.0;16.0;14.0;6432.0;6386.0;8.0;5.0;554.0;349.0
9887;Midden-Limburg (CR);2011 december;111.0;77.0;21996.0;10249.0;52.0;51.0;766.0;763.0;1535.0;1529.0;59.0;26.0;20461.0;8720.0;35.0;7.0;13475.0;1985.0;16.0;14.0;6432.0;6386.0;8.0;5.0;554.0;349.0
9888;Midden-Limburg (CR);2012 januari;107.0;74.0;26357.0;12206.0;51.0;50.0;779.0;768.0;1615.0;1591.0;56.0;24.0;24742.0;10615.0;34.0;6.0;15490.0;2840.0;13.0;12.0;8589.0;7314.0;9.0;6.0;663.0;461.0
9889;Midden-Limburg (CR);2012 februari;107.0;75.0;26357.0;12230.0;51.0;51.0;779.0;779.0;1615.0;1615.0;56.0;24.0;24742.0;10615.0;34.0;6.0;15490.0;2840.0;13.0;12.0;8589.0;7314.0;9.0;6.0;663.0;461.0
9890;Midden-Limburg (CR);2012 maart;107.0;80.0;26357.0;13018.0;51.0;51.0;779.0;779.0;1615.0;1615.0;56.0;29.0;24742.0;11403.0;34.0;10.0;15490.0;3558.0;13.0;12.0;8589.0;7314.0;9.0;7.0;663.0;531.0
9891;Midden-Limburg (CR);2012 april;107.0;104.0;26357.0;26048.0;51.0;50.0;779.0;765.0;1615.0;1576.0;56.0;54.0;24742.0;24472.0;34.0;33.0;15490.0;15240.0;13.0;13.0;8589.0;8589.0;9.0;8.0;663.0;643.0
9892;Midden-Limburg (CR);2012 mei;107.0;105.0;26357.0;26304.0;51.0;49.0;779.0;757.0;1615.0;1562.0;56.0;56.0;24742.0;24742.0;34.0;34.0;15490.0;15490.0;13.0;13.0;8589.0;8589.0;9.0;9.0;663.0;663.0
9893;Midden-Limburg (CR);2012 juni;107.0;105.0;26357.0;26304.0;51.0;49.0;779.0;757.0;1615.0;1562.0;56.0;56.0;24742.0;24742.0;34.0;34.0;15490.0;15490.0;13.0;13.0;8589.0;8589.0;9.0;9.0;663.0;663.0
9894;Midden-Limburg (CR);2012 juli;107.0;104.0;26357.0;26284.0;51.0;49.0;779.0;757.0;1615.0;1562.0;56.0;55.0;24742.0;24722.0;34.0;34.0;15490.0;15490.0;13.0;13.0;8589.0;8589.0;9.0;8.0;663.0;643.0
9895;Midden-Limburg (CR);2012 augustus;107.0;104.0;26357.0;26284.0;51.0;49.0;779.0;757.0;1615.0;1562.0;56.0;55.0;24742.0;24722.0;34.0;34.0;15490.0;15490.0;13.0;13.0;8589.0;8589.0;9.0;8.0;663.0;643.0
9896;Midden-Limburg (CR);2012 september;107.0;104.0;26357.0;26284.0;51.0;49.0;779.0;757.0;1615.0;1562.0;56.0;55.0;24742.0;24722.0;34.0;34.0;15490.0;15490.0;13.0;13.0;8589.0;8589.0;9.0;8.0;663.0;643.0
9897;Midden-Limburg (CR);2012 oktober;107.0;99.0;26357.0;24244.0;51.0;49.0;779.0;757.0;1615.0;1562.0;56.0;50.0;24742.0;22682.0;34.0;29.0;15490.0;13450.0;13.0;13.0;8589.0;8589.0;9.0;8.0;663.0;643.0
9898;Midden-Limburg (CR);2012 november;107.0;75.0;26357.0;13192.0;51.0;49.0;779.0;757.0;1615.0;1562.0;56.0;26.0;24742.0;11630.0;34.0;8.0;15490.0;3855.0;13.0;12.0;8589.0;7314.0;9.0;6.0;663.0;461.0
9899;Midden-Limburg (CR);2012 december;107.0;73.0;26357.0;12177.0;51.0;49.0;779.0;757.0;1615.0;1562.0;56.0;24.0;24742.0;10615.0;34.0;6.0;15490.0;2840.0;13.0;12.0;8589.0;7314.0;9.0;6.0;663.0;461.0
9900;Zuid-Limburg (CR);1998 januari;;;;;;;;;;;;;;;;;;;;;;;;;;
9901;Zuid-Limburg (CR);1998 februari;;;;;;;;;;;;;;;;;;;;;;;;;;
9902;Zuid-Limburg (CR);1998 maart;;;;;;;;;;;;;;;;;;;;;;;;;;
9903;Zuid-Limburg (CR);1998 april;;;;;;;;;;;;;;;;;;;;;;;;;;
9904;Zuid-Limburg (CR);1998 mei;;;;;;;;;;;;;;;;;;;;;;;;;;
9905;Zuid-Limburg (CR);1998 juni;;;;;;;;;;;;;;;;;;;;;;;;;;
9906;Zuid-Limburg (CR);1998 juli;;;;;;;;;;;;;;;;;;;;;;;;;;
9907;Zuid-Limburg (CR);1998 augustus;;;;;;;;;;;;;;;;;;;;;;;;;;
9908;Zuid-Limburg (CR);1998 september;;;;;;;;;;;;;;;;;;;;;;;;;;
9909;Zuid-Limburg (CR);1998 oktober;;;;;;;;;;;;;;;;;;;;;;;;;;
9910;Zuid-Limburg (CR);1998 november;;;;;;;;;;;;;;;;;;;;;;;;;;
9911;Zuid-Limburg (CR);1998 december;;;;;;;;;;;;;;;;;;;;;;;;;;
9912;Zuid-Limburg (CR);1999 januari;;;;;;;;;;;;;;;;;;;;;;;;;;
9913;Zuid-Limburg (CR);1999 februari;;;;;;;;;;;;;;;;;;;;;;;;;;
9914;Zuid-Limburg (CR);1999 maart;;;;;;;;;;;;;;;;;;;;;;;;;;
9915;Zuid-Limburg (CR);1999 april;;;;;;;;;;;;;;;;;;;;;;;;;;
9916;Zuid-Limburg (CR);1999 mei;;;;;;;;;;;;;;;;;;;;;;;;;;
9917;Zuid-Limburg (CR);1999 juni;;;;;;;;;;;;;;;;;;;;;;;;;;
9918;Zuid-Limburg (CR);1999 juli;;;;;;;;;;;;;;;;;;;;;;;;;;
9919;Zuid-Limburg (CR);1999 augustus;;;;;;;;;;;;;;;;;;;;;;;;;;
9920;Zuid-Limburg (CR);1999 september;;;;;;;;;;;;;;;;;;;;;;;;;;
9921;Zuid-Limburg (CR);1999 oktober;;;;;;;;;;;;;;;;;;;;;;;;;;
9922;Zuid-Limburg (CR);1999 november;;;;;;;;;;;;;;;;;;;;;;;;;;
9923;Zuid-Limburg (CR);1999 december;;;;;;;;;;;;;;;;;;;;;;;;;;
9924;Zuid-Limburg (CR);2000 januari;476.0;295.0;62733.0;27090.0;323.0;215.0;;;14846.0;10977.0;153.0;80.0;47887.0;16113.0;71.0;10.0;38896.0;7768.0;55.0;48.0;6907.0;6556.0;27.0;22.0;2084.0;1789.0
9925;Zuid-Limburg (CR);2000 februari;476.0;309.0;62733.0;28125.0;323.0;227.0;;;14846.0;11685.0;153.0;82.0;47887.0;16440.0;71.0;11.0;38896.0;8063.0;55.0;49.0;6907.0;6588.0;27.0;22.0;2084.0;1789.0
9926;Zuid-Limburg (CR);2000 maart;476.0;383.0;62733.0;36095.0;323.0;267.0;;;14846.0;12942.0;153.0;116.0;47887.0;23153.0;71.0;41.0;38896.0;14511.0;55.0;51.0;6907.0;6713.0;27.0;24.0;2084.0;1929.0
9927;Zuid-Limburg (CR);2000 april;476.0;467.0;62733.0;61233.0;323.0;316.0;;;14846.0;14628.0;153.0;151.0;47887.0;46605.0;71.0;70.0;38896.0;37646.0;55.0;54.0;6907.0;6875.0;27.0;27.0;2084.0;2084.0
9928;Zuid-Limburg (CR);2000 mei;476.0;473.0;62733.0;62582.0;323.0;321.0;;;14846.0;14727.0;153.0;152.0;47887.0;47855.0;71.0;71.0;38896.0;38896.0;55.0;54.0;6907.0;6875.0;27.0;27.0;2084.0;2084.0
9929;Zuid-Limburg (CR);2000 juni;476.0;474.0;62733.0;62671.0;323.0;322.0;;;14846.0;14816.0;153.0;152.0;47887.0;47855.0;71.0;71.0;38896.0;38896.0;55.0;54.0;6907.0;6875.0;27.0;27.0;2084.0;2084.0
9930;Zuid-Limburg (CR);2000 juli;476.0;476.0;62733.0;62733.0;323.0;323.0;;;14846.0;14846.0;153.0;153.0;47887.0;47887.0;71.0;71.0;38896.0;38896.0;55.0;55.0;6907.0;6907.0;27.0;27.0;2084.0;2084.0
9931;Zuid-Limburg (CR);2000 augustus;476.0;475.0;62733.0;62680.0;323.0;323.0;;;14846.0;14846.0;153.0;152.0;47887.0;47834.0;71.0;71.0;38896.0;38896.0;55.0;55.0;6907.0;6907.0;27.0;26.0;2084.0;2031.0
9932;Zuid-Limburg (CR);2000 september;476.0;472.0;62733.0;62676.0;323.0;320.0;;;14846.0;14821.0;153.0;152.0;47887.0;47855.0;71.0;71.0;38896.0;38896.0;55.0;54.0;6907.0;6875.0;27.0;27.0;2084.0;2084.0
9933;Zuid-Limburg (CR);2000 oktober;476.0;436.0;62733.0;54794.0;323.0;297.0;;;14846.0;14229.0;153.0;139.0;47887.0;40565.0;71.0;59.0;38896.0;31666.0;55.0;54.0;6907.0;6875.0;27.0;26.0;2084.0;2024.0
9934;Zuid-Limburg (CR);2000 november;476.0;336.0;62733.0;29186.0;323.0;253.0;;;14846.0;12643.0;153.0;83.0;47887.0;16543.0;71.0;11.0;38896.0;8063.0;55.0;48.0;6907.0;6551.0;27.0;24.0;2084.0;1929.0
9935;Zuid-Limburg (CR);2000 december;476.0;323.0;62733.0;28567.0;323.0;242.0;;;14846.0;12351.0;153.0;81.0;47887.0;16216.0;71.0;10.0;38896.0;7768.0;55.0;47.0;6907.0;6519.0;27.0;24.0;2084.0;1929.0
9936;Zuid-Limburg (CR);2001 januari;468.0;304.0;62271.0;25240.0;315.0;223.0;7234.0;5733.0;15217.0;12069.0;153.0;81.0;47054.0;13171.0;67.0;7.0;38040.0;4803.0;59.0;52.0;6930.0;6579.0;27.0;22.0;2084.0;1789.0
9937;Zuid-Limburg (CR);2001 februari;468.0;316.0;62271.0;25763.0;315.0;234.0;7234.0;5967.0;15217.0;12560.0;153.0;82.0;47054.0;13203.0;67.0;7.0;38040.0;4803.0;59.0;53.0;6930.0;6611.0;27.0;22.0;2084.0;1789.0
9938;Zuid-Limburg (CR);2001 maart;468.0;377.0;62271.0;33026.0;315.0;262.0;7234.0;6340.0;15217.0;13352.0;153.0;115.0;47054.0;19674.0;67.0;36.0;38040.0;11134.0;59.0;55.0;6930.0;6611.0;27.0;24.0;2084.0;1929.0
9939;Zuid-Limburg (CR);2001 april;468.0;460.0;62271.0;60798.0;315.0;309.0;7234.0;7145.0;15217.0;15026.0;153.0;151.0;47054.0;45772.0;67.0;66.0;38040.0;36790.0;59.0;58.0;6930.0;6898.0;27.0;27.0;2084.0;2084.0
9940;Zuid-Limburg (CR);2001 mei;468.0;465.0;62271.0;62125.0;315.0;313.0;7234.0;7182.0;15217.0;15103.0;153.0;152.0;47054.0;47022.0;67.0;67.0;38040.0;38040.0;59.0;58.0;6930.0;6898.0;27.0;27.0;2084.0;2084.0
9941;Zuid-Limburg (CR);2001 juni;468.0;466.0;62271.0;62214.0;315.0;314.0;7234.0;7225.0;15217.0;15192.0;153.0;152.0;47054.0;47022.0;67.0;67.0;38040.0;38040.0;59.0;58.0;6930.0;6898.0;27.0;27.0;2084.0;2084.0
9942;Zuid-Limburg (CR);2001 juli;468.0;468.0;62271.0;62271.0;315.0;315.0;7234.0;7234.0;15217.0;15217.0;153.0;153.0;47054.0;47054.0;67.0;67.0;38040.0;38040.0;59.0;59.0;6930.0;6930.0;27.0;27.0;2084.0;2084.0
9943;Zuid-Limburg (CR);2001 augustus;468.0;467.0;62271.0;62218.0;315.0;315.0;7234.0;7234.0;15217.0;15217.0;153.0;152.0;47054.0;47001.0;67.0;67.0;38040.0;38040.0;59.0;59.0;6930.0;6930.0;27.0;26.0;2084.0;2031.0
9944;Zuid-Limburg (CR);2001 september;468.0;463.0;62271.0;62189.0;315.0;311.0;7234.0;7215.0;15217.0;15167.0;153.0;152.0;47054.0;47022.0;67.0;67.0;38040.0;38040.0;59.0;58.0;6930.0;6898.0;27.0;27.0;2084.0;2084.0
9945;Zuid-Limburg (CR);2001 oktober;468.0;435.0;62271.0;54677.0;315.0;295.0;7234.0;7054.0;15217.0;14820.0;153.0;140.0;47054.0;39857.0;67.0;56.0;38040.0;30935.0;59.0;58.0;6930.0;6898.0;27.0;26.0;2084.0;2024.0
9946;Zuid-Limburg (CR);2001 november;468.0;345.0;62271.0;26946.0;315.0;262.0;7234.0;6498.0;15217.0;13640.0;153.0;83.0;47054.0;13306.0;67.0;7.0;38040.0;4803.0;59.0;52.0;6930.0;6574.0;27.0;24.0;2084.0;1929.0
9947;Zuid-Limburg (CR);2001 december;468.0;329.0;62271.0;26478.0;315.0;247.0;7234.0;6297.0;15217.0;13204.0;153.0;82.0;47054.0;13274.0;67.0;7.0;38040.0;4803.0;59.0;51.0;6930.0;6542.0;27.0;24.0;2084.0;1929.0
9948;Zuid-Limburg (CR);2002 januari;481.0;320.0;59793.0;26064.0;321.0;232.0;7385.0;5924.0;15410.0;12351.0;160.0;88.0;44383.0;13713.0;67.0;7.0;34815.0;4883.0;64.0;56.0;7204.0;6731.0;29.0;25.0;2364.0;2099.0
9949;Zuid-Limburg (CR);2002 februari;481.0;331.0;59793.0;26521.0;321.0;242.0;7385.0;6127.0;15410.0;12776.0;160.0;89.0;44383.0;13745.0;67.0;7.0;34815.0;4883.0;64.0;57.0;7204.0;6763.0;29.0;25.0;2364.0;2099.0
9950;Zuid-Limburg (CR);2002 maart;481.0;388.0;59793.0;33396.0;321.0;266.0;7385.0;6456.0;15410.0;13470.0;160.0;122.0;44383.0;19926.0;67.0;36.0;34815.0;10789.0;64.0;59.0;7204.0;6888.0;29.0;27.0;2364.0;2249.0
9951;Zuid-Limburg (CR);2002 april;481.0;466.0;59793.0;58036.0;321.0;310.0;7385.0;7250.0;15410.0;15117.0;160.0;156.0;44383.0;42919.0;67.0;66.0;34815.0;33565.0;64.0;62.0;7204.0;7050.0;29.0;28.0;2364.0;2304.0
9952;Zuid-Limburg (CR);2002 mei;481.0;471.0;59793.0;59397.0;321.0;313.0;7385.0;7291.0;15410.0;15199.0;160.0;158.0;44383.0;44198.0;67.0;67.0;34815.0;34815.0;64.0;63.0;7204.0;7079.0;29.0;28.0;2364.0;2304.0
9953;Zuid-Limburg (CR);2002 juni;481.0;472.0;59793.0;59403.0;321.0;314.0;7385.0;7293.0;15410.0;15205.0;160.0;158.0;44383.0;44198.0;67.0;67.0;34815.0;34815.0;64.0;63.0;7204.0;7079.0;29.0;28.0;2364.0;2304.0
9954;Zuid-Limburg (CR);2002 juli;481.0;473.0;59793.0;59428.0;321.0;315.0;7385.0;7302.0;15410.0;15230.0;160.0;158.0;44383.0;44198.0;67.0;67.0;34815.0;34815.0;64.0;63.0;7204.0;7079.0;29.0;28.0;2364.0;2304.0
9955;Zuid-Limburg (CR);2002 augustus;481.0;473.0;59793.0;59428.0;321.0;315.0;7385.0;7302.0;15410.0;15230.0;160.0;158.0;44383.0;44198.0;67.0;67.0;34815.0;34815.0;64.0;63.0;7204.0;7079.0;29.0;28.0;2364.0;2304.0
