ID;Geslacht;Leeftijd;Migratieachtergrond;Startkwalificatie;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
2867;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Met startkwalificatie;2019 4e kwartaal;878;678;651;615;255;360;36;32;2;2;0;448;306;211;95;142;66;76;203;27;4.0;200;77.2;74.1
2868;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Met startkwalificatie;2019;861;673;645;608;243;365;38;34;2;2;0;450;296;202;94;154;71;83;196;28;4.2;187;78.2;75.0
2869;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Met startkwalificatie;2020 1e kwartaal;866;664;634;598;259;339;35;32;2;2;0;436;294;200;93;142;59;83;198;30;4.5;203;76.6;73.2
2870;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Met startkwalificatie;2020 2e kwartaal;879;668;624;585;249;336;39;36;2;1;0;437;296;210;87;140;64;76;187;44;6.6;211;76.0;71.0
2871;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Met startkwalificatie;2020 3e kwartaal;920;715;668;628;259;368;40;37;3;1;0;477;310;213;97;167;78;89;191;47;6.6;205;77.7;72.6
2872;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Met startkwalificatie;2020 4e kwartaal;900;700;652;610;255;355;42;40;1;1;0;465;327;240;88;138;59;79;187;47;6.8;201;77.7;72.5
2873;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Met startkwalificatie;2020;891;687;645;605;256;350;39;36;2;1;0;454;307;216;91;147;65;82;191;42;6.1;205;77.0;72.3
2874;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Met startkwalificatie;2021 1e kwartaal;914;772;723;684;158;526;39;35;3;1;0;486;318;197;121;168;74;94;237;49;6.4;142;84.5;79.1
2875;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Met startkwalificatie;2021 2e kwartaal;954;822;770;728;171;558;42;39;2;1;0;522;327;203;124;195;88;107;248;52;6.3;131;86.2;80.8
2876;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Met startkwalificatie;2021 3e kwartaal;982;849;797;757;176;581;40;38;1;2;0;546;334;205;130;212;103;109;251;51;6.1;133;86.5;81.2
2877;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Met startkwalificatie;2021 4e kwartaal;970;824;778;741;176;565;37;32;3;2;0;531;352;227;125;178;84;95;247;46;5.6;146;84.9;80.2
2878;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Met startkwalificatie;2021;955;817;767;728;170;558;39;36;2;1;0;521;333;208;125;188;87;101;246;50;6.1;138;85.5;80.3
2879;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Met startkwalificatie;2022 1e kwartaal;945;818;771;733;182;551;38;35;1;2;0;531;347;228;119;183;87;96;240;47;5.7;127;86.6;81.6
2880;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2003 1e kwartaal;765;498;440;422;231;190;18;15;0;3;0;314;252;211;41;62;19;43;126;58;11.7;268;65.0;57.4
2881;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2003 2e kwartaal;782;515;462;445;241;205;17;14;0;3;0;336;266;220;46;70;25;45;126;53;10.3;267;65.9;59.1
2882;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2003 3e kwartaal;739;498;442;428;221;207;14;11;0;2;0;307;219;179;40;88;31;56;135;56;11.3;240;67.5;59.8
2883;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2003 4e kwartaal;748;477;425;411;226;186;14;11;0;2;0;303;236;199;37;67;19;48;122;52;10.9;271;63.8;56.8
2884;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2003;758;497;442;427;230;197;16;13;0;3;0;315;243;202;41;72;24;48;127;55;11.0;261;65.5;58.3
2885;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2004 1e kwartaal;771;480;421;405;225;180;16;13;1;2;0;301;240;205;35;62;18;44;120;59;12.3;291;62.3;54.6
2886;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2004 2e kwartaal;783;501;433;417;221;196;17;13;1;2;0;317;256;214;41;62;23;39;116;68;13.5;282;64.0;55.4
2887;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2004 3e kwartaal;728;478;423;407;199;208;16;13;1;2;0;294;218;180;37;76;30;47;129;55;11.5;250;65.7;58.1
2888;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2004 4e kwartaal;743;458;402;386;200;187;15;13;1;2;0;292;232;203;30;60;18;41;110;57;12.4;285;61.7;54.0
2889;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2004;756;479;420;404;211;193;16;13;1;2;0;301;236;201;36;65;22;43;119;60;12.4;277;63.4;55.5
2890;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2005 1e kwartaal;764;469;405;387;202;184;18;16;1;2;0;304;250;216;34;54;16;38;101;64;13.7;296;61.3;53.0
2891;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2005 2e kwartaal;789;498;432;415;205;210;17;14;1;3;0;328;265;221;44;63;21;41;105;66;13.2;291;63.1;54.8
2892;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2005 3e kwartaal;730;472;412;399;184;215;13;11;1;2;0;294;222;180;42;72;26;46;118;59;12.5;259;64.6;56.5
2893;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2005 4e kwartaal;762;475;415;400;196;205;14;12;0;2;0;308;247;208;39;61;20;42;107;60;12.7;288;62.3;54.4
2894;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2005;762;478;416;400;197;204;16;13;1;2;0;309;246;206;40;63;21;42;108;62;13.0;283;62.8;54.6
2895;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2006 1e kwartaal;771;482;416;399;191;208;16;13;0;2;0;315;256;215;41;59;22;37;101;67;13.8;288;62.6;53.9
2896;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2006 2e kwartaal;780;495;435;420;193;227;16;13;1;2;0;324;265;220;45;59;22;37;111;60;12.1;285;63.5;55.8
2897;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2006 3e kwartaal;736;475;426;412;179;232;14;11;1;2;0;306;237;193;44;69;29;39;120;49;10.4;261;64.5;57.8
2898;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2006 4e kwartaal;760;484;432;414;193;221;17;14;1;3;0;318;261;220;42;57;21;36;113;52;10.8;276;63.7;56.8
2899;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2006;762;484;427;411;189;222;16;13;1;2;0;316;255;212;43;61;24;37;111;57;11.8;278;63.6;56.1
2900;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2007 1e kwartaal;783;493;435;416;191;224;19;15;1;3;0;326;272;226;46;54;21;33;109;58;11.8;290;62.9;55.5
2901;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2007 2e kwartaal;796;518;457;441;195;247;16;13;1;2;0;350;290;235;55;60;24;36;107;61;11.7;278;65.0;57.4
2902;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2007 3e kwartaal;720;489;438;424;173;251;14;12;1;2;0;319;249;197;53;70;30;40;119;51;10.4;231;67.9;60.9
2903;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2007 4e kwartaal;749;498;442;427;189;237;15;13;1;2;0;333;277;231;46;56;21;36;109;56;11.3;251;66.5;59.0
2904;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2007;762;499;443;427;187;240;16;13;1;2;0;332;272;222;50;60;24;36;111;56;11.3;263;65.5;58.1
2905;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2008 1e kwartaal;772;510;457;438;195;243;18;16;0;2;0;353;293;238;54;61;23;38;103;53;10.4;263;66.0;59.1
2906;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2008 2e kwartaal;781;526;480;461;194;268;19;17;0;2;0;375;305;246;59;70;29;41;105;45;8.7;255;67.3;61.5
2907;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2008 3e kwartaal;725;503;455;438;186;252;17;14;0;3;0;340;259;205;54;81;34;47;115;47;9.4;222;69.3;62.8
2908;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2008 4e kwartaal;744;494;449;430;185;246;18;15;1;2;0;346;276;228;48;70;25;46;103;45;9.1;251;66.3;60.3
2909;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2008;756;508;460;442;190;252;18;16;0;2;0;354;283;229;54;70;28;43;107;48;9.4;248;67.2;60.9
2910;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2009 1e kwartaal;760;499;450;430;184;246;19;16;1;3;0;351;286;238;48;65;23;42;99;50;9.9;260;65.7;59.2
2911;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2009 2e kwartaal;779;524;466;447;183;264;19;15;0;3;0;369;301;242;59;68;26;42;97;58;11.1;255;67.3;59.8
2912;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2009 3e kwartaal;710;475;421;405;158;247;16;14;0;2;0;319;243;195;48;76;32;44;102;54;11.4;236;66.8;59.2
2913;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2009 4e kwartaal;738;471;416;399;165;234;17;14;0;3;0;328;267;226;41;61;23;38;88;55;11.8;266;63.9;56.4
2914;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2009;747;492;438;420;173;248;18;15;0;3;0;342;274;225;49;67;26;41;97;54;11.0;254;65.9;58.7
2915;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2010 1e kwartaal;756;481;419;401;159;242;18;15;0;3;0;342;281;237;44;61;21;39;77;61;12.8;275;63.6;55.4
2916;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2010 2e kwartaal;760;490;433;413;155;259;20;17;0;3;0;355;295;246;50;60;25;35;78;57;11.6;270;64.5;57.0
2917;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2010 3e kwartaal;700;466;411;396;145;251;15;12;0;2;0;317;250;201;49;68;33;34;93;56;11.9;234;66.6;58.7
2918;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2010 4e kwartaal;726;465;411;395;153;242;15;12;0;3;0;331;273;230;43;58;23;35;80;55;11.7;261;64.1;56.6
2919;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2010;735;476;418;401;153;248;17;14;0;3;0;336;275;229;46;62;26;36;82;57;12.0;260;64.7;56.9
2920;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2011 1e kwartaal;758;471;415;399;160;239;16;14;0;2;0;337;278;237;41;59;23;36;77;56;12.0;287;62.1;54.7
2921;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2011 2e kwartaal;768;486;436;420;161;259;16;13;0;3;0;352;291;241;50;61;24;37;84;50;10.3;282;63.3;56.8
2922;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2011 3e kwartaal;694;455;406;392;142;250;14;11;0;2;0;318;246;198;48;72;32;41;88;49;10.7;239;65.6;58.5
2923;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2011 4e kwartaal;724;464;414;398;149;249;16;13;1;2;0;336;277;231;46;59;22;37;77;50;10.8;261;64.0;57.1
2924;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2011;736;469;418;402;153;249;15;13;0;2;0;336;273;227;46;63;25;38;81;51;10.9;267;63.7;56.7
2925;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2012 1e kwartaal;746;474;412;397;152;245;15;13;0;2;0;343;284;240;44;59;23;36;69;61;13.0;272;63.5;55.2
2926;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2012 2e kwartaal;756;481;419;405;149;256;14;12;0;2;0;348;287;235;51;61;25;36;71;62;13.0;274;63.7;55.4
2927;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2012 3e kwartaal;700;459;401;389;130;259;12;10;0;2;0;326;257;208;49;69;30;39;75;58;12.7;241;65.6;57.3
2928;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2012 4e kwartaal;735;469;410;392;133;259;17;15;1;2;0;341;278;234;44;64;24;40;68;59;12.6;266;63.8;55.7
2929;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2012;734;471;410;396;141;255;15;12;0;2;0;339;276;229;47;63;26;38;71;60;12.8;263;64.1;55.9
2930;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2013 1e kwartaal;736;456;392;373;125;247;20;17;0;2;0;331;273;231;42;59;26;32;61;64;14.0;280;62.0;53.3
2931;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2013 2e kwartaal;746;480;410;390;126;264;20;18;0;2;0;347;283;238;45;64;27;37;63;70;14.6;265;64.4;55.0
2932;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2013 3e kwartaal;695;455;390;369;116;253;21;18;0;2;0;320;250;203;47;70;33;37;70;65;14.3;240;65.4;56.1
2933;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2013 4e kwartaal;723;464;398;378;119;259;20;18;1;1;0;337;278;238;40;59;24;35;61;66;14.3;260;64.1;54.9
2934;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2013;725;464;398;377;122;256;20;18;0;2;0;334;271;228;43;63;28;35;64;66;14.3;261;64.0;54.8
2935;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2014 1e kwartaal;740;458;392;374;114;260;19;17;1;1;0;335;282;245;37;53;24;29;57;66;14.4;282;61.9;53.0
2936;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2014 2e kwartaal;752;471;403;385;115;269;18;16;0;2;0;348;288;244;44;60;28;32;55;68;14.4;281;62.6;53.6
2937;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2014 3e kwartaal;684;433;373;357;96;261;16;13;0;2;0;315;249;202;47;66;31;35;58;61;14.0;250;63.4;54.5
2938;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2014 4e kwartaal;713;442;383;363;104;259;20;17;0;2;0;333;279;231;48;54;21;32;50;59;13.4;270;62.1;53.7
2939;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2014;722;451;388;370;107;262;18;16;0;2;0;333;275;230;44;58;26;32;55;63;14.1;271;62.5;53.7
2940;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2015 1e kwartaal;722;448;386;366;107;259;20;18;0;2;0;340;289;246;43;51;22;29;47;61;13.7;275;62.0;53.5
2941;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2015 2e kwartaal;747;479;415;391;107;284;24;22;0;2;0;364;307;257;51;56;28;28;51;64;13.3;268;64.1;55.5
2942;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2015 3e kwartaal;690;452;396;374;94;280;21;18;1;3;0;337;273;218;55;64;31;33;59;56;12.4;239;65.4;57.3
2943;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2015 4e kwartaal;717;449;393;371;97;274;22;20;0;2;0;341;288;241;46;53;25;28;53;56;12.5;268;62.6;54.8
2944;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2015;719;457;398;376;101;274;22;19;0;2;0;345;289;241;49;56;27;29;52;59;13.0;262;63.5;55.3
2945;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2016 1e kwartaal;743;464;403;378;97;281;25;22;1;2;0;355;306;257;49;49;22;27;48;61;13.1;279;62.4;54.3
2946;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2016 2e kwartaal;769;503;441;419;105;315;22;19;0;3;0;388;324;267;57;64;32;32;53;62;12.2;267;65.3;57.3
2947;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2016 3e kwartaal;685;453;401;384;85;299;17;15;0;2;0;342;273;221;52;69;36;33;59;52;11.5;232;66.2;58.5
2948;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2016 4e kwartaal;711;455;404;385;93;292;19;17;0;1;0;354;300;253;48;54;20;34;49;51;11.3;256;64.0;56.8
2949;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2016;727;469;412;392;95;297;20;18;0;2;0;360;301;249;51;59;27;31;52;56;12.1;258;64.5;56.7
2950;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2017 1e kwartaal;730;461;412;392;94;298;20;18;0;1;0;364;312;263;49;52;19;32;48;49;10.7;268;63.2;56.5
2951;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2017 2e kwartaal;738;485;432;413;91;322;19;16;0;2;0;382;324;268;55;58;25;32;50;53;10.9;254;65.6;58.5
2952;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2017 3e kwartaal;669;442;400;387;80;307;13;11;0;2;0;343;280;223;57;63;30;33;57;42;9.6;227;66.1;59.8
2953;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2017 4e kwartaal;710;460;419;406;94;313;12;11;1;1;0;369;308;258;50;60;27;34;50;42;9.0;250;64.8;59.0
2954;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2017;712;462;416;400;90;310;16;14;0;2;0;364;306;253;53;58;25;33;51;47;10.1;250;64.9;58.4
2955;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2018 1e kwartaal;727;470;425;411;96;315;14;12;1;1;0;378;318;265;53;60;26;33;47;45;9.6;257;64.6;58.5
2956;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2018 2e kwartaal;740;486;445;428;99;329;17;14;1;2;0;399;331;272;60;67;33;35;46;41;8.5;254;65.7;60.1
2957;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2018 3e kwartaal;677;462;427;413;98;315;14;13;0;1;0;367;293;236;57;74;36;38;60;36;7.7;215;68.3;63.0
2958;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2018 4e kwartaal;682;451;421;405;98;307;16;14;0;1;0;370;312;260;52;58;27;31;50;31;6.8;231;66.1;61.6
2959;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2018;707;467;429;414;98;316;15;13;1;1;0;378;314;258;55;65;31;34;51;38;8.2;239;66.1;60.7
2960;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2019 1e kwartaal;718;467;434;418;103;315;16;15;0;1;0;389;329;270;59;61;27;34;45;34;7.2;250;65.1;60.5
2961;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2019 2e kwartaal;719;484;451;434;104;331;16;15;1;1;0;401;332;269;63;69;30;39;49;33;6.9;235;67.3;62.6
2962;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2019 3e kwartaal;648;452;417;404;99;305;13;12;0;1;0;361;287;226;62;74;34;40;55;35;7.8;196;69.7;64.3
2963;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2019 4e kwartaal;672;459;426;410;103;307;15;13;0;1;0;374;306;249;57;68;27;41;52;33;7.2;213;68.3;63.4
2964;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2019;689;466;432;416;102;314;15;14;0;1;0;381;313;253;60;68;30;38;50;34;7.3;224;67.5;62.6
2965;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020 1e kwartaal;693;463;432;414;105;309;18;15;1;2;0;384;319;264;54;65;25;41;48;31;6.8;230;66.8;62.3
2966;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020 2e kwartaal;687;443;396;380;100;280;16;14;1;1;0;349;287;239;48;62;26;36;46;47;10.6;244;64.4;57.6
2967;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020 3e kwartaal;628;418;371;359;96;262;12;11;0;1;0;325;257;210;48;67;32;36;46;47;11.3;210;66.6;59.0
2968;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020 4e kwartaal;657;428;385;370;98;272;16;14;1;1;0;342;288;245;43;54;22;33;43;42;9.9;229;65.1;58.7
2969;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2020;666;438;396;381;100;281;15;13;1;1;0;350;288;239;48;62;26;36;46;42;9.6;228;65.7;59.4
2970;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021 1e kwartaal;638;461;413;403;47;356;10;7;0;3;0;356;288;223;65;68;36;32;56;49;10.5;177;72.3;64.7
2971;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021 2e kwartaal;594;446;401;390;41;349;11;8;1;2;0;353;283;214;69;70;36;34;48;45;10.1;148;75.1;67.5
2972;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021 3e kwartaal;544;432;393;385;45;340;8;6;0;2;0;333;256;187;68;77;40;37;60;38;8.9;113;79.3;72.2
2973;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021 4e kwartaal;574;441;395;386;51;335;9;8;0;1;0;337;270;209;62;66;36;31;58;46;10.4;133;76.8;68.8
2974;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2021;588;445;400;391;46;345;10;7;0;2;0;345;274;208;66;70;37;33;56;44;10.0;143;75.7;68.1
2975;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Zonder startkwalificatie;2022 1e kwartaal;595;465;431;421;64;357;10;8;0;3;0;372;309;242;67;63;31;32;59;34;7.3;130;78.2;72.4
2976;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2003 1e kwartaal;12;11;10;9;7;3;1;0;0;0;0;4;2;1;1;2;0;2;6;1;;1;;
2977;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2003 2e kwartaal;7;5;5;5;3;1;0;0;0;0;0;2;1;1;0;1;0;1;3;0;;2;;
2978;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2003 3e kwartaal;9;7;7;7;4;2;0;0;0;0;0;2;1;1;0;1;0;1;4;1;;2;;
2979;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2003 4e kwartaal;11;9;8;8;6;3;0;0;0;0;0;3;1;1;0;3;1;1;5;1;;2;;
2980;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2003;10;8;7;7;5;2;0;0;0;0;0;3;1;1;0;2;1;1;5;1;;2;;
2981;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2004 1e kwartaal;12;10;10;10;6;4;0;0;0;0;0;4;2;1;1;2;1;1;6;1;;2;;
2982;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2004 2e kwartaal;13;11;9;9;6;4;0;0;0;0;0;4;2;1;1;2;1;1;6;2;;2;;
2983;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2004 3e kwartaal;12;10;8;8;5;3;0;0;0;0;0;2;1;0;1;2;0;1;6;2;;2;;
2984;Totaal mannen en vrouwen;15 tot 25 jaar;Nederlandse achtergrond;Startkwalificatie onbekend;2004 4e kwartaal;14;11;9;9;5;4;0;0;0;0;0;4;1;1;0;2;1;2;5;2;;3;;
