ID;Leeftijd;Geslacht;Diagnoseindeling;Marges;Perioden;PersonenMetDiagnose_1
788;10000;Totaal mannen en vrouwen;P73, P76 Depressie andere stemmingsst.;Ondergrens 95%-interval;2022;31.0
789;10000;Totaal mannen en vrouwen;P73, P76 Depressie andere stemmingsst.;Ondergrens 95%-interval;2023;31.0
790;10000;Totaal mannen en vrouwen;P73, P76 Depressie andere stemmingsst.;Bovengrens 95%-interval;2022;32.0
791;10000;Totaal mannen en vrouwen;P73, P76 Depressie andere stemmingsst.;Bovengrens 95%-interval;2023;32.0
792;10000;Totaal mannen en vrouwen;P73 Affectieve psychose;Waarde;2022;2.0
793;10000;Totaal mannen en vrouwen;P73 Affectieve psychose;Waarde;2023;2.0
794;10000;Totaal mannen en vrouwen;P73 Affectieve psychose;Ondergrens 95%-interval;2022;2.0
795;10000;Totaal mannen en vrouwen;P73 Affectieve psychose;Ondergrens 95%-interval;2023;2.0
796;10000;Totaal mannen en vrouwen;P73 Affectieve psychose;Bovengrens 95%-interval;2022;2.0
797;10000;Totaal mannen en vrouwen;P73 Affectieve psychose;Bovengrens 95%-interval;2023;3.0
798;10000;Totaal mannen en vrouwen;P74, P79 Angststoornis, neurosen;Waarde;2022;28.0
799;10000;Totaal mannen en vrouwen;P74, P79 Angststoornis, neurosen;Waarde;2023;28.0
800;10000;Totaal mannen en vrouwen;P74, P79 Angststoornis, neurosen;Ondergrens 95%-interval;2022;28.0
801;10000;Totaal mannen en vrouwen;P74, P79 Angststoornis, neurosen;Ondergrens 95%-interval;2023;28.0
802;10000;Totaal mannen en vrouwen;P74, P79 Angststoornis, neurosen;Bovengrens 95%-interval;2022;28.0
803;10000;Totaal mannen en vrouwen;P74, P79 Angststoornis, neurosen;Bovengrens 95%-interval;2023;29.0
804;10000;Totaal mannen en vrouwen;P76 Depressie;Waarde;2022;29.0
805;10000;Totaal mannen en vrouwen;P76 Depressie;Waarde;2023;29.0
806;10000;Totaal mannen en vrouwen;P76 Depressie;Ondergrens 95%-interval;2022;29.0
807;10000;Totaal mannen en vrouwen;P76 Depressie;Ondergrens 95%-interval;2023;29.0
808;10000;Totaal mannen en vrouwen;P76 Depressie;Bovengrens 95%-interval;2022;30.0
809;10000;Totaal mannen en vrouwen;P76 Depressie;Bovengrens 95%-interval;2023;29.0
810;10000;Totaal mannen en vrouwen;P78  Overspanning;Waarde;2022;13.0
811;10000;Totaal mannen en vrouwen;P78  Overspanning;Waarde;2023;13.0
812;10000;Totaal mannen en vrouwen;P78  Overspanning;Ondergrens 95%-interval;2022;13.0
813;10000;Totaal mannen en vrouwen;P78  Overspanning;Ondergrens 95%-interval;2023;13.0
814;10000;Totaal mannen en vrouwen;P78  Overspanning;Bovengrens 95%-interval;2022;13.0
815;10000;Totaal mannen en vrouwen;P78  Overspanning;Bovengrens 95%-interval;2023;13.0
816;10000;Totaal mannen en vrouwen;P999 Overig P Psychische problemen;Waarde;2022;93.0
817;10000;Totaal mannen en vrouwen;P999 Overig P Psychische problemen;Waarde;2023;94.0
818;10000;Totaal mannen en vrouwen;P999 Overig P Psychische problemen;Ondergrens 95%-interval;2022;93.0
819;10000;Totaal mannen en vrouwen;P999 Overig P Psychische problemen;Ondergrens 95%-interval;2023;93.0
820;10000;Totaal mannen en vrouwen;P999 Overig P Psychische problemen;Bovengrens 95%-interval;2022;94.0
821;10000;Totaal mannen en vrouwen;P999 Overig P Psychische problemen;Bovengrens 95%-interval;2023;94.0
822;10000;Totaal mannen en vrouwen;R. Luchtwegen;Waarde;2022;514.0
823;10000;Totaal mannen en vrouwen;R. Luchtwegen;Waarde;2023;337.0
824;10000;Totaal mannen en vrouwen;R. Luchtwegen;Ondergrens 95%-interval;2022;513.0
825;10000;Totaal mannen en vrouwen;R. Luchtwegen;Ondergrens 95%-interval;2023;336.0
826;10000;Totaal mannen en vrouwen;R. Luchtwegen;Bovengrens 95%-interval;2022;515.0
827;10000;Totaal mannen en vrouwen;R. Luchtwegen;Bovengrens 95%-interval;2023;338.0
828;10000;Totaal mannen en vrouwen;R02 Dyspnoe/benauwdheid luchtwegen;Waarde;2022;16.0
829;10000;Totaal mannen en vrouwen;R02 Dyspnoe/benauwdheid luchtwegen;Waarde;2023;17.0
830;10000;Totaal mannen en vrouwen;R02 Dyspnoe/benauwdheid luchtwegen;Ondergrens 95%-interval;2022;16.0
831;10000;Totaal mannen en vrouwen;R02 Dyspnoe/benauwdheid luchtwegen;Ondergrens 95%-interval;2023;16.0
832;10000;Totaal mannen en vrouwen;R02 Dyspnoe/benauwdheid luchtwegen;Bovengrens 95%-interval;2022;16.0
833;10000;Totaal mannen en vrouwen;R02 Dyspnoe/benauwdheid luchtwegen;Bovengrens 95%-interval;2023;17.0
834;10000;Totaal mannen en vrouwen;R05 Hoesten;Waarde;2022;59.0
835;10000;Totaal mannen en vrouwen;R05 Hoesten;Waarde;2023;68.0
836;10000;Totaal mannen en vrouwen;R05 Hoesten;Ondergrens 95%-interval;2022;58.0
837;10000;Totaal mannen en vrouwen;R05 Hoesten;Ondergrens 95%-interval;2023;67.0
838;10000;Totaal mannen en vrouwen;R05 Hoesten;Bovengrens 95%-interval;2022;59.0
839;10000;Totaal mannen en vrouwen;R05 Hoesten;Bovengrens 95%-interval;2023;68.0
840;10000;Totaal mannen en vrouwen;R21 Symptomen/klachten keel;Waarde;2022;24.0
841;10000;Totaal mannen en vrouwen;R21 Symptomen/klachten keel;Waarde;2023;21.0
842;10000;Totaal mannen en vrouwen;R21 Symptomen/klachten keel;Ondergrens 95%-interval;2022;24.0
843;10000;Totaal mannen en vrouwen;R21 Symptomen/klachten keel;Ondergrens 95%-interval;2023;21.0
844;10000;Totaal mannen en vrouwen;R21 Symptomen/klachten keel;Bovengrens 95%-interval;2022;24.0
845;10000;Totaal mannen en vrouwen;R21 Symptomen/klachten keel;Bovengrens 95%-interval;2023;21.0
846;10000;Totaal mannen en vrouwen;R74 Acute infectie bovenste luchtwegen;Waarde;2022;55.0
847;10000;Totaal mannen en vrouwen;R74 Acute infectie bovenste luchtwegen;Waarde;2023;60.0
848;10000;Totaal mannen en vrouwen;R74 Acute infectie bovenste luchtwegen;Ondergrens 95%-interval;2022;55.0
849;10000;Totaal mannen en vrouwen;R74 Acute infectie bovenste luchtwegen;Ondergrens 95%-interval;2023;59.0
850;10000;Totaal mannen en vrouwen;R74 Acute infectie bovenste luchtwegen;Bovengrens 95%-interval;2022;55.0
851;10000;Totaal mannen en vrouwen;R74 Acute infectie bovenste luchtwegen;Bovengrens 95%-interval;2023;60.0
852;10000;Totaal mannen en vrouwen;R75 Acute of chronische rinosinusitis;Waarde;2022;15.0
853;10000;Totaal mannen en vrouwen;R75 Acute of chronische rinosinusitis;Waarde;2023;17.0
854;10000;Totaal mannen en vrouwen;R75 Acute of chronische rinosinusitis;Ondergrens 95%-interval;2022;15.0
855;10000;Totaal mannen en vrouwen;R75 Acute of chronische rinosinusitis;Ondergrens 95%-interval;2023;17.0
856;10000;Totaal mannen en vrouwen;R75 Acute of chronische rinosinusitis;Bovengrens 95%-interval;2022;15.0
857;10000;Totaal mannen en vrouwen;R75 Acute of chronische rinosinusitis;Bovengrens 95%-interval;2023;17.0
858;10000;Totaal mannen en vrouwen;R76 Acute tonsillitis / peritons. abces;Waarde;2022;8.0
859;10000;Totaal mannen en vrouwen;R76 Acute tonsillitis / peritons. abces;Waarde;2023;8.0
860;10000;Totaal mannen en vrouwen;R76 Acute tonsillitis / peritons. abces;Ondergrens 95%-interval;2022;8.0
861;10000;Totaal mannen en vrouwen;R76 Acute tonsillitis / peritons. abces;Ondergrens 95%-interval;2023;8.0
862;10000;Totaal mannen en vrouwen;R76 Acute tonsillitis / peritons. abces;Bovengrens 95%-interval;2022;9.0
863;10000;Totaal mannen en vrouwen;R76 Acute tonsillitis / peritons. abces;Bovengrens 95%-interval;2023;8.0
864;10000;Totaal mannen en vrouwen;R77 Acute laryngitis/tracheïtis;Waarde;2022;2.0
865;10000;Totaal mannen en vrouwen;R77 Acute laryngitis/tracheïtis;Waarde;2023;1.0
866;10000;Totaal mannen en vrouwen;R77 Acute laryngitis/tracheïtis;Ondergrens 95%-interval;2022;2.0
867;10000;Totaal mannen en vrouwen;R77 Acute laryngitis/tracheïtis;Ondergrens 95%-interval;2023;1.0
868;10000;Totaal mannen en vrouwen;R77 Acute laryngitis/tracheïtis;Bovengrens 95%-interval;2022;2.0
869;10000;Totaal mannen en vrouwen;R77 Acute laryngitis/tracheïtis;Bovengrens 95%-interval;2023;1.0
870;10000;Totaal mannen en vrouwen;R78 Acute bronchitis / bronchiolitis;Waarde;2022;9.0
871;10000;Totaal mannen en vrouwen;R78 Acute bronchitis / bronchiolitis;Waarde;2023;11.0
872;10000;Totaal mannen en vrouwen;R78 Acute bronchitis / bronchiolitis;Ondergrens 95%-interval;2022;9.0
873;10000;Totaal mannen en vrouwen;R78 Acute bronchitis / bronchiolitis;Ondergrens 95%-interval;2023;11.0
874;10000;Totaal mannen en vrouwen;R78 Acute bronchitis / bronchiolitis;Bovengrens 95%-interval;2022;9.0
875;10000;Totaal mannen en vrouwen;R78 Acute bronchitis / bronchiolitis;Bovengrens 95%-interval;2023;11.0
876;10000;Totaal mannen en vrouwen;R80 Influenza;Waarde;2022;5.0
877;10000;Totaal mannen en vrouwen;R80 Influenza;Waarde;2023;6.0
878;10000;Totaal mannen en vrouwen;R80 Influenza;Ondergrens 95%-interval;2022;5.0
879;10000;Totaal mannen en vrouwen;R80 Influenza;Ondergrens 95%-interval;2023;6.0
880;10000;Totaal mannen en vrouwen;R80 Influenza;Bovengrens 95%-interval;2022;5.0
881;10000;Totaal mannen en vrouwen;R80 Influenza;Bovengrens 95%-interval;2023;6.0
882;10000;Totaal mannen en vrouwen;R81 Pneumonie;Waarde;2022;13.0
883;10000;Totaal mannen en vrouwen;R81 Pneumonie;Waarde;2023;18.0
884;10000;Totaal mannen en vrouwen;R81 Pneumonie;Ondergrens 95%-interval;2022;12.0
885;10000;Totaal mannen en vrouwen;R81 Pneumonie;Ondergrens 95%-interval;2023;18.0
886;10000;Totaal mannen en vrouwen;R81 Pneumonie;Bovengrens 95%-interval;2022;13.0
887;10000;Totaal mannen en vrouwen;R81 Pneumonie;Bovengrens 95%-interval;2023;18.0
888;10000;Totaal mannen en vrouwen;R83 Andere infectie(s) luchtwegen;Waarde;2022;303.0
889;10000;Totaal mannen en vrouwen;R83 Andere infectie(s) luchtwegen;Waarde;2023;23.0
890;10000;Totaal mannen en vrouwen;R83 Andere infectie(s) luchtwegen;Ondergrens 95%-interval;2022;302.0
891;10000;Totaal mannen en vrouwen;R83 Andere infectie(s) luchtwegen;Ondergrens 95%-interval;2023;22.0
892;10000;Totaal mannen en vrouwen;R83 Andere infectie(s) luchtwegen;Bovengrens 95%-interval;2022;303.0
893;10000;Totaal mannen en vrouwen;R83 Andere infectie(s) luchtwegen;Bovengrens 95%-interval;2023;23.0
894;10000;Totaal mannen en vrouwen;R84 Maligniteit bronchus/long;Waarde;2022;4.0
895;10000;Totaal mannen en vrouwen;R84 Maligniteit bronchus/long;Waarde;2023;4.0
896;10000;Totaal mannen en vrouwen;R84 Maligniteit bronchus/long;Ondergrens 95%-interval;2022;4.0
897;10000;Totaal mannen en vrouwen;R84 Maligniteit bronchus/long;Ondergrens 95%-interval;2023;4.0
898;10000;Totaal mannen en vrouwen;R84 Maligniteit bronchus/long;Bovengrens 95%-interval;2022;4.0
899;10000;Totaal mannen en vrouwen;R84 Maligniteit bronchus/long;Bovengrens 95%-interval;2023;4.0
900;10000;Totaal mannen en vrouwen;R91, R95 Chr. bronchitis, emfyseem, COPD;Waarde;2022;31.0
901;10000;Totaal mannen en vrouwen;R91, R95 Chr. bronchitis, emfyseem, COPD;Waarde;2023;31.0
902;10000;Totaal mannen en vrouwen;R91, R95 Chr. bronchitis, emfyseem, COPD;Ondergrens 95%-interval;2022;30.0
903;10000;Totaal mannen en vrouwen;R91, R95 Chr. bronchitis, emfyseem, COPD;Ondergrens 95%-interval;2023;30.0
904;10000;Totaal mannen en vrouwen;R91, R95 Chr. bronchitis, emfyseem, COPD;Bovengrens 95%-interval;2022;31.0
905;10000;Totaal mannen en vrouwen;R91, R95 Chr. bronchitis, emfyseem, COPD;Bovengrens 95%-interval;2023;31.0
906;10000;Totaal mannen en vrouwen;R91 Chronische bronchitis/bronchiëctasie;Waarde;2022;7.0
907;10000;Totaal mannen en vrouwen;R91 Chronische bronchitis/bronchiëctasie;Waarde;2023;7.0
908;10000;Totaal mannen en vrouwen;R91 Chronische bronchitis/bronchiëctasie;Ondergrens 95%-interval;2022;7.0
909;10000;Totaal mannen en vrouwen;R91 Chronische bronchitis/bronchiëctasie;Ondergrens 95%-interval;2023;7.0
910;10000;Totaal mannen en vrouwen;R91 Chronische bronchitis/bronchiëctasie;Bovengrens 95%-interval;2022;7.0
911;10000;Totaal mannen en vrouwen;R91 Chronische bronchitis/bronchiëctasie;Bovengrens 95%-interval;2023;7.0
912;10000;Totaal mannen en vrouwen;R95 Emfyseem/COPD;Waarde;2022;25.0
913;10000;Totaal mannen en vrouwen;R95 Emfyseem/COPD;Waarde;2023;25.0
914;10000;Totaal mannen en vrouwen;R95 Emfyseem/COPD;Ondergrens 95%-interval;2022;25.0
915;10000;Totaal mannen en vrouwen;R95 Emfyseem/COPD;Ondergrens 95%-interval;2023;24.0
916;10000;Totaal mannen en vrouwen;R95 Emfyseem/COPD;Bovengrens 95%-interval;2022;25.0
917;10000;Totaal mannen en vrouwen;R95 Emfyseem/COPD;Bovengrens 95%-interval;2023;25.0
918;10000;Totaal mannen en vrouwen;R96 Astma;Waarde;2022;95.0
919;10000;Totaal mannen en vrouwen;R96 Astma;Waarde;2023;95.0
920;10000;Totaal mannen en vrouwen;R96 Astma;Ondergrens 95%-interval;2022;95.0
921;10000;Totaal mannen en vrouwen;R96 Astma;Ondergrens 95%-interval;2023;95.0
922;10000;Totaal mannen en vrouwen;R96 Astma;Bovengrens 95%-interval;2022;96.0
923;10000;Totaal mannen en vrouwen;R96 Astma;Bovengrens 95%-interval;2023;96.0
924;10000;Totaal mannen en vrouwen;R97 Hooikoorts, allergische rhinitis;Waarde;2022;54.0
925;10000;Totaal mannen en vrouwen;R97 Hooikoorts, allergische rhinitis;Waarde;2023;56.0
926;10000;Totaal mannen en vrouwen;R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2022;54.0
927;10000;Totaal mannen en vrouwen;R97 Hooikoorts, allergische rhinitis;Ondergrens 95%-interval;2023;56.0
928;10000;Totaal mannen en vrouwen;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2022;55.0
929;10000;Totaal mannen en vrouwen;R97 Hooikoorts, allergische rhinitis;Bovengrens 95%-interval;2023;57.0
930;10000;Totaal mannen en vrouwen;R999 Overige ziekten van de luchtwegen;Waarde;2022;52.0
931;10000;Totaal mannen en vrouwen;R999 Overige ziekten van de luchtwegen;Waarde;2023;50.0
932;10000;Totaal mannen en vrouwen;R999 Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2022;52.0
933;10000;Totaal mannen en vrouwen;R999 Overige ziekten van de luchtwegen;Ondergrens 95%-interval;2023;49.0
934;10000;Totaal mannen en vrouwen;R999 Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2022;53.0
935;10000;Totaal mannen en vrouwen;R999 Overige ziekten van de luchtwegen;Bovengrens 95%-interval;2023;50.0
936;10000;Totaal mannen en vrouwen;S. Huid en subcutis;Waarde;2022;463.0
937;10000;Totaal mannen en vrouwen;S. Huid en subcutis;Waarde;2023;474.0
938;10000;Totaal mannen en vrouwen;S. Huid en subcutis;Ondergrens 95%-interval;2022;462.0
939;10000;Totaal mannen en vrouwen;S. Huid en subcutis;Ondergrens 95%-interval;2023;473.0
940;10000;Totaal mannen en vrouwen;S. Huid en subcutis;Bovengrens 95%-interval;2022;464.0
941;10000;Totaal mannen en vrouwen;S. Huid en subcutis;Bovengrens 95%-interval;2023;475.0
942;10000;Totaal mannen en vrouwen;S02 Pruritus/jeuk;Waarde;2022;11.0
943;10000;Totaal mannen en vrouwen;S02 Pruritus/jeuk;Waarde;2023;11.0
944;10000;Totaal mannen en vrouwen;S02 Pruritus/jeuk;Ondergrens 95%-interval;2022;11.0
945;10000;Totaal mannen en vrouwen;S02 Pruritus/jeuk;Ondergrens 95%-interval;2023;11.0
946;10000;Totaal mannen en vrouwen;S02 Pruritus/jeuk;Bovengrens 95%-interval;2022;12.0
947;10000;Totaal mannen en vrouwen;S02 Pruritus/jeuk;Bovengrens 95%-interval;2023;11.0
948;10000;Totaal mannen en vrouwen;S03 Wratten;Waarde;2022;23.0
949;10000;Totaal mannen en vrouwen;S03 Wratten;Waarde;2023;25.0
950;10000;Totaal mannen en vrouwen;S03 Wratten;Ondergrens 95%-interval;2022;23.0
951;10000;Totaal mannen en vrouwen;S03 Wratten;Ondergrens 95%-interval;2023;24.0
952;10000;Totaal mannen en vrouwen;S03 Wratten;Bovengrens 95%-interval;2022;23.0
953;10000;Totaal mannen en vrouwen;S03 Wratten;Bovengrens 95%-interval;2023;25.0
954;10000;Totaal mannen en vrouwen;S12 Beet/steek insekt;Waarde;2022;12.0
955;10000;Totaal mannen en vrouwen;S12 Beet/steek insekt;Waarde;2023;13.0
956;10000;Totaal mannen en vrouwen;S12 Beet/steek insekt;Ondergrens 95%-interval;2022;12.0
957;10000;Totaal mannen en vrouwen;S12 Beet/steek insekt;Ondergrens 95%-interval;2023;13.0
958;10000;Totaal mannen en vrouwen;S12 Beet/steek insekt;Bovengrens 95%-interval;2022;13.0
959;10000;Totaal mannen en vrouwen;S12 Beet/steek insekt;Bovengrens 95%-interval;2023;13.0
960;10000;Totaal mannen en vrouwen;S13 Beet mens/dier;Waarde;2022;5.0
961;10000;Totaal mannen en vrouwen;S13 Beet mens/dier;Waarde;2023;6.0
962;10000;Totaal mannen en vrouwen;S13 Beet mens/dier;Ondergrens 95%-interval;2022;5.0
963;10000;Totaal mannen en vrouwen;S13 Beet mens/dier;Ondergrens 95%-interval;2023;6.0
964;10000;Totaal mannen en vrouwen;S13 Beet mens/dier;Bovengrens 95%-interval;2022;6.0
965;10000;Totaal mannen en vrouwen;S13 Beet mens/dier;Bovengrens 95%-interval;2023;6.0
966;10000;Totaal mannen en vrouwen;S14 Brandwond/verbranding huid;Waarde;2022;4.0
967;10000;Totaal mannen en vrouwen;S14 Brandwond/verbranding huid;Waarde;2023;4.0
968;10000;Totaal mannen en vrouwen;S14 Brandwond/verbranding huid;Ondergrens 95%-interval;2022;4.0
969;10000;Totaal mannen en vrouwen;S14 Brandwond/verbranding huid;Ondergrens 95%-interval;2023;4.0
970;10000;Totaal mannen en vrouwen;S14 Brandwond/verbranding huid;Bovengrens 95%-interval;2022;4.0
971;10000;Totaal mannen en vrouwen;S14 Brandwond/verbranding huid;Bovengrens 95%-interval;2023;4.0
972;10000;Totaal mannen en vrouwen;S17-S19 schaaf-, scheurwonden;Waarde;2022;34.0
973;10000;Totaal mannen en vrouwen;S17-S19 schaaf-, scheurwonden;Waarde;2023;34.0
974;10000;Totaal mannen en vrouwen;S17-S19 schaaf-, scheurwonden;Ondergrens 95%-interval;2022;34.0
975;10000;Totaal mannen en vrouwen;S17-S19 schaaf-, scheurwonden;Ondergrens 95%-interval;2023;34.0
976;10000;Totaal mannen en vrouwen;S17-S19 schaaf-, scheurwonden;Bovengrens 95%-interval;2022;35.0
977;10000;Totaal mannen en vrouwen;S17-S19 schaaf-, scheurwonden;Bovengrens 95%-interval;2023;34.0
978;10000;Totaal mannen en vrouwen;S23 Haaruitval/alopecia;Waarde;2022;6.0
979;10000;Totaal mannen en vrouwen;S23 Haaruitval/alopecia;Waarde;2023;6.0
980;10000;Totaal mannen en vrouwen;S23 Haaruitval/alopecia;Ondergrens 95%-interval;2022;6.0
981;10000;Totaal mannen en vrouwen;S23 Haaruitval/alopecia;Ondergrens 95%-interval;2023;6.0
982;10000;Totaal mannen en vrouwen;S23 Haaruitval/alopecia;Bovengrens 95%-interval;2022;6.0
983;10000;Totaal mannen en vrouwen;S23 Haaruitval/alopecia;Bovengrens 95%-interval;2023;6.0
984;10000;Totaal mannen en vrouwen;S72 Scabies/andere aand door mijten;Waarde;2022;6.0
985;10000;Totaal mannen en vrouwen;S72 Scabies/andere aand door mijten;Waarde;2023;10.0
986;10000;Totaal mannen en vrouwen;S72 Scabies/andere aand door mijten;Ondergrens 95%-interval;2022;6.0
987;10000;Totaal mannen en vrouwen;S72 Scabies/andere aand door mijten;Ondergrens 95%-interval;2023;10.0
988;10000;Totaal mannen en vrouwen;S72 Scabies/andere aand door mijten;Bovengrens 95%-interval;2022;6.0
989;10000;Totaal mannen en vrouwen;S72 Scabies/andere aand door mijten;Bovengrens 95%-interval;2023;10.0
990;10000;Totaal mannen en vrouwen;S74 Dermatomycose(n);Waarde;2022;36.0
991;10000;Totaal mannen en vrouwen;S74 Dermatomycose(n);Waarde;2023;37.0
992;10000;Totaal mannen en vrouwen;S74 Dermatomycose(n);Ondergrens 95%-interval;2022;35.0
993;10000;Totaal mannen en vrouwen;S74 Dermatomycose(n);Ondergrens 95%-interval;2023;36.0
994;10000;Totaal mannen en vrouwen;S74 Dermatomycose(n);Bovengrens 95%-interval;2022;36.0
995;10000;Totaal mannen en vrouwen;S74 Dermatomycose(n);Bovengrens 95%-interval;2023;37.0
996;10000;Totaal mannen en vrouwen;S77 Maligniteit huid/subcutis;Waarde;2022;45.0
997;10000;Totaal mannen en vrouwen;S77 Maligniteit huid/subcutis;Waarde;2023;47.0
998;10000;Totaal mannen en vrouwen;S77 Maligniteit huid/subcutis;Ondergrens 95%-interval;2022;45.0
999;10000;Totaal mannen en vrouwen;S77 Maligniteit huid/subcutis;Ondergrens 95%-interval;2023;47.0
1000;10000;Totaal mannen en vrouwen;S77 Maligniteit huid/subcutis;Bovengrens 95%-interval;2022;46.0
1001;10000;Totaal mannen en vrouwen;S77 Maligniteit huid/subcutis;Bovengrens 95%-interval;2023;47.0
1002;10000;Totaal mannen en vrouwen;S82 Naevus / moedervlek;Waarde;2022;26.0
1003;10000;Totaal mannen en vrouwen;S82 Naevus / moedervlek;Waarde;2023;26.0
1004;10000;Totaal mannen en vrouwen;S82 Naevus / moedervlek;Ondergrens 95%-interval;2022;26.0
1005;10000;Totaal mannen en vrouwen;S82 Naevus / moedervlek;Ondergrens 95%-interval;2023;26.0
1006;10000;Totaal mannen en vrouwen;S82 Naevus / moedervlek;Bovengrens 95%-interval;2022;27.0
1007;10000;Totaal mannen en vrouwen;S82 Naevus / moedervlek;Bovengrens 95%-interval;2023;26.0
1008;10000;Totaal mannen en vrouwen;S84 Impetigo / impetiginisatie;Waarde;2022;13.0
1009;10000;Totaal mannen en vrouwen;S84 Impetigo / impetiginisatie;Waarde;2023;15.0
1010;10000;Totaal mannen en vrouwen;S84 Impetigo / impetiginisatie;Ondergrens 95%-interval;2022;13.0
1011;10000;Totaal mannen en vrouwen;S84 Impetigo / impetiginisatie;Ondergrens 95%-interval;2023;15.0
1012;10000;Totaal mannen en vrouwen;S84 Impetigo / impetiginisatie;Bovengrens 95%-interval;2022;13.0
1013;10000;Totaal mannen en vrouwen;S84 Impetigo / impetiginisatie;Bovengrens 95%-interval;2023;15.0
1014;10000;Totaal mannen en vrouwen;S87 Constitutioneel eczeem;Waarde;2022;124.0
1015;10000;Totaal mannen en vrouwen;S87 Constitutioneel eczeem;Waarde;2023;129.0
1016;10000;Totaal mannen en vrouwen;S87 Constitutioneel eczeem;Ondergrens 95%-interval;2022;124.0
