ID;Geslacht;Onderwijssoort;Opleidingsvorm;Studierichting;Herkomstgroepering;Perioden;Ingeschrevenen_1
2077;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon;2014/'15;954
2078;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon;2015/'16;0
2079;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;1995/'96;66
2080;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;1996/'97;74
2081;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;1997/'98;76
2082;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;1998/'99;88
2083;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;1999/'00;98
2084;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2000/'01;116
2085;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2001/'02;123
2086;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2002/'03;137
2087;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2003/'04;146
2088;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2004/'05;170
2089;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2005/'06;192
2090;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2006/'07;208
2091;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2007/'08;203
2092;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2008/'09;226
2093;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2009/'10;247
2094;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2010/'11;256
2095;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2011/'12;259
2096;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2012/'13;254
2097;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2013/'14;241
2098;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2014/'15;245
2099;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 1e generatie;2015/'16;0
2100;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;1995/'96;344
2101;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;1996/'97;336
2102;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;1997/'98;351
2103;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;1998/'99;403
2104;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;1999/'00;436
2105;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2000/'01;449
2106;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2001/'02;489
2107;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2002/'03;547
2108;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2003/'04;560
2109;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2004/'05;582
2110;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2005/'06;633
2111;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2006/'07;683
2112;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2007/'08;729
2113;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2008/'09;715
2114;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2009/'10;755
2115;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2010/'11;791
2116;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2011/'12;763
2117;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2012/'13;732
2118;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2013/'14;749
2119;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2014/'15;709
2120;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Westerse allochtoon, 2e generatie;2015/'16;0
2121;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;1995/'96;276
2122;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;1996/'97;299
2123;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;1997/'98;356
2124;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;1998/'99;412
2125;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;1999/'00;506
2126;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2000/'01;594
2127;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2001/'02;730
2128;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2002/'03;785
2129;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2003/'04;938
2130;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2004/'05;1020
2131;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2005/'06;1125
2132;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2006/'07;1331
2133;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2007/'08;1517
2134;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2008/'09;1704
2135;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2009/'10;1874
2136;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2010/'11;1959
2137;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2011/'12;2015
2138;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2012/'13;1982
2139;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2013/'14;2124
2140;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2014/'15;2254
2141;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon;2015/'16;0
2142;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;1995/'96;225
2143;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;1996/'97;219
2144;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;1997/'98;253
2145;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;1998/'99;278
2146;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;1999/'00;322
2147;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2000/'01;343
2148;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2001/'02;392
2149;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2002/'03;416
2150;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2003/'04;484
2151;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2004/'05;513
2152;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2005/'06;531
2153;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2006/'07;554
2154;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2007/'08;602
2155;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2008/'09;630
2156;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2009/'10;659
2157;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2010/'11;633
2158;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2011/'12;613
2159;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2012/'13;579
2160;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2013/'14;601
2161;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2014/'15;576
2162;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 1e generatie;2015/'16;0
2163;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;1995/'96;51
2164;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;1996/'97;80
2165;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;1997/'98;103
2166;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;1998/'99;134
2167;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;1999/'00;184
2168;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2000/'01;251
2169;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2001/'02;338
2170;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2002/'03;369
2171;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2003/'04;454
2172;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2004/'05;507
2173;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2005/'06;594
2174;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2006/'07;777
2175;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2007/'08;915
2176;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2008/'09;1074
2177;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2009/'10;1215
2178;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2010/'11;1326
2179;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2011/'12;1402
2180;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2012/'13;1403
2181;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2013/'14;1523
2182;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2014/'15;1678
2183;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Niet-westerse allochtoon, 2e generatie;2015/'16;0
2184;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;1995/'96;22
2185;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;1996/'97;25
2186;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;1997/'98;34
2187;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;1998/'99;49
2188;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;1999/'00;60
2189;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2000/'01;78
2190;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2001/'02;97
2191;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2002/'03;113
2192;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2003/'04;142
2193;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2004/'05;151
2194;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2005/'06;159
2195;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2006/'07;215
2196;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2007/'08;291
2197;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2008/'09;376
2198;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2009/'10;426
2199;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2010/'11;446
2200;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2011/'12;498
2201;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2012/'13;491
2202;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2013/'14;533
2203;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2014/'15;571
2204;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije;2015/'16;0
2205;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije, 1e generatie;1995/'96;20
2206;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije, 1e generatie;1996/'97;18
2207;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije, 1e generatie;1997/'98;26
2208;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;142 Pedagogische studies, onderwijskunde;Turkije, 1e generatie;1998/'99;33
