ID;Geslacht;Persoonskenmerken;Arbeidsmarktpositie;StartkwalificatieOpPeilmoment;Peilmoment;Perioden;TotaalSchoolverlaters_1;TotaalVo_2;TotaalMbo_3;BeroepsopleidendeLeerwegBol_4;BeroepbegeleidendeLeerwegBbl_5;Extranei_6;VoortijdigSchoolverlaters_7;TotaalVo_8;TotaalMbo_9;BeroepsopleidendeLeerwegBol_10;BeroepbegeleidendeLeerwegBbl_11;Extranei_12;SchoolverlatersMetStartkwalificatie_13;TotaalVo_14;TotaalMbo_15;BeroepsopleidendeLeerwegBol_16;BeroepbegeleidendeLeerwegBbl_17;Extranei_18
2732;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2012/'13;1260.0;80.0;1180.0;660.0;440.0;70.0;770.0;70.0;700.0;390.0;280.0;30.0;490.0;10.0;480.0;270.0;170.0;40.0
2733;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
2734;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
2735;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Totaal schoolverlaters;Drie jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
2736;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2007/'08;1600.0;250.0;1340.0;780.0;510.0;60.0;1100.0;220.0;880.0;520.0;330.0;30.0;490.0;30.0;460.0;250.0;180.0;30.0
2737;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2008/'09;1620.0;230.0;1390.0;720.0;610.0;60.0;1110.0;210.0;910.0;490.0;380.0;30.0;500.0;20.0;480.0;230.0;230.0;20.0
2738;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2009/'10;1650.0;220.0;1430.0;770.0;610.0;60.0;1130.0;200.0;930.0;530.0;370.0;30.0;520.0;20.0;500.0;240.0;230.0;30.0
2739;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2010/'11;1700.0;230.0;1480.0;770.0;620.0;90.0;1090.0;200.0;900.0;480.0;370.0;40.0;610.0;30.0;580.0;290.0;250.0;40.0
2740;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2011/'12;;;;;;;;;;;;;;;;;;
2741;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2012/'13;;;;;;;;;;;;;;;;;;
2742;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
2743;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
2744;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Totaal schoolverlaters;Vijf jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
2745;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2007/'08;180.0;10.0;170.0;100.0;60.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;180.0;10.0;170.0;100.0;60.0;10.0
2746;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2008/'09;290.0;10.0;280.0;130.0;130.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;290.0;10.0;280.0;130.0;130.0;20.0
2747;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2009/'10;300.0;10.0;290.0;140.0;130.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;10.0;290.0;140.0;130.0;30.0
2748;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2010/'11;350.0;10.0;340.0;190.0;120.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;350.0;10.0;340.0;190.0;120.0;30.0
2749;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2011/'12;420.0;10.0;420.0;180.0;200.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;420.0;10.0;420.0;180.0;200.0;40.0
2750;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2012/'13;510.0;10.0;500.0;240.0;220.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;510.0;10.0;500.0;240.0;220.0;40.0
2751;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2013/'14;430.0;10.0;420.0;230.0;150.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;430.0;10.0;420.0;230.0;150.0;40.0
2752;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2014/'15;370.0;10.0;360.0;210.0;120.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;370.0;10.0;360.0;210.0;120.0;30.0
2753;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Direct na schoolverlaten;2015/'16;270.0;10.0;260.0;170.0;80.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;270.0;10.0;260.0;170.0;80.0;10.0
2754;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2007/'08;300.0;20.0;280.0;160.0;100.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;290.0;20.0;280.0;160.0;100.0;10.0
2755;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2008/'09;330.0;20.0;310.0;150.0;140.0;20.0;10.0;0.0;10.0;0.0;0.0;0.0;320.0;20.0;310.0;150.0;140.0;20.0
2756;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2009/'10;350.0;20.0;330.0;180.0;130.0;30.0;10.0;0.0;10.0;0.0;0.0;0.0;340.0;20.0;330.0;170.0;130.0;30.0
2757;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2010/'11;440.0;20.0;430.0;240.0;150.0;30.0;10.0;0.0;10.0;0.0;10.0;0.0;440.0;20.0;420.0;240.0;150.0;30.0
2758;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2011/'12;540.0;20.0;530.0;250.0;220.0;50.0;10.0;0.0;10.0;0.0;0.0;0.0;540.0;20.0;520.0;250.0;220.0;50.0
2759;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2012/'13;490.0;10.0;490.0;280.0;180.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;490.0;10.0;480.0;280.0;170.0;30.0
2760;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2013/'14;430.0;10.0;420.0;220.0;150.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;430.0;10.0;420.0;220.0;150.0;50.0
2761;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2014/'15;370.0;10.0;360.0;240.0;90.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;370.0;10.0;360.0;240.0;90.0;30.0
2762;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Een jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
2763;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2007/'08;320.0;20.0;300.0;180.0;100.0;20.0;20.0;0.0;20.0;10.0;10.0;0.0;310.0;20.0;290.0;170.0;100.0;20.0
2764;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2008/'09;330.0;20.0;320.0;170.0;130.0;20.0;20.0;0.0;10.0;10.0;0.0;0.0;320.0;10.0;300.0;160.0;120.0;20.0
2765;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2009/'10;460.0;20.0;440.0;240.0;190.0;20.0;10.0;0.0;10.0;10.0;10.0;0.0;450.0;20.0;430.0;230.0;180.0;20.0
2766;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2010/'11;560.0;20.0;540.0;310.0;190.0;40.0;10.0;0.0;10.0;0.0;10.0;0.0;540.0;20.0;520.0;300.0;180.0;40.0
2767;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2011/'12;580.0;20.0;560.0;270.0;240.0;50.0;20.0;0.0;10.0;10.0;0.0;0.0;560.0;20.0;540.0;260.0;240.0;50.0
2768;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2012/'13;510.0;10.0;500.0;300.0;170.0;40.0;10.0;0.0;10.0;10.0;0.0;0.0;500.0;10.0;490.0;290.0;170.0;40.0
2769;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2013/'14;430.0;10.0;420.0;250.0;130.0;40.0;10.0;0.0;10.0;0.0;0.0;0.0;430.0;10.0;410.0;240.0;130.0;40.0
2770;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
2771;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Twee jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
2772;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2007/'08;380.0;20.0;350.0;210.0;130.0;20.0;40.0;10.0;40.0;20.0;20.0;0.0;330.0;20.0;320.0;190.0;110.0;20.0
2773;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2008/'09;440.0;30.0;410.0;220.0;180.0;20.0;30.0;10.0;30.0;20.0;10.0;0.0;400.0;20.0;380.0;200.0;170.0;20.0
2774;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2009/'10;570.0;20.0;540.0;290.0;220.0;40.0;40.0;10.0;40.0;30.0;10.0;0.0;530.0;20.0;510.0;260.0;210.0;40.0
2775;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2010/'11;610.0;20.0;590.0;310.0;230.0;50.0;20.0;0.0;20.0;10.0;10.0;0.0;590.0;20.0;570.0;300.0;220.0;50.0
2776;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2011/'12;580.0;20.0;560.0;290.0;240.0;40.0;30.0;0.0;30.0;20.0;10.0;0.0;550.0;20.0;530.0;270.0;230.0;40.0
2777;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2012/'13;520.0;10.0;510.0;300.0;170.0;50.0;40.0;0.0;30.0;30.0;10.0;0.0;490.0;10.0;480.0;270.0;170.0;40.0
2778;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
2779;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
2780;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Drie jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
2781;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2007/'08;580.0;50.0;530.0;310.0;200.0;30.0;80.0;20.0;70.0;50.0;20.0;0.0;490.0;30.0;460.0;250.0;180.0;30.0
2782;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2008/'09;590.0;30.0;560.0;290.0;250.0;30.0;90.0;10.0;80.0;60.0;20.0;0.0;500.0;20.0;480.0;230.0;230.0;20.0
2783;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2009/'10;600.0;40.0;560.0;270.0;250.0;30.0;80.0;20.0;60.0;40.0;20.0;0.0;520.0;20.0;500.0;240.0;230.0;30.0
2784;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2010/'11;660.0;40.0;620.0;320.0;260.0;50.0;50.0;10.0;40.0;30.0;10.0;0.0;610.0;30.0;580.0;290.0;250.0;40.0
2785;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2011/'12;;;;;;;;;;;;;;;;;;
2786;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2012/'13;;;;;;;;;;;;;;;;;;
2787;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
2788;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
2789;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Met startkwalificatie;Vijf jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
2790;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2007/'08;440.0;50.0;390.0;240.0;140.0;10.0;440.0;50.0;390.0;240.0;140.0;10.0;;;;;;
2791;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2008/'09;660.0;50.0;600.0;280.0;310.0;10.0;660.0;50.0;600.0;280.0;310.0;10.0;;;;;;
2792;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2009/'10;660.0;60.0;610.0;320.0;270.0;20.0;660.0;60.0;610.0;320.0;270.0;20.0;;;;;;
2793;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2010/'11;680.0;60.0;630.0;330.0;270.0;30.0;680.0;60.0;630.0;330.0;270.0;30.0;;;;;;
2794;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2011/'12;660.0;40.0;620.0;310.0;290.0;30.0;660.0;40.0;620.0;310.0;290.0;30.0;;;;;;
2795;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2012/'13;620.0;50.0;570.0;270.0;280.0;20.0;620.0;50.0;570.0;270.0;280.0;20.0;;;;;;
2796;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2013/'14;540.0;40.0;500.0;260.0;220.0;30.0;540.0;40.0;500.0;260.0;220.0;30.0;;;;;;
2797;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2014/'15;400.0;50.0;350.0;220.0;120.0;10.0;400.0;50.0;350.0;220.0;120.0;10.0;;;;;;
2798;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Direct na schoolverlaten;2015/'16;320.0;40.0;280.0;170.0;110.0;10.0;320.0;40.0;280.0;170.0;110.0;10.0;;;;;;
2799;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2007/'08;630.0;80.0;550.0;350.0;180.0;20.0;630.0;80.0;550.0;350.0;180.0;20.0;;;;;;
2800;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2008/'09;770.0;100.0;680.0;370.0;290.0;20.0;770.0;100.0;680.0;370.0;290.0;20.0;;;;;;
2801;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2009/'10;750.0;70.0;680.0;400.0;260.0;20.0;750.0;70.0;680.0;400.0;260.0;20.0;;;;;;
2802;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2010/'11;830.0;80.0;750.0;400.0;320.0;30.0;830.0;80.0;750.0;400.0;320.0;30.0;;;;;;
2803;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2011/'12;810.0;80.0;720.0;390.0;300.0;30.0;810.0;80.0;720.0;390.0;300.0;30.0;;;;;;
2804;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2012/'13;700.0;60.0;650.0;350.0;270.0;30.0;700.0;60.0;650.0;350.0;270.0;30.0;;;;;;
2805;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2013/'14;570.0;60.0;510.0;290.0;190.0;30.0;570.0;60.0;510.0;290.0;190.0;30.0;;;;;;
2806;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2014/'15;460.0;60.0;400.0;270.0;120.0;20.0;460.0;60.0;400.0;270.0;120.0;20.0;;;;;;
2807;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Een jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
2808;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2007/'08;760.0;120.0;630.0;400.0;210.0;20.0;760.0;120.0;630.0;400.0;210.0;20.0;;;;;;
2809;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2008/'09;820.0;120.0;690.0;380.0;290.0;20.0;820.0;120.0;690.0;380.0;290.0;20.0;;;;;;
2810;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2009/'10;870.0;100.0;770.0;430.0;320.0;20.0;870.0;100.0;770.0;430.0;320.0;20.0;;;;;;
2811;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2010/'11;930.0;110.0;820.0;450.0;350.0;30.0;930.0;110.0;820.0;450.0;350.0;30.0;;;;;;
2812;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2011/'12;890.0;120.0;770.0;410.0;330.0;30.0;890.0;120.0;770.0;410.0;330.0;30.0;;;;;;
2813;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2012/'13;730.0;70.0;670.0;360.0;280.0;30.0;730.0;70.0;670.0;360.0;280.0;30.0;;;;;;
2814;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2013/'14;590.0;70.0;520.0;310.0;190.0;30.0;590.0;70.0;520.0;310.0;190.0;30.0;;;;;;
2815;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
2816;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Twee jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
2817;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2007/'08;850.0;150.0;700.0;440.0;240.0;20.0;850.0;150.0;700.0;440.0;240.0;20.0;;;;;;
2818;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2008/'09;880.0;150.0;730.0;400.0;310.0;20.0;880.0;150.0;730.0;400.0;310.0;20.0;;;;;;
2819;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2009/'10;1000.0;150.0;850.0;460.0;360.0;30.0;1000.0;150.0;850.0;460.0;360.0;30.0;;;;;;
2820;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2010/'11;1020.0;150.0;870.0;470.0;360.0;40.0;1020.0;150.0;870.0;470.0;360.0;40.0;;;;;;
2821;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2011/'12;890.0;120.0;770.0;420.0;320.0;30.0;890.0;120.0;770.0;420.0;320.0;30.0;;;;;;
2822;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2012/'13;730.0;70.0;660.0;370.0;270.0;30.0;730.0;70.0;660.0;370.0;270.0;30.0;;;;;;
2823;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
2824;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
2825;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Drie jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
2826;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2007/'08;1020.0;200.0;820.0;470.0;310.0;30.0;1020.0;200.0;820.0;470.0;310.0;30.0;;;;;;
2827;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2008/'09;1030.0;200.0;830.0;440.0;360.0;30.0;1030.0;200.0;830.0;440.0;360.0;30.0;;;;;;
2828;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2009/'10;1050.0;170.0;870.0;490.0;350.0;30.0;1050.0;170.0;870.0;490.0;350.0;30.0;;;;;;
2829;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2010/'11;1040.0;190.0;860.0;460.0;360.0;40.0;1040.0;190.0;860.0;460.0;360.0;40.0;;;;;;
2830;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2011/'12;;;;;;;;;;;;;;;;;;
2831;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2012/'13;;;;;;;;;;;;;;;;;;
2832;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2013/'14;;;;;;;;;;;;;;;;;;
2833;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2014/'15;;;;;;;;;;;;;;;;;;
2834;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Zonder startkwalificatie;Vijf jaar na schoolverlaten;2015/'16;;;;;;;;;;;;;;;;;;
2835;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
2836;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
2837;Totaal mannen en vrouwen;Westerse migratieachtergrond;Zonder werk, met uitkering;Startkwalificatie onbekend;Direct na schoolverlaten;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
