ID;Vervoerwijzen;Populatie;Marges;RegioS;Perioden;Vervoersprestatie_1
1915;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2019;4.1
1916;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2020;2.3
1917;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2021;2.9
1918;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2022;3.1
1919;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Utrecht (PV);2023;3.4
1920;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2018;6.8
1921;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2019;5.8
1922;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2020;4.4
1923;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2021;5.2
1924;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2022;5.6
1925;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Holland (PV);2023;5.8
1926;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2018;8.0
1927;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2019;8.2
1928;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2020;5.7
1929;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2021;6.7
1930;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2022;6.6
1931;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zuid-Holland (PV);2023;7.6
1932;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2018;0.9
1933;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2019;1.5
1934;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2020;1.0
1935;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2021;0.9
1936;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2022;0.8
1937;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeeland (PV);2023;1.0
1938;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2018;6.1
1939;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2019;6.1
1940;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2020;4.2
1941;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2021;4.3
1942;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2022;5.2
1943;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Noord-Brabant (PV);2023;6.4
1944;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2018;3.0
1945;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2019;2.9
1946;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2020;1.9
1947;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2021;1.9
1948;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2022;2.3
1949;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Limburg (PV);2023;2.3
1950;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2018;8.2
1951;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2019;7.5
1952;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2020;6.0
1953;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2021;7.1
1954;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2022;7.8
1955;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Zeer sterk stedelijk;2023;8.1
1956;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2018;12.5
1957;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2019;13.2
1958;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2020;8.3
1959;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2021;10.4
1960;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2022;10.4
1961;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Sterk stedelijk;2023;12.2
1962;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2018;6.8
1963;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2019;7.4
1964;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2020;5.0
1965;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2021;5.5
1966;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2022;6.1
1967;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Matig stedelijk;2023;7.2
1968;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2018;11.0
1969;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2019;10.8
1970;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2020;6.5
1971;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2021;7.5
1972;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2022;8.8
1973;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Weinig stedelijk;2023;8.9
1974;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2018;3.9
1975;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2019;4.3
1976;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2020;2.7
1977;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2021;2.7
1978;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2022;2.6
1979;Personenauto  (passagier);Populatie: 6 jaar of ouder;Bovengrens 95%-interval;Niet stedelijk;2023;3.5
1980;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Nederland;2018;33.4
1981;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Nederland;2019;34.0
1982;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Nederland;2020;22.0
1983;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Nederland;2021;26.0
1984;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Nederland;2022;28.3
1985;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Nederland;2023;31.7
1986;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2018;4.3
1987;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2019;4.8
1988;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2020;2.6
1989;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2021;3.1
1990;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2022;3.5
1991;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Nederland (LD);2023;3.3
1992;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2018;7.3
1993;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2019;7.2
1994;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2020;4.7
1995;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2021;5.9
1996;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2022;6.5
1997;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Oost-Nederland (LD);2023;7.5
1998;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2018;14.7
1999;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2019;15.2
2000;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2020;10.1
2001;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2021;12.1
2002;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2022;12.6
2003;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;West-Nederland (LD);2023;14.2
2004;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2018;7.2
2005;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2019;6.8
2006;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2020;4.5
2007;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2021;4.9
2008;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2022;5.7
2009;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zuid-Nederland (LD);2023;6.7
2010;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2018;1.4
2011;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2019;1.5
2012;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2020;0.9
2013;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2021;1.0
2014;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2022;1.2
2015;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Groningen (PV);2023;1.1
2016;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2018;1.7
2017;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2019;2.1
2018;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2020;0.9
2019;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2021;1.2
2020;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2022;1.4
2021;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Friesland (PV);2023;1.4
2022;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2018;1.2
2023;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2019;1.3
2024;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2020;0.9
2025;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2021;0.9
2026;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2022;0.9
2027;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Drenthe (PV);2023;0.9
2028;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2018;2.4
2029;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2019;2.5
2030;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2020;1.3
2031;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2021;1.7
2032;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2022;1.8
2033;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Overijssel (PV);2023;2.5
2034;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2018;0.9
2035;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2019;1.0
2036;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2020;0.6
2037;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2021;0.9
2038;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2022;0.9
2039;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Flevoland (PV);2023;0.8
2040;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2018;4.1
2041;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2019;3.7
2042;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2020;2.8
2043;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2021;3.3
2044;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2022;3.8
2045;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Gelderland (PV);2023;4.2
2046;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2018;2.5
2047;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2019;3.1
2048;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2020;1.7
2049;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2021;2.2
2050;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2022;2.4
2051;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Utrecht (PV);2023;2.7
2052;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2018;5.4
2053;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2019;4.5
2054;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2020;3.4
2055;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2021;4.0
2056;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2022;4.4
2057;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Holland (PV);2023;4.7
2058;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2018;6.1
2059;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2019;6.6
2060;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2020;4.4
2061;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2021;5.3
2062;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2022;5.3
2063;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zuid-Holland (PV);2023;6.1
2064;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2018;0.6
2065;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2019;0.9
2066;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2020;0.6
2067;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2021;0.6
2068;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2022;0.6
2069;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zeeland (PV);2023;0.7
2070;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2018;4.8
2071;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2019;4.6
2072;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2020;3.2
2073;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2021;3.4
2074;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2022;4.1
2075;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Noord-Brabant (PV);2023;5.0
2076;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2018;2.3
2077;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2019;2.2
2078;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2020;1.4
2079;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2021;1.5
2080;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2022;1.6
2081;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Limburg (PV);2023;1.8
2082;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2018;6.6
2083;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2019;5.9
2084;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2020;4.8
2085;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2021;5.5
2086;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2022;6.3
2087;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Zeer sterk stedelijk;2023;6.5
2088;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2018;10.0
2089;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2019;10.6
2090;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2020;6.4
2091;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2021;8.4
2092;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2022;8.3
2093;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Sterk stedelijk;2023;9.8
2094;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2018;5.2
2095;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2019;5.9
2096;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2020;3.7
2097;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2021;4.3
2098;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2022;4.7
2099;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Matig stedelijk;2023;5.8
2100;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2018;8.7
2101;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2019;8.5
2102;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2020;5.1
2103;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2021;5.9
2104;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2022;7.0
2105;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Weinig stedelijk;2023;7.1
2106;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2018;3.0
2107;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2019;3.2
2108;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2020;2.0
2109;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2021;1.9
2110;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2022;2.1
2111;Personenauto  (passagier);Populatie: 12 jaar of ouder;Waarde;Niet stedelijk;2023;2.6
2112;Personenauto  (passagier);Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2018;31.9
2113;Personenauto  (passagier);Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2019;32.2
2114;Personenauto  (passagier);Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2020;20.9
2115;Personenauto  (passagier);Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2021;24.7
2116;Personenauto  (passagier);Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2022;27.0
2117;Personenauto  (passagier);Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Nederland;2023;30.3
2118;Personenauto  (passagier);Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2018;3.7
2119;Personenauto  (passagier);Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2019;3.9
2120;Personenauto  (passagier);Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2020;2.2
2121;Personenauto  (passagier);Populatie: 12 jaar of ouder;Ondergrens 95%-interval;Noord-Nederland (LD);2021;2.6
