ID;Geslacht;WelGeenInternationaleStudent;UitstromersHoMetEnZonderDiploma;Uitkeringen;Studierichting;Peilmoment;Perioden;UitstromersHo_1
3126;Totaal;Totaal;Totaal;Totaal één uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2012/'13;
3127;Totaal;Totaal;Totaal;Totaal één uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2013/'14;
3128;Totaal;Totaal;Totaal;Totaal één uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2014/'15;
3129;Totaal;Totaal;Totaal;Totaal één uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2015/'16;
3130;Totaal;Totaal;Totaal;Totaal één uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2016/'17;
3131;Totaal;Totaal;Totaal;Totaal één uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2017/'18;
3132;Totaal;Totaal;Totaal;Totaal één uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2018/'19;
3133;Totaal;Totaal;Totaal;Totaal één uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2019/'20;
3134;Totaal;Totaal;Totaal;Totaal één uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2020/'21;
3135;Totaal;Totaal;Totaal;Totaal één uitkering;Gezondheidszorg;10 jaar na verlaten onderwijs;2021/'22;
3136;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2006/'07;540.0
3137;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2007/'08;590.0
3138;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2008/'09;960.0
3139;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2009/'10;1000.0
3140;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2010/'11;1100.0
3141;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2011/'12;1490.0
3142;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2012/'13;1500.0
3143;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2013/'14;1510.0
3144;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2014/'15;1360.0
3145;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2015/'16;1190.0
3146;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2016/'17;1040.0
3147;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2017/'18;930.0
3148;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2018/'19;970.0
3149;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2019/'20;2400.0
3150;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2020/'21;1160.0
3151;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;Direct na verlaten onderwijs;2021/'22;910.0
3152;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2006/'07;530.0
3153;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2007/'08;1060.0
3154;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2008/'09;990.0
3155;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2009/'10;1240.0
3156;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2010/'11;1450.0
3157;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2011/'12;1900.0
3158;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2012/'13;1470.0
3159;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2013/'14;1620.0
3160;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2014/'15;1440.0
3161;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2015/'16;1230.0
3162;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2016/'17;1080.0
3163;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2017/'18;1090.0
3164;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2018/'19;2770.0
3165;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2019/'20;1330.0
3166;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2020/'21;1030.0
3167;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;1 jaar na verlaten onderwijs;2021/'22;
3168;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2006/'07;1050.0
3169;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2007/'08;950.0
3170;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2008/'09;1070.0
3171;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2009/'10;1290.0
3172;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2010/'11;1630.0
3173;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2011/'12;1740.0
3174;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2012/'13;1340.0
3175;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2013/'14;1460.0
3176;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2014/'15;1340.0
3177;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2015/'16;1100.0
3178;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2016/'17;1080.0
3179;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2017/'18;2750.0
3180;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2018/'19;1510.0
3181;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2019/'20;1050.0
3182;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2020/'21;
3183;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;2 jaar na verlaten onderwijs;2021/'22;
3184;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2006/'07;880.0
3185;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2007/'08;940.0
3186;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2008/'09;1180.0
3187;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2009/'10;1490.0
3188;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2010/'11;1490.0
3189;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2011/'12;1570.0
3190;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2012/'13;1240.0
3191;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2013/'14;1320.0
3192;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2014/'15;1210.0
3193;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2015/'16;1100.0
3194;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2016/'17;2650.0
3195;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2017/'18;1580.0
3196;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2018/'19;1200.0
3197;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2019/'20;
3198;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2020/'21;
3199;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;3 jaar na verlaten onderwijs;2021/'22;
3200;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2006/'07;860.0
3201;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2007/'08;1100.0
3202;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2008/'09;1300.0
3203;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2009/'10;1410.0
3204;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2010/'11;1290.0
3205;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2011/'12;1460.0
3206;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2012/'13;1150.0
3207;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2013/'14;1180.0
3208;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2014/'15;1220.0
3209;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2015/'16;2690.0
3210;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2016/'17;1560.0
3211;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2017/'18;1180.0
3212;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2018/'19;
3213;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2019/'20;
3214;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2020/'21;
3215;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;4 jaar na verlaten onderwijs;2021/'22;
3216;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2006/'07;1040.0
3217;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2007/'08;1190.0
3218;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2008/'09;1210.0
3219;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2009/'10;1240.0
3220;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2010/'11;1270.0
3221;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2011/'12;1350.0
3222;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2012/'13;1070.0
3223;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2013/'14;1160.0
3224;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2014/'15;2970.0
3225;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2015/'16;1640.0
3226;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2016/'17;1310.0
3227;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2017/'18;
3228;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2018/'19;
3229;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2019/'20;
3230;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2020/'21;
3231;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;5 jaar na verlaten onderwijs;2021/'22;
3232;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2006/'07;1120.0
3233;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2007/'08;1040.0
3234;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2008/'09;1150.0
3235;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2009/'10;2560.0
3236;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2010/'11;1560.0
3237;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2011/'12;1620.0
3238;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2012/'13;
3239;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2013/'14;
3240;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2014/'15;
3241;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2015/'16;
3242;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2016/'17;
3243;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2017/'18;
3244;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2018/'19;
3245;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2019/'20;
3246;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2020/'21;
3247;Totaal;Totaal;Totaal;Totaal één uitkering;Economie;10 jaar na verlaten onderwijs;2021/'22;
3248;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2006/'07;100.0
3249;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2007/'08;80.0
3250;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2008/'09;120.0
3251;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2009/'10;140.0
3252;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2010/'11;200.0
3253;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2011/'12;250.0
3254;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2012/'13;250.0
3255;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2013/'14;210.0
3256;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2014/'15;200.0
3257;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2015/'16;220.0
3258;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2016/'17;170.0
3259;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2017/'18;160.0
3260;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2018/'19;150.0
3261;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2019/'20;280.0
3262;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2020/'21;170.0
3263;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;Direct na verlaten onderwijs;2021/'22;210.0
3264;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2006/'07;90.0
3265;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2007/'08;120.0
3266;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2008/'09;120.0
3267;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2009/'10;160.0
3268;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2010/'11;200.0
3269;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2011/'12;270.0
3270;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2012/'13;180.0
3271;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2013/'14;150.0
3272;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2014/'15;180.0
3273;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2015/'16;180.0
3274;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2016/'17;120.0
3275;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2017/'18;110.0
3276;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2018/'19;220.0
3277;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2019/'20;120.0
3278;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2020/'21;120.0
3279;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;1 jaar na verlaten onderwijs;2021/'22;
3280;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2006/'07;110.0
3281;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2007/'08;90.0
3282;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2008/'09;120.0
3283;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2009/'10;160.0
3284;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2010/'11;200.0
3285;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2011/'12;220.0
3286;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2012/'13;170.0
3287;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2013/'14;160.0
3288;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2014/'15;150.0
3289;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2015/'16;140.0
3290;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2016/'17;130.0
3291;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2017/'18;210.0
3292;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2018/'19;130.0
3293;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2019/'20;100.0
3294;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2020/'21;
3295;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;2 jaar na verlaten onderwijs;2021/'22;
3296;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2006/'07;110.0
3297;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2007/'08;120.0
3298;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2008/'09;140.0
3299;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2009/'10;170.0
3300;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2010/'11;180.0
3301;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2011/'12;210.0
3302;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2012/'13;150.0
3303;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2013/'14;150.0
3304;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2014/'15;130.0
3305;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2015/'16;150.0
3306;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2016/'17;230.0
3307;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2017/'18;140.0
3308;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2018/'19;120.0
3309;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2019/'20;
3310;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2020/'21;
3311;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;3 jaar na verlaten onderwijs;2021/'22;
3312;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2006/'07;150.0
3313;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2007/'08;140.0
3314;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2008/'09;160.0
3315;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2009/'10;180.0
3316;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2010/'11;190.0
3317;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2011/'12;200.0
3318;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2012/'13;140.0
3319;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2013/'14;110.0
3320;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2014/'15;140.0
3321;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2015/'16;270.0
3322;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2016/'17;170.0
3323;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2017/'18;140.0
3324;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2018/'19;
3325;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2019/'20;
3326;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2020/'21;
3327;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;4 jaar na verlaten onderwijs;2021/'22;
3328;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;5 jaar na verlaten onderwijs;2006/'07;140.0
3329;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;5 jaar na verlaten onderwijs;2007/'08;130.0
3330;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;5 jaar na verlaten onderwijs;2008/'09;140.0
3331;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;5 jaar na verlaten onderwijs;2009/'10;170.0
3332;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;5 jaar na verlaten onderwijs;2010/'11;180.0
3333;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;5 jaar na verlaten onderwijs;2011/'12;200.0
3334;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;5 jaar na verlaten onderwijs;2012/'13;120.0
3335;Totaal;Totaal;Totaal;Totaal één uitkering;Recht;5 jaar na verlaten onderwijs;2013/'14;110.0
