ID;Geslacht;Leeftijd;BurgerlijkeStaat;Migratieachtergrond;Perioden;PersonenMetAansprakenPartnerpensioen_1;PartnerOntvangtTotAOWDatum_2;PartnerOntvangtVanafAOWDatum_3;PartnerOntvangtTotAOWDatum_4;PartnerOntvangtVanafAOWDatum_5
850;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2017;526310;3109036.0;2859567.0;1992405.0;2464096.0
851;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2018;540570;3205208.0;3016162.0;2107922.0;2603531.0
852;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2019;599570;3735760.0;3108501.0;2330833.0;2733901.0
853;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2020;615210;3795188.0;3152509.0;2414597.0;2849332.0
854;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2021;641000;4019412.0;3317795.0;2871280.0;2960278.0
855;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2017;275340;1861348.0;1722433.0;1223304.0;1510597.0
856;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2018;282940;1891954.0;1790443.0;1279059.0;1572512.0
857;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2019;336480;2211740.0;1850652.0;1414348.0;1658264.0
858;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2020;348720;2215692.0;1850603.0;1455954.0;1713264.0
859;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2021;368090;2321096.0;1927337.0;1694683.0;1749353.0
860;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2017;250980;1247688.0;1137134.0;769101.0;953499.0
861;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2018;257630;1313254.0;1225719.0;828863.0;1031019.0
862;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2019;263080;1524021.0;1257849.0;916485.0;1075637.0
863;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2020;266490;1579497.0;1301906.0;958643.0;1136068.0
864;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2021;272910;1698316.0;1390458.0;1176597.0;1210926.0
865;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Onbekende migratieachtergrond;2017;54670;83074.0;79098.0;62339.0;69387.0
866;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Onbekende migratieachtergrond;2018;54350;81590.0;79823.0;64341.0;70971.0
867;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Onbekende migratieachtergrond;2019;11620;2779.0;2659.0;2730.0;2769.0
868;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Onbekende migratieachtergrond;2020;11720;2498.0;2419.0;2522.0;2574.0
869;Totaal mannen en vrouwen;45 tot 55 jaar;Totaal burgerlijke staat;Onbekende migratieachtergrond;2021;12010;2342.0;2238.0;2463.0;2473.0
870;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Totaal;2017;1421930;14309269.0;12918682.0;8734806.0;11052411.0
871;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Totaal;2018;1379530;14022069.0;12911337.0;8736958.0;11112363.0
872;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Totaal;2019;1339370;14905532.0;12291811.0;8770032.0;10818565.0
873;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Totaal;2020;1291950;14463038.0;11966268.0;8757494.0;10872985.0
874;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Totaal;2021;1255280;14691946.0;12096588.0;9878098.0;10723767.0
875;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Nederlandse achtergrond;2017;1151040;12349032.0;11122077.0;7504017.0;9530938.0
876;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Nederlandse achtergrond;2018;1107000;12024763.0;11037961.0;7451175.0;9518762.0
877;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Nederlandse achtergrond;2019;1064970;12656885.0;10452695.0;7412149.0;9221085.0
878;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Nederlandse achtergrond;2020;1018160;12214576.0;10126291.0;7356251.0;9214127.0
879;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Nederlandse achtergrond;2021;978130;12311438.0;10156540.0;8249021.0;9014814.0
880;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Met migratieachtergrond;2017;270890;1960234.0;1796602.0;1230787.0;1521471.0
881;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Met migratieachtergrond;2018;272530;1997305.0;1873375.0;1285782.0;1593600.0
882;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Met migratieachtergrond;2019;274400;2248647.0;1839116.0;1357882.0;1597480.0
883;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Met migratieachtergrond;2020;273790;2248461.0;1839978.0;1401243.0;1658858.0
884;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Met migratieachtergrond;2021;277150;2380507.0;1940048.0;1629077.0;1708952.0
885;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Westerse migratieachtergrond;2017;128780;1155459.0;1062642.0;734435.0;915318.0
886;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Westerse migratieachtergrond;2018;127340;1151051.0;1080441.0;751335.0;935627.0
887;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Westerse migratieachtergrond;2019;127020;1269288.0;1041074.0;771689.0;922250.0
888;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Westerse migratieachtergrond;2020;125670;1243549.0;1020325.0;790793.0;947765.0
889;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Westerse migratieachtergrond;2021;126700;1302527.0;1066437.0;908748.0;956575.0
890;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Niet-westerse migratieachtergrond;2017;142110;804775.0;733960.0;496351.0;606152.0
891;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Niet-westerse migratieachtergrond;2018;145190;846254.0;792934.0;534447.0;657972.0
892;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Niet-westerse migratieachtergrond;2019;147380;979359.0;798042.0;586193.0;675231.0
893;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Niet-westerse migratieachtergrond;2020;148120;1004912.0;819653.0;610450.0;711093.0
894;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Niet-westerse migratieachtergrond;2021;150460;1077980.0;873611.0;720328.0;752378.0
895;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Onbekende migratieachtergrond;2017;0;;;;
896;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Onbekende migratieachtergrond;2018;0;;;;
897;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Onbekende migratieachtergrond;2019;0;0.0;0.0;0.0;0.0
898;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Onbekende migratieachtergrond;2020;0;0.0;0.0;0.0;0.0
899;Totaal mannen en vrouwen;45 tot 55 jaar;Gehuwd;Onbekende migratieachtergrond;2021;0;0.0;0.0;0.0;0.0
900;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Totaal;2017;955580;7016085.0;6434614.0;4691462.0;5722435.0
901;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Totaal;2018;965920;7226313.0;6779421.0;4927394.0;5998363.0
902;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Totaal;2019;975480;8009973.0;6862505.0;5179433.0;6149894.0
903;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Totaal;2020;977410;8165383.0;6967730.0;5353575.0;6390877.0
904;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Totaal;2021;988780;8592978.0;7291786.0;6405565.0;6542386.0
905;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Nederlandse achtergrond;2017;713210;5873726.0;5377186.0;3934624.0;4785443.0
906;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Nederlandse achtergrond;2018;715240;6027425.0;5645569.0;4112393.0;4997168.0
907;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Nederlandse achtergrond;2019;714590;6624047.0;5681744.0;4284653.0;5094456.0
908;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Nederlandse achtergrond;2020;708050;6725260.0;5749336.0;4417025.0;5280620.0
909;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Nederlandse achtergrond;2021;704880;7052593.0;5997676.0;5244763.0;5372244.0
910;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Met migratieachtergrond;2017;237830;1127223.0;1041678.0;745398.0;923927.0
911;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Met migratieachtergrond;2018;246110;1182896.0;1116747.0;802296.0;986942.0
912;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Met migratieachtergrond;2019;260680;1385641.0;1180493.0;894569.0;1055202.0
913;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Met migratieachtergrond;2020;269140;1439861.0;1218134.0;936355.0;1110039.0
914;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Met migratieachtergrond;2021;283660;1540040.0;1293782.0;1160516.0;1169856.0
915;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Westerse migratieachtergrond;2017;129330;685107.0;639262.0;473238.0;577213.0
916;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Westerse migratieachtergrond;2018;134060;716610.0;684747.0;508469.0;614555.0
917;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Westerse migratieachtergrond;2019;145580;842565.0;722064.0;565509.0;656008.0
918;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Westerse migratieachtergrond;2020;151420;867174.0;737510.0;589509.0;686473.0
919;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Westerse migratieachtergrond;2021;162010;921637.0;778449.0;705635.0;712695.0
920;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2017;108500;442116.0;402415.0;272160.0;346713.0
921;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2018;112060;466286.0;432000.0;293828.0;372386.0
922;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2019;115100;543075.0;458428.0;329059.0;399193.0
923;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2020;117730;572687.0;480623.0;346846.0;423566.0
924;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Niet-westerse migratieachtergrond;2021;121660;618403.0;515333.0;454880.0;457161.0
925;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Onbekende migratieachtergrond;2017;4540;15135.0;15750.0;11440.0;13066.0
926;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Onbekende migratieachtergrond;2018;4560;15993.0;17106.0;12705.0;14254.0
927;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Onbekende migratieachtergrond;2019;210;285.0;269.0;211.0;235.0
928;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Onbekende migratieachtergrond;2020;210;261.0;261.0;194.0;219.0
929;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-gehuwd;Onbekende migratieachtergrond;2021;240;345.0;329.0;286.0;287.0
930;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Totaal;2017;590570;4614716.0;4284389.0;3143161.0;3834503.0
931;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Totaal;2018;608820;4819647.0;4562851.0;3348079.0;4071303.0
932;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Totaal;2019;629070;5438336.0;4692311.0;3589860.0;4243822.0
933;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Totaal;2020;644910;5618679.0;4831068.0;3769563.0;4477019.0
934;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Totaal;2021;667420;6003671.0;5134400.0;4543683.0;4653029.0
935;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Nederlandse achtergrond;2017;437170;3889024.0;3601825.0;2642932.0;3221167.0
936;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Nederlandse achtergrond;2018;446570;4042635.0;3819749.0;2798837.0;3405320.0
937;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Nederlandse achtergrond;2019;455950;4524419.0;3907412.0;2975195.0;3530834.0
938;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Nederlandse achtergrond;2020;461360;4653985.0;4008541.0;3115280.0;3715150.0
939;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Nederlandse achtergrond;2021;468430;4957335.0;4248075.0;3735572.0;3838618.0
940;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Met migratieachtergrond;2017;148860;710558.0;666815.0;488790.0;600270.0
941;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Met migratieachtergrond;2018;157690;761022.0;726000.0;536540.0;651732.0
942;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Met migratieachtergrond;2019;172910;913633.0;784632.0;614455.0;712754.0
943;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Met migratieachtergrond;2020;183340;964434.0;822267.0;654090.0;761651.0
944;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Met migratieachtergrond;2021;198760;1045991.0;885997.0;807825.0;814124.0
945;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Westerse migratieachtergrond;2017;90120;461513.0;436101.0;327247.0;396464.0
946;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Westerse migratieachtergrond;2018;95550;492454.0;474475.0;358842.0;429514.0
947;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Westerse migratieachtergrond;2019;107550;594395.0;512731.0;411138.0;470273.0
948;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Westerse migratieachtergrond;2020;114510;621069.0;531441.0;434280.0;498465.0
949;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Westerse migratieachtergrond;2021;125420;666484.0;566393.0;519279.0;524450.0
950;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Niet-westerse migratieachtergrond;2017;58740;249046.0;230713.0;161543.0;203806.0
951;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Niet-westerse migratieachtergrond;2018;62140;268568.0;251525.0;177698.0;222218.0
952;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Niet-westerse migratieachtergrond;2019;65360;319237.0;271901.0;203317.0;242482.0
953;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Niet-westerse migratieachtergrond;2020;68830;343365.0;290826.0;219810.0;263185.0
954;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Niet-westerse migratieachtergrond;2021;73330;379506.0;319604.0;288546.0;289674.0
955;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Onbekende migratieachtergrond;2017;4540;15134.0;15749.0;11439.0;13065.0
956;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Onbekende migratieachtergrond;2018;4560;15990.0;17103.0;12702.0;14251.0
957;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Onbekende migratieachtergrond;2019;210;284.0;268.0;210.0;234.0
958;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Onbekende migratieachtergrond;2020;210;260.0;260.0;193.0;218.0
959;Totaal mannen en vrouwen;45 tot 55 jaar;Ongehuwd;Onbekende migratieachtergrond;2021;240;345.0;329.0;286.0;287.0
960;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Totaal;2017;22890;152295.0;137977.0;98340.0;122810.0
961;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Totaal;2018;21810;147846.0;136931.0;96879.0;120827.0
962;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Totaal;2019;20700;152784.0;130303.0;95623.0;116368.0
963;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Totaal;2020;19800;148807.0;126074.0;93166.0;114204.0
964;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Totaal;2021;19170;151899.0;127622.0;111886.0;113512.0
965;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Nederlandse achtergrond;2017;17670;129450.0;117292.0;84883.0;105089.0
966;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Nederlandse achtergrond;2018;16740;125754.0;116351.0;83495.0;103442.0
967;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Nederlandse achtergrond;2019;15710;128123.0;109791.0;81793.0;98888.0
968;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Nederlandse achtergrond;2020;14820;123623.0;105323.0;78949.0;96248.0
969;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Nederlandse achtergrond;2021;14180;125722.0;106385.0;93966.0;95288.0
970;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Met migratieachtergrond;2017;5210;22844.0;20684.0;13457.0;17721.0
971;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Met migratieachtergrond;2018;5070;22092.0;20580.0;13384.0;17385.0
972;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Met migratieachtergrond;2019;5000;24661.0;20512.0;13830.0;17480.0
973;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Met migratieachtergrond;2020;4990;25184.0;20750.0;14217.0;17956.0
974;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Met migratieachtergrond;2021;5000;26177.0;21237.0;17920.0;18223.0
975;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Westerse migratieachtergrond;2017;2510;13939.0;12898.0;8855.0;11431.0
976;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Westerse migratieachtergrond;2018;2410;13233.0;12651.0;8703.0;11010.0
977;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Westerse migratieachtergrond;2019;2340;14779.0;12393.0;8843.0;10923.0
978;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Westerse migratieachtergrond;2020;2320;14574.0;12171.0;8824.0;11068.0
979;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Westerse migratieachtergrond;2021;2290;14917.0;12294.0;10580.0;10770.0
980;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Niet-westerse migratieachtergrond;2017;2700;8906.0;7787.0;4602.0;6290.0
981;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Niet-westerse migratieachtergrond;2018;2660;8859.0;7930.0;4682.0;6376.0
982;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Niet-westerse migratieachtergrond;2019;2650;9882.0;8118.0;4988.0;6556.0
983;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Niet-westerse migratieachtergrond;2020;2670;10609.0;8579.0;5393.0;6888.0
984;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Niet-westerse migratieachtergrond;2021;2700;11260.0;8943.0;7339.0;7453.0
985;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Onbekende migratieachtergrond;2017;0;0.0;0.0;0.0;0.0
986;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Onbekende migratieachtergrond;2018;0;0.0;0.0;0.0;0.0
987;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Onbekende migratieachtergrond;2019;0;0.0;0.0;0.0;0.0
988;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Onbekende migratieachtergrond;2020;0;0.0;0.0;0.0;0.0
989;Totaal mannen en vrouwen;45 tot 55 jaar;Verweduwd;Onbekende migratieachtergrond;2021;0;0.0;0.0;0.0;0.0
990;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Totaal;2017;342120;2249074.0;2012248.0;1449960.0;1765122.0
991;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Totaal;2018;335290;2258820.0;2079638.0;1482436.0;1806233.0
992;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Totaal;2019;325710;2418853.0;2039891.0;1493950.0;1789703.0
993;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Totaal;2020;312700;2397896.0;2010589.0;1490846.0;1799654.0
994;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Totaal;2021;302180;2437408.0;2029764.0;1749996.0;1775846.0
995;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Nederlandse achtergrond;2017;258360;1855253.0;1658069.0;1206809.0;1459186.0
996;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Nederlandse achtergrond;2018;251930;1859036.0;1709469.0;1230062.0;1488406.0
997;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Nederlandse achtergrond;2019;242930;1971505.0;1664541.0;1227665.0;1464734.0
998;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Nederlandse achtergrond;2020;231880;1947652.0;1635471.0;1222797.0;1469222.0
999;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Nederlandse achtergrond;2021;222270;1969536.0;1643216.0;1415225.0;1438337.0
1000;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Met migratieachtergrond;2017;83760;393821.0;354178.0;243151.0;305935.0
1001;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Met migratieachtergrond;2018;83350;399782.0;370166.0;252372.0;317825.0
1002;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Met migratieachtergrond;2019;82770;447347.0;375349.0;266284.0;324968.0
1003;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Met migratieachtergrond;2020;80820;450243.0;375117.0;268048.0;330432.0
1004;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Met migratieachtergrond;2021;79910;467872.0;386548.0;334771.0;337509.0
1005;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Westerse migratieachtergrond;2017;36700;209656.0;190263.0;137136.0;169318.0
1006;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Westerse migratieachtergrond;2018;36100;210923.0;197621.0;140924.0;174031.0
1007;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Westerse migratieachtergrond;2019;35680;233391.0;196940.0;145529.0;174812.0
1008;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Westerse migratieachtergrond;2020;34590;231530.0;193898.0;146405.0;176939.0
1009;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Westerse migratieachtergrond;2021;34290;240236.0;199762.0;175776.0;177475.0
1010;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Niet-westerse migratieachtergrond;2017;47060;184164.0;163915.0;106015.0;136617.0
1011;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Niet-westerse migratieachtergrond;2018;47250;188859.0;172545.0;111448.0;143793.0
1012;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Niet-westerse migratieachtergrond;2019;47090;213956.0;178409.0;120755.0;150155.0
1013;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Niet-westerse migratieachtergrond;2020;46220;218713.0;181219.0;121643.0;153493.0
1014;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Niet-westerse migratieachtergrond;2021;45620;227637.0;186786.0;158995.0;160033.0
1015;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Onbekende migratieachtergrond;2017;0;;;;
1016;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Onbekende migratieachtergrond;2018;0;;;;
1017;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Onbekende migratieachtergrond;2019;0;;;;
1018;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Onbekende migratieachtergrond;2020;0;;;;
1019;Totaal mannen en vrouwen;45 tot 55 jaar;Gescheiden;Onbekende migratieachtergrond;2021;0;0.0;0.0;0.0;0.0
1020;Totaal mannen en vrouwen;45 tot 55 jaar;Onbekende burgerlijke staat;Totaal;2017;69510;98443.0;91866.0;73384.0;81485.0
