ID;Geslacht;Leeftijd;Migratieachtergrond;Perioden;Instromers_1;HerinstromersBinnenEenJaar_2;Uitstromers_3
2116;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2009 1e kwartaal;680.0;130.0;320.0
2117;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2009 2e kwartaal;690.0;120.0;360.0
2118;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2009 3e kwartaal;710.0;120.0;540.0
2119;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2009 4e kwartaal;660.0;100.0;440.0
2120;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2010 1e kwartaal;1000.0;140.0;520.0
2121;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2010 2e kwartaal;710.0;130.0;590.0
2122;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2010 3e kwartaal;730.0;160.0;670.0
2123;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2010 4e kwartaal;820.0;160.0;620.0
2124;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2011 1e kwartaal;910.0;180.0;690.0
2125;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2011 2e kwartaal;640.0;160.0;650.0
2126;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2011 3e kwartaal;660.0;170.0;760.0
2127;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2011 4e kwartaal;680.0;170.0;540.0
2128;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2012 1e kwartaal;610.0;180.0;590.0
2129;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2012 2e kwartaal;610.0;210.0;540.0
2130;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2012 3e kwartaal;630.0;150.0;660.0
2131;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2012 4e kwartaal;770.0;190.0;480.0
2132;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2013 1e kwartaal;880.0;160.0;500.0
2133;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2013 2e kwartaal;760.0;160.0;500.0
2134;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2013 3e kwartaal;750.0;180.0;900.0
2135;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2013 4e kwartaal;860.0;160.0;510.0
2136;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2014 1e kwartaal;1010.0;200.0;560.0
2137;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2014 2e kwartaal;730.0;170.0;590.0
2138;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2014 3e kwartaal;650.0;160.0;900.0
2139;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2014 4e kwartaal;750.0;190.0;520.0
2140;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2015 1e kwartaal;840.0;190.0;510.0
2141;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2015 2e kwartaal;600.0;130.0;530.0
2142;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2015 3e kwartaal;700.0;150.0;750.0
2143;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2015 4e kwartaal;700.0;160.0;430.0
2144;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2016 1e kwartaal;750.0;180.0;500.0
2145;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2016 2e kwartaal;530.0;150.0;480.0
2146;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2016 3e kwartaal;580.0;140.0;710.0
2147;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2016 4e kwartaal;630.0;130.0;410.0
2148;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2017 1e kwartaal;700.0;160.0;460.0
2149;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2017 2e kwartaal;470.0;130.0;470.0
2150;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2017 3e kwartaal;530.0;120.0;610.0
2151;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2017 4e kwartaal;500.0;120.0;400.0
2152;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2018 1e kwartaal;510.0;150.0;410.0
2153;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2018 2e kwartaal;370.0;90.0;360.0
2154;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2018 3e kwartaal;410.0;100.0;510.0
2155;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2018 4e kwartaal;420.0;110.0;310.0
2156;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2019 1e kwartaal;450.0;90.0;300.0
2157;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2019 2e kwartaal;360.0;70.0;300.0
2158;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2019 3e kwartaal;420.0;90.0;410.0
2159;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2019 4e kwartaal;410.0;90.0;260.0
2160;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2020 1e kwartaal;640.0;100.0;250.0
2161;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2020 2e kwartaal;690.0;100.0;330.0
2162;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2020 3e kwartaal;550.0;90.0;640.0
2163;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2020 4e kwartaal;650.0;100.0;360.0
2164;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2021 1e kwartaal;580.0;100.0;420.0
2165;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2021 2e kwartaal;380.0;90.0;480.0
2166;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2021 3e kwartaal;340.0;80.0;520.0
2167;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2021 4e kwartaal;390.0;90.0;290.0
2168;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2022 1e kwartaal;330.0;90.0;300.0
2169;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2022 2e kwartaal;310.0;80.0;290.0
2170;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2022 3e kwartaal;360.0;70.0;370.0
2171;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2022 4e kwartaal;340.0;60.0;220.0
2172;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2023 1e kwartaal;400.0;70.0;250.0
2173;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2023 2e kwartaal;340.0;60.0;250.0
2174;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2023 3e kwartaal;;;
2175;Totaal mannen en vrouwen;Jonger dan 27 jaar;Westerse migratieachtergrond;2023 4e kwartaal;;;
2176;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2008 1e kwartaal;2950.0;560.0;2120.0
2177;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2008 2e kwartaal;2420.0;430.0;1910.0
2178;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2008 3e kwartaal;2290.0;530.0;2480.0
2179;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2008 4e kwartaal;2490.0;510.0;1990.0
2180;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2009 1e kwartaal;3350.0;590.0;1750.0
2181;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2009 2e kwartaal;3540.0;550.0;1670.0
2182;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2009 3e kwartaal;3320.0;500.0;2320.0
2183;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2009 4e kwartaal;3120.0;450.0;1990.0
2184;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2010 1e kwartaal;5280.0;650.0;2170.0
2185;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2010 2e kwartaal;3990.0;600.0;2550.0
2186;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2010 3e kwartaal;4080.0;860.0;3630.0
2187;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2010 4e kwartaal;4370.0;900.0;2920.0
2188;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2011 1e kwartaal;5410.0;980.0;3100.0
2189;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2011 2e kwartaal;4040.0;860.0;2950.0
2190;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2011 3e kwartaal;3810.0;960.0;4190.0
2191;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2011 4e kwartaal;3920.0;940.0;3050.0
2192;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2012 1e kwartaal;3610.0;1020.0;3100.0
2193;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2012 2e kwartaal;3210.0;880.0;2380.0
2194;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2012 3e kwartaal;3300.0;910.0;3490.0
2195;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2012 4e kwartaal;3820.0;890.0;2490.0
2196;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2013 1e kwartaal;4610.0;940.0;2450.0
2197;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2013 2e kwartaal;3940.0;960.0;2420.0
2198;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2013 3e kwartaal;3820.0;920.0;4550.0
2199;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2013 4e kwartaal;4360.0;1040.0;2680.0
2200;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2014 1e kwartaal;4830.0;1050.0;2690.0
2201;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2014 2e kwartaal;4090.0;990.0;2480.0
2202;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2014 3e kwartaal;3980.0;990.0;4730.0
2203;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2014 4e kwartaal;4540.0;1000.0;2650.0
2204;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2015 1e kwartaal;5010.0;910.0;2590.0
2205;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2015 2e kwartaal;4090.0;810.0;2380.0
2206;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2015 3e kwartaal;4610.0;850.0;4250.0
2207;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2015 4e kwartaal;5530.0;960.0;2510.0
2208;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2016 1e kwartaal;5590.0;990.0;2510.0
2209;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2016 2e kwartaal;4990.0;800.0;2390.0
2210;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2016 3e kwartaal;5510.0;800.0;4200.0
2211;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2016 4e kwartaal;5730.0;860.0;2420.0
2212;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2017 1e kwartaal;5440.0;920.0;2670.0
2213;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2017 2e kwartaal;4150.0;730.0;2810.0
2214;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2017 3e kwartaal;3810.0;820.0;4810.0
2215;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2017 4e kwartaal;3800.0;840.0;2830.0
2216;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2018 1e kwartaal;3550.0;830.0;3060.0
2217;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2018 2e kwartaal;3020.0;750.0;2690.0
2218;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2018 3e kwartaal;2970.0;790.0;5320.0
2219;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2018 4e kwartaal;3080.0;810.0;2630.0
2220;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2019 1e kwartaal;3070.0;850.0;2770.0
2221;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2019 2e kwartaal;2400.0;660.0;2420.0
2222;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2019 3e kwartaal;2500.0;650.0;4520.0
2223;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2019 4e kwartaal;2760.0;730.0;2060.0
2224;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2020 1e kwartaal;3720.0;840.0;2110.0
2225;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2020 2e kwartaal;3610.0;680.0;1440.0
2226;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2020 3e kwartaal;3140.0;570.0;4460.0
2227;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2020 4e kwartaal;3710.0;660.0;2110.0
2228;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2021 1e kwartaal;3730.0;670.0;2320.0
2229;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2021 2e kwartaal;2760.0;500.0;2370.0
2230;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2021 3e kwartaal;2660.0;500.0;3940.0
2231;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2021 4e kwartaal;2950.0;560.0;2000.0
2232;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2022 1e kwartaal;2680.0;550.0;2070.0
2233;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2022 2e kwartaal;2610.0;410.0;1650.0
2234;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2022 3e kwartaal;3020.0;440.0;2810.0
2235;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2022 4e kwartaal;3240.0;470.0;1630.0
2236;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2023 1e kwartaal;3420.0;520.0;1790.0
2237;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2023 2e kwartaal;3150.0;430.0;1630.0
2238;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2023 3e kwartaal;;;
2239;Totaal mannen en vrouwen;Jonger dan 27 jaar;Niet-westerse migratieachtergrond;2023 4e kwartaal;;;
2240;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2008 1e kwartaal;18430.0;5580.0;21210.0
2241;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2008 2e kwartaal;15960.0;4890.0;19580.0
2242;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2008 3e kwartaal;16170.0;5110.0;20670.0
2243;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2008 4e kwartaal;16820.0;5150.0;17900.0
2244;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2009 1e kwartaal;20950.0;5290.0;16580.0
2245;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2009 2e kwartaal;20690.0;4950.0;15780.0
2246;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2009 3e kwartaal;21200.0;4890.0;16900.0
2247;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2009 4e kwartaal;22590.0;4980.0;15870.0
2248;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2010 1e kwartaal;25990.0;5010.0;16610.0
2249;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2010 2e kwartaal;21950.0;4750.0;18560.0
2250;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2010 3e kwartaal;21720.0;5270.0;19480.0
2251;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2010 4e kwartaal;22520.0;5520.0;17530.0
2252;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2011 1e kwartaal;25240.0;5990.0;18890.0
2253;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2011 2e kwartaal;20290.0;5010.0;18730.0
2254;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2011 3e kwartaal;20730.0;5690.0;19970.0
2255;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2011 4e kwartaal;21860.0;6140.0;17740.0
2256;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2012 1e kwartaal;24540.0;7610.0;21470.0
2257;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2012 2e kwartaal;22510.0;7220.0;19810.0
2258;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2012 3e kwartaal;24320.0;8100.0;21200.0
2259;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2012 4e kwartaal;26410.0;8670.0;19840.0
2260;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2013 1e kwartaal;30180.0;8860.0;19480.0
2261;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2013 2e kwartaal;26830.0;7980.0;21040.0
2262;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2013 3e kwartaal;28950.0;9580.0;24720.0
2263;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2013 4e kwartaal;29360.0;9360.0;21580.0
2264;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2014 1e kwartaal;31040.0;9310.0;22200.0
2265;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2014 2e kwartaal;27670.0;8810.0;23530.0
2266;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2014 3e kwartaal;28140.0;9570.0;26890.0
2267;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2014 4e kwartaal;28340.0;9350.0;23230.0
2268;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2015 1e kwartaal;28670.0;8920.0;23860.0
2269;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2015 2e kwartaal;25510.0;8250.0;24910.0
2270;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2015 3e kwartaal;27000.0;9590.0;27710.0
2271;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2015 4e kwartaal;28060.0;9140.0;21950.0
2272;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2016 1e kwartaal;27400.0;8570.0;22430.0
2273;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2016 2e kwartaal;24320.0;7710.0;23960.0
2274;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2016 3e kwartaal;24680.0;8210.0;25550.0
2275;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2016 4e kwartaal;25380.0;8130.0;22050.0
2276;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2017 1e kwartaal;24710.0;7900.0;22060.0
2277;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2017 2e kwartaal;20530.0;5990.0;23430.0
2278;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2017 3e kwartaal;19340.0;6670.0;24580.0
2279;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2017 4e kwartaal;19480.0;6730.0;21460.0
2280;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2018 1e kwartaal;19290.0;6850.0;22110.0
2281;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2018 2e kwartaal;16320.0;5630.0;22420.0
2282;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2018 3e kwartaal;17200.0;6530.0;23850.0
2283;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2018 4e kwartaal;17240.0;6290.0;20130.0
2284;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2019 1e kwartaal;17240.0;6050.0;19620.0
2285;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2019 2e kwartaal;14610.0;5140.0;19520.0
2286;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2019 3e kwartaal;16230.0;5970.0;21330.0
2287;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2019 4e kwartaal;16760.0;5850.0;17760.0
2288;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2020 1e kwartaal;20940.0;6370.0;16370.0
2289;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2020 2e kwartaal;18970.0;4940.0;12820.0
2290;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2020 3e kwartaal;16950.0;4690.0;18330.0
2291;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2020 4e kwartaal;19080.0;5300.0;15890.0
2292;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2021 1e kwartaal;18400.0;4830.0;16800.0
2293;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2021 2e kwartaal;14640.0;3870.0;19150.0
2294;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2021 3e kwartaal;14360.0;4750.0;21160.0
2295;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2021 4e kwartaal;15490.0;4640.0;17780.0
2296;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2022 1e kwartaal;13970.0;4350.0;17110.0
2297;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2022 2e kwartaal;13130.0;3840.0;16480.0
2298;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2022 3e kwartaal;14610.0;4590.0;17400.0
2299;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2022 4e kwartaal;14740.0;4190.0;14630.0
2300;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2023 1e kwartaal;15090.0;4080.0;14310.0
2301;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2023 2e kwartaal;13870.0;3500.0;13780.0
2302;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2023 3e kwartaal;14600.0;4130.0;14920.0
2303;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Totaal;2023 4e kwartaal;15220.0;3830.0;13250.0
2304;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Nederlandse achtergrond;2008 1e kwartaal;7460.0;2390.0;10110.0
2305;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Nederlandse achtergrond;2008 2e kwartaal;6490.0;2060.0;9200.0
2306;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Nederlandse achtergrond;2008 3e kwartaal;6810.0;2100.0;9130.0
2307;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Nederlandse achtergrond;2008 4e kwartaal;7360.0;2130.0;8090.0
2308;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Nederlandse achtergrond;2009 1e kwartaal;9490.0;2290.0;7600.0
2309;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Nederlandse achtergrond;2009 2e kwartaal;9350.0;2030.0;7310.0
2310;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Nederlandse achtergrond;2009 3e kwartaal;9460.0;2020.0;7720.0
2311;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Nederlandse achtergrond;2009 4e kwartaal;10120.0;2130.0;7260.0
2312;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Nederlandse achtergrond;2010 1e kwartaal;11620.0;2170.0;8010.0
2313;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Nederlandse achtergrond;2010 2e kwartaal;9700.0;2040.0;8560.0
2314;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Nederlandse achtergrond;2010 3e kwartaal;9700.0;2280.0;8880.0
2315;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Nederlandse achtergrond;2010 4e kwartaal;10250.0;2410.0;8120.0
2316;Totaal mannen en vrouwen;27 jaar tot AOW-leeftijd;Nederlandse achtergrond;2011 1e kwartaal;11450.0;2680.0;8690.0
