ID;Reismotieven;Populatie;Vervoerwijzen;Marges;RegioS;Perioden;Verplaatsingen_1;Afstand_2;Reisduur_3;Verplaatsingen_4;Afstand_5;Reisduur_6
1827;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Sterk stedelijk;2021;0.03;0.39;1.12;9.0;142.0;6.8
1828;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Sterk stedelijk;2022;0.03;0.58;1.64;12.0;213.0;10.0
1829;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Sterk stedelijk;2023;0.04;0.61;1.62;14.0;224.0;9.9
1830;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Matig stedelijk;2018;0.03;0.68;1.63;13.0;247.0;9.9
1831;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Matig stedelijk;2019;0.04;0.65;1.7;13.0;239.0;10.3
1832;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Matig stedelijk;2020;0.01;0.23;0.69;5.0;84.0;4.2
1833;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Matig stedelijk;2021;0.01;0.19;0.48;4.0;71.0;2.9
1834;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Matig stedelijk;2022;0.02;0.44;1.2;8.0;161.0;7.3
1835;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Matig stedelijk;2023;0.02;0.47;1.12;9.0;172.0;6.8
1836;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Weinig stedelijk;2018;0.03;0.67;1.56;12.0;246.0;9.5
1837;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Weinig stedelijk;2019;0.03;0.62;1.33;10.0;228.0;8.1
1838;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Weinig stedelijk;2020;0.01;0.25;0.54;4.0;91.0;3.3
1839;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Weinig stedelijk;2021;0.02;0.38;0.96;6.0;139.0;5.8
1840;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Weinig stedelijk;2022;0.02;0.54;1.17;8.0;196.0;7.1
1841;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Weinig stedelijk;2023;0.02;0.45;1.05;7.0;163.0;6.4
1842;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Niet stedelijk;2018;0.03;0.6;1.32;9.0;217.0;8.1
1843;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Niet stedelijk;2019;0.02;0.6;1.3;8.0;219.0;7.9
1844;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Niet stedelijk;2020;;;;;;
1845;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Niet stedelijk;2021;0.01;0.32;0.71;5.0;115.0;4.3
1846;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Niet stedelijk;2022;0.02;0.61;1.31;7.0;222.0;8.0
1847;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Ondergrens 95%-interval;Niet stedelijk;2023;0.02;0.46;1.0;7.0;167.0;6.1
1848;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Nederland;2018;0.08;1.14;3.42;30.0;416.0;20.8
1849;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Nederland;2019;0.08;1.12;3.42;28.0;407.0;20.8
1850;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Nederland;2020;0.04;0.52;1.62;14.0;191.0;9.9
1851;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Nederland;2021;0.04;0.57;1.85;14.0;210.0;11.3
1852;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Nederland;2022;0.06;0.84;2.69;21.0;306.0;16.3
1853;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Nederland;2023;0.06;0.87;2.79;22.0;319.0;17.0
1854;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Nederland (LD);2018;0.05;1.25;2.79;18.0;455.0;17.0
1855;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Nederland (LD);2019;0.05;1.23;3.24;18.0;448.0;19.7
1856;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Nederland (LD);2020;;;;;;
1857;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Nederland (LD);2021;0.03;0.71;1.58;11.0;260.0;9.6
1858;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Nederland (LD);2022;0.04;0.95;2.52;15.0;347.0;15.3
1859;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Nederland (LD);2023;0.04;1.05;2.77;15.0;383.0;16.9
1860;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Oost-Nederland (LD);2018;0.05;0.71;1.8;16.0;258.0;11.0
1861;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Oost-Nederland (LD);2019;0.04;0.67;1.71;14.0;244.0;10.4
1862;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Oost-Nederland (LD);2020;0.02;0.37;1.02;8.0;137.0;6.2
1863;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Oost-Nederland (LD);2021;0.02;0.38;1.04;8.0;140.0;6.3
1864;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Oost-Nederland (LD);2022;0.03;0.53;1.39;11.0;194.0;8.5
1865;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Oost-Nederland (LD);2023;0.03;0.51;1.37;12.0;186.0;8.3
1866;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;West-Nederland (LD);2018;0.13;1.6;5.18;47.0;584.0;31.5
1867;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;West-Nederland (LD);2019;0.12;1.6;5.13;43.0;582.0;31.2
1868;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;West-Nederland (LD);2020;0.06;0.7;2.41;22.0;255.0;14.7
1869;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;West-Nederland (LD);2021;0.06;0.83;2.9;23.0;304.0;17.6
1870;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;West-Nederland (LD);2022;0.09;1.14;4.06;33.0;417.0;24.7
1871;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;West-Nederland (LD);2023;0.1;1.24;4.32;35.0;452.0;26.3
1872;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zuid-Nederland (LD);2018;0.04;0.72;2.03;16.0;261.0;12.3
1873;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zuid-Nederland (LD);2019;0.04;0.66;2.14;16.0;242.0;13.0
1874;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zuid-Nederland (LD);2020;0.02;0.43;1.13;6.0;158.0;6.9
1875;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zuid-Nederland (LD);2021;0.02;0.27;0.88;7.0;99.0;5.4
1876;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zuid-Nederland (LD);2022;0.03;0.61;1.56;11.0;223.0;9.5
1877;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zuid-Nederland (LD);2023;0.03;0.53;1.34;11.0;194.0;8.1
1878;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Groningen (PV);2018;0.07;1.39;3.44;25.0;507.0;21.0
1879;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Groningen (PV);2019;;;;;;
1880;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Groningen (PV);2020;;;;;;
1881;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Groningen (PV);2021;;;;;;
1882;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Groningen (PV);2022;;;;;;
1883;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Groningen (PV);2023;0.07;1.69;4.11;26.0;618.0;25.0
1884;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Fryslân (PV);2018;;;;;;
1885;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Fryslân (PV);2019;;;;;;
1886;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Fryslân (PV);2020;;;;;;
1887;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Fryslân (PV);2021;;;;;;
1888;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Fryslân (PV);2022;;;;;;
1889;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Fryslân (PV);2023;;;;;;
1890;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Drenthe (PV);2018;;;;;;
1891;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Drenthe (PV);2019;;;;;;
1892;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Drenthe (PV);2020;;;;;;
1893;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Drenthe (PV);2021;;;;;;
1894;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Drenthe (PV);2022;;;;;;
1895;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Drenthe (PV);2023;;;;;;
1896;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Overijssel (PV);2018;;;;;;
1897;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Overijssel (PV);2019;;;;;;
1898;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Overijssel (PV);2020;;;;;;
1899;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Overijssel (PV);2021;;;;;;
1900;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Overijssel (PV);2022;;;;;;
1901;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Overijssel (PV);2023;;;;;;
1902;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Flevoland (PV);2018;0.11;1.63;4.11;41.0;594.0;25.0
1903;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Flevoland (PV);2019;;;;;;
1904;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Flevoland (PV);2020;;;;;;
1905;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Flevoland (PV);2021;;;;;;
1906;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Flevoland (PV);2022;0.08;1.06;2.89;28.0;386.0;17.6
1907;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Flevoland (PV);2023;0.08;1.29;3.35;30.0;472.0;20.4
1908;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Gelderland (PV);2018;0.05;0.76;2.06;18.0;277.0;12.5
1909;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Gelderland (PV);2019;0.04;0.77;2.13;16.0;280.0;12.9
1910;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Gelderland (PV);2020;0.02;0.41;1.13;9.0;152.0;6.9
1911;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Gelderland (PV);2021;0.02;0.33;1.02;8.0;121.0;6.2
1912;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Gelderland (PV);2022;0.03;0.53;1.38;10.0;193.0;8.4
1913;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Gelderland (PV);2023;0.04;0.57;1.5;13.0;209.0;9.2
1914;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Utrecht (PV);2018;0.08;1.16;3.26;29.0;422.0;19.8
1915;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Utrecht (PV);2019;0.06;0.81;2.2;21.0;297.0;13.4
1916;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Utrecht (PV);2020;0.03;0.56;1.51;13.0;206.0;9.2
1917;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Utrecht (PV);2021;0.04;0.65;1.91;14.0;238.0;11.6
1918;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Utrecht (PV);2022;0.05;0.87;2.55;20.0;317.0;15.5
1919;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Utrecht (PV);2023;0.06;0.89;2.7;20.0;325.0;16.4
1920;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Holland (PV);2018;0.15;1.87;6.13;54.0;683.0;37.3
1921;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Holland (PV);2019;0.13;1.76;5.9;48.0;643.0;35.9
1922;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Holland (PV);2020;0.07;0.84;3.1;27.0;306.0;18.9
1923;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Holland (PV);2021;0.08;0.92;3.51;28.0;336.0;21.4
1924;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Holland (PV);2022;0.1;1.24;4.65;37.0;451.0;28.3
1925;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Holland (PV);2023;0.1;1.31;4.72;38.0;476.0;28.7
1926;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zuid-Holland (PV);2018;0.15;1.76;5.88;54.0;643.0;35.8
1927;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zuid-Holland (PV);2019;0.15;1.93;6.35;54.0;705.0;38.6
1928;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zuid-Holland (PV);2020;0.07;0.75;2.61;25.0;274.0;15.9
1929;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zuid-Holland (PV);2021;0.07;0.93;3.22;26.0;340.0;19.6
1930;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zuid-Holland (PV);2022;0.11;1.32;4.79;41.0;483.0;29.1
1931;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zuid-Holland (PV);2023;0.12;1.48;5.3;43.0;541.0;32.2
1932;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zeeland (PV);2018;;;;;;
1933;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zeeland (PV);2019;;;;;;
1934;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zeeland (PV);2020;;;;;;
1935;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zeeland (PV);2021;;;;;;
1936;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zeeland (PV);2022;;;;;;
1937;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zeeland (PV);2023;;;;;;
1938;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Brabant (PV);2018;0.04;0.74;1.93;15.0;269.0;11.7
1939;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Brabant (PV);2019;0.05;0.78;2.54;17.0;283.0;15.4
1940;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Brabant (PV);2020;0.02;0.34;1.13;6.0;123.0;6.9
1941;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Brabant (PV);2021;0.02;0.29;0.91;7.0;107.0;5.5
1942;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Brabant (PV);2022;0.03;0.72;1.88;12.0;262.0;11.5
1943;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Noord-Brabant (PV);2023;0.03;0.65;1.44;11.0;239.0;8.8
1944;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Limburg (PV);2018;0.05;0.8;2.65;20.0;290.0;16.1
1945;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Limburg (PV);2019;0.04;0.5;1.57;16.0;181.0;9.5
1946;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Limburg (PV);2020;;;;;;
1947;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Limburg (PV);2021;;;;;;
1948;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Limburg (PV);2022;;;;;;
1949;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Limburg (PV);2023;;;;;;
1950;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zeer sterk stedelijk;2018;0.19;1.99;7.31;69.0;728.0;44.5
1951;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zeer sterk stedelijk;2019;0.17;1.9;6.96;62.0;693.0;42.3
1952;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zeer sterk stedelijk;2020;0.09;0.88;3.37;32.0;322.0;20.6
1953;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zeer sterk stedelijk;2021;0.09;0.97;3.79;32.0;353.0;23.1
1954;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zeer sterk stedelijk;2022;0.13;1.27;5.3;48.0;465.0;32.2
1955;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Zeer sterk stedelijk;2023;0.14;1.49;6.07;50.0;544.0;36.9
1956;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Sterk stedelijk;2018;0.07;1.01;2.76;25.0;368.0;16.8
1957;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Sterk stedelijk;2019;0.06;1.02;3.0;23.0;373.0;18.2
1958;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Sterk stedelijk;2020;0.03;0.45;1.38;12.0;165.0;8.4
1959;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Sterk stedelijk;2021;0.03;0.52;1.48;12.0;188.0;9.0
1960;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Sterk stedelijk;2022;0.04;0.74;2.19;16.0;269.0;13.3
1961;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Sterk stedelijk;2023;0.05;0.77;2.12;17.0;282.0;12.9
1962;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Matig stedelijk;2018;0.05;0.92;2.28;17.0;335.0;13.9
1963;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Matig stedelijk;2019;0.05;0.91;2.41;18.0;331.0;14.7
1964;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Matig stedelijk;2020;0.02;0.58;1.35;8.0;211.0;8.2
1965;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Matig stedelijk;2021;0.02;0.31;0.96;6.0;114.0;5.8
1966;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Matig stedelijk;2022;0.03;0.67;1.83;12.0;246.0;11.1
1967;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Matig stedelijk;2023;0.03;0.66;1.62;12.0;240.0;9.8
1968;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Weinig stedelijk;2018;0.04;0.91;2.12;15.0;332.0;12.9
1969;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Weinig stedelijk;2019;0.04;0.85;1.94;13.0;309.0;11.8
1970;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Weinig stedelijk;2020;0.02;0.41;0.96;6.0;149.0;5.9
1971;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Weinig stedelijk;2021;0.02;0.55;1.44;9.0;200.0;8.7
1972;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Weinig stedelijk;2022;0.03;0.77;1.68;11.0;280.0;10.2
1973;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Weinig stedelijk;2023;0.03;0.64;1.53;10.0;235.0;9.3
1974;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Niet stedelijk;2018;0.04;0.94;2.33;15.0;343.0;14.2
1975;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Niet stedelijk;2019;0.04;1.08;2.92;16.0;396.0;17.8
1976;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Niet stedelijk;2020;;;;;;
1977;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Niet stedelijk;2021;0.03;0.61;1.42;10.0;224.0;8.6
1978;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Niet stedelijk;2022;0.04;1.07;2.61;13.0;389.0;15.9
1979;Totaal;Populatie: 6 jaar of ouder;Bus/tram/metro;Bovengrens 95%-interval;Niet stedelijk;2023;0.03;1.01;2.09;12.0;367.0;12.7
1980;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Nederland;2018;0.79;3.16;16.46;289.0;1155.0;100.1
1981;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Nederland;2019;0.76;3.01;16.26;276.0;1098.0;98.9
1982;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Nederland;2020;0.63;2.61;14.74;229.0;955.0;89.9
1983;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Nederland;2021;0.64;2.68;15.18;232.0;979.0;92.3
1984;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Nederland;2022;0.75;3.04;16.72;274.0;1108.0;101.7
1985;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Nederland;2023;0.73;2.92;15.81;266.0;1065.0;96.2
1986;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Noord-Nederland (LD);2018;0.82;3.26;16.63;301.0;1191.0;101.1
1987;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Noord-Nederland (LD);2019;0.79;3.11;16.53;288.0;1135.0;100.5
1988;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Noord-Nederland (LD);2020;0.65;2.7;14.59;236.0;988.0;89.0
1989;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Noord-Nederland (LD);2021;0.66;2.9;15.58;241.0;1058.0;94.8
1990;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Noord-Nederland (LD);2022;0.74;3.13;16.99;269.0;1144.0;103.3
1991;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Noord-Nederland (LD);2023;0.74;2.99;15.94;271.0;1092.0;97.0
1992;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Oost-Nederland (LD);2018;0.86;3.27;17.04;313.0;1194.0;103.6
1993;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Oost-Nederland (LD);2019;0.81;3.2;16.65;296.0;1168.0;101.3
1994;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Oost-Nederland (LD);2020;0.68;2.72;15.03;248.0;995.0;91.7
1995;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Oost-Nederland (LD);2021;0.69;2.87;15.6;251.0;1048.0;94.9
1996;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Oost-Nederland (LD);2022;0.83;3.21;17.09;304.0;1173.0;104.0
1997;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;Oost-Nederland (LD);2023;0.79;3.06;16.15;288.0;1116.0;98.2
1998;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;West-Nederland (LD);2018;0.8;3.19;16.61;292.0;1165.0;101.1
1999;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;West-Nederland (LD);2019;0.77;3.0;16.44;281.0;1093.0;100.0
2000;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;West-Nederland (LD);2020;0.63;2.65;15.34;232.0;969.0;93.6
2001;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;West-Nederland (LD);2021;0.64;2.68;15.68;235.0;979.0;95.4
2002;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;West-Nederland (LD);2022;0.76;3.0;16.94;277.0;1094.0;103.0
2003;Totaal;Populatie: 6 jaar of ouder;Fiets;Waarde;West-Nederland (LD);2023;0.74;2.92;16.19;271.0;1066.0;98.5
