ID;Geslacht;Leeftijd;BeroepenEnSpecialismen;Perioden;MedischGeschoolden_1;TotaalWerkzaam_2;TotaalWerkzaamInDeZorg_3;Ziekenhuis_4;GeestelijkeGezondheidszorg_5;Gehandicaptenzorg_6;VerplegingVerzorgingEnThuiszorg_7;Huisartszorg_8;OverigeZorg_9;TotaalWerkzaamElders_10;WerkzaamInZorgverwanteTakken_11;Uitzendbranche_12;WerkzaamBuitenDeZorg_13;WerkkringOnbekend_14;TotaalNietWerkzaam_15;Arbeidsongeschikt_16;Uitkering_17;Pensioen_18;GeenInkomen_19;Werknemer_20;Zelfstandige_21;WerknemerEnZelfstandige_22;NietWerkzaam_23;EenArbeidsbetrekking_24;TweeArbeidsbetrekkingen_25;DrieOfMeerArbeidsbetrekkingen_26;NietWerkzaam_27;DeeltijdfactorLoondienst_28
2647;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verloskundige en verpleegkundige;2005;15.0;15.0;15.0;5.0;5.0;0.0;5.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;5.0;5.0;0.0;10.0;5.0;0.0;0.0;0.7528
2648;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verloskundige en verpleegkundige;2006;10.0;10.0;10.0;5.0;0.0;0.0;5.0;0.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;0.0;5.0;0.7105
2649;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verloskundige en verpleegkundige;2007;20.0;15.0;15.0;10.0;0.0;0.0;5.0;0.0;5.0;5.0;0.0;5.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;10.0;5.0;5.0;5.0;10.0;5.0;0.0;5.0;0.754
2650;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verloskundige en verpleegkundige;2008;20.0;20.0;15.0;15.0;0.0;0.0;5.0;0.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;5.0;15.0;5.0;5.0;5.0;15.0;5.0;5.0;5.0;0.7548
2651;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verloskundige en verpleegkundige;2009;25.0;20.0;20.0;15.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;15.0;5.0;0.0;5.0;15.0;5.0;5.0;5.0;0.7794
2652;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verloskundige en verpleegkundige;2010;15.0;15.0;10.0;10.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;10.0;5.0;0.0;0.0;10.0;5.0;0.0;0.0;0.8587
2653;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verloskundige en verpleegkundige;2011;15.0;15.0;15.0;10.0;0.0;0.0;5.0;5.0;5.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;10.0;5.0;5.0;0.0;10.0;5.0;0.0;0.0;0.7503
2654;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verloskundige en verpleegkundige;2012;15.0;15.0;15.0;10.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;10.0;5.0;5.0;5.0;10.0;5.0;5.0;5.0;0.8048
2655;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verloskundige en verpleegkundige;2013;20.0;15.0;15.0;10.0;0.0;0.0;5.0;0.0;5.0;5.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;5.0;10.0;5.0;0.0;5.0;0.7491
2656;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verloskundige en verpleegkundige;2014;15.0;15.0;10.0;5.0;0.0;0.0;5.0;0.0;5.0;5.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;5.0;10.0;5.0;5.0;5.0;10.0;5.0;0.0;5.0;0.634
2657;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verloskundige en verpleegkundige;2015;10.0;10.0;10.0;5.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;5.0;0.0;5.0;5.0;5.0;0.0;0.6317
2658;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verloskundige en verpleegkundige;2016;15.0;15.0;15.0;10.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;5.0;5.0;0.0;15.0;5.0;5.0;0.0;0.7029
2659;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verloskundige en verpleegkundige;2017;10.0;10.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;0.0;5.0;0.744
2660;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;1999;6205.0;5930.0;5490.0;3695.0;390.0;920.0;335.0;5.0;145.0;435.0;70.0;250.0;115.0;5.0;280.0;15.0;10.0;5.0;250.0;5905.0;10.0;10.0;280.0;5640.0;275.0;15.0;280.0;
2661;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2000;6395.0;6135.0;5655.0;3760.0;435.0;880.0;410.0;10.0;155.0;480.0;85.0;260.0;135.0;0.0;260.0;15.0;5.0;5.0;235.0;6115.0;5.0;15.0;260.0;5860.0;265.0;10.0;260.0;
2662;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2001;7145.0;6860.0;6290.0;4230.0;475.0;755.0;580.0;10.0;240.0;570.0;120.0;280.0;160.0;10.0;285.0;10.0;5.0;5.0;260.0;6775.0;15.0;70.0;285.0;6350.0;480.0;30.0;285.0;0.8668
2663;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2002;8175.0;7890.0;7340.0;4870.0;615.0;800.0;840.0;15.0;205.0;550.0;155.0;200.0;185.0;15.0;280.0;15.0;5.0;5.0;255.0;7805.0;20.0;60.0;280.0;7095.0;750.0;45.0;280.0;0.8459
2664;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2003;8880.0;8585.0;8120.0;5320.0;690.0;870.0;1045.0;15.0;175.0;465.0;125.0;165.0;165.0;15.0;295.0;10.0;10.0;10.0;260.0;8475.0;20.0;90.0;295.0;7830.0;710.0;45.0;295.0;0.8357
2665;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2004;9345.0;8990.0;8430.0;5260.0;750.0;970.0;1320.0;10.0;120.0;555.0;130.0;220.0;190.0;15.0;355.0;15.0;15.0;5.0;325.0;8890.0;25.0;75.0;355.0;8195.0;730.0;65.0;355.0;0.8324
2666;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2005;9280.0;8910.0;8295.0;4930.0;760.0;955.0;1535.0;10.0;110.0;615.0;160.0;215.0;215.0;30.0;370.0;10.0;10.0;10.0;340.0;8755.0;25.0;135.0;370.0;7905.0;935.0;75.0;370.0;0.8262
2667;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2006;9150.0;8720.0;8165.0;4620.0;840.0;880.0;1665.0;10.0;145.0;555.0;120.0;205.0;195.0;40.0;430.0;15.0;10.0;15.0;395.0;8525.0;30.0;165.0;430.0;7685.0;940.0;95.0;430.0;0.8426
2668;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2007;9230.0;8875.0;8225.0;4715.0;780.0;830.0;1645.0;25.0;230.0;655.0;135.0;195.0;220.0;105.0;355.0;15.0;5.0;10.0;325.0;8690.0;35.0;150.0;355.0;7865.0;930.0;85.0;355.0;0.8516
2669;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2008;9905.0;9425.0;8870.0;5340.0;845.0;785.0;1645.0;20.0;235.0;555.0;130.0;190.0;185.0;45.0;480.0;20.0;10.0;10.0;440.0;9190.0;40.0;195.0;480.0;8320.0;1015.0;90.0;480.0;0.8577
2670;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2009;10510.0;10055.0;9455.0;6015.0;865.0;735.0;1540.0;30.0;270.0;600.0;145.0;195.0;225.0;35.0;455.0;25.0;5.0;5.0;420.0;9780.0;40.0;230.0;455.0;8860.0;1075.0;115.0;455.0;0.8595
2671;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2010;11135.0;10710.0;10140.0;6380.0;800.0;800.0;1785.0;40.0;330.0;570.0;155.0;180.0;170.0;65.0;425.0;20.0;15.0;5.0;385.0;10445.0;45.0;220.0;425.0;9365.0;1235.0;110.0;425.0;0.8524
2672;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2011;10795.0;10390.0;9905.0;6085.0;790.0;730.0;1995.0;35.0;275.0;485.0;135.0;115.0;195.0;40.0;405.0;25.0;10.0;5.0;360.0;10140.0;40.0;210.0;405.0;9170.0;1130.0;95.0;405.0;0.823
2673;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2012;10800.0;10375.0;9890.0;5600.0;695.0;715.0;2590.0;35.0;260.0;485.0;130.0;140.0;180.0;40.0;425.0;25.0;15.0;10.0;380.0;10190.0;40.0;150.0;425.0;9045.0;1170.0;155.0;425.0;0.8168
2674;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2013;10740.0;10300.0;9810.0;5100.0;690.0;645.0;3125.0;30.0;215.0;490.0;120.0;155.0;180.0;35.0;440.0;25.0;35.0;10.0;375.0;10025.0;45.0;230.0;440.0;8790.0;1315.0;190.0;440.0;0.7999
2675;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2014;10840.0;10410.0;9885.0;4730.0;575.0;535.0;3780.0;35.0;225.0;530.0;115.0;160.0;215.0;35.0;425.0;40.0;20.0;0.0;365.0;10115.0;40.0;260.0;425.0;8640.0;1545.0;230.0;425.0;0.7814
2676;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2015;11140.0;10710.0;10180.0;4865.0;590.0;485.0;3970.0;35.0;235.0;530.0;110.0;180.0;195.0;45.0;430.0;25.0;15.0;0.0;390.0;10525.0;25.0;160.0;430.0;9205.0;1360.0;145.0;430.0;0.7857
2677;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2016;11670.0;11185.0;10670.0;5365.0;555.0;475.0;4035.0;35.0;205.0;515.0;120.0;140.0;220.0;35.0;490.0;25.0;20.0;0.0;440.0;10975.0;35.0;170.0;490.0;9750.0;1305.0;130.0;490.0;0.8158
2678;Totaal mannen en vrouwen;Jonger dan 25 jaar;Totaal verpleegkundigen;2017;13215.0;12740.0;12185.0;6400.0;610.0;570.0;4325.0;40.0;245.0;555.0;120.0;185.0;235.0;15.0;475.0;25.0;15.0;0.0;435.0;12510.0;35.0;195.0;475.0;11160.0;1440.0;140.0;475.0;0.8137
2679;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;1999;6205.0;5925.0;5490.0;3695.0;390.0;920.0;335.0;5.0;145.0;435.0;70.0;250.0;115.0;5.0;280.0;15.0;10.0;5.0;250.0;5905.0;10.0;10.0;280.0;5640.0;275.0;15.0;280.0;
2680;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2000;6390.0;6130.0;5655.0;3760.0;435.0;880.0;410.0;10.0;150.0;480.0;85.0;260.0;135.0;0.0;260.0;15.0;5.0;5.0;235.0;6115.0;5.0;15.0;260.0;5855.0;265.0;10.0;260.0;
2681;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2001;7145.0;6860.0;6290.0;4230.0;475.0;755.0;580.0;10.0;240.0;570.0;120.0;280.0;160.0;10.0;285.0;10.0;5.0;5.0;260.0;6775.0;15.0;70.0;285.0;6350.0;480.0;30.0;285.0;0.8668
2682;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2002;8170.0;7890.0;7340.0;4870.0;615.0;800.0;840.0;15.0;200.0;550.0;155.0;200.0;185.0;10.0;280.0;15.0;5.0;5.0;255.0;7805.0;20.0;60.0;280.0;7095.0;750.0;45.0;280.0;0.846
2683;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2003;8880.0;8585.0;8120.0;5320.0;690.0;870.0;1045.0;15.0;175.0;465.0;125.0;165.0;165.0;15.0;295.0;10.0;10.0;10.0;260.0;8475.0;20.0;90.0;295.0;7830.0;705.0;45.0;295.0;0.8357
2684;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2004;9345.0;8985.0;8430.0;5260.0;750.0;970.0;1320.0;10.0;115.0;555.0;130.0;220.0;190.0;15.0;355.0;15.0;15.0;5.0;325.0;8885.0;25.0;75.0;355.0;8195.0;730.0;65.0;355.0;0.8324
2685;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2005;9265.0;8895.0;8280.0;4925.0;755.0;955.0;1530.0;10.0;105.0;615.0;160.0;215.0;215.0;30.0;370.0;10.0;10.0;10.0;340.0;8740.0;25.0;130.0;370.0;7890.0;930.0;75.0;370.0;0.8263
2686;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2006;9135.0;8710.0;8155.0;4615.0;840.0;880.0;1660.0;10.0;140.0;555.0;120.0;205.0;195.0;35.0;430.0;15.0;10.0;15.0;390.0;8515.0;30.0;165.0;430.0;7675.0;940.0;95.0;430.0;0.8428
2687;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2007;9210.0;8855.0;8205.0;4710.0;780.0;830.0;1640.0;25.0;225.0;650.0;135.0;195.0;220.0;105.0;350.0;15.0;5.0;10.0;325.0;8675.0;35.0;145.0;350.0;7850.0;920.0;85.0;350.0;0.8518
2688;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2008;9880.0;9400.0;8850.0;5325.0;845.0;785.0;1640.0;20.0;235.0;550.0;130.0;190.0;185.0;45.0;480.0;20.0;10.0;10.0;440.0;9175.0;35.0;190.0;480.0;8305.0;1005.0;90.0;480.0;0.8579
2689;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2009;10485.0;10035.0;9435.0;6000.0;865.0;735.0;1540.0;30.0;265.0;600.0;145.0;195.0;225.0;35.0;450.0;25.0;5.0;5.0;415.0;9760.0;40.0;230.0;450.0;8845.0;1075.0;115.0;450.0;0.8596
2690;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2010;11120.0;10690.0;10125.0;6370.0;800.0;800.0;1785.0;40.0;330.0;570.0;155.0;180.0;170.0;60.0;425.0;20.0;15.0;5.0;385.0;10430.0;45.0;220.0;425.0;9350.0;1230.0;110.0;425.0;0.8524
2691;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2011;10775.0;10375.0;9890.0;6075.0;790.0;730.0;1990.0;35.0;270.0;485.0;135.0;115.0;195.0;40.0;405.0;25.0;10.0;5.0;360.0;10130.0;40.0;205.0;405.0;9160.0;1120.0;95.0;405.0;0.8232
2692;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2012;10780.0;10355.0;9870.0;5590.0;695.0;715.0;2585.0;35.0;255.0;485.0;130.0;140.0;180.0;40.0;420.0;25.0;15.0;10.0;375.0;10175.0;35.0;145.0;420.0;9035.0;1165.0;155.0;420.0;0.8169
2693;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2013;10720.0;10280.0;9790.0;5090.0;690.0;645.0;3125.0;30.0;210.0;485.0;120.0;155.0;175.0;35.0;440.0;25.0;35.0;10.0;375.0;10015.0;40.0;225.0;440.0;8780.0;1310.0;190.0;440.0;0.8
2694;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2014;10825.0;10400.0;9870.0;4730.0;575.0;535.0;3775.0;35.0;225.0;525.0;115.0;160.0;215.0;35.0;425.0;40.0;20.0;0.0;360.0;10105.0;35.0;260.0;425.0;8630.0;1540.0;230.0;425.0;0.7816
2695;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2015;11125.0;10700.0;10170.0;4860.0;590.0;485.0;3965.0;35.0;235.0;530.0;110.0;180.0;195.0;45.0;430.0;25.0;15.0;0.0;390.0;10515.0;25.0;155.0;430.0;9195.0;1360.0;140.0;430.0;0.7859
2696;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2016;11655.0;11165.0;10650.0;5355.0;555.0;475.0;4030.0;35.0;200.0;515.0;120.0;140.0;220.0;35.0;490.0;25.0;20.0;0.0;440.0;10965.0;35.0;170.0;490.0;9735.0;1305.0;130.0;490.0;0.816
2697;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige algemeen;2017;13200.0;12730.0;12175.0;6395.0;610.0;570.0;4325.0;40.0;240.0;555.0;120.0;185.0;235.0;10.0;470.0;25.0;15.0;0.0;430.0;12505.0;30.0;195.0;470.0;11155.0;1435.0;140.0;470.0;0.8137
2698;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2699;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2700;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2701;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2702;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2703;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2704;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2705;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2706;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2707;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2708;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2709;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2710;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2711;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2712;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2713;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2714;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2715;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2716;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige acute zorg;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2717;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2718;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2719;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2720;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2721;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2722;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2723;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2724;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2725;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2726;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2727;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2728;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2729;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2730;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2012;5.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;1.0
2731;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2732;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2733;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2734;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2735;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige chronische zorg;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2736;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige intensieve zorg;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2737;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige intensieve zorg;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2738;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige intensieve zorg;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2739;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige intensieve zorg;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2740;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige intensieve zorg;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2741;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige intensieve zorg;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2742;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige intensieve zorg;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2743;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige intensieve zorg;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2744;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige intensieve zorg;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2745;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige intensieve zorg;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2746;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige intensieve zorg;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2747;Totaal mannen en vrouwen;Jonger dan 25 jaar;Verpleegkundige intensieve zorg;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
