ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
2078;Hulst;Paar met kinderen;3.6;40.3;22.0
2079;Hulst;Eenoudergezin;0.5;26.4;18.4
2080;Kapelle;Totaal particulier huishouden;4.3;32.1;21.2
2081;Kapelle;Eenpersoonshuishouden;0.9;17.5;17.5
2082;Kapelle;Paar zonder kinderen;1.5;33.2;24.2
2083;Kapelle;Paar met kinderen;1.6;39.0;20.6
2084;Kapelle;Eenoudergezin;0.2;29.4;19.7
2085;Wymbritseradiel;Totaal particulier huishouden;6.2;29.5;19.8
2086;Wymbritseradiel;Eenpersoonshuishouden;1.4;20.0;20.0
2087;Wymbritseradiel;Paar zonder kinderen;2.0;29.1;21.2
2088;Wymbritseradiel;Paar met kinderen;2.4;35.6;18.7
2089;Wymbritseradiel;Eenoudergezin;0.3;26.4;17.7
2090;Middelburg (Z.);Totaal particulier huishouden;20.0;27.8;19.7
2091;Middelburg (Z.);Eenpersoonshuishouden;6.9;17.8;17.8
2092;Middelburg (Z.);Paar zonder kinderen;6.1;31.0;22.6
2093;Middelburg (Z.);Paar met kinderen;5.6;36.8;19.6
2094;Middelburg (Z.);Eenoudergezin;1.1;23.1;15.8
2095;Giessenlanden;Totaal particulier huishouden;5.3;33.4;21.8
2096;Giessenlanden;Eenpersoonshuishouden;1.1;18.9;18.9
2097;Giessenlanden;Paar zonder kinderen;1.8;33.0;24.1
2098;Giessenlanden;Paar met kinderen;2.1;41.2;21.8
2099;Giessenlanden;Eenoudergezin;0.2;28.1;19.0
2100;Graafstroom;Totaal particulier huishouden;3.2;35.2;22.1
2101;Graafstroom;Eenpersoonshuishouden;0.6;20.7;20.7
2102;Graafstroom;Paar zonder kinderen;1.0;33.5;24.5
2103;Graafstroom;Paar met kinderen;1.4;41.8;21.2
2104;Graafstroom;Eenoudergezin;0.1;30.7;19.6
2105;Liesveld;Totaal particulier huishouden;3.4;33.5;21.4
2106;Liesveld;Eenpersoonshuishouden;0.7;17.7;17.7
2107;Liesveld;Paar zonder kinderen;1.0;33.7;24.6
2108;Liesveld;Paar met kinderen;1.5;40.1;20.7
2109;Liesveld;Eenoudergezin;0.1;30.0;19.6
2110;Reimerswaal;Totaal particulier huishouden;8.0;29.1;19.3
2111;Reimerswaal;Eenpersoonshuishouden;2.1;17.0;17.0
2112;Reimerswaal;Paar zonder kinderen;2.5;29.8;21.8
2113;Reimerswaal;Paar met kinderen;2.9;36.4;18.7
2114;Reimerswaal;Eenoudergezin;0.3;28.9;19.5
2115;Zederik;Totaal particulier huishouden;4.8;33.0;21.0
2116;Zederik;Eenpersoonshuishouden;1.0;16.2;16.2
2117;Zederik;Paar zonder kinderen;1.5;32.4;23.6
2118;Zederik;Paar met kinderen;2.0;41.7;21.5
2119;Zederik;Eenoudergezin;0.2;30.1;20.0
2120;Wûnseradiel;Totaal particulier huishouden;4.6;27.0;18.4
2121;Wûnseradiel;Eenpersoonshuishouden;1.2;17.7;17.7
2122;Wûnseradiel;Paar zonder kinderen;1.5;27.5;20.1
2123;Wûnseradiel;Paar met kinderen;1.7;33.4;17.5
2124;Wûnseradiel;Eenoudergezin;0.2;21.8;15.5
2125;Terneuzen;Totaal particulier huishouden;23.7;28.2;19.8
2126;Terneuzen;Eenpersoonshuishouden;7.0;17.4;17.4
2127;Terneuzen;Paar zonder kinderen;8.1;29.9;21.8
2128;Terneuzen;Paar met kinderen;6.6;37.7;20.4
2129;Terneuzen;Eenoudergezin;1.3;22.4;15.5
2130;Tholen;Totaal particulier huishouden;9.2;28.5;18.9
2131;Tholen;Eenpersoonshuishouden;2.3;16.8;16.8
2132;Tholen;Paar zonder kinderen;2.9;28.2;20.6
2133;Tholen;Paar met kinderen;3.4;35.8;18.7
2134;Tholen;Eenoudergezin;0.4;28.5;19.4
2135;Veere;Totaal particulier huishouden;8.6;29.5;20.0
2136;Veere;Eenpersoonshuishouden;2.2;18.0;18.0
2137;Veere;Paar zonder kinderen;3.0;29.7;21.7
2138;Veere;Paar met kinderen;2.9;37.6;19.7
2139;Veere;Eenoudergezin;0.3;26.9;18.5
2140;Vlissingen;Totaal particulier huishouden;20.1;26.4;19.1
2141;Vlissingen;Eenpersoonshuishouden;7.1;16.7;16.7
2142;Vlissingen;Paar zonder kinderen;6.4;31.0;22.6
2143;Vlissingen;Paar met kinderen;4.8;35.2;19.0
2144;Vlissingen;Eenoudergezin;1.4;21.6;14.8
2145;Lingewaal;Totaal particulier huishouden;4.0;32.9;21.7
2146;Lingewaal;Eenpersoonshuishouden;0.8;20.7;20.7
2147;Lingewaal;Paar zonder kinderen;1.3;32.0;23.4
2148;Lingewaal;Paar met kinderen;1.6;39.9;21.3
2149;Lingewaal;Eenoudergezin;0.2;27.0;18.1
2150;De Ronde Venen;Totaal particulier huishouden;13.3;34.8;23.2
2151;De Ronde Venen;Eenpersoonshuishouden;3.3;20.0;20.0
2152;De Ronde Venen;Paar zonder kinderen;4.0;35.7;26.0
2153;De Ronde Venen;Paar met kinderen;4.9;43.8;23.4
2154;De Ronde Venen;Eenoudergezin;0.7;28.5;19.2
2155;Tytsjerksteradiel;Totaal particulier huishouden;12.6;28.8;19.5
2156;Tytsjerksteradiel;Eenpersoonshuishouden;3.2;17.6;17.6
2157;Tytsjerksteradiel;Paar zonder kinderen;4.3;29.7;21.6
2158;Tytsjerksteradiel;Paar met kinderen;4.4;36.2;19.2
2159;Tytsjerksteradiel;Eenoudergezin;0.6;24.2;16.5
2160;Aalburg;Totaal particulier huishouden;4.1;32.4;20.2
2161;Aalburg;Eenpersoonshuishouden;0.8;17.2;17.2
2162;Aalburg;Paar zonder kinderen;1.1;29.5;21.5
2163;Aalburg;Paar met kinderen;1.9;39.3;20.2
2164;Aalburg;Eenoudergezin;0.2;33.5;21.7
2165;Asten;Totaal particulier huishouden;6.1;31.3;20.5
2166;Asten;Eenpersoonshuishouden;1.4;17.2;17.2
2167;Asten;Paar zonder kinderen;2.0;30.4;22.2
2168;Asten;Paar met kinderen;2.3;39.4;20.8
2169;Asten;Eenoudergezin;0.2;28.5;19.2
2170;Baarle-Nassau;Totaal particulier huishouden;2.7;29.4;19.9
2171;Baarle-Nassau;Eenpersoonshuishouden;0.7;16.2;16.2
2172;Baarle-Nassau;Paar zonder kinderen;0.9;29.8;21.8
2173;Baarle-Nassau;Paar met kinderen;0.8;39.0;20.9
2174;Baarle-Nassau;Eenoudergezin;0.1;27.1;18.0
2175;Bergen op Zoom;Totaal particulier huishouden;27.7;28.4;19.8
2176;Bergen op Zoom;Eenpersoonshuishouden;8.4;17.3;17.3
2177;Bergen op Zoom;Paar zonder kinderen;8.7;30.5;22.3
2178;Bergen op Zoom;Paar met kinderen;8.3;37.4;20.2
2179;Bergen op Zoom;Eenoudergezin;1.5;24.2;16.9
2180;Best;Totaal particulier huishouden;11.1;32.1;21.4
2181;Best;Eenpersoonshuishouden;2.5;18.9;18.9
2182;Best;Paar zonder kinderen;3.7;32.8;24.0
2183;Best;Paar met kinderen;4.1;39.4;21.1
2184;Best;Eenoudergezin;0.5;25.1;17.2
2185;Boekel;Totaal particulier huishouden;3.2;30.2;19.2
2186;Boekel;Eenpersoonshuishouden;0.6;17.1;17.1
2187;Boekel;Paar zonder kinderen;0.9;28.4;20.7
2188;Boekel;Paar met kinderen;1.4;35.7;18.9
2189;Boekel;Eenoudergezin;0.1;27.2;18.3
2190;Boxmeer;Totaal particulier huishouden;11.1;30.8;20.5
2191;Boxmeer;Eenpersoonshuishouden;2.6;17.2;17.2
2192;Boxmeer;Paar zonder kinderen;3.5;31.5;23.0
2193;Boxmeer;Paar met kinderen;4.2;38.1;20.3
2194;Boxmeer;Eenoudergezin;0.5;29.0;20.0
2195;Boxtel;Totaal particulier huishouden;11.6;30.3;20.3
2196;Boxtel;Eenpersoonshuishouden;3.1;16.8;16.8
2197;Boxtel;Paar zonder kinderen;3.6;32.0;23.3
2198;Boxtel;Paar met kinderen;3.8;38.9;20.7
2199;Boxtel;Eenoudergezin;0.6;26.5;17.9
2200;Breda;Totaal particulier huishouden;70.6;29.2;20.7
2201;Breda;Eenpersoonshuishouden;23.7;18.1;18.1
2202;Breda;Paar zonder kinderen;21.6;32.6;23.8
2203;Breda;Paar met kinderen;18.8;39.5;21.3
2204;Breda;Eenoudergezin;4.2;24.3;16.7
2205;Deurne;Totaal particulier huishouden;11.9;30.9;20.2
2206;Deurne;Eenpersoonshuishouden;2.6;17.5;17.5
2207;Deurne;Paar zonder kinderen;3.9;29.7;21.7
2208;Deurne;Paar met kinderen;4.4;38.9;20.5
2209;Deurne;Eenoudergezin;0.6;27.6;18.5
2210;Pekela;Totaal particulier huishouden;5.6;24.5;16.8
2211;Pekela;Eenpersoonshuishouden;1.6;15.3;15.3
2212;Pekela;Paar zonder kinderen;1.8;23.9;17.4
2213;Pekela;Paar met kinderen;1.8;32.9;17.7
2214;Pekela;Eenoudergezin;0.3;22.7;15.8
2215;Dongen;Totaal particulier huishouden;10.0;29.7;20.0
2216;Dongen;Eenpersoonshuishouden;2.6;17.4;17.4
2217;Dongen;Paar zonder kinderen;3.2;30.2;22.0
2218;Dongen;Paar met kinderen;3.5;38.1;20.3
2219;Dongen;Eenoudergezin;0.5;26.3;17.9
2220;Eersel;Totaal particulier huishouden;6.7;33.4;21.9
2221;Eersel;Eenpersoonshuishouden;1.4;19.3;19.3
2222;Eersel;Paar zonder kinderen;2.2;32.7;23.8
2223;Eersel;Paar met kinderen;2.6;41.0;21.7
2224;Eersel;Eenoudergezin;0.3;30.6;20.7
2225;Eindhoven;Totaal particulier huishouden;92.5;27.0;19.6
2226;Eindhoven;Eenpersoonshuishouden;35.3;17.6;17.6
2227;Eindhoven;Paar zonder kinderen;27.6;31.2;22.8
2228;Eindhoven;Paar met kinderen;21.2;37.0;20.0
2229;Eindhoven;Eenoudergezin;5.5;22.9;15.7
2230;Etten-Leur;Totaal particulier huishouden;15.8;30.5;20.6
2231;Etten-Leur;Eenpersoonshuishouden;4.0;17.5;17.5
2232;Etten-Leur;Paar zonder kinderen;5.1;31.9;23.3
2233;Etten-Leur;Paar met kinderen;5.3;38.5;20.7
2234;Etten-Leur;Eenoudergezin;0.8;25.6;17.4
2235;Geertruidenberg;Totaal particulier huishouden;8.4;30.4;20.4
2236;Geertruidenberg;Eenpersoonshuishouden;1.9;16.8;16.8
2237;Geertruidenberg;Paar zonder kinderen;2.8;30.9;22.6
2238;Geertruidenberg;Paar met kinderen;3.0;38.3;20.8
2239;Geertruidenberg;Eenoudergezin;0.4;27.2;18.5
2240;Gilze en Rijen;Totaal particulier huishouden;9.8;29.9;19.9
2241;Gilze en Rijen;Eenpersoonshuishouden;2.3;17.0;17.0
2242;Gilze en Rijen;Paar zonder kinderen;3.2;29.7;21.7
2243;Gilze en Rijen;Paar met kinderen;3.5;38.4;20.5
2244;Gilze en Rijen;Eenoudergezin;0.5;24.5;16.6
2245;Goirle;Totaal particulier huishouden;8.7;33.0;22.0
2246;Goirle;Eenpersoonshuishouden;1.9;18.6;18.6
2247;Goirle;Paar zonder kinderen;3.0;33.6;24.5
2248;Goirle;Paar met kinderen;3.2;41.1;22.0
2249;Goirle;Eenoudergezin;0.4;27.5;18.5
2250;Grave;Totaal particulier huishouden;4.8;30.1;20.2
2251;Grave;Eenpersoonshuishouden;1.1;16.3;16.3
2252;Grave;Paar zonder kinderen;1.6;33.2;24.3
2253;Grave;Paar met kinderen;1.7;36.6;19.7
2254;Grave;Eenoudergezin;0.2;20.8;14.1
2255;Haaren;Totaal particulier huishouden;4.9;33.8;21.9
2256;Haaren;Eenpersoonshuishouden;1.0;18.8;18.8
2257;Haaren;Paar zonder kinderen;1.6;32.3;23.6
2258;Haaren;Paar met kinderen;1.9;41.4;21.8
2259;Haaren;Eenoudergezin;0.2;31.3;20.7
2260;Helmond;Totaal particulier huishouden;35.6;27.2;18.9
2261;Helmond;Eenpersoonshuishouden;10.4;16.8;16.8
2262;Helmond;Paar zonder kinderen;10.9;29.7;21.7
2263;Helmond;Paar met kinderen;11.1;34.7;18.7
2264;Helmond;Eenoudergezin;2.0;21.8;15.0
2265;'s-Hertogenbosch;Totaal particulier huishouden;57.6;29.1;20.6
2266;'s-Hertogenbosch;Eenpersoonshuishouden;19.9;18.1;18.1
2267;'s-Hertogenbosch;Paar zonder kinderen;16.6;33.4;24.4
2268;'s-Hertogenbosch;Paar met kinderen;15.8;38.4;20.7
2269;'s-Hertogenbosch;Eenoudergezin;3.4;24.7;17.0
2270;Heusden;Totaal particulier huishouden;16.3;31.7;20.8
2271;Heusden;Eenpersoonshuishouden;3.5;17.7;17.7
2272;Heusden;Paar zonder kinderen;5.2;31.5;23.0
2273;Heusden;Paar met kinderen;6.3;39.2;20.9
2274;Heusden;Eenoudergezin;0.8;26.0;17.6
2275;Hilvarenbeek;Totaal particulier huishouden;5.6;32.7;21.4
2276;Hilvarenbeek;Eenpersoonshuishouden;1.2;18.6;18.6
2277;Hilvarenbeek;Paar zonder kinderen;1.8;32.4;23.7
2278;Hilvarenbeek;Paar met kinderen;2.3;39.8;21.1
2279;Hilvarenbeek;Eenoudergezin;0.2;26.4;18.3
2280;Lith;Totaal particulier huishouden;2.3;31.9;20.0
2281;Lith;Eenpersoonshuishouden;0.4;15.4;15.4
2282;Lith;Paar zonder kinderen;0.7;30.7;22.4
2283;Lith;Paar met kinderen;1.1;37.3;19.7
2284;Lith;Eenoudergezin;0.1;31.9;21.7
2285;Loon op Zand;Totaal particulier huishouden;8.9;31.4;20.8
2286;Loon op Zand;Eenpersoonshuishouden;1.9;17.2;17.2
2287;Loon op Zand;Paar zonder kinderen;2.9;31.7;23.1
2288;Loon op Zand;Paar met kinderen;3.3;39.4;21.1
2289;Loon op Zand;Eenoudergezin;0.5;27.8;19.0
2290;Mill en Sint Hubert;Totaal particulier huishouden;4.2;29.0;18.9
2291;Mill en Sint Hubert;Eenpersoonshuishouden;0.8;16.0;16.0
2292;Mill en Sint Hubert;Paar zonder kinderen;1.4;27.3;19.9
2293;Mill en Sint Hubert;Paar met kinderen;1.6;36.1;19.2
2294;Mill en Sint Hubert;Eenoudergezin;0.2;28.1;19.0
2295;Nuenen, Gerwen en Nederwetten;Totaal particulier huishouden;9.1;35.6;23.9
2296;Nuenen, Gerwen en Nederwetten;Eenpersoonshuishouden;1.9;21.3;21.3
2297;Nuenen, Gerwen en Nederwetten;Paar zonder kinderen;3.2;37.2;27.2
2298;Nuenen, Gerwen en Nederwetten;Paar met kinderen;3.3;42.4;22.6
2299;Nuenen, Gerwen en Nederwetten;Eenoudergezin;0.5;30.7;21.2
2300;Oirschot;Totaal particulier huishouden;6.6;32.3;21.1
2301;Oirschot;Eenpersoonshuishouden;1.5;18.1;18.1
2302;Oirschot;Paar zonder kinderen;2.0;32.2;23.5
2303;Oirschot;Paar met kinderen;2.6;39.2;20.7
2304;Oirschot;Eenoudergezin;0.3;30.5;20.6
2305;Oisterwijk;Totaal particulier huishouden;10.1;32.6;21.9
2306;Oisterwijk;Eenpersoonshuishouden;2.6;18.7;18.7
2307;Oisterwijk;Paar zonder kinderen;3.3;34.3;25.0
2308;Oisterwijk;Paar met kinderen;3.5;41.4;22.0
2309;Oisterwijk;Eenoudergezin;0.5;25.4;17.1
2310;Oosterhout;Totaal particulier huishouden;21.9;30.3;20.7
2311;Oosterhout;Eenpersoonshuishouden;5.8;17.7;17.7
2312;Oosterhout;Paar zonder kinderen;7.3;32.0;23.3
2313;Oosterhout;Paar met kinderen;7.0;39.0;21.0
2314;Oosterhout;Eenoudergezin;1.1;25.9;17.9
2315;Oss;Totaal particulier huishouden;30.5;29.8;20.3
2316;Oss;Eenpersoonshuishouden;8.1;18.0;18.0
2317;Oss;Paar zonder kinderen;9.5;31.3;22.9
2318;Oss;Paar met kinderen;10.3;37.6;20.1
2319;Oss;Eenoudergezin;1.6;24.9;16.9
2320;Rucphen;Totaal particulier huishouden;8.9;30.7;20.2
2321;Rucphen;Eenpersoonshuishouden;1.7;16.1;16.1
2322;Rucphen;Paar zonder kinderen;3.0;29.4;21.5
2323;Rucphen;Paar met kinderen;3.2;37.6;20.7
2324;Rucphen;Eenoudergezin;0.4;28.1;19.6
2325;Schijndel;Totaal particulier huishouden;8.9;30.3;20.1
2326;Schijndel;Eenpersoonshuishouden;2.1;17.3;17.3
2327;Schijndel;Paar zonder kinderen;2.8;30.4;22.2
2328;Schijndel;Paar met kinderen;3.4;38.1;20.3
2329;Schijndel;Eenoudergezin;0.5;25.3;17.1
2330;Sint-Michielsgestel;Totaal particulier huishouden;10.5;32.8;21.6
2331;Sint-Michielsgestel;Eenpersoonshuishouden;2.2;19.1;19.1
2332;Sint-Michielsgestel;Paar zonder kinderen;3.5;32.9;24.0
2333;Sint-Michielsgestel;Paar met kinderen;3.9;40.1;21.2
2334;Sint-Michielsgestel;Eenoudergezin;0.4;27.7;18.7
2335;Sint-Oedenrode;Totaal particulier huishouden;6.4;31.6;20.7
2336;Sint-Oedenrode;Eenpersoonshuishouden;1.4;17.3;17.3
2337;Sint-Oedenrode;Paar zonder kinderen;2.2;31.3;22.8
2338;Sint-Oedenrode;Paar met kinderen;2.4;39.2;20.8
2339;Sint-Oedenrode;Eenoudergezin;0.3;27.8;17.7
2340;Someren;Totaal particulier huishouden;6.7;29.6;19.1
2341;Someren;Eenpersoonshuishouden;1.4;15.4;15.4
2342;Someren;Paar zonder kinderen;2.1;28.7;20.9
2343;Someren;Paar met kinderen;2.7;36.9;19.5
2344;Someren;Eenoudergezin;0.3;27.9;18.5
2345;Son en Breugel;Totaal particulier huishouden;6.0;33.1;22.8
2346;Son en Breugel;Eenpersoonshuishouden;1.3;20.3;20.3
2347;Son en Breugel;Paar zonder kinderen;2.3;35.8;26.2
2348;Son en Breugel;Paar met kinderen;2.0;38.5;20.8
2349;Son en Breugel;Eenoudergezin;0.3;29.9;20.5
2350;Steenbergen;Totaal particulier huishouden;9.4;30.1;20.3
2351;Steenbergen;Eenpersoonshuishouden;2.0;17.1;17.1
2352;Steenbergen;Paar zonder kinderen;3.4;29.9;21.8
2353;Steenbergen;Paar met kinderen;3.2;38.1;20.6
2354;Steenbergen;Eenoudergezin;0.4;28.3;19.7
2355;Waterland;Totaal particulier huishouden;6.9;33.3;22.5
2356;Waterland;Eenpersoonshuishouden;1.8;19.2;19.2
2357;Waterland;Paar zonder kinderen;2.2;34.7;25.3
2358;Waterland;Paar met kinderen;2.4;43.1;23.0
2359;Waterland;Eenoudergezin;0.3;26.9;18.3
2360;Tilburg;Totaal particulier huishouden;81.8;27.2;19.1
2361;Tilburg;Eenpersoonshuishouden;27.1;16.7;16.7
2362;Tilburg;Paar zonder kinderen;24.2;30.2;22.1
2363;Tilburg;Paar met kinderen;22.3;36.8;19.9
2364;Tilburg;Eenoudergezin;5.5;22.4;15.3
2365;Uden;Totaal particulier huishouden;16.0;30.1;20.4
2366;Uden;Eenpersoonshuishouden;4.3;18.0;18.0
2367;Uden;Paar zonder kinderen;5.1;31.4;22.9
2368;Uden;Paar met kinderen;5.2;38.3;20.4
2369;Uden;Eenoudergezin;0.9;24.8;16.7
2370;Valkenswaard;Totaal particulier huishouden;13.1;29.3;20.2
2371;Valkenswaard;Eenpersoonshuishouden;3.6;17.7;17.7
2372;Valkenswaard;Paar zonder kinderen;4.5;31.0;22.6
2373;Valkenswaard;Paar met kinderen;4.0;37.7;20.3
2374;Valkenswaard;Eenoudergezin;0.6;25.0;17.1
2375;Veghel;Totaal particulier huishouden;13.7;31.2;20.5
2376;Veghel;Eenpersoonshuishouden;3.1;18.1;18.1
2377;Veghel;Paar zonder kinderen;4.3;30.4;22.2
2378;Veghel;Paar met kinderen;5.2;39.0;20.6
2379;Veghel;Eenoudergezin;0.6;28.6;19.2
2380;Veldhoven;Totaal particulier huishouden;17.1;31.2;21.2
2381;Veldhoven;Eenpersoonshuishouden;4.5;18.3;18.3
2382;Veldhoven;Paar zonder kinderen;5.6;32.4;23.7
2383;Veldhoven;Paar met kinderen;5.7;40.1;21.4
2384;Veldhoven;Eenoudergezin;0.8;26.1;17.8
2385;Vught;Totaal particulier huishouden;9.9;33.2;23.0
2386;Vught;Eenpersoonshuishouden;2.9;20.3;20.3
2387;Vught;Paar zonder kinderen;3.1;36.8;26.9
2388;Vught;Paar met kinderen;3.1;42.1;22.6
2389;Vught;Eenoudergezin;0.6;25.7;17.5
2390;Waalre;Totaal particulier huishouden;6.7;35.3;24.2
2391;Waalre;Eenpersoonshuishouden;1.8;21.7;21.7
2392;Waalre;Paar zonder kinderen;2.4;38.1;27.8
2393;Waalre;Paar met kinderen;2.1;43.9;23.4
2394;Waalre;Eenoudergezin;0.3;29.1;19.4
2395;Waalwijk;Totaal particulier huishouden;18.3;29.8;20.1
2396;Waalwijk;Eenpersoonshuishouden;4.7;17.0;17.0
2397;Waalwijk;Paar zonder kinderen;5.9;30.5;22.3
2398;Waalwijk;Paar met kinderen;6.2;38.1;20.5
2399;Waalwijk;Eenoudergezin;1.0;26.4;17.8
2400;Werkendam;Totaal particulier huishouden;9.7;32.2;20.8
2401;Werkendam;Eenpersoonshuishouden;2.0;17.8;17.8
2402;Werkendam;Paar zonder kinderen;3.0;31.1;22.7
2403;Werkendam;Paar met kinderen;4.0;39.7;21.0
2404;Werkendam;Eenoudergezin;0.4;29.3;19.9
2405;Woensdrecht;Totaal particulier huishouden;8.6;30.0;20.4
2406;Woensdrecht;Eenpersoonshuishouden;2.0;16.5;16.5
2407;Woensdrecht;Paar zonder kinderen;3.2;31.5;23.0
2408;Woensdrecht;Paar met kinderen;2.7;37.5;20.3
2409;Woensdrecht;Eenoudergezin;0.4;25.8;17.7
2410;Woudrichem;Totaal particulier huishouden;5.2;31.9;20.6
2411;Woudrichem;Eenpersoonshuishouden;1.1;17.2;17.2
2412;Woudrichem;Paar zonder kinderen;1.6;30.6;22.4
2413;Woudrichem;Paar met kinderen;2.2;40.4;21.2
2414;Woudrichem;Eenoudergezin;0.2;28.1;19.2
2415;Zundert;Totaal particulier huishouden;7.9;30.8;20.4
2416;Zundert;Eenpersoonshuishouden;1.9;17.3;17.3
2417;Zundert;Paar zonder kinderen;2.6;29.2;21.3
2418;Zundert;Paar met kinderen;2.9;40.0;21.3
2419;Zundert;Eenoudergezin;0.3;28.7;19.6
2420;Wormerland;Totaal particulier huishouden;6.3;31.8;21.4
2421;Wormerland;Eenpersoonshuishouden;1.6;18.0;18.0
2422;Wormerland;Paar zonder kinderen;2.1;32.2;23.5
2423;Wormerland;Paar met kinderen;2.2;41.3;22.1
2424;Wormerland;Eenoudergezin;0.3;27.6;18.2
2425;Onderbanken;Totaal particulier huishouden;3.4;28.2;18.9
2426;Onderbanken;Eenpersoonshuishouden;0.8;16.6;16.6
2427;Onderbanken;Paar zonder kinderen;1.2;27.4;20.0
2428;Onderbanken;Paar met kinderen;1.1;35.6;19.4
2429;Onderbanken;Eenoudergezin;0.2;23.9;16.3
2430;Landgraaf;Totaal particulier huishouden;16.8;27.1;18.8
2431;Landgraaf;Eenpersoonshuishouden;4.5;16.6;16.6
2432;Landgraaf;Paar zonder kinderen;5.8;28.2;20.6
2433;Landgraaf;Paar met kinderen;5.0;35.2;19.2
2434;Landgraaf;Eenoudergezin;1.0;23.1;16.1
2435;Arcen en Velden;Totaal particulier huishouden;3.4;30.9;20.5
2436;Arcen en Velden;Eenpersoonshuishouden;0.7;17.9;17.9
2437;Arcen en Velden;Paar zonder kinderen;1.2;29.9;21.8
2438;Arcen en Velden;Paar met kinderen;1.3;39.0;20.8
2439;Arcen en Velden;Eenoudergezin;0.2;29.1;20.2
2440;Beek (L.);Totaal particulier huishouden;7.0;30.7;21.0
2441;Beek (L.);Eenpersoonshuishouden;1.7;18.5;18.5
2442;Beek (L.);Paar zonder kinderen;2.4;31.4;22.9
2443;Beek (L.);Paar met kinderen;2.3;38.8;21.0
2444;Beek (L.);Eenoudergezin;0.3;26.4;18.1
2445;Beesel;Totaal particulier huishouden;5.3;29.2;19.5
2446;Beesel;Eenpersoonshuishouden;1.1;16.6;16.6
2447;Beesel;Paar zonder kinderen;1.7;30.0;21.9
2448;Beesel;Paar met kinderen;2.0;35.7;19.2
2449;Beesel;Eenoudergezin;0.3;26.3;17.9
2450;Bergen (L.);Totaal particulier huishouden;5.2;28.8;19.1
2451;Bergen (L.);Eenpersoonshuishouden;1.1;15.7;15.7
2452;Bergen (L.);Paar zonder kinderen;1.7;29.5;21.6
2453;Bergen (L.);Paar met kinderen;1.9;35.1;18.8
2454;Bergen (L.);Eenoudergezin;0.3;27.0;18.6
2455;Brunssum;Totaal particulier huishouden;12.8;25.7;18.1
2456;Brunssum;Eenpersoonshuishouden;3.9;16.3;16.3
2457;Brunssum;Paar zonder kinderen;4.0;27.1;19.8
2458;Brunssum;Paar met kinderen;3.6;34.4;18.8
2459;Brunssum;Eenoudergezin;0.8;22.1;15.3
2460;Eijsden;Totaal particulier huishouden;4.4;32.1;21.1
2461;Eijsden;Eenpersoonshuishouden;0.9;18.7;18.7
2462;Eijsden;Paar zonder kinderen;1.5;30.9;22.6
2463;Eijsden;Paar met kinderen;1.8;39.3;21.2
2464;Eijsden;Eenoudergezin;0.2;25.8;17.8
2465;Gennep;Totaal particulier huishouden;6.3;30.4;20.5
2466;Gennep;Eenpersoonshuishouden;1.6;18.1;18.1
2467;Gennep;Paar zonder kinderen;2.0;30.6;22.3
2468;Gennep;Paar met kinderen;2.2;38.2;20.4
2469;Gennep;Eenoudergezin;0.3;27.9;18.5
2470;Haelen;Totaal particulier huishouden;3.9;31.5;21.2
2471;Haelen;Eenpersoonshuishouden;0.8;18.2;18.2
2472;Haelen;Paar zonder kinderen;1.4;32.0;23.4
2473;Haelen;Paar met kinderen;1.4;38.8;20.9
2474;Haelen;Eenoudergezin;0.2;29.9;20.5
2475;Heerlen;Totaal particulier huishouden;43.0;24.6;18.0
2476;Heerlen;Eenpersoonshuishouden;16.3;16.4;16.4
2477;Heerlen;Paar zonder kinderen;12.6;28.1;20.5
2478;Heerlen;Paar met kinderen;10.0;33.5;18.3
2479;Heerlen;Eenoudergezin;3.0;21.7;15.1
2480;Helden;Totaal particulier huishouden;7.2;29.8;19.6
2481;Helden;Eenpersoonshuishouden;1.5;16.7;16.7
2482;Helden;Paar zonder kinderen;2.4;29.7;21.7
2483;Helden;Paar met kinderen;2.8;36.5;19.4
2484;Helden;Eenoudergezin;0.3;27.9;18.5
2485;Heythuysen;Totaal particulier huishouden;4.7;30.1;20.3
2486;Heythuysen;Eenpersoonshuishouden;1.1;17.6;17.6
2487;Heythuysen;Paar zonder kinderen;1.6;31.5;23.0
2488;Heythuysen;Paar met kinderen;1.8;36.2;19.5
2489;Heythuysen;Eenoudergezin;0.2;27.9;18.3
2490;Hunsel;Totaal particulier huishouden;2.3;30.4;19.7
2491;Hunsel;Eenpersoonshuishouden;0.4;17.1;17.1
2492;Hunsel;Paar zonder kinderen;0.7;28.1;20.5
2493;Hunsel;Paar met kinderen;1.0;38.0;20.4
2494;Hunsel;Eenoudergezin;0.1;25.0;16.9
2495;Kerkrade;Totaal particulier huishouden;22.3;25.5;18.2
2496;Kerkrade;Eenpersoonshuishouden;7.2;16.0;16.0
2497;Kerkrade;Paar zonder kinderen;7.4;27.5;20.1
2498;Kerkrade;Paar met kinderen;5.6;35.3;19.4
2499;Kerkrade;Eenoudergezin;1.4;22.5;15.5
2500;Kessel;Totaal particulier huishouden;1.7;29.6;19.7
2501;Kessel;Eenpersoonshuishouden;0.3;18.2;18.2
2502;Kessel;Paar zonder kinderen;0.6;28.3;20.6
2503;Kessel;Paar met kinderen;0.6;37.3;19.8
