ID;Geslacht;Leeftijd;Herkomst;Perioden;Totaal_1;TotaalBestuursrecht_2;TotaalCivielRecht_3;TotaalStrafrecht_4;LichtAdviesTotaal_5;LichtAdviesBestuursrecht_6;LichtAdviesCivielRecht_7;LichtAdviesStrafrecht_8;MediationTotaal_9;MediationBestuursrecht_10;MediationCivielRecht_11;MediationStrafrecht_12;RegulierTotaal_13;RegulierBestuursrecht_14;RegulierCivielRecht_15;RegulierStrafrecht_16
873;Totaal mannen en vrouwen;50 tot 65 jaar;Marokko;2016;2220;940;1220;280.0;120.0;50.0;60.0;10.0;30.0;0.0;30.0;0.0;2140.0;910.0;1160.0;280.0
874;Totaal mannen en vrouwen;50 tot 65 jaar;Marokko;2017;2150;870;1180;290.0;100.0;30.0;70.0;0.0;40.0;0.0;40.0;0.0;2070.0;850.0;1110.0;290.0
875;Totaal mannen en vrouwen;50 tot 65 jaar;Marokko;2018;2190;880;1220;260.0;110.0;40.0;60.0;10.0;40.0;0.0;40.0;0.0;2100.0;860.0;1150.0;260.0
876;Totaal mannen en vrouwen;50 tot 65 jaar;Marokko;2019;2210;870;1220;310.0;70.0;20.0;50.0;0.0;50.0;0.0;50.0;0.0;2140.0;860.0;1160.0;310.0
877;Totaal mannen en vrouwen;50 tot 65 jaar;Marokko;2020;2270;810;1320;320.0;90.0;40.0;50.0;10.0;40.0;0.0;40.0;0.0;2200.0;790.0;1260.0;310.0
878;Totaal mannen en vrouwen;50 tot 65 jaar;Marokko;2021;2220;810;1240;360.0;90.0;30.0;50.0;10.0;50.0;0.0;50.0;0.0;2140.0;790.0;1170.0;360.0
879;Totaal mannen en vrouwen;50 tot 65 jaar;Marokko;2022;2360;860;1300;380.0;120.0;60.0;40.0;20.0;40.0;0.0;40.0;0.0;2270.0;830.0;1240.0;370.0
880;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2007;620;140;420;130.0;;;;;;;;;;;;
881;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2008;690;170;460;150.0;;;;;;;;;;;;
882;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2009;760;180;510;180.0;;;;;;;;;;;;
883;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2010;770;190;500;190.0;;;;;;;;;;;;
884;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2011;780;160;480;230.0;;;;;;;;;;;;
885;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2012;920;220;550;270.0;60.0;10.0;50.0;0.0;10.0;0.0;10.0;0.0;870.0;210.0;500.0;270.0
886;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2013;1030;250;610;310.0;60.0;20.0;40.0;10.0;10.0;0.0;10.0;0.0;990.0;240.0;570.0;310.0
887;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2014;1060;230;600;350.0;70.0;10.0;50.0;10.0;10.0;0.0;10.0;0.0;1010.0;220.0;560.0;350.0
888;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2015;1200;260;660;410.0;70.0;20.0;50.0;10.0;10.0;0.0;10.0;0.0;1150.0;260.0;620.0;410.0
889;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2016;1130;270;650;340.0;70.0;20.0;50.0;0.0;20.0;0.0;20.0;0.0;1080.0;260.0;600.0;340.0
890;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2017;1080;210;590;390.0;50.0;10.0;30.0;10.0;20.0;0.0;20.0;0.0;1040.0;210.0;550.0;380.0
891;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2018;1130;210;620;410.0;50.0;10.0;30.0;10.0;30.0;0.0;30.0;0.0;1080.0;200.0;570.0;410.0
892;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2019;1090;190;580;440.0;50.0;10.0;30.0;10.0;20.0;0.0;20.0;0.0;1040.0;190.0;530.0;430.0
893;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2020;1070;150;560;450.0;40.0;10.0;30.0;10.0;30.0;0.0;30.0;0.0;1020.0;150.0;510.0;450.0
894;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2021;960;180;480;400.0;40.0;0.0;20.0;10.0;30.0;0.0;30.0;0.0;900.0;170.0;440.0;390.0
895;Totaal mannen en vrouwen;50 tot 65 jaar;(voormalige) Nederlandse Antillen, Aruba;2022;1110;240;590;390.0;70.0;30.0;20.0;20.0;40.0;0.0;40.0;0.0;1050.0;230.0;540.0;380.0
896;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2007;1770;590;1040;340.0;;;;;;;;;;;;
897;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2008;2020;660;1220;390.0;;;;;;;;;;;;
898;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2009;2080;660;1260;460.0;;;;;;;;;;;;
899;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2010;2070;630;1300;400.0;;;;;;;;;;;;
900;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2011;2040;550;1270;450.0;;;;;;;;;;;;
901;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2012;2370;690;1470;550.0;150.0;40.0;110.0;10.0;20.0;0.0;20.0;0.0;2270.0;660.0;1390.0;540.0
902;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2013;2500;730;1560;590.0;150.0;40.0;100.0;10.0;30.0;0.0;30.0;0.0;2410.0;700.0;1470.0;590.0
903;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2014;2560;780;1560;600.0;160.0;50.0;100.0;10.0;50.0;0.0;50.0;0.0;2450.0;750.0;1460.0;600.0
904;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2015;2730;750;1590;720.0;170.0;50.0;110.0;10.0;50.0;0.0;50.0;0.0;2610.0;730.0;1480.0;720.0
905;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2016;2770;760;1630;670.0;150.0;40.0;100.0;10.0;70.0;0.0;70.0;0.0;2630.0;740.0;1520.0;660.0
906;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2017;2620;660;1590;630.0;140.0;30.0;90.0;10.0;60.0;0.0;60.0;0.0;2490.0;640.0;1470.0;620.0
907;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2018;2650;640;1620;650.0;140.0;30.0;90.0;20.0;60.0;0.0;60.0;0.0;2520.0;630.0;1500.0;640.0
908;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2019;2520;630;1480;670.0;100.0;10.0;70.0;10.0;60.0;0.0;60.0;0.0;2420.0;620.0;1380.0;670.0
909;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2020;2350;560;1410;610.0;90.0;30.0;50.0;20.0;60.0;0.0;60.0;0.0;2260.0;550.0;1330.0;610.0
910;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2021;2350;620;1290;630.0;90.0;30.0;50.0;20.0;60.0;0.0;60.0;0.0;2260.0;610.0;1210.0;620.0
911;Totaal mannen en vrouwen;50 tot 65 jaar;Suriname;2022;2450;680;1350;620.0;120.0;50.0;40.0;30.0;70.0;0.0;70.0;0.0;2340.0;660.0;1270.0;610.0
912;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2007;1090;570;490;130.0;;;;;;;;;;;;
913;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2008;1150;640;470;150.0;;;;;;;;;;;;
914;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2009;1220;650;540;160.0;;;;;;;;;;;;
915;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2010;1340;680;650;160.0;;;;;;;;;;;;
916;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2011;1420;700;680;180.0;;;;;;;;;;;;
917;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2012;1710;860;800;240.0;90.0;40.0;40.0;10.0;20.0;0.0;20.0;0.0;1660.0;840.0;760.0;230.0
918;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2013;1790;920;860;240.0;90.0;50.0;40.0;0.0;10.0;0.0;10.0;0.0;1740.0;890.0;820.0;240.0
919;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2014;2140;1120;1000;270.0;120.0;60.0;60.0;0.0;20.0;0.0;20.0;0.0;2060.0;1090.0;940.0;260.0
920;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2015;2340;1240;980;340.0;100.0;40.0;60.0;0.0;20.0;0.0;20.0;0.0;2270.0;1220.0;930.0;340.0
921;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2016;2380;1210;1070;320.0;100.0;40.0;50.0;10.0;40.0;0.0;40.0;0.0;2300.0;1180.0;1000.0;320.0
922;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2017;2250;1110;1040;330.0;70.0;30.0;30.0;10.0;30.0;0.0;30.0;0.0;2200.0;1090.0;990.0;330.0
923;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2018;2200;1020;1020;340.0;80.0;30.0;40.0;10.0;30.0;0.0;30.0;0.0;2140.0;1000.0;970.0;330.0
924;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2019;2200;1000;1040;330.0;70.0;30.0;30.0;10.0;40.0;0.0;40.0;0.0;2120.0;980.0;980.0;330.0
925;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2020;2170;940;1070;330.0;50.0;30.0;20.0;10.0;40.0;0.0;40.0;0.0;2110.0;930.0;1020.0;330.0
926;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2021;2200;980;1000;370.0;80.0;30.0;30.0;20.0;30.0;0.0;30.0;0.0;2140.0;960.0;950.0;360.0
927;Totaal mannen en vrouwen;50 tot 65 jaar;Turkije;2022;2320;970;1130;390.0;90.0;50.0;30.0;10.0;50.0;0.0;50.0;0.0;2240.0;960.0;1070.0;380.0
928;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2007;2540;1240;1290;270.0;;;;;;;;;;;;
929;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2008;2820;1320;1500;300.0;;;;;;;;;;;;
930;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2009;3090;1360;1730;330.0;;;;;;;;;;;;
931;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2010;3220;1370;1850;390.0;;;;;;;;;;;;
932;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2011;3090;1280;1750;390.0;;;;;;;;;;;;
933;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2012;3500;1450;2060;430.0;270.0;100.0;160.0;10.0;50.0;0.0;40.0;0.0;3320.0;1380.0;1920.0;430.0
934;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2013;3780;1580;2160;470.0;280.0;130.0;160.0;10.0;60.0;0.0;60.0;0.0;3610.0;1520.0;2020.0;470.0
935;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2014;4170;1840;2300;530.0;290.0;120.0;160.0;10.0;80.0;0.0;80.0;0.0;3940.0;1770.0;2120.0;530.0
936;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2015;4270;1820;2270;600.0;250.0;110.0;140.0;10.0;100.0;0.0;100.0;0.0;4040.0;1760.0;2090.0;600.0
937;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2016;4320;1690;2490;570.0;220.0;80.0;130.0;10.0;120.0;0.0;120.0;0.0;4100.0;1640.0;2300.0;570.0
938;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2017;4200;1640;2360;570.0;220.0;80.0;130.0;10.0;130.0;0.0;130.0;0.0;3970.0;1590.0;2160.0;560.0
939;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2018;4650;1910;2480;610.0;210.0;80.0;120.0;10.0;150.0;0.0;150.0;0.0;4420.0;1870.0;2270.0;610.0
940;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2019;4580;1900;2410;580.0;180.0;100.0;70.0;10.0;180.0;0.0;180.0;0.0;4320.0;1850.0;2210.0;570.0
941;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2020;4400;1680;2480;550.0;180.0;90.0;80.0;10.0;180.0;0.0;180.0;0.0;4170.0;1640.0;2280.0;540.0
942;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2021;4370;1720;2350;600.0;150.0;60.0;70.0;20.0;160.0;0.0;160.0;0.0;4170.0;1690.0;2170.0;590.0
943;Totaal mannen en vrouwen;50 tot 65 jaar;Overige niet-westerse migratieachterg...;2022;4540;1690;2520;630.0;260.0;150.0;80.0;30.0;200.0;0.0;200.0;0.0;4210.0;1590.0;2280.0;610.0
944;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2007;4070;1170;2690;550.0;;;;;;;;;;;;
945;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2008;4170;1100;2860;620.0;;;;;;;;;;;;
946;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2009;4120;1010;2910;590.0;;;;;;;;;;;;
947;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2010;4020;920;2890;550.0;;;;;;;;;;;;
948;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2011;3960;950;2800;550.0;;;;;;;;;;;;
949;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2012;4250;990;3040;610.0;260.0;90.0;180.0;10.0;100.0;0.0;100.0;0.0;4000.0;930.0;2850.0;610.0
950;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2013;4540;1100;3160;690.0;240.0;70.0;170.0;10.0;130.0;0.0;130.0;0.0;4300.0;1060.0;2940.0;680.0
951;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2014;4570;1130;3100;720.0;250.0;60.0;170.0;20.0;190.0;0.0;190.0;0.0;4290.0;1100.0;2850.0;710.0
952;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2015;4630;1110;3070;780.0;200.0;60.0;140.0;10.0;260.0;0.0;260.0;0.0;4290.0;1070.0;2760.0;780.0
953;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2016;4770;1120;3150;860.0;210.0;60.0;150.0;10.0;260.0;0.0;260.0;0.0;4410.0;1080.0;2810.0;850.0
954;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2017;4570;1050;3060;800.0;180.0;40.0;130.0;10.0;290.0;0.0;290.0;0.0;4220.0;1030.0;2720.0;800.0
955;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2018;4530;1050;2940;860.0;190.0;40.0;140.0;10.0;270.0;0.0;270.0;0.0;4180.0;1030.0;2600.0;850.0
956;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2019;4290;900;2810;860.0;170.0;30.0;130.0;20.0;280.0;0.0;280.0;0.0;3940.0;880.0;2470.0;850.0
957;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2020;4150;830;2810;770.0;140.0;30.0;90.0;10.0;300.0;0.0;300.0;0.0;3820.0;820.0;2480.0;770.0
958;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2021;3960;810;2490;890.0;140.0;40.0;80.0;20.0;240.0;0.0;240.0;0.0;3680.0;790.0;2210.0;890.0
959;Totaal mannen en vrouwen;50 tot 65 jaar;Overige westerse migratieachtergrond;2022;3950;740;2530;910.0;150.0;60.0;70.0;30.0;210.0;0.0;210.0;0.0;3690.0;710.0;2300.0;890.0
960;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2007;7210;1800;5050;720.0;;;;;;;;;;;;
961;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2008;7600;1750;5490;760.0;;;;;;;;;;;;
962;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2009;7410;1670;5340;780.0;;;;;;;;;;;;
963;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2010;7400;1620;5360;820.0;;;;;;;;;;;;
964;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2011;7160;1590;5180;820.0;;;;;;;;;;;;
965;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2012;8060;1820;5760;950.0;510.0;160.0;330.0;20.0;140.0;0.0;130.0;0.0;7570.0;1690.0;5380.0;940.0
966;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2013;8480;1890;6110;1000.0;480.0;140.0;340.0;20.0;150.0;0.0;150.0;0.0;8020.0;1790.0;5730.0;980.0
967;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2014;8440;1970;5840;1130.0;510.0;140.0;350.0;20.0;230.0;0.0;230.0;0.0;7900.0;1870.0;5380.0;1110.0
968;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2015;9810;2300;6770;1180.0;510.0;120.0;370.0;20.0;280.0;0.0;280.0;0.0;9220.0;2210.0;6250.0;1170.0
969;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2016;10340;2310;7300;1220.0;460.0;110.0;340.0;20.0;360.0;0.0;360.0;0.0;9710.0;2240.0;6720.0;1210.0
970;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2017;9990;2060;7150;1240.0;420.0;90.0;320.0;20.0;440.0;0.0;430.0;0.0;9330.0;1990.0;6520.0;1230.0
971;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2018;10490;1930;7700;1290.0;420.0;100.0;300.0;20.0;420.0;0.0;420.0;0.0;9840.0;1850.0;7110.0;1280.0
972;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2019;9850;1760;7230;1240.0;390.0;80.0;280.0;20.0;450.0;0.0;450.0;0.0;9150.0;1700.0;6600.0;1230.0
973;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2020;10350;1720;7830;1130.0;290.0;70.0;210.0;20.0;410.0;0.0;410.0;0.0;9780.0;1670.0;7300.0;1120.0
974;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2021;9910;1520;7460;1280.0;350.0;80.0;240.0;30.0;410.0;0.0;410.0;0.0;9310.0;1480.0;6900.0;1270.0
975;Totaal mannen en vrouwen;65 jaar of ouder;Totaal;2022;11030;1560;8500;1310.0;370.0;100.0;220.0;60.0;370.0;0.0;370.0;0.0;10480.0;1490.0;8030.0;1280.0
976;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2007;4690;750;3660;510.0;;;;;;;;;;;;
977;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2008;5060;810;3980;520.0;;;;;;;;;;;;
978;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2009;4800;740;3750;530.0;;;;;;;;;;;;
979;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2010;4870;710;3800;570.0;;;;;;;;;;;;
980;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2011;4610;650;3650;560.0;;;;;;;;;;;;
981;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2012;5100;740;3970;650.0;270.0;60.0;210.0;10.0;110.0;0.0;110.0;0.0;4820.0;700.0;3720.0;640.0
982;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2013;5410;760;4230;710.0;260.0;60.0;200.0;10.0;110.0;0.0;110.0;0.0;5120.0;730.0;3960.0;700.0
983;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2014;5230;760;3980;780.0;290.0;50.0;230.0;10.0;180.0;0.0;180.0;0.0;4870.0;720.0;3640.0;780.0
984;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2015;6130;760;4800;820.0;300.0;50.0;240.0;10.0;220.0;0.0;220.0;0.0;5740.0;730.0;4420.0;820.0
985;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2016;6370;750;5060;820.0;270.0;40.0;220.0;20.0;270.0;0.0;270.0;0.0;5930.0;720.0;4650.0;810.0
986;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2017;6190;750;4880;800.0;260.0;40.0;210.0;10.0;320.0;0.0;320.0;0.0;5720.0;720.0;4430.0;790.0
987;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2018;6620;670;5350;830.0;240.0;50.0;190.0;10.0;330.0;0.0;330.0;0.0;6160.0;640.0;4910.0;820.0
988;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2019;6250;590;5060;820.0;230.0;30.0;190.0;10.0;360.0;0.0;360.0;0.0;5750.0;570.0;4580.0;820.0
989;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2020;6600;550;5490;730.0;150.0;20.0;120.0;10.0;310.0;0.0;310.0;0.0;6210.0;540.0;5110.0;720.0
990;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2021;6340;480;5220;830.0;200.0;30.0;150.0;20.0;290.0;0.0;290.0;0.0;5920.0;460.0;4820.0;830.0
991;Totaal mannen en vrouwen;65 jaar of ouder;Nederlandse achtergrond;2022;7100;470;5940;860.0;190.0;30.0;130.0;30.0;270.0;0.0;270.0;0.0;6750.0;450.0;5620.0;830.0
992;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2007;2520;1060;1400;210.0;;;;;;;;;;;;
993;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2008;2540;930;1520;240.0;;;;;;;;;;;;
994;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2009;2610;930;1590;250.0;;;;;;;;;;;;
995;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2010;2530;900;1560;250.0;;;;;;;;;;;;
996;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2011;2560;940;1530;260.0;;;;;;;;;;;;
997;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2012;2960;1080;1780;300.0;240.0;100.0;130.0;10.0;30.0;0.0;30.0;0.0;2760.0;990.0;1660.0;300.0
998;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2013;3070;1120;1880;290.0;220.0;90.0;130.0;10.0;30.0;0.0;30.0;0.0;2900.0;1060.0;1760.0;280.0
999;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2014;3210;1210;1860;340.0;220.0;90.0;120.0;10.0;50.0;0.0;50.0;0.0;3030.0;1140.0;1740.0;330.0
1000;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2015;3680;1540;1980;360.0;210.0;80.0;130.0;10.0;60.0;0.0;60.0;0.0;3480.0;1480.0;1820.0;350.0
1001;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2016;3980;1560;2240;400.0;190.0;70.0;120.0;10.0;100.0;0.0;100.0;0.0;3780.0;1520.0;2070.0;400.0
1002;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2017;3810;1310;2270;450.0;170.0;50.0;110.0;10.0;120.0;0.0;120.0;0.0;3600.0;1280.0;2080.0;440.0
1003;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2018;3860;1250;2350;460.0;180.0;50.0;120.0;10.0;90.0;0.0;90.0;0.0;3680.0;1210.0;2200.0;450.0
1004;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2019;3590;1160;2170;420.0;160.0;50.0;100.0;10.0;90.0;0.0;90.0;0.0;3390.0;1120.0;2010.0;410.0
1005;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2020;3750;1170;2340;400.0;150.0;50.0;90.0;10.0;100.0;0.0;100.0;0.0;3570.0;1140.0;2190.0;400.0
1006;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2021;3570;1040;2250;450.0;150.0;50.0;90.0;10.0;120.0;0.0;120.0;0.0;3380.0;1020.0;2080.0;440.0
1007;Totaal mannen en vrouwen;65 jaar of ouder;Met migratieachtergrond;2022;3930;1090;2560;460.0;180.0;70.0;90.0;30.0;100.0;0.0;100.0;0.0;3730.0;1050.0;2410.0;440.0
1008;Totaal mannen en vrouwen;65 jaar of ouder;Niet-westerse migratieachtergrond;2007;1380;680;670;120.0;;;;;;;;;;;;
1009;Totaal mannen en vrouwen;65 jaar of ouder;Niet-westerse migratieachtergrond;2008;1370;610;730;120.0;;;;;;;;;;;;
1010;Totaal mannen en vrouwen;65 jaar of ouder;Niet-westerse migratieachtergrond;2009;1470;630;800;140.0;;;;;;;;;;;;
1011;Totaal mannen en vrouwen;65 jaar of ouder;Niet-westerse migratieachtergrond;2010;1440;610;810;130.0;;;;;;;;;;;;
1012;Totaal mannen en vrouwen;65 jaar of ouder;Niet-westerse migratieachtergrond;2011;1430;630;760;150.0;;;;;;;;;;;;
1013;Totaal mannen en vrouwen;65 jaar of ouder;Niet-westerse migratieachtergrond;2012;1760;740;970;190.0;140.0;60.0;70.0;10.0;10.0;0.0;10.0;0.0;1660.0;690.0;900.0;180.0
1014;Totaal mannen en vrouwen;65 jaar of ouder;Niet-westerse migratieachtergrond;2013;1790;780;990;170.0;130.0;50.0;80.0;0.0;10.0;0.0;10.0;0.0;1710.0;750.0;930.0;160.0
1015;Totaal mannen en vrouwen;65 jaar of ouder;Niet-westerse migratieachtergrond;2014;1930;880;990;190.0;140.0;60.0;70.0;10.0;20.0;0.0;20.0;0.0;1840.0;830.0;930.0;190.0
1016;Totaal mannen en vrouwen;65 jaar of ouder;Niet-westerse migratieachtergrond;2015;2250;1180;1000;190.0;140.0;60.0;80.0;10.0;30.0;0.0;30.0;0.0;2130.0;1140.0;920.0;190.0
1017;Totaal mannen en vrouwen;65 jaar of ouder;Niet-westerse migratieachtergrond;2016;2430;1190;1170;220.0;120.0;50.0;70.0;10.0;30.0;0.0;30.0;0.0;2330.0;1170.0;1110.0;210.0
1018;Totaal mannen en vrouwen;65 jaar of ouder;Niet-westerse migratieachtergrond;2017;2340;990;1250;250.0;110.0;30.0;80.0;10.0;40.0;0.0;40.0;0.0;2230.0;960.0;1150.0;250.0
1019;Totaal mannen en vrouwen;65 jaar of ouder;Niet-westerse migratieachtergrond;2018;2360;980;1250;260.0;110.0;40.0;60.0;10.0;40.0;0.0;40.0;0.0;2250.0;950.0;1180.0;260.0
1020;Totaal mannen en vrouwen;65 jaar of ouder;Niet-westerse migratieachtergrond;2019;2220;910;1160;260.0;110.0;40.0;50.0;10.0;40.0;0.0;40.0;0.0;2110.0;880.0;1090.0;250.0
1021;Totaal mannen en vrouwen;65 jaar of ouder;Niet-westerse migratieachtergrond;2020;2350;920;1290;240.0;100.0;40.0;60.0;10.0;50.0;0.0;50.0;0.0;2250.0;900.0;1220.0;240.0
