ID;MaatwerkvoorzieningenType;RegioS;Perioden;BegroteUitgaven_1;BegroteUitgavenPer1000Inwoners_2;GerealiseerdeUitgaven_3;GerealiseerdeUitgavenPer1000Inwoners_4
3244;Totaal exclusief verblijf en opvang;Breda;2020;31220.0;170.0;34215.0;186.0
3245;Totaal exclusief verblijf en opvang;Breda;2021;30917.0;168.0;37770.0;205.0
3246;Totaal exclusief verblijf en opvang;Breda;2022;34759.0;188.0;38830.0;210.0
3247;Totaal exclusief verblijf en opvang;Breda;2023;37451.0;201.0;39544.0;212.0
3248;Totaal exclusief verblijf en opvang;Brielle;2017;2267.0;135.0;1814.0;108.0
3249;Totaal exclusief verblijf en opvang;Brielle;2018;1342.0;79.0;1482.0;87.0
3250;Totaal exclusief verblijf en opvang;Brielle;2019;1939.0;113.0;2202.0;128.0
3251;Totaal exclusief verblijf en opvang;Brielle;2020;2181.0;126.0;2135.0;124.0
3252;Totaal exclusief verblijf en opvang;Brielle;2021;2621.0;150.0;2427.0;139.0
3253;Totaal exclusief verblijf en opvang;Brielle;2022;2426.0;137.0;2380.0;134.0
3254;Totaal exclusief verblijf en opvang;Brielle;2023;;;;
3255;Totaal exclusief verblijf en opvang;Bronckhorst;2017;6680.0;183.0;6138.0;169.0
3256;Totaal exclusief verblijf en opvang;Bronckhorst;2018;6416.0;176.0;7076.0;195.0
3257;Totaal exclusief verblijf en opvang;Bronckhorst;2019;8103.0;224.0;7866.0;217.0
3258;Totaal exclusief verblijf en opvang;Bronckhorst;2020;7531.0;209.0;7592.0;211.0
3259;Totaal exclusief verblijf en opvang;Bronckhorst;2021;7819.0;217.0;7815.0;217.0
3260;Totaal exclusief verblijf en opvang;Bronckhorst;2022;8653.0;240.0;8562.0;237.0
3261;Totaal exclusief verblijf en opvang;Bronckhorst;2023;8717.0;240.0;8913.0;246.0
3262;Totaal exclusief verblijf en opvang;Brummen;2017;;;;
3263;Totaal exclusief verblijf en opvang;Brummen;2018;4341.0;209.0;4560.0;220.0
3264;Totaal exclusief verblijf en opvang;Brummen;2019;4521.0;218.0;5549.0;268.0
3265;Totaal exclusief verblijf en opvang;Brummen;2020;5001.0;241.0;5595.0;270.0
3266;Totaal exclusief verblijf en opvang;Brummen;2021;5612.0;269.0;5107.0;245.0
3267;Totaal exclusief verblijf en opvang;Brummen;2022;5606.0;268.0;4791.0;229.0
3268;Totaal exclusief verblijf en opvang;Brummen;2023;5384.0;255.0;4568.0;216.0
3269;Totaal exclusief verblijf en opvang;Brunssum;2017;;;;
3270;Totaal exclusief verblijf en opvang;Brunssum;2018;9662.0;342.0;9258.0;328.0
3271;Totaal exclusief verblijf en opvang;Brunssum;2019;9468.0;337.0;9430.0;336.0
3272;Totaal exclusief verblijf en opvang;Brunssum;2020;;;;
3273;Totaal exclusief verblijf en opvang;Brunssum;2021;8535.0;308.0;8023.0;290.0
3274;Totaal exclusief verblijf en opvang;Brunssum;2022;8668.0;313.0;8621.0;312.0
3275;Totaal exclusief verblijf en opvang;Brunssum;2023;9071.0;328.0;8983.0;324.0
3276;Totaal exclusief verblijf en opvang;Bunnik;2017;1718.0;113.0;1452.0;96.0
3277;Totaal exclusief verblijf en opvang;Bunnik;2018;1682.0;111.0;1794.0;118.0
3278;Totaal exclusief verblijf en opvang;Bunnik;2019;1889.0;124.0;2093.0;138.0
3279;Totaal exclusief verblijf en opvang;Bunnik;2020;2187.0;144.0;2054.0;135.0
3280;Totaal exclusief verblijf en opvang;Bunnik;2021;2371.0;155.0;2204.0;144.0
3281;Totaal exclusief verblijf en opvang;Bunnik;2022;2441.0;157.0;2220.0;142.0
3282;Totaal exclusief verblijf en opvang;Bunnik;2023;2593.0;162.0;2623.0;164.0
3283;Totaal exclusief verblijf en opvang;Bunschoten;2017;1909.0;91.0;2024.0;96.0
3284;Totaal exclusief verblijf en opvang;Bunschoten;2018;2212.0;104.0;2225.0;105.0
3285;Totaal exclusief verblijf en opvang;Bunschoten;2019;2676.0;124.0;2892.0;134.0
3286;Totaal exclusief verblijf en opvang;Bunschoten;2020;1620.0;74.0;2997.0;137.0
3287;Totaal exclusief verblijf en opvang;Bunschoten;2021;1775.0;81.0;3256.0;148.0
3288;Totaal exclusief verblijf en opvang;Bunschoten;2022;1921.0;86.0;3198.0;143.0
3289;Totaal exclusief verblijf en opvang;Bunschoten;2023;3385.0;150.0;3556.0;158.0
3290;Totaal exclusief verblijf en opvang;Buren;2017;2121.0;80.0;;
3291;Totaal exclusief verblijf en opvang;Buren;2018;2423.0;92.0;2920.0;111.0
3292;Totaal exclusief verblijf en opvang;Buren;2019;2567.0;97.0;3124.0;118.0
3293;Totaal exclusief verblijf en opvang;Buren;2020;2782.0;104.0;3135.0;117.0
3294;Totaal exclusief verblijf en opvang;Buren;2021;4108.0;152.0;4374.0;162.0
3295;Totaal exclusief verblijf en opvang;Buren;2022;4208.0;155.0;4359.0;161.0
3296;Totaal exclusief verblijf en opvang;Buren;2023;4219.0;152.0;4701.0;170.0
3297;Totaal exclusief verblijf en opvang;Capelle aan den IJssel;2017;9454.0;142.0;9487.0;143.0
3298;Totaal exclusief verblijf en opvang;Capelle aan den IJssel;2018;9124.0;136.0;9073.0;136.0
3299;Totaal exclusief verblijf en opvang;Capelle aan den IJssel;2019;12653.0;189.0;12920.0;193.0
3300;Totaal exclusief verblijf en opvang;Capelle aan den IJssel;2020;13690.0;204.0;13376.0;199.0
3301;Totaal exclusief verblijf en opvang;Capelle aan den IJssel;2021;15001.0;223.0;13969.0;208.0
3302;Totaal exclusief verblijf en opvang;Capelle aan den IJssel;2022;15302.0;228.0;15268.0;227.0
3303;Totaal exclusief verblijf en opvang;Capelle aan den IJssel;2023;16394.0;243.0;17365.0;257.0
3304;Totaal exclusief verblijf en opvang;Castricum;2017;5491.0;156.0;4314.0;122.0
3305;Totaal exclusief verblijf en opvang;Castricum;2018;5926.0;166.0;5489.0;154.0
3306;Totaal exclusief verblijf en opvang;Castricum;2019;5255.0;147.0;4915.0;137.0
3307;Totaal exclusief verblijf en opvang;Castricum;2020;4789.0;133.0;5087.0;141.0
3308;Totaal exclusief verblijf en opvang;Castricum;2021;5353.0;148.0;5286.0;146.0
3309;Totaal exclusief verblijf en opvang;Castricum;2022;5466.0;151.0;5496.0;152.0
3310;Totaal exclusief verblijf en opvang;Castricum;2023;5423.0;149.0;5453.0;150.0
3311;Totaal exclusief verblijf en opvang;Coevorden;2017;6409.0;182.0;6881.0;195.0
3312;Totaal exclusief verblijf en opvang;Coevorden;2018;7010.0;199.0;7378.0;209.0
3313;Totaal exclusief verblijf en opvang;Coevorden;2019;7734.0;218.0;8307.0;234.0
3314;Totaal exclusief verblijf en opvang;Coevorden;2020;8279.0;235.0;8695.0;246.0
3315;Totaal exclusief verblijf en opvang;Coevorden;2021;8660.0;245.0;8573.0;243.0
3316;Totaal exclusief verblijf en opvang;Coevorden;2022;8743.0;246.0;8383.0;236.0
3317;Totaal exclusief verblijf en opvang;Coevorden;2023;8897.0;249.0;9084.0;254.0
3318;Totaal exclusief verblijf en opvang;Cranendonck;2017;3044.0;147.0;3145.0;152.0
3319;Totaal exclusief verblijf en opvang;Cranendonck;2018;3519.0;173.0;3295.0;162.0
3320;Totaal exclusief verblijf en opvang;Cranendonck;2019;3649.0;179.0;3489.0;171.0
3321;Totaal exclusief verblijf en opvang;Cranendonck;2020;3469.0;164.0;3636.0;172.0
3322;Totaal exclusief verblijf en opvang;Cranendonck;2021;3699.0;176.0;3847.0;183.0
3323;Totaal exclusief verblijf en opvang;Cranendonck;2022;4177.0;202.0;4272.0;207.0
3324;Totaal exclusief verblijf en opvang;Cranendonck;2023;4459.0;214.0;4630.0;222.0
3325;Totaal exclusief verblijf en opvang;Cromstrijen;2017;1310.0;102.0;1397.0;109.0
3326;Totaal exclusief verblijf en opvang;Cromstrijen;2018;1329.0;104.0;1455.0;113.0
3327;Totaal exclusief verblijf en opvang;Cromstrijen;2019;;;;
3328;Totaal exclusief verblijf en opvang;Cromstrijen;2020;;;;
3329;Totaal exclusief verblijf en opvang;Cromstrijen;2021;;;;
3330;Totaal exclusief verblijf en opvang;Cromstrijen;2022;;;;
3331;Totaal exclusief verblijf en opvang;Cromstrijen;2023;;;;
3332;Totaal exclusief verblijf en opvang;Cuijk;2017;3750.0;152.0;3913.0;158.0
3333;Totaal exclusief verblijf en opvang;Cuijk;2018;4245.0;170.0;4274.0;172.0
3334;Totaal exclusief verblijf en opvang;Cuijk;2019;4603.0;185.0;4723.0;189.0
3335;Totaal exclusief verblijf en opvang;Cuijk;2020;5471.0;218.0;5711.0;227.0
3336;Totaal exclusief verblijf en opvang;Cuijk;2021;5560.0;219.0;5529.0;218.0
3337;Totaal exclusief verblijf en opvang;Cuijk;2022;;;;
3338;Totaal exclusief verblijf en opvang;Cuijk;2023;;;;
3339;Totaal exclusief verblijf en opvang;Culemborg;2017;;;3409.0;122.0
3340;Totaal exclusief verblijf en opvang;Culemborg;2018;;;3620.0;128.0
3341;Totaal exclusief verblijf en opvang;Culemborg;2019;;;4360.0;153.0
3342;Totaal exclusief verblijf en opvang;Culemborg;2020;;;4899.0;169.0
3343;Totaal exclusief verblijf en opvang;Culemborg;2021;;;5257.0;181.0
3344;Totaal exclusief verblijf en opvang;Culemborg;2022;5015.0;171.0;5688.0;193.0
3345;Totaal exclusief verblijf en opvang;Culemborg;2023;6479.0;218.0;5949.0;200.0
3346;Totaal exclusief verblijf en opvang;Dalfsen;2017;;;3048.0;109.0
3347;Totaal exclusief verblijf en opvang;Dalfsen;2018;4328.0;153.0;4484.0;159.0
3348;Totaal exclusief verblijf en opvang;Dalfsen;2019;4462.0;157.0;4517.0;159.0
3349;Totaal exclusief verblijf en opvang;Dalfsen;2020;5189.0;182.0;4392.0;154.0
3350;Totaal exclusief verblijf en opvang;Dalfsen;2021;4995.0;173.0;4420.0;153.0
3351;Totaal exclusief verblijf en opvang;Dalfsen;2022;5180.0;178.0;4550.0;156.0
3352;Totaal exclusief verblijf en opvang;Dalfsen;2023;5759.0;194.0;5708.0;193.0
3353;Totaal exclusief verblijf en opvang;Dantumadiel;2017;3665.0;193.0;3450.0;182.0
3354;Totaal exclusief verblijf en opvang;Dantumadiel;2018;4395.0;233.0;5123.0;271.0
3355;Totaal exclusief verblijf en opvang;Dantumadiel;2019;5612.0;297.0;5656.0;299.0
3356;Totaal exclusief verblijf en opvang;Dantumadiel;2020;5451.0;288.0;5375.0;284.0
3357;Totaal exclusief verblijf en opvang;Dantumadiel;2021;5456.0;288.0;4994.0;264.0
3358;Totaal exclusief verblijf en opvang;Dantumadiel;2022;5576.0;294.0;4933.0;260.0
3359;Totaal exclusief verblijf en opvang;Dantumadiel;2023;5342.0;278.0;4532.0;236.0
3360;Totaal exclusief verblijf en opvang;Delft;2017;;;16538.0;163.0
3361;Totaal exclusief verblijf en opvang;Delft;2018;18442.0;180.0;18514.0;181.0
3362;Totaal exclusief verblijf en opvang;Delft;2019;19111.0;185.0;20478.0;198.0
3363;Totaal exclusief verblijf en opvang;Delft;2020;23248.0;224.0;23302.0;225.0
3364;Totaal exclusief verblijf en opvang;Delft;2021;23698.0;229.0;23983.0;232.0
3365;Totaal exclusief verblijf en opvang;Delft;2022;25083.0;240.0;24159.0;231.0
3366;Totaal exclusief verblijf en opvang;Delft;2023;26023.0;245.0;25898.0;244.0
3367;Totaal exclusief verblijf en opvang;Delfzijl;2017;;;;
3368;Totaal exclusief verblijf en opvang;Delfzijl;2018;3868.0;156.0;3523.0;142.0
3369;Totaal exclusief verblijf en opvang;Delfzijl;2019;3981.0;161.0;4302.0;174.0
3370;Totaal exclusief verblijf en opvang;Delfzijl;2020;;;;
3371;Totaal exclusief verblijf en opvang;Delfzijl;2021;;;;
3372;Totaal exclusief verblijf en opvang;Delfzijl;2022;;;;
3373;Totaal exclusief verblijf en opvang;Delfzijl;2023;;;;
3374;Totaal exclusief verblijf en opvang;Deurne;2017;5704.0;179.0;5169.0;162.0
3375;Totaal exclusief verblijf en opvang;Deurne;2018;5695.0;177.0;5559.0;173.0
3376;Totaal exclusief verblijf en opvang;Deurne;2019;5815.0;180.0;6996.0;216.0
3377;Totaal exclusief verblijf en opvang;Deurne;2020;6430.0;198.0;7125.0;219.0
3378;Totaal exclusief verblijf en opvang;Deurne;2021;7528.0;232.0;7476.0;230.0
3379;Totaal exclusief verblijf en opvang;Deurne;2022;7733.0;237.0;7890.0;242.0
3380;Totaal exclusief verblijf en opvang;Deurne;2023;9011.0;273.0;8607.0;261.0
3381;Totaal exclusief verblijf en opvang;Deventer;2017;;;;
3382;Totaal exclusief verblijf en opvang;Deventer;2018;20705.0;208.0;20757.0;208.0
3383;Totaal exclusief verblijf en opvang;Deventer;2019;22602.0;226.0;21637.0;216.0
3384;Totaal exclusief verblijf en opvang;Deventer;2020;23657.0;235.0;20692.0;205.0
3385;Totaal exclusief verblijf en opvang;Deventer;2021;23328.0;230.0;20865.0;206.0
3386;Totaal exclusief verblijf en opvang;Deventer;2022;24152.0;238.0;20600.0;203.0
3387;Totaal exclusief verblijf en opvang;Deventer;2023;24802.0;241.0;22443.0;218.0
3388;Totaal exclusief verblijf en opvang;Diemen;2017;;;;
3389;Totaal exclusief verblijf en opvang;Diemen;2018;;;;
3390;Totaal exclusief verblijf en opvang;Diemen;2019;;;;
3391;Totaal exclusief verblijf en opvang;Diemen;2020;;;3554.0;115.0
3392;Totaal exclusief verblijf en opvang;Diemen;2021;;;3882.0;124.0
3393;Totaal exclusief verblijf en opvang;Diemen;2022;;;3664.0;115.0
3394;Totaal exclusief verblijf en opvang;Diemen;2023;;;4015.0;122.0
3395;Totaal exclusief verblijf en opvang;Dijk en Waard;2017;;;;
3396;Totaal exclusief verblijf en opvang;Dijk en Waard;2018;;;;
3397;Totaal exclusief verblijf en opvang;Dijk en Waard;2019;;;;
3398;Totaal exclusief verblijf en opvang;Dijk en Waard;2020;;;;
3399;Totaal exclusief verblijf en opvang;Dijk en Waard;2021;;;;
3400;Totaal exclusief verblijf en opvang;Dijk en Waard;2022;14345.0;164.0;14645.0;167.0
3401;Totaal exclusief verblijf en opvang;Dijk en Waard;2023;15234.0;171.0;15684.0;176.0
3402;Totaal exclusief verblijf en opvang;Dinkelland;2017;4480.0;171.0;4383.0;167.0
3403;Totaal exclusief verblijf en opvang;Dinkelland;2018;4807.0;183.0;4530.0;172.0
3404;Totaal exclusief verblijf en opvang;Dinkelland;2019;6423.0;244.0;5649.0;214.0
3405;Totaal exclusief verblijf en opvang;Dinkelland;2020;4821.0;182.0;4449.0;168.0
3406;Totaal exclusief verblijf en opvang;Dinkelland;2021;5424.0;204.0;5372.0;202.0
3407;Totaal exclusief verblijf en opvang;Dinkelland;2022;5354.0;201.0;5244.0;197.0
3408;Totaal exclusief verblijf en opvang;Dinkelland;2023;5572.0;208.0;5772.0;216.0
3409;Totaal exclusief verblijf en opvang;Doesburg;2017;;;2447.0;216.0
3410;Totaal exclusief verblijf en opvang;Doesburg;2018;;;2585.0;228.0
3411;Totaal exclusief verblijf en opvang;Doesburg;2019;;;2558.0;229.0
3412;Totaal exclusief verblijf en opvang;Doesburg;2020;;;2977.0;269.0
3413;Totaal exclusief verblijf en opvang;Doesburg;2021;2930.0;265.0;2921.0;264.0
3414;Totaal exclusief verblijf en opvang;Doesburg;2022;3172.0;287.0;3253.0;295.0
3415;Totaal exclusief verblijf en opvang;Doesburg;2023;3365.0;304.0;3327.0;300.0
3416;Totaal exclusief verblijf en opvang;Doetinchem;2017;;;25960.0;455.0
3417;Totaal exclusief verblijf en opvang;Doetinchem;2018;39283.0;685.0;23838.0;415.0
3418;Totaal exclusief verblijf en opvang;Doetinchem;2019;6721.0;117.0;13956.0;242.0
3419;Totaal exclusief verblijf en opvang;Doetinchem;2020;;;;
3420;Totaal exclusief verblijf en opvang;Doetinchem;2021;15753.0;270.0;15185.0;261.0
3421;Totaal exclusief verblijf en opvang;Doetinchem;2022;16052.0;274.0;16187.0;276.0
3422;Totaal exclusief verblijf en opvang;Doetinchem;2023;16643.0;281.0;16746.0;283.0
3423;Totaal exclusief verblijf en opvang;Dongen;2017;;;;
3424;Totaal exclusief verblijf en opvang;Dongen;2018;3393.0;132.0;4236.0;164.0
3425;Totaal exclusief verblijf en opvang;Dongen;2019;4561.0;175.0;4735.0;182.0
3426;Totaal exclusief verblijf en opvang;Dongen;2020;;;;
3427;Totaal exclusief verblijf en opvang;Dongen;2021;4586.0;174.0;4699.0;178.0
3428;Totaal exclusief verblijf en opvang;Dongen;2022;4699.0;177.0;4480.0;169.0
3429;Totaal exclusief verblijf en opvang;Dongen;2023;5122.0;188.0;5072.0;186.0
3430;Totaal exclusief verblijf en opvang;Dongeradeel;2017;5444.0;228.0;5347.0;224.0
3431;Totaal exclusief verblijf en opvang;Dongeradeel;2018;4074.0;171.0;4834.0;203.0
3432;Totaal exclusief verblijf en opvang;Dongeradeel;2019;;;;
3433;Totaal exclusief verblijf en opvang;Dongeradeel;2020;;;;
3434;Totaal exclusief verblijf en opvang;Dongeradeel;2021;;;;
3435;Totaal exclusief verblijf en opvang;Dongeradeel;2022;;;;
3436;Totaal exclusief verblijf en opvang;Dongeradeel;2023;;;;
3437;Totaal exclusief verblijf en opvang;Dordrecht;2017;;;;
3438;Totaal exclusief verblijf en opvang;Dordrecht;2018;22145.0;187.0;22931.0;194.0
3439;Totaal exclusief verblijf en opvang;Dordrecht;2019;24284.0;205.0;25473.0;215.0
3440;Totaal exclusief verblijf en opvang;Dordrecht;2020;27461.0;230.0;26351.0;221.0
3441;Totaal exclusief verblijf en opvang;Dordrecht;2021;28812.0;242.0;27439.0;230.0
3442;Totaal exclusief verblijf en opvang;Dordrecht;2022;29735.0;249.0;29680.0;248.0
3443;Totaal exclusief verblijf en opvang;Dordrecht;2023;32384.0;267.0;35007.0;288.0
3444;Totaal exclusief verblijf en opvang;Drechterland;2017;2382.0;123.0;1938.0;100.0
3445;Totaal exclusief verblijf en opvang;Drechterland;2018;2749.0;141.0;2402.0;124.0
3446;Totaal exclusief verblijf en opvang;Drechterland;2019;1431.0;73.0;2390.0;122.0
3447;Totaal exclusief verblijf en opvang;Drechterland;2020;3073.0;156.0;3053.0;155.0
3448;Totaal exclusief verblijf en opvang;Drechterland;2021;3622.0;183.0;3494.0;176.0
3449;Totaal exclusief verblijf en opvang;Drechterland;2022;4021.0;201.0;3899.0;195.0
3450;Totaal exclusief verblijf en opvang;Drechterland;2023;4205.0;206.0;4362.0;214.0
3451;Totaal exclusief verblijf en opvang;Drimmelen;2017;3112.0;116.0;3116.0;116.0
3452;Totaal exclusief verblijf en opvang;Drimmelen;2018;3407.0;126.0;3214.0;119.0
3453;Totaal exclusief verblijf en opvang;Drimmelen;2019;4489.0;165.0;4413.0;163.0
3454;Totaal exclusief verblijf en opvang;Drimmelen;2020;4687.0;172.0;4510.0;165.0
3455;Totaal exclusief verblijf en opvang;Drimmelen;2021;4692.0;172.0;4547.0;166.0
3456;Totaal exclusief verblijf en opvang;Drimmelen;2022;4827.0;176.0;4823.0;176.0
3457;Totaal exclusief verblijf en opvang;Drimmelen;2023;5401.0;193.0;5374.0;192.0
3458;Totaal exclusief verblijf en opvang;Dronten;2017;5973.0;147.0;5725.0;141.0
3459;Totaal exclusief verblijf en opvang;Dronten;2018;5921.0;145.0;6168.0;151.0
3460;Totaal exclusief verblijf en opvang;Dronten;2019;5708.0;140.0;6564.0;161.0
3461;Totaal exclusief verblijf en opvang;Dronten;2020;5790.0;139.0;6591.0;159.0
3462;Totaal exclusief verblijf en opvang;Dronten;2021;6873.0;164.0;6853.0;163.0
3463;Totaal exclusief verblijf en opvang;Dronten;2022;7177.0;167.0;6893.0;161.0
3464;Totaal exclusief verblijf en opvang;Dronten;2023;7677.0;176.0;7730.0;177.0
3465;Totaal exclusief verblijf en opvang;Druten;2017;3376.0;182.0;2935.0;158.0
3466;Totaal exclusief verblijf en opvang;Druten;2018;304.0;16.0;295.0;16.0
3467;Totaal exclusief verblijf en opvang;Druten;2019;3878.0;206.0;4058.0;216.0
3468;Totaal exclusief verblijf en opvang;Druten;2020;4280.0;226.0;4247.0;224.0
3469;Totaal exclusief verblijf en opvang;Druten;2021;4713.0;248.0;4736.0;249.0
3470;Totaal exclusief verblijf en opvang;Druten;2022;5135.0;268.0;4825.0;252.0
3471;Totaal exclusief verblijf en opvang;Druten;2023;5949.0;305.0;5756.0;295.0
3472;Totaal exclusief verblijf en opvang;Duiven;2017;;;;
3473;Totaal exclusief verblijf en opvang;Duiven;2018;3821.0;150.0;3916.0;154.0
3474;Totaal exclusief verblijf en opvang;Duiven;2019;4030.0;159.0;4567.0;180.0
3475;Totaal exclusief verblijf en opvang;Duiven;2020;4474.0;178.0;4568.0;182.0
3476;Totaal exclusief verblijf en opvang;Duiven;2021;5094.0;203.0;4780.0;191.0
3477;Totaal exclusief verblijf en opvang;Duiven;2022;5125.0;205.0;5152.0;207.0
3478;Totaal exclusief verblijf en opvang;Duiven;2023;5135.0;206.0;6197.0;248.0
3479;Totaal exclusief verblijf en opvang;Echt-Susteren;2017;3168.0;100.0;3907.0;123.0
3480;Totaal exclusief verblijf en opvang;Echt-Susteren;2018;3631.0;114.0;3711.0;117.0
3481;Totaal exclusief verblijf en opvang;Echt-Susteren;2019;4859.0;154.0;4890.0;155.0
3482;Totaal exclusief verblijf en opvang;Echt-Susteren;2020;5351.0;169.0;5328.0;169.0
3483;Totaal exclusief verblijf en opvang;Echt-Susteren;2021;6155.0;194.0;6241.0;197.0
3484;Totaal exclusief verblijf en opvang;Echt-Susteren;2022;6555.0;207.0;6574.0;207.0
3485;Totaal exclusief verblijf en opvang;Echt-Susteren;2023;7265.0;227.0;7091.0;222.0
3486;Totaal exclusief verblijf en opvang;Edam-Volendam;2017;;;;
3487;Totaal exclusief verblijf en opvang;Edam-Volendam;2018;3663.0;102.0;3525.0;98.0
3488;Totaal exclusief verblijf en opvang;Edam-Volendam;2019;3774.0;105.0;3861.0;107.0
3489;Totaal exclusief verblijf en opvang;Edam-Volendam;2020;3984.0;110.0;4182.0;116.0
3490;Totaal exclusief verblijf en opvang;Edam-Volendam;2021;4413.0;122.0;4671.0;129.0
3491;Totaal exclusief verblijf en opvang;Edam-Volendam;2022;4735.0;130.0;4944.0;136.0
3492;Totaal exclusief verblijf en opvang;Edam-Volendam;2023;5330.0;145.0;5479.0;149.0
3493;Totaal exclusief verblijf en opvang;Ede;2017;15973.0;141.0;17790.0;157.0
3494;Totaal exclusief verblijf en opvang;Ede;2018;19021.0;166.0;19688.0;172.0
3495;Totaal exclusief verblijf en opvang;Ede;2019;20593.0;178.0;19412.0;168.0
3496;Totaal exclusief verblijf en opvang;Ede;2020;21958.0;187.0;20661.0;176.0
3497;Totaal exclusief verblijf en opvang;Ede;2021;21218.0;179.0;20560.0;173.0
3498;Totaal exclusief verblijf en opvang;Ede;2022;22393.0;187.0;20658.0;172.0
3499;Totaal exclusief verblijf en opvang;Ede;2023;23950.0;196.0;22757.0;187.0
3500;Totaal exclusief verblijf en opvang;Eemnes;2017;;;;
3501;Totaal exclusief verblijf en opvang;Eemnes;2018;657.0;72.0;739.0;81.0
3502;Totaal exclusief verblijf en opvang;Eemnes;2019;705.0;77.0;970.0;106.0
3503;Totaal exclusief verblijf en opvang;Eemnes;2020;810.0;88.0;1095.0;118.0
3504;Totaal exclusief verblijf en opvang;Eemnes;2021;975.0;104.0;1108.0;118.0
3505;Totaal exclusief verblijf en opvang;Eemnes;2022;1335.0;141.0;1157.0;122.0
3506;Totaal exclusief verblijf en opvang;Eemnes;2023;1164.0;121.0;974.0;101.0
3507;Totaal exclusief verblijf en opvang;Eemsdelta;2017;;;;
3508;Totaal exclusief verblijf en opvang;Eemsdelta;2018;;;;
3509;Totaal exclusief verblijf en opvang;Eemsdelta;2019;;;;
3510;Totaal exclusief verblijf en opvang;Eemsdelta;2020;;;;
3511;Totaal exclusief verblijf en opvang;Eemsdelta;2021;9805.0;215.0;10670.0;234.0
3512;Totaal exclusief verblijf en opvang;Eemsdelta;2022;12353.0;272.0;11578.0;255.0
3513;Totaal exclusief verblijf en opvang;Eemsdelta;2023;13070.0;288.0;12817.0;282.0
