ID;Geslacht;TypeZelfstandige;SociaaleconomischePositieJaarEerder;Persoonskenmerken;BedrijfstakkenBranchesSBI2008;Perioden;StartendeZelfstandigen_1
879;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;E Waterbedrijven en afvalbeheer;2014;0.0
880;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;E Waterbedrijven en afvalbeheer;2015;0.0
881;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;E Waterbedrijven en afvalbeheer;2016;0.0
882;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;F Bouwnijverheid;2008;0.0
883;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;F Bouwnijverheid;2009;0.0
884;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;F Bouwnijverheid;2010;0.0
885;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;F Bouwnijverheid;2011;0.0
886;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;F Bouwnijverheid;2012;0.0
887;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;F Bouwnijverheid;2013;0.0
888;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;F Bouwnijverheid;2014;0.0
889;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;F Bouwnijverheid;2015;0.0
890;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;F Bouwnijverheid;2016;0.0
891;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;G Handel;2008;0.0
892;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;G Handel;2009;0.0
893;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;G Handel;2010;0.0
894;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;G Handel;2011;0.0
895;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;G Handel;2012;0.0
896;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;G Handel;2013;0.0
897;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;G Handel;2014;0.0
898;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;G Handel;2015;0.0
899;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;G Handel;2016;0.0
900;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;H Vervoer en opslag;2008;0.0
901;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;H Vervoer en opslag;2009;0.0
902;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;H Vervoer en opslag;2010;0.0
903;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;H Vervoer en opslag;2011;0.0
904;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;H Vervoer en opslag;2012;0.0
905;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;H Vervoer en opslag;2013;0.0
906;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;H Vervoer en opslag;2014;0.0
907;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;H Vervoer en opslag;2015;0.0
908;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;H Vervoer en opslag;2016;0.0
909;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;I Horeca;2008;0.0
910;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;I Horeca;2009;0.0
911;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;I Horeca;2010;0.0
912;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;I Horeca;2011;0.0
913;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;I Horeca;2012;0.0
914;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;I Horeca;2013;0.0
915;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;I Horeca;2014;0.0
916;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;I Horeca;2015;0.0
917;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;I Horeca;2016;0.0
918;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;J Informatie en communicatie;2008;0.0
919;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;J Informatie en communicatie;2009;0.0
920;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;J Informatie en communicatie;2010;0.0
921;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;J Informatie en communicatie;2011;0.0
922;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;J Informatie en communicatie;2012;0.0
923;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;J Informatie en communicatie;2013;0.0
924;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;J Informatie en communicatie;2014;0.0
925;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;J Informatie en communicatie;2015;0.0
926;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;J Informatie en communicatie;2016;0.0
927;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;K Financiële dienstverlening;2008;0.0
928;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;K Financiële dienstverlening;2009;0.0
929;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;K Financiële dienstverlening;2010;0.0
930;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;K Financiële dienstverlening;2011;0.0
931;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;K Financiële dienstverlening;2012;0.0
932;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;K Financiële dienstverlening;2013;0.0
933;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;K Financiële dienstverlening;2014;0.0
934;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;K Financiële dienstverlening;2015;0.0
935;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;K Financiële dienstverlening;2016;0.0
936;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;L Verhuur en handel van onroerend goed;2008;0.0
937;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;L Verhuur en handel van onroerend goed;2009;0.0
938;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;L Verhuur en handel van onroerend goed;2010;0.0
939;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;L Verhuur en handel van onroerend goed;2011;0.0
940;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;L Verhuur en handel van onroerend goed;2012;0.0
941;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;L Verhuur en handel van onroerend goed;2013;0.0
942;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;L Verhuur en handel van onroerend goed;2014;0.0
943;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;L Verhuur en handel van onroerend goed;2015;0.0
944;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;L Verhuur en handel van onroerend goed;2016;0.0
945;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;M Specialistische zakelijke diensten;2008;0.0
946;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;M Specialistische zakelijke diensten;2009;0.0
947;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;M Specialistische zakelijke diensten;2010;0.0
948;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;M Specialistische zakelijke diensten;2011;0.0
949;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;M Specialistische zakelijke diensten;2012;0.0
950;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;M Specialistische zakelijke diensten;2013;0.0
951;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;M Specialistische zakelijke diensten;2014;0.0
952;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;M Specialistische zakelijke diensten;2015;0.0
953;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;M Specialistische zakelijke diensten;2016;0.0
954;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;N Verhuur en overige zakelijke diensten;2008;0.0
955;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;N Verhuur en overige zakelijke diensten;2009;0.0
956;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;N Verhuur en overige zakelijke diensten;2010;0.0
957;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;N Verhuur en overige zakelijke diensten;2011;0.0
958;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;N Verhuur en overige zakelijke diensten;2012;0.0
959;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;N Verhuur en overige zakelijke diensten;2013;0.0
960;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;N Verhuur en overige zakelijke diensten;2014;0.0
961;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;N Verhuur en overige zakelijke diensten;2015;0.0
962;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;N Verhuur en overige zakelijke diensten;2016;0.1
963;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;O Openbaar bestuur en overheidsdiensten;2008;0.0
964;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;O Openbaar bestuur en overheidsdiensten;2009;0.0
965;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;O Openbaar bestuur en overheidsdiensten;2010;0.0
966;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;O Openbaar bestuur en overheidsdiensten;2011;0.0
967;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;O Openbaar bestuur en overheidsdiensten;2012;0.0
968;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;O Openbaar bestuur en overheidsdiensten;2013;0.0
969;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;O Openbaar bestuur en overheidsdiensten;2014;0.0
970;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;O Openbaar bestuur en overheidsdiensten;2015;0.0
971;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;O Openbaar bestuur en overheidsdiensten;2016;0.0
972;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;P Onderwijs;2008;0.0
973;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;P Onderwijs;2009;0.0
974;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;P Onderwijs;2010;0.0
975;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;P Onderwijs;2011;0.0
976;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;P Onderwijs;2012;0.0
977;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;P Onderwijs;2013;0.0
978;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;P Onderwijs;2014;0.0
979;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;P Onderwijs;2015;0.0
980;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;P Onderwijs;2016;0.0
981;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;Q Gezondheids- en welzijnszorg;2008;0.0
982;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;Q Gezondheids- en welzijnszorg;2009;0.0
983;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;Q Gezondheids- en welzijnszorg;2010;0.0
984;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;Q Gezondheids- en welzijnszorg;2011;0.0
985;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;Q Gezondheids- en welzijnszorg;2012;0.0
986;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;Q Gezondheids- en welzijnszorg;2013;0.1
987;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;Q Gezondheids- en welzijnszorg;2014;0.0
988;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;Q Gezondheids- en welzijnszorg;2015;0.0
989;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;Q Gezondheids- en welzijnszorg;2016;0.0
990;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;R Cultuur, sport en recreatie;2008;0.0
991;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;R Cultuur, sport en recreatie;2009;0.0
992;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;R Cultuur, sport en recreatie;2010;0.0
993;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;R Cultuur, sport en recreatie;2011;0.0
994;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;R Cultuur, sport en recreatie;2012;0.0
995;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;R Cultuur, sport en recreatie;2013;0.0
996;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;R Cultuur, sport en recreatie;2014;0.0
997;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;R Cultuur, sport en recreatie;2015;0.0
998;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;R Cultuur, sport en recreatie;2016;0.0
999;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;S Overige dienstverlening;2008;0.0
1000;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;S Overige dienstverlening;2009;0.0
1001;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;S Overige dienstverlening;2010;0.0
1002;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;S Overige dienstverlening;2011;0.0
1003;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;S Overige dienstverlening;2012;0.0
1004;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;S Overige dienstverlening;2013;0.0
1005;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;S Overige dienstverlening;2014;0.0
1006;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;S Overige dienstverlening;2015;0.0
1007;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;S Overige dienstverlening;2016;0.0
1008;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;T Huishoudens;2008;0.0
1009;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;T Huishoudens;2009;0.0
1010;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;T Huishoudens;2010;0.0
1011;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;T Huishoudens;2011;0.0
1012;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;T Huishoudens;2012;0.0
1013;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;T Huishoudens;2013;0.0
1014;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;T Huishoudens;2014;0.0
1015;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;T Huishoudens;2015;0.0
1016;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;T Huishoudens;2016;0.0
1017;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;U Extraterritoriale organisaties;2008;0.0
1018;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;U Extraterritoriale organisaties;2009;0.0
1019;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;U Extraterritoriale organisaties;2010;0.0
1020;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;U Extraterritoriale organisaties;2011;0.0
1021;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;U Extraterritoriale organisaties;2012;0.0
1022;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;U Extraterritoriale organisaties;2013;0.0
1023;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;U Extraterritoriale organisaties;2014;0.0
1024;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;U Extraterritoriale organisaties;2015;0.0
1025;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;U Extraterritoriale organisaties;2016;0.0
1026;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;SBI-code onbekend;2008;0.0
1027;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;SBI-code onbekend;2009;0.0
1028;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;SBI-code onbekend;2010;0.0
1029;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;SBI-code onbekend;2011;0.1
1030;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;SBI-code onbekend;2012;0.1
1031;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;SBI-code onbekend;2013;0.1
1032;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;SBI-code onbekend;2014;0.0
1033;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;SBI-code onbekend;2015;0.1
1034;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 0 tot 15 jaar;SBI-code onbekend;2016;0.1
1035;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A-U Alle economische activiteiten;2008;26.7
1036;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A-U Alle economische activiteiten;2009;27.1
1037;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A-U Alle economische activiteiten;2010;26.9
1038;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A-U Alle economische activiteiten;2011;29.7
1039;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A-U Alle economische activiteiten;2012;32.1
1040;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A-U Alle economische activiteiten;2013;36.5
1041;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A-U Alle economische activiteiten;2014;33.2
1042;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A-U Alle economische activiteiten;2015;36.0
1043;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A-U Alle economische activiteiten;2016;36.3
1044;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A Landbouw, bosbouw en visserij;2008;0.6
1045;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A Landbouw, bosbouw en visserij;2009;0.6
1046;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A Landbouw, bosbouw en visserij;2010;0.6
1047;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A Landbouw, bosbouw en visserij;2011;0.9
1048;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A Landbouw, bosbouw en visserij;2012;0.7
1049;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A Landbouw, bosbouw en visserij;2013;0.8
1050;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A Landbouw, bosbouw en visserij;2014;0.8
1051;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A Landbouw, bosbouw en visserij;2015;1.0
1052;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;A Landbouw, bosbouw en visserij;2016;1.0
1053;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;B Delfstoffenwinning;2008;0.0
1054;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;B Delfstoffenwinning;2009;0.0
1055;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;B Delfstoffenwinning;2010;0.0
1056;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;B Delfstoffenwinning;2011;0.0
1057;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;B Delfstoffenwinning;2012;0.0
1058;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;B Delfstoffenwinning;2013;0.0
1059;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;B Delfstoffenwinning;2014;0.0
1060;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;B Delfstoffenwinning;2015;0.0
1061;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;B Delfstoffenwinning;2016;0.0
1062;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;C Industrie;2008;0.2
1063;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;C Industrie;2009;0.2
1064;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;C Industrie;2010;0.3
1065;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;C Industrie;2011;0.4
1066;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;C Industrie;2012;0.4
1067;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;C Industrie;2013;0.4
1068;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;C Industrie;2014;0.4
1069;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;C Industrie;2015;0.5
1070;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;C Industrie;2016;0.5
1071;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;D Energievoorziening;2008;0.0
1072;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;D Energievoorziening;2009;0.0
1073;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;D Energievoorziening;2010;0.0
1074;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;D Energievoorziening;2011;0.0
1075;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;D Energievoorziening;2012;0.0
1076;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;D Energievoorziening;2013;0.0
1077;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;D Energievoorziening;2014;0.0
1078;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;D Energievoorziening;2015;0.0
1079;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;D Energievoorziening;2016;0.0
1080;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;E Waterbedrijven en afvalbeheer;2008;0.0
1081;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;E Waterbedrijven en afvalbeheer;2009;0.0
1082;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;E Waterbedrijven en afvalbeheer;2010;0.0
1083;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;E Waterbedrijven en afvalbeheer;2011;0.0
1084;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;E Waterbedrijven en afvalbeheer;2012;0.0
1085;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;E Waterbedrijven en afvalbeheer;2013;0.0
1086;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;E Waterbedrijven en afvalbeheer;2014;0.0
1087;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;E Waterbedrijven en afvalbeheer;2015;0.0
1088;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;E Waterbedrijven en afvalbeheer;2016;0.0
1089;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;F Bouwnijverheid;2008;1.2
1090;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;F Bouwnijverheid;2009;1.1
1091;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;F Bouwnijverheid;2010;1.6
1092;Totaal mannen en vrouwen;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;F Bouwnijverheid;2011;2.0
