ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
2082;Zwijndrecht;Paar zonder kinderen;6.1;32.6;23.8
2083;Zwijndrecht;Paar met kinderen;5.6;42.0;22.4
2084;Zwijndrecht;Eenoudergezin;1.0;26.3;17.6
2085;Nederlek;Totaal particulier huishouden;5.9;33.0;22.0
2086;Nederlek;Eenpersoonshuishouden;1.5;18.4;18.4
2087;Nederlek;Paar zonder kinderen;2.0;33.4;24.4
2088;Nederlek;Paar met kinderen;2.1;42.3;22.3
2089;Nederlek;Eenoudergezin;0.2;29.1;19.6
2090;Ouderkerk;Totaal particulier huishouden;3.0;34.4;22.4
2091;Ouderkerk;Eenpersoonshuishouden;0.7;18.6;18.6
2092;Ouderkerk;Paar zonder kinderen;1.0;33.6;24.5
2093;Ouderkerk;Paar met kinderen;1.2;43.8;22.9
2094;Ouderkerk;Eenoudergezin;0.1;29.9;20.8
2095;Jacobswoude;Totaal particulier huishouden;4.0;35.3;23.0
2096;Jacobswoude;Eenpersoonshuishouden;0.9;19.5;19.5
2097;Jacobswoude;Paar zonder kinderen;1.3;33.6;24.5
2098;Jacobswoude;Paar met kinderen;1.5;44.8;23.6
2099;Jacobswoude;Eenoudergezin;0.1;28.5;19.3
2100;GaasterlÔn-Sleat;Totaal particulier huishouden;4.1;28.8;19.4
2101;GaasterlÔn-Sleat;Eenpersoonshuishouden;1.1;16.5;16.5
2102;GaasterlÔn-Sleat;Paar zonder kinderen;1.4;29.5;21.5
2103;GaasterlÔn-Sleat;Paar met kinderen;1.3;37.5;19.4
2104;GaasterlÔn-Sleat;Eenoudergezin;0.1;26.4;17.7
2105;Borsele;Totaal particulier huishouden;8.7;30.9;20.6
2106;Borsele;Eenpersoonshuishouden;2.1;18.3;18.3
2107;Borsele;Paar zonder kinderen;2.9;30.3;22.1
2108;Borsele;Paar met kinderen;3.0;40.2;21.1
2109;Borsele;Eenoudergezin;0.4;26.3;17.4
2110;Goes;Totaal particulier huishouden;15.6;29.3;20.7
2111;Goes;Eenpersoonshuishouden;5.4;18.1;18.1
2112;Goes;Paar zonder kinderen;5.0;32.2;23.5
2113;Goes;Paar met kinderen;4.1;40.2;21.4
2114;Goes;Eenoudergezin;0.6;23.4;15.8
2115;West Maas en Waal;Totaal particulier huishouden;7.0;32.5;21.4
2116;West Maas en Waal;Eenpersoonshuishouden;1.6;17.8;17.8
2117;West Maas en Waal;Paar zonder kinderen;2.3;30.9;22.6
2118;West Maas en Waal;Paar met kinderen;2.6;42.2;22.7
2119;West Maas en Waal;Eenoudergezin;0.2;27.5;18.2
2120;Hulst;Totaal particulier huishouden;11.7;30.6;21.0
2121;Hulst;Eenpersoonshuishouden;3.3;17.5;17.5
2122;Hulst;Paar zonder kinderen;4.1;30.7;22.4
2123;Hulst;Paar met kinderen;3.5;42.4;23.0
2124;Hulst;Eenoudergezin;0.4;26.1;18.0
2125;Kapelle;Totaal particulier huishouden;4.5;33.2;22.1
2126;Kapelle;Eenpersoonshuishouden;1.0;18.0;18.0
2127;Kapelle;Paar zonder kinderen;1.6;34.1;24.9
2128;Kapelle;Paar met kinderen;1.6;41.0;21.8
2129;Kapelle;Eenoudergezin;0.1;29.9;20.0
2130;Wymbritseradiel;Totaal particulier huishouden;6.1;29.8;19.8
2131;Wymbritseradiel;Eenpersoonshuishouden;1.5;18.2;18.2
2132;Wymbritseradiel;Paar zonder kinderen;2.0;29.1;21.2
2133;Wymbritseradiel;Paar met kinderen;2.3;37.5;19.6
2134;Wymbritseradiel;Eenoudergezin;0.2;26.9;17.4
2135;Middelburg (Z.);Totaal particulier huishouden;19.9;28.6;20.2
2136;Middelburg (Z.);Eenpersoonshuishouden;6.9;17.7;17.7
2137;Middelburg (Z.);Paar zonder kinderen;6.3;31.9;23.3
2138;Middelburg (Z.);Paar met kinderen;5.3;39.1;20.7
2139;Middelburg (Z.);Eenoudergezin;0.8;22.9;15.6
2140;Giessenlanden;Totaal particulier huishouden;5.3;34.8;22.3
2141;Giessenlanden;Eenpersoonshuishouden;1.1;17.4;17.4
2142;Giessenlanden;Paar zonder kinderen;1.8;32.1;23.4
2143;Giessenlanden;Paar met kinderen;2.0;45.2;23.7
2144;Giessenlanden;Eenoudergezin;0.2;28.8;19.4
2145;Graafstroom;Totaal particulier huishouden;3.2;36.8;22.9
2146;Graafstroom;Eenpersoonshuishouden;0.6;18.9;18.9
2147;Graafstroom;Paar zonder kinderen;0.9;35.8;26.1
2148;Graafstroom;Paar met kinderen;1.4;44.9;22.8
2149;Graafstroom;Eenoudergezin;0.1;34.7;22.2
2150;Liesveld;Totaal particulier huishouden;3.4;34.1;21.7
2151;Liesveld;Eenpersoonshuishouden;0.7;17.5;17.5
2152;Liesveld;Paar zonder kinderen;1.0;33.0;24.1
2153;Liesveld;Paar met kinderen;1.4;43.2;22.3
2154;Liesveld;Eenoudergezin;0.1;29.4;18.7
2155;Reimerswaal;Totaal particulier huishouden;7.8;30.3;20.1
2156;Reimerswaal;Eenpersoonshuishouden;2.0;17.8;17.8
2157;Reimerswaal;Paar zonder kinderen;2.4;30.0;21.9
2158;Reimerswaal;Paar met kinderen;2.9;38.7;20.0
2159;Reimerswaal;Eenoudergezin;0.3;29.9;20.1
2160;Zederik;Totaal particulier huishouden;4.8;34.1;21.6
2161;Zederik;Eenpersoonshuishouden;1.1;17.0;17.0
2162;Zederik;Paar zonder kinderen;1.5;32.2;23.5
2163;Zederik;Paar met kinderen;1.9;44.5;22.8
2164;Zederik;Eenoudergezin;0.2;31.1;20.3
2165;Wûnseradiel;Totaal particulier huishouden;4.7;28.1;18.9
2166;Wûnseradiel;Eenpersoonshuishouden;1.2;17.1;17.1
2167;Wûnseradiel;Paar zonder kinderen;1.5;28.8;21.0
2168;Wûnseradiel;Paar met kinderen;1.6;35.5;18.7
2169;Wûnseradiel;Eenoudergezin;0.1;19.1;13.5
2170;Terneuzen;Totaal particulier huishouden;23.8;29.6;20.7
2171;Terneuzen;Eenpersoonshuishouden;7.2;18.0;18.0
2172;Terneuzen;Paar zonder kinderen;8.3;31.1;22.7
2173;Terneuzen;Paar met kinderen;6.3;40.1;21.5
2174;Terneuzen;Eenoudergezin;1.1;22.6;15.6
2175;Tholen;Totaal particulier huishouden;9.0;29.3;19.4
2176;Tholen;Eenpersoonshuishouden;2.3;16.8;16.8
2177;Tholen;Paar zonder kinderen;2.9;29.2;21.3
2178;Tholen;Paar met kinderen;3.3;37.3;19.3
2179;Tholen;Eenoudergezin;0.3;28.3;19.0
2180;Veere;Totaal particulier huishouden;8.7;31.4;21.1
2181;Veere;Eenpersoonshuishouden;2.3;17.9;17.9
2182;Veere;Paar zonder kinderen;3.0;31.5;23.0
2183;Veere;Paar met kinderen;2.9;41.2;21.6
2184;Veere;Eenoudergezin;0.3;27.5;18.9
2185;Vlissingen;Totaal particulier huishouden;20.1;27.2;19.6
2186;Vlissingen;Eenpersoonshuishouden;7.2;17.0;17.0
2187;Vlissingen;Paar zonder kinderen;6.6;31.6;23.1
2188;Vlissingen;Paar met kinderen;4.6;37.4;20.2
2189;Vlissingen;Eenoudergezin;1.0;20.9;14.2
2190;Lingewaal;Totaal particulier huishouden;3.9;34.0;22.0
2191;Lingewaal;Eenpersoonshuishouden;0.8;18.9;18.9
2192;Lingewaal;Paar zonder kinderen;1.2;33.0;24.1
2193;Lingewaal;Paar met kinderen;1.6;41.8;22.2
2194;Lingewaal;Eenoudergezin;0.2;27.9;18.5
2195;De Ronde Venen;Totaal particulier huishouden;13.4;36.1;24.0
2196;De Ronde Venen;Eenpersoonshuishouden;3.4;20.3;20.3
2197;De Ronde Venen;Paar zonder kinderen;4.1;36.7;26.8
2198;De Ronde Venen;Paar met kinderen;4.8;46.9;24.9
2199;De Ronde Venen;Eenoudergezin;0.6;27.5;18.6
2200;Tytsjerksteradiel;Totaal particulier huishouden;12.5;30.2;20.2
2201;Tytsjerksteradiel;Eenpersoonshuishouden;3.0;17.1;17.1
2202;Tytsjerksteradiel;Paar zonder kinderen;4.4;31.0;22.6
2203;Tytsjerksteradiel;Paar met kinderen;4.2;38.5;20.4
2204;Tytsjerksteradiel;Eenoudergezin;0.5;22.9;15.5
2205;Aalburg;Totaal particulier huishouden;4.1;33.5;20.7
2206;Aalburg;Eenpersoonshuishouden;0.8;17.1;17.1
2207;Aalburg;Paar zonder kinderen;1.1;29.8;21.7
2208;Aalburg;Paar met kinderen;1.9;41.5;21.3
2209;Aalburg;Eenoudergezin;0.2;31.9;20.0
2210;Asten;Totaal particulier huishouden;6.0;32.5;21.1
2211;Asten;Eenpersoonshuishouden;1.4;17.3;17.3
2212;Asten;Paar zonder kinderen;1.9;30.3;22.1
2213;Asten;Paar met kinderen;2.3;42.6;22.3
2214;Asten;Eenoudergezin;0.2;29.3;19.6
2215;Baarle-Nassau;Totaal particulier huishouden;2.6;30.5;20.7
2216;Baarle-Nassau;Eenpersoonshuishouden;0.7;17.7;17.7
2217;Baarle-Nassau;Paar zonder kinderen;0.9;30.5;22.3
2218;Baarle-Nassau;Paar met kinderen;0.8;39.4;21.0
2219;Baarle-Nassau;Eenoudergezin;0.1;27.6;19.1
2220;Bergen op Zoom;Totaal particulier huishouden;27.7;29.6;20.5
2221;Bergen op Zoom;Eenpersoonshuishouden;8.5;18.0;18.0
2222;Bergen op Zoom;Paar zonder kinderen;8.9;31.1;22.7
2223;Bergen op Zoom;Paar met kinderen;8.0;39.7;21.4
2224;Bergen op Zoom;Eenoudergezin;1.3;23.6;16.2
2225;Best;Totaal particulier huishouden;11.1;33.2;22.1
2226;Best;Eenpersoonshuishouden;2.6;18.8;18.8
2227;Best;Paar zonder kinderen;3.7;34.4;25.1
2228;Best;Paar met kinderen;3.9;41.2;22.0
2229;Best;Eenoudergezin;0.4;25.1;17.2
2230;Boekel;Totaal particulier huishouden;3.2;32.6;20.5
2231;Boekel;Eenpersoonshuishouden;0.6;17.1;17.1
2232;Boekel;Paar zonder kinderen;0.9;30.1;21.9
2233;Boekel;Paar met kinderen;1.5;39.4;20.7
2234;Boekel;Eenoudergezin;0.1;28.6;19.7
2235;Boxmeer;Totaal particulier huishouden;11.2;32.2;21.4
2236;Boxmeer;Eenpersoonshuishouden;2.7;17.9;17.9
2237;Boxmeer;Paar zonder kinderen;3.5;32.9;24.0
2238;Boxmeer;Paar met kinderen;4.1;40.0;21.3
2239;Boxmeer;Eenoudergezin;0.4;26.5;17.9
2240;Boxtel;Totaal particulier huishouden;11.6;31.5;21.1
2241;Boxtel;Eenpersoonshuishouden;3.2;17.2;17.2
2242;Boxtel;Paar zonder kinderen;3.6;32.7;23.9
2243;Boxtel;Paar met kinderen;3.8;41.7;22.1
2244;Boxtel;Eenoudergezin;0.6;26.7;17.7
2245;Breda;Totaal particulier huishouden;70.5;30.1;21.4
2246;Breda;Eenpersoonshuishouden;24.8;18.7;18.7
2247;Breda;Paar zonder kinderen;22.1;33.5;24.5
2248;Breda;Paar met kinderen;17.6;41.7;22.3
2249;Breda;Eenoudergezin;3.5;23.3;15.8
2250;Deurne;Totaal particulier huishouden;11.9;32.1;20.9
2251;Deurne;Eenpersoonshuishouden;2.7;17.9;17.9
2252;Deurne;Paar zonder kinderen;3.8;30.3;22.1
2253;Deurne;Paar met kinderen;4.5;41.1;21.6
2254;Deurne;Eenoudergezin;0.5;27.9;18.4
2255;Pekela;Totaal particulier huishouden;5.5;26.2;17.9
2256;Pekela;Eenpersoonshuishouden;1.4;16.1;16.1
2257;Pekela;Paar zonder kinderen;2.0;25.9;18.9
2258;Pekela;Paar met kinderen;1.7;35.1;18.8
2259;Pekela;Eenoudergezin;0.2;19.8;13.8
2260;Dongen;Totaal particulier huishouden;9.7;32.2;21.5
2261;Dongen;Eenpersoonshuishouden;2.3;19.9;19.9
2262;Dongen;Paar zonder kinderen;3.2;30.9;22.6
2263;Dongen;Paar met kinderen;3.4;41.4;22.1
2264;Dongen;Eenoudergezin;0.5;24.7;16.6
2265;Eersel;Totaal particulier huishouden;6.7;35.1;22.9
2266;Eersel;Eenpersoonshuishouden;1.4;19.8;19.8
2267;Eersel;Paar zonder kinderen;2.2;34.8;25.4
2268;Eersel;Paar met kinderen;2.5;43.2;22.8
2269;Eersel;Eenoudergezin;0.2;28.0;18.7
2270;Eindhoven;Totaal particulier huishouden;92.6;28.1;20.5
2271;Eindhoven;Eenpersoonshuishouden;36.8;18.4;18.4
2272;Eindhoven;Paar zonder kinderen;28.1;32.5;23.7
2273;Eindhoven;Paar met kinderen;19.7;39.4;21.2
2274;Eindhoven;Eenoudergezin;4.5;22.3;15.3
2275;Etten-Leur;Totaal particulier huishouden;15.6;31.5;21.2
2276;Etten-Leur;Eenpersoonshuishouden;4.0;17.8;17.8
2277;Etten-Leur;Paar zonder kinderen;5.2;32.0;23.4
2278;Etten-Leur;Paar met kinderen;5.1;41.1;22.0
2279;Etten-Leur;Eenoudergezin;0.7;24.5;16.4
2280;Geertruidenberg;Totaal particulier huishouden;8.4;31.8;21.4
2281;Geertruidenberg;Eenpersoonshuishouden;2.0;18.2;18.2
2282;Geertruidenberg;Paar zonder kinderen;2.8;32.2;23.5
2283;Geertruidenberg;Paar met kinderen;3.0;40.3;21.8
2284;Geertruidenberg;Eenoudergezin;0.3;26.4;18.0
2285;Geldrop;Totaal particulier huishouden;11.9;30.4;21.2
2286;Geldrop;Eenpersoonshuishouden;3.6;18.9;18.9
2287;Geldrop;Paar zonder kinderen;3.9;33.6;24.5
2288;Geldrop;Paar met kinderen;3.5;38.1;20.4
2289;Geldrop;Eenoudergezin;0.5;25.1;16.9
2290;Gilze en Rijen;Totaal particulier huishouden;9.6;31.9;21.0
2291;Gilze en Rijen;Eenpersoonshuishouden;2.1;17.7;17.7
2292;Gilze en Rijen;Paar zonder kinderen;3.2;30.4;22.2
2293;Gilze en Rijen;Paar met kinderen;3.5;41.4;22.1
2294;Gilze en Rijen;Eenoudergezin;0.4;26.0;17.5
2295;Goirle;Totaal particulier huishouden;8.7;34.0;22.5
2296;Goirle;Eenpersoonshuishouden;1.9;18.5;18.5
2297;Goirle;Paar zonder kinderen;3.0;33.8;24.7
2298;Goirle;Paar met kinderen;3.1;43.8;23.3
2299;Goirle;Eenoudergezin;0.4;25.8;17.1
2300;Grave;Totaal particulier huishouden;4.9;30.9;20.7
2301;Grave;Eenpersoonshuishouden;1.2;17.8;17.8
2302;Grave;Paar zonder kinderen;1.6;31.3;22.9
2303;Grave;Paar met kinderen;1.7;39.9;21.2
2304;Grave;Eenoudergezin;0.2;22.0;15.1
2305;Haaren;Totaal particulier huishouden;5.0;34.4;22.3
2306;Haaren;Eenpersoonshuishouden;1.1;18.4;18.4
2307;Haaren;Paar zonder kinderen;1.6;33.8;24.7
2308;Haaren;Paar met kinderen;1.9;42.5;22.5
2309;Haaren;Eenoudergezin;0.2;29.7;20.0
2310;Helmond;Totaal particulier huishouden;35.3;28.6;19.8
2311;Helmond;Eenpersoonshuishouden;10.3;17.6;17.6
2312;Helmond;Paar zonder kinderen;11.5;30.9;22.6
2313;Helmond;Paar met kinderen;10.3;36.9;19.8
2314;Helmond;Eenoudergezin;1.7;20.8;14.3
2315;'s-Hertogenbosch;Totaal particulier huishouden;57.0;30.4;21.5
2316;'s-Hertogenbosch;Eenpersoonshuishouden;20.1;18.7;18.7
2317;'s-Hertogenbosch;Paar zonder kinderen;16.7;34.4;25.1
2318;'s-Hertogenbosch;Paar met kinderen;15.0;41.1;22.1
2319;'s-Hertogenbosch;Eenoudergezin;2.8;23.1;15.8
2320;Heusden;Totaal particulier huishouden;16.2;33.3;21.7
2321;Heusden;Eenpersoonshuishouden;3.3;17.8;17.8
2322;Heusden;Paar zonder kinderen;5.4;32.4;23.7
2323;Heusden;Paar met kinderen;6.1;41.8;22.2
2324;Heusden;Eenoudergezin;0.7;26.7;17.9
2325;Hilvarenbeek;Totaal particulier huishouden;5.5;34.1;22.2
2326;Hilvarenbeek;Eenpersoonshuishouden;1.2;19.5;19.5
2327;Hilvarenbeek;Paar zonder kinderen;1.8;32.9;24.0
2328;Hilvarenbeek;Paar met kinderen;2.3;41.9;22.1
2329;Hilvarenbeek;Eenoudergezin;0.1;29.2;19.6
2330;Lith;Totaal particulier huishouden;2.3;33.4;20.7
2331;Lith;Eenpersoonshuishouden;0.4;15.8;15.8
2332;Lith;Paar zonder kinderen;0.6;30.7;22.4
2333;Lith;Paar met kinderen;1.1;39.8;21.0
2334;Lith;Eenoudergezin;;;
2335;Loon op Zand;Totaal particulier huishouden;8.8;32.9;21.7
2336;Loon op Zand;Eenpersoonshuishouden;1.9;18.3;18.3
2337;Loon op Zand;Paar zonder kinderen;3.0;32.1;23.4
2338;Loon op Zand;Paar met kinderen;3.2;41.7;22.2
2339;Loon op Zand;Eenoudergezin;0.4;27.3;18.4
2340;Mierlo;Totaal particulier huishouden;4.0;32.7;21.4
2341;Mierlo;Eenpersoonshuishouden;0.9;16.6;16.6
2342;Mierlo;Paar zonder kinderen;1.3;31.5;23.0
2343;Mierlo;Paar met kinderen;1.5;43.1;23.1
2344;Mierlo;Eenoudergezin;0.1;27.5;18.3
2345;Mill en Sint Hubert;Totaal particulier huishouden;4.1;31.1;20.1
2346;Mill en Sint Hubert;Eenpersoonshuishouden;0.8;16.6;16.6
2347;Mill en Sint Hubert;Paar zonder kinderen;1.3;28.8;21.0
2348;Mill en Sint Hubert;Paar met kinderen;1.6;38.8;20.7
2349;Mill en Sint Hubert;Eenoudergezin;0.2;31.7;21.3
2350;Nuenen, Gerwen en Nederwetten;Totaal particulier huishouden;9.0;37.1;24.7
2351;Nuenen, Gerwen en Nederwetten;Eenpersoonshuishouden;1.8;21.7;21.7
2352;Nuenen, Gerwen en Nederwetten;Paar zonder kinderen;3.3;37.5;27.4
2353;Nuenen, Gerwen en Nederwetten;Paar met kinderen;3.2;45.8;24.3
2354;Nuenen, Gerwen en Nederwetten;Eenoudergezin;0.4;27.2;18.4
2355;Oirschot;Totaal particulier huishouden;6.5;34.2;22.2
2356;Oirschot;Eenpersoonshuishouden;1.4;18.8;18.8
2357;Oirschot;Paar zonder kinderen;2.1;34.2;25.0
2358;Oirschot;Paar met kinderen;2.5;41.8;21.9
2359;Oirschot;Eenoudergezin;0.2;30.5;20.5
2360;Oisterwijk;Totaal particulier huishouden;10.1;34.2;22.9
2361;Oisterwijk;Eenpersoonshuishouden;2.6;19.7;19.7
2362;Oisterwijk;Paar zonder kinderen;3.3;34.7;25.3
2363;Oisterwijk;Paar met kinderen;3.5;44.5;23.6
2364;Oisterwijk;Eenoudergezin;0.4;26.2;17.5
2365;Oosterhout;Totaal particulier huishouden;21.8;31.6;21.5
2366;Oosterhout;Eenpersoonshuishouden;5.8;18.3;18.3
2367;Oosterhout;Paar zonder kinderen;7.4;32.4;23.7
2368;Oosterhout;Paar met kinderen;6.8;41.3;22.2
2369;Oosterhout;Eenoudergezin;0.9;25.3;17.2
2370;Oss;Totaal particulier huishouden;30.5;30.8;20.8
2371;Oss;Eenpersoonshuishouden;8.3;18.0;18.0
2372;Oss;Paar zonder kinderen;9.6;31.9;23.3
2373;Oss;Paar met kinderen;9.9;39.7;21.2
2374;Oss;Eenoudergezin;1.4;24.2;16.4
2375;Rucphen;Totaal particulier huishouden;8.8;31.5;20.6
2376;Rucphen;Eenpersoonshuishouden;1.6;16.0;16.0
2377;Rucphen;Paar zonder kinderen;3.1;29.3;21.4
2378;Rucphen;Paar met kinderen;3.1;39.2;21.5
2379;Rucphen;Eenoudergezin;0.4;28.0;19.5
2380;Schijndel;Totaal particulier huishouden;8.9;32.2;21.1
2381;Schijndel;Eenpersoonshuishouden;2.0;17.8;17.8
2382;Schijndel;Paar zonder kinderen;2.9;31.4;22.9
2383;Schijndel;Paar met kinderen;3.3;41.3;21.9
2384;Schijndel;Eenoudergezin;0.4;24.8;17.0
2385;Sint-Michielsgestel;Totaal particulier huishouden;10.5;33.9;22.2
2386;Sint-Michielsgestel;Eenpersoonshuishouden;2.3;18.9;18.9
2387;Sint-Michielsgestel;Paar zonder kinderen;3.4;33.0;24.1
2388;Sint-Michielsgestel;Paar met kinderen;3.9;42.9;22.7
2389;Sint-Michielsgestel;Eenoudergezin;0.4;28.0;18.6
2390;Sint-Oedenrode;Totaal particulier huishouden;6.4;33.0;21.7
2391;Sint-Oedenrode;Eenpersoonshuishouden;1.4;19.0;19.0
2392;Sint-Oedenrode;Paar zonder kinderen;2.3;31.9;23.3
2393;Sint-Oedenrode;Paar met kinderen;2.3;40.8;21.6
2394;Sint-Oedenrode;Eenoudergezin;0.2;28.0;17.8
2395;Someren;Totaal particulier huishouden;6.7;31.9;20.5
2396;Someren;Eenpersoonshuishouden;1.5;17.8;17.8
2397;Someren;Paar zonder kinderen;2.0;29.9;21.9
2398;Someren;Paar met kinderen;2.7;40.0;21.1
2399;Someren;Eenoudergezin;0.2;26.3;17.2
2400;Son en Breugel;Totaal particulier huishouden;6.1;35.1;24.1
2401;Son en Breugel;Eenpersoonshuishouden;1.4;20.6;20.6
2402;Son en Breugel;Paar zonder kinderen;2.4;38.2;27.9
2403;Son en Breugel;Paar met kinderen;1.9;41.8;22.4
2404;Son en Breugel;Eenoudergezin;0.2;29.3;19.8
2405;Steenbergen;Totaal particulier huishouden;9.3;31.4;21.0
2406;Steenbergen;Eenpersoonshuishouden;2.1;17.5;17.5
2407;Steenbergen;Paar zonder kinderen;3.4;30.5;22.2
2408;Steenbergen;Paar met kinderen;3.2;41.1;22.2
2409;Steenbergen;Eenoudergezin;0.3;26.1;17.9
2410;Waterland;Totaal particulier huishouden;7.0;36.0;24.3
2411;Waterland;Eenpersoonshuishouden;1.9;19.8;19.8
2412;Waterland;Paar zonder kinderen;2.4;37.9;27.7
2413;Waterland;Paar met kinderen;2.3;47.4;25.2
2414;Waterland;Eenoudergezin;0.2;28.7;19.3
2415;Tilburg;Totaal particulier huishouden;82.3;28.5;20.1
2416;Tilburg;Eenpersoonshuishouden;28.5;17.6;17.6
2417;Tilburg;Paar zonder kinderen;25.2;31.4;22.9
2418;Tilburg;Paar met kinderen;21.0;39.7;21.3
2419;Tilburg;Eenoudergezin;4.5;21.5;14.6
2420;Uden;Totaal particulier huishouden;16.1;31.5;21.3
2421;Uden;Eenpersoonshuishouden;4.4;18.0;18.0
2422;Uden;Paar zonder kinderen;5.2;32.9;24.0
2423;Uden;Paar met kinderen;5.2;40.7;21.6
2424;Uden;Eenoudergezin;0.6;26.2;17.4
2425;Valkenswaard;Totaal particulier huishouden;13.1;30.4;20.9
2426;Valkenswaard;Eenpersoonshuishouden;3.7;17.6;17.6
2427;Valkenswaard;Paar zonder kinderen;4.6;31.7;23.1
2428;Valkenswaard;Paar met kinderen;4.0;40.6;21.8
2429;Valkenswaard;Eenoudergezin;0.5;26.7;18.4
2430;Veghel;Totaal particulier huishouden;13.5;33.0;21.5
2431;Veghel;Eenpersoonshuishouden;3.1;18.7;18.7
2432;Veghel;Paar zonder kinderen;4.1;32.1;23.4
2433;Veghel;Paar met kinderen;5.1;41.4;21.8
2434;Veghel;Eenoudergezin;0.5;29.0;19.4
2435;Veldhoven;Totaal particulier huishouden;17.1;32.2;21.8
2436;Veldhoven;Eenpersoonshuishouden;4.5;18.5;18.5
2437;Veldhoven;Paar zonder kinderen;5.7;32.8;24.0
2438;Veldhoven;Paar met kinderen;5.6;42.2;22.6
2439;Veldhoven;Eenoudergezin;0.7;25.8;17.2
2440;Vught;Totaal particulier huishouden;10.1;34.6;24.0
2441;Vught;Eenpersoonshuishouden;3.1;21.4;21.4
2442;Vught;Paar zonder kinderen;3.1;38.0;27.8
2443;Vught;Paar met kinderen;3.1;44.5;23.8
2444;Vught;Eenoudergezin;0.5;26.0;17.5
2445;Waalre;Totaal particulier huishouden;6.7;36.1;24.8
2446;Waalre;Eenpersoonshuishouden;1.8;21.8;21.8
2447;Waalre;Paar zonder kinderen;2.4;38.6;28.2
2448;Waalre;Paar met kinderen;2.0;45.9;24.3
2449;Waalre;Eenoudergezin;0.2;28.8;18.6
2450;Waalwijk;Totaal particulier huishouden;18.3;31.2;21.0
2451;Waalwijk;Eenpersoonshuishouden;4.6;17.4;17.4
2452;Waalwijk;Paar zonder kinderen;6.2;31.8;23.2
2453;Waalwijk;Paar met kinderen;6.0;40.8;21.8
2454;Waalwijk;Eenoudergezin;0.9;26.3;17.6
2455;Werkendam;Totaal particulier huishouden;9.7;33.4;21.5
2456;Werkendam;Eenpersoonshuishouden;2.0;17.1;17.1
2457;Werkendam;Paar zonder kinderen;3.0;32.1;23.4
2458;Werkendam;Paar met kinderen;4.0;41.8;22.1
2459;Werkendam;Eenoudergezin;0.3;31.3;21.2
2460;Woensdrecht;Totaal particulier huishouden;8.6;31.0;20.8
2461;Woensdrecht;Eenpersoonshuishouden;1.9;16.7;16.7
2462;Woensdrecht;Paar zonder kinderen;3.2;32.0;23.4
2463;Woensdrecht;Paar met kinderen;2.8;39.1;21.1
2464;Woensdrecht;Eenoudergezin;0.3;24.3;16.5
2465;Woudrichem;Totaal particulier huishouden;5.3;33.6;21.7
2466;Woudrichem;Eenpersoonshuishouden;1.1;17.9;17.9
2467;Woudrichem;Paar zonder kinderen;1.7;32.2;23.5
2468;Woudrichem;Paar met kinderen;2.1;42.5;22.3
2469;Woudrichem;Eenoudergezin;0.2;27.6;18.7
2470;Zundert;Totaal particulier huishouden;7.8;32.4;21.4
2471;Zundert;Eenpersoonshuishouden;1.8;17.8;17.8
2472;Zundert;Paar zonder kinderen;2.8;30.9;22.6
2473;Zundert;Paar met kinderen;2.7;41.7;22.1
2474;Zundert;Eenoudergezin;0.2;30.7;20.9
2475;Wormerland;Totaal particulier huishouden;6.2;33.0;22.2
2476;Wormerland;Eenpersoonshuishouden;1.6;18.8;18.8
2477;Wormerland;Paar zonder kinderen;2.2;33.3;24.3
2478;Wormerland;Paar met kinderen;2.0;43.7;23.1
2479;Wormerland;Eenoudergezin;0.2;25.5;16.9
2480;Onderbanken;Totaal particulier huishouden;3.3;29.8;19.9
2481;Onderbanken;Eenpersoonshuishouden;0.7;17.2;17.2
2482;Onderbanken;Paar zonder kinderen;1.1;28.8;21.0
2483;Onderbanken;Paar met kinderen;1.1;37.6;20.4
2484;Onderbanken;Eenoudergezin;0.2;22.2;15.2
2485;Landgraaf;Totaal particulier huishouden;16.9;28.4;19.7
2486;Landgraaf;Eenpersoonshuishouden;4.6;17.0;17.0
2487;Landgraaf;Paar zonder kinderen;5.8;29.2;21.3
2488;Landgraaf;Paar met kinderen;5.0;37.8;20.6
2489;Landgraaf;Eenoudergezin;0.9;23.6;16.4
2490;Arcen en Velden;Totaal particulier huishouden;3.4;32.7;21.6
2491;Arcen en Velden;Eenpersoonshuishouden;0.7;18.5;18.5
2492;Arcen en Velden;Paar zonder kinderen;1.2;32.8;23.9
2493;Arcen en Velden;Paar met kinderen;1.3;40.1;21.3
2494;Arcen en Velden;Eenoudergezin;0.1;27.3;18.3
2495;Beek (L.);Totaal particulier huishouden;7.0;31.4;21.4
2496;Beek (L.);Eenpersoonshuishouden;1.8;18.2;18.2
2497;Beek (L.);Paar zonder kinderen;2.4;32.1;23.4
2498;Beek (L.);Paar met kinderen;2.2;40.6;21.9
2499;Beek (L.);Eenoudergezin;0.3;26.8;18.5
2500;Beesel;Totaal particulier huishouden;5.3;30.4;20.2
2501;Beesel;Eenpersoonshuishouden;1.2;17.2;17.2
2502;Beesel;Paar zonder kinderen;1.8;29.7;21.7
2503;Beesel;Paar met kinderen;2.0;38.6;20.7
2504;Beesel;Eenoudergezin;0.2;27.4;18.2
2505;Bergen (L.);Totaal particulier huishouden;5.1;31.2;20.5
