ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
3240;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;1993;;;;
3241;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;1994;;;;
3242;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;1995;511.0;577.0;377.0;725.0
3243;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;1996;528.0;595.0;396.0;769.0
3244;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;1997;534.0;595.0;411.0;786.0
3245;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;1998;552.0;615.0;427.0;816.0
3246;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;1999;571.0;642.0;449.0;854.0
3247;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2000;593.0;665.0;468.0;886.0
3248;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2001;616.0;683.0;493.0;918.0
3249;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2002;628.0;695.0;496.0;917.0
3250;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2003;621.0;688.0;489.0;906.0
3251;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2004;627.0;699.0;495.0;933.0
3252;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2005;618.0;691.0;491.0;916.0
3253;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2006;640.0;717.0;513.0;950.0
3254;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2007;670.0;755.0;541.0;1006.0
3255;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2008;691.0;779.0;561.0;1045.0
3256;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2009;691.0;783.0;567.0;1051.0
3257;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2010;668.0;766.0;552.0;1028.0
3258;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2011;674.0;778.0;560.0;1041.0
3259;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2012;680.0;784.0;564.0;1046.0
3260;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2013;672.0;775.0;556.0;1038.0
3261;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2014;684.0;788.0;565.0;1063.0
3262;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2015;695.0;805.0;578.0;1082.0
3263;Totaal mannen en vrouwen;Totaal;M Specialistische zakelijke diensten;2016;704.0;812.0;587.0;1106.0
3264;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1969;;;;
3265;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1970;;;;
3266;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1971;;;;
3267;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1972;;;;
3268;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1973;;;;
3269;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1974;;;;
3270;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1975;;;;
3271;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1976;;;;
3272;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1977;;;;
3273;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1978;;;;
3274;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1979;;;;
3275;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1980;;;;
3276;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1981;;;;
3277;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1982;;;;
3278;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1983;;;;
3279;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1984;;;;
3280;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1985;;;;
3281;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1986;;;;
3282;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1987;;;;
3283;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1988;;;;
3284;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1989;;;;
3285;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1990;;;;
3286;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1991;;;;
3287;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1992;;;;
3288;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1993;;;;
3289;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1994;;;;
3290;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1995;59.0;64.0;52.0;97.0
3291;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1996;61.0;66.0;53.0;103.0
3292;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1997;63.0;66.0;54.0;101.0
3293;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1998;67.0;72.0;57.0;105.0
3294;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;1999;66.0;71.0;57.0;107.0
3295;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2000;68.0;74.0;59.0;104.0
3296;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2001;71.0;75.0;60.0;107.0
3297;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2002;75.0;80.0;63.0;111.0
3298;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2003;75.0;80.0;63.0;111.0
3299;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2004;75.0;81.0;64.0;114.0
3300;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2005;76.0;83.0;65.0;114.0
3301;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2006;77.0;84.0;66.0;114.0
3302;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2007;80.0;89.0;68.0;119.0
3303;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2008;83.0;93.0;71.0;123.0
3304;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2009;83.0;94.0;71.0;123.0
3305;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2010;79.0;91.0;69.0;118.0
3306;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2011;79.0;92.0;67.0;117.0
3307;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2012;76.0;89.0;66.0;113.0
3308;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2013;75.0;87.0;64.0;113.0
3309;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2014;74.0;85.0;63.0;111.0
3310;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2015;73.0;85.0;62.0;110.0
3311;Totaal mannen en vrouwen;Totaal;68 Verhuur en handel van onroerend goed;2016;73.0;85.0;63.0;112.0
3312;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1969;;;;
3313;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1970;;;;
3314;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1971;;;;
3315;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1972;;;;
3316;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1973;;;;
3317;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1974;;;;
3318;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1975;;;;
3319;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1976;;;;
3320;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1977;;;;
3321;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1978;;;;
3322;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1979;;;;
3323;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1980;;;;
3324;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1981;;;;
3325;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1982;;;;
3326;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1983;;;;
3327;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1984;;;;
3328;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1985;;;;
3329;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1986;;;;
3330;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1987;;;;
3331;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1988;;;;
3332;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1989;;;;
3333;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1990;;;;
3334;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1991;;;;
3335;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1992;;;;
3336;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1993;;;;
3337;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1994;;;;
3338;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1995;227.0;248.0;205.0;377.0
3339;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1996;240.0;260.0;212.0;398.0
3340;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1997;240.0;258.0;218.0;402.0
3341;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1998;252.0;269.0;226.0;417.0
3342;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;1999;266.0;286.0;240.0;439.0
3343;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2000;282.0;304.0;253.0;466.0
3344;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2001;299.0;320.0;268.0;494.0
3345;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2002;311.0;334.0;274.0;502.0
3346;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2003;308.0;331.0;268.0;493.0
3347;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2004;312.0;339.0;272.0;505.0
3348;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2005;308.0;336.0;270.0;495.0
3349;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2006;322.0;353.0;283.0;515.0
3350;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2007;339.0;374.0;297.0;544.0
3351;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2008;353.0;390.0;309.0;566.0
3352;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2009;355.0;395.0;313.0;572.0
3353;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2010;332.0;374.0;296.0;542.0
3354;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2011;338.0;383.0;302.0;553.0
3355;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2012;342.0;387.0;304.0;556.0
3356;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2013;336.0;381.0;298.0;548.0
3357;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2014;343.0;388.0;303.0;561.0
3358;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2015;348.0;396.0;309.0;570.0
3359;Totaal mannen en vrouwen;Totaal;69-70 Juridisch en managementadvies;2016;354.0;401.0;314.0;584.0
3360;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1969;;;;
3361;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1970;;;;
3362;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1971;;;;
3363;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1972;;;;
3364;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1973;;;;
3365;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1974;;;;
3366;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1975;;;;
3367;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1976;;;;
3368;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1977;;;;
3369;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1978;;;;
3370;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1979;;;;
3371;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1980;;;;
3372;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1981;;;;
3373;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1982;;;;
3374;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1983;;;;
3375;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1984;;;;
3376;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1985;;;;
3377;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1986;;;;
3378;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1987;;;;
3379;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1988;;;;
3380;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1989;;;;
3381;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1990;;;;
3382;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1991;;;;
3383;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1992;;;;
3384;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1993;;;;
3385;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1994;;;;
3386;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1995;312.0;340.0;278.0;524.0
3387;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1996;332.0;362.0;294.0;561.0
3388;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1997;335.0;359.0;304.0;570.0
3389;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1998;349.0;375.0;315.0;592.0
3390;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;1999;367.0;397.0;334.0;624.0
3391;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2000;388.0;420.0;351.0;653.0
3392;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2001;411.0;440.0;371.0;688.0
3393;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2002;424.0;454.0;374.0;688.0
3394;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2003;419.0;450.0;370.0;682.0
3395;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2004;423.0;459.0;372.0;696.0
3396;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2005;419.0;455.0;371.0;684.0
3397;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2006;437.0;476.0;388.0;711.0
3398;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2007;460.0;505.0;408.0;750.0
3399;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2008;479.0;526.0;425.0;782.0
3400;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2009;481.0;530.0;428.0;786.0
3401;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2010;456.0;508.0;410.0;754.0
3402;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2011;460.0;516.0;414.0;762.0
3403;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2012;464.0;520.0;415.0;763.0
3404;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2013;460.0;515.0;410.0;759.0
3405;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2014;469.0;525.0;417.0;778.0
3406;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2015;475.0;533.0;425.0;788.0
3407;Totaal mannen en vrouwen;Totaal;69-71 Management- en technisch advies;2016;481.0;540.0;431.0;805.0
3408;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1969;;;;
3409;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1970;;;;
3410;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1971;;;;
3411;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1972;;;;
3412;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1973;;;;
3413;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1974;;;;
3414;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1975;;;;
3415;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1976;;;;
3416;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1977;;;;
3417;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1978;;;;
3418;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1979;;;;
3419;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1980;;;;
3420;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1981;;;;
3421;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1982;;;;
3422;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1983;;;;
3423;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1984;;;;
3424;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1985;;;;
3425;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1986;;;;
3426;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1987;;;;
3427;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1988;;;;
3428;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1989;;;;
3429;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1990;;;;
3430;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1991;;;;
3431;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1992;;;;
3432;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1993;;;;
3433;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1994;;;;
3434;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1995;85.0;92.0;73.0;147.0
3435;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1996;93.0;102.0;82.0;164.0
3436;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1997;95.0;101.0;86.0;169.0
3437;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1998;97.0;106.0;90.0;175.0
3438;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;1999;101.0;111.0;95.0;185.0
3439;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2000;106.0;116.0;97.0;188.0
3440;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2001;112.0;120.0;103.0;193.0
3441;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2002;113.0;120.0;100.0;187.0
3442;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2003;112.0;120.0;101.0;189.0
3443;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2004;111.0;120.0;101.0;192.0
3444;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2005;111.0;119.0;101.0;190.0
3445;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2006;115.0;123.0;105.0;196.0
3446;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2007;121.0;131.0;111.0;206.0
3447;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2008;127.0;136.0;116.0;216.0
3448;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2009;126.0;135.0;115.0;215.0
3449;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2010;123.0;134.0;114.0;212.0
3450;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2011;122.0;133.0;113.0;210.0
3451;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2012;122.0;133.0;111.0;207.0
3452;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2013;124.0;135.0;112.0;211.0
3453;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2014;126.0;137.0;115.0;217.0
3454;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2015;126.0;138.0;116.0;218.0
3455;Totaal mannen en vrouwen;Totaal;71 Architecten-, ingenieursbureaus e.d.;2016;128.0;138.0;117.0;221.0
3456;Totaal mannen en vrouwen;Totaal;72 Research;1969;;;;
3457;Totaal mannen en vrouwen;Totaal;72 Research;1970;;;;
3458;Totaal mannen en vrouwen;Totaal;72 Research;1971;;;;
3459;Totaal mannen en vrouwen;Totaal;72 Research;1972;;;;
3460;Totaal mannen en vrouwen;Totaal;72 Research;1973;;;;
3461;Totaal mannen en vrouwen;Totaal;72 Research;1974;;;;
3462;Totaal mannen en vrouwen;Totaal;72 Research;1975;;;;
3463;Totaal mannen en vrouwen;Totaal;72 Research;1976;;;;
3464;Totaal mannen en vrouwen;Totaal;72 Research;1977;;;;
3465;Totaal mannen en vrouwen;Totaal;72 Research;1978;;;;
3466;Totaal mannen en vrouwen;Totaal;72 Research;1979;;;;
3467;Totaal mannen en vrouwen;Totaal;72 Research;1980;;;;
3468;Totaal mannen en vrouwen;Totaal;72 Research;1981;;;;
3469;Totaal mannen en vrouwen;Totaal;72 Research;1982;;;;
3470;Totaal mannen en vrouwen;Totaal;72 Research;1983;;;;
